year,age_gr,sex,plj0078,proportion,n,lower_confidence,upper_confidence
1995,18-29 J.,maennlich,Gar nicht,0.04557498675145734,17246,0.04246222370289335,0.04868774980002133
1995,30-45 J.,weiblich,In mancher Beziehung,0.04345521992580816,17246,0.0404123351340396,0.046498104717576726
1995,46-65 J.,weiblich,In mancher Beziehung,0.03815580286168521,17246,0.035296602808691784,0.04101500291467864
1995,46-65 J.,weiblich,Kaum,0.033386327503974564,17246,0.030705167871519952,0.036067487136429176
1995,18-29 J.,weiblich,Kaum,0.03285638579756227,17246,0.03019586131665554,0.035516910278469
1995,18-29 J.,maennlich,Kaum,0.0296767355590885,17246,0.027144068125764816,0.032209402992412185
1995,30-45 J.,weiblich,Kaum,0.029146793852676205,17246,0.02663615607305593,0.03165743163229648
1995,30-45 J.,maennlich,Kaum,0.026497085320614733,17246,0.02410002170106714,0.028894148940162324
1995,46-65 J.,maennlich,Ueberwiegend,0.020137784843667197,17246,0.018041258932804977,0.02223431075452942
1995,18-29 J.,maennlich,Ueberwiegend,0.020137784843667197,17246,0.018041258932804977,0.02223431075452942
1995,18-29 J.,weiblich,Ueberwiegend,0.0196078431372549,17246,0.0175385276575448,0.021677158616965002
1995,18-29 J.,maennlich,Voll und ganz,0.014308426073131956,17246,0.01253595835355214,0.01608089379271177
1995,46-65 J.,weiblich,Ueberwiegend,0.013248542660307366,17246,0.011542068081698583,0.01495501723891615
1995,30-45 J.,weiblich,Ueberwiegend,0.009009009009009009,17246,0.007598794286797418,0.0104192237312206
1995,18-29 J.,weiblich,Voll und ganz,0.008479067302596715,17246,0.0071105923105312455,0.009847542294662184
1995,30-45 J.,maennlich,Ueberwiegend,0.00794912559618442,17246,0.006623751335868146,0.009274499856500692
1995,66 und älter,maennlich,Gar nicht,0.00794912559618442,17246,0.006623751335868146,0.009274499856500692
1995,66 und älter,weiblich,Gar nicht,0.005299417064122946,17246,0.004215809278795938,0.006383024849449955
1995,66 und älter,maennlich,In mancher Beziehung,0.0047694753577106515,17246,0.003741200945199118,0.005797749770222185
1995,66 und älter,maennlich,Kaum,0.0042395336512983575,17246,0.003269809160907078,0.005209258141689637
1995,30-45 J.,maennlich,Voll und ganz,0.0037095919448860626,17246,0.002802256399490994,0.004616927490281131
1995,46-65 J.,maennlich,Voll und ganz,0.0037095919448860626,17246,0.002802256399490994,0.004616927490281131
1995,30-45 J.,weiblich,Voll und ganz,0.003179650238473768,17246,0.002339397370912962,0.004019903106034574
1995,46-65 J.,weiblich,Voll und ganz,0.001589825119236884,17246,0.0009952030048071864,0.0021844472336665817
1995,66 und älter,weiblich,Kaum,0.001589825119236884,17246,0.0009952030048071864,0.0021844472336665817
1995,66 und älter,maennlich,Ueberwiegend,0.0005299417064122947,17246,0.00018645429545099599,0.0008734291173735934
1995,66 und älter,maennlich,Voll und ganz,0.0005299417064122947,17246,0.00018645429545099599,0.0008734291173735934
1995,66 und älter,weiblich,Voll und ganz,0.0005299417064122947,17246,0.00018645429545099599,0.0008734291173735934
1995,66 und älter,weiblich,In mancher Beziehung,0.0005299417064122947,17246,0.00018645429545099599,0.0008734291173735934
1995,66 und älter,weiblich,Ueberwiegend,0.0005299417064122947,17246,0.00018645429545099599,0.0008734291173735934
1997,18-29 J.,maennlich,In mancher Beziehung,0.05132823052678973,16487,0.04795984814355924,0.054696612910020224
1997,46-65 J.,weiblich,Gar nicht,0.050877982890589826,16487,0.04752361093204257,0.054232354849137084
1997,46-65 J.,maennlich,In mancher Beziehung,0.05042773525438991,16487,0.04708744662601373,0.053768023882766094
1997,30-45 J.,weiblich,In mancher Beziehung,0.04907699234579019,16487,0.045779400505944756,0.05237458418563562
1997,30-45 J.,maennlich,In mancher Beziehung,0.04907699234579019,16487,0.045779400505944756,0.05237458418563562
1997,18-29 J.,weiblich,In mancher Beziehung,0.04817649707339036,16487,0.04490775183051483,0.05144524231626589
1997,46-65 J.,maennlich,Gar nicht,0.04817649707339036,16487,0.04490775183051483,0.05144524231626589
1997,46-65 J.,maennlich,Kaum,0.043674020711391266,16487,0.0405544142069937,0.046793627215788836
1997,46-65 J.,weiblich,Kaum,0.037370553804592525,16487,0.034475347002390466,0.040265760606794584
1997,30-45 J.,weiblich,Gar nicht,0.03692030616839262,16487,0.03404192030991191,0.03979869202687333
1997,30-45 J.,maennlich,Gar nicht,0.036470058532192706,16487,0.03360860900423895,0.039331508060146465
1997,18-29 J.,weiblich,Gar nicht,0.033318325078793336,16487,0.03057884229212811,0.03605780786545856
1997,30-45 J.,weiblich,Kaum,0.03286807744259343,16487,0.03014653405460863,0.035589620830578234
1997,30-45 J.,maennlich,Kaum,0.03286807744259343,16487,0.03014653405460863,0.035589620830578234
1997,18-29 J.,weiblich,Ueberwiegend,0.031967582170193604,16487,0.029282329864542878,0.03465283447584433
1997,30-45 J.,maennlich,Ueberwiegend,0.028815848716794237,16487,0.02626225528043001,0.03136944215315846
1997,46-65 J.,weiblich,In mancher Beziehung,0.027915353444394417,16487,0.02540081164249703,0.030429895246291805
1997,18-29 J.,maennlich,Gar nicht,0.027915353444394417,16487,0.02540081164249703,0.030429895246291805
1997,18-29 J.,maennlich,Ueberwiegend,0.027465105808194508,16487,0.024970347446544326,0.02995986416984469
1997,18-29 J.,maennlich,Kaum,0.024763619990995047,16487,0.022391442040887225,0.02713579794110287
1997,18-29 J.,weiblich,Kaum,0.024313372354795137,16487,0.02196231605344992,0.026664428656140354
1997,46-65 J.,maennlich,Ueberwiegend,0.023863124718595228,16487,0.02153340182409623,0.026192847613094226
1997,30-45 J.,weiblich,Voll und ganz,0.02296262944619541,16487,0.020676232408257854,0.025249026484132964
1997,30-45 J.,weiblich,Ueberwiegend,0.0225123818099955,16487,0.020247989831567573,0.024776773788423426
1997,18-29 J.,maennlich,Voll und ganz,0.018009905447996397,16487,0.01597991253237216,0.020039898363620634
1997,30-45 J.,maennlich,Voll und ganz,0.017109410175596577,16487,0.015129910841453424,0.01908890950973973
1997,18-29 J.,weiblich,Voll und ganz,0.017109410175596577,16487,0.015129910841453424,0.01908890950973973
1997,46-65 J.,weiblich,Voll und ganz,0.014407924358397118,16487,0.012588916548185789,0.01622693216860845
1997,46-65 J.,weiblich,Ueberwiegend,0.014407924358397118,16487,0.012588916548185789,0.01622693216860845
1997,46-65 J.,maennlich,Voll und ganz,0.013057181449797388,16487,0.011324351411774548,0.014790011487820227
1997,66 und älter,maennlich,In mancher Beziehung,0.00675371454299865,16487,0.005503498471584602,0.008003930614412697
1997,66 und älter,maennlich,Voll und ganz,0.006303466906798739,16487,0.005095369705429021,0.007511564108168457
1997,66 und älter,weiblich,Voll und ganz,0.00585321927059883,16487,0.004688803967267081,0.0070176345739305784
1997,66 und älter,weiblich,Gar nicht,0.00495272399819901,16487,0.0038811327123972955,0.006024315284000724
1997,66 und älter,maennlich,Kaum,0.004502476361999099,16487,0.0034805230272996375,0.005524429696698561
1997,66 und älter,maennlich,Gar nicht,0.00405222872579919,16487,0.003082499443606999,0.00502195800799138
1997,66 und älter,weiblich,Kaum,0.0036019810895992796,16487,0.0026875049165258286,0.0045164572626727306
1997,66 und älter,weiblich,In mancher Beziehung,0.0027014858171994596,16487,0.0019091684340148004,0.0034938032003841188
1997,66 und älter,weiblich,Ueberwiegend,0.0022512381809995496,16487,0.0015277914242191868,0.0029746849377799123
1997,66 und älter,maennlich,Ueberwiegend,0.0018009905447996398,16487,0.0011537741111115603,0.0024482069784877193
1999,30-45 J.,maennlich,In mancher Beziehung,0.060756972111553786,17396,0.057207053281268655,0.06430689094183892
1999,18-29 J.,maennlich,In mancher Beziehung,0.052290836653386456,17396,0.04898271320935971,0.055598960097413205
1999,30-45 J.,weiblich,In mancher Beziehung,0.05079681274900399,17396,0.04753372165882891,0.054059903839179066
1999,46-65 J.,maennlich,In mancher Beziehung,0.04880478087649402,17396,0.04560295739841557,0.052006604354572473
1999,18-29 J.,weiblich,In mancher Beziehung,0.04880478087649402,17396,0.04560295739841557,0.052006604354572473
1999,46-65 J.,weiblich,Gar nicht,0.045816733067729085,17396,0.04270960374569136,0.04892386238976681
1999,46-65 J.,maennlich,Kaum,0.04133466135458167,17396,0.03837649851952148,0.04429282418964186
1999,46-65 J.,weiblich,In mancher Beziehung,0.04133466135458167,17396,0.03837649851952148,0.04429282418964186
1999,46-65 J.,maennlich,Gar nicht,0.037848605577689244,17396,0.035012789760226926,0.04068442139515156
1999,30-45 J.,maennlich,Ueberwiegend,0.03386454183266932,17396,0.0311765806994974,0.03655250296584124
1999,18-29 J.,maennlich,Ueberwiegend,0.03336653386454183,17396,0.030697722781921493,0.03603534494716217
1999,30-45 J.,maennlich,Kaum,0.03237051792828685,17396,0.029740487688370256,0.035000548168203444
1999,30-45 J.,weiblich,Ueberwiegend,0.030876494023904383,17396,0.028305891520766492,0.033447096527042273
1999,30-45 J.,weiblich,Kaum,0.030378486055776893,17396,0.027828043438968355,0.03292892867258543
1999,30-45 J.,weiblich,Gar nicht,0.030378486055776893,17396,0.027828043438968355,0.03292892867258543
1999,46-65 J.,weiblich,Kaum,0.02888446215139442,17396,0.0263956107596202,0.03137331354316864
1999,30-45 J.,maennlich,Gar nicht,0.02888446215139442,17396,0.0263956107596202,0.03137331354316864
1999,18-29 J.,weiblich,Ueberwiegend,0.02888446215139442,17396,0.0263956107596202,0.03137331354316864
1999,18-29 J.,weiblich,Kaum,0.0249003984063745,17396,0.022584822568166463,0.02721597424458254
1999,18-29 J.,maennlich,Kaum,0.023406374501992032,17396,0.021159621197130364,0.0256531278068537
1999,18-29 J.,maennlich,Voll und ganz,0.022908366533864542,17396,0.020685076707177178,0.025131656360551907
1999,18-29 J.,weiblich,Gar nicht,0.02141434262948207,17396,0.019263130843928226,0.023565554415035914
1999,30-45 J.,weiblich,Voll und ganz,0.02091633466135458,17396,0.018789743202157365,0.023042926120551796
1999,30-45 J.,maennlich,Voll und ganz,0.02041832669322709,17396,0.018316670017120038,0.022519983369334143
1999,46-65 J.,maennlich,Voll und ganz,0.02041832669322709,17396,0.018316670017120038,0.022519983369334143
1999,18-29 J.,weiblich,Voll und ganz,0.01942231075697211,17396,0.01737151304153916,0.021473108472405064
1999,46-65 J.,weiblich,Voll und ganz,0.01942231075697211,17396,0.01737151304153916,0.021473108472405064
1999,46-65 J.,maennlich,Ueberwiegend,0.018426294820717132,17396,0.016427759456380347,0.020424830185053918
1999,46-65 J.,weiblich,Ueberwiegend,0.01693227091633466,17396,0.01501501230940404,0.018849529523265282
1999,18-29 J.,maennlich,Gar nicht,0.012948207171314742,17396,0.011268219237712282,0.014628195104917202
1999,66 und älter,maennlich,In mancher Beziehung,0.008964143426294821,17396,0.007563490754169608,0.010364796098420035
1999,66 und älter,weiblich,Voll und ganz,0.008964143426294821,17396,0.007563490754169608,0.010364796098420035
1999,66 und älter,maennlich,Kaum,0.007470119521912351,17396,0.006190540998386946,0.008749698045437756
1999,66 und älter,maennlich,Voll und ganz,0.00597609561752988,17396,0.004830744734772289,0.007121446500287472
1999,66 und älter,weiblich,Gar nicht,0.005478087649402391,17396,0.004381223003865388,0.0065749522949393934
1999,66 und älter,weiblich,Kaum,0.0049800796812749,17396,0.003933998461438479,0.006026160901111322
1999,66 und älter,maennlich,Gar nicht,0.004482071713147411,17396,0.0034894236142574177,0.005474719812037404
1999,66 und älter,weiblich,Ueberwiegend,0.00249003984063745,17396,0.0017494237552923028,0.0032306559259825977
1999,66 und älter,maennlich,Ueberwiegend,0.00199203187250996,17396,0.001329439369566005,0.0026546243754539153
1999,66 und älter,weiblich,In mancher Beziehung,0.00199203187250996,17396,0.001329439369566005,0.0026546243754539153
2001,30-45 J.,maennlich,In mancher Beziehung,0.06648731744811684,27798,0.06355859097543295,0.06941604392080072
2001,30-45 J.,weiblich,In mancher Beziehung,0.0541890853189854,27798,0.051527702388919065,0.05685046824905173
2001,46-65 J.,maennlich,In mancher Beziehung,0.05265180630284397,27798,0.05002631400109683,0.0552772986045911
2001,46-65 J.,weiblich,In mancher Beziehung,0.04573405073020753,27798,0.04327818938013057,0.048189912080284496
2001,30-45 J.,weiblich,Ueberwiegend,0.0441967717140661,27798,0.0417805943203872,0.046612949107745
2001,18-29 J.,maennlich,In mancher Beziehung,0.04073789392774789,27798,0.03841399504594679,0.04306179280954899
2001,18-29 J.,weiblich,In mancher Beziehung,0.03996925441967717,27798,0.037666461473318494,0.04227204736603585
2001,30-45 J.,maennlich,Ueberwiegend,0.03727901614142967,27798,0.03505195707266549,0.03950607521019385
2001,46-65 J.,maennlich,Kaum,0.03420445810914681,27798,0.032067808776752416,0.036341107441541204
2001,30-45 J.,weiblich,Kaum,0.033820138355111454,27798,0.03169510389738848,0.03594517281283443
2001,18-29 J.,maennlich,Ueberwiegend,0.033051498847040735,27798,0.030949915841607736,0.03515308185247373
2001,18-29 J.,weiblich,Ueberwiegend,0.03228285933897002,27798,0.030205031743734276,0.03436068693420577
2001,46-65 J.,weiblich,Kaum,0.02997694081475788,27798,0.027972311945510617,0.03198156968400514
2001,30-45 J.,maennlich,Kaum,0.028823981552651805,27798,0.02685711336303227,0.03079084974227134
2001,30-45 J.,weiblich,Voll und ganz,0.027671022290545733,27798,0.02574274932424457,0.029599295256846896
2001,18-29 J.,weiblich,Voll und ganz,0.026902382782475018,27798,0.025000328642485543,0.028804436922464493
2001,30-45 J.,maennlich,Voll und ganz,0.026518063028439662,27798,0.024629270987183784,0.02840685506969554
2001,30-45 J.,maennlich,Gar nicht,0.026133743274404306,27798,0.024258317995989338,0.028009168552819274
2001,18-29 J.,maennlich,Voll und ganz,0.026133743274404306,27798,0.024258317995989338,0.028009168552819274
2001,46-65 J.,maennlich,Ueberwiegend,0.024596464258262875,27798,0.02277559904205327,0.02641732947447248
2001,30-45 J.,weiblich,Gar nicht,0.024596464258262875,27798,0.02277559904205327,0.02641732947447248
2001,46-65 J.,maennlich,Voll und ganz,0.02382782475019216,27798,0.022034930366013478,0.02562071913437084
2001,46-65 J.,weiblich,Ueberwiegend,0.02382782475019216,27798,0.022034930366013478,0.02562071913437084
2001,46-65 J.,weiblich,Gar nicht,0.023443504996156803,27798,0.021664778174622087,0.02522223181769152
2001,18-29 J.,maennlich,Kaum,0.022674865488086088,27798,0.020924852831063365,0.02442487814510881
2001,18-29 J.,weiblich,Kaum,0.021521906225980016,27798,0.01981596047304032,0.023227851978919713
2001,46-65 J.,weiblich,Voll und ganz,0.020368946963873945,27798,0.018708347641484813,0.022029546286263076
2001,46-65 J.,maennlich,Gar nicht,0.018447348193697154,27798,0.01686546989190503,0.02002922649548928
2001,66 und älter,weiblich,Voll und ganz,0.013451191391237509,27798,0.012096972211647489,0.014805410570827529
2001,18-29 J.,weiblich,Gar nicht,0.013451191391237509,27798,0.012096972211647489,0.014805410570827529
2001,66 und älter,maennlich,In mancher Beziehung,0.012298232129131437,27798,0.011002594494178428,0.013593869764084446
2001,18-29 J.,maennlich,Gar nicht,0.009223674096848577,27798,0.008099873958556731,0.010347474235140423
2001,66 und älter,maennlich,Voll und ganz,0.008839354342813221,27798,0.007739002454917338,0.009939706230709104
2001,66 und älter,weiblich,Kaum,0.006149116064565719,27798,0.005230114490094969,0.007068117639036468
2001,66 und älter,weiblich,Gar nicht,0.005764796310530361,27798,0.004874804833370002,0.00665478778769072
2001,66 und älter,maennlich,Kaum,0.005764796310530361,27798,0.004874804833370002,0.00665478778769072
2001,66 und älter,maennlich,Ueberwiegend,0.005380476556495004,27798,0.0045204969398166045,0.006240456173173404
2001,66 und älter,weiblich,In mancher Beziehung,0.004611837048424289,27798,0.003815343047876584,0.005408331048971994
2001,66 und älter,maennlich,Gar nicht,0.002690238278247502,27798,0.002081319026641084,0.00329915752985392
2001,66 und älter,weiblich,Ueberwiegend,0.0023059185242121443,27798,0.0017420602301095665,0.002869776818314722
2003,30-45 J.,maennlich,In mancher Beziehung,0.06357254290171607,27727,0.06070059543536155,0.0664444903680706
2003,30-45 J.,weiblich,In mancher Beziehung,0.060452418096723866,27727,0.057647172699996176,0.06325766349345155
2003,30-45 J.,weiblich,Ueberwiegend,0.046021840873634944,27727,0.04355548444562949,0.0484881973016404
2003,46-65 J.,weiblich,Voll und ganz,0.044851794071762874,27727,0.04241549880176467,0.047288089341761076
2003,46-65 J.,maennlich,In mancher Beziehung,0.044851794071762874,27727,0.04241549880176467,0.047288089341761076
2003,46-65 J.,weiblich,In mancher Beziehung,0.043291731669266774,27727,0.04089622782139657,0.04568723551713698
2003,30-45 J.,maennlich,Ueberwiegend,0.042901716068642744,27727,0.04051654116532224,0.04528689097196325
2003,30-45 J.,weiblich,Kaum,0.035491419656786274,27727,0.03331361278595865,0.0376692265276139
2003,46-65 J.,maennlich,Ueberwiegend,0.035101404056162244,27727,0.03293515836604435,0.03726764974628014
2003,46-65 J.,weiblich,Kaum,0.031981279251170044,27727,0.029910210938219526,0.034052347564120566
2003,18-29 J.,weiblich,Ueberwiegend,0.03081123244929797,27727,0.028777174360036302,0.03284529053855964
2003,30-45 J.,maennlich,Kaum,0.03081123244929797,27727,0.028777174360036302,0.03284529053855964
2003,46-65 J.,maennlich,Voll und ganz,0.029641185647425898,27727,0.027644918804252978,0.03163745249059882
2003,30-45 J.,weiblich,Voll und ganz,0.028861154446177848,27727,0.02689053781962224,0.030831771072733456
2003,30-45 J.,maennlich,Voll und ganz,0.028081123244929798,27727,0.026136538490701917,0.03002570799915768
2003,46-65 J.,weiblich,Ueberwiegend,0.028081123244929798,27727,0.026136538490701917,0.03002570799915768
2003,18-29 J.,weiblich,In mancher Beziehung,0.02769110764430577,27727,0.025759686760781376,0.029622528527830167
2003,46-65 J.,maennlich,Kaum,0.02691107644305772,27727,0.025006289393660685,0.028815863492454758
2003,18-29 J.,maennlich,In mancher Beziehung,0.02574102964118565,27727,0.023876991501607103,0.027605067780764193
2003,18-29 J.,maennlich,Voll und ganz,0.0249609984399376,27727,0.023124685897212196,0.026797310982663
2003,18-29 J.,maennlich,Ueberwiegend,0.0249609984399376,27727,0.023124685897212196,0.026797310982663
2003,18-29 J.,weiblich,Voll und ganz,0.022230889235569422,27727,0.020495482798152692,0.02396629567298615
2003,46-65 J.,weiblich,Gar nicht,0.0218408736349454,27727,0.020120414391672805,0.023561332878217992
2003,46-65 J.,maennlich,Gar nicht,0.020670826833073322,27727,0.01899608487722325,0.022345568788923395
2003,30-45 J.,weiblich,Gar nicht,0.0202808112324493,27727,0.01862161367904239,0.021940008785856207
2003,66 und älter,weiblich,Voll und ganz,0.01950078003120125,27727,0.017873155420093222,0.021128404642309275
2003,30-45 J.,maennlich,Gar nicht,0.01794071762870515,27727,0.01637831346363532,0.019503121793774978
2003,66 und älter,maennlich,Voll und ganz,0.01794071762870515,27727,0.01637831346363532,0.019503121793774978
2003,18-29 J.,weiblich,Gar nicht,0.014430577223088924,27727,0.013026826178991806,0.015834328267186042
2003,18-29 J.,maennlich,Kaum,0.0124804992199688,27727,0.011173746390503881,0.013787252049433717
2003,18-29 J.,weiblich,Kaum,0.01170046801872075,27727,0.010434710423882634,0.012966225613558865
2003,66 und älter,maennlich,In mancher Beziehung,0.0109204368174727,27727,0.009697116328688813,0.012143757306256586
2003,66 und älter,maennlich,Kaum,0.008190327613104524,27727,0.007129439858010543,0.009251215368198507
2003,18-29 J.,maennlich,Gar nicht,0.008190327613104524,27727,0.007129439858010543,0.009251215368198507
2003,66 und älter,weiblich,In mancher Beziehung,0.0070202808112324495,27727,0.006037510424823246,0.008003051197641652
2003,66 und älter,maennlich,Ueberwiegend,0.0070202808112324495,27727,0.006037510424823246,0.008003051197641652
2003,66 und älter,weiblich,Ueberwiegend,0.006630265210608425,27727,0.005674996522852351,0.0075855338983644984
2003,66 und älter,maennlich,Gar nicht,0.0062402496099844,27727,0.005313320945704026,0.007167178274264773
2003,66 und älter,weiblich,Kaum,0.0062402496099844,27727,0.005313320945704026,0.007167178274264773
2003,66 und älter,weiblich,Gar nicht,0.00546021840873635,27727,0.004592815813202665,0.006327621004270034
2010,30-45 J.,weiblich,In mancher Beziehung,0.06286836935166994,35837,0.06035528743949578,0.06538145126384409
2010,30-45 J.,weiblich,Ueberwiegend,0.05239030779305828,35837,0.05008339875776778,0.054697216828348785
2010,30-45 J.,maennlich,In mancher Beziehung,0.05239030779305828,35837,0.05008339875776778,0.054697216828348785
2010,46-65 J.,weiblich,Ueberwiegend,0.047151277013752456,35837,0.04495670945051697,0.04934584457698794
2010,46-65 J.,weiblich,Voll und ganz,0.04649639816633923,35837,0.044316375180320305,0.04867642115235815
2010,46-65 J.,weiblich,In mancher Beziehung,0.04453176162409954,35837,0.042396095724665676,0.0466674275235334
2010,46-65 J.,maennlich,In mancher Beziehung,0.043222003929273084,35837,0.04111653766719678,0.04532747019134939
2010,30-45 J.,maennlich,Ueberwiegend,0.03798297314996726,35837,0.0360038350215712,0.03996211127836331
2010,46-65 J.,maennlich,Voll und ganz,0.0366732154551408,35837,0.03472717636000451,0.03861925455027709
2010,30-45 J.,weiblich,Kaum,0.03339882121807466,35837,0.031538536245903595,0.03525910619024572
2010,46-65 J.,maennlich,Ueberwiegend,0.032089063523248196,35837,0.030264384547793347,0.03391374249870305
2010,30-45 J.,weiblich,Voll und ganz,0.03143418467583497,35837,0.02962761000605461,0.03324075934561533
2010,30-45 J.,maennlich,Voll und ganz,0.030124426981008513,35837,0.02835469436057944,0.031894159601437586
2010,46-65 J.,weiblich,Kaum,0.028159790438768827,35837,0.026447007259565912,0.029872573617971743
2010,46-65 J.,maennlich,Kaum,0.026850032743942372,35837,0.025176429364950015,0.02852363612293473
2010,66 und älter,weiblich,Voll und ganz,0.026850032743942372,35837,0.025176429364950015,0.02852363612293473
2010,18-29 J.,maennlich,Ueberwiegend,0.025540275049115914,35837,0.023906903524401765,0.027173646573830063
2010,30-45 J.,maennlich,Kaum,0.025540275049115914,35837,0.023906903524401765,0.027173646573830063
2010,18-29 J.,weiblich,Ueberwiegend,0.024230517354289455,35837,0.022638509495741775,0.025822525212837136
2010,66 und älter,maennlich,Voll und ganz,0.023575638506876228,35837,0.022004764754858845,0.02514651225889361
2010,18-29 J.,weiblich,In mancher Beziehung,0.022920759659463,35837,0.021371337921534197,0.024470181397391804
2010,30-45 J.,weiblich,Gar nicht,0.02226588081204977,35837,0.02073824238845438,0.02379351923564516
2010,46-65 J.,maennlich,Gar nicht,0.019646365422396856,35837,0.018209478015793538,0.021083252829000174
2010,46-65 J.,weiblich,Gar nicht,0.019646365422396856,35837,0.018209478015793538,0.021083252829000174
2010,66 und älter,maennlich,Ueberwiegend,0.01899148657498363,35837,0.017578278479556196,0.02040469467041106
2010,18-29 J.,maennlich,In mancher Beziehung,0.015062213490504257,35837,0.013801143917792035,0.016323283063216478
2010,18-29 J.,weiblich,Voll und ganz,0.014407334643091027,35837,0.013173574314836865,0.01564109497134519
2010,66 und älter,maennlich,In mancher Beziehung,0.0137524557956778,35837,0.012546661168879107,0.014958250422476492
2010,66 und älter,weiblich,In mancher Beziehung,0.012442698100851343,35837,0.01129499730658012,0.013590398895122566
2010,30-45 J.,maennlich,Gar nicht,0.012442698100851343,35837,0.01129499730658012,0.013590398895122566
2010,18-29 J.,maennlich,Voll und ganz,0.012442698100851343,35837,0.01129499730658012,0.013590398895122566
2010,18-29 J.,weiblich,Kaum,0.012442698100851343,35837,0.01129499730658012,0.013590398895122566
2010,66 und älter,maennlich,Kaum,0.012442698100851343,35837,0.01129499730658012,0.013590398895122566
2010,66 und älter,weiblich,Ueberwiegend,0.011132940406024885,35837,0.010046604472400678,0.012219276339649091
2010,66 und älter,weiblich,Gar nicht,0.010478061558611657,35837,0.009423811983997714,0.0115323111332256
2010,66 und älter,weiblich,Kaum,0.009823182711198428,35837,0.008802072225230462,0.010844293197166394
2010,18-29 J.,weiblich,Gar nicht,0.008513425016371971,35837,0.007562194389876756,0.009464655642867185
2010,18-29 J.,maennlich,Kaum,0.007858546168958742,35837,0.006944331573783644,0.00877276076413384
2010,66 und älter,maennlich,Gar nicht,0.007203667321545514,35837,0.006328084657618569,0.008079249985472457
2010,18-29 J.,maennlich,Gar nicht,0.0045841519318926,35837,0.003884757734306002,0.005283546129479198
2012,30-45 J.,weiblich,Voll und ganz,0.08621801763061707,40229,0.08347513790338434,0.08896089735784979
2012,46-65 J.,weiblich,Voll und ganz,0.08062782197376908,40229,0.07796725255184538,0.08328839139569279
2012,30-45 J.,weiblich,Ueberwiegend,0.06600731025585896,40229,0.06358095600173679,0.06843366450998113
2012,30-45 J.,maennlich,Voll und ganz,0.06149215222532789,40229,0.059144600047650916,0.06383970440300486
2012,46-65 J.,maennlich,Voll und ganz,0.06020210707374758,40229,0.05787771421657967,0.0625264999309155
2012,30-45 J.,weiblich,In mancher Beziehung,0.057192001720060205,40229,0.054922838527223496,0.059461164912896915
2012,30-45 J.,maennlich,Ueberwiegend,0.05052676843689529,40229,0.04838639980890529,0.052667137064885294
2012,30-45 J.,maennlich,In mancher Beziehung,0.04192646742635992,40229,0.03996793841061373,0.04388499644210611
2012,66 und älter,weiblich,Voll und ganz,0.04149645237583315,40229,0.039547555767309006,0.0434453489843573
2012,66 und älter,maennlich,Voll und ganz,0.03762631692109224,40229,0.03576678269386517,0.039485851148319304
2012,18-29 J.,weiblich,Voll und ganz,0.03698129434530208,40229,0.03513715018387018,0.038825438506733985
2012,18-29 J.,maennlich,Voll und ganz,0.032896151365297784,40229,0.03115315872137514,0.03463914400922043
2012,46-65 J.,weiblich,Ueberwiegend,0.03117609116319071,40229,0.029477770443470205,0.032874411882911216
2012,46-65 J.,maennlich,Ueberwiegend,0.03010105353687379,40229,0.02843134547277934,0.03177076160096824
2012,46-65 J.,weiblich,In mancher Beziehung,0.027735970758976564,40229,0.026131247130244117,0.02934069438770901
2012,18-29 J.,weiblich,Ueberwiegend,0.02666093313265964,40229,0.025086746562081742,0.02823511970323754
2012,46-65 J.,maennlich,In mancher Beziehung,0.025585895506342722,40229,0.0240429217317693,0.027128869280916144
2012,18-29 J.,maennlich,Ueberwiegend,0.02386583530423565,40229,0.022374313766193508,0.02535735684227779
2012,18-29 J.,weiblich,In mancher Beziehung,0.021070737475811653,40229,0.01966727121638563,0.022474203735237674
2012,30-45 J.,weiblich,Kaum,0.0204257149000215,40229,0.01904344206358822,0.02180798773645478
2012,30-45 J.,maennlich,Kaum,0.017415609546334122,40229,0.01613728619374341,0.018693932898924834
2012,30-45 J.,weiblich,Gar nicht,0.014835519243173511,40229,0.01365413220644712,0.016016906279899903
2012,18-29 J.,maennlich,In mancher Beziehung,0.01333046656632982,40229,0.012209752076859329,0.014451181055800313
2012,30-45 J.,maennlich,Gar nicht,0.009890346162115675,40229,0.008923329746825437,0.010857362577405912
2012,66 und älter,maennlich,In mancher Beziehung,0.009460331111588905,40229,0.00851436504534711,0.010406297177830702
2012,66 und älter,maennlich,Ueberwiegend,0.009460331111588905,40229,0.00851436504534711,0.010406297177830702
2012,46-65 J.,weiblich,Kaum,0.009030316061062138,40229,0.008105898658788439,0.009954733463335837
2012,66 und älter,weiblich,Ueberwiegend,0.007525263384218448,40229,0.006680749030305707,0.008369777738131188
2012,46-65 J.,maennlich,Kaum,0.006880240808428295,40229,0.006072468271798737,0.007688013345057853
2012,46-65 J.,weiblich,Gar nicht,0.005590195656847989,40229,0.004861606580221011,0.006318784733474967
2012,18-29 J.,weiblich,Kaum,0.005160180606321221,40229,0.004460023527750202,0.00586033768489224
2012,18-29 J.,maennlich,Kaum,0.004945173081057837,40229,0.0042596837395950694,0.005630662422520605
2012,66 und älter,weiblich,In mancher Beziehung,0.004730165555794453,40229,0.0040596713269816075,0.005400659784607298
2012,46-65 J.,maennlich,Gar nicht,0.004730165555794453,40229,0.0040596713269816075,0.005400659784607298
