year,age_gr,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1989,18-29 y.,1st Quintile,Voll und ganz,0.0611439842209073,12393,0.056925618682035765,0.06536234975977884
1989,18-29 y.,2nd Quintile,In mancher Beziehung,0.36548223350253806,12393,0.35700365832971886,0.37396080867535725
1989,18-29 y.,2nd Quintile,Gar nicht,0.3401015228426396,12393,0.3317606654131504,0.3484423802721288
1989,18-29 y.,2nd Quintile,Kaum,0.12690355329949238,12393,0.12104303740512751,0.13276406919385725
1989,18-29 y.,2nd Quintile,Ueberwiegend,0.116751269035533,12393,0.11109747266771756,0.12240506540334843
1989,18-29 y.,2nd Quintile,Voll und ganz,0.050761421319796954,12393,0.046896662262805984,0.054626180376787924
1989,18-29 y.,3rd Quintile,In mancher Beziehung,0.3225806451612903,12393,0.314350342617829,0.3308109477047516
1989,18-29 y.,3rd Quintile,Gar nicht,0.20967741935483872,12393,0.2025102795975399,0.21684455911213754
1989,18-29 y.,3rd Quintile,Ueberwiegend,0.20967741935483872,12393,0.2025102795975399,0.21684455911213754
1989,18-29 y.,3rd Quintile,Kaum,0.20967741935483872,12393,0.2025102795975399,0.21684455911213754
1989,18-29 y.,3rd Quintile,Voll und ganz,0.04838709677419355,12393,0.044609089496418744,0.05216510405196835
1989,18-29 y.,4th Quintile,In mancher Beziehung,0.6,12393,0.5913747147367365,0.6086252852632634
1989,18-29 y.,4th Quintile,Gar nicht,0.4,12393,0.3913747147367366,0.40862528526326347
1989,30-45 y.,1st Quintile,Gar nicht,0.38445378151260506,12393,0.37588892189939427,0.39301864112581586
1989,30-45 y.,1st Quintile,In mancher Beziehung,0.33613445378151263,12393,0.3278174973501317,0.34445141021289355
1989,30-45 y.,1st Quintile,Kaum,0.2184873949579832,12393,0.21121212633375822,0.22576266358220817
1989,30-45 y.,1st Quintile,Ueberwiegend,0.037815126050420166,12393,0.034456745660457984,0.04117350644038235
1989,30-45 y.,1st Quintile,Voll und ganz,0.023109243697478993,12393,0.020463890212345185,0.0257545971826128
1989,30-45 y.,2nd Quintile,Gar nicht,0.3879781420765027,12393,0.37939878107378344,0.396557503079222
1989,30-45 y.,2nd Quintile,In mancher Beziehung,0.34972677595628415,12393,0.34133062526664787,0.35812292664592044
1989,30-45 y.,2nd Quintile,Kaum,0.16393442622950818,12393,0.15741629500479581,0.17045255745422055
1989,30-45 y.,2nd Quintile,Ueberwiegend,0.060109289617486336,12393,0.0559244644120154,0.06429411482295727
1989,30-45 y.,2nd Quintile,Voll und ganz,0.03825136612021858,12393,0.03487443571273773,0.04162829652769943
1989,30-45 y.,3rd Quintile,In mancher Beziehung,0.5079365079365079,12393,0.49913447208541245,0.5167385437876034
1989,30-45 y.,3rd Quintile,Gar nicht,0.2222222222222222,12393,0.21490258840564963,0.2295418560387948
1989,30-45 y.,3rd Quintile,Ueberwiegend,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,30-45 y.,3rd Quintile,Kaum,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,30-45 y.,3rd Quintile,Voll und ganz,0.047619047619047616,12393,0.04386963229872516,0.05136846293937007
1989,30-45 y.,4th Quintile,In mancher Beziehung,0.46153846153846156,12393,0.45276140007939025,0.4703155229975329
1989,30-45 y.,4th Quintile,Gar nicht,0.23076923076923078,12393,0.22335125993308297,0.2381872016053786
1989,30-45 y.,4th Quintile,Kaum,0.15384615384615385,12393,0.1474937831360156,0.1601985245562921
1989,30-45 y.,4th Quintile,Ueberwiegend,0.15384615384615385,12393,0.1474937831360156,0.1601985245562921
1989,30-45 y.,5th Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1989,46-65 y.,1st Quintile,Gar nicht,0.47560975609756095,12393,0.4668170911269653,0.4844024210681566
1989,46-65 y.,1st Quintile,In mancher Beziehung,0.2634146341463415,12393,0.25565932099222854,0.2711699473004544
1989,46-65 y.,1st Quintile,Kaum,0.2048780487804878,12393,0.19777193048592154,0.21198416707505405
1989,46-65 y.,1st Quintile,Ueberwiegend,0.03170731707317073,12393,0.02862234725601281,0.03479228689032866
1989,46-65 y.,1st Quintile,Voll und ganz,0.024390243902439025,12393,0.021674342586918076,0.027106145217959975
1989,46-65 y.,2nd Quintile,Gar nicht,0.4377880184331797,12393,0.42905328148171257,0.44652275538464686
1989,46-65 y.,2nd Quintile,In mancher Beziehung,0.2764976958525346,12393,0.26862300407616685,0.2843723876289023
1989,46-65 y.,2nd Quintile,Kaum,0.20276497695852536,12393,0.19568621183536997,0.20984374208168075
1989,46-65 y.,2nd Quintile,Ueberwiegend,0.05069124423963134,12393,0.046829014839907875,0.0545534736393548
1989,46-65 y.,2nd Quintile,Voll und ganz,0.03225806451612903,12393,0.029147302552583177,0.03536882647967489
1989,46-65 y.,3rd Quintile,Gar nicht,0.44329896907216493,12393,0.4345526116698322,0.45204532647449763
1989,46-65 y.,3rd Quintile,In mancher Beziehung,0.24742268041237114,12393,0.23982531241301494,0.2550200484117274
1989,46-65 y.,3rd Quintile,Kaum,0.17525773195876287,12393,0.16856404240412434,0.1819514215134014
1989,46-65 y.,3rd Quintile,Ueberwiegend,0.08247422680412371,12393,0.0776309854812351,0.08731746812701231
1989,46-65 y.,3rd Quintile,Voll und ganz,0.05154639175257732,12393,0.04765347579452499,0.055439307710629646
1989,46-65 y.,4th Quintile,Gar nicht,0.36363636363636365,12393,0.35516693375136227,0.372105793521365
1989,46-65 y.,4th Quintile,In mancher Beziehung,0.36363636363636365,12393,0.35516693375136227,0.372105793521365
1989,46-65 y.,4th Quintile,Kaum,0.2727272727272727,12393,0.2648861043061241,0.28056844114842133
1989,46-65 y.,5th Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1989,66 and older,1st Quintile,Gar nicht,0.7272727272727273,12393,0.7194315588515787,0.7351138956938759
1989,66 and older,1st Quintile,Kaum,0.09090909090909091,12393,0.08584763845743823,0.0959705433607436
1989,66 and older,1st Quintile,In mancher Beziehung,0.09090909090909091,12393,0.08584763845743823,0.0959705433607436
1989,66 and older,1st Quintile,Voll und ganz,0.09090909090909091,12393,0.08584763845743823,0.0959705433607436
1989,66 and older,2nd Quintile,Gar nicht,1.0,12393,1.0,1.0
1989,66 and older,3rd Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1989,66 and older,4th Quintile,Kaum,1.0,12393,1.0,1.0
1991,18-29 y.,1st Quintile,Gar nicht,0.37616822429906543,17756,0.36904283982936814,0.38329360876876273
1991,18-29 y.,1st Quintile,In mancher Beziehung,0.308411214953271,17756,0.3016180438224582,0.3152043860840838
1991,18-29 y.,1st Quintile,Kaum,0.12850467289719625,17756,0.12358228884742099,0.13342705694697152
1991,18-29 y.,1st Quintile,Ueberwiegend,0.12850467289719625,17756,0.12358228884742099,0.13342705694697152
1991,18-29 y.,1st Quintile,Voll und ganz,0.05841121495327103,17756,0.05496166640442762,0.06186076350211443
1991,18-29 y.,2nd Quintile,Gar nicht,0.3269230769230769,17756,0.32002324292241324,0.3338229109237406
1991,18-29 y.,2nd Quintile,In mancher Beziehung,0.3076923076923077,17756,0.3009035329089313,0.3144810824756841
1991,18-29 y.,2nd Quintile,Ueberwiegend,0.20673076923076922,17756,0.20077419760886991,0.21268734085266852
1991,18-29 y.,2nd Quintile,Kaum,0.11057692307692307,17756,0.10596406651373991,0.11518977964010624
1991,18-29 y.,2nd Quintile,Voll und ganz,0.04807692307692308,17756,0.044930241747066245,0.051223604406779914
1991,18-29 y.,3rd Quintile,In mancher Beziehung,0.3904761904761905,17756,0.38330029474726557,0.3976520862051154
1991,18-29 y.,3rd Quintile,Gar nicht,0.21904761904761905,17756,0.21296395745286056,0.22513128064237753
1991,18-29 y.,3rd Quintile,Ueberwiegend,0.18095238095238095,17756,0.1752897242915404,0.18661503761322148
1991,18-29 y.,3rd Quintile,Kaum,0.13333333333333333,17756,0.12833323070867,0.13833343595799666
1991,18-29 y.,3rd Quintile,Voll und ganz,0.0761904761904762,17756,0.07228813655739715,0.08009281582355525
1991,18-29 y.,4th Quintile,In mancher Beziehung,0.37037037037037035,17756,0.3632673313623436,0.3774734093783971
1991,18-29 y.,4th Quintile,Ueberwiegend,0.2222222222222222,17756,0.21610710183148618,0.22833734261295824
1991,18-29 y.,4th Quintile,Gar nicht,0.2222222222222222,17756,0.21610710183148618,0.22833734261295824
1991,18-29 y.,4th Quintile,Voll und ganz,0.18518518518518517,17756,0.17947150297570896,0.1908988673946614
1991,18-29 y.,5th Quintile,Voll und ganz,0.5,17756,0.49264549398467555,0.5073545060153245
1991,18-29 y.,5th Quintile,Gar nicht,0.5,17756,0.49264549398467555,0.5073545060153245
1991,30-45 y.,1st Quintile,Gar nicht,0.3799392097264438,17756,0.3727998758023669,0.3870785436505207
1991,30-45 y.,1st Quintile,In mancher Beziehung,0.3130699088145897,17756,0.306248714252608,0.31989110337657134
1991,30-45 y.,1st Quintile,Kaum,0.25227963525835867,17756,0.24589120430938163,0.25866806620733573
1991,30-45 y.,1st Quintile,Ueberwiegend,0.0364741641337386,17756,0.033716712780657514,0.039231615486819686
1991,30-45 y.,1st Quintile,Voll und ganz,0.0182370820668693,17756,0.016268903529530754,0.020205260604207846
1991,30-45 y.,2nd Quintile,Gar nicht,0.4090909090909091,17756,0.401858986760738,0.41632283142108023
1991,30-45 y.,2nd Quintile,In mancher Beziehung,0.33636363636363636,17756,0.3294141435507443,0.34331312917652845
1991,30-45 y.,2nd Quintile,Kaum,0.16818181818181818,17756,0.16268024075695714,0.17368339560667923
1991,30-45 y.,2nd Quintile,Ueberwiegend,0.06363636363636363,17756,0.06004583454052335,0.06722689273220392
1991,30-45 y.,2nd Quintile,Voll und ganz,0.022727272727272728,17756,0.020535149042177302,0.024919396412368153
1991,30-45 y.,3rd Quintile,In mancher Beziehung,0.3974358974358974,17756,0.39023778416728705,0.4046340107045078
1991,30-45 y.,3rd Quintile,Gar nicht,0.3717948717948718,17756,0.3646862413135105,0.3789035022762331
1991,30-45 y.,3rd Quintile,Kaum,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,30-45 y.,3rd Quintile,Ueberwiegend,0.0641025641025641,17756,0.06049980409910801,0.06770532410602018
1991,30-45 y.,4th Quintile,In mancher Beziehung,0.3939393939393939,17756,0.38675225174461114,0.4011265361341767
1991,30-45 y.,4th Quintile,Gar nicht,0.24242424242424243,17756,0.23612070172640828,0.24872778312207658
1991,30-45 y.,4th Quintile,Ueberwiegend,0.24242424242424243,17756,0.23612070172640828,0.24872778312207658
1991,30-45 y.,4th Quintile,Kaum,0.12121212121212122,17756,0.11641148764029283,0.1260127547839496
1991,30-45 y.,5th Quintile,In mancher Beziehung,0.4,17756,0.39279408518089026,0.4072059148191098
1991,30-45 y.,5th Quintile,Ueberwiegend,0.2,17756,0.19411639518774046,0.20588360481225956
1991,30-45 y.,5th Quintile,Kaum,0.2,17756,0.19411639518774046,0.20588360481225956
1991,30-45 y.,5th Quintile,Gar nicht,0.2,17756,0.19411639518774046,0.20588360481225956
1991,46-65 y.,1st Quintile,Gar nicht,0.4255952380952381,17756,0.41832261804360205,0.4328678581468741
1991,46-65 y.,1st Quintile,In mancher Beziehung,0.2648809523809524,17756,0.2583903096330792,0.2713715951288256
1991,46-65 y.,1st Quintile,Kaum,0.25,17756,0.24363081095844355,0.2563691890415564
1991,46-65 y.,1st Quintile,Ueberwiegend,0.041666666666666664,17756,0.03872741901777616,0.04460591431555717
1991,46-65 y.,1st Quintile,Voll und ganz,0.017857142857142856,17756,0.015909197271993386,0.019805088442292326
1991,46-65 y.,2nd Quintile,Gar nicht,0.4292682926829268,17756,0.42198774737202366,0.43654883799383
1991,46-65 y.,2nd Quintile,In mancher Beziehung,0.24390243902439024,17756,0.2375858809502543,0.2502189970985262
1991,46-65 y.,2nd Quintile,Kaum,0.23902439024390243,17756,0.2327511780016708,0.24529760248613405
1991,46-65 y.,2nd Quintile,Ueberwiegend,0.07317073170731707,17756,0.06934026164728516,0.07700120176734898
1991,46-65 y.,2nd Quintile,Voll und ganz,0.014634146341463415,17756,0.012867840300769633,0.016400452382157198
1991,46-65 y.,3rd Quintile,Gar nicht,0.45454545454545453,17756,0.44722140210199884,0.4618695069889102
1991,46-65 y.,3rd Quintile,In mancher Beziehung,0.23776223776223776,17756,0.2315004236187322,0.24402405190574333
1991,46-65 y.,3rd Quintile,Kaum,0.22377622377622378,17756,0.21764589249535643,0.22990655505709112
1991,46-65 y.,3rd Quintile,Ueberwiegend,0.04195804195804196,17756,0.039008983547556386,0.04490710036852753
1991,46-65 y.,3rd Quintile,Voll und ganz,0.04195804195804196,17756,0.039008983547556386,0.04490710036852753
1991,46-65 y.,4th Quintile,In mancher Beziehung,0.3673469387755102,17756,0.3602559871501063,0.37443789040091413
1991,46-65 y.,4th Quintile,Gar nicht,0.30612244897959184,17756,0.2993433416295665,0.3129015563296172
1991,46-65 y.,4th Quintile,Kaum,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,46-65 y.,4th Quintile,Voll und ganz,0.10204081632653061,17756,0.0975883692747604,0.10649326337830083
1991,46-65 y.,4th Quintile,Ueberwiegend,0.08163265306122448,17756,0.07760526316950286,0.0856600429529461
1991,46-65 y.,5th Quintile,Ueberwiegend,1.0,17756,1.0,1.0
1991,66 and older,1st Quintile,Gar nicht,0.6875,17756,0.6806821904519769,0.6943178095480231
1991,66 and older,1st Quintile,In mancher Beziehung,0.1875,17756,0.1817588905818862,0.1932411094181138
1991,66 and older,1st Quintile,Kaum,0.125,17756,0.12013545151693072,0.12986454848306928
1991,66 and older,2nd Quintile,Gar nicht,0.5714285714285714,17756,0.5641494982382211,0.5787076446189217
1991,66 and older,2nd Quintile,In mancher Beziehung,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,66 and older,2nd Quintile,Voll und ganz,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,66 and older,2nd Quintile,Kaum,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,66 and older,3rd Quintile,Gar nicht,1.0,17756,1.0,1.0
1991,66 and older,4th Quintile,Gar nicht,0.5,17756,0.49264549398467555,0.5073545060153245
1991,66 and older,4th Quintile,Kaum,0.5,17756,0.49264549398467555,0.5073545060153245
1993,18-29 y.,1st Quintile,Gar nicht,0.3560371517027864,16993,0.3488377052157442,0.36323659818982856
1993,18-29 y.,1st Quintile,In mancher Beziehung,0.29102167182662536,16993,0.284191994457521,0.2978513491957297
1993,18-29 y.,1st Quintile,Kaum,0.16718266253869968,16993,0.16157229206572324,0.17279303301167612
1993,18-29 y.,1st Quintile,Ueberwiegend,0.13312693498452013,16993,0.12801915991803006,0.1382347100510102
1993,18-29 y.,1st Quintile,Voll und ganz,0.05263157894736842,16993,0.049274174245887196,0.05598898364884964
1993,18-29 y.,2nd Quintile,In mancher Beziehung,0.3157894736842105,16993,0.3088004784706893,0.3227784688977317
1993,18-29 y.,2nd Quintile,Gar nicht,0.29959514170040485,16993,0.292707619672757,0.3064826637280527
1993,18-29 y.,2nd Quintile,Kaum,0.1700404858299595,16993,0.16439208295872196,0.17568888870119706
1993,18-29 y.,2nd Quintile,Ueberwiegend,0.1417004048582996,16993,0.1364568472706263,0.1469439624459729
1993,18-29 y.,2nd Quintile,Voll und ganz,0.0728744939271255,16993,0.06896628220402809,0.07678270565022291
1993,18-29 y.,3rd Quintile,In mancher Beziehung,0.35714285714285715,16993,0.34993843315038825,0.36434728113532605
1993,18-29 y.,3rd Quintile,Gar nicht,0.2571428571428571,16993,0.250571411392291,0.26371430289342324
1993,18-29 y.,3rd Quintile,Kaum,0.18571428571428572,16993,0.17986729900530463,0.19156127242326682
1993,18-29 y.,3rd Quintile,Ueberwiegend,0.1357142857142857,16993,0.13056481618560958,0.14086375524296182
1993,18-29 y.,3rd Quintile,Voll und ganz,0.06428571428571428,16993,0.060598062462863526,0.06797336610856503
1993,18-29 y.,4th Quintile,In mancher Beziehung,0.3404255319148936,16993,0.3333008738998803,0.34755018992990694
1993,18-29 y.,4th Quintile,Gar nicht,0.2978723404255319,16993,0.290996208943,0.3047484719080638
1993,18-29 y.,4th Quintile,Ueberwiegend,0.14893617021276595,16993,0.14358310911369904,0.15428923131183286
1993,18-29 y.,4th Quintile,Kaum,0.1276595744680851,16993,0.12264203568253336,0.13267711325363682
1993,18-29 y.,4th Quintile,Voll und ganz,0.0851063829787234,16993,0.08091084740146177,0.08930191855598503
1993,18-29 y.,5th Quintile,In mancher Beziehung,0.4,16993,0.39263408566892094,0.4073659143310791
1993,18-29 y.,5th Quintile,Kaum,0.2,16993,0.19398575613326743,0.2060142438667326
1993,18-29 y.,5th Quintile,Voll und ganz,0.2,16993,0.19398575613326743,0.2060142438667326
1993,18-29 y.,5th Quintile,Ueberwiegend,0.2,16993,0.19398575613326743,0.2060142438667326
1993,30-45 y.,1st Quintile,Gar nicht,0.3888888888888889,16993,0.3815590589239347,0.3962187188538431
1993,30-45 y.,1st Quintile,In mancher Beziehung,0.3418803418803419,16993,0.3347483549415704,0.34901232881911337
1993,30-45 y.,1st Quintile,Kaum,0.21794871794871795,16993,0.21174123095662922,0.22415620494080668
1993,30-45 y.,1st Quintile,Ueberwiegend,0.042735042735042736,16993,0.039693953286272864,0.04577613218381261
1993,30-45 y.,1st Quintile,Voll und ganz,0.008547008547008548,16993,0.007162919042194322,0.009931098051822775
1993,30-45 y.,2nd Quintile,Gar nicht,0.45918367346938777,16993,0.45169095941879595,0.4666763875199796
1993,30-45 y.,2nd Quintile,In mancher Beziehung,0.30612244897959184,16993,0.29919281891387817,0.3130520790453055
1993,30-45 y.,2nd Quintile,Ueberwiegend,0.10204081632653061,16993,0.09748950752392994,0.10659212512913128
1993,30-45 y.,2nd Quintile,Kaum,0.09693877551020408,16993,0.09249012380756427,0.10138742721284388
1993,30-45 y.,2nd Quintile,Voll und ganz,0.03571428571428571,16993,0.032924024300100795,0.03850454712847063
1993,30-45 y.,3rd Quintile,In mancher Beziehung,0.45871559633027525,16993,0.45122346204760744,0.46620773061294307
1993,30-45 y.,3rd Quintile,Gar nicht,0.25688073394495414,16993,0.25031147970829226,0.263449988181616
1993,30-45 y.,3rd Quintile,Kaum,0.14678899082568808,16993,0.1414679571153933,0.15211002453598285
1993,30-45 y.,3rd Quintile,Ueberwiegend,0.11009174311926606,16993,0.10538553601744294,0.11479795022108918
1993,30-45 y.,3rd Quintile,Voll und ganz,0.027522935779816515,16993,0.025063088726363224,0.029982782833269807
1993,30-45 y.,4th Quintile,In mancher Beziehung,0.3939393939393939,16993,0.38659266905837547,0.4012861188204124
1993,30-45 y.,4th Quintile,Gar nicht,0.30303030303030304,16993,0.29612041482854784,0.30994019123205824
1993,30-45 y.,4th Quintile,Ueberwiegend,0.24242424242424243,16993,0.2359807384517027,0.24886774639678216
1993,30-45 y.,4th Quintile,Voll und ganz,0.06060606060606061,16993,0.057018469427054574,0.06419365178506664
1993,30-45 y.,5th Quintile,In mancher Beziehung,0.5,16993,0.49248219516658426,0.5075178048334157
1993,30-45 y.,5th Quintile,Ueberwiegend,0.2,16993,0.19398575613326743,0.2060142438667326
1993,30-45 y.,5th Quintile,Kaum,0.1,16993,0.09548931709995057,0.10451068290004945
1993,30-45 y.,5th Quintile,Voll und ganz,0.1,16993,0.09548931709995057,0.10451068290004945
1993,30-45 y.,5th Quintile,Gar nicht,0.1,16993,0.09548931709995057,0.10451068290004945
1993,46-65 y.,1st Quintile,Gar nicht,0.4740484429065744,16993,0.4665407711344588,0.48155611467869
1993,46-65 y.,1st Quintile,Kaum,0.23875432525951557,16993,0.23234430967109895,0.24516434084793218
1993,46-65 y.,1st Quintile,In mancher Beziehung,0.22491349480968859,16993,0.2186357466792475,0.23119124294012966
1993,46-65 y.,1st Quintile,Ueberwiegend,0.04152249134948097,16993,0.03852295791320301,0.044522024785758924
1993,46-65 y.,1st Quintile,Voll und ganz,0.020761245674740483,16993,0.018617407288574257,0.02290508406090671
1993,46-65 y.,2nd Quintile,Gar nicht,0.398989898989899,16993,0.391627101107618,0.40635269687218
1993,46-65 y.,2nd Quintile,In mancher Beziehung,0.2676767676767677,16993,0.2610197794587768,0.27433375589475856
1993,46-65 y.,2nd Quintile,Kaum,0.2222222222222222,16993,0.21597132222505003,0.2284731222193944
1993,46-65 y.,2nd Quintile,Ueberwiegend,0.08080808080808081,16993,0.07671027345215317,0.08490588816400846
1993,46-65 y.,2nd Quintile,Voll und ganz,0.030303030303030304,16993,0.027725628714014416,0.032880431892046195
1993,46-65 y.,3rd Quintile,In mancher Beziehung,0.35947712418300654,16993,0.35226232920304323,0.36669191916296984
1993,46-65 y.,3rd Quintile,Gar nicht,0.30718954248366015,16993,0.3002531849063178,0.3141259000610025
1993,46-65 y.,3rd Quintile,Kaum,0.22875816993464052,16993,0.22244271504097582,0.2350736248283052
1993,46-65 y.,3rd Quintile,Ueberwiegend,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,46-65 y.,3rd Quintile,Voll und ganz,0.0457516339869281,16993,0.042610003811196076,0.04889326416266013
1993,46-65 y.,4th Quintile,In mancher Beziehung,0.4117647058823529,16993,0.40436488612776045,0.4191645256369454
1993,46-65 y.,4th Quintile,Gar nicht,0.3235294117647059,16993,0.31649541140489346,0.33056341212451834
1993,46-65 y.,4th Quintile,Kaum,0.17647058823529413,16993,0.17073871250039946,0.1822024639701888
1993,46-65 y.,4th Quintile,Ueberwiegend,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,46-65 y.,4th Quintile,Voll und ganz,0.029411764705882353,16993,0.026871382304117467,0.03195214710764724
1993,46-65 y.,5th Quintile,Gar nicht,0.35294117647058826,16993,0.34575588997820855,0.36012646296296796
1993,46-65 y.,5th Quintile,Ueberwiegend,0.29411764705882354,16993,0.28726674519532786,0.3009685489223192
1993,46-65 y.,5th Quintile,Kaum,0.29411764705882354,16993,0.28726674519532786,0.3009685489223192
1993,46-65 y.,5th Quintile,In mancher Beziehung,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,66 and older,1st Quintile,Gar nicht,0.5789473684210527,16993,0.5715238673115938,0.5863708695305115
1993,66 and older,1st Quintile,In mancher Beziehung,0.3157894736842105,16993,0.3088004784706893,0.3227784688977317
1993,66 and older,1st Quintile,Kaum,0.10526315789473684,16993,0.10064884649068603,0.10987746929878764
1993,66 and older,2nd Quintile,Kaum,0.3076923076923077,16993,0.30075279553838546,0.31463181984622995
1993,66 and older,2nd Quintile,Gar nicht,0.3076923076923077,16993,0.30075279553838546,0.31463181984622995
1993,66 and older,2nd Quintile,Voll und ganz,0.23076923076923078,16993,0.22443435186125668,0.23710410967720488
1993,66 and older,2nd Quintile,In mancher Beziehung,0.15384615384615385,16993,0.14842128765078003,0.15927102004152768
1993,66 and older,3rd Quintile,Gar nicht,0.6666666666666666,16993,0.659578812296873,0.6737545210364603
1993,66 and older,3rd Quintile,Kaum,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,66 and older,3rd Quintile,In mancher Beziehung,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,66 and older,4th Quintile,Gar nicht,1.0,16993,1.0,1.0
1995,18-29 y.,1st Quintile,Gar nicht,0.34657039711191334,17246,0.33946796624090747,0.3536728279829192
1995,18-29 y.,1st Quintile,In mancher Beziehung,0.296028880866426,17246,0.2892155992016214,0.3028421625312306
1995,18-29 y.,1st Quintile,Kaum,0.18772563176895307,17246,0.18189755797236218,0.19355370556554397
1995,18-29 y.,1st Quintile,Ueberwiegend,0.11552346570397112,17246,0.11075267743425214,0.1202942539736901
1995,18-29 y.,1st Quintile,Voll und ganz,0.05415162454873646,17246,0.05077386767380975,0.05752938142366317
1995,18-29 y.,2nd Quintile,Gar nicht,0.3564356435643564,17246,0.3492874149211558,0.36358387220755706
1995,18-29 y.,2nd Quintile,In mancher Beziehung,0.297029702970297,17246,0.2902097668248156,0.30384963911577845
1995,18-29 y.,2nd Quintile,Kaum,0.17326732673267325,17246,0.16761857134219874,0.17891608212314777
1995,18-29 y.,2nd Quintile,Ueberwiegend,0.09900990099009901,17246,0.09455219723923557,0.10346760474096246
1995,18-29 y.,2nd Quintile,Voll und ganz,0.07425742574257425,17246,0.07034427170501217,0.07817057978013633
1995,18-29 y.,3rd Quintile,In mancher Beziehung,0.3644859813084112,17246,0.35730283251413725,0.37166913010268515
1995,18-29 y.,3rd Quintile,Gar nicht,0.22429906542056074,17246,0.21807358645855368,0.2305245443825678
1995,18-29 y.,3rd Quintile,Kaum,0.18691588785046728,17246,0.18109749920650317,0.1927342764944314
1995,18-29 y.,3rd Quintile,Ueberwiegend,0.12149532710280374,17246,0.11661932700404881,0.12637132720155866
1995,18-29 y.,3rd Quintile,Voll und ganz,0.102803738317757,17246,0.09827100610960057,0.10733647052591344
1995,18-29 y.,4th Quintile,In mancher Beziehung,0.37777777777777777,17246,0.37054170638501793,0.3850138491705376
1995,18-29 y.,4th Quintile,Gar nicht,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,18-29 y.,4th Quintile,Kaum,0.17777777777777778,17246,0.17207160099706062,0.18348395455849495
1995,18-29 y.,4th Quintile,Ueberwiegend,0.17777777777777778,17246,0.17207160099706062,0.18348395455849495
1995,18-29 y.,4th Quintile,Voll und ganz,0.044444444444444446,17246,0.04136871172744507,0.04752017716144382
1995,18-29 y.,5th Quintile,In mancher Beziehung,0.4,17246,0.39268831452259684,0.4073116854774032
1995,18-29 y.,5th Quintile,Kaum,0.3,17246,0.29316054450592666,0.3068394554940733
1995,18-29 y.,5th Quintile,Ueberwiegend,0.2,17246,0.1940300338068814,0.2059699661931186
1995,18-29 y.,5th Quintile,Gar nicht,0.1,17246,0.09552252535516105,0.10447747464483896
1995,30-45 y.,1st Quintile,Gar nicht,0.4019607843137255,17246,0.39464318619242433,0.4092783824350267
1995,30-45 y.,1st Quintile,In mancher Beziehung,0.27450980392156865,17246,0.26784930773094423,0.2811703001121931
1995,30-45 y.,1st Quintile,Kaum,0.25980392156862747,17246,0.25325894461715864,0.2663488985200963
1995,30-45 y.,1st Quintile,Ueberwiegend,0.049019607843137254,17246,0.04579718462530459,0.05224203106096992
1995,30-45 y.,1st Quintile,Voll und ganz,0.014705882352941176,17246,0.012909327965925435,0.016502436739956917
1995,30-45 y.,2nd Quintile,Gar nicht,0.4134078212290503,17246,0.40605812551948556,0.420757516938615
1995,30-45 y.,2nd Quintile,In mancher Beziehung,0.30726256983240224,17246,0.3003768232247581,0.31414831644004637
1995,30-45 y.,2nd Quintile,Kaum,0.18994413407821228,17246,0.18408973519720326,0.1957985329592213
1995,30-45 y.,2nd Quintile,Ueberwiegend,0.05027932960893855,17246,0.04701792586884157,0.05354073334903553
1995,30-45 y.,2nd Quintile,Voll und ganz,0.03910614525139665,17246,0.03621298764349925,0.04199930285929405
1995,30-45 y.,3rd Quintile,In mancher Beziehung,0.4567901234567901,17246,0.4493555841510639,0.4642246627625163
1995,30-45 y.,3rd Quintile,Gar nicht,0.2839506172839506,17246,0.2772207767064942,0.290680457861407
1995,30-45 y.,3rd Quintile,Kaum,0.1728395061728395,17246,0.1671962692898955,0.1784827430557835
1995,30-45 y.,3rd Quintile,Ueberwiegend,0.08641975308641975,17246,0.08222610733676732,0.09061339883607218
1995,30-45 y.,4th Quintile,Gar nicht,0.34285714285714286,17246,0.3357728194799181,0.3499414662343676
1995,30-45 y.,4th Quintile,In mancher Beziehung,0.34285714285714286,17246,0.3357728194799181,0.3499414662343676
1995,30-45 y.,4th Quintile,Ueberwiegend,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,30-45 y.,4th Quintile,Kaum,0.08571428571428572,17246,0.08153617972719819,0.08989239170137324
