"year","hhtyp","sampreg","mean","median","n","lower_confidence","upper_confidence"
"2014","Sonstige","Ostdeutschland","35036.18","30706.5","183","32862.67","37209.69"
"2014","Sonstige","Westdeutschland","44801.99","42621.5","1238","43202.94","46401.04"
"2015","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","31866.41","28845","2134","31166.99","32565.83"
"2015","(Ehe-)Paar ohne Kind(er)","Westdeutschland","41373.6","35968.5","6618","40588.79","42158.41"
"2015","1-Pers.- Haushalt","Ostdeutschland","16062.13","14754","873","15470.61","16653.65"
"2015","1-Pers.- Haushalt","Westdeutschland","21355.3","18479","2754","20541.61","22168.99"
"2015","Alleinerziehende","Ostdeutschland","23966.02","20632","929","23236.93","24695.11"
"2015","Alleinerziehende","Westdeutschland","27582.73","24941","3499","27042.45","28123.01"
"2015","Paar mit Kind(ern)","Ostdeutschland","44293.97","40788","3585","43688.81","44899.13"
"2015","Paar mit Kind(ern)","Westdeutschland","52905.8","47244","19198","52512.84","53298.76"
"2015","Sonstige","Ostdeutschland","33969.48","32347","202","32025.32","35913.64"
"2015","Sonstige","Westdeutschland","44993.92","42855.5","1260","43603.73","46384.11"
"2016","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","33443.14","29458.5","2024","32573.62","34312.66"
"2016","(Ehe-)Paar ohne Kind(er)","Westdeutschland","42804.43","37405.5","6170","41844.99","43763.87"
"2016","1-Pers.- Haushalt","Ostdeutschland","17088.27","15397.5","853","16401.23","17775.31"
"2016","1-Pers.- Haushalt","Westdeutschland","22223.91","18941.5","2535","21311.4","23136.42"
"2016","Alleinerziehende","Ostdeutschland","25408.11","21412.5","869","24375.07","26441.15"
"2016","Alleinerziehende","Westdeutschland","29425.09","25400","3060","28748.41","30101.77"
"2016","Paar mit Kind(ern)","Ostdeutschland","46301.23","42314","3235","45289.46","47313"
"2016","Paar mit Kind(ern)","Westdeutschland","53967.69","47945.5","16924","53482.76","54452.62"
"2016","Sonstige","Ostdeutschland","34684.84","29993.5","174","32409.26","36960.42"
"2016","Sonstige","Westdeutschland","46474.69","42558.5","946","45037.32","47912.06"
"2017","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","34770.96","31080","2276","33976.2","35565.72"
"2017","(Ehe-)Paar ohne Kind(er)","Westdeutschland","44399.37","38733","7038","43598.97","45199.77"
"2017","1-Pers.- Haushalt","Ostdeutschland","16876.69","15763.5","1028","16314.45","17438.93"
"2017","1-Pers.- Haushalt","Westdeutschland","22656.27","19277","3084","21896.07","23416.47"
"2017","Alleinerziehende","Ostdeutschland","27155.11","24218","971","26373.24","27936.98"
"2017","Alleinerziehende","Westdeutschland","30942.51","26081","3482","30276.4","31608.62"
"2017","Paar mit Kind(ern)","Ostdeutschland","46748.31","43051","4148","46088.48","47408.14"
"2017","Paar mit Kind(ern)","Westdeutschland","55557.61","49213","20881","55021.25","56093.97"
"2017","Sonstige","Ostdeutschland","41072.18","40173","226","38569.27","43575.09"
"2017","Sonstige","Westdeutschland","48015.55","44159","1513","46689.85","49341.25"
"2018","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","35683.79","32122","2279","34770.89","36596.69"
"2018","(Ehe-)Paar ohne Kind(er)","Westdeutschland","44162.95","38693","6958","43355.48","44970.42"
"2018","1-Pers.- Haushalt","Ostdeutschland","17482.06","16093.5","1091","16912.8","18051.32"
"2018","1-Pers.- Haushalt","Westdeutschland","23271.83","19997","3362","22390.33","24153.33"
"2018","Alleinerziehende","Ostdeutschland","26998.9","24793.5","1003","26209.76","27788.04"
"2018","Alleinerziehende","Westdeutschland","34020.04","27155.5","3610","33042.87","34997.21"
"2018","Paar mit Kind(ern)","Ostdeutschland","46865.62","44242","4366","46203.05","47528.19"
"2018","Paar mit Kind(ern)","Westdeutschland","57135.53","51494.5","21910","56663.98","57607.08"
"2018","Sonstige","Ostdeutschland","36532.5","34044","234","34271.56","38793.44"
"2018","Sonstige","Westdeutschland","50499.07","46423","1673","49128.26","51869.88"
"2019","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","37933.66","34013","2535","35947.4","39919.92"
"2019","(Ehe-)Paar ohne Kind(er)","Westdeutschland","46482.75","40652","7760","44810.18","48155.32"
"2019","1-Pers.- Haushalt","Ostdeutschland","18773.67","16715","1076","16972","20575.34"
"2019","1-Pers.- Haushalt","Westdeutschland","24178.86","20548.5","3522","22728.08","25629.64"
"2019","Alleinerziehende","Ostdeutschland","31212.95","27342","961","28717.32","33708.58"
"2019","Alleinerziehende","Westdeutschland","32600.06","28794.5","3313","30982.09","34218.03"
"2019","Paar mit Kind(ern)","Ostdeutschland","51223.33","46566.5","4553","49681.12","52765.54"
"2019","Paar mit Kind(ern)","Westdeutschland","60916.41","53452","22005","59091.24","62741.58"
"2019","Sonstige","Ostdeutschland","44124.87","42590.5","235","40106.01","48143.73"
"2019","Sonstige","Westdeutschland","51600.38","48657.5","1457","48659.91","54540.85"
"2020","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","39201.75","35131.5","2381","37520.66","40882.84"
"2020","(Ehe-)Paar ohne Kind(er)","Westdeutschland","49319.2","41635.5","7884","46666.01","51972.39"
"2020","1-Pers.- Haushalt","Ostdeutschland","19473.28","17507.5","1120","17853.9","21092.66"
"2020","1-Pers.- Haushalt","Westdeutschland","24055.99","21078.5","4009","23066.08","25045.9"
"2020","Alleinerziehende","Ostdeutschland","32368.71","27663","881","29711.18","35026.24"
"2020","Alleinerziehende","Westdeutschland","34136.74","29827.5","3096","32549.75","35723.73"
"2020","Paar mit Kind(ern)","Ostdeutschland","53046.33","49690.5","4168","51031.99","55060.67"
"2020","Paar mit Kind(ern)","Westdeutschland","62948.63","56124.5","21086","60978.49","64918.77"
"2020","Sonstige","Ostdeutschland","40778.95","37082","244","38268.16","43289.74"
"2020","Sonstige","Westdeutschland","58476.28","49135","1681","56284.1","60668.46"
