"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1992","Bremen","1-Pers.- Haushalt","","","","",""
"1992","Bremen","Alleinerziehende","","","","",""
"1992","Bremen","Paar mit Kind(ern)","30043.73","29008.5","39","26478.73","33608.73"
"1992","Bremen","Sonstige","","","","",""
"1992","Hamburg","(Ehe-)Paar ohne Kind(er)","29311.92","26071.5","54","24938.98","33684.86"
"1992","Hamburg","1-Pers.- Haushalt","14162.24","13511.5","41","11964.13","16360.35"
"1992","Hamburg","Alleinerziehende","","","","",""
"1992","Hamburg","Paar mit Kind(ern)","30734.59","25665.5","81","28641.2","32827.98"
"1992","Hamburg","Sonstige","","","","",""
"1992","Hessen","(Ehe-)Paar ohne Kind(er)","26373.94","22965","276","24298.3","28449.58"
"1992","Hessen","1-Pers.- Haushalt","13125.18","11818","82","11739.67","14510.69"
"1992","Hessen","Alleinerziehende","20477.12","15665.5","64","15685.62","25268.62"
"1992","Hessen","Paar mit Kind(ern)","34396.03","30069","742","33425.04","35367.02"
"1992","Hessen","Sonstige","32661.82","33288.5","100","29941.33","35382.31"
"1992","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","14158.95","13692","92","13063.24","15254.66"
"1992","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1992","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1992","Mecklenburg-Vorpommern","Paar mit Kind(ern)","22499.97","21224.5","399","21691.72","23308.22"
"1992","Mecklenburg-Vorpommern","Sonstige","22107.72","20720.5","32","18851.79","25363.65"
"1992","Niedersachsen","(Ehe-)Paar ohne Kind(er)","23671.11","20790.5","280","21980.51","25361.71"
"1992","Niedersachsen","1-Pers.- Haushalt","13730.84","12446","110","12560.58","14901.1"
"1992","Niedersachsen","Alleinerziehende","21597.97","18640.5","61","18598.6","24597.34"
"1992","Niedersachsen","Paar mit Kind(ern)","32089.46","28447.5","704","31099.49","33079.43"
"1992","Niedersachsen","Sonstige","26422.27","25202.5","103","23765.5","29079.04"
"1992","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","26133.07","22986.5","638","25168.11","27098.03"
"1992","Nordrhein-Westfalen","1-Pers.- Haushalt","14556.76","11714.5","270","13185.75","15927.77"
"1992","Nordrhein-Westfalen","Alleinerziehende","18746.12","18011","168","17272.22","20220.02"
"1992","Nordrhein-Westfalen","Paar mit Kind(ern)","32577.24","28869","2081","31970.46","33184.02"
"1992","Nordrhein-Westfalen","Sonstige","27510.08","22637","228","25687.45","29332.71"
"1992","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","21735.28","20892.5","184","20465.62","23004.94"
"1992","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","11324.2","10392","64","9911.8","12736.6"
"1992","Rheinland-Pfalz,Saarland","Alleinerziehende","18381.79","17770","57","16555.28","20208.3"
"1992","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","29957.49","27502","481","28871.54","31043.44"
"1992","Rheinland-Pfalz,Saarland","Sonstige","30908.77","28704.5","78","28653.74","33163.8"
"1992","Sachsen","(Ehe-)Paar ohne Kind(er)","14196.33","12381.5","306","13525.71","14866.95"
"1992","Sachsen","1-Pers.- Haushalt","6706.61","5735.5","87","6045.42","7367.8"
"1992","Sachsen","Alleinerziehende","13361.61","12496","65","12143.5","14579.72"
"1992","Sachsen","Paar mit Kind(ern)","20747.91","19344","998","20275.86","21219.96"
"1992","Sachsen","Sonstige","17918.28","16158","121","16618.56","19218"
"1992","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","13152.34","11691","184","12412.25","13892.43"
"1992","Sachsen-Anhalt","1-Pers.- Haushalt","6382.9","6127","58","5723.78","7042.02"
"1992","Sachsen-Anhalt","Alleinerziehende","12348.72","11863","49","11180.48","13516.96"
"1992","Sachsen-Anhalt","Paar mit Kind(ern)","22121.26","20587","658","21554.34","22688.18"
"1992","Sachsen-Anhalt","Sonstige","25462.6","21543.5","66","22607.37","28317.83"
"1992","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","22824.05","20169.5","84","20407.37","25240.73"
"1992","Schleswig-Holstein","1-Pers.- Haushalt","13359.77","11244.5","36","10279.23","16440.31"
"1992","Schleswig-Holstein","Alleinerziehende","","","","",""
"1992","Schleswig-Holstein","Paar mit Kind(ern)","29310.96","25851","230","28030.56","30591.36"
"1992","Schleswig-Holstein","Sonstige","","","","",""
"1992","Thüringen","(Ehe-)Paar ohne Kind(er)","13552.19","12900","138","12681.33","14423.05"
"1992","Thüringen","1-Pers.- Haushalt","6786.57","5975.5","49","5997.95","7575.19"
"1992","Thüringen","Alleinerziehende","11313.62","10281","52","10132.94","12494.3"
"1992","Thüringen","Paar mit Kind(ern)","20329.76","19214.5","643","19814.1","20845.42"
"1992","Thüringen","Sonstige","17787.39","14880","68","16078.52","19496.26"
"1993","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","26886.47","24903.5","394","25826.07","27946.87"
"1993","Baden-Württemberg","1-Pers.- Haushalt","14145.03","12835.5","161","12929.36","15360.7"
"1993","Baden-Württemberg","Alleinerziehende","20385.65","18997.5","127","18896.27","21875.03"
"1993","Baden-Württemberg","Paar mit Kind(ern)","35331.4","32061.5","1536","34612.75","36050.05"
"1993","Baden-Württemberg","Sonstige","36222.94","30316.5","198","33556.53","38889.35"
"1993","Bayern","(Ehe-)Paar ohne Kind(er)","29392.8","26060","414","28111.41","30674.19"
"1993","Bayern","1-Pers.- Haushalt","14096.47","12379.5","198","13039.7","15153.24"
"1993","Bayern","Alleinerziehende","21719.35","17304.5","107","19375.54","24063.16"
"1993","Bayern","Paar mit Kind(ern)","34311.3","32394.5","1263","33560.67","35061.93"
"1993","Bayern","Sonstige","31018.31","29462.5","150","28309.82","33726.8"
"1993","Berlin","(Ehe-)Paar ohne Kind(er)","27703.37","25157","144","25115.89","30290.85"
"1993","Berlin","1-Pers.- Haushalt","13660.52","12008","90","11897.65","15423.39"
"1993","Berlin","Alleinerziehende","19068.15","17227","74","17259.46","20876.84"
"1993","Berlin","Paar mit Kind(ern)","29615.88","28958.5","429","28694.78","30536.98"
"1993","Berlin","Sonstige","32334.22","34595","37","30365","34303.44"
"1993","Brandenburg","(Ehe-)Paar ohne Kind(er)","16653.39","14082.5","164","15426.92","17879.86"
"1993","Brandenburg","1-Pers.- Haushalt","9179.64","8212.5","50","7462.89","10896.39"
"1993","Brandenburg","Alleinerziehende","17585.78","17429","56","15920.66","19250.9"
"1993","Brandenburg","Paar mit Kind(ern)","24803.7","23596.5","532","24154.42","25452.98"
"1993","Brandenburg","Sonstige","23194.35","23461","34","19558.92","26829.78"
"1993","Bremen","(Ehe-)Paar ohne Kind(er)","23037.01","20778.5","40","20779.65","25294.37"
"1993","Bremen","1-Pers.- Haushalt","","","","",""
"1993","Bremen","Alleinerziehende","","","","",""
"1993","Bremen","Paar mit Kind(ern)","32472.79","27161.5","32","26436.72","38508.86"
"1993","Bremen","Sonstige","","","","",""
"1993","Hamburg","(Ehe-)Paar ohne Kind(er)","30737.02","28864","54","27523.12","33950.92"
"1993","Hamburg","1-Pers.- Haushalt","15082","12717.5","41","12705.51","17458.49"
"1993","Hamburg","Alleinerziehende","","","","",""
"1993","Hamburg","Paar mit Kind(ern)","30323.61","28876.5","69","28124.06","32523.16"
"1993","Hamburg","Sonstige","","","","",""
"1993","Hessen","(Ehe-)Paar ohne Kind(er)","27519.28","26071.5","296","26012.79","29025.77"
"1993","Hessen","1-Pers.- Haushalt","14581.45","11709.5","88","12054.96","17107.94"
"1993","Hessen","Alleinerziehende","21746.47","20118.5","42","18171.2","25321.74"
"1993","Hessen","Paar mit Kind(ern)","37314.41","33007","698","35947.29","38681.53"
"1993","Hessen","Sonstige","33490.66","30807.5","106","30254.1","36727.22"
"1993","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","16493.54","14697","98","15262.98","17724.1"
"1993","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1993","Mecklenburg-Vorpommern","Alleinerziehende","12159.61","10909.5","42","10147.85","14171.37"
"1993","Mecklenburg-Vorpommern","Paar mit Kind(ern)","25787.54","22848.5","365","24459.16","27115.92"
"1993","Mecklenburg-Vorpommern","Sonstige","21609.87","20392","40","17789.14","25430.6"
"1993","Niedersachsen","(Ehe-)Paar ohne Kind(er)","23777.04","22094.5","296","22614.6","24939.48"
"1993","Niedersachsen","1-Pers.- Haushalt","13785.76","12228","114","12579.61","14991.91"
"1993","Niedersachsen","Alleinerziehende","18756.24","17592","61","16256.69","21255.79"
"1993","Niedersachsen","Paar mit Kind(ern)","34740.7","28948","683","33340.02","36141.38"
"1993","Niedersachsen","Sonstige","33330.57","32774.5","131","30934.63","35726.51"
"1993","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","28083.39","24978.5","652","27026.76","29140.02"
"1993","Nordrhein-Westfalen","1-Pers.- Haushalt","15262.86","12705","277","14000.69","16525.03"
"1993","Nordrhein-Westfalen","Alleinerziehende","18056.29","14530.5","160","16296.14","19816.44"
"1993","Nordrhein-Westfalen","Paar mit Kind(ern)","34077.22","30273.5","2082","33424.21","34730.23"
"1993","Nordrhein-Westfalen","Sonstige","30853.32","28729","205","28523.2","33183.44"
"1993","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","22510.5","21780.5","170","21028","23993"
"1993","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","12232.67","11408.5","61","10617.33","13848.01"
"1993","Rheinland-Pfalz,Saarland","Alleinerziehende","17574","16441","48","15588.6","19559.4"
"1993","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","31998.04","29656","484","30953.29","33042.79"
"1993","Rheinland-Pfalz,Saarland","Sonstige","31071.01","27726","79","27932.37","34209.65"
"1993","Sachsen","(Ehe-)Paar ohne Kind(er)","16974.55","15522","312","16135.84","17813.26"
"1993","Sachsen","1-Pers.- Haushalt","8377.48","7711","79","7638.5","9116.46"
"1993","Sachsen","Alleinerziehende","13632.65","13446.5","75","12532.54","14732.76"
"1993","Sachsen","Paar mit Kind(ern)","24357.23","22023","932","23778.18","24936.28"
"1993","Sachsen","Sonstige","21124.03","19743","101","19262.88","22985.18"
"1993","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","15973.84","14781.5","178","15091.42","16856.26"
"1993","Sachsen-Anhalt","1-Pers.- Haushalt","8363.2","7542.5","55","7409.66","9316.74"
"1993","Sachsen-Anhalt","Alleinerziehende","11800.2","9926","55","10347.64","13252.76"
"1993","Sachsen-Anhalt","Paar mit Kind(ern)","25041.94","23602.5","635","24370.69","25713.19"
"1993","Sachsen-Anhalt","Sonstige","28286","26392.5","58","24767.39","31804.61"
"1993","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","24993.56","22246","96","22505.85","27481.27"
"1993","Schleswig-Holstein","1-Pers.- Haushalt","14164.05","11647","44","11178.47","17149.63"
"1993","Schleswig-Holstein","Alleinerziehende","","","","",""
"1993","Schleswig-Holstein","Paar mit Kind(ern)","31361.82","28036","224","29867.04","32856.6"
"1993","Schleswig-Holstein","Sonstige","","","","",""
"1993","Thüringen","(Ehe-)Paar ohne Kind(er)","16512.67","14976","140","15562.17","17463.17"
"1993","Thüringen","1-Pers.- Haushalt","8174.08","7782","55","7365.86","8982.3"
"1993","Thüringen","Alleinerziehende","19830.36","14272","37","16977.71","22683.01"
"1993","Thüringen","Paar mit Kind(ern)","22853.01","21844.5","601","22302.69","23403.33"
"1993","Thüringen","Sonstige","25429.41","23620","70","23278.66","27580.16"
"1994","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","27102.94","25392","414","26079.12","28126.76"
"1994","Baden-Württemberg","1-Pers.- Haushalt","14331.81","12918.5","151","12815.09","15848.53"
"1994","Baden-Württemberg","Alleinerziehende","21143.07","19127","109","18638.1","23648.04"
"1994","Baden-Württemberg","Paar mit Kind(ern)","36391.89","33119","1486","35637.51","37146.27"
"1994","Baden-Württemberg","Sonstige","42033.42","43149","208","39680.72","44386.12"
"1994","Bayern","(Ehe-)Paar ohne Kind(er)","29781.16","27861.5","452","28622.06","30940.26"
"1994","Bayern","1-Pers.- Haushalt","14424.44","13018.5","197","13331.91","15516.97"
"1994","Bayern","Alleinerziehende","21912.83","18566.5","103","19412.08","24413.58"
"1994","Bayern","Paar mit Kind(ern)","35392.49","32932","1244","34563.77","36221.21"
"1994","Bayern","Sonstige","36080.52","33669.5","134","33627.31","38533.73"
"1994","Berlin","(Ehe-)Paar ohne Kind(er)","28025.1","26690","136","25190.25","30859.95"
"1994","Berlin","1-Pers.- Haushalt","13937.24","12492","90","12306.15","15568.33"
"1994","Berlin","Alleinerziehende","19222.72","19470","70","16850.09","21595.35"
"1994","Berlin","Paar mit Kind(ern)","33311.19","30196.5","410","31995.07","34627.31"
"1994","Berlin","Sonstige","38924.51","37193.5","42","34573.07","43275.95"
"1994","Brandenburg","(Ehe-)Paar ohne Kind(er)","18797.6","15556","168","17387.06","20208.14"
"1994","Brandenburg","1-Pers.- Haushalt","11005.26","9207","50","8772.27","13238.25"
"1994","Brandenburg","Alleinerziehende","17906.13","16975.5","54","16196.19","19616.07"
"1994","Brandenburg","Paar mit Kind(ern)","27846.45","26241","482","26837.19","28855.71"
"1994","Brandenburg","Sonstige","29219.37","26628.5","44","25414.05","33024.69"
"1994","Bremen","(Ehe-)Paar ohne Kind(er)","22710.07","22664","36","20231.74","25188.4"
"1994","Bremen","1-Pers.- Haushalt","","","","",""
"1994","Bremen","Alleinerziehende","","","","",""
"1994","Bremen","Paar mit Kind(ern)","29943.91","26371","35","26926.6","32961.22"
"1994","Bremen","Sonstige","","","","",""
"1994","Hamburg","(Ehe-)Paar ohne Kind(er)","31243.97","27311.5","50","27388.95","35098.99"
"1994","Hamburg","1-Pers.- Haushalt","15136.56","13422","40","12883.82","17389.3"
"1994","Hamburg","Alleinerziehende","","","","",""
"1994","Hamburg","Paar mit Kind(ern)","30745.99","29391","76","28788.45","32703.53"
"1994","Hamburg","Sonstige","","","","",""
"1994","Hessen","(Ehe-)Paar ohne Kind(er)","28704.94","26590.5","284","27077.67","30332.21"
"1994","Hessen","1-Pers.- Haushalt","14229.06","12785.5","102","11530.31","16927.81"
"1994","Hessen","Alleinerziehende","26562.52","18265.5","52","21905.91","31219.13"
"1994","Hessen","Paar mit Kind(ern)","37733.73","34961","663","36489.48","38977.98"
"1994","Hessen","Sonstige","34109.83","32307","79","31533.28","36686.38"
"1994","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","18559.85","15234","100","16957.06","20162.64"
"1994","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1994","Mecklenburg-Vorpommern","Alleinerziehende","12702.43","10770.5","31","10648.86","14756"
"1994","Mecklenburg-Vorpommern","Paar mit Kind(ern)","28336.75","26044","369","27015.88","29657.62"
"1994","Mecklenburg-Vorpommern","Sonstige","29865.2","34694","35","25594.95","34135.45"
"1994","Niedersachsen","(Ehe-)Paar ohne Kind(er)","24546.22","24210.5","306","23339.37","25753.07"
"1994","Niedersachsen","1-Pers.- Haushalt","14125.86","12798.5","114","12865.82","15385.9"
"1994","Niedersachsen","Alleinerziehende","22095.15","19875.5","73","19071.76","25118.54"
"1994","Niedersachsen","Paar mit Kind(ern)","35058.63","31198","659","33654.79","36462.47"
"1994","Niedersachsen","Sonstige","30505.71","28800.5","115","27701.44","33309.98"
"1994","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","28701.7","25145","654","27644","29759.4"
"1994","Nordrhein-Westfalen","1-Pers.- Haushalt","15970.31","13116","271","14684.73","17255.89"
"1994","Nordrhein-Westfalen","Alleinerziehende","24498.23","19539","168","22166.55","26829.91"
"1994","Nordrhein-Westfalen","Paar mit Kind(ern)","34538.24","30652.5","1963","33843.13","35233.35"
"1994","Nordrhein-Westfalen","Sonstige","30125.44","25675.5","196","27854.47","32396.41"
"1994","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","23176.2","23898","186","21661.74","24690.66"
"1994","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","12814.67","12265.5","59","10377.72","15251.62"
"1994","Rheinland-Pfalz,Saarland","Alleinerziehende","18792.83","17859.5","45","15628.52","21957.14"
"1994","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","32603.28","30043.5","483","31643.35","33563.21"
"1994","Rheinland-Pfalz,Saarland","Sonstige","33998.99","28230","69","29977.69","38020.29"
"1994","Sachsen","(Ehe-)Paar ohne Kind(er)","20094.12","17854","318","19069.28","21118.96"
"1994","Sachsen","1-Pers.- Haushalt","10235.45","9316","88","9472.8","10998.1"
"1994","Sachsen","Alleinerziehende","15963.47","14161","71","14625.56","17301.38"
"1994","Sachsen","Paar mit Kind(ern)","26047.28","24276.5","915","25473.4","26621.16"
"1994","Sachsen","Sonstige","23844.99","19976.5","92","21841.54","25848.44"
"1994","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","19173.44","17588.5","194","18070.45","20276.43"
"1994","Sachsen-Anhalt","1-Pers.- Haushalt","10126.74","9283.5","53","9107.6","11145.88"
"1994","Sachsen-Anhalt","Alleinerziehende","15093.47","12394.5","44","11659.84","18527.1"
"1994","Sachsen-Anhalt","Paar mit Kind(ern)","28144.82","26744","574","27225.82","29063.82"
"1994","Sachsen-Anhalt","Sonstige","29577.77","22693.5","61","24365.51","34790.03"
"1994","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","28220","22715","94","25357.81","31082.19"
"1994","Schleswig-Holstein","1-Pers.- Haushalt","14649.39","12326","38","11856.55","17442.23"
"1994","Schleswig-Holstein","Alleinerziehende","","","","",""
"1994","Schleswig-Holstein","Paar mit Kind(ern)","30827.62","27580.5","221","29074.03","32581.21"
"1994","Schleswig-Holstein","Sonstige","","","","",""
"1994","Thüringen","(Ehe-)Paar ohne Kind(er)","18573.79","16427","146","17467.92","19679.66"
"1994","Thüringen","1-Pers.- Haushalt","9596.53","8902","61","8702.86","10490.2"
"1994","Thüringen","Alleinerziehende","14394.86","16120","36","13162.79","15626.93"
"1994","Thüringen","Paar mit Kind(ern)","26128.68","25036","586","25177.2","27080.16"
"1994","Thüringen","Sonstige","25211.24","24676.5","76","23406.44","27016.04"
"1995","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","27233.34","24818","428","26158.18","28308.5"
"1995","Baden-Württemberg","1-Pers.- Haushalt","14202.61","12868.5","172","13014.82","15390.4"
"1995","Baden-Württemberg","Alleinerziehende","18202.51","17178.5","118","16078.22","20326.8"
"1995","Baden-Württemberg","Paar mit Kind(ern)","36478.65","33194.5","1499","35716.5","37240.8"
"1995","Baden-Württemberg","Sonstige","39192.5","34623.5","210","36674.78","41710.22"
"1995","Bayern","(Ehe-)Paar ohne Kind(er)","29704.15","27172.5","458","28329.24","31079.06"
"1995","Bayern","1-Pers.- Haushalt","15126.08","13531","198","14003.95","16248.21"
"1995","Bayern","Alleinerziehende","24440.33","22971","120","21561.64","27319.02"
"1995","Bayern","Paar mit Kind(ern)","34919.15","32484.5","1336","33976.49","35861.81"
"1995","Bayern","Sonstige","37529.9","39775.5","151","35563.84","39495.96"
"1995","Berlin","(Ehe-)Paar ohne Kind(er)","28278.38","28014","148","25848.44","30708.32"
"1995","Berlin","1-Pers.- Haushalt","13504.84","12360.5","95","12018.56","14991.12"
"1995","Berlin","Alleinerziehende","17031.68","17698.5","65","15116.55","18946.81"
"1995","Berlin","Paar mit Kind(ern)","33462.84","31942","395","32249.46","34676.22"
"1995","Berlin","Sonstige","37165.77","31778.5","53","32635.86","41695.68"
"1995","Brandenburg","(Ehe-)Paar ohne Kind(er)","20600.41","18333","158","19271.58","21929.24"
"1995","Brandenburg","1-Pers.- Haushalt","11053.37","9573.5","46","9289.01","12817.73"
"1995","Brandenburg","Alleinerziehende","18380.33","17963.5","67","17203.87","19556.79"
"1995","Brandenburg","Paar mit Kind(ern)","28142.87","25364.5","447","26960.15","29325.59"
"1995","Brandenburg","Sonstige","32567.92","27554","49","28113.41","37022.43"
"1995","Bremen","(Ehe-)Paar ohne Kind(er)","25123.42","24260","38","22172.94","28073.9"
"1995","Bremen","1-Pers.- Haushalt","","","","",""
"1995","Bremen","Alleinerziehende","","","","",""
"1995","Bremen","Paar mit Kind(ern)","30879.01","24114","37","25235.23","36522.79"
"1995","Bremen","Sonstige","","","","",""
"1995","Hamburg","(Ehe-)Paar ohne Kind(er)","30809.72","29542.5","40","27764.99","33854.45"
"1995","Hamburg","1-Pers.- Haushalt","15587.77","13454.5","40","12560.19","18615.35"
"1995","Hamburg","Alleinerziehende","","","","",""
"1995","Hamburg","Paar mit Kind(ern)","30036.32","31667.5","68","27828.17","32244.47"
"1995","Hamburg","Sonstige","","","","",""
"1995","Hessen","(Ehe-)Paar ohne Kind(er)","27863.05","25260","314","26385.1","29341"
"1995","Hessen","1-Pers.- Haushalt","14023.1","11571","99","11644.27","16401.93"
"1995","Hessen","Alleinerziehende","23026.64","15636.5","51","18698.04","27355.24"
"1995","Hessen","Paar mit Kind(ern)","36059.01","32141","703","34819.18","37298.84"
"1995","Hessen","Sonstige","38398.67","30899","74","35200.65","41596.69"
"1995","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","20548.16","17745.5","108","18786.92","22309.4"
"1995","Mecklenburg-Vorpommern","1-Pers.- Haushalt","11363.01","9791","34","9120.25","13605.77"
"1995","Mecklenburg-Vorpommern","Alleinerziehende","13114.81","11193","31","10510.59","15719.03"
"1995","Mecklenburg-Vorpommern","Paar mit Kind(ern)","29063.67","27546","359","27849.4","30277.94"
"1995","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1995","Niedersachsen","(Ehe-)Paar ohne Kind(er)","25846.81","23549","308","24049.59","27644.03"
"1995","Niedersachsen","1-Pers.- Haushalt","14676.11","13578.5","111","13492.16","15860.06"
"1995","Niedersachsen","Alleinerziehende","20769.23","19494.5","80","18406.56","23131.9"
"1995","Niedersachsen","Paar mit Kind(ern)","33748.44","30991","791","32664.38","34832.5"
"1995","Niedersachsen","Sonstige","34680","31682","119","31454.63","37905.37"
"1995","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","29068.14","25433","696","28018.71","30117.57"
"1995","Nordrhein-Westfalen","1-Pers.- Haushalt","16072.99","13705.5","284","14866.42","17279.56"
"1995","Nordrhein-Westfalen","Alleinerziehende","18600.73","16532.5","178","16758.86","20442.6"
"1995","Nordrhein-Westfalen","Paar mit Kind(ern)","34226.45","30089.5","2120","33555.57","34897.33"
"1995","Nordrhein-Westfalen","Sonstige","33861.86","33664.5","181","30995.27","36728.45"
"1995","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","24388.59","23802","196","23092.44","25684.74"
"1995","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","11224.97","10455.5","60","9380.19","13069.75"
"1995","Rheinland-Pfalz,Saarland","Alleinerziehende","17561.92","17323.5","50","15306.75","19817.09"
"1995","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","32549.21","30162","562","31450.28","33648.14"
"1995","Rheinland-Pfalz,Saarland","Sonstige","30744.25","27597","95","27702.27","33786.23"
"1995","Sachsen","(Ehe-)Paar ohne Kind(er)","21537.13","18087","328","20363.22","22711.04"
"1995","Sachsen","1-Pers.- Haushalt","10560.64","9449.5","89","9796.82","11324.46"
"1995","Sachsen","Alleinerziehende","18904.99","17301.5","75","17057.23","20752.75"
"1995","Sachsen","Paar mit Kind(ern)","26608.71","24427","858","25919.77","27297.65"
"1995","Sachsen","Sonstige","26166.01","24091.5","79","23812.41","28519.61"
"1995","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","20557.55","18830","194","19533.48","21581.62"
"1995","Sachsen-Anhalt","1-Pers.- Haushalt","10407.62","10327","60","9362.75","11452.49"
"1995","Sachsen-Anhalt","Alleinerziehende","16935.71","16899.5","39","14725.28","19146.14"
"1995","Sachsen-Anhalt","Paar mit Kind(ern)","28165.66","25887.5","556","27211.46","29119.86"
"1995","Sachsen-Anhalt","Sonstige","28374.46","30637","44","25213.98","31534.94"
"1995","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","27813.85","22182","92","25055.47","30572.23"
"1995","Schleswig-Holstein","1-Pers.- Haushalt","14450.4","12199.5","34","11342.78","17558.02"
"1995","Schleswig-Holstein","Alleinerziehende","","","","",""
"1995","Schleswig-Holstein","Paar mit Kind(ern)","31972.81","29337.5","232","30149.04","33796.58"
"1995","Schleswig-Holstein","Sonstige","","","","",""
"1995","Thüringen","(Ehe-)Paar ohne Kind(er)","19666.15","18463","148","18531.98","20800.32"
"1995","Thüringen","1-Pers.- Haushalt","10288.16","9833.5","61","9505.62","11070.7"
"1995","Thüringen","Alleinerziehende","15182.71","15549","41","13304.83","17060.59"
"1995","Thüringen","Paar mit Kind(ern)","26590.68","25519.5","560","25755.3","27426.06"
"1995","Thüringen","Sonstige","24506.03","21433.5","66","22315.55","26696.51"
"1996","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","28308.88","25879.5","426","27208.34","29409.42"
"1996","Baden-Württemberg","1-Pers.- Haushalt","15677.78","13264.5","171","13137.26","18218.3"
"1996","Baden-Württemberg","Alleinerziehende","20952.03","20687","116","18723.37","23180.69"
"1996","Baden-Württemberg","Paar mit Kind(ern)","34571.68","32001.5","1434","33901.75","35241.61"
"1996","Baden-Württemberg","Sonstige","37965.34","34062","192","35492.93","40437.75"
"1996","Bayern","(Ehe-)Paar ohne Kind(er)","29730.59","26170.5","464","28363.9","31097.28"
"1996","Bayern","1-Pers.- Haushalt","15510.35","13444.5","196","14326.35","16694.35"
"1996","Bayern","Alleinerziehende","23575.96","20032.5","120","20997.54","26154.38"
"1996","Bayern","Paar mit Kind(ern)","35447.61","32120.5","1324","34684.82","36210.4"
"1996","Bayern","Sonstige","44043.69","42289.5","126","40823.21","47264.17"
"1996","Berlin","(Ehe-)Paar ohne Kind(er)","28697.63","26500.5","156","24074.21","33321.05"
"1996","Berlin","1-Pers.- Haushalt","14702.06","13024.5","92","13175.54","16228.58"
"1996","Berlin","Alleinerziehende","21040.1","19046.5","65","18651.98","23428.22"
"1996","Berlin","Paar mit Kind(ern)","34043.56","33922","378","32710.01","35377.11"
"1996","Berlin","Sonstige","47601.41","37026.5","31","40601.46","54601.36"
"1996","Brandenburg","(Ehe-)Paar ohne Kind(er)","22610.51","19499.5","172","20465.02","24756"
"1996","Brandenburg","1-Pers.- Haushalt","11834.55","10846","60","10601.82","13067.28"
"1996","Brandenburg","Alleinerziehende","18456.63","18423","65","17129.5","19783.76"
"1996","Brandenburg","Paar mit Kind(ern)","30383.69","27732.5","425","29436.41","31330.97"
"1996","Brandenburg","Sonstige","30272.69","24770","49","26697.55","33847.83"
"1996","Bremen","(Ehe-)Paar ohne Kind(er)","25023.83","20893.5","36","22148.6","27899.06"
"1996","Bremen","1-Pers.- Haushalt","","","","",""
"1996","Bremen","Alleinerziehende","","","","",""
"1996","Bremen","Paar mit Kind(ern)","33184.72","27689.5","41","28752.64","37616.8"
"1996","Bremen","Sonstige","","","","",""
"1996","Hamburg","(Ehe-)Paar ohne Kind(er)","30316.22","28352.5","30","26691.68","33940.76"
"1996","Hamburg","1-Pers.- Haushalt","13786.87","12764.5","43","11893.14","15680.6"
"1996","Hamburg","Alleinerziehende","","","","",""
"1996","Hamburg","Paar mit Kind(ern)","35829.83","36465","68","32982.34","38677.32"
"1996","Hamburg","Sonstige","","","","",""
"1996","Hessen","(Ehe-)Paar ohne Kind(er)","28264.55","26212","294","26656.11","29872.99"
"1996","Hessen","1-Pers.- Haushalt","14478.65","12870","99","12294.26","16663.04"
