year,age_gr,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,Not concerned at all,0.34339,3187,9285,0.33373,0.35305
2014,66 and older,Very concerned,0.08605,407,4926,0.07822,0.09388
2014,66 and older,Somewhat concerned,0.39285,1915,4926,0.37921,0.40649
2014,66 and older,Not concerned at all,0.51249,2604,4926,0.49853,0.52645
2015,17-29 y.,Very concerned,0.15851,835,4420,0.14774,0.16928
2015,17-29 y.,Somewhat concerned,0.47948,2262,4420,0.46475,0.49421
2015,17-29 y.,Not concerned at all,0.28935,1323,4420,0.27598,0.30272
2015,30-45 y.,Very concerned,0.17779,1632,8243,0.16954,0.18604
2015,30-45 y.,Somewhat concerned,0.50560,4340,8243,0.49481,0.51639
2015,30-45 y.,Not concerned at all,0.30937,2271,8243,0.29939,0.31935
2015,46-65 y.,Very concerned,0.15837,1523,9093,0.15086,0.16587
2015,46-65 y.,Somewhat concerned,0.47067,4338,9093,0.46041,0.48093
2015,46-65 y.,Not concerned at all,0.36490,3232,9093,0.35500,0.37479
2015,66 and older,Very concerned,0.08715,392,4869,0.07922,0.09507
2015,66 and older,Somewhat concerned,0.36767,1792,4869,0.35412,0.38121
2015,66 and older,Not concerned at all,0.53455,2685,4869,0.52054,0.54857
2016,17-29 y.,Very concerned,0.14216,856,4820,0.13230,0.15202
2016,17-29 y.,Somewhat concerned,0.43293,2279,4820,0.41894,0.44692
2016,17-29 y.,Not concerned at all,0.35028,1685,4820,0.33681,0.36375
2016,30-45 y.,Very concerned,0.16005,1697,8573,0.15228,0.16781
2016,30-45 y.,Somewhat concerned,0.49593,4323,8573,0.48535,0.50652
2016,30-45 y.,Not concerned at all,0.34039,2553,8573,0.33036,0.35042
2016,46-65 y.,Very concerned,0.15684,1551,8998,0.14933,0.16436
2016,46-65 y.,Somewhat concerned,0.44736,4100,8998,0.43709,0.45763
2016,46-65 y.,Not concerned at all,0.39347,3347,8998,0.38338,0.40357
2016,66 and older,Very concerned,0.08920,405,4717,0.08107,0.09734
2016,66 and older,Somewhat concerned,0.36438,1678,4717,0.35065,0.37812
2016,66 and older,Not concerned at all,0.53908,2634,4717,0.52486,0.55331
2017,17-29 y.,Very concerned,0.14654,1124,5745,0.13739,0.15568
2017,17-29 y.,Somewhat concerned,0.45392,2699,5745,0.44105,0.46680
2017,17-29 y.,Not concerned at all,0.32144,1922,5745,0.30936,0.33352
2017,30-45 y.,Very concerned,0.17446,1905,9090,0.16666,0.18226
2017,30-45 y.,Somewhat concerned,0.48908,4564,9090,0.47880,0.49935
2017,30-45 y.,Not concerned at all,0.33167,2621,9090,0.32199,0.34135
2017,46-65 y.,Very concerned,0.16291,1809,10541,0.15586,0.16996
2017,46-65 y.,Somewhat concerned,0.47104,4987,10541,0.46151,0.48057
2017,46-65 y.,Not concerned at all,0.36317,3745,10541,0.35399,0.37235
2017,66 and older,Very concerned,0.08768,386,4968,0.07982,0.09555
2017,66 and older,Somewhat concerned,0.39706,1958,4968,0.38345,0.41066
2017,66 and older,Not concerned at all,0.50880,2624,4968,0.49489,0.52270
2018,17-29 y.,Very concerned,0.10942,844,5455,0.10114,0.11771
2018,17-29 y.,Somewhat concerned,0.45162,2576,5455,0.43841,0.46483
2018,17-29 y.,Not concerned at all,0.37064,2035,5455,0.35783,0.38346
2018,30-45 y.,Very concerned,0.11695,1408,8417,0.11008,0.12382
2018,30-45 y.,Somewhat concerned,0.49142,4210,8417,0.48074,0.50210
2018,30-45 y.,Not concerned at all,0.38837,2799,8417,0.37796,0.39878
2018,46-65 y.,Very concerned,0.11285,1347,10236,0.10672,0.11898
2018,46-65 y.,Somewhat concerned,0.45245,4681,10236,0.44281,0.46209
2018,46-65 y.,Not concerned at all,0.43346,4208,10236,0.42386,0.44306
2018,66 and older,Very concerned,0.05272,277,5001,0.04653,0.05892
2018,66 and older,Somewhat concerned,0.33097,1589,5001,0.31792,0.34401
2018,66 and older,Not concerned at all,0.61271,3135,5001,0.59921,0.62622
2019,17-29 y.,Very concerned,0.14518,781,4808,0.13522,0.15514
2019,17-29 y.,Somewhat concerned,0.46618,2302,4808,0.45208,0.48028
2019,17-29 y.,Not concerned at all,0.30837,1725,4808,0.29531,0.32142
2019,30-45 y.,Very concerned,0.13242,1299,7931,0.12496,0.13988
2019,30-45 y.,Somewhat concerned,0.49854,3970,7931,0.48753,0.50954
2019,30-45 y.,Not concerned at all,0.36504,2662,7931,0.35444,0.37563
2019,46-65 y.,Very concerned,0.13735,1451,11021,0.13092,0.14378
2019,46-65 y.,Somewhat concerned,0.45822,5081,11021,0.44892,0.46752
2019,46-65 y.,Not concerned at all,0.40203,4489,11021,0.39288,0.41119
2019,66 and older,Very concerned,0.06428,332,5189,0.05760,0.07095
2019,66 and older,Somewhat concerned,0.35017,1778,5189,0.33719,0.36315
2019,66 and older,Not concerned at all,0.58198,3079,5189,0.56856,0.59540
2020,17-29 y.,Very concerned,0.10521,760,5416,0.09704,0.11338
2020,17-29 y.,Somewhat concerned,0.44577,2597,5416,0.43253,0.45901
2020,17-29 y.,Not concerned at all,0.37193,2059,5416,0.35906,0.38481
2020,30-45 y.,Very concerned,0.13250,1337,8456,0.12528,0.13973
2020,30-45 y.,Somewhat concerned,0.48184,4202,8456,0.47119,0.49249
2020,30-45 y.,Not concerned at all,0.38367,2917,8456,0.37331,0.39404
2020,46-65 y.,Very concerned,0.13820,1388,10488,0.13160,0.14481
2020,46-65 y.,Somewhat concerned,0.46258,4886,10488,0.45303,0.47212
2020,46-65 y.,Not concerned at all,0.39520,4214,10488,0.38584,0.40455
2020,66 and older,Very concerned,0.05123,273,4907,0.04506,0.05740
2020,66 and older,Somewhat concerned,0.33527,1639,4907,0.32206,0.34848
2020,66 and older,Not concerned at all,0.60872,2995,4907,0.59506,0.62237
2021,17-29 y.,Very concerned,0.13380,476,3265,0.12212,0.14548
2021,17-29 y.,Somewhat concerned,0.39707,1402,3265,0.38028,0.41385
2021,17-29 y.,Not concerned at all,0.40151,1387,3265,0.38470,0.41833
2021,30-45 y.,Very concerned,0.12836,843,5327,0.11938,0.13734
2021,30-45 y.,Somewhat concerned,0.43470,2396,5327,0.42138,0.44801
2021,30-45 y.,Not concerned at all,0.43317,2088,5327,0.41986,0.44647
2021,46-65 y.,Very concerned,0.12942,895,7317,0.12173,0.13711
2021,46-65 y.,Somewhat concerned,0.43068,3084,7317,0.41933,0.44203
2021,46-65 y.,Not concerned at all,0.43651,3338,7317,0.42515,0.44788
2021,66 and older,Very concerned,0.06326,215,3578,0.05528,0.07123
2021,66 and older,Somewhat concerned,0.31437,1059,3578,0.29915,0.32958
2021,66 and older,Not concerned at all,0.61673,2304,3578,0.60079,0.63266
