syear,migback,sampreg,plb0195_h,proportion,n,lower_confidence,upper_confidence
2000,Indirect migration background,West,3.0,0.005929332042594385,24107,0.004960170878738159,0.006898493206450611
2000,Indirect migration background,West,4.0,0.004114230396902226,24107,0.0033061891036843902,0.004922271690120062
2000,Direct migration background,East,1.0,0.0016940948693126815,24107,0.0011749540585696073,0.0022132356800557557
2000,Direct migration background,East,4.0,0.0007260406582768635,24107,0.0003860184814731788,0.0010660628350805483
2000,Direct migration background,East,3.0,0.0006050338818973862,24107,0.0002946187283108615,0.000915449035483911
2000,Indirect migration background,East,1.0,0.00036302032913843176,24107,0.00012254467357482573,0.0006034959847020378
2000,Indirect migration background,East,2.0,0.00036302032913843176,24107,0.00012254467357482573,0.0006034959847020378
2000,Direct migration background,East,2.0,0.00036302032913843176,24107,0.00012254467357482573,0.0006034959847020378
2000,Indirect migration background,East,4.0,0.00012100677637947725,24107,-1.7848713599378992e-05,0.00025986226635833353
2001,No migration background,West,1.0,0.2774753758424054,21921,0.2715479730438899,0.2834027786409209
2001,No migration background,West,2.0,0.13011923276308968,21921,0.12566547593000432,0.13457298959617503
2001,No migration background,East,1.0,0.12363919129082426,21921,0.11928161055904299,0.12799677202260554
2001,No migration background,West,4.0,0.10614307931570761,21921,0.10206546885025747,0.11022068978115776
2001,No migration background,West,3.0,0.092016588906169,21921,0.08819012243535397,0.09584305537698402
2001,No migration background,East,2.0,0.05650596163815448,21921,0.05344933350774533,0.059562589768563635
2001,No migration background,East,4.0,0.04043545878693624,21921,0.037827839567152036,0.04304307800672044
2001,Direct migration background,West,1.0,0.03732503888024884,21921,0.03481566217106134,0.03983441558943633
2001,No migration background,East,3.0,0.03356661482633489,21921,0.031182288879338122,0.035950940773331656
2001,Direct migration background,West,3.0,0.0276049766718507,21921,0.025436069592526922,0.029773883751174478
2001,Direct migration background,West,2.0,0.024753758424053914,21921,0.022696903753929742,0.026810613094178086
2001,Indirect migration background,West,1.0,0.01503369621565578,21921,0.013422792949330593,0.01664459948198097
2001,Direct migration background,West,4.0,0.012830482115085537,21921,0.01134062970975918,0.014320334520411895
2001,Indirect migration background,West,2.0,0.008683255572835667,21921,0.007455043383611708,0.009911467762059626
2001,Indirect migration background,West,3.0,0.005572835666148263,21921,0.004587349577078093,0.0065583217552184336
2001,Indirect migration background,West,4.0,0.00505443234836703,21921,0.004115656852179257,0.005993207844554802
2001,Direct migration background,East,1.0,0.001425609123898393,21921,0.0009261311567874634,0.0019250870910093227
2001,Direct migration background,East,2.0,0.0006480041472265422,21921,0.0003111250806418173,0.000984883213811267
2001,Indirect migration background,East,1.0,0.00038880248833592535,21921,0.00012782324694669259,0.0006497817297251581
2001,Direct migration background,East,4.0,0.0002592016588906169,21921,4.609918744671193e-05,0.00047230413033452187
2001,Direct migration background,East,3.0,0.0002592016588906169,21921,4.609918744671193e-05,0.00047230413033452187
2001,Indirect migration background,East,3.0,0.00012960082944530845,21921,-2.1095139943835627e-05,0.00028029679883445255
2001,Indirect migration background,East,2.0,0.00012960082944530845,21921,-2.1095139943835627e-05,0.00028029679883445255
2002,No migration background,West,1.0,0.2875094244785122,23026,0.2816633758188798,0.2933554731381446
2002,No migration background,West,4.0,0.1480271424981151,23026,0.14344012519326335,0.15261415980296686
2002,No migration background,West,2.0,0.12779592862528275,23026,0.12348357482105052,0.13210828242951497
2002,No migration background,East,1.0,0.11937672782106057,23026,0.11518877543324893,0.12356468020887221
2002,No migration background,West,3.0,0.07137471726564464,23026,0.06804935263331875,0.07470008189797052
2002,No migration background,East,2.0,0.0526514199547625,23026,0.049766679337122095,0.05553616057240291
2002,No migration background,East,4.0,0.04599145513948228,23026,0.043285867982111766,0.048697042296852795
2002,Direct migration background,West,1.0,0.033299824076401106,23026,0.03098235637775614,0.03561729177504607
2002,No migration background,East,3.0,0.0252576024126665,23026,0.02323091014379738,0.027284294681535617
2002,Direct migration background,West,3.0,0.02261874842925358,23026,0.020698253749760975,0.024539243108746188
2002,Direct migration background,West,2.0,0.02023121387283237,23026,0.018412687551085483,0.022049740194579257
2002,Indirect migration background,West,1.0,0.012691631063081176,23026,0.011245752063791184,0.014137510062371168
2002,Direct migration background,West,4.0,0.01130937421462679,23026,0.009943545255268334,0.012675203173985248
2002,Indirect migration background,West,2.0,0.007162603669263634,23026,0.006073369278230527,0.008251838060296742
2002,Indirect migration background,West,4.0,0.006534305101784368,23026,0.005493611311437252,0.0075749988921314845
2002,Indirect migration background,West,3.0,0.004900728826338276,23026,0.003998720884454508,0.0058027367682220434
2002,Direct migration background,East,1.0,0.0015079165619502387,23026,0.0010067203386472244,0.002009112785253253
2002,Indirect migration background,East,1.0,0.0007539582809751194,23026,0.00039942525513390843,0.0011084913068163302
2002,Direct migration background,East,2.0,0.0003769791404875597,23026,0.00012623914960568434,0.000627719131369435
2002,Direct migration background,East,4.0,0.00025131942699170643,23026,4.657821423564141e-05,0.00045606063974777146
2002,Direct migration background,East,3.0,0.00012565971349585322,23026,-1.9123284556438755e-05,0.0002704427115481452
2002,Indirect migration background,East,4.0,0.00012565971349585322,23026,-1.9123284556438755e-05,0.0002704427115481452
2002,Indirect migration background,East,3.0,0.00012565971349585322,23026,-1.9123284556438755e-05,0.0002704427115481452
2003,No migration background,West,1.0,0.30113937466878643,22166,0.29510000706160927,0.3071787422759636
2003,No migration background,West,4.0,0.147456279809221,22166,0.1427885858528882,0.15212397376555378
2003,No migration background,East,1.0,0.12652358240593534,22166,0.12214711458983218,0.1309000502220385
2003,No migration background,West,2.0,0.12334393216746158,22166,0.11901494873991093,0.12767291559501223
2003,No migration background,West,3.0,0.06770005299417065,22166,0.0643926680811076,0.07100743790723368
2003,No migration background,East,2.0,0.04663487016428193,22166,0.04385901102255985,0.04941072930600401
2003,No migration background,East,4.0,0.04279279279279279,22166,0.04012838495647958,0.04545720062910601
2003,Direct migration background,West,1.0,0.03550609432962374,22166,0.03306989060921365,0.03794229805003383
2003,No migration background,East,3.0,0.025039745627980923,22166,0.02298280943947012,0.027096681816491726
2003,Direct migration background,West,3.0,0.01921038685744568,22166,0.01740334425621366,0.0210174294586777
2003,Direct migration background,West,2.0,0.019077901430842606,22166,0.01727697916931324,0.020878823692371973
2003,Indirect migration background,West,1.0,0.014440911499735028,22166,0.012870364115807094,0.01601145888366296
2003,Direct migration background,West,4.0,0.00940646528881823,22166,0.008135676484293617,0.010677254093342844
2003,Indirect migration background,West,2.0,0.007021727609962904,22166,0.005922457880959167,0.008120997338966643
2003,Indirect migration background,West,3.0,0.006624271330153683,22166,0.00555635252134838,0.0076921901389589865
2003,Indirect migration background,West,4.0,0.004636989931107578,22166,0.003742611675425475,0.005531368186789682
2003,Direct migration background,East,1.0,0.0013248542660307366,22166,0.0008459942431196551,0.001803714288941818
2003,Indirect migration background,East,1.0,0.000794912559618442,22166,0.0004238907796221952,0.0011659343396146888
2003,Direct migration background,East,2.0,0.0005299417064122947,22166,0.00022696352745693978,0.0008329198853676495
2003,Indirect migration background,East,2.0,0.00026497085320614734,22166,5.070453174480503e-05,0.00047923717466748965
2003,Direct migration background,East,3.0,0.00026497085320614734,22166,5.070453174480503e-05,0.00047923717466748965
2003,Direct migration background,East,4.0,0.00013248542660307367,22166,-1.9033780988055076e-05,0.0002840046341942024
2003,Indirect migration background,East,4.0,0.00013248542660307367,22166,-1.9033780988055076e-05,0.0002840046341942024
2004,No migration background,West,1.0,0.2989152821639434,21612,0.29281193741721745,0.3050186269106694
2004,No migration background,West,4.0,0.16009886035974186,21612,0.15520989683152303,0.16498782388796068
2004,No migration background,East,1.0,0.12549773445008924,21612,0.12108094187273744,0.12991452702744105
2004,No migration background,West,2.0,0.11272827131676506,21612,0.10851175934859,0.11694478328494012
2004,No migration background,West,3.0,0.06576960043937938,21612,0.062464777540712356,0.0690744233380464
2004,No migration background,East,2.0,0.05245091308526706,21612,0.049478658695602064,0.055423167474932054
2004,No migration background,East,4.0,0.042976795276671705,21612,0.04027291884802354,0.04568067170531987
2004,Direct migration background,West,1.0,0.03624879857201702,21612,0.0337568569351253,0.03874074020890875
2004,No migration background,East,3.0,0.02402855965948098,21612,0.021986863951204024,0.02607025536775794
2004,Direct migration background,West,2.0,0.01812439928600851,21612,0.016345838811648524,0.0199029597603685
2004,Indirect migration background,West,1.0,0.016064808458053,21612,0.01438859387475903,0.017741023041346973
2004,Direct migration background,West,3.0,0.016064808458053,21612,0.01438859387475903,0.017741023041346973
2004,Direct migration background,West,4.0,0.011671014691747906,21612,0.010239111470840606,0.013102917912655205
2004,Indirect migration background,West,2.0,0.0068653027598517095,21612,0.005764416334339328,0.00796618918536409
2004,Indirect migration background,West,3.0,0.004805711931896196,21612,0.00388368969247505,0.005727734171317342
2004,Indirect migration background,West,4.0,0.004805711931896196,21612,0.00388368969247505,0.005727734171317342
2004,Direct migration background,East,1.0,0.0010984484415762735,21612,0.0006568172143163573,0.0015400796688361897
2004,Direct migration background,East,2.0,0.0008238363311822051,21612,0.0004413199005311897,0.0012063527618332206
2004,Indirect migration background,East,1.0,0.0005492242207881368,21612,0.00023685794671482886,0.0008615904948614447
2004,Indirect migration background,East,4.0,0.0001373060551970342,21612,-1.8909263536524368e-05,0.00029352137393059275
2004,Direct migration background,East,4.0,0.0001373060551970342,21612,-1.8909263536524368e-05,0.00029352137393059275
2004,Indirect migration background,East,3.0,0.0001373060551970342,21612,-1.8909263536524368e-05,0.00029352137393059275
2005,No migration background,West,1.0,0.31509072134533117,20698,0.3087618508041048,0.32141959188655755
2005,No migration background,West,4.0,0.1419088361115209,20698,0.1371547908293137,0.14666288139372807
2005,No migration background,East,1.0,0.12612479716772385,20698,0.12160189880587263,0.13064769552957506
2005,No migration background,West,2.0,0.11815902050449918,20698,0.11376137255249359,0.12255666845650477
2005,No migration background,West,3.0,0.0582681811476619,20698,0.05507685468719988,0.061459507608123916
2005,No migration background,East,2.0,0.05133500516300339,20698,0.048328547289375204,0.05434146303663158
2005,No migration background,East,4.0,0.043811771647735656,20698,0.04102334654281666,0.04660019675265465
2005,Direct migration background,West,1.0,0.03850125387225255,20698,0.035880032635580435,0.04112247510892466
2005,No migration background,East,3.0,0.023602301224369376,20698,0.021534149349609056,0.025670453099129697
2005,Direct migration background,West,2.0,0.020504499188670894,20698,0.018573786343641506,0.02243521203370028
2005,Indirect migration background,West,1.0,0.016521610857058562,20698,0.014785008104559781,0.018258213609557344
2005,Direct migration background,West,3.0,0.013866351969317008,20698,0.012273259888619967,0.015459444050014048
2005,Direct migration background,West,4.0,0.009883463637704676,20698,0.008535774830770889,0.011231152444638463
2005,Indirect migration background,West,2.0,0.007080690367310813,20698,0.0059383733144938245,0.0082230074201278
2005,Indirect migration background,West,4.0,0.006638147219353887,20698,0.005531857035104805,0.0077444374036029695
2005,Indirect migration background,West,3.0,0.00531051777548311,20698,0.004320360742963178,0.006300674808003042
2005,Direct migration background,East,1.0,0.001475143826523086,20698,0.0009522801128408231,0.0019980075402053488
2005,Indirect migration background,East,1.0,0.0008850862959138516,20698,0.000479958156822453,0.0012902144350052502
2005,Direct migration background,East,3.0,0.0002950287653046172,20698,6.105886673078023e-05,0.0005289986638784542
2005,Indirect migration background,East,3.0,0.0002950287653046172,20698,6.105886673078023e-05,0.0005289986638784542
2005,Direct migration background,East,2.0,0.0001475143826523086,20698,-1.7939524888950167e-05,0.00031296829019356737
2005,Direct migration background,East,4.0,0.0001475143826523086,20698,-1.7939524888950167e-05,0.00031296829019356737
2005,Indirect migration background,East,4.0,0.0001475143826523086,20698,-1.7939524888950167e-05,0.00031296829019356737
2006,No migration background,West,1.0,0.32048032021347567,22269,0.3143510690783555,0.3266095713485958
2006,No migration background,West,4.0,0.1475650433622415,22269,0.142906736605722,0.15222335011876098
2006,No migration background,East,1.0,0.123815877251501,22269,0.11948982687168122,0.1281419276313208
2006,No migration background,West,2.0,0.1114076050700467,22269,0.10727509016295736,0.11554011997713604
2006,No migration background,West,3.0,0.06124082721814543,22269,0.05809160479756971,0.06439004963872115
2006,No migration background,East,2.0,0.04843228819212809,22269,0.04561265213061935,0.051251924253636824
2006,No migration background,East,4.0,0.047631754503002,22269,0.04483434235569457,0.05042916665030943
2006,Direct migration background,West,1.0,0.03388925950633756,22269,0.031512691706375925,0.036265827306299195
2006,No migration background,East,3.0,0.019746497665110073,22269,0.017919155169002377,0.02157384016121777
2006,Direct migration background,West,2.0,0.017878585723815878,22269,0.016138162440701268,0.019619009006930487
2006,Indirect migration background,West,1.0,0.017478318879252837,22269,0.015757137597907107,0.019199500160598567
2006,Direct migration background,West,3.0,0.016010673782521682,22269,0.014362110161952756,0.01765923740309061
2006,Direct migration background,West,4.0,0.012675116744496331,22269,0.011205812480152986,0.014144421008839676
2006,Indirect migration background,West,4.0,0.007204803202134757,22269,0.006093975738014703,0.008315630666254811
2006,Indirect migration background,West,2.0,0.007071380920613743,22269,0.00597081301432323,0.008171948826904255
2006,Indirect migration background,West,3.0,0.004402935290193462,22269,0.003533337016700836,0.0052725335636860885
2006,Direct migration background,East,1.0,0.0009339559706470981,22269,0.000532751268436882,0.001335160672857314
2006,Indirect migration background,East,1.0,0.0009339559706470981,22269,0.000532751268436882,0.001335160672857314
2006,Direct migration background,East,2.0,0.00040026684456304204,22269,0.00013754657064336774,0.0006629871184827163
2006,Direct migration background,East,4.0,0.000266844563042028,22269,5.232004217318721e-05,0.0004813690839108688
2006,Indirect migration background,East,4.0,0.000133422281521014,22269,-1.8279583808748746e-05,0.00028512414685077675
2006,Direct migration background,East,3.0,0.000133422281521014,22269,-1.8279583808748746e-05,0.00028512414685077675
2006,Indirect migration background,East,3.0,0.000133422281521014,22269,-1.8279583808748746e-05,0.00028512414685077675
2006,Indirect migration background,East,2.0,0.000133422281521014,22269,-1.8279583808748746e-05,0.00028512414685077675
2007,No migration background,West,1.0,0.3122119815668203,20850,0.30592191665132945,0.3185020464823111
2007,No migration background,West,4.0,0.1464573732718894,20850,0.1416581465218786,0.1512566000219002
2007,No migration background,East,1.0,0.1310483870967742,20850,0.12646784711152467,0.1356289270820237
2007,No migration background,West,2.0,0.11779953917050691,20850,0.11342372895723543,0.12217534938377839
2007,No migration background,West,3.0,0.05515552995391705,20850,0.0520568427737234,0.058254217134110706
2007,No migration background,East,2.0,0.052275345622119815,20850,0.04925405441018858,0.05529663683405105
2007,No migration background,East,4.0,0.04853110599078341,20850,0.04561428058966236,0.05144793139190446
2007,Direct migration background,West,1.0,0.033122119815668205,20850,0.030693005709541248,0.03555123392179516
2007,No migration background,East,3.0,0.019873271889400922,20850,0.0179788406567913,0.021767703122010543
2007,Indirect migration background,West,1.0,0.017137096774193547,20850,0.015375452818436306,0.018898740729950788
2007,Direct migration background,West,2.0,0.016849078341013825,20850,0.01510204492542868,0.01859611175659897
2007,Direct migration background,West,3.0,0.01238479262672811,20850,0.01088358315618234,0.013886002097273881
2007,Direct migration background,West,4.0,0.010944700460829493,20850,0.009532438476143372,0.012356962445515613
2007,Indirect migration background,West,2.0,0.009792626728110598,20850,0.008455982830751855,0.011129270625469341
2007,Indirect migration background,West,4.0,0.008208525345622119,20850,0.006983779996694518,0.00943327069454972
2007,Indirect migration background,West,3.0,0.0038882488479262674,20850,0.003043487373641953,0.004733010322210582
2007,Indirect migration background,East,1.0,0.0014400921658986176,20850,0.0009253553304797217,0.0019548290013175133
2007,Direct migration background,East,1.0,0.001152073732718894,20850,0.0006916127190119005,0.0016125347464258876
2007,Direct migration background,East,4.0,0.000576036866359447,20850,0.00025034788907212695,0.0009017258436467671
2007,Indirect migration background,East,4.0,0.0004320276497695853,20850,0.00014995240147792823,0.0007141028980612423
2007,Direct migration background,East,2.0,0.0004320276497695853,20850,0.00014995240147792823,0.0007141028980612423
2007,Indirect migration background,East,3.0,0.00014400921658986175,20850,-1.8870465186502587e-05,0.0003068888983662261
2007,Indirect migration background,East,2.0,0.00014400921658986175,20850,-1.8870465186502587e-05,0.0003068888983662261
2008,No migration background,West,1.0,0.3065245949496424,19571,0.30006511197427704,0.31298407792500776
2008,No migration background,West,4.0,0.15019705152532478,19571,0.14519164467900744,0.15520245837164212
2008,No migration background,East,1.0,0.12625894030068602,19571,0.12160552294426094,0.1309123576571111
2008,No migration background,West,2.0,0.12056634068019267,19571,0.11600424757134577,0.12512843378903957
2008,No migration background,West,3.0,0.059699313968763684,19571,0.05637985267006053,0.06301877526746684
2008,No migration background,East,2.0,0.052547073419938695,19571,0.049420974975610425,0.055673171864266964
2008,No migration background,East,4.0,0.046270617428112684,19571,0.04332745119943217,0.0492137836567932
2008,Direct migration background,West,1.0,0.031528244051963215,19571,0.029080066369811478,0.033976421734114956
2008,No migration background,East,3.0,0.023354254853306087,19571,0.021238325800789513,0.02547018390582266
2008,Indirect migration background,West,1.0,0.018683403882644868,19571,0.01678633921355124,0.020580468551738496
2008,Direct migration background,West,2.0,0.016931834768646913,19571,0.015124271988935614,0.01873939754835821
2008,Direct migration background,West,3.0,0.014158517004816814,19571,0.012503273125471743,0.015813760884161886
2008,Direct migration background,West,4.0,0.010655378776820903,19571,0.009216885595269703,0.012093871958372103
2008,Indirect migration background,West,2.0,0.00861188147715662,19571,0.007317326675788139,0.0099064362785251
2008,Indirect migration background,West,4.0,0.0067143482703255,19571,0.005570183487911417,0.007858513052739583
2008,Indirect migration background,West,3.0,0.00335717413516275,19571,0.002546761376660732,0.004167586893664768
2008,Direct migration background,East,1.0,0.0010217486498321413,19571,0.0005741388195566089,0.0014693584801076737
2008,Direct migration background,East,4.0,0.0007298204641658152,19571,0.0003514658410891735,0.001108175087242457
2008,Indirect migration background,East,1.0,0.0007298204641658152,19571,0.0003514658410891735,0.001108175087242457
2008,Indirect migration background,East,4.0,0.0005838563713326521,19571,0.0002454209935739883,0.0009222917490913159
2008,Indirect migration background,East,2.0,0.0005838563713326521,19571,0.0002454209935739883,0.0009222917490913159
2008,Direct migration background,East,2.0,0.00014596409283316303,19571,-2.3290663190320398e-05,0.00031521884885664646
2008,Indirect migration background,East,3.0,0.00014596409283316303,19571,-2.3290663190320398e-05,0.00031521884885664646
2009,No migration background,West,1.0,0.308528152782351,18254,0.3018275835448073,0.3152287220198947
2009,No migration background,West,4.0,0.1476786302271979,18254,0.14253182699895867,0.15282543345543714
2009,No migration background,East,1.0,0.13319064866644714,18254,0.1282614569582817,0.13811984037461258
2009,No migration background,West,2.0,0.12265393480408297,18254,0.11789507120325537,0.12741279840491057
2009,No migration background,West,3.0,0.057128745472505765,18254,0.053761842588611136,0.060495648356400394
2009,No migration background,East,2.0,0.05515311162331248,18254,0.05184147423922843,0.05846474900739654
2009,No migration background,East,4.0,0.043793216990451106,18254,0.04082458486552757,0.04676184911537464
2009,Direct migration background,West,1.0,0.02831741850510372,18254,0.02591102810309462,0.03072380890711282
2009,No migration background,East,3.0,0.022719789265722753,18254,0.02055812247804086,0.02488145605340465
2009,Indirect migration background,West,1.0,0.018768521567336188,18254,0.016799829387265788,0.02073721374740659
2009,Direct migration background,West,2.0,0.01382943694435298,18254,0.012135273467452506,0.015523600421253454
2009,Direct migration background,West,4.0,0.011359894632861377,18254,0.009822507252245032,0.012897282013477722
2009,Direct migration background,West,3.0,0.011030622324662495,18254,0.009515427500953617,0.012545817148371373
2009,Indirect migration background,West,2.0,0.008890352321369773,18254,0.007528602314244578,0.010252102328494968
2009,Indirect migration background,West,4.0,0.008561080013170892,18254,0.0072245635643696715,0.009897596461972111
2009,Indirect migration background,West,3.0,0.005103720777082647,18254,0.0040699853392632875,0.006137456214902007
2009,Direct migration background,East,1.0,0.0008231807704972012,18254,0.00040713047807588434,0.001239231062918518
2009,Direct migration background,East,3.0,0.0004939084622983208,18254,0.0001715841947278787,0.0008162327298687628
2009,Indirect migration background,East,4.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2009,Indirect migration background,East,3.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2009,Direct migration background,East,2.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2009,Indirect migration background,East,2.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2009,Direct migration background,East,4.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2009,Indirect migration background,East,1.0,0.00032927230819888045,18254,6.6073971767874e-05,0.0005924706446298869
2010,No migration background,West,1.0,0.3265330328549401,24328,0.3206401938208896,0.33242587188899064
2010,No migration background,West,4.0,0.13308029889692802,24328,0.1288120553943281,0.13734854239952793
2010,No migration background,East,1.0,0.11860989206499822,24328,0.1145468865751197,0.12267289755487674
2010,No migration background,West,2.0,0.11493298541098328,24328,0.11092511851975687,0.11894085230220969
2010,No migration background,West,3.0,0.06476100106748903,24328,0.06166842102664716,0.0678535811083309
2010,No migration background,East,2.0,0.045071758984699326,24328,0.042464762232544494,0.04767875573685416
2010,Direct migration background,West,1.0,0.037836555568734435,24328,0.03543892045104374,0.04023419068642513
2010,No migration background,East,4.0,0.03771794567666943,24328,0.03532392401069154,0.040111967342647326
2010,No migration background,East,3.0,0.023010319060609654,24328,0.021126196384719707,0.0248944417364996
2010,Indirect migration background,West,1.0,0.020756731111374688,24328,0.018965186426001087,0.02254827579674829
2010,Direct migration background,West,3.0,0.01933341240659471,24328,0.01760312672209116,0.02106369809109826
2010,Direct migration background,West,2.0,0.018384533270074725,24328,0.016696426667243643,0.020072639872905806
2010,Direct migration background,West,4.0,0.013521527695409798,24328,0.012070219810097125,0.01497283558072247
2010,Indirect migration background,West,4.0,0.007828252876289882,24328,0.006720791168094035,0.00893571458448573
2010,Indirect migration background,West,2.0,0.007472423200094888,24328,0.0063902297801269456,0.008554616620062832
2010,Indirect migration background,West,3.0,0.006404934171509904,24328,0.0054024791027697805,0.007407389240250027
2010,Indirect migration background,East,1.0,0.001067489028584984,24328,0.0006571407161217812,0.0014778373410481867
2010,Direct migration background,East,1.0,0.0009488791365199858,24328,0.0005619760695915524,0.0013357822034484191
2010,Indirect migration background,East,2.0,0.0005930494603249911,24328,0.00028712126271280826,0.000898977657937174
2010,Direct migration background,East,4.0,0.0005930494603249911,24328,0.00028712126271280826,0.000898977657937174
2010,Indirect migration background,East,4.0,0.0004744395682599929,24328,0.00020079283303234556,0.0007480863034876402
2010,Direct migration background,East,2.0,0.0004744395682599929,24328,0.00020079283303234556,0.0007480863034876402
2010,Direct migration background,East,3.0,0.0003558296761949947,24328,0.00011883059118709456,0.0005928287612028949
2010,Indirect migration background,East,3.0,0.00023721978412999644,24328,4.369936175619606e-05,0.0004307402065037968
2011,No migration background,West,1.0,0.3163033829766249,28898,0.31094164221798665,0.3216651237352632
2011,No migration background,West,4.0,0.13137390275175068,28898,0.1274790309686569,0.13526877453484445
2011,No migration background,West,2.0,0.1230890620376763,28898,0.11930106480785246,0.12687705926750015
2011,No migration background,East,1.0,0.11569188282868133,28898,0.11200401431649958,0.11937975134086308
2011,No migration background,West,3.0,0.07140743663083145,28898,0.06843846190744766,0.07437641135421523
2011,No migration background,East,2.0,0.0404379130091725,28898,0.038166725008672894,0.04270910100967211
2011,Direct migration background,West,1.0,0.03846533188677384,28898,0.03624795562609663,0.04068270814745105
2011,No migration background,East,4.0,0.03797218660617418,28898,0.03576850526063494,0.04017586795171341
2011,No migration background,East,3.0,0.024065489693263636,28898,0.022298516880429983,0.02583246250609729
2011,Indirect migration background,West,1.0,0.021303876121905513,28898,0.01963902491154173,0.022968727332269297
2011,Direct migration background,West,3.0,0.020120327448466317,28898,0.018501404891131355,0.021739250005801278
2011,Direct migration background,West,2.0,0.01716145576486833,28898,0.01566404713890387,0.01865886439083279
2011,Direct migration background,West,4.0,0.01479435841798994,28898,0.013402376188291636,0.016186340647688244
2011,Indirect migration background,West,2.0,0.008186211657954433,28898,0.007147299727746146,0.00922512358816272
2011,Indirect migration background,West,4.0,0.0075944373212348355,28898,0.006593482273519251,0.00859539236895042
2011,Indirect migration background,West,3.0,0.006115001479435842,28898,0.005216148776007673,0.00701385418286401
2011,Indirect migration background,East,1.0,0.0017753230101587927,28898,0.0012899506741476804,0.002260695346169905
2011,Direct migration background,East,2.0,0.0007890324489594634,28898,0.00046529107457072996,0.001112773823348197
2011,Direct migration background,East,1.0,0.0007890324489594634,28898,0.00046529107457072996,0.001112773823348197
2011,Direct migration background,East,4.0,0.0006904033928395306,28898,0.00038755612116084774,0.0009932506645182135
2011,Indirect migration background,East,2.0,0.0005917743367195976,28898,0.0003113784093163335,0.0008721702641228617
2011,Indirect migration background,East,4.0,0.0004931452805996647,28898,0.00023716735984388927,0.0007491232013554401
2011,Direct migration background,East,3.0,0.0004931452805996647,28898,0.00023716735984388927,0.0007491232013554401
2011,Indirect migration background,East,3.0,0.0002958871683597988,28898,9.758795872528338e-05,0.0004941863779943142
2012,No migration background,West,1.0,0.3309234625024099,28166,0.3254281149547744,0.33641881005004537
2012,No migration background,West,2.0,0.1214574898785425,28166,0.11764255591339885,0.12527242384368617
2012,No migration background,West,4.0,0.12126470021206863,28166,0.11745237695046355,0.12507702347367372
2012,No migration background,East,1.0,0.11605937921727395,28166,0.112318745781296,0.11980001265325191
2012,No migration background,West,3.0,0.0708502024291498,28166,0.06785375336317441,0.07384665149512519
2012,No migration background,East,2.0,0.04569115095430885,28166,0.043252475492617445,0.04812982641600025
2012,Direct migration background,West,1.0,0.03952188162714478,28166,0.03724649066876786,0.041797272585521704
2012,No migration background,East,4.0,0.030364372469635626,28166,0.02836045458547725,0.032368290353794
2012,Indirect migration background,West,1.0,0.021688837478311164,28166,0.01998765803742115,0.023390016919201177
2012,No migration background,East,3.0,0.0205320994794679,28166,0.018875928129137555,0.022188270829798247
2012,Direct migration background,West,2.0,0.01976094081357239,28166,0.01813552943969528,0.0213863521874495
2012,Direct migration background,West,3.0,0.019471756313861575,28166,0.017858044045756454,0.021085468581966697
2012,Direct migration background,West,4.0,0.013784461152882205,28166,0.012422783527669033,0.015146138778095376
2012,Indirect migration background,West,2.0,0.009735878156930788,28166,0.008589160311386863,0.010882596002474713
2012,Indirect migration background,West,4.0,0.008097165991902834,28166,0.007050532637993987,0.009143799345811682
2012,Indirect migration background,West,3.0,0.005398110661268556,28166,0.004542376212435871,0.006253845110101241
2012,Indirect migration background,East,1.0,0.001542317331791016,28166,0.0010840222623790452,0.0020006124012029868
2012,Direct migration background,East,1.0,0.0010603431656063234,28166,0.000680253263432119,0.0014404330677805278
2012,Direct migration background,East,2.0,0.0010603431656063234,28166,0.000680253263432119,0.0014404330677805278
2012,Indirect migration background,East,2.0,0.0006747638326585695,28166,0.000371498470600514,0.0009780291947166248
2012,Direct migration background,East,4.0,0.0004819741661846925,28166,0.00022564343306427631,0.0007383048993051086
2012,Direct migration background,East,3.0,0.0002891844997108155,28166,9.061241982882769e-05,0.0004877565795928033
2012,Indirect migration background,East,4.0,0.0002891844997108155,28166,9.061241982882769e-05,0.0004877565795928033
2013,No migration background,West,1.0,0.29228257912396843,31177,0.2872339866166642,0.29733117163127265
2013,No migration background,West,2.0,0.10837036365285209,31177,0.1049198287647975,0.11182089854090668
2013,No migration background,West,4.0,0.10447084429128503,31177,0.10107555857053281,0.10786613001203725
2013,No migration background,East,1.0,0.09948308696835041,31177,0.096160629169521,0.10280554476717982
2013,Direct migration background,West,1.0,0.07635803028928992,31177,0.0734100939702356,0.07930596660834424
2013,No migration background,West,3.0,0.05595356851364832,31177,0.05340233928366971,0.05850479774362693
2013,Direct migration background,West,3.0,0.0404461775641607,31177,0.03825936116603106,0.04263299396229033
2013,Direct migration background,West,2.0,0.0404461775641607,31177,0.03825936116603106,0.04263299396229033
2013,No migration background,East,2.0,0.03554910673800671,31177,0.033493721107793396,0.03760449236822002
2013,Indirect migration background,West,1.0,0.032284392853904054,31177,0.030322347264681797,0.03424643844312631
