year,age_gr,migback,plb0195_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,Direct migration background,Paid,0.00697701425672871,45,4429,0.0069417377831420355,0.007012290730315384
1997,17-29 y.,Indirect migration background,Comp. time,0.0093943676553505,71,4429,0.00935348351398523,0.00943525179671577
1997,17-29 y.,Indirect migration background,Some of both,0.003056657806460325,31,4429,0.003033262466613909,0.003080053146306741
1997,17-29 y.,Indirect migration background,Paid,0.004883675315709694,34,4429,0.004854130517691068,0.00491322011372832
1997,30-45 y.,No migration background,Comp. time,0.19122917559796807,794,4429,0.1910625044130569,0.19139584678287924
1997,30-45 y.,No migration background,Some of both,0.09830359248048642,424,4429,0.09817741391871569,0.09842977104225716
1997,30-45 y.,No migration background,Paid,0.07124879040386105,322,4429,0.0711397696570878,0.07135781115063429
1997,30-45 y.,No migration background,Not compensated,0.0792277058597892,322,4429,0.07911323752361937,0.07934217419595901
1997,30-45 y.,Direct migration background,Comp. time,0.017167555861194884,106,4429,0.017112504927994727,0.01722260679439504
1997,30-45 y.,Direct migration background,Some of both,0.012431856793373896,68,4429,0.012384897425314317,0.012478816161433474
1997,30-45 y.,Direct migration background,Paid,0.014336032891972538,113,4429,0.014285653880331737,0.014386411903613339
1997,46-65 y.,No migration background,Comp. time,0.1119016068574179,397,4429,0.11176800287240125,0.11203521084243455
1997,46-65 y.,No migration background,Some of both,0.04714914121274888,181,4429,0.04705931148845101,0.04723897093704675
1997,46-65 y.,No migration background,Paid,0.03971721636728242,154,4429,0.039634448897057396,0.03979998383750744
1997,46-65 y.,No migration background,Not compensated,0.06623712151552305,259,4429,0.06613172172777519,0.06634252130327091
1997,46-65 y.,Direct migration background,Comp. time,0.020601756671609975,97,4429,0.020541555839314204,0.020661957503905745
1997,46-65 y.,Direct migration background,Some of both,0.005345756738825153,40,4429,0.005314852975124796,0.00537666050252551
1997,46-65 y.,Direct migration background,Paid,0.00849992049991371,59,4429,0.008461013789090222,0.008538827210737199
1998,17-29 y.,No migration background,Comp. time,0.08194385997046463,434,4822,0.08182652714388511,0.08206119279704416
1998,17-29 y.,No migration background,Some of both,0.04346666451272763,227,4822,0.04337943671314558,0.04355389231230969
1998,17-29 y.,No migration background,Paid,0.02888722636324655,150,4822,0.028815576649414566,0.028958876077078533
1998,17-29 y.,No migration background,Not compensated,0.022528651235799033,117,4822,0.02246516986172718,0.022592132609870887
1998,17-29 y.,Direct migration background,Comp. time,0.007024144479934674,43,4822,0.006988417791151503,0.007059871168717845
1998,17-29 y.,Direct migration background,Paid,0.005745207451591337,35,4822,0.0057128757614044335,0.00577753914177824
1998,17-29 y.,Indirect migration background,Comp. time,0.00861597383156908,55,4822,0.008576437183342143,0.008655510479796017
1998,17-29 y.,Indirect migration background,Paid,0.004814594414828275,33,4822,0.004784983040964901,0.004844205788691649
1998,30-45 y.,No migration background,Comp. time,0.20172767985273976,951,4822,0.20155601357651742,0.2018993461289621
1998,30-45 y.,No migration background,Some of both,0.09524313063678058,459,4822,0.0951175538170575,0.09536870745650367
1998,30-45 y.,No migration background,Paid,0.06970626793047896,334,4822,0.06959733161866026,0.06981520424229766
1998,30-45 y.,No migration background,Not compensated,0.0811397117750423,379,4822,0.08102290496166858,0.08125651858841601
1998,30-45 y.,Direct migration background,Comp. time,0.015991015635235552,104,4822,0.01593735395582745,0.016044677314643655
1998,30-45 y.,Direct migration background,Some of both,0.013228651705782283,65,4822,0.013179776031597293,0.013277527379967272
1998,30-45 y.,Direct migration background,Paid,0.016468195828282548,100,4822,0.016413752593661048,0.01652263906290405
1998,46-65 y.,No migration background,Comp. time,0.1230144797684507,505,4822,0.12287397177458151,0.1231549877623199
1998,46-65 y.,No migration background,Some of both,0.04952249535368969,225,4822,0.04942968447469409,0.049615306232685286
1998,46-65 y.,No migration background,Paid,0.039003166066486246,161,4822,0.03892034561112244,0.03908598652185005
1998,46-65 y.,No migration background,Not compensated,0.060085385028144506,262,4822,0.05998372380513676,0.06018704625115225
1998,46-65 y.,Direct migration background,Comp. time,0.019127923724407612,97,4822,0.019069327881540733,0.01918651956727449
1998,46-65 y.,Direct migration background,Some of both,0.004978363521401488,33,4822,0.004948255218981801,0.005008471823821176
1998,46-65 y.,Direct migration background,Paid,0.007737210912916485,53,4822,0.007699728091399359,0.007774693734433611
1999,17-29 y.,No migration background,Comp. time,0.07960395412658021,401,4770,0.07948897926537295,0.07971892898778747
1999,17-29 y.,No migration background,Some of both,0.03801524740543661,201,4770,0.03793401838679512,0.0380964764240781
1999,17-29 y.,No migration background,Paid,0.024923945945597308,150,4770,0.024857727977934226,0.02499016391326039
1999,17-29 y.,No migration background,Not compensated,0.026101644679545198,131,4770,0.026033921248205253,0.026169368110885143
1999,17-29 y.,Direct migration background,Comp. time,0.007992498180349942,43,4770,0.007954675965899435,0.00803032039480045
1999,17-29 y.,Direct migration background,Paid,0.0052079923571881955,33,4770,0.005177418550569584,0.005238566163806807
1999,17-29 y.,Indirect migration background,Comp. time,0.011028768932104957,65,4770,0.010984407705148039,0.011073130159061875
1999,17-29 y.,Indirect migration background,Some of both,0.002914125612816096,33,4770,0.002891229138282122,0.0029370220873500704
1999,17-29 y.,Indirect migration background,Paid,0.005045295300767501,38,4770,0.005015200383640552,0.005075390217894451
1999,30-45 y.,No migration background,Comp. time,0.20476568503214618,996,4770,0.2045942796925938,0.20493709037169855
1999,30-45 y.,No migration background,Some of both,0.10658267333478652,503,4770,0.10645159868939354,0.1067137479801795
1999,30-45 y.,No migration background,Paid,0.06424573223780375,309,4770,0.06414158416178448,0.06434988031382302
1999,30-45 y.,No migration background,Not compensated,0.07605547747474416,359,4770,0.07594287799143379,0.07616807695805453
1999,30-45 y.,Direct migration background,Comp. time,0.0193197144402006,104,4770,0.019261247242967114,0.019378181637434086
1999,30-45 y.,Direct migration background,Some of both,0.007857105790510651,59,4770,0.00781960273826061,0.007894608842760692
1999,30-45 y.,Direct migration background,Paid,0.014779217080624135,93,4770,0.014727961554253967,0.014830472606994303
1999,46-65 y.,No migration background,Comp. time,0.12801345175621678,491,4770,0.12787153590770678,0.1281553676047268
1999,46-65 y.,No migration background,Some of both,0.05110155308395891,207,4770,0.05100801787535946,0.05119508829255836
1999,46-65 y.,No migration background,Paid,0.036460777900374525,157,4770,0.036381162723270716,0.036540393077478334
1999,46-65 y.,No migration background,Not compensated,0.06329449264198743,269,4770,0.06319106593441451,0.06339791934956035
1999,46-65 y.,Direct migration background,Comp. time,0.018678261191433936,74,4770,0.018620754003230565,0.018735768379637308
1999,46-65 y.,Direct migration background,Paid,0.008012385494826487,54,4770,0.007974516633688297,0.008050254355964678
2000,17-29 y.,No migration background,Comp. time,0.08292108820848833,654,8107,0.08280512535686228,0.08303705106011437
2000,17-29 y.,No migration background,Some of both,0.03251369193642811,262,8107,0.0324391091518983,0.032588274720957926
2000,17-29 y.,No migration background,Paid,0.022201192267710147,188,8107,0.022139234475014483,0.02226315006040581
2000,17-29 y.,No migration background,Not compensated,0.01845552000679961,168,8107,0.0183989219953985,0.01851211801820072
2000,17-29 y.,Direct migration background,Comp. time,0.009219404158388908,66,8107,0.009179213676844654,0.009259594639933163
2000,17-29 y.,Direct migration background,Paid,0.006348687492336093,46,8107,0.006315287834570394,0.006382087150101793
2000,17-29 y.,Indirect migration background,Comp. time,0.009419838566492155,83,8107,0.009379217662921557,0.009460459470062754
2000,17-29 y.,Indirect migration background,Some of both,0.0036224619256571954,39,8107,0.0035971982279875527,0.003647725623326838
2000,17-29 y.,Indirect migration background,Paid,0.0036011535427127326,38,8107,0.0035759639895275477,0.0036263430958979174
2000,30-45 y.,No migration background,Comp. time,0.20907947927916865,1757,8107,0.2089084757146341,0.20925048284370318
2000,30-45 y.,No migration background,Some of both,0.09730695656293802,804,8107,0.09718232586442477,0.09743158726145126
2000,30-45 y.,No migration background,Paid,0.06462218442506386,531,8107,0.06451879707916534,0.06472557177096237
2000,30-45 y.,No migration background,Not compensated,0.07283906578387313,614,8107,0.07272978525648077,0.07294834631126548
2000,30-45 y.,Direct migration background,Comp. time,0.018682481374621234,176,8107,0.01862554299658532,0.01873941975265715
2000,30-45 y.,Direct migration background,Some of both,0.010138269540407318,90,8107,0.010096143346711944,0.010180395734102692
2000,30-45 y.,Direct migration background,Paid,0.012927527707594241,125,8107,0.012880025335703513,0.01297503007948497
2000,30-45 y.,Direct migration background,Not compensated,0.004991433582171065,34,8107,0.0049617982980867245,0.005021068866255405
2000,46-65 y.,No migration background,Comp. time,0.13193999506150572,984,8107,0.13179768154769625,0.1320823085753152
2000,46-65 y.,No migration background,Some of both,0.05502396370040301,405,8107,0.05492807457218719,0.05511985282861883
2000,46-65 y.,No migration background,Paid,0.03935435676090357,291,8107,0.039272592963310204,0.039436120558496934
2000,46-65 y.,No migration background,Not compensated,0.05729970829720901,457,8107,0.057201974209637525,0.0573974423847805
2000,46-65 y.,Direct migration background,Comp. time,0.01590694377882887,133,8107,0.015854330605916987,0.015959556951740752
2000,46-65 y.,Direct migration background,Some of both,0.006060774142072779,49,8107,0.006028135881767039,0.00609341240237852
2000,46-65 y.,Direct migration background,Paid,0.009362139160877187,75,8107,0.009321641676760032,0.009402636644994342
2000,46-65 y.,Direct migration background,Not compensated,0.006161682737349104,38,8107,0.006128775564571597,0.00619458991012661
2001,17-29 y.,No migration background,Comp. time,0.06952850617817842,539,7542,0.06942230786500952,0.06963470449134732
2001,17-29 y.,No migration background,Some of both,0.03487704588821351,255,7542,0.03480044288405947,0.03495364889236755
2001,17-29 y.,No migration background,Paid,0.024946364087072626,193,7542,0.0248812458680282,0.02501148230611705
2001,17-29 y.,No migration background,Not compensated,0.018743927742826193,161,7542,0.01868730301698361,0.018800552468668776
2001,17-29 y.,Direct migration background,Comp. time,0.006886294988500163,57,7542,0.006851766550518758,0.006920823426481568
2001,17-29 y.,Direct migration background,Some of both,0.005672447778187833,37,7542,0.005641090769742016,0.00570380478663365
2001,17-29 y.,Direct migration background,Paid,0.0045534363518637865,37,7542,0.004525326196624361,0.0045815465071032116
2001,17-29 y.,Indirect migration background,Comp. time,0.009585504687517002,84,7542,0.009544822844569893,0.00962618653046411
2001,17-29 y.,Indirect migration background,Some of both,0.004326207571693895,41,7542,0.004298804651397605,0.004353610491990185
2001,30-45 y.,No migration background,Comp. time,0.21353241459324632,1610,7542,0.21336131185795382,0.21370351732853882
2001,30-45 y.,No migration background,Some of both,0.10169897187282506,786,7542,0.1015727734688132,0.10182517027683692
2001,30-45 y.,No migration background,Paid,0.06238117987481208,476,7542,0.0622802023819913,0.06248215736763286
2001,30-45 y.,No migration background,Not compensated,0.07185403380019495,554,7542,0.0717462090772977,0.0719618585230922
2001,30-45 y.,Direct migration background,Comp. time,0.01642375441616713,140,7542,0.0163706873754415,0.016476821456892762
2001,30-45 y.,Direct migration background,Some of both,0.012233198976959382,100,7542,0.012187302234168765,0.01227909571975
2001,30-45 y.,Direct migration background,Paid,0.013693321991684207,121,7542,0.013644799283722251,0.013741844699646162
2001,30-45 y.,Direct migration background,Not compensated,0.0061498753972108675,38,7542,0.006117233286040911,0.006182517508380824
2001,46-65 y.,No migration background,Comp. time,0.13480414851149178,942,7542,0.1346615570645782,0.13494673995840537
2001,46-65 y.,No migration background,Some of both,0.05448070538077877,398,7542,0.054385941859143715,0.05457546890241382
2001,46-65 y.,No migration background,Paid,0.044704906976040765,299,7542,0.044618622830200544,0.044791191121880986
2001,46-65 y.,No migration background,Not compensated,0.054324446993704374,413,7542,0.054229811648417336,0.05441908233899141
2001,46-65 y.,Direct migration background,Comp. time,0.0135214114005697,102,7542,0.013473190037980656,0.013569632763158743
2001,46-65 y.,Direct migration background,Some of both,0.00701082149514694,59,7542,0.006975984447256159,0.007045658543037721
2001,46-65 y.,Direct migration background,Paid,0.007117979101479573,56,7542,0.007082878722098388,0.007153079480860758
2001,46-65 y.,Direct migration background,Not compensated,0.006949093943634677,44,7542,0.006914409520130516,0.006983778367138839
2002,17-29 y.,No migration background,Comp. time,0.07269185602606748,555,7773,0.07258019384764905,0.07280351820448591
2002,17-29 y.,No migration background,Some of both,0.03487161344611971,257,7773,0.03479271294782095,0.034950513944418476
2002,17-29 y.,No migration background,Paid,0.01835257519899002,146,7773,0.018294848403157007,0.01841030199482303
2002,17-29 y.,No migration background,Not compensated,0.020204642900706647,160,7773,0.02014413048948058,0.020265155311932712
2002,17-29 y.,Direct migration background,Comp. time,0.006231499818947457,37,7773,0.006197655164283829,0.006265344473611085
2002,17-29 y.,Direct migration background,Some of both,0.004270792791499979,32,7773,0.004242746460576515,0.004298839122423443
2002,17-29 y.,Indirect migration background,Comp. time,0.007487561673521562,58,7773,0.007450485972976381,0.007524637374066743
2002,17-29 y.,Indirect migration background,Not compensated,0.003990110625206189,32,7773,0.003962997756314052,0.004017223494098325
2002,30-45 y.,No migration background,Comp. time,0.21846370798575102,1610,7773,0.21828599653765804,0.218641419433844
2002,30-45 y.,No migration background,Some of both,0.10274941023550932,757,7773,0.10261882390283336,0.10287999656818528
2002,30-45 y.,No migration background,Paid,0.053771283924743216,371,7773,0.0536742721509196,0.05386829569856683
2002,30-45 y.,No migration background,Not compensated,0.08236598744045422,679,7773,0.08224774867506021,0.08248422620584822
2002,30-45 y.,Direct migration background,Comp. time,0.015977919743413855,116,7773,0.01592399181720324,0.01603184766962447
2002,30-45 y.,Direct migration background,Some of both,0.008957806177853475,88,7773,0.008917283504989439,0.008998328850717512
2002,30-45 y.,Direct migration background,Paid,0.014904625510421743,105,7773,0.014852511936893124,0.01495673908395036
2002,30-45 y.,Direct migration background,Not compensated,0.0045740911780167166,34,7773,0.004545070466286267,0.004603111889747166
2002,30-45 y.,Indirect migration background,Comp. time,0.004151826398188243,37,7773,0.004124171800874905,0.004179480995501581
2002,46-65 y.,No migration background,Comp. time,0.14577058563239248,1071,7773,0.14561882001584375,0.1459223512489412
2002,46-65 y.,No migration background,Some of both,0.0499808008893404,422,7773,0.04988708376005728,0.05007451801862352
2002,46-65 y.,No migration background,Paid,0.03654336432698107,251,7773,0.036462664699423705,0.03662406395453843
2002,46-65 y.,No migration background,Not compensated,0.05933885219695665,699,7773,0.059237241985661646,0.059440462408251654
2002,46-65 y.,Direct migration background,Comp. time,0.017121610217948106,124,7773,0.017065818032113524,0.01717740240378269
2002,46-65 y.,Direct migration background,Some of both,0.00657667078589613,44,7773,0.006541907452863409,0.006611434118928851
2002,46-65 y.,Direct migration background,Paid,0.005319484163051373,47,7773,0.005288199769110596,0.00535076855699215
2002,46-65 y.,Direct migration background,Not compensated,0.005331320712022882,41,7773,0.005300001717832902,0.005362639706212862
2003,17-29 y.,No migration background,Comp. time,0.0805375880489021,572,7347,0.08042032893325482,0.08065484716454938
2003,17-29 y.,No migration background,Some of both,0.030592930638103588,221,7347,0.03051872379654201,0.030667137479665166
2003,17-29 y.,No migration background,Paid,0.018066769325176802,134,7347,0.018009375979305037,0.018124162671048567
2003,17-29 y.,No migration background,Not compensated,0.0222785199973798,168,7347,0.022214923812750104,0.022342116182009496
2003,17-29 y.,Direct migration background,Comp. time,0.010344020021305139,46,7347,0.01030042196601101,0.010387618076599268
2003,17-29 y.,Indirect migration background,Comp. time,0.00826002527285691,64,7347,0.008221024796413281,0.008299025749300538
2003,17-29 y.,Indirect migration background,Paid,0.005500710619088396,37,7347,0.005468839893376399,0.005532581344800392
2003,30-45 y.,No migration background,Comp. time,0.2226211685500242,1559,7347,0.22244190999174984,0.22280042710829856
2003,30-45 y.,No migration background,Some of both,0.0940861663409476,667,7347,0.09396036460115366,0.09421196808074155
2003,30-45 y.,No migration background,Paid,0.05156938070274627,332,7347,0.05147408374067436,0.05166467766481818
2003,30-45 y.,No migration background,Not compensated,0.07471083685703393,602,7347,0.07459754182841709,0.07482413188565078
2003,30-45 y.,Direct migration background,Comp. time,0.017289111393225424,118,7347,0.017232944612127085,0.017345278174323762
2003,30-45 y.,Direct migration background,Some of both,0.011642759774034943,83,7347,0.011596536015333787,0.011688983532736098
2003,30-45 y.,Direct migration background,Paid,0.01276745919622875,86,7347,0.012719081822808216,0.012815836569649285
2003,30-45 y.,Indirect migration background,Comp. time,0.004956920740675205,40,7347,0.004926658070535705,0.004987183410814705
2003,46-65 y.,No migration background,Comp. time,0.15642657975893806,1096,7347,0.1562700499578096,0.15658310956006652
2003,46-65 y.,No migration background,Some of both,0.049432115640898056,395,7347,0.04933870927346594,0.04952552200833017
2003,46-65 y.,No migration background,Paid,0.032689745371241793,233,7347,0.032613120637257714,0.03276637010522587
2003,46-65 y.,No migration background,Not compensated,0.062324392303810164,660,7347,0.06222022398607151,0.06242856062154882
2003,46-65 y.,Direct migration background,Comp. time,0.016741317565439146,114,7347,0.016686032347326938,0.016796602783551353
2003,46-65 y.,Direct migration background,Some of both,0.005720955384718588,40,7347,0.005688456478949672,0.005753454290487505
2003,46-65 y.,Direct migration background,Paid,0.007622334468278175,42,7347,0.007584857641912602,0.007659811294643748
2003,46-65 y.,Direct migration background,Not compensated,0.003818192028946965,38,7347,0.003791616709014327,0.0038447673488796025
2004,17-29 y.,No migration background,Comp. time,0.07010937512932391,505,7084,0.0699989767122154,0.07021977354643243
2004,17-29 y.,No migration background,Some of both,0.03513787873430737,240,7084,0.03505826660088577,0.03521749086772897
2004,17-29 y.,No migration background,Paid,0.018107920098729642,124,7084,0.01805026668506886,0.018165573512390423
2004,17-29 y.,No migration background,Not compensated,0.02587951535668766,175,7084,0.025810864925179394,0.025948165788195927
2004,17-29 y.,Direct migration background,Comp. time,0.008138627490358718,37,7084,0.008099780271003472,0.008177474709713963
2004,17-29 y.,Indirect migration background,Comp. time,0.009559542361721619,64,7084,0.009517470512549324,0.009601614210893913
2004,30-45 y.,No migration background,Comp. time,0.21556815492305362,1421,7084,0.21539035614409832,0.2157459537020089
2004,30-45 y.,No migration background,Some of both,0.08395527570386063,580,7084,0.08383536962562162,0.08407518178209965
2004,30-45 y.,No migration background,Paid,0.0524275898757004,317,7084,0.05233121917558927,0.052523960575811525
2004,30-45 y.,No migration background,Not compensated,0.08206978843671561,614,7084,0.08195111449907305,0.08218846237435817
2004,30-45 y.,Direct migration background,Comp. time,0.018101347085828865,125,7084,0.01804370394401706,0.01815899022764067
2004,30-45 y.,Direct migration background,Some of both,0.010007102883291454,71,7084,0.009964067162076,0.010050138604506908
2004,30-45 y.,Direct migration background,Paid,0.008673505867692168,57,7084,0.008633413236526428,0.008713598498857908
2004,30-45 y.,Direct migration background,Not compensated,0.007632432501371871,37,7084,0.007594803158779385,0.0076700618439643565
2004,30-45 y.,Indirect migration background,Comp. time,0.006562335587082728,45,7084,0.006527424900318404,0.006597246273847052
2004,46-65 y.,No migration background,Comp. time,0.1634990266198584,1164,7084,0.16333912617396154,0.16365892706575527
2004,46-65 y.,No migration background,Some of both,0.05049215170093709,383,7084,0.05039748002129276,0.050586823380581424
2004,46-65 y.,No migration background,Paid,0.03210627642018326,209,7084,0.03203005664371016,0.032182496196656356
2004,46-65 y.,No migration background,Not compensated,0.06522031051584502,685,7084,0.06511355140976849,0.06532706962192156
2004,46-65 y.,Direct migration background,Comp. time,0.019034018052819106,110,7084,0.018974936612292062,0.01909309949334615
2004,46-65 y.,Direct migration background,Some of both,0.006088328749817871,40,7084,0.006054694495288037,0.006121963004347704
2004,46-65 y.,Direct migration background,Paid,0.0061553387354872915,39,7084,0.006121521033151652,0.006189156437822931
2004,46-65 y.,Direct migration background,Not compensated,0.005474157169325663,42,7084,0.00544225460953207,0.005506059729119256
2005,17-29 y.,No migration background,Comp. time,0.08065353415095153,507,6533,0.08053518936748404,0.08077187893441902
2005,17-29 y.,No migration background,Some of both,0.03227518899041293,202,6533,0.03219838069135845,0.03235199728946741
2005,17-29 y.,No migration background,Paid,0.019049962057734404,115,6533,0.018990550859112307,0.0191093732563565
2005,17-29 y.,No migration background,Not compensated,0.028602293583305117,164,6533,0.028529850524483886,0.028674736642126348
2005,17-29 y.,Indirect migration background,Comp. time,0.010065180442680219,58,6533,0.01002179821040107,0.010108562674959368
2005,30-45 y.,No migration background,Comp. time,0.2165081937869992,1344,6533,0.21632919412510895,0.21668719344888945
2005,30-45 y.,No migration background,Some of both,0.09517672435692198,579,6533,0.09504918475076717,0.0953042639630768
2005,30-45 y.,No migration background,Paid,0.04526433526023847,250,6533,0.04517398748574238,0.04535468303473456
2005,30-45 y.,No migration background,Not compensated,0.07571805831495641,515,6533,0.07560308427788089,0.07583303235203194
2005,30-45 y.,Direct migration background,Comp. time,0.02217588981534347,132,6533,0.022111891475103073,0.022239888155583868
2005,30-45 y.,Direct migration background,Some of both,0.01285423685277618,67,6533,0.012805280212660869,0.01290319349289149
2005,30-45 y.,Direct migration background,Paid,0.009937899949019016,54,6533,0.009894790115997408,0.009981009782040624
2005,30-45 y.,Indirect migration background,Comp. time,0.0061418158180641495,51,6533,0.0061078604520517065,0.0061757711840765925
2005,46-65 y.,No migration background,Comp. time,0.16826252187803117,1139,6533,0.16809993531697728,0.16842510843908506
2005,46-65 y.,No migration background,Some of both,0.05273394857519258,368,6533,0.05263681285937863,0.052831084291006525
2005,46-65 y.,No migration background,Paid,0.028878011115127993,188,6533,0.028805230060192994,0.02895079217006299
2005,46-65 y.,No migration background,Not compensated,0.056890441317872645,575,6533,0.05678977167281894,0.05699111096292635
2005,46-65 y.,Direct migration background,Comp. time,0.020129910505505864,115,6533,0.02006887212738473,0.020190948883626998
2005,46-65 y.,Direct migration background,Some of both,0.0067351932431886224,44,6533,0.006699646045696464,0.006770740440680781
2005,46-65 y.,Direct migration background,Paid,0.006394076721369419,33,6533,0.006359435450204999,0.006428717992533839
2005,46-65 y.,Direct migration background,Not compensated,0.005552583264308729,33,6533,0.005520288191755707,0.005584878336861752
2006,17-29 y.,No migration background,Comp. time,0.07632691465917872,526,7269,0.07621496211203167,0.07643886720632577
2006,17-29 y.,No migration background,Some of both,0.03198371924219872,209,7269,0.031909529853269905,0.032057908631127535
2006,17-29 y.,No migration background,Paid,0.015318282626098172,106,7269,0.015266499417448806,0.015370065834747539
2006,17-29 y.,No migration background,Not compensated,0.030414480977226228,205,7269,0.030342075862499866,0.03048688609195259
2006,17-29 y.,Direct migration background,Comp. time,0.007578400748538235,36,7269,0.007541835134705566,0.007614966362370903
2006,17-29 y.,Indirect migration background,Comp. time,0.010199699798062121,60,7269,0.01015733516332625,0.010242064432797992
2006,30-45 y.,No migration background,Comp. time,0.21031760352647436,1487,7269,0.21014577311835073,0.21048943393459799
2006,30-45 y.,No migration background,Some of both,0.08371456119930965,549,7269,0.08359778566153006,0.08383133673708923
2006,30-45 y.,No migration background,Paid,0.04178227738655524,269,7269,0.04169791203231376,0.04186664274079672
2006,30-45 y.,No migration background,Not compensated,0.08091056929495036,599,7269,0.08079559056813501,0.0810255480217657
2006,30-45 y.,Direct migration background,Comp. time,0.019703155018918006,119,7269,0.01964455703550607,0.019761753002329942
2006,30-45 y.,Direct migration background,Some of both,0.010948403795604938,77,7269,0.010904528418897939,0.010992279172311938
2006,30-45 y.,Direct migration background,Paid,0.008668205975189755,62,7269,0.008629120975780157,0.008707290974599354
2006,30-45 y.,Direct migration background,Not compensated,0.0063335014653104335,36,7269,0.006300052842395129,0.006366950088225738
2006,30-45 y.,Indirect migration background,Comp. time,0.010612692381941232,66,7269,0.010569487588189697,0.010655897175692767
2006,46-65 y.,No migration background,Comp. time,0.16150384750797805,1312,7269,0.1613486881569372,0.1616590068590189
2006,46-65 y.,No migration background,Some of both,0.05325256960284315,438,7269,0.053157897214635014,0.053347241991051286
2006,46-65 y.,No migration background,Paid,0.03628509554066592,227,7269,0.03620625049587697,0.03636394058545487
2006,46-65 y.,No migration background,Not compensated,0.06453254584848683,652,7269,0.06442895062742121,0.06463614106955246
2006,46-65 y.,Direct migration background,Comp. time,0.017403132839968593,106,7269,0.017347996569513333,0.017458269110423853
2006,46-65 y.,Direct migration background,Some of both,0.006408686776150001,42,7269,0.006375041476785495,0.006442332075514507
2006,46-65 y.,Direct migration background,Paid,0.008292799568030657,38,7269,0.008254563053365539,0.008331036082695776
2006,46-65 y.,Direct migration background,Not compensated,0.007508854220320569,48,7269,0.007472455498111271,0.007545252942529866
2007,17-29 y.,No migration background,Comp. time,0.07541538797888908,485,6756,0.07530393410436506,0.0755268418534131
2007,17-29 y.,No migration background,Some of both,0.03329870400364798,204,6756,0.03322297684340376,0.03337443116389221
2007,17-29 y.,No migration background,Paid,0.01646102709311067,93,6756,0.01640732192171632,0.016514732264505023
2007,17-29 y.,No migration background,Not compensated,0.028679159189668083,162,6756,0.028608713177063514,0.02874960520227265
2007,17-29 y.,Direct migration background,Comp. time,0.00641423037310108,33,6756,0.00638053526813147,0.006447925478070691
2007,17-29 y.,Indirect migration background,Comp. time,0.009892504991857764,54,6756,0.009850732905386116,0.009934277078329412
2007,17-29 y.,Indirect migration background,Some of both,0.004565496752809142,35,6756,0.004537042825390154,0.00459395068022813
2007,30-45 y.,No migration background,Comp. time,0.20309106263905635,1332,6756,0.2029212611048132,0.2032608641732995
2007,30-45 y.,No migration background,Some of both,0.09163079687193719,556,6756,0.09150902589568338,0.091752567848191
2007,30-45 y.,No migration background,Paid,0.03571866491345463,225,6756,0.03564033252944548,0.03579699729746378
2007,30-45 y.,No migration background,Not compensated,0.07792474250559304,548,6756,0.07781160340356462,0.07803788160762147
2007,30-45 y.,Direct migration background,Comp. time,0.018262640880135062,106,6756,0.018206124894789906,0.01831915686548022
2007,30-45 y.,Direct migration background,Some of both,0.010267415796256485,62,6756,0.010224867579363715,0.010309964013149254
2007,30-45 y.,Direct migration background,Paid,0.009378780138992456,48,6756,0.009338096588599097,0.009419463689385815
2007,30-45 y.,Direct migration background,Not compensated,0.00632753245826544,37,6756,0.0062940643878223,0.00636100052870858
2007,30-45 y.,Indirect migration background,Comp. time,0.01064626929099209,66,6756,0.01060295149249386,0.01068958708949032
2007,30-45 y.,Indirect migration background,Some of both,0.005212633584071125,32,6756,0.005182239743242495,0.005243027424899755
2007,46-65 y.,No migration background,Comp. time,0.17104470863559218,1255,6756,0.1708857763126333,0.17120364095855106
2007,46-65 y.,No migration background,Some of both,0.0594950724384161,419,6756,0.0593952305258522,0.059594914350979994
2007,46-65 y.,No migration background,Paid,0.03140025408770361,201,6756,0.03132664513955301,0.03147386303585421
2007,46-65 y.,No migration background,Not compensated,0.06472020790307909,632,6756,0.0646163636223398,0.06482405218381837
2007,46-65 y.,Direct migration background,Comp. time,0.0174683051751911,99,6756,0.0174130095815409,0.017523600768841303
2007,46-65 y.,Direct migration background,Some of both,0.007030160963379753,41,6756,0.0069948960746168375,0.007065425852142669
2007,46-65 y.,Direct migration background,Not compensated,0.005654241334800438,31,6756,0.005622593227770487,0.0056858894418303895
2008,17-29 y.,No migration background,Comp. time,0.08119969647902175,489,6674,0.08108829820975424,0.08131109474828926
2008,17-29 y.,No migration background,Some of both,0.02824397908817416,190,6674,0.02817641246159794,0.028311545714750384
2008,17-29 y.,No migration background,Paid,0.014230989139674691,100,6674,0.01418268372664487,0.014279294552704512
2008,17-29 y.,No migration background,Not compensated,0.028684153142839293,175,6674,0.028616077472120346,0.02875222881355824
2008,17-29 y.,Indirect migration background,Comp. time,0.01285171530084999,64,6674,0.01280577832286138,0.0128976522788386
2008,17-29 y.,Indirect migration background,Some of both,0.006752531051689635,31,6674,0.006719130572000969,0.006785931531378301
2008,30-45 y.,No migration background,Comp. time,0.1947964591867896,1245,6674,0.19463493630932271,0.19495798206425646
2008,30-45 y.,No migration background,Some of both,0.08669989690133428,522,6674,0.0865851326258151,0.08681466117685346
2008,30-45 y.,No migration background,Paid,0.03627191391336968,228,6674,0.036195661574447334,0.03634816625229203
