year,age_gr,regtyp,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,Urban regions,At least once per month,0.01311,48,2649,0.00878,0.01745
2009,66 and older,Urban regions,Seldom,0.04868,137,2649,0.04048,0.05687
2009,66 and older,Urban regions,Never,0.91251,2464,2649,0.90175,0.92327
2009,66 and older,Rural regions,Seldom,0.06936,97,1407,0.05608,0.08263
2009,66 and older,Rural regions,Never,0.88089,1310,1407,0.86396,0.89782
2011,17-29 y.,Urban regions,Seldom,0.05179,128,2642,0.04334,0.06024
2011,17-29 y.,Urban regions,Never,0.85163,2514,2642,0.83808,0.86519
2011,17-29 y.,Rural regions,Seldom,0.06414,71,1458,0.05156,0.07672
2011,17-29 y.,Rural regions,Never,0.84622,1387,1458,0.82769,0.86474
2011,30-45 y.,Urban regions,At least once per week,0.00579,43,6442,0.00394,0.00765
2011,30-45 y.,Urban regions,At least once per month,0.01433,84,6442,0.01143,0.01723
2011,30-45 y.,Urban regions,Seldom,0.05236,307,6442,0.04692,0.05780
2011,30-45 y.,Urban regions,Never,0.92685,6008,6442,0.92049,0.93321
2011,30-45 y.,Rural regions,At least once per month,0.01350,55,3446,0.00964,0.01735
2011,30-45 y.,Rural regions,Seldom,0.05309,185,3446,0.04560,0.06058
2011,30-45 y.,Rural regions,Never,0.92410,3206,3446,0.91526,0.93294
2011,46-65 y.,Urban regions,At least once per week,0.01035,78,5682,0.00772,0.01298
2011,46-65 y.,Urban regions,At least once per month,0.01369,99,5682,0.01067,0.01672
2011,46-65 y.,Urban regions,Seldom,0.06957,439,5682,0.06296,0.07619
2011,46-65 y.,Urban regions,Never,0.90040,5066,5682,0.89261,0.90819
2011,46-65 y.,Rural regions,At least once per week,0.01324,60,3403,0.00939,0.01708
2011,46-65 y.,Rural regions,At least once per month,0.02464,90,3403,0.01943,0.02985
2011,46-65 y.,Rural regions,Seldom,0.06639,253,3403,0.05802,0.07475
2011,46-65 y.,Rural regions,Never,0.89024,3000,3403,0.87973,0.90074
2011,66 and older,Urban regions,At least once per week,0.00966,34,3282,0.00631,0.01301
2011,66 and older,Urban regions,At least once per month,0.01277,56,3282,0.00893,0.01662
2011,66 and older,Urban regions,Seldom,0.05061,182,3282,0.04311,0.05811
2011,66 and older,Urban regions,Never,0.90827,3010,3282,0.89839,0.91814
2011,66 and older,Rural regions,At least once per month,0.01998,44,1789,0.01349,0.02646
2011,66 and older,Rural regions,Seldom,0.07713,118,1789,0.06477,0.08950
2011,66 and older,Rural regions,Never,0.86975,1627,1789,0.85415,0.88535
2013,17-29 y.,Urban regions,Seldom,0.06702,191,2266,0.05672,0.07732
2013,17-29 y.,Urban regions,Never,0.63923,2075,2266,0.61946,0.65901
2013,17-29 y.,Rural regions,Seldom,0.08835,111,1216,0.07239,0.10431
2013,17-29 y.,Rural regions,Never,0.68860,1105,1216,0.66256,0.71463
2013,30-45 y.,Urban regions,At least once per week,0.00864,35,5115,0.00610,0.01117
2013,30-45 y.,Urban regions,At least once per month,0.01261,80,5115,0.00955,0.01567
2013,30-45 y.,Urban regions,Seldom,0.05368,308,5115,0.04750,0.05985
2013,30-45 y.,Urban regions,Never,0.73499,4692,5115,0.72289,0.74708
2013,30-45 y.,Rural regions,At least once per month,0.01942,59,2834,0.01434,0.02450
2013,30-45 y.,Rural regions,Seldom,0.06645,204,2834,0.05728,0.07562
2013,30-45 y.,Rural regions,Never,0.79518,2571,2834,0.78032,0.81005
2013,46-65 y.,Urban regions,At least once per week,0.01227,85,5528,0.00937,0.01517
2013,46-65 y.,Urban regions,At least once per month,0.01844,114,5528,0.01489,0.02198
2013,46-65 y.,Urban regions,Seldom,0.08369,506,5528,0.07639,0.09099
2013,46-65 y.,Urban regions,Never,0.81635,4823,5528,0.80614,0.82656
2013,46-65 y.,Rural regions,At least once per week,0.01438,67,3419,0.01039,0.01837
2013,46-65 y.,Rural regions,At least once per month,0.02468,94,3419,0.01948,0.02988
2013,46-65 y.,Rural regions,Seldom,0.08289,325,3419,0.07365,0.09214
2013,46-65 y.,Rural regions,Never,0.83478,2933,3419,0.82232,0.84723
2013,66 and older,Urban regions,At least once per week,0.00703,31,3135,0.00410,0.00995
2013,66 and older,Urban regions,At least once per month,0.01776,68,3135,0.01313,0.02238
2013,66 and older,Urban regions,Seldom,0.09065,299,3135,0.08060,0.10070
2013,66 and older,Urban regions,Never,0.86085,2737,3135,0.84874,0.87297
2013,66 and older,Rural regions,At least once per month,0.02405,50,1722,0.01681,0.03128
2013,66 and older,Rural regions,Seldom,0.11540,189,1722,0.10031,0.13050
2013,66 and older,Rural regions,Never,0.82192,1483,1722,0.80384,0.83999
2015,17-29 y.,Urban regions,Seldom,0.03588,139,2980,0.02920,0.04256
2015,17-29 y.,Urban regions,Never,0.87809,2841,2980,0.86634,0.88984
2015,17-29 y.,Rural regions,Seldom,0.05204,67,1395,0.04038,0.06370
2015,17-29 y.,Rural regions,Never,0.86042,1328,1395,0.84222,0.87861
2015,30-45 y.,Urban regions,At least once per week,0.00941,39,5509,0.00686,0.01196
2015,30-45 y.,Urban regions,At least once per month,0.01066,61,5509,0.00795,0.01337
2015,30-45 y.,Urban regions,Seldom,0.04240,250,5509,0.03708,0.04772
2015,30-45 y.,Urban regions,Never,0.93636,5159,5509,0.92991,0.94280
2015,30-45 y.,Rural regions,At least once per month,0.01572,49,2724,0.01105,0.02039
2015,30-45 y.,Rural regions,Seldom,0.04841,146,2724,0.04035,0.05648
2015,30-45 y.,Rural regions,Never,0.91774,2529,2724,0.90742,0.92806
2015,46-65 y.,Urban regions,At least once per week,0.00998,63,5791,0.00742,0.01254
2015,46-65 y.,Urban regions,At least once per month,0.01402,91,5791,0.01099,0.01705
2015,46-65 y.,Urban regions,Seldom,0.06648,376,5791,0.06007,0.07290
2015,46-65 y.,Urban regions,Never,0.90626,5261,5791,0.89875,0.91377
2015,46-65 y.,Rural regions,At least once per week,0.00753,34,3313,0.00458,0.01047
2015,46-65 y.,Rural regions,At least once per month,0.02288,84,3313,0.01778,0.02797
2015,46-65 y.,Rural regions,Seldom,0.07288,270,3313,0.06402,0.08173
2015,46-65 y.,Rural regions,Never,0.89108,2925,3313,0.88047,0.90169
2015,66 and older,Urban regions,At least once per month,0.01827,68,3054,0.01352,0.02302
2015,66 and older,Urban regions,Seldom,0.06292,204,3054,0.05431,0.07154
2015,66 and older,Urban regions,Never,0.89847,2782,3054,0.88776,0.90918
2015,66 and older,Rural regions,At least once per month,0.01554,34,1760,0.00976,0.02132
2015,66 and older,Rural regions,Seldom,0.08244,148,1760,0.06959,0.09530
2015,66 and older,Rural regions,Never,0.87307,1578,1760,0.85752,0.88863
2017,17-29 y.,Urban regions,Seldom,0.04201,133,2887,0.03469,0.04933
2017,17-29 y.,Urban regions,Never,0.84826,2754,2887,0.83517,0.86135
2017,17-29 y.,Rural regions,Seldom,0.04587,73,1384,0.03485,0.05690
2017,17-29 y.,Rural regions,Never,0.84977,1311,1384,0.83094,0.86860
2017,30-45 y.,Urban regions,At least once per week,0.00656,32,4812,0.00427,0.00884
2017,30-45 y.,Urban regions,At least once per month,0.01308,53,4812,0.00987,0.01629
2017,30-45 y.,Urban regions,Seldom,0.04332,200,4812,0.03757,0.04907
2017,30-45 y.,Urban regions,Never,0.92039,4527,4812,0.91274,0.92804
2017,30-45 y.,Rural regions,At least once per month,0.01209,38,2400,0.00772,0.01646
2017,30-45 y.,Rural regions,Seldom,0.04590,125,2400,0.03752,0.05427
2017,30-45 y.,Rural regions,Never,0.91681,2237,2400,0.90576,0.92786
2017,46-65 y.,Urban regions,At least once per week,0.01699,85,6248,0.01379,0.02020
2017,46-65 y.,Urban regions,At least once per month,0.01716,102,6248,0.01394,0.02038
2017,46-65 y.,Urban regions,Seldom,0.05924,371,6248,0.05338,0.06509
2017,46-65 y.,Urban regions,Never,0.90089,5690,6248,0.89348,0.90830
2017,46-65 y.,Rural regions,At least once per week,0.01042,47,3682,0.00714,0.01370
2017,46-65 y.,Rural regions,At least once per month,0.01923,82,3682,0.01479,0.02366
2017,46-65 y.,Rural regions,Seldom,0.08358,279,3682,0.07464,0.09252
2017,46-65 y.,Rural regions,Never,0.88000,3274,3682,0.86950,0.89050
2017,66 and older,Urban regions,At least once per week,0.00968,43,3087,0.00622,0.01313
2017,66 and older,Urban regions,At least once per month,0.01771,63,3087,0.01306,0.02237
2017,66 and older,Urban regions,Seldom,0.06566,219,3087,0.05692,0.07440
2017,66 and older,Urban regions,Never,0.89532,2762,3087,0.88452,0.90612
2017,66 and older,Rural regions,At least once per month,0.02703,47,1811,0.01956,0.03451
2017,66 and older,Rural regions,Seldom,0.07374,147,1811,0.06170,0.08578
2017,66 and older,Rural regions,Never,0.86392,1617,1811,0.84812,0.87972
2019,17-29 y.,Urban regions,At least once per month,0.00927,37,2516,0.00553,0.01302
2019,17-29 y.,Urban regions,Seldom,0.10057,263,2516,0.08881,0.11232
2019,17-29 y.,Urban regions,Never,0.79348,2216,2516,0.77766,0.80930
2019,17-29 y.,Rural regions,Seldom,0.08695,112,1101,0.07030,0.10360
2019,17-29 y.,Rural regions,Never,0.74848,989,1101,0.72284,0.77412
2019,30-45 y.,Urban regions,At least once per week,0.01377,36,4039,0.01018,0.01737
2019,30-45 y.,Urban regions,At least once per month,0.01760,68,4039,0.01355,0.02166
2019,30-45 y.,Urban regions,Seldom,0.08332,368,4039,0.07480,0.09185
2019,30-45 y.,Urban regions,Never,0.86780,3567,4039,0.85735,0.87824
2019,30-45 y.,Rural regions,At least once per month,0.01037,42,2038,0.00597,0.01477
2019,30-45 y.,Rural regions,Seldom,0.08725,190,2038,0.07499,0.09950
2019,30-45 y.,Rural regions,Never,0.86939,1806,2038,0.85476,0.88403
2019,46-65 y.,Urban regions,At least once per week,0.01419,123,6488,0.01131,0.01706
2019,46-65 y.,Urban regions,At least once per month,0.01818,153,6488,0.01493,0.02143
2019,46-65 y.,Urban regions,Seldom,0.09119,657,6488,0.08418,0.09820
2019,46-65 y.,Urban regions,Never,0.86785,5555,6488,0.85961,0.87610
2019,46-65 y.,Rural regions,At least once per week,0.01114,88,3671,0.00774,0.01454
2019,46-65 y.,Rural regions,At least once per month,0.02011,123,3671,0.01557,0.02465
2019,46-65 y.,Rural regions,Seldom,0.09228,357,3671,0.08291,0.10164
2019,46-65 y.,Rural regions,Never,0.86897,3103,3671,0.85805,0.87989
2019,66 and older,Urban regions,At least once per week,0.01662,63,3198,0.01219,0.02105
2019,66 and older,Urban regions,At least once per month,0.01920,88,3198,0.01444,0.02396
2019,66 and older,Urban regions,Seldom,0.10015,352,3198,0.08974,0.11056
2019,66 and older,Urban regions,Never,0.85677,2695,3198,0.84462,0.86891
2019,66 and older,Rural regions,At least once per week,0.01158,42,1858,0.00671,0.01644
2019,66 and older,Rural regions,At least once per month,0.03459,70,1858,0.02628,0.04290
2019,66 and older,Rural regions,Seldom,0.09633,189,1858,0.08291,0.10975
2019,66 and older,Rural regions,Never,0.84539,1557,1858,0.82895,0.86184
