"pglfs","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"NE: im Militär-/Zivildienst","1993","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","1993","AkademikerInnen","","","",""
"NE: arbeitslos registriert","1993","(noch) kein Abschluss","51","0.0481110382826692","0.0337750803220805","0.0624469962432578"
"NE: arbeitslos registriert","1993","Hauptschulabschluss","429","0.0542392121055259","0.0486864250336893","0.0597919991773626"
"NE: arbeitslos registriert","1993","Realschulabschluss","221","0.0537315810737664","0.0458067524448764","0.0616564097026564"
"NE: arbeitslos registriert","1993","(Fach-)Abitur","33","0.0228499928415341","0.0131944247403822","0.0325055609426859"
"NE: arbeitslos registriert","1993","AkademikerInnen","94","0.0509732914594095","0.0403285106433772","0.0616180722754419"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1993","(noch) kein Abschluss","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1993","Hauptschulabschluss","54","0.0103094627060952","0.00783300219553421","0.0127859232166561"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1993","Realschulabschluss","44","0.016544533562178","0.0120614946379737","0.0210275724863823"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1993","(Fach-)Abitur","49","0.0507618769680874","0.036577489068366","0.0649462648678088"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1993","AkademikerInnen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1993","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1993","Hauptschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1993","Realschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1993","(Fach-)Abitur","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1993","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1993","(noch) kein Abschluss","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1993","Hauptschulabschluss","54","0.00923636454382406","0.00689106000520798","0.0115816690824402"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1993","Realschulabschluss","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1993","(Fach-)Abitur","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1993","AkademikerInnen","","","",""
"Erwerbstätig","1993","(noch) kein Abschluss","348","0.334235156132399","0.302634383427521","0.365835928837277"
"Erwerbstätig","1993","Hauptschulabschluss","3447","0.476022731768242","0.463778437694985","0.488267025841498"
"Erwerbstätig","1993","Realschulabschluss","2178","0.645243233842356","0.628428307479701","0.662058160205011"
"Erwerbstätig","1993","(Fach-)Abitur","536","0.604281957184783","0.572683424424831","0.635880489944736"
"Erwerbstätig","1993","AkademikerInnen","1238","0.726219225437325","0.704638724978795","0.747799725895855"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1993","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1993","Hauptschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1993","Realschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1993","(Fach-)Abitur","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1993","AkademikerInnen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1993","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1993","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1993","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1993","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1993","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1994","(noch) kein Abschluss","195","0.20418154298513","0.177146043351082","0.231217042619179"
"Nicht erwerbstätig (NE): keine weitere Angabe","1994","Hauptschulabschluss","1158","0.188231719657219","0.178458231500318","0.198005207814121"
"Nicht erwerbstätig (NE): keine weitere Angabe","1994","Realschulabschluss","215","0.0872605371618974","0.0772595997922147","0.0972614745315801"
"Nicht erwerbstätig (NE): keine weitere Angabe","1994","(Fach-)Abitur","60","0.0534718168298438","0.0390206639443609","0.0679229697153267"
"Nicht erwerbstätig (NE): keine weitere Angabe","1994","AkademikerInnen","127","0.0789225249809746","0.0659367913169118","0.0919082586450374"
"NE: 65 Jahre und älter","1994","(noch) kein Abschluss","31","0.0419787362499371","0.0285287633259939","0.0554287091738804"
"NE: 65 Jahre und älter","1994","Hauptschulabschluss","1091","0.256779496542798","0.245856893260844","0.267702099824753"
"NE: 65 Jahre und älter","1994","Realschulabschluss","181","0.121110919514054","0.109549343533825","0.132672495494282"
"NE: 65 Jahre und älter","1994","(Fach-)Abitur","36","0.0690114459173077","0.0527295121134344","0.085293379721181"
"NE: 65 Jahre und älter","1994","AkademikerInnen","119","0.0966158135243669","0.0823866859101581","0.110844941138576"
"NE: derzeit in Ausbildung","1994","(noch) kein Abschluss","199","0.31573817906466","0.28456408366942","0.346912274459901"
"NE: derzeit in Ausbildung","1994","Hauptschulabschluss","41","0.00541103515619475","0.00357682479077773","0.00724524552161178"
"NE: derzeit in Ausbildung","1994","Realschulabschluss","82","0.0216055378990264","0.0164532765207077","0.0267577992773451"
"NE: derzeit in Ausbildung","1994","(Fach-)Abitur","138","0.121008186343578","0.100058716276551","0.141957656410604"
"NE: derzeit in Ausbildung","1994","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1994","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1994","Hauptschulabschluss","55","0.00556898473762421","0.0037083441438967","0.00742962533135172"
"NE: Mutterschutz/Elternzeit (seit 1991)","1994","Realschulabschluss","91","0.022508934396695","0.0172524882599841","0.0277653805334059"
"NE: Mutterschutz/Elternzeit (seit 1991)","1994","(Fach-)Abitur","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1994","AkademikerInnen","","","",""
"NE: im Militär-/Zivildienst","1994","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","1994","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1994","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1994","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","1994","AkademikerInnen","","","",""
"NE: arbeitslos registriert","1994","(noch) kein Abschluss","66","0.0591121248808778","0.0432950424781762","0.0749292072835795"
"NE: arbeitslos registriert","1994","Hauptschulabschluss","494","0.0658422947753316","0.0596414661755064","0.0720431233751567"
"NE: arbeitslos registriert","1994","Realschulabschluss","233","0.0584260677705228","0.0501143862340307","0.066737749307015"
"NE: arbeitslos registriert","1994","(Fach-)Abitur","39","0.0335836906170202","0.0220113932216831","0.0451559880123574"
"NE: arbeitslos registriert","1994","AkademikerInnen","82","0.0493727076065278","0.0389383303066658","0.0598070849063899"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1994","(noch) kein Abschluss","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1994","Hauptschulabschluss","68","0.0119659050108153","0.00924730140490302","0.0146845086167276"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1994","Realschulabschluss","53","0.020684547609846","0.0156409239937884","0.0257281712259036"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1994","(Fach-)Abitur","44","0.0517034596865409","0.0374800036146021","0.0659269157584796"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1994","AkademikerInnen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1994","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1994","Hauptschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1994","Realschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1994","(Fach-)Abitur","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1994","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1994","(noch) kein Abschluss","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1994","Hauptschulabschluss","86","0.0162532353477097","0.0130916950780695","0.0194147756173499"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1994","Realschulabschluss","48","0.0192610036663423","0.0143904926324457","0.024131514700239"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1994","(Fach-)Abitur","35","0.0379608257367775","0.0256853748132345","0.0502362766603205"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1994","AkademikerInnen","","","",""
"Erwerbstätig","1994","(noch) kein Abschluss","313","0.295882753121992","0.26527006462462","0.326495441619364"
"Erwerbstätig","1994","Hauptschulabschluss","3139","0.447804286309728","0.435371233276602","0.460237339342854"
"Erwerbstätig","1994","Realschulabschluss","2132","0.643237851481358","0.626261923105488","0.660213779857227"
"Erwerbstätig","1994","(Fach-)Abitur","545","0.594975247475964","0.563442378782824","0.626508116169103"
"Erwerbstätig","1994","AkademikerInnen","1256","0.725590257155453","0.704098921380907","0.74708159293"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1994","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1994","Hauptschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1994","Realschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1994","(Fach-)Abitur","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1994","AkademikerInnen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1994","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1994","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1994","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1994","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1994","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1995","(noch) kein Abschluss","199","0.185345404136738","0.159744569613741","0.210946238659735"
"Nicht erwerbstätig (NE): keine weitere Angabe","1995","Hauptschulabschluss","1122","0.184355585407715","0.174680631580814","0.194030539234616"
"Nicht erwerbstätig (NE): keine weitere Angabe","1995","Realschulabschluss","203","0.0822866361066189","0.0726534092780871","0.0919198629351507"
"Nicht erwerbstätig (NE): keine weitere Angabe","1995","(Fach-)Abitur","74","0.0611410367660217","0.0468321180318559","0.0754499555001875"
"Nicht erwerbstätig (NE): keine weitere Angabe","1995","AkademikerInnen","119","0.0725528820232763","0.0604442844100233","0.0846614796365292"
"NE: 65 Jahre und älter","1995","(noch) kein Abschluss","40","0.038691527976815","0.0259853252265309","0.0513977307270992"
"NE: 65 Jahre und älter","1995","Hauptschulabschluss","1097","0.264140103032101","0.253140296241719","0.275139909822482"
"NE: 65 Jahre und älter","1995","Realschulabschluss","181","0.120802647630903","0.109378205125616","0.13222709013619"
"NE: 65 Jahre und älter","1995","(Fach-)Abitur","36","0.0552555705509045","0.0416101965645982","0.0689009445372107"
"NE: 65 Jahre und älter","1995","AkademikerInnen","138","0.110306180735651","0.0956829899727691","0.124929371498532"
"NE: derzeit in Ausbildung","1995","(noch) kein Abschluss","232","0.363436257113133","0.331747038498418","0.395125475727848"
"NE: derzeit in Ausbildung","1995","Hauptschulabschluss","45","0.00539941744347901","0.00357103044215078","0.00722780444480725"
"NE: derzeit in Ausbildung","1995","Realschulabschluss","84","0.0208828844518289","0.0158702484602192","0.0258955204434386"
"NE: derzeit in Ausbildung","1995","(Fach-)Abitur","146","0.118687354515485","0.0993717873438792","0.13800292168709"
"NE: derzeit in Ausbildung","1995","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1995","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1995","Hauptschulabschluss","98","0.0103366817753081","0.00781317411326308","0.0128601894373532"
"NE: Mutterschutz/Elternzeit (seit 1991)","1995","Realschulabschluss","112","0.0347292228517124","0.0283108385655762","0.0411476071378486"
"NE: Mutterschutz/Elternzeit (seit 1991)","1995","(Fach-)Abitur","32","0.0266452390697005","0.0170272201129443","0.0362632580264566"
"NE: Mutterschutz/Elternzeit (seit 1991)","1995","AkademikerInnen","","","",""
"NE: im Militär-/Zivildienst","1995","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","1995","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1995","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1995","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","1995","AkademikerInnen","","","",""
"NE: arbeitslos registriert","1995","(noch) kein Abschluss","69","0.0566051911513946","0.0413804005761191","0.0718299817266701"
"NE: arbeitslos registriert","1995","Hauptschulabschluss","494","0.0683390137626144","0.0620434645079188","0.0746345630173101"
"NE: arbeitslos registriert","1995","Realschulabschluss","207","0.0534415084318712","0.0455571440719708","0.0613258727917716"
"NE: arbeitslos registriert","1995","(Fach-)Abitur","46","0.0354287049920896","0.0243882989741871","0.0464691110099922"
"NE: arbeitslos registriert","1995","AkademikerInnen","73","0.0385434169687377","0.0295575107824658","0.0475293231550095"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1995","(noch) kein Abschluss","34","0.0609366170839748","0.0451763679246125","0.076696866243337"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1995","Hauptschulabschluss","49","0.0105130055513315","0.00796829254321326","0.0130577185594498"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1995","Realschulabschluss","37","0.0133125342545285","0.00929486872491768","0.0173301997841393"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1995","(Fach-)Abitur","49","0.0518578602085654","0.0386149248178713","0.0651007955992595"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1995","AkademikerInnen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1995","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1995","Hauptschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1995","Realschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1995","(Fach-)Abitur","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1995","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1995","(noch) kein Abschluss","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1995","Hauptschulabschluss","83","0.0141276764520624","0.0111831461678973","0.0170722067362274"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1995","Realschulabschluss","53","0.0183957339152491","0.0136850888521704","0.0231063789783277"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1995","(Fach-)Abitur","45","0.0390094050944797","0.0274460337792182","0.0505727764097412"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1995","AkademikerInnen","","","",""
"Erwerbstätig","1995","(noch) kein Abschluss","286","0.263490027221079","0.234466655594111","0.292513398848048"
"Erwerbstätig","1995","Hauptschulabschluss","3170","0.44091725102769","0.42852965856052","0.453304843494861"
"Erwerbstätig","1995","Realschulabschluss","2238","0.653167926183333","0.636482947512866","0.669852904853799"
"Erwerbstätig","1995","(Fach-)Abitur","631","0.591880264158015","0.562527367383417","0.621233160932612"
"Erwerbstätig","1995","AkademikerInnen","1348","0.729390727321256","0.708652415950206","0.750129038692305"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1995","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1995","Hauptschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1995","Realschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1995","(Fach-)Abitur","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1995","AkademikerInnen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1995","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1995","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1995","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1995","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1995","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1996","(noch) kein Abschluss","177","0.161748733533442","0.136936237020336","0.186561230046547"
"Nicht erwerbstätig (NE): keine weitere Angabe","1996","Hauptschulabschluss","1106","0.182124099432527","0.172347881455035","0.19190031741002"
"Nicht erwerbstätig (NE): keine weitere Angabe","1996","Realschulabschluss","222","0.0925557587562058","0.0823964232860266","0.102715094226385"
"Nicht erwerbstätig (NE): keine weitere Angabe","1996","(Fach-)Abitur","77","0.0659836320612842","0.0509247339813131","0.0810425301412553"
"Nicht erwerbstätig (NE): keine weitere Angabe","1996","AkademikerInnen","123","0.0725750013236901","0.0604886731261281","0.084661329521252"
"NE: 65 Jahre und älter","1996","(noch) kein Abschluss","45","0.0557120452034397","0.0402563094015184","0.071167781005361"
"NE: 65 Jahre und älter","1996","Hauptschulabschluss","1088","0.266897961110174","0.255693310886211","0.278102611334137"
"NE: 65 Jahre und älter","1996","Realschulabschluss","174","0.119866851107065","0.108480689550724","0.131253012663407"
"NE: 65 Jahre und älter","1996","(Fach-)Abitur","36","0.0524132919195228","0.0388948063923615","0.065931777446684"
"NE: 65 Jahre und älter","1996","AkademikerInnen","141","0.115971738803379","0.101055112260786","0.130888365345972"
"NE: derzeit in Ausbildung","1996","(noch) kein Abschluss","210","0.325015940190786","0.293454123111238","0.356577757270334"
"NE: derzeit in Ausbildung","1996","Hauptschulabschluss","43","0.00596008486491387","0.00401036778784844","0.00790980194197931"
"NE: derzeit in Ausbildung","1996","Realschulabschluss","82","0.0194906895688103","0.0146445818055715","0.0243367973320491"
"NE: derzeit in Ausbildung","1996","(Fach-)Abitur","101","0.0813420353431959","0.0647602120926136","0.0979238585937782"
"NE: derzeit in Ausbildung","1996","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1996","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1996","Hauptschulabschluss","65","0.00673585014425708","0.00466393459076308","0.00880776569775107"
"NE: Mutterschutz/Elternzeit (seit 1991)","1996","Realschulabschluss","104","0.027933793112317","0.0221572704291413","0.0337103157954927"
"NE: Mutterschutz/Elternzeit (seit 1991)","1996","(Fach-)Abitur","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1996","AkademikerInnen","","","",""
"NE: im Militär-/Zivildienst","1996","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","1996","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1996","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1996","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","1996","AkademikerInnen","","","",""
"NE: arbeitslos registriert","1996","(noch) kein Abschluss","63","0.0589685328193841","0.0430949433673539","0.0748421222714143"
"NE: arbeitslos registriert","1996","Hauptschulabschluss","464","0.0683721853116466","0.0619791895627262","0.074765181060567"
"NE: arbeitslos registriert","1996","Realschulabschluss","213","0.0516489111363428","0.0438905719452135","0.0594072503274721"
"NE: arbeitslos registriert","1996","(Fach-)Abitur","45","0.041912154879399","0.0297567199700906","0.0540675897887075"
"NE: arbeitslos registriert","1996","AkademikerInnen","87","0.0467209383266245","0.0368892690048618","0.0565526076483871"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","(noch) kein Abschluss","45","0.0727840527048105","0.0552786755248695","0.0902894298847515"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","Hauptschulabschluss","78","0.0139232096323409","0.0109551780945419","0.0168912411701399"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","Realschulabschluss","61","0.0194388875084002","0.0145990961435271","0.0242786788732734"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","(Fach-)Abitur","70","0.0702814247313173","0.05477563557981","0.0857872138828246"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1996","AkademikerInnen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Hauptschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","Realschulabschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","(Fach-)Abitur","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1996","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(noch) kein Abschluss","35","0.0645389224383204","0.0479817327014792","0.0810961121751616"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Hauptschulabschluss","93","0.0167849405086137","0.0135308650015728","0.0200390160156546"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","Realschulabschluss","59","0.0193175136199918","0.0144925568398477","0.0241424704001359"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","(Fach-)Abitur","49","0.0394969223176589","0.0276820549682077","0.0513117896671102"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1996","AkademikerInnen","","","",""
"Erwerbstätig","1996","(noch) kein Abschluss","265","0.25896072874509","0.229441807948813","0.288479649541367"
"Erwerbstätig","1996","Hauptschulabschluss","3040","0.437080115925752","0.424515556014184","0.44964467583732"
"Erwerbstätig","1996","Realschulabschluss","2198","0.645982392360525","0.629218441625108","0.662746343095941"
"Erwerbstätig","1996","(Fach-)Abitur","632","0.618773800968552","0.589312279589473","0.64823532234763"
"Erwerbstätig","1996","AkademikerInnen","1331","0.719406557774582","0.698475681407903","0.740337434141262"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Hauptschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","Realschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","(Fach-)Abitur","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1996","AkademikerInnen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","1996","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(noch) kein Abschluss","177","0.160030729728811","0.135207432155423","0.1848540273022"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Hauptschulabschluss","1054","0.182854726840132","0.172922103545427","0.192787350134837"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","Realschulabschluss","240","0.094628798197677","0.0843118001398464","0.104945796255508"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","(Fach-)Abitur","63","0.0585315701922277","0.0442094863919716","0.0728536539924838"
"Nicht erwerbstätig (NE): keine weitere Angabe","1997","AkademikerInnen","119","0.0727198309148116","0.0606394444368527","0.0848002173927705"
"NE: 65 Jahre und älter","1997","(noch) kein Abschluss","49","0.0649873410282318","0.0482976148624081","0.0816770671940556"
"NE: 65 Jahre und älter","1997","Hauptschulabschluss","1115","0.275665308438154","0.264183192359505","0.287147424516803"
"NE: 65 Jahre und älter","1997","Realschulabschluss","178","0.123649783958264","0.11204695531564","0.135252612600889"
"NE: 65 Jahre und älter","1997","(Fach-)Abitur","36","0.0505506232337268","0.0371844401245566","0.063916806342897"
"NE: 65 Jahre und älter","1997","AkademikerInnen","143","0.109218807410473","0.0947082817057736","0.123729333115172"
"NE: derzeit in Ausbildung","1997","(noch) kein Abschluss","225","0.317790613560119","0.28626558710368","0.349315640016558"
"NE: derzeit in Ausbildung","1997","Hauptschulabschluss","48","0.00731274992103663","0.00512343712497484","0.00950206271709842"
"NE: derzeit in Ausbildung","1997","Realschulabschluss","69","0.019874339488342","0.0149549004836716","0.0247937784930123"
"NE: derzeit in Ausbildung","1997","(Fach-)Abitur","109","0.082810504585701","0.0659961386875149","0.0996248704838872"
"NE: derzeit in Ausbildung","1997","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","Hauptschulabschluss","73","0.0090974034323069","0.00665770895585201","0.0115370979087618"
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","Realschulabschluss","102","0.030946984330181","0.0248430298729027","0.0370509387874593"
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","(Fach-)Abitur","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","1997","AkademikerInnen","","","",""
"NE: im Militär-/Zivildienst","1997","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","1997","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1997","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","1997","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","1997","AkademikerInnen","","","",""
"NE: arbeitslos registriert","1997","(noch) kein Abschluss","55","0.0553921932303034","0.0399048783764792","0.0708795080841275"
"NE: arbeitslos registriert","1997","Hauptschulabschluss","502","0.0736722621840173","0.0669595879765331","0.0803849363915015"
"NE: arbeitslos registriert","1997","Realschulabschluss","202","0.0558174382106017","0.0477257100169905","0.063909166404213"
"NE: arbeitslos registriert","1997","(Fach-)Abitur","51","0.0436835884948765","0.031213538333137","0.056153638656616"
"NE: arbeitslos registriert","1997","AkademikerInnen","82","0.0454790454395469","0.0357862886377431","0.0551718022413508"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1997","(noch) kein Abschluss","48","0.0829301128037128","0.0642584314852222","0.101601794122203"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1997","Hauptschulabschluss","86","0.0137016302184439","0.0107145181843489","0.0166887422525389"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1997","Realschulabschluss","59","0.0190780846962022","0.0142562429420189","0.0238999264503856"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1997","(Fach-)Abitur","55","0.0557041674411025","0.0417113192431115","0.0696970156390936"
