"pglfs","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Hessen","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Bayern","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Saarland","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Berlin","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Brandenburg","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Sachsen","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: im Militär-/Zivildienst","1988","35-65 Jahre alt","Thueringen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Schleswig-Holstein","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Hamburg","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Niedersachsen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Bremen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Nordrhein-Westfalen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Hessen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Baden-Wuerttemberg","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Bayern","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Saarland","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Berlin","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Brandenburg","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Sachsen","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Sachsen-Anhalt","","","",""
"NE: im Militär-/Zivildienst","1988","66 und älter","Thueringen","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Hamburg","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Niedersachsen","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Bremen","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Nordrhein-Westfalen","47","0.0398535302843727","0.0281381740411143","0.0515688865276311"
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Hessen","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Bayern","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Saarland","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Berlin","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Brandenburg","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Sachsen","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: arbeitslos registriert","1988","16-34 Jahre alt","Thueringen","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Hamburg","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Niedersachsen","33","0.0663760398569771","0.0452423100935828","0.0875097696203714"
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Bremen","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Nordrhein-Westfalen","75","0.0533280236950702","0.041541577252614","0.0651144701375264"
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Hessen","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Bayern","35","0.0290978737675999","0.0177717510376921","0.0404239964975078"
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Saarland","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Berlin","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Brandenburg","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Sachsen","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: arbeitslos registriert","1988","35-65 Jahre alt","Thueringen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Schleswig-Holstein","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Hamburg","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Niedersachsen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Bremen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Nordrhein-Westfalen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Hessen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Baden-Wuerttemberg","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Bayern","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Saarland","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Berlin","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Brandenburg","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Sachsen","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Sachsen-Anhalt","","","",""
"NE: arbeitslos registriert","1988","66 und älter","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","1988","66 und älter","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","16-34 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","35-65 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Schleswig-Holstein","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Hamburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Niedersachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Bremen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Hessen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Bayern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Saarland","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Berlin","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Brandenburg","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Sachsen","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","1988","66 und älter","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","16-34 Jahre alt","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","35-65 Jahre alt","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","1988","66 und älter","Thueringen","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Schleswig-Holstein","71","0.645979718696651","0.555789440568671","0.736169996824632"
"Erwerbstätig","1988","16-34 Jahre alt","Hamburg","37","0.77052943649691","0.659401089423324","0.881657783570497"
"Erwerbstätig","1988","16-34 Jahre alt","Niedersachsen","254","0.667757930850487","0.621248950431946","0.714266911269028"
"Erwerbstätig","1988","16-34 Jahre alt","Bremen","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Nordrhein-Westfalen","645","0.624481645458675","0.595479589954404","0.653483700962945"
"Erwerbstätig","1988","16-34 Jahre alt","Hessen","257","0.674982935701931","0.628317847943464","0.721648023460398"
"Erwerbstätig","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","185","0.663604312954043","0.608654182157848","0.718554443750238"
"Erwerbstätig","1988","16-34 Jahre alt","Baden-Wuerttemberg","543","0.710290602082563","0.67841505711158","0.742166147053545"
"Erwerbstätig","1988","16-34 Jahre alt","Bayern","456","0.754472154731157","0.72078329552886","0.788161013933455"
"Erwerbstätig","1988","16-34 Jahre alt","Saarland","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Berlin","89","0.782066497504357","0.708201054265625","0.855931940743089"
"Erwerbstätig","1988","16-34 Jahre alt","Brandenburg","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Sachsen","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Erwerbstätig","1988","16-34 Jahre alt","Thueringen","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Schleswig-Holstein","115","0.604955702279274","0.534127334749448","0.675784069809099"
"Erwerbstätig","1988","35-65 Jahre alt","Hamburg","81","0.748389444842771","0.667663180363403","0.82911570932214"
"Erwerbstätig","1988","35-65 Jahre alt","Niedersachsen","345","0.628526118570974","0.587504736043195","0.669547501098752"
"Erwerbstätig","1988","35-65 Jahre alt","Bremen","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Nordrhein-Westfalen","874","0.610402754600192","0.584821516316509","0.635983992883875"
"Erwerbstätig","1988","35-65 Jahre alt","Hessen","341","0.643306501564897","0.601854455179509","0.684758547950285"
"Erwerbstätig","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","202","0.559335107248266","0.507763180434727","0.610907034061805"
"Erwerbstätig","1988","35-65 Jahre alt","Baden-Wuerttemberg","680","0.702029721422456","0.673037374828882","0.731022068016031"
"Erwerbstätig","1988","35-65 Jahre alt","Bayern","598","0.682578805222659","0.651212940148435","0.713944670296883"
"Erwerbstätig","1988","35-65 Jahre alt","Saarland","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Berlin","133","0.753253187581692","0.690446618760014","0.816059756403369"
"Erwerbstätig","1988","35-65 Jahre alt","Brandenburg","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Sachsen","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Erwerbstätig","1988","35-65 Jahre alt","Thueringen","","","",""
"Erwerbstätig","1988","66 und älter","Schleswig-Holstein","","","",""
"Erwerbstätig","1988","66 und älter","Hamburg","","","",""
"Erwerbstätig","1988","66 und älter","Niedersachsen","","","",""
"Erwerbstätig","1988","66 und älter","Bremen","","","",""
"Erwerbstätig","1988","66 und älter","Nordrhein-Westfalen","","","",""
"Erwerbstätig","1988","66 und älter","Hessen","","","",""
"Erwerbstätig","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Erwerbstätig","1988","66 und älter","Baden-Wuerttemberg","","","",""
"Erwerbstätig","1988","66 und älter","Bayern","","","",""
"Erwerbstätig","1988","66 und älter","Saarland","","","",""
"Erwerbstätig","1988","66 und älter","Berlin","","","",""
"Erwerbstätig","1988","66 und älter","Brandenburg","","","",""
"Erwerbstätig","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig","1988","66 und älter","Sachsen","","","",""
"Erwerbstätig","1988","66 und älter","Sachsen-Anhalt","","","",""
"Erwerbstätig","1988","66 und älter","Thueringen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","1988","16-34 Jahre alt","Hamburg","","","",""
