year,bula_h,migback,pld0043,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,Baden-Wuerttemberg,Indirect migration background,Seldom,0.3621826361379286,58,24395,0.36039061182422466,0.36397466045163257
2013,Bavaria,No migration background,Very often,0.027188467992856853,86,24395,0.02707432692438898,0.027302609061324725
2013,Bavaria,No migration background,Often,0.14464738445231623,552,24395,0.14440051741984966,0.1448942514847828
2013,Bavaria,No migration background,Sometimes,0.33725167194459127,1205,24395,0.3369198641482579,0.3375834797409246
2013,Bavaria,No migration background,Seldom,0.3224647754292217,1069,24395,0.32213672373112384,0.32279282712731955
2013,Bavaria,No migration background,Never,0.16844770018101385,445,24395,0.16818502893295234,0.16871037142907536
2013,Bavaria,Direct migration background,Often,0.19580126723693958,86,24395,0.19497442322799072,0.19662811124588844
2013,Bavaria,Direct migration background,Sometimes,0.2618756333653045,126,24395,0.2609595258220601,0.2627917409085489
2013,Bavaria,Direct migration background,Seldom,0.2931298716234984,138,24395,0.29218137891600915,0.29407836433098766
2013,Bavaria,Direct migration background,Never,0.2491932277742576,86,24395,0.24829193404176308,0.2500945215067521
2013,Bavaria,Indirect migration background,Often,0.2795047787226395,40,24395,0.2779313759996525,0.2810781814456265
2013,Bavaria,Indirect migration background,Sometimes,0.4694657556023976,81,24395,0.4677159556653173,0.4712155555394779
2013,Bavaria,Indirect migration background,Seldom,0.2510294656749629,49,24395,0.24950918266055028,0.2525497486893756
2013,Berlin,No migration background,Often,0.17636363375342354,158,24395,0.1758738837829977,0.17685338372384937
2013,Berlin,No migration background,Sometimes,0.3695041591889214,312,24395,0.3688839289717324,0.37012438940611037
2013,Berlin,No migration background,Seldom,0.30966275756452843,259,24395,0.3090686333098671,0.31025688181918976
2013,Berlin,No migration background,Never,0.1444694494931266,104,24395,0.1440176893497637,0.1449212096364895
2013,Berlin,Direct migration background,Sometimes,1.0,32,24395,1.0,1.0
2013,Brandenburg,No migration background,Often,0.10727542820793479,119,24395,0.10682828870638139,0.10772256770948818
2013,Brandenburg,No migration background,Sometimes,0.32907675291235694,306,24395,0.3283978319980788,0.32975567382663507
2013,Brandenburg,No migration background,Seldom,0.36747713428953444,340,24395,0.366780527920225,0.3681737406588439
2013,Brandenburg,No migration background,Never,0.19617068459017376,184,24395,0.195596920795938,0.19674444838440952
2013,Mecklenburg-Western Pomerania,No migration background,Often,0.1286013004830599,77,24395,0.12800596938493586,0.12919663158118394
2013,Mecklenburg-Western Pomerania,No migration background,Sometimes,0.3337064588832079,192,24395,0.3328678826621736,0.33454503510424216
2013,Mecklenburg-Western Pomerania,No migration background,Seldom,0.3394982926639052,176,24395,0.3386561547796741,0.3403404305481363
2013,Mecklenburg-Western Pomerania,No migration background,Never,0.19819394796982687,106,24395,0.19748501153860892,0.1989028844010448
2013,Saxony,No migration background,Very often,0.011199243089443284,33,24395,0.011090438688176931,0.011308047490709636
2013,Saxony,No migration background,Often,0.13028794977462535,218,24395,0.12993990300972713,0.13063599653952357
2013,Saxony,No migration background,Sometimes,0.3346029693078818,514,24395,0.3341151004943948,0.3350908381213688
2013,Saxony,No migration background,Seldom,0.3457081339900924,580,24395,0.3452163908702915,0.34619987710989336
2013,Saxony,No migration background,Never,0.1782017038379571,303,24395,0.17780603096450398,0.17859737671141024
2013,Saxony-Anhalt,No migration background,Often,0.09836938632391859,102,24395,0.09793320004645123,0.09880557260138595
2013,Saxony-Anhalt,No migration background,Sometimes,0.31599190766290064,295,24395,0.3153109873452069,0.3166728279805944
2013,Saxony-Anhalt,No migration background,Seldom,0.3296371532668795,310,24395,0.32894865834947506,0.3303256481842839
2013,Saxony-Anhalt,No migration background,Never,0.2560015527463014,207,24395,0.25536235533545565,0.2566407501571471
2013,Thuringa,No migration background,Often,0.08112462431500374,86,24395,0.0807203697314235,0.08152887889858397
2013,Thuringa,No migration background,Sometimes,0.3125541776949985,289,24395,0.3118678489485207,0.3132405064414763
2013,Thuringa,No migration background,Seldom,0.33117864150780507,336,24395,0.33048179596936317,0.331875487046247
2013,Thuringa,No migration background,Never,0.27514255648219266,234,24395,0.2744813220163509,0.2758037909480344
2018,Schleswig-Holstein,No migration background,Often,0.16119160525688858,112,24300,0.16069543365509617,0.161687776858681
2018,Schleswig-Holstein,No migration background,Sometimes,0.449742723145576,299,24300,0.4490714577188792,0.4504139885722728
2018,Schleswig-Holstein,No migration background,Seldom,0.2769022944959784,214,24300,0.2762984973183337,0.2775060916736231
2018,Schleswig-Holstein,No migration background,Never,0.11216337710155706,76,24300,0.11173756168992297,0.11258919251319116
2018,Schleswig-Holstein,Direct migration background,Sometimes,0.262679826868466,34,24300,0.26097299035816524,0.2643866633787668
2018,Schleswig-Holstein,Direct migration background,Seldom,0.432425536893429,49,24300,0.430504137738358,0.4343469360485
2018,Schleswig-Holstein,Direct migration background,Never,0.3048946362381049,34,24300,0.3031091738035778,0.306680098672632
2018,Hamburg,No migration background,Often,0.20377471438567363,58,24300,0.20299968587632394,0.2045497428950233
2018,Hamburg,No migration background,Sometimes,0.3356365471157633,103,24300,0.3347279694893372,0.3365451247421894
2018,Hamburg,No migration background,Seldom,0.32487477052634695,100,24300,0.32397366695504554,0.32577587409764835
2018,Hamburg,No migration background,Never,0.13571396797221616,39,24300,0.13505499808306537,0.13637293786136695
2018,Hamburg,Direct migration background,Sometimes,0.44819834826699495,35,24300,0.44552984032262405,0.45086685621136585
2018,Hamburg,Direct migration background,Seldom,0.551801651733005,38,24300,0.5491331437886341,0.5544701596773759
2018,Lower Saxony,No migration background,Very often,0.02979551901333198,73,24300,0.029651776637129097,0.029939261389534864
2018,Lower Saxony,No migration background,Often,0.15922211891307284,326,24300,0.15891279033662697,0.1595314474895187
2018,Lower Saxony,No migration background,Sometimes,0.3441758660216188,736,24300,0.34377420322427166,0.344577528818966
2018,Lower Saxony,No migration background,Seldom,0.32106178835543253,592,24300,0.3206670701654416,0.32145650654542346
2018,Lower Saxony,No migration background,Never,0.14574470769654388,215,24300,0.14544639760856623,0.14604301778452153
2018,Lower Saxony,Direct migration background,Often,0.0963353433423606,59,24300,0.09572694719942648,0.09694373948529472
2018,Lower Saxony,Direct migration background,Sometimes,0.3380992216143031,165,24300,0.33712376375943265,0.3390746794691736
2018,Lower Saxony,Direct migration background,Seldom,0.3678556694737021,119,24300,0.36686132508002767,0.3688500138673765
2018,Lower Saxony,Direct migration background,Never,0.1977097655696342,90,24300,0.19688852614052613,0.1985310049987423
2018,Lower Saxony,Indirect migration background,Often,0.4640612873744461,36,24300,0.4613653363938012,0.466757238355091
2018,Lower Saxony,Indirect migration background,Sometimes,0.535938712625554,47,24300,0.5332427616449091,0.5386346636061989
2018,Bremen,No migration background,Sometimes,0.48896051385258243,50,24300,0.4872204248606695,0.49070060284449535
2018,Bremen,No migration background,Seldom,0.5110394861474175,42,24300,0.5092993971555045,0.5127795751393304
2018,North Rhine-Westphalia,No migration background,Very often,0.0359249901083317,126,24300,0.03581416481958883,0.03603581539707457
2018,North Rhine-Westphalia,No migration background,Often,0.18363018043319282,678,24300,0.18339961158448578,0.18386074928189985
2018,North Rhine-Westphalia,No migration background,Sometimes,0.36306836904735484,1379,24300,0.36278200021691115,0.36335473787779854
2018,North Rhine-Westphalia,No migration background,Seldom,0.28787706400830465,1027,24300,0.28760743528871197,0.28814669272789734
2018,North Rhine-Westphalia,No migration background,Never,0.12949939640281607,440,24300,0.12929945462909892,0.12969933817653323
2018,North Rhine-Westphalia,Direct migration background,Very often,0.03557356317062461,61,24300,0.03535847488166986,0.03578865145957935
2018,North Rhine-Westphalia,Direct migration background,Often,0.1840538827296259,197,24300,0.18360387314961846,0.18450389230963332
2018,North Rhine-Westphalia,Direct migration background,Sometimes,0.2926981310600725,388,24300,0.2921697698757552,0.29322649224438974
2018,North Rhine-Westphalia,Direct migration background,Seldom,0.25119505040515644,323,24300,0.2506914240841586,0.25169867672615426
2018,North Rhine-Westphalia,Direct migration background,Never,0.23647937263452068,277,24300,0.2359859426385954,0.23697280263044596
2018,North Rhine-Westphalia,Indirect migration background,Often,0.2418137746149833,116,24300,0.24100706885218282,0.24262048037778378
2018,North Rhine-Westphalia,Indirect migration background,Sometimes,0.3853795485780083,168,24300,0.384462622062529,0.38629647509348763
2018,North Rhine-Westphalia,Indirect migration background,Seldom,0.2515459709143068,132,24300,0.2507284893932503,0.2523634524353633
2018,North Rhine-Westphalia,Indirect migration background,Never,0.12126070589270149,52,24300,0.12064570355614722,0.12187570822925577
2018,Hesse,No migration background,Very often,0.03153568847104449,50,24300,0.031362148450432704,0.03170922849165627
2018,Hesse,No migration background,Often,0.1619498187284965,214,24300,0.16158398653507802,0.162315650921915
2018,Hesse,No migration background,Sometimes,0.353472008421089,461,24300,0.3529972989946747,0.3539467178475033
2018,Hesse,No migration background,Seldom,0.3143694903211601,363,24300,0.3139084680152813,0.314830512627039
2018,Hesse,No migration background,Never,0.13867299405820985,124,24300,0.13832980245463197,0.13901618566178772
2018,Hesse,Direct migration background,Often,0.22022671216755998,67,24300,0.2193716710153737,0.22108175331974628
2018,Hesse,Direct migration background,Sometimes,0.3504879210350699,124,24300,0.34950346123509124,0.3514723808350486
2018,Hesse,Direct migration background,Seldom,0.32226816605625885,81,24300,0.32130388088231804,0.32323245123019967
2018,Hesse,Direct migration background,Never,0.1070172007411113,54,24300,0.10637935423183681,0.1076550472503858
2018,Hesse,Indirect migration background,Often,0.30527873724144894,36,24300,0.3037644116580586,0.30679306282483926
2018,Hesse,Indirect migration background,Sometimes,0.42106842898436897,42,24300,0.4194449164631854,0.42269194150555256
2018,Hesse,Indirect migration background,Seldom,0.27365283377418204,31,24300,0.27218682090151475,0.2751188466468493
2018,"Rhineland-Palatinate, Saarland",No migration background,Very often,0.025280659082093482,43,24300,0.025103386638336233,0.02545793152585073
2018,"Rhineland-Palatinate, Saarland",No migration background,Often,0.17163454321407393,167,24300,0.1712087285796806,0.17206035784846724
2018,"Rhineland-Palatinate, Saarland",No migration background,Sometimes,0.33695540757386444,375,24300,0.33642162446383855,0.3374891906838903
2018,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.28555675471833686,284,24300,0.2850466758523384,0.2860668335843353
2018,"Rhineland-Palatinate, Saarland",No migration background,Never,0.18057263541163138,174,24300,0.18013823678501828,0.18100703403824447
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Often,0.21976463581027658,51,24300,0.2187644609086629,0.22076481071189027
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Sometimes,0.3719115331459882,99,24300,0.37074414718698456,0.3730789191049918
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.20008062487390496,82,24300,0.19911432959320316,0.20104692015460676
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.20824320616983022,93,24300,0.20726243982839096,0.20922397251126948
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Sometimes,1.0,31,24300,1.0,1.0
2018,Baden-Wuerttemberg,No migration background,Very often,0.03839387507884976,65,24300,0.03824624627712179,0.038541503880577734
2018,Baden-Wuerttemberg,No migration background,Often,0.16176595222937495,358,24300,0.16148302957864422,0.1620488748801057
2018,Baden-Wuerttemberg,No migration background,Sometimes,0.3572710353783077,720,24300,0.35690286033149554,0.3576392104251198
2018,Baden-Wuerttemberg,No migration background,Seldom,0.316641398590119,585,24300,0.3162840025875425,0.31699879459269553
2018,Baden-Wuerttemberg,No migration background,Never,0.12592773872334848,228,24300,0.1256728351744645,0.12618264227223244
2018,Baden-Wuerttemberg,Direct migration background,Very often,0.04274685132038752,31,24300,0.0424495960701872,0.04304410657058783
2018,Baden-Wuerttemberg,Direct migration background,Often,0.11484637873669146,85,24300,0.11437785451808595,0.11531490295529696
2018,Baden-Wuerttemberg,Direct migration background,Sometimes,0.35997444274530666,185,24300,0.35926910267118095,0.36067978281943236
2018,Baden-Wuerttemberg,Direct migration background,Seldom,0.24050053326160298,153,24300,0.23987249540122785,0.2411285711219781
2018,Baden-Wuerttemberg,Direct migration background,Never,0.24193179393601139,131,24300,0.2413024838664011,0.24256110400562167
2018,Baden-Wuerttemberg,Indirect migration background,Often,0.30263196594529534,54,24300,0.3014636530990909,0.3038002787914998
2018,Baden-Wuerttemberg,Indirect migration background,Sometimes,0.3743922990604221,73,24300,0.37316150545596005,0.37562309266488414
2018,Baden-Wuerttemberg,Indirect migration background,Seldom,0.3229757349942825,70,24300,0.3217865270572859,0.3241649429312791
2018,Bavaria,No migration background,Very often,0.03539268544931826,103,24300,0.03526388950462918,0.03552148139400735
2018,Bavaria,No migration background,Often,0.17445667737571946,511,24300,0.17419214192035753,0.17472121283108139
2018,Bavaria,No migration background,Sometimes,0.35033576570682423,1055,24300,0.35000321576758553,0.35066831564606293
2018,Bavaria,No migration background,Seldom,0.3010059858200175,935,24300,0.3006862476759846,0.30132572396405033
2018,Bavaria,No migration background,Never,0.13880888564812066,358,24300,0.13856787925715106,0.13904989203909027
2018,Bavaria,Direct migration background,Often,0.16430235204758684,119,24300,0.1637398846758823,0.16486481941929138
2018,Bavaria,Direct migration background,Sometimes,0.28894423214782894,227,24300,0.2882561984632702,0.28963226583238766
2018,Bavaria,Direct migration background,Seldom,0.32579007215715144,205,24300,0.3250786664436751,0.3265014778706278
2018,Bavaria,Direct migration background,Never,0.22096334364743275,183,24300,0.22033356212076355,0.22159312517410196
2018,Bavaria,Indirect migration background,Often,0.280815790000375,54,24300,0.2795419919257135,0.2820895880750365
2018,Bavaria,Indirect migration background,Sometimes,0.4107214639103664,78,24300,0.40932701128222587,0.41211591653850693
2018,Bavaria,Indirect migration background,Seldom,0.30846274608925855,75,24300,0.3071536277556235,0.3097718644228936
2018,Berlin,No migration background,Very often,0.03327267251873875,33,24300,0.033049636079372925,0.033495708958104574
2018,Berlin,No migration background,Often,0.18329416101632873,150,24300,0.182813003662004,0.18377531837065345
2018,Berlin,No migration background,Sometimes,0.3105714289797556,268,24300,0.3099959819250645,0.3111468760344467
2018,Berlin,No migration background,Seldom,0.3141389322200391,236,24300,0.31356168886796437,0.3147161755721138
2018,Berlin,No migration background,Never,0.15872280526513782,91,24300,0.1582683729507717,0.15917723757950394
2018,Berlin,Direct migration background,Often,0.2629508320150863,35,24300,0.26144250427989374,0.26445915975027884
2018,Berlin,Direct migration background,Sometimes,0.3704841017555846,52,24300,0.3688294814429998,0.3721387220681694
2018,Berlin,Direct migration background,Seldom,0.3665650662293292,45,24300,0.36491410545556957,0.36821602700308886
2018,Brandenburg,No migration background,Often,0.12644800955436122,98,24300,0.12597059283591736,0.1269254262728051
2018,Brandenburg,No migration background,Sometimes,0.3882922560654191,349,24300,0.3875921745681539,0.3889923375626843
2018,Brandenburg,No migration background,Seldom,0.297229423349067,278,24300,0.2965729003716621,0.29788594632647186
2018,Brandenburg,No migration background,Never,0.18803031103115267,160,24300,0.18746902906765703,0.1885915929946483
2018,Mecklenburg-Western Pomerania,No migration background,Often,0.13209827346413588,78,24300,0.1314979239072485,0.13269862302102328
2018,Mecklenburg-Western Pomerania,No migration background,Sometimes,0.34947403629922696,183,24300,0.348628640427136,0.35031943217131795
2018,Mecklenburg-Western Pomerania,No migration background,Seldom,0.28362750174574375,176,24300,0.2828282861136742,0.2844267173778133
2018,Mecklenburg-Western Pomerania,No migration background,Never,0.23480018849089349,119,24300,0.23404864002026793,0.23555173696151904
2018,Saxony,No migration background,Very often,0.02391420932350195,34,24300,0.023752278266710107,0.024076140380293792
2018,Saxony,No migration background,Often,0.13955208436124364,220,24300,0.13918481170250926,0.139919357019978
2018,Saxony,No migration background,Sometimes,0.3394027072914686,486,24300,0.33890084543643345,0.33990456914650374
2018,Saxony,No migration background,Seldom,0.3241756702225537,497,24300,0.3236795747523033,0.32467176569280415
2018,Saxony,No migration background,Never,0.17295532880123216,275,24300,0.17255447168371846,0.17335618591874585
2018,Saxony-Anhalt,No migration background,Often,0.12008430326865417,100,24300,0.11959510644104461,0.12057350009626373
2018,Saxony-Anhalt,No migration background,Sometimes,0.3266948396432015,268,24300,0.3259890145617305,0.3274006647246725
2018,Saxony-Anhalt,No migration background,Seldom,0.3541801733573276,291,24300,0.35346041322371236,0.35489993349094284
2018,Saxony-Anhalt,No migration background,Never,0.1990406837308168,155,24300,0.19843979212911378,0.1996415753325198
2018,Thuringa,No migration background,Often,0.12362934163953093,105,24300,0.12312231637768035,0.12413636690138151
2018,Thuringa,No migration background,Sometimes,0.29305258493193187,244,24300,0.29235146673478246,0.2937537031290813
2018,Thuringa,No migration background,Seldom,0.3664584484362917,295,24300,0.365716241811186,0.36720065506139743
2018,Thuringa,No migration background,Never,0.21685962499224548,187,24300,0.2162248291639429,0.21749442082054807
