year,age_gr,migback,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,Indirect migration background,Definitely not,0.5238095238095238,40229,0.5189290329849385,0.5286900146341091
2012,46-65 y.,Indirect migration background,Improbable,0.38095238095238093,40229,0.3762068607379226,0.3856979011668393
2012,46-65 y.,Indirect migration background,"Yes, probably",0.09523809523809523,40229,0.0923695681434845,0.09810662233270596
2012,66 and older,No migration background,Definitely not,1.0,40229,1.0,1.0
2012,66 and older,Direct migration background,Definitely not,0.8137931034482758,40229,0.8099890961956602,0.8175971107008915
2012,66 and older,Direct migration background,Improbable,0.15862068965517243,40229,0.15505073841903264,0.16219064089131222
2012,66 and older,Direct migration background,"Yes, probably",0.020689655172413793,40229,0.01929866759925205,0.022080642745575536
2012,66 and older,Direct migration background,"Yes, definitely",0.006896551724137931,40229,0.0060878289065955694,0.0077052745416802924
2013,18-29 y.,No migration background,Definitely not,1.0,44486,1.0,1.0
2013,18-29 y.,Direct migration background,"Yes, definitely",0.37275064267352187,44486,0.368257256904075,0.3772440284429687
2013,18-29 y.,Direct migration background,"Yes, probably",0.2596401028277635,44486,0.2555658148536864,0.2637143908018406
2013,18-29 y.,Direct migration background,Improbable,0.18766066838046272,44486,0.18403239700402574,0.1912889397568997
2013,18-29 y.,Direct migration background,Definitely not,0.17994858611825193,44486,0.17637882501724705,0.1835183472192568
2013,18-29 y.,Indirect migration background,"Yes, definitely",0.35,44486,0.3455676393245565,0.3544323606754435
2013,18-29 y.,Indirect migration background,"Yes, probably",0.25,44486,0.24597611992675464,0.25402388007324533
2013,18-29 y.,Indirect migration background,Improbable,0.2,44486,0.19628289881044006,0.20371710118955996
2013,18-29 y.,Indirect migration background,Definitely not,0.2,44486,0.19628289881044006,0.20371710118955996
2013,30-45 y.,Direct migration background,Definitely not,0.321206743566992,44486,0.31686758541520565,0.3255459017187784
2013,30-45 y.,Direct migration background,"Yes, probably",0.25643300798580304,44486,0.2523752007965989,0.26049081517500716
2013,30-45 y.,Direct migration background,"Yes, definitely",0.22005323868677906,44486,0.21620341576017152,0.2239030616133866
2013,30-45 y.,Direct migration background,Improbable,0.2023070097604259,44486,0.19857392590134015,0.20604009361951164
2013,30-45 y.,Indirect migration background,Definitely not,0.358974358974359,44486,0.35451662848612076,0.3634320894625972
2013,30-45 y.,Indirect migration background,Improbable,0.2692307692307692,44486,0.2651088747942956,0.2733526636672428
2013,30-45 y.,Indirect migration background,"Yes, definitely",0.1987179487179487,44486,0.19500981277198828,0.20242608466390913
2013,30-45 y.,Indirect migration background,"Yes, probably",0.17307692307692307,44486,0.16956134674916115,0.176592499404685
2013,46-65 y.,Direct migration background,Definitely not,0.3982142857142857,44486,0.3936652039004359,0.40276336752813546
2013,46-65 y.,Direct migration background,"Yes, probably",0.22321428571428573,44486,0.21934477547168382,0.22708379595688763
2013,46-65 y.,Direct migration background,Improbable,0.2125,44486,0.2086985512395738,0.2163014487604262
2013,46-65 y.,Direct migration background,"Yes, definitely",0.16607142857142856,44486,0.16261317941117173,0.1695296777316854
2013,46-65 y.,Indirect migration background,Definitely not,0.6,44486,0.5954474993816429,0.6045525006183571
2013,46-65 y.,Indirect migration background,Improbable,0.4,44486,0.39544749938164286,0.4045525006183572
2013,66 and older,Direct migration background,Definitely not,0.6571428571428571,44486,0.6527319197939886,0.6615537944917257
2013,66 and older,Direct migration background,Improbable,0.17142857142857143,44486,0.16792629055508074,0.17493085230206212
2013,66 and older,Direct migration background,"Yes, probably",0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,66 and older,Direct migration background,"Yes, definitely",0.02857142857142857,44486,0.027023268698243116,0.030119588444614025
2014,18-29 y.,No migration background,Definitely not,0.75,38694,0.7456854560852713,0.7543145439147287
2014,18-29 y.,No migration background,"Yes, definitely",0.25,38694,0.24568545608527126,0.25431454391472874
2014,18-29 y.,Direct migration background,"Yes, definitely",0.4,38694,0.39511865078426905,0.404881349215731
2014,18-29 y.,Direct migration background,"Yes, probably",0.22777777777777777,38694,0.2235988864150419,0.23195666914051366
2014,18-29 y.,Direct migration background,Definitely not,0.2111111111111111,38694,0.2070448269663675,0.21517739525585472
2014,18-29 y.,Direct migration background,Improbable,0.16111111111111112,38694,0.1574480073118719,0.16477421491035035
2014,18-29 y.,Indirect migration background,"Yes, definitely",0.3317972350230415,38694,0.32710559402007056,0.3364888760260124
2014,18-29 y.,Indirect migration background,"Yes, probably",0.24423963133640553,38694,0.23995873823981642,0.24852052443299463
2014,18-29 y.,Indirect migration background,Definitely not,0.23963133640552994,38694,0.2353781132680118,0.24388455954304808
2014,18-29 y.,Indirect migration background,Improbable,0.18433179723502305,38694,0.18046820617311995,0.18819538829692614
2014,30-45 y.,No migration background,"Yes, probably",0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,30-45 y.,No migration background,Definitely not,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,30-45 y.,Direct migration background,Definitely not,0.35742035742035744,38694,0.35264520342971145,0.3621955114110034
2014,30-45 y.,Direct migration background,Improbable,0.2432012432012432,38694,0.2389265263028383,0.2474759600996481
2014,30-45 y.,Direct migration background,"Yes, probably",0.21445221445221446,38694,0.210362567392438,0.21854186151199093
2014,30-45 y.,Direct migration background,"Yes, definitely",0.18492618492618493,38694,0.1810577799487794,0.18879458990359047
2014,30-45 y.,Indirect migration background,Definitely not,0.3674418604651163,38694,0.36263812816122293,0.37224559276900965
2014,30-45 y.,Indirect migration background,Improbable,0.2651162790697674,38694,0.2607182127989908,0.269514345340544
2014,30-45 y.,Indirect migration background,"Yes, probably",0.19534883720930232,38694,0.19139841517881023,0.1992992592397944
2014,30-45 y.,Indirect migration background,"Yes, definitely",0.17209302325581396,38694,0.1683319944390809,0.17585405207254703
2014,46-65 y.,Direct migration background,Definitely not,0.48616600790513836,38694,0.4811859089951049,0.49114610681517185
2014,46-65 y.,Direct migration background,Improbable,0.230566534914361,38694,0.22636973823421686,0.23476333159450513
2014,46-65 y.,Direct migration background,"Yes, probably",0.16205533596837945,38694,0.15838358181043544,0.16572709012632347
2014,46-65 y.,Direct migration background,"Yes, definitely",0.12121212121212122,38694,0.1179601303811012,0.12446411204314123
2014,46-65 y.,Indirect migration background,Definitely not,0.53125,38694,0.526277733820652,0.536222266179348
2014,46-65 y.,Indirect migration background,Improbable,0.28125,38694,0.2767700883200383,0.2857299116799617
2014,46-65 y.,Indirect migration background,"Yes, probably",0.125,38694,0.12170471265359074,0.12829528734640927
2014,46-65 y.,Indirect migration background,"Yes, definitely",0.0625,38694,0.06008809662868962,0.06491190337131038
2014,66 and older,No migration background,Definitely not,0.8,38694,0.7960143950550415,0.8039856049449586
2014,66 and older,No migration background,Improbable,0.2,38694,0.19601439505504145,0.20398560494495857
2014,66 and older,Direct migration background,Definitely not,0.7528089887640449,38694,0.7485107256903387,0.7571072518377511
2014,66 and older,Direct migration background,Improbable,0.1797752808988764,38694,0.17594909847448517,0.18360146332326763
2014,66 and older,Direct migration background,"Yes, probably",0.056179775280898875,38694,0.0538853765368789,0.05847417402491885
2014,66 and older,Direct migration background,"Yes, definitely",0.011235955056179775,38694,0.010185722233355964,0.012286187879003586
2016,18-29 y.,No migration background,Definitely not,0.75,41132,0.7458152762497513,0.7541847237502487
2016,18-29 y.,No migration background,Improbable,0.25,41132,0.24581527624975136,0.25418472375024864
2016,18-29 y.,Direct migration background,"Yes, probably",0.28705882352941176,41132,0.28268684060233296,0.29143080645649055
2016,18-29 y.,Direct migration background,"Yes, definitely",0.2847058823529412,41132,0.28034467531057006,0.28906708939531234
2016,18-29 y.,Direct migration background,Definitely not,0.24941176470588236,41132,0.2452303282444018,0.2535932011673629
2016,18-29 y.,Direct migration background,Improbable,0.17882352941176471,41132,0.1751201625394613,0.18252689628406812
2016,18-29 y.,Indirect migration background,"Yes, definitely",0.37575757575757573,41132,0.3710770281100438,0.3804381234051077
2016,18-29 y.,Indirect migration background,"Yes, probably",0.2545454545454545,41132,0.25033567440998156,0.2587552346809275
2016,18-29 y.,Indirect migration background,Improbable,0.21212121212121213,41132,0.20817038604161828,0.21607203820080598
2016,18-29 y.,Indirect migration background,Definitely not,0.15757575757575756,41132,0.15405467437159873,0.1610968407799164
2016,30-45 y.,No migration background,"Yes, probably",1.0,41132,1.0,1.0
2016,30-45 y.,Direct migration background,Definitely not,0.3493708364174685,41132,0.34476322075779925,0.3539784520771378
2016,30-45 y.,Direct migration background,Improbable,0.24870466321243523,41132,0.24452719197307873,0.2528821344517917
2016,30-45 y.,Direct migration background,"Yes, probably",0.20947446336047373,41132,0.20554177391275189,0.21340715280819558
2016,30-45 y.,Direct migration background,"Yes, definitely",0.19245003700962252,41132,0.18864016963198352,0.1962599043872615
2016,30-45 y.,Indirect migration background,Definitely not,0.4097222222222222,41132,0.4049695360902816,0.41447490835416284
2016,30-45 y.,Indirect migration background,Improbable,0.2777777777777778,41132,0.273449149113679,0.28210640644187657
2016,30-45 y.,Indirect migration background,"Yes, probably",0.1875,41132,0.18372794098620662,0.19127205901379338
2016,30-45 y.,Indirect migration background,"Yes, definitely",0.125,41132,0.12180386444200102,0.128196135557999
2016,46-65 y.,No migration background,Definitely not,1.0,41132,1.0,1.0
2016,46-65 y.,Direct migration background,Definitely not,0.47095959595959597,41132,0.4661356503373775,0.4757835415818144
2016,46-65 y.,Direct migration background,Improbable,0.25757575757575757,41132,0.2533496093719319,0.26180190577958323
2016,46-65 y.,Direct migration background,"Yes, probably",0.1553030303030303,41132,0.15180271964152697,0.15880334096453363
2016,46-65 y.,Direct migration background,"Yes, definitely",0.11616161616161616,41132,0.11306502471478136,0.11925820760845096
2016,46-65 y.,Indirect migration background,Definitely not,0.4117647058823529,41132,0.4070084385534447,0.41652097321126114
2016,46-65 y.,Indirect migration background,Improbable,0.3235294117647059,41132,0.31900827649216884,0.32805054703724296
2016,46-65 y.,Indirect migration background,"Yes, probably",0.23529411764705882,41132,0.23119473075385832,0.23939350454025932
2016,46-65 y.,Indirect migration background,"Yes, definitely",0.029411764705882353,41132,0.02777892252578074,0.031044606885983966
2016,66 and older,No migration background,Definitely not,1.0,41132,1.0,1.0
2016,66 and older,Direct migration background,Definitely not,0.7243589743589743,41132,0.7200406524965982,0.7286772962213505
2016,66 and older,Direct migration background,Improbable,0.1987179487179487,41132,0.19486159010890694,0.20257430732699047
2016,66 and older,Direct migration background,"Yes, probably",0.04487179487179487,41132,0.042871086849018525,0.04687250289457122
2016,66 and older,Direct migration background,"Yes, definitely",0.03205128205128205,41132,0.03034906461323586,0.03375349948932824
2018,18-29 y.,Direct migration background,"Yes, definitely",0.3542319749216301,43121,0.3497176396697893,0.3587463101734709
2018,18-29 y.,Direct migration background,"Yes, probably",0.27899686520376177,43121,0.27476355690727555,0.283230173500248
2018,18-29 y.,Direct migration background,Improbable,0.18495297805642633,43121,0.18128831832357475,0.1886176377892779
2018,18-29 y.,Direct migration background,Definitely not,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,18-29 y.,Indirect migration background,"Yes, definitely",0.4206896551724138,43121,0.4160300596662952,0.4253492506785324
2018,18-29 y.,Indirect migration background,"Yes, probably",0.2689655172413793,43121,0.26478019507697415,0.27315083940578444
2018,18-29 y.,Indirect migration background,Definitely not,0.1793103448275862,43121,0.17568955086972213,0.18293113878545028
2018,18-29 y.,Indirect migration background,Improbable,0.1310344827586207,43121,0.12784950994045874,0.13421945557678266
2018,30-45 y.,No migration background,"Yes, probably",1.0,43121,1.0,1.0
2018,30-45 y.,Direct migration background,Definitely not,0.3209990749306198,43121,0.31659252462086307,0.32540562524037653
2018,30-45 y.,Direct migration background,"Yes, probably",0.23681776133209992,43121,0.2328050961608306,0.24083042650336925
2018,30-45 y.,Direct migration background,Improbable,0.2247918593894542,43121,0.22085172430430733,0.22873199447460107
2018,30-45 y.,Direct migration background,"Yes, definitely",0.21739130434782608,43121,0.2134981190185983,0.22128448967705386
2018,30-45 y.,Indirect migration background,Definitely not,0.46788990825688076,43121,0.4631803058328745,0.472599510680887
2018,30-45 y.,Indirect migration background,"Yes, definitely",0.21100917431192662,43121,0.20715795451734018,0.21486039410651306
2018,30-45 y.,Indirect migration background,Improbable,0.1651376146788991,43121,0.16163298519560756,0.16864224416219062
2018,30-45 y.,Indirect migration background,"Yes, probably",0.1559633027522936,43121,0.15253875256009794,0.15938785294448923
2018,46-65 y.,No migration background,Definitely not,0.5,43121,0.4952806556858203,0.5047193443141798
2018,46-65 y.,No migration background,Improbable,0.5,43121,0.4952806556858203,0.5047193443141798
2018,46-65 y.,Direct migration background,Definitely not,0.479328165374677,43121,0.47461285617076526,0.4840434745785887
2018,46-65 y.,Direct migration background,Improbable,0.22609819121447028,43121,0.22214995493981898,0.23004642748912157
2018,46-65 y.,Direct migration background,"Yes, probably",0.16149870801033592,43121,0.1580253619653552,0.16497205405531665
2018,46-65 y.,Direct migration background,"Yes, definitely",0.1330749354005168,43121,0.12986903097365887,0.1362808398273747
2018,46-65 y.,Indirect migration background,Definitely not,0.4146341463414634,43121,0.4099840935407913,0.4192841991421355
2018,46-65 y.,Indirect migration background,Improbable,0.2682926829268293,43121,0.2641106757607998,0.2724746900928588
2018,46-65 y.,Indirect migration background,"Yes, probably",0.21951219512195122,43121,0.21560536932607535,0.2234190209178271
2018,46-65 y.,Indirect migration background,"Yes, definitely",0.0975609756097561,43121,0.09476032675493969,0.10036162446457252
2018,66 and older,No migration background,Definitely not,1.0,43121,1.0,1.0
2018,66 and older,Direct migration background,Definitely not,0.6647727272727273,43121,0.6603170068970746,0.66922844764838
2018,66 and older,Direct migration background,Improbable,0.23863636363636365,43121,0.23461312275149776,0.24265960452122953
2018,66 and older,Direct migration background,"Yes, probably",0.05113636363636364,43121,0.04905724877887193,0.05321547849385535
2018,66 and older,Direct migration background,"Yes, definitely",0.045454545454545456,43121,0.04348847704088292,0.04742061386820799
2018,66 and older,Indirect migration background,Definitely not,1.0,43121,1.0,1.0
2021,18-29 y.,Direct migration background,"Yes, definitely",0.8857142857142857,27598,0.8819605813574817,0.8894679900710897
2021,18-29 y.,Direct migration background,"Yes, probably",0.10408163265306122,27598,0.10047884608990777,0.10768441921621467
2021,18-29 y.,Direct migration background,Definitely not,0.00816326530612245,27598,0.00710164475659768,0.009224885855647218
2021,18-29 y.,Direct migration background,Improbable,0.0020408163265306124,27598,0.0015083702689236674,0.0025732623841375575
2021,30-45 y.,Direct migration background,"Yes, definitely",0.9037383177570093,27598,0.9002584291842409,0.9072182063297777
2021,30-45 y.,Direct migration background,"Yes, probably",0.08037383177570094,27598,0.0771662313432683,0.08358143220813358
2021,30-45 y.,Direct migration background,Definitely not,0.013084112149532711,27598,0.011743418767978166,0.014424805531087256
2021,30-45 y.,Direct migration background,Improbable,0.002803738317757009,27598,0.0021798938536382916,0.0034275827818757267
2021,46-65 y.,Direct migration background,"Yes, definitely",0.9010752688172043,27598,0.8975527749907452,0.9045977626436635
2021,46-65 y.,Direct migration background,"Yes, probably",0.09032258064516129,27598,0.08694069325654785,0.09370446803377472
2021,46-65 y.,Direct migration background,Definitely not,0.008602150537634409,27598,0.007512606542041912,0.009691694533226904
2021,66 and older,Direct migration background,"Yes, definitely",0.8484848484848485,27598,0.8442545857245323,0.8527151112451647
2021,66 and older,Direct migration background,"Yes, probably",0.12121212121212122,27598,0.11736148650518849,0.12506275591905394
2021,66 and older,Direct migration background,Improbable,0.030303030303030304,27598,0.028280577872577588,0.03232548273348302
