year,age_gr,sampreg,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,18-29 y.,East,"Yes, definitely",0.4358974358974359,43121,0.4312170371600428,0.440577834634829
2018,18-29 y.,East,"Yes, probably",0.2564102564102564,43121,0.25228884421948694,0.26053166860102583
2018,18-29 y.,East,Improbable,0.20512820512820512,43121,0.20131690725230525,0.208939503004105
2018,18-29 y.,East,Definitely not,0.10256410256410256,43121,0.09970051102701491,0.10542769410119021
2018,30-45 y.,West,Definitely not,0.33580018501387604,43121,0.3313425808529976,0.34025778917475447
2018,30-45 y.,West,"Yes, probably",0.23219241443108232,43121,0.22820710660145457,0.23617772226071007
2018,30-45 y.,West,Improbable,0.2183163737280296,43121,0.21441722032832383,0.22221552712773535
2018,30-45 y.,West,"Yes, definitely",0.21369102682701202,43121,0.20982200287525204,0.217560050778772
2018,30-45 y.,East,Definitely not,0.3181818181818182,43121,0.31378555556045357,0.3225780808031828
2018,30-45 y.,East,"Yes, definitely",0.24545454545454545,43121,0.24139254560902282,0.2495165453000681
2018,30-45 y.,East,Improbable,0.22727272727272727,43121,0.22331725411692252,0.231228200428532
2018,30-45 y.,East,"Yes, probably",0.20909090909090908,43121,0.20525257725101267,0.21292924093080548
2018,46-65 y.,West,Definitely not,0.47963206307490147,43121,0.4749166360534176,0.48434749009638534
2018,46-65 y.,West,Improbable,0.23390275952693823,43121,0.22990725818186294,0.23789826087201352
2018,46-65 y.,West,"Yes, probably",0.164257555847569,43121,0.1607604355892715,0.16775467610586647
2018,46-65 y.,West,"Yes, definitely",0.12220762155059132,43121,0.11911621083340784,0.1252990322677748
2018,46-65 y.,East,Definitely not,0.42857142857142855,43121,0.4239004890682454,0.4332423680746117
2018,46-65 y.,East,"Yes, definitely",0.25,43121,0.24591292793471473,0.25408707206528525
2018,46-65 y.,East,"Yes, probably",0.16071428571428573,43121,0.15724776486874473,0.16418080655982673
2018,46-65 y.,East,Improbable,0.16071428571428573,43121,0.15724776486874473,0.16418080655982673
2018,66 and older,West,Definitely not,0.6853932584269663,43121,0.6810103178161012,0.6897761990378314
2018,66 and older,West,Improbable,0.2303370786516854,43121,0.2263629321837797,0.2343112251195911
2018,66 and older,West,"Yes, probably",0.05056179775280899,43121,0.04849377046906732,0.052629825036550656
2018,66 and older,West,"Yes, definitely",0.033707865168539325,43121,0.03200440687204255,0.0354113234650361
2018,66 and older,East,Definitely not,0.4,43121,0.3953760058039019,0.4046239941960981
2018,66 and older,East,"Yes, definitely",0.4,43121,0.3953760058039019,0.4046239941960981
2018,66 and older,East,Improbable,0.2,43121,0.19622452454865624,0.20377547545134378
2021,18-29 y.,West,"Yes, definitely",0.880184331797235,27598,0.8763529018454796,0.8840157617489903
2021,18-29 y.,West,"Yes, probably",0.11059907834101383,27598,0.10689873683003705,0.11429941985199062
2021,18-29 y.,West,Definitely not,0.0069124423963133645,27598,0.005934919813870045,0.007889964978756684
2021,18-29 y.,West,Improbable,0.002304147465437788,27598,0.0017384666049497178,0.002869828325925858
2021,18-29 y.,East,"Yes, definitely",0.9285714285714286,27598,0.9255329169154436,0.9316099402274136
2021,18-29 y.,East,"Yes, probably",0.05357142857142857,27598,0.050914818581989374,0.05622803856086776
2021,18-29 y.,East,Definitely not,0.017857142857142856,27598,0.016294676827365018,0.019419608886920695
2021,30-45 y.,West,"Yes, definitely",0.9029126213592233,27598,0.8994194369288863,0.9064058057895604
2021,30-45 y.,West,"Yes, probably",0.08090614886731391,27598,0.07768887552030827,0.08412342221431955
2021,30-45 y.,West,Definitely not,0.012944983818770227,27598,0.01161134354466866,0.014278624092871794
2021,30-45 y.,West,Improbable,0.003236245954692557,27598,0.002566154399131752,0.0039063375102533614
2021,30-45 y.,East,"Yes, definitely",0.9090909090909091,27598,0.9056991532540951,0.912482664927723
2021,30-45 y.,East,"Yes, probably",0.07692307692307693,27598,0.07377920723152294,0.08006694661463092
2021,30-45 y.,East,Definitely not,0.013986013986013986,27598,0.01260051636982417,0.015371511602203802
2021,46-65 y.,West,"Yes, definitely",0.9004854368932039,27598,0.8969536138697546,0.9040172599166533
2021,46-65 y.,West,"Yes, probably",0.08980582524271845,27598,0.08643266831548103,0.09317898216995586
2021,46-65 y.,West,Definitely not,0.009708737864077669,27598,0.008551879669143324,0.010865596059012014
2021,46-65 y.,East,"Yes, definitely",0.9056603773584906,27598,0.9022117440582903,0.9091090106586909
2021,46-65 y.,East,"Yes, probably",0.09433962264150944,27598,0.09089098934130913,0.09778825594170976
2021,66 and older,West,"Yes, definitely",0.8333333333333334,27598,0.8289363884873764,0.8377302781792904
2021,66 and older,West,"Yes, probably",0.13333333333333333,27598,0.1293227025662321,0.13734396410043456
2021,66 and older,West,Improbable,0.03333333333333333,27598,0.031215484244520336,0.03545118242214633
2021,66 and older,East,"Yes, definitely",1.0,27598,1.0,1.0
