year,age_gr,bula_h,plj0021_h,proportion,n,lower_confidence,upper_confidence
2004,18-29 J.,Bayern,"Ja, wahrscheinlich",0.006957621758380772,26790,0.005962252981723871,0.007952990535037674
2004,30-45 J.,Bayern,"Ja, wahrscheinlich",0.006957621758380772,26790,0.005962252981723871,0.007952990535037674
2004,18-29 J.,Bayern,Ganz sicher nicht,0.006957621758380772,26790,0.005962252981723871,0.007952990535037674
2004,46-65 J.,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.006957621758380772,26790,0.005962252981723871,0.007952990535037674
2004,18-29 J.,Bayern,"Ja, ganz sicher",0.006325110689437065,26790,0.005375761602271482,0.007274459776602647
2004,30-45 J.,Hessen,"Ja, ganz sicher",0.006325110689437065,26790,0.005375761602271482,0.007274459776602647
2004,18-29 J.,Hessen,Eher unwahrscheinlich,0.006325110689437065,26790,0.005375761602271482,0.007274459776602647
2004,46-65 J.,Hessen,Eher unwahrscheinlich,0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,30-45 J.,Bayern,"Ja, ganz sicher",0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,30-45 J.,Niedersachsen,"Ja, wahrscheinlich",0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,30-45 J.,Niedersachsen,Eher unwahrscheinlich,0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,30-45 J.,"Rheinland-Pfalz,Saarland","Ja, ganz sicher",0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,46-65 J.,Schleswig-Holstein,Ganz sicher nicht,0.0056925996204933585,26790,0.004791681400297431,0.006593517840689286
2004,30-45 J.,Niedersachsen,"Ja, ganz sicher",0.005060088551549652,26790,0.004210424587337875,0.005909752515761429
2004,18-29 J.,Baden-Württemberg,"Ja, ganz sicher",0.005060088551549652,26790,0.004210424587337875,0.005909752515761429
2004,46-65 J.,Berlin,Eher unwahrscheinlich,0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,46-65 J.,Hamburg,Ganz sicher nicht,0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,30-45 J.,Schleswig-Holstein,Eher unwahrscheinlich,0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,18-29 J.,Hessen,"Ja, ganz sicher",0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,66 und älter,Niedersachsen,Ganz sicher nicht,0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,46-65 J.,"Rheinland-Pfalz,Saarland",Eher unwahrscheinlich,0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,46-65 J.,Nordrhein-Westfalen,"Ja, ganz sicher",0.004427577482605946,26790,0.0036325370263401336,0.005222617938871759
2004,18-29 J.,Niedersachsen,Eher unwahrscheinlich,0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,66 und älter,Baden-Württemberg,Eher unwahrscheinlich,0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,66 und älter,Bayern,Eher unwahrscheinlich,0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,30-45 J.,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,46-65 J.,Baden-Württemberg,"Ja, ganz sicher",0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,30-45 J.,Baden-Württemberg,"Ja, ganz sicher",0.003795066413662239,26790,0.0030587681965390185,0.00453136463078546
2004,66 und älter,Hessen,Eher unwahrscheinlich,0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,18-29 J.,Niedersachsen,Ganz sicher nicht,0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,46-65 J.,Schleswig-Holstein,Eher unwahrscheinlich,0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,30-45 J.,Berlin,Ganz sicher nicht,0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,66 und älter,Nordrhein-Westfalen,Eher unwahrscheinlich,0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,30-45 J.,Berlin,"Ja, wahrscheinlich",0.0031625553447185324,26790,0.0024901967615216496,0.003834913927915415
2004,30-45 J.,Berlin,"Ja, ganz sicher",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,46-65 J.,Baden-Württemberg,"Ja, wahrscheinlich",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,18-29 J.,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,30-45 J.,Berlin,Eher unwahrscheinlich,0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,46-65 J.,Berlin,Ganz sicher nicht,0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,66 und älter,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,46-65 J.,Bayern,"Ja, wahrscheinlich",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,18-29 J.,Niedersachsen,"Ja, ganz sicher",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,46-65 J.,Berlin,"Ja, wahrscheinlich",0.002530044275774826,26790,0.0019284777153025798,0.0031316108362470724
2004,46-65 J.,Bayern,"Ja, ganz sicher",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,18-29 J.,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,18-29 J.,"Rheinland-Pfalz,Saarland","Ja, ganz sicher",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,46-65 J.,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,46-65 J.,Niedersachsen,"Ja, wahrscheinlich",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,30-45 J.,Bremen,Eher unwahrscheinlich,0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,46-65 J.,Niedersachsen,Eher unwahrscheinlich,0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,46-65 J.,Hessen,"Ja, wahrscheinlich",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,66 und älter,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,46-65 J.,Niedersachsen,"Ja, ganz sicher",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,66 und älter,Schleswig-Holstein,Ganz sicher nicht,0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,18-29 J.,Berlin,"Ja, wahrscheinlich",0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,30-45 J.,Hamburg,Eher unwahrscheinlich,0.0018975332068311196,26790,0.0013763961314099773,0.002418670282252262
2004,18-29 J.,"Rheinland-Pfalz,Saarland",Eher unwahrscheinlich,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Berlin,Eher unwahrscheinlich,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Sachsen,"Ja, ganz sicher",0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,46-65 J.,Bremen,"Ja, ganz sicher",0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,30-45 J.,Schleswig-Holstein,Ganz sicher nicht,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Berlin,Ganz sicher nicht,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Hessen,"Ja, wahrscheinlich",0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,30-45 J.,Hamburg,Ganz sicher nicht,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,46-65 J.,Hamburg,Eher unwahrscheinlich,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,30-45 J.,Sachsen,Eher unwahrscheinlich,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Schleswig-Holstein,Ganz sicher nicht,0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Hamburg,"Ja, wahrscheinlich",0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,18-29 J.,Niedersachsen,"Ja, wahrscheinlich",0.001265022137887413,26790,0.0008393806943004457,0.0016906635814743804
2004,66 und älter,Bayern,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,66 und älter,Bayern,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,66 und älter,Baden-Württemberg,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Sachsen,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,66 und älter,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Sachsen,Eher unwahrscheinlich,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,66 und älter,Niedersachsen,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Berlin,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Bremen,Ganz sicher nicht,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,18-29 J.,Schleswig-Holstein,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,18-29 J.,Bremen,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,18-29 J.,Bremen,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,18-29 J.,Berlin,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,18-29 J.,Mecklenburg-Vorpommern,Ganz sicher nicht,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Hamburg,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Hessen,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Bremen,"Ja, ganz sicher",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Brandenburg,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Brandenburg,Ganz sicher nicht,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,30-45 J.,Thüringen,Eher unwahrscheinlich,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Schleswig-Holstein,"Ja, wahrscheinlich",0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Bremen,Eher unwahrscheinlich,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,46-65 J.,Bremen,Ganz sicher nicht,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2004,66 und älter,Hamburg,Ganz sicher nicht,0.0006325110689437065,26790,0.0003314418276730363,0.0009335803102143768
2006,46-65 J.,Nordrhein-Westfalen,Ganz sicher nicht,0.058212058212058215,27321,0.055435602080049516,0.060988514344066914
2006,30-45 J.,Baden-Württemberg,Ganz sicher nicht,0.05751905751905752,27321,0.05475816217098983,0.0602799528671252
2006,46-65 J.,Baden-Württemberg,Ganz sicher nicht,0.05682605682605683,27321,0.054080835061370916,0.05957127859074274
2006,30-45 J.,Nordrhein-Westfalen,Ganz sicher nicht,0.05058905058905059,27321,0.04799030863183695,0.053187792546264226
2006,46-65 J.,Bayern,Ganz sicher nicht,0.036036036036036036,27321,0.03382596271794722,0.038246109354124855
2006,30-45 J.,Baden-Württemberg,Eher unwahrscheinlich,0.036036036036036036,27321,0.03382596271794722,0.038246109354124855
2006,66 und älter,Nordrhein-Westfalen,Ganz sicher nicht,0.031185031185031187,27321,0.02912392063063118,0.03324614173943119
2006,66 und älter,Baden-Württemberg,Ganz sicher nicht,0.02564102564102564,27321,0.023766743500288057,0.027515307781763223
2006,30-45 J.,Nordrhein-Westfalen,Eher unwahrscheinlich,0.02564102564102564,27321,0.023766743500288057,0.027515307781763223
2006,30-45 J.,Bayern,Ganz sicher nicht,0.02564102564102564,27321,0.023766743500288057,0.027515307781763223
2006,46-65 J.,Nordrhein-Westfalen,Eher unwahrscheinlich,0.024255024255024255,27321,0.022430806013530463,0.026079242496518048
2006,46-65 J.,Baden-Württemberg,Eher unwahrscheinlich,0.02286902286902287,27321,0.021096434191593443,0.024641611546452297
2006,18-29 J.,Baden-Württemberg,Ganz sicher nicht,0.022176022176022176,27321,0.020429878639770728,0.023922165712273624
2006,30-45 J.,Bayern,Eher unwahrscheinlich,0.022176022176022176,27321,0.020429878639770728,0.023922165712273624
2006,18-29 J.,Nordrhein-Westfalen,Ganz sicher nicht,0.02079002079002079,27321,0.019098126779804075,0.022481914800237507
2006,30-45 J.,Hessen,Ganz sicher nicht,0.018711018711018712,27321,0.0171042441272464,0.020317793294791026
2006,30-45 J.,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.017325017325017324,27321,0.015777806253839625,0.018872228396195023
2006,46-65 J.,Hessen,Ganz sicher nicht,0.017325017325017324,27321,0.015777806253839625,0.018872228396195023
2006,18-29 J.,Baden-Württemberg,"Ja, wahrscheinlich",0.015246015246015246,27321,0.01379306807399563,0.016698962418034865
2006,18-29 J.,Nordrhein-Westfalen,Eher unwahrscheinlich,0.014553014553014554,27321,0.013132973531798785,0.015973055574230323
2006,46-65 J.,Niedersachsen,Ganz sicher nicht,0.01386001386001386,27321,0.012473708531631397,0.015246319188396322
2006,46-65 J.,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.013167013167013167,27321,0.011815335184142225,0.014518691149884109
2006,46-65 J.,Hessen,Eher unwahrscheinlich,0.012474012474012475,27321,0.011157923867738236,0.013790101080286714
2006,30-45 J.,Baden-Württemberg,"Ja, wahrscheinlich",0.010395010395010396,27321,0.009192327379420873,0.011597693410599918
2006,18-29 J.,Bayern,Eher unwahrscheinlich,0.010395010395010396,27321,0.009192327379420873,0.011597693410599918
2006,30-45 J.,Niedersachsen,Ganz sicher nicht,0.010395010395010396,27321,0.009192327379420873,0.011597693410599918
2006,30-45 J.,Hessen,Eher unwahrscheinlich,0.009702009702009701,27321,0.008539700765704133,0.01086431863831527
2006,18-29 J.,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.009702009702009701,27321,0.008539700765704133,0.01086431863831527
2006,18-29 J.,Baden-Württemberg,Eher unwahrscheinlich,0.009702009702009701,27321,0.008539700765704133,0.01086431863831527
2006,66 und älter,Bayern,Ganz sicher nicht,0.009702009702009701,27321,0.008539700765704133,0.01086431863831527
2006,46-65 J.,Bayern,Eher unwahrscheinlich,0.009009009009009009,27321,0.007888588268771476,0.010129429749246542
2006,18-29 J.,Nordrhein-Westfalen,"Ja, ganz sicher",0.009009009009009009,27321,0.007888588268771476,0.010129429749246542
2006,18-29 J.,Bayern,Ganz sicher nicht,0.008316008316008316,27321,0.007239166567558977,0.009392850064457656
2006,30-45 J.,Nordrhein-Westfalen,"Ja, ganz sicher",0.008316008316008316,27321,0.007239166567558977,0.009392850064457656
2006,30-45 J.,Hessen,"Ja, wahrscheinlich",0.007623007623007623,27321,0.006591649968475113,0.008654365277540134
2006,30-45 J.,Niedersachsen,Eher unwahrscheinlich,0.007623007623007623,27321,0.006591649968475113,0.008654365277540134
2006,30-45 J.,"Rheinland-Pfalz,Saarland",Eher unwahrscheinlich,0.007623007623007623,27321,0.006591649968475113,0.008654365277540134
2006,18-29 J.,Baden-Württemberg,"Ja, ganz sicher",0.007623007623007623,27321,0.006591649968475113,0.008654365277540134
2006,30-45 J.,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.00693000693000693,27321,0.005946302697916543,0.007913711162097317
2006,46-65 J.,Schleswig-Holstein,Ganz sicher nicht,0.00693000693000693,27321,0.005946302697916543,0.007913711162097317
2006,30-45 J.,Bayern,"Ja, wahrscheinlich",0.00693000693000693,27321,0.005946302697916543,0.007913711162097317
2006,30-45 J.,Hessen,"Ja, ganz sicher",0.006237006237006237,27321,0.005303456899685151,0.007170555574327324
2006,66 und älter,Hessen,Ganz sicher nicht,0.006237006237006237,27321,0.005303456899685151,0.007170555574327324
2006,18-29 J.,Hessen,Eher unwahrscheinlich,0.006237006237006237,27321,0.005303456899685151,0.007170555574327324
2006,18-29 J.,Hessen,Ganz sicher nicht,0.006237006237006237,27321,0.005303456899685151,0.007170555574327324
2006,30-45 J.,Baden-Württemberg,"Ja, ganz sicher",0.006237006237006237,27321,0.005303456899685151,0.007170555574327324
2006,66 und älter,Baden-Württemberg,Eher unwahrscheinlich,0.005544005544005544,27321,0.004663539952115033,0.006424471135896055
2006,30-45 J.,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.005544005544005544,27321,0.004663539952115033,0.006424471135896055
2006,66 und älter,Bayern,Eher unwahrscheinlich,0.005544005544005544,27321,0.004663539952115033,0.006424471135896055
2006,46-65 J.,Berlin,Ganz sicher nicht,0.005544005544005544,27321,0.004663539952115033,0.006424471135896055
2006,46-65 J.,Hamburg,Ganz sicher nicht,0.004851004851004851,27321,0.004027117785865495,0.005674891916144206
2006,46-65 J.,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.004851004851004851,27321,0.004027117785865495,0.005674891916144206
2006,18-29 J.,Bayern,"Ja, wahrscheinlich",0.004851004851004851,27321,0.004027117785865495,0.005674891916144206
2006,18-29 J.,"Rheinland-Pfalz,Saarland","Ja, ganz sicher",0.004851004851004851,27321,0.004027117785865495,0.005674891916144206
2006,66 und älter,Niedersachsen,Ganz sicher nicht,0.004851004851004851,27321,0.004027117785865495,0.005674891916144206
2006,30-45 J.,Niedersachsen,"Ja, ganz sicher",0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,46-65 J.,Bayern,"Ja, ganz sicher",0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,66 und älter,Nordrhein-Westfalen,Eher unwahrscheinlich,0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,30-45 J.,Niedersachsen,"Ja, wahrscheinlich",0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,30-45 J.,Berlin,Ganz sicher nicht,0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,18-29 J.,Bayern,"Ja, ganz sicher",0.004158004158004158,27321,0.003394967410517421,0.004921040905490896
2006,30-45 J.,"Rheinland-Pfalz,Saarland","Ja, ganz sicher",0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,18-29 J.,Niedersachsen,Ganz sicher nicht,0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,30-45 J.,Berlin,"Ja, ganz sicher",0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,66 und älter,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,66 und älter,Hessen,Eher unwahrscheinlich,0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,46-65 J.,Baden-Württemberg,"Ja, wahrscheinlich",0.003465003465003465,27321,0.0027682070785054417,0.004161799851501488
2006,30-45 J.,Berlin,"Ja, wahrscheinlich",0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,46-65 J.,Niedersachsen,"Ja, ganz sicher",0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,30-45 J.,Berlin,Eher unwahrscheinlich,0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,46-65 J.,Bayern,"Ja, wahrscheinlich",0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,46-65 J.,Baden-Württemberg,"Ja, ganz sicher",0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,46-65 J.,"Rheinland-Pfalz,Saarland",Eher unwahrscheinlich,0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,18-29 J.,Sachsen-Anhalt,"Ja, ganz sicher",0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,46-65 J.,Schleswig-Holstein,Eher unwahrscheinlich,0.002772002772002772,27321,0.0021485524734475214,0.0033954530705580226
2006,30-45 J.,Hamburg,Ganz sicher nicht,0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,18-29 J.,Schleswig-Holstein,Ganz sicher nicht,0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,30-45 J.,Schleswig-Holstein,Ganz sicher nicht,0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,18-29 J.,Niedersachsen,"Ja, ganz sicher",0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,66 und älter,Schleswig-Holstein,Ganz sicher nicht,0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,18-29 J.,"Rheinland-Pfalz,Saarland","Ja, wahrscheinlich",0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,46-65 J.,Nordrhein-Westfalen,"Ja, ganz sicher",0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,18-29 J.,Berlin,"Ja, wahrscheinlich",0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,46-65 J.,Berlin,Eher unwahrscheinlich,0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,30-45 J.,Bayern,"Ja, ganz sicher",0.002079002079002079,27321,0.0015388907112167626,0.0026191134467873954
2006,18-29 J.,Berlin,Ganz sicher nicht,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,66 und älter,Bayern,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,46-65 J.,Berlin,"Ja, ganz sicher",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Bremen,Eher unwahrscheinlich,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,46-65 J.,Hessen,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,46-65 J.,Hessen,"Ja, ganz sicher",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Brandenburg,Ganz sicher nicht,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Hamburg,"Ja, ganz sicher",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,66 und älter,Nordrhein-Westfalen,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,18-29 J.,Hessen,"Ja, ganz sicher",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Sachsen,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,46-65 J.,"Rheinland-Pfalz,Saarland","Ja, ganz sicher",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,18-29 J.,Niedersachsen,Eher unwahrscheinlich,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,46-65 J.,Niedersachsen,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Schleswig-Holstein,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Hamburg,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,18-29 J.,Hamburg,Eher unwahrscheinlich,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,30-45 J.,Hamburg,Eher unwahrscheinlich,0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,18-29 J.,Hessen,"Ja, wahrscheinlich",0.001386001386001386,27321,0.0009448492027770649,0.0018271535692257071
2006,18-29 J.,"Rheinland-Pfalz,Saarland",Ganz sicher nicht,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,46-65 J.,Sachsen,"Ja, wahrscheinlich",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,30-45 J.,Thüringen,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,30-45 J.,Sachsen-Anhalt,"Ja, ganz sicher",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,30-45 J.,Sachsen,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,30-45 J.,Mecklenburg-Vorpommern,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,46-65 J.,Berlin,"Ja, wahrscheinlich",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,30-45 J.,Bremen,Ganz sicher nicht,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,18-29 J.,Thüringen,Ganz sicher nicht,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,18-29 J.,Sachsen-Anhalt,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,18-29 J.,Berlin,"Ja, ganz sicher",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,46-65 J.,Niedersachsen,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,46-65 J.,Sachsen,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,18-29 J.,Schleswig-Holstein,"Ja, wahrscheinlich",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,46-65 J.,Sachsen-Anhalt,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,66 und älter,Hamburg,Ganz sicher nicht,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,66 und älter,Niedersachsen,Eher unwahrscheinlich,0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,66 und älter,Nordrhein-Westfalen,"Ja, ganz sicher",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2006,66 und älter,Hessen,"Ja, ganz sicher",0.000693000693000693,27321,0.0003809507735541246,0.0010050506124472615
2008,46-65 J.,Nordrhein-Westfalen,Ganz sicher nicht,0.05807622504537205,23673,0.055096772370614465,0.06105567772012963
2008,46-65 J.,Baden-Württemberg,Ganz sicher nicht,0.05716878402903811,23673,0.054211276381548074,0.06012629167652815
2008,30-45 J.,Nordrhein-Westfalen,Ganz sicher nicht,0.05172413793103448,23673,0.04890287605105227,0.05454539981101669
2008,30-45 J.,Baden-Württemberg,Ganz sicher nicht,0.0499092558983666,23673,0.04713528108596144,0.052683230710771765
2008,46-65 J.,Bayern,Ganz sicher nicht,0.039927404718693285,23673,0.03743328670025112,0.04242152273713545
2008,66 und älter,Nordrhein-Westfalen,Ganz sicher nicht,0.039927404718693285,23673,0.03743328670025112,0.04242152273713545
2008,30-45 J.,Nordrhein-Westfalen,Eher unwahrscheinlich,0.03539019963702359,23673,0.03303652317840813,0.037743876095639055
2008,30-45 J.,Baden-Württemberg,Eher unwahrscheinlich,0.029945553539019964,23673,0.02777438443483626,0.03211672264320367
