year,plj0021_h,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2004,Improbable,Bremen,Urban regions,0.009900990099009901,26790,0.008715362389378386,0.011086617808641416
2004,Improbable,Saxony,Rural regions,0.007425742574257425,26790,0.006397676179814432,0.008453808968700419
2004,Improbable,Schleswig-Holstein,Rural regions,0.007425742574257425,26790,0.006397676179814432,0.008453808968700419
2004,Improbable,North Rhine-Westphalia,Rural regions,0.0049504950495049506,26790,0.004110036355940745,0.005790953743069156
2004,Improbable,Lower Saxony,Rural regions,0.0024752475247524753,26790,0.0018802147706456283,0.0030702802788593222
2004,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.0024752475247524753,26790,0.0018802147706456283,0.0030702802788593222
2004,Improbable,Hesse,Rural regions,0.0024752475247524753,26790,0.0018802147706456283,0.0030702802788593222
2004,Improbable,Thuringa,Rural regions,0.0024752475247524753,26790,0.0018802147706456283,0.0030702802788593222
2004,Definitely not,Baden-Wuerttemberg,Urban regions,0.27956989247311825,26790,0.2741957293895475,0.284944055556689
2004,Definitely not,North Rhine-Westphalia,Urban regions,0.25089605734767023,26790,0.24570461931626528,0.2560874953790752
2004,Definitely not,Hesse,Urban regions,0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Definitely not,Bavaria,Urban regions,0.1027479091995221,26790,0.0991119964691674,0.10638382192987682
2004,Definitely not,Bavaria,Rural regions,0.054958183990442055,26790,0.05222913448356442,0.05768723349731969
2004,Definitely not,Lower Saxony,Urban regions,0.04898446833930705,26790,0.04639987203623573,0.05156906464237837
2004,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.04540023894862605,26790,0.042907312619001534,0.04789316527825056
2004,Definitely not,Baden-Wuerttemberg,Rural regions,0.02867383512544803,26790,0.026675376551436744,0.030672293699459313
2004,Definitely not,Lower Saxony,Rural regions,0.015531660692951015,26790,0.014050918203331023,0.01701240318257101
2004,Definitely not,Schleswig-Holstein,Rural regions,0.013142174432497013,26790,0.011778437435163554,0.014505911429830473
2004,Definitely not,Berlin,Urban regions,0.013142174432497013,26790,0.011778437435163554,0.014505911429830473
2004,Definitely not,Hamburg,Urban regions,0.011947431302270013,26790,0.010646372242107023,0.013248490362433002
2004,Definitely not,Schleswig-Holstein,Urban regions,0.005973715651135006,26790,0.0050509510584984575,0.006896480243771555
2004,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.005973715651135006,26790,0.0050509510584984575,0.006896480243771555
2004,Definitely not,North Rhine-Westphalia,Rural regions,0.0035842293906810036,26790,0.0028686004273822566,0.004299858353979751
2004,Definitely not,Hesse,Rural regions,0.0035842293906810036,26790,0.0028686004273822566,0.004299858353979751
2004,Definitely not,Bremen,Urban regions,0.0023894862604540022,26790,0.0018048274587351702,0.0029741450621728342
2004,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.0011947431302270011,26790,0.0007810794463122126,0.0016084068141417897
2004,Definitely not,Brandenburg,Rural regions,0.0011947431302270011,26790,0.0007810794463122126,0.0016084068141417897
2006,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.21774193548387097,27321,0.2128480495825541,0.22263582138518784
2006,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.1935483870967742,27321,0.18886358001651452,0.19823319417703386
2006,"Yes, definitely",Hesse,Urban regions,0.11290322580645161,27321,0.10915050330782662,0.1166559483050766
2006,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.11290322580645161,27321,0.10915050330782662,0.1166559483050766
2006,"Yes, definitely",Bavaria,Urban regions,0.08064516129032258,27321,0.07741638083090073,0.08387394174974443
2006,"Yes, definitely",Lower Saxony,Urban regions,0.07258064516129033,27321,0.06950414979402547,0.07565714052855518
2006,"Yes, definitely",Berlin,Urban regions,0.06451612903225806,27321,0.061602997603712975,0.06742926046080315
2006,"Yes, definitely",Saxony-Anhalt,Rural regions,0.04032258064516129,27321,0.03798995753831226,0.04265520375201032
2006,"Yes, definitely",Bavaria,Rural regions,0.04032258064516129,27321,0.03798995753831226,0.04265520375201032
2006,"Yes, definitely",Lower Saxony,Rural regions,0.03225806451612903,27321,0.03016295509754244,0.034353173934715625
2006,"Yes, definitely",North Rhine-Westphalia,Rural regions,0.016129032258064516,27321,0.014635271645753916,0.017622792870375117
2006,"Yes, definitely",Hamburg,Urban regions,0.016129032258064516,27321,0.014635271645753916,0.017622792870375117
2006,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2909090909090909,27321,0.28552345015047625,0.29629473166770554
2006,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.24242424242424243,27321,0.23734254463663207,0.2475059402118528
2006,"Yes, probably",Bavaria,Urban regions,0.09090909090909091,27321,0.0875001844008288,0.09431799741735303
2006,"Yes, probably",Hesse,Urban regions,0.08484848484848485,27321,0.0815442087951463,0.0881527609018234
2006,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.07878787878787878,27321,0.07559327279804223,0.08198248477771533
2006,"Yes, probably",Berlin,Urban regions,0.048484848484848485,27321,0.04593790885383314,0.05103178811586383
2006,"Yes, probably",Bavaria,Rural regions,0.048484848484848485,27321,0.04593790885383314,0.05103178811586383
2006,"Yes, probably",Lower Saxony,Urban regions,0.03636363636363636,27321,0.034143917264561334,0.03858335546271139
2006,"Yes, probably",Schleswig-Holstein,Urban regions,0.01818181818181818,27321,0.01659750160558491,0.019766134758051453
2006,"Yes, probably",Hamburg,Urban regions,0.012121212121212121,27321,0.01082363663717268,0.013418787605251562
2006,"Yes, probably",Lower Saxony,Rural regions,0.012121212121212121,27321,0.01082363663717268,0.013418787605251562
2006,"Yes, probably",Saxony,Urban regions,0.012121212121212121,27321,0.01082363663717268,0.013418787605251562
2006,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.012121212121212121,27321,0.01082363663717268,0.013418787605251562
2006,"Yes, probably",Saxony,Rural regions,0.006060606060606061,27321,0.005140271448157406,0.006980940673054715
2006,"Yes, probably",Hesse,Rural regions,0.006060606060606061,27321,0.005140271448157406,0.006980940673054715
2006,Improbable,Baden-Wuerttemberg,Urban regions,0.26541554959785524,27321,0.2601796438205215,0.270651455375189
2006,Improbable,North Rhine-Westphalia,Urban regions,0.26541554959785524,27321,0.2601796438205215,0.270651455375189
2006,Improbable,Bavaria,Urban regions,0.11796246648793565,27321,0.11413753878156513,0.12178739419430618
2006,Improbable,Hesse,Urban regions,0.11528150134048257,27321,0.11149454636529632,0.11906845631566881
2006,Improbable,Bavaria,Rural regions,0.064343163538874,27321,0.06143367079625371,0.06725265628149428
2006,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.03485254691689008,27321,0.03267773416680716,0.03702735966697301
2006,Improbable,Lower Saxony,Urban regions,0.03485254691689008,27321,0.03267773416680716,0.03702735966697301
2006,Improbable,Baden-Wuerttemberg,Rural regions,0.021447721179624665,27321,0.01972985088625031,0.02316559147299902
2006,Improbable,Berlin,Urban regions,0.01876675603217158,27321,0.017157635758658023,0.020375876305685138
2006,Improbable,Hamburg,Urban regions,0.010723860589812333,27321,0.00950250500492739,0.011945216174697276
2006,Improbable,Hesse,Rural regions,0.00804289544235925,27321,0.006983738216847573,0.009102052667870926
2006,Improbable,Saxony-Anhalt,Rural regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Schleswig-Holstein,Rural regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Schleswig-Holstein,Urban regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Saxony,Rural regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Lower Saxony,Rural regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Bremen,Urban regions,0.005361930294906166,27321,0.004495964183883356,0.006227896405928976
2006,Improbable,Mecklenburg-Western Pomerania,Rural regions,0.002680965147453083,27321,0.0020678099501426697,0.0032941203447634966
2006,Improbable,Thuringa,Rural regions,0.002680965147453083,27321,0.0020678099501426697,0.0032941203447634966
2006,Definitely not,North Rhine-Westphalia,Urban regions,0.293213828425096,27321,0.2878156899398603,0.29861196691033176
2006,Definitely not,Baden-Wuerttemberg,Urban regions,0.2714468629961588,27321,0.26617358331874713,0.2767201426735704
2006,Definitely not,Bavaria,Urban regions,0.09090909090909091,27321,0.0875001844008288,0.09431799741735303
2006,Definitely not,Hesse,Urban regions,0.08706786171574904,27321,0.08372471094430566,0.09041101248719242
2006,Definitely not,Bavaria,Rural regions,0.056338028169014086,27321,0.053603912876485395,0.05907214346154278
2006,Definitely not,Lower Saxony,Urban regions,0.04481434058898848,27321,0.04236098681674985,0.0472676943612271
2006,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.03585147247119078,27321,0.03364685499590243,0.03805608994647914
2006,Definitely not,Baden-Wuerttemberg,Rural regions,0.028169014084507043,27321,0.026207059409125107,0.03013096875988898
2006,Definitely not,Berlin,Urban regions,0.020486555697823303,27321,0.018806794864271063,0.022166316531375543
2006,Definitely not,Schleswig-Holstein,Rural regions,0.01792573623559539,27321,0.01635241124274928,0.019499061228441503
2006,Definitely not,Lower Saxony,Rural regions,0.015364916773367477,27321,0.013906402999829204,0.01682343054690575
2006,Definitely not,Hamburg,Urban regions,0.014084507042253521,27321,0.012687178767621939,0.015481835316885104
2006,Definitely not,Schleswig-Holstein,Urban regions,0.006402048655569782,27321,0.005456306811640461,0.007347790499499103
2006,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.006402048655569782,27321,0.005456306811640461,0.007347790499499103
2006,Definitely not,North Rhine-Westphalia,Rural regions,0.0038412291933418692,27321,0.003107717287007762,0.004574741099675976
2006,Definitely not,Brandenburg,Rural regions,0.002560819462227913,27321,0.0019615247186650065,0.003160114205790819
2006,Definitely not,Hesse,Rural regions,0.002560819462227913,27321,0.0019615247186650065,0.003160114205790819
2006,Definitely not,Thuringa,Rural regions,0.0012804097311139564,27321,0.0008563724480626928,0.00170444701416522
2006,Definitely not,Bremen,Urban regions,0.0012804097311139564,27321,0.0008563724480626928,0.00170444701416522
2008,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.1891891891891892,23673,0.18419991529821542,0.19417846308016298
2008,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.16216216216216217,23673,0.15746663701966523,0.1668576873046591
2008,"Yes, definitely",Bavaria,Urban regions,0.13513513513513514,23673,0.1307801398459439,0.1394901304243264
2008,"Yes, definitely",Bavaria,Rural regions,0.10810810810810811,23673,0.10415248719928426,0.11206372901693197
2008,"Yes, definitely",Lower Saxony,Urban regions,0.08108108108108109,23673,0.07760389618807355,0.08455826597408862
2008,"Yes, definitely",Hesse,Urban regions,0.08108108108108109,23673,0.07760389618807355,0.08455826597408862
2008,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.06756756756756757,23673,0.06437009188615522,0.07076504324897992
2008,"Yes, definitely",Lower Saxony,Rural regions,0.05405405405405406,23673,0.05117349543003958,0.056934612678068534
2008,"Yes, definitely",Berlin,Urban regions,0.04054054054054054,23673,0.038028147947882646,0.04305293313319844
2008,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.02702702702702703,23673,0.024961271380054818,0.02909278267399924
2008,"Yes, definitely",Hamburg,Urban regions,0.013513513513513514,23673,0.01204269484812673,0.014984332178900299
2008,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.013513513513513514,23673,0.01204269484812673,0.014984332178900299
2008,"Yes, definitely",Saxony,Urban regions,0.013513513513513514,23673,0.01204269484812673,0.014984332178900299
2008,"Yes, definitely",North Rhine-Westphalia,Rural regions,0.013513513513513514,23673,0.01204269484812673,0.014984332178900299
2008,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.30597014925373134,23673,0.3000998799333159,0.3118404185741468
2008,"Yes, probably",North Rhine-Westphalia,Urban regions,0.26865671641791045,23673,0.2630100918656963,0.2743033409701246
2008,"Yes, probably",Hesse,Urban regions,0.07462686567164178,23673,0.07127925096961299,0.07797448037367058
2008,"Yes, probably",Bavaria,Urban regions,0.07462686567164178,23673,0.07127925096961299,0.07797448037367058
2008,"Yes, probably",Berlin,Urban regions,0.05970149253731343,23673,0.05668324475643754,0.06271974031818933
2008,"Yes, probably",Bavaria,Rural regions,0.05970149253731343,23673,0.05668324475643754,0.06271974031818933
2008,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.05970149253731343,23673,0.05668324475643754,0.06271974031818933
2008,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.022388059701492536,23673,0.020503452270833302,0.02427266713215177
2008,"Yes, probably",Lower Saxony,Rural regions,0.022388059701492536,23673,0.020503452270833302,0.02427266713215177
2008,"Yes, probably",Lower Saxony,Urban regions,0.022388059701492536,23673,0.020503452270833302,0.02427266713215177
2008,"Yes, probably",Hamburg,Urban regions,0.007462686567164179,23673,0.0063663334785471854,0.008559039655781173
2008,"Yes, probably",Thuringa,Rural regions,0.007462686567164179,23673,0.0063663334785471854,0.008559039655781173
2008,"Yes, probably",Bremen,Urban regions,0.007462686567164179,23673,0.0063663334785471854,0.008559039655781173
2008,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.007462686567164179,23673,0.0063663334785471854,0.008559039655781173
2008,Improbable,Baden-Wuerttemberg,Urban regions,0.2801418439716312,23673,0.2744212400618813,0.28586244788138115
2008,Improbable,North Rhine-Westphalia,Urban regions,0.26595744680851063,23673,0.2603289021220958,0.27158599149492546
2008,Improbable,Bavaria,Urban regions,0.11347517730496454,23673,0.10943476851284267,0.1175155860970864
2008,Improbable,Bavaria,Rural regions,0.07092198581560284,23673,0.06765199933231526,0.07419197229889042
2008,Improbable,Hesse,Urban regions,0.07092198581560284,23673,0.06765199933231526,0.07419197229889042
2008,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.03900709219858156,23673,0.03654070474773809,0.041473479649425035
2008,Improbable,Lower Saxony,Urban regions,0.028368794326241134,23673,0.0262538419677132,0.030483746684769067
2008,Improbable,Schleswig-Holstein,Urban regions,0.02127659574468085,23673,0.019438320747858194,0.023114870741503507
2008,Improbable,Berlin,Urban regions,0.02127659574468085,23673,0.019438320747858194,0.023114870741503507
2008,Improbable,Hesse,Rural regions,0.01773049645390071,23673,0.016049351347792742,0.01941164156000868
2008,Improbable,Baden-Wuerttemberg,Rural regions,0.01773049645390071,23673,0.016049351347792742,0.01941164156000868
2008,Improbable,Schleswig-Holstein,Rural regions,0.010638297872340425,23673,0.009331395810944831,0.01194519993373602
2008,Improbable,Hamburg,Urban regions,0.010638297872340425,23673,0.009331395810944831,0.01194519993373602
2008,Improbable,Lower Saxony,Rural regions,0.010638297872340425,23673,0.009331395810944831,0.01194519993373602
2008,Improbable,Saxony,Rural regions,0.0070921985815602835,23673,0.00602320689566095,0.008161190267459617
2008,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.0035460992907801418,23673,0.0027888594178456256,0.004303339163714658
2008,Improbable,Thuringa,Rural regions,0.0035460992907801418,23673,0.0027888594178456256,0.004303339163714658
2008,Improbable,Brandenburg,Urban regions,0.0035460992907801418,23673,0.0027888594178456256,0.004303339163714658
2008,Improbable,Saxony,Urban regions,0.0035460992907801418,23673,0.0027888594178456256,0.004303339163714658
2008,Definitely not,North Rhine-Westphalia,Urban regions,0.29411764705882354,23673,0.28831326319474276,0.2999220309229043
2008,Definitely not,Baden-Wuerttemberg,Urban regions,0.24836601307189543,23673,0.24286200946318934,0.25387001668060155
2008,Definitely not,Hesse,Urban regions,0.10947712418300654,23673,0.10549959245470071,0.11345465591131236
2008,Definitely not,Bavaria,Urban regions,0.09313725490196079,23673,0.0894350374854208,0.09683947231850078
2008,Definitely not,Bavaria,Rural regions,0.06045751633986928,23673,0.05742143932071818,0.06349359335902038
2008,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.05065359477124183,23673,0.04786010610760742,0.05344708343487624
2008,Definitely not,Lower Saxony,Urban regions,0.03431372549019608,23673,0.03199482886796325,0.03663262211242891
2008,Definitely not,Baden-Wuerttemberg,Rural regions,0.026143790849673203,23673,0.024111147790519732,0.028176433908826674
2008,Definitely not,Berlin,Urban regions,0.017973856209150325,23673,0.016281422843289668,0.019666289575010983
2008,Definitely not,Hamburg,Urban regions,0.016339869281045753,23673,0.014724855450781452,0.017954883111310053
2008,Definitely not,Lower Saxony,Rural regions,0.016339869281045753,23673,0.014724855450781452,0.017954883111310053
2008,Definitely not,Schleswig-Holstein,Rural regions,0.011437908496732025,23673,0.010083328345727232,0.012792488647736818
2008,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.006535947712418301,23673,0.005509445746480204,0.007562449678356398
2008,Definitely not,Brandenburg,Rural regions,0.004901960784313725,23673,0.004012253238702145,0.005791668329925306
2008,Definitely not,Schleswig-Holstein,Urban regions,0.0032679738562091504,23673,0.0025409345088648312,0.00399501320355347
2008,Definitely not,Bremen,Urban regions,0.0016339869281045752,23673,0.0011194712590712667,0.0021485025971378835
2008,Definitely not,Saxony,Urban regions,0.0016339869281045752,23673,0.0011194712590712667,0.0021485025971378835
2008,Definitely not,Thuringa,Urban regions,0.0016339869281045752,23673,0.0011194712590712667,0.0021485025971378835
2008,Definitely not,Hesse,Rural regions,0.0016339869281045752,23673,0.0011194712590712667,0.0021485025971378835
2010,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.3409090909090909,35837,0.3360013435277158,0.34581683829046594
2010,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.22727272727272727,35837,0.22293385335711063,0.2316116011883439
2010,"Yes, definitely",Hesse,Urban regions,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,"Yes, definitely",Bavaria,Urban regions,0.06818181818181818,35837,0.06557212093588813,0.07079151542774823
2010,"Yes, definitely",Berlin,Urban regions,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,"Yes, definitely",Lower Saxony,Rural regions,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,"Yes, definitely",Bavaria,Rural regions,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,"Yes, definitely",Lower Saxony,Urban regions,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.045454545454545456,35837,0.043297907646540255,0.047611183262550656
2010,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2549019607843137,35837,0.25038981060086746,0.25941411096775996
2010,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.21568627450980393,35837,0.2114278749315309,0.21994467408807697
2010,"Yes, probably",Bavaria,Urban regions,0.12745098039215685,35837,0.1239982970004236,0.13090366378389012
2010,"Yes, probably",Hesse,Urban regions,0.10784313725490197,35837,0.1046316432547232,0.11105463125508074
2010,"Yes, probably",Berlin,Urban regions,0.06862745098039216,35837,0.06600986534383643,0.0712450366169479
2010,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.06862745098039216,35837,0.06600986534383643,0.0712450366169479
2010,"Yes, probably",Bavaria,Rural regions,0.06862745098039216,35837,0.06600986534383643,0.0712450366169479
2010,"Yes, probably",Lower Saxony,Rural regions,0.049019607843137254,35837,0.04678417850929827,0.051255037176976236
2010,"Yes, probably",Lower Saxony,Urban regions,0.0196078431372549,35837,0.018172336932262292,0.02104334934224751
2010,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.00980392156862745,35837,0.008783802740936772,0.01082404039631813
2010,"Yes, probably",Saxony,Urban regions,0.00980392156862745,35837,0.008783802740936772,0.01082404039631813
2010,Improbable,North Rhine-Westphalia,Urban regions,0.2550607287449393,35837,0.2505476544710084,0.2595738030188702
2010,Improbable,Baden-Wuerttemberg,Urban regions,0.242914979757085,35837,0.2384749107164278,0.24735504879774223
2010,Improbable,Bavaria,Urban regions,0.11336032388663968,35837,0.11007790224133138,0.11664274553194798
2010,Improbable,Bavaria,Rural regions,0.08097165991902834,35837,0.07814729231657433,0.08379602752148235
2010,Improbable,Hesse,Urban regions,0.06882591093117409,35837,0.06620482250073073,0.07144699936161744
2010,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.05668016194331984,35837,0.05428610060601051,0.05907422328062917
2010,Improbable,Baden-Wuerttemberg,Rural regions,0.03643724696356275,35837,0.03449724116506659,0.03837725276205891
2010,Improbable,Berlin,Urban regions,0.03643724696356275,35837,0.03449724116506659,0.03837725276205891
2010,Improbable,Schleswig-Holstein,Urban regions,0.024291497975708502,35837,0.02269753789299545,0.025885458058421556
2010,Improbable,Lower Saxony,Urban regions,0.016194331983805668,35837,0.014887479922512202,0.017501184045099132
2010,Improbable,Hamburg,Urban regions,0.016194331983805668,35837,0.014887479922512202,0.017501184045099132
2010,Improbable,Saxony,Rural regions,0.012145748987854251,35837,0.011011655555834781,0.013279842419873721
2010,Improbable,Lower Saxony,Rural regions,0.012145748987854251,35837,0.011011655555834781,0.013279842419873721
2010,Improbable,Hesse,Rural regions,0.012145748987854251,35837,0.011011655555834781,0.013279842419873721
2010,Improbable,Schleswig-Holstein,Rural regions,0.008097165991902834,35837,0.0071692870154124845,0.009025044968393183
2010,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.004048582995951417,35837,0.0033911358440858004,0.004706030147817034
2010,Improbable,Saxony,Urban regions,0.004048582995951417,35837,0.0033911358440858004,0.004706030147817034
2010,Definitely not,North Rhine-Westphalia,Urban regions,0.31473214285714285,35837,0.3099238492599424,0.3195404364543433
2010,Definitely not,Baden-Wuerttemberg,Urban regions,0.20089285714285715,35837,0.19674451085878236,0.20504120342693194
2010,Definitely not,Hesse,Urban regions,0.09598214285714286,35837,0.09293232450523108,0.09903196120905465
2010,Definitely not,Bavaria,Urban regions,0.08928571428571429,35837,0.08633333390127441,0.09223809467015416
2010,Definitely not,Bavaria,Rural regions,0.07366071428571429,35837,0.07095617526162158,0.076365253309807
2010,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.060267857142857144,35837,0.057803888571303086,0.0627318257144112
2010,Definitely not,Lower Saxony,Urban regions,0.046875,35837,0.044686554080399926,0.049063445919600074
2010,Definitely not,Lower Saxony,Rural regions,0.029017857142857144,35837,0.027279942114854537,0.03075577217085975
2010,Definitely not,Hamburg,Urban regions,0.015625,35837,0.014340954099160039,0.01690904590083996
2010,Definitely not,Schleswig-Holstein,Rural regions,0.015625,35837,0.014340954099160039,0.01690904590083996
2010,Definitely not,Berlin,Urban regions,0.013392857142857142,35837,0.012202714561338392,0.014582999724375892
2010,Definitely not,Baden-Wuerttemberg,Rural regions,0.011160714285714286,35837,0.010073039403878959,0.012248389167549613
2010,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.011160714285714286,35837,0.010073039403878959,0.012248389167549613
2010,Definitely not,Brandenburg,Rural regions,0.004464285714285714,35837,0.0037740543955405575,0.0051545170330308705
2010,Definitely not,North Rhine-Westphalia,Rural regions,0.004464285714285714,35837,0.0037740543955405575,0.0051545170330308705
2010,Definitely not,Schleswig-Holstein,Urban regions,0.004464285714285714,35837,0.0037740543955405575,0.0051545170330308705
2010,Definitely not,Hesse,Rural regions,0.004464285714285714,35837,0.0037740543955405575,0.0051545170330308705
2010,Definitely not,Thuringa,Urban regions,0.002232142857142857,35837,0.0017435287568420654,0.0027207569574436486
2010,Definitely not,Bremen,Urban regions,0.002232142857142857,35837,0.0017435287568420654,0.0027207569574436486
2012,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.22488038277511962,40229,0.22080051016487467,0.22896025538536457
2012,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.17703349282296652,40229,0.17330352356717332,0.1807634620787597
2012,"Yes, definitely",Bavaria,Rural regions,0.09090909090909091,40229,0.08809981905771605,0.09371836276046577
2012,"Yes, definitely",Hesse,Urban regions,0.0861244019138756,40229,0.08338287128131391,0.08886593254643729
2012,"Yes, definitely",Bavaria,Urban regions,0.06698564593301436,40229,0.0645426570528114,0.06942863481321732
2012,"Yes, definitely",Lower Saxony,Rural regions,0.05741626794258373,40229,0.05514293051144071,0.05968960537372676
2012,"Yes, definitely",Lower Saxony,Urban regions,0.05741626794258373,40229,0.05514293051144071,0.05968960537372676
2012,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.0430622009569378,40229,0.04107849901158489,0.04504590290229071
2012,"Yes, definitely",Hamburg,Urban regions,0.03349282296650718,40229,0.03173463674850554,0.03525100918450882
2012,"Yes, definitely",Berlin,Urban regions,0.023923444976076555,40229,0.02243016840048908,0.02541672155166403
2012,"Yes, definitely",Schleswig-Holstein,Rural regions,0.023923444976076555,40229,0.02243016840048908,0.02541672155166403
2012,"Yes, definitely",Hesse,Rural regions,0.019138755980861243,40229,0.017799859213917676,0.02047765274780481
2012,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.019138755980861243,40229,0.017799859213917676,0.02047765274780481
2012,"Yes, definitely",Schleswig-Holstein,Urban regions,0.014354066985645933,40229,0.01319172371875833,0.015516410252533537
2012,"Yes, definitely",Saxony-Anhalt,Rural regions,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Bremen,Urban regions,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Thuringa,Urban regions,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Saxony,Urban regions,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, definitely",Brandenburg,Rural regions,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, definitely",Brandenburg,Urban regions,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, definitely",Saxony-Anhalt,Urban regions,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, definitely",Mecklenburg-Western Pomerania,Rural regions,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2948717948717949,40229,0.2904158776648012,0.29932771207878855
2012,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,"Yes, probably",Hesse,Urban regions,0.10683760683760683,40229,0.10381895001567418,0.10985626365953949
2012,"Yes, probably",Bavaria,Urban regions,0.08974358974358974,40229,0.08695059547527033,0.09253658401190916
2012,"Yes, probably",Bavaria,Rural regions,0.0811965811965812,40229,0.07852747025379408,0.08386569213936831
2012,"Yes, probably",Lower Saxony,Urban regions,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,"Yes, probably",Berlin,Urban regions,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,"Yes, probably",Lower Saxony,Rural regions,0.02564102564102564,40229,0.024096434128542937,0.027185617153508344
2012,"Yes, probably",Hesse,Rural regions,0.02564102564102564,40229,0.024096434128542937,0.027185617153508344
2012,"Yes, probably",Hamburg,Urban regions,0.017094017094017096,40229,0.01582734410661397,0.01836069008142022
2012,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.017094017094017096,40229,0.01582734410661397,0.01836069008142022
2012,"Yes, probably",Saxony,Rural regions,0.01282051282051282,40229,0.011721159702067503,0.013919865938958137
2012,"Yes, probably",Mecklenburg-Western Pomerania,Rural regions,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
