year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Primary Level,West,236,6.15271,5.86022,6.44520,5.00000,6.00000,8.00000,0.50000,10,,,
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,2211,6.61701,6.52832,6.70570,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Lower Secondary Level,East,404,5.93551,5.71963,6.15138,5.00000,6.00000,8.00000,0.50000,10,,,
2003,Upper Secondary Level,West,8065,6.88705,6.84352,6.93058,6.00000,7.00000,8.00000,3.00000,10,,,
2003,Upper Secondary Level,East,2769,6.00787,5.93093,6.08480,5.00000,6.00000,8.00000,0.50000,10,,,
2003,Post-secondary Non-tertiary Level,West,988,7.31498,7.20780,7.42216,6.00000,8.00000,8.00000,3.00000,10,,,
2003,Post-secondary Non-tertiary Level,East,142,7.00996,6.65858,7.36134,6.00000,8.00000,9.00000,1.50000,10,,,
2003,First Stage of Tertiary Education,West,1216,6.90803,6.79405,7.02201,6.00000,7.00000,8.00000,3.00000,10,,,
2003,First Stage of Tertiary Education,East,451,6.06080,5.88066,6.24094,5.00000,6.00000,8.00000,0.50000,10,,,
2003,Second Stage of Tertiary Education,West,3006,7.47129,7.41129,7.53129,7.00000,8.00000,9.00000,4.00000,10,,,
2003,Second Stage of Tertiary Education,East,1282,6.26418,6.15138,6.37698,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2004,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2004,No answer / don't know,West,200,7.18958,6.88264,7.49653,6.00000,8.00000,9.00000,1.50000,10,,,
2004,No answer / don't know,East,63,6.60218,6.19098,7.01337,5.40448,7.00000,8.00000,1.51121,10,,,
2004,Pre-primary Level,West,468,7.78376,7.65265,7.91486,7.00000,8.00000,9.00000,4.00000,10,,,
2004,Pre-primary Level,East,163,7.32061,7.04185,7.59938,7.00000,8.00000,8.88347,4.17480,10,,,
2004,Primary Level,West,224,6.06600,5.77546,6.35654,5.00000,6.00000,8.00000,0.50000,10,,,
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,2102,6.40724,6.31120,6.50328,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Lower Secondary Level,East,362,5.81297,5.58820,6.03774,5.00000,6.00000,8.00000,0.50000,10,,,
2004,Upper Secondary Level,West,7796,6.70952,6.66423,6.75481,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Upper Secondary Level,East,2706,5.69288,5.61132,5.77444,4.00000,6.00000,7.00000,0,10,,,
2004,Post-secondary Non-tertiary Level,West,989,7.18785,7.07085,7.30485,6.00000,8.00000,8.00000,3.00000,10,,,
2004,Post-secondary Non-tertiary Level,East,150,6.58746,6.23228,6.94264,5.00000,7.00000,8.00000,1,9,,,
2004,First Stage of Tertiary Education,West,1181,6.78888,6.67029,6.90747,5.00000,7.00000,8.00000,0.50000,10,,,
2004,First Stage of Tertiary Education,East,431,5.69162,5.48922,5.89402,5.00000,6.00000,7.00000,2.00000,10.00000,,,
2004,Second Stage of Tertiary Education,West,2954,7.29296,7.22738,7.35853,6.00000,8.00000,8.00000,3.00000,10,,,
2004,Second Stage of Tertiary Education,East,1259,6.13751,6.02071,6.25431,5.00000,6.00000,8.00000,0.50000,10,,,
2005,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2005,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2005,No answer / don't know,West,,,,,,,,,,,,
2005,No answer / don't know,East,,,,,,,,,,,,
2005,Pre-primary Level,West,,,,,,,,,,,,
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,,,,,,,,,,,,
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,,,,,,,,,,,,
2005,Lower Secondary Level,East,,,,,,,,,,,,
2005,Upper Secondary Level,West,,,,,,,,,,,,
2005,Upper Secondary Level,East,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2005,First Stage of Tertiary Education,West,,,,,,,,,,,,
2005,First Stage of Tertiary Education,East,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2006,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2006,No answer / don't know,West,,,,,,,,,,,,
2006,No answer / don't know,East,,,,,,,,,,,,
2006,Pre-primary Level,West,,,,,,,,,,,,
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,,,,,,,,,,,,
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,,,,,,,,,,,,
2006,Lower Secondary Level,East,,,,,,,,,,,,
2006,Upper Secondary Level,West,,,,,,,,,,,,
2006,Upper Secondary Level,East,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2006,First Stage of Tertiary Education,West,,,,,,,,,,,,
2006,First Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2007,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2007,No answer / don't know,West,,,,,,,,,,,,
2007,No answer / don't know,East,,,,,,,,,,,,
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,,,,,,,,,,,,
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,,,,,,,,,,,,
2007,Lower Secondary Level,East,,,,,,,,,,,,
2007,Upper Secondary Level,West,,,,,,,,,,,,
2007,Upper Secondary Level,East,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2007,First Stage of Tertiary Education,West,,,,,,,,,,,,
2007,First Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2008,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2008,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2008,No answer / don't know,West,245,7.76289,7.50801,8.01778,7.00000,8.00000,9.00000,4.00000,10,,,
2008,No answer / don't know,East,82,7.45894,7.04941,7.86847,6.00000,8.00000,9.00000,2,10,,,
2008,Pre-primary Level,West,269,8.10013,7.92891,8.27135,7.10532,8.00000,9.00000,4.26330,10,,,
2008,Pre-primary Level,East,81,7.37846,6.96389,7.79303,6.00000,8.00000,9.00000,1.50000,10,,,
2008,Primary Level,West,154,6.08090,5.71981,6.44198,4.00000,6.00000,8.00000,0,10,,,
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,1602,6.60452,6.49005,6.71900,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Lower Secondary Level,East,301,6.16968,5.88496,6.45439,4.00000,6.00000,8.00000,0,10,,,
2008,Upper Secondary Level,West,6901,6.84814,6.79728,6.89901,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Upper Secondary Level,East,2468,6.09884,6.01133,6.18636,5.00000,6.00000,8.00000,0.50000,10,,,
2008,Post-secondary Non-tertiary Level,West,895,7.39134,7.27285,7.50984,7.00000,8.00000,9.00000,4.00000,10,,,
2008,Post-secondary Non-tertiary Level,East,164,7.34987,7.03347,7.66628,6.00000,8.00000,9.00000,1.50000,10,,,
2008,First Stage of Tertiary Education,West,1006,6.96185,6.83299,7.09070,6.00000,7.00000,8.00000,3.00000,10,,,
2008,First Stage of Tertiary Education,East,370,6.02579,5.79587,6.25571,5.00000,6.00000,8.00000,0.50000,10,,,
2008,Second Stage of Tertiary Education,West,2872,7.45348,7.38656,7.52041,7.00000,8.00000,9.00000,4.00000,10,,,
2008,Second Stage of Tertiary Education,East,1224,6.62691,6.50971,6.74410,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2009,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2009,No answer / don't know,West,240,7.52157,7.26246,7.78069,7.00000,8.00000,9.00000,4.00000,10,,,
2009,No answer / don't know,East,81,7.17881,6.73599,7.62163,5.00000,8.00000,9.00000,1,10,,,
2009,Pre-primary Level,West,256,7.85509,7.68356,8.02661,7.00000,8.00000,9.00000,4.00000,10,,,
2009,Pre-primary Level,East,54,7.47112,7.06454,7.87769,7.00000,8.00000,9.00000,4.00000,9,,,
2009,Primary Level,West,143,5.81184,5.43887,6.18480,4.00000,6.00000,8.00000,0,10,,,
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,1449,6.56302,6.45299,6.67305,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Lower Secondary Level,East,259,5.97626,5.70283,6.24968,5.00000,6.00000,8.00000,0.50000,10,,,
2009,Upper Secondary Level,West,6449,6.85071,6.80231,6.89911,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Upper Secondary Level,East,2362,6.21977,6.13635,6.30319,5.00000,6.00000,8.00000,0.50000,10,,,
2009,Post-secondary Non-tertiary Level,West,831,7.28655,7.17438,7.39873,6.00000,8.00000,8.00000,3.00000,10,,,
2009,Post-secondary Non-tertiary Level,East,150,7.12139,6.85571,7.38707,6.00000,8.00000,8.00000,3.00000,10,,,
2009,First Stage of Tertiary Education,West,933,6.84576,6.71972,6.97179,6.00000,7.00000,8.00000,3.00000,10,,,
2009,First Stage of Tertiary Education,East,367,6.20319,5.99513,6.41126,5.00000,6.00000,8.00000,0.50000,10,,,
2009,Second Stage of Tertiary Education,West,2764,7.46241,7.39963,7.52519,7.00000,8.00000,9.00000,4.00000,10,,,
2009,Second Stage of Tertiary Education,East,1197,6.71025,6.59922,6.82128,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2010,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2010,No answer / don't know,West,,,,,,,,,,,,
2010,No answer / don't know,East,,,,,,,,,,,,
2010,Pre-primary Level,West,,,,,,,,,,,,
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,,,,,,,,,,,,
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,,,,,,,,,,,,
2010,Lower Secondary Level,East,,,,,,,,,,,,
2010,Upper Secondary Level,West,,,,,,,,,,,,
2010,Upper Secondary Level,East,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2010,First Stage of Tertiary Education,West,,,,,,,,,,,,
2010,First Stage of Tertiary Education,East,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2011,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2011,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2011,No answer / don't know,West,240,7.41150,7.16853,7.65447,6.00000,8.00000,9.00000,1.50000,10,,,
2011,No answer / don't know,East,51,6.60370,6.05132,7.15607,5.00000,7.00000,8.00000,2,10,,,
2011,Pre-primary Level,West,238,8.30444,8.13500,8.47389,8.00000,8.00000,9.00000,6.50000,10,,,
2011,Pre-primary Level,East,32,8.24055,7.95855,8.52255,8.00000,8.00000,9.00000,6.50000,9,,,
2011,Primary Level,West,152,6.62095,6.27481,6.96710,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,1484,6.63357,6.52601,6.74113,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Lower Secondary Level,East,240,5.96200,5.68632,6.23768,5.00000,6.00000,8.00000,0.50000,10,,,
2011,Upper Secondary Level,West,6631,6.95126,6.90356,6.99895,6.00000,7.00000,8.00000,3.00000,10,,,
2011,Upper Secondary Level,East,2294,6.41816,6.33496,6.50136,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Post-secondary Non-tertiary Level,West,853,7.47920,7.35925,7.59914,7.00000,8.00000,9.00000,4.00000,10,,,
2011,Post-secondary Non-tertiary Level,East,164,7.66800,7.41452,7.92148,7.00000,8.00000,9.00000,4.00000,10,,,
2011,First Stage of Tertiary Education,West,909,7.11263,6.99272,7.23254,6.00000,8.00000,8.00000,3.00000,10,,,
2011,First Stage of Tertiary Education,East,360,6.31336,6.11331,6.51341,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Second Stage of Tertiary Education,West,2899,7.55635,7.49644,7.61626,7.00000,8.00000,9.00000,4.00000,10,,,
2011,Second Stage of Tertiary Education,East,1187,6.73147,6.62228,6.84066,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2012,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2012,No answer / don't know,West,,,,,,,,,,,,
2012,No answer / don't know,East,,,,,,,,,,,,
2012,Pre-primary Level,West,,,,,,,,,,,,
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,,,,,,,,,,,,
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,,,,,,,,,,,,
2012,Lower Secondary Level,East,,,,,,,,,,,,
2012,Upper Secondary Level,West,,,,,,,,,,,,
2012,Upper Secondary Level,East,,,,,,,,,,,,
2012,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2012,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2012,First Stage of Tertiary Education,West,,,,,,,,,,,,
2012,First Stage of Tertiary Education,East,,,,,,,,,,,,
2012,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2012,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2013,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2013,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2013,No answer / don't know,West,302,7.63561,7.38968,7.88154,7.00000,8.00000,9.00000,4.00000,10,,,
2013,No answer / don't know,East,39,7.05259,6.36666,7.73852,5.00000,8.00000,9.00000,2,10,,,
2013,Pre-primary Level,West,374,8.29729,8.16850,8.42608,8.00000,8.00000,9.00000,6.50000,10,,,
2013,Pre-primary Level,East,49,8.36663,8.08868,8.64458,8.00000,8.00000,9.00000,6.50000,10,,,
2013,Primary Level,West,420,6.82221,6.57790,7.06651,5.00000,7.00000,9.00000,0,10,,,
2013,Primary Level,East,45,6.07289,5.27051,6.87528,4.00000,7.00000,8.00000,0,10,,,
2013,Lower Secondary Level,West,2472,7.06953,6.98222,7.15684,5.00000,8.00000,9.00000,0,10,,,
2013,Lower Secondary Level,East,303,6.64450,6.37359,6.91540,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Upper Secondary Level,West,8273,7.20361,7.15958,7.24763,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Upper Secondary Level,East,2408,6.64169,6.55514,6.72824,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Post-secondary Non-tertiary Level,West,1424,7.79246,7.70190,7.88301,7.00000,8.00000,9.00000,4.00000,10,,,
2013,Post-secondary Non-tertiary Level,East,213,7.85019,7.63154,8.06884,7.00000,8.00000,9.00000,4.00000,10,,,
2013,First Stage of Tertiary Education,West,983,7.15867,7.03550,7.28184,6.00000,8.00000,8.57577,2.13635,10,,,
2013,First Stage of Tertiary Education,East,369,6.42036,6.20867,6.63204,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Second Stage of Tertiary Education,West,4044,7.77236,7.72021,7.82450,7.00000,8.00000,9.00000,4.00000,10,,,
2013,Second Stage of Tertiary Education,East,1280,6.90527,6.78493,7.02560,6.00000,7.00000,8.00000,3.00000,10,,,
2014,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2014,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2014,No answer / don't know,West,,,,,,,,,,,,
2014,No answer / don't know,East,,,,,,,,,,,,
2014,Pre-primary Level,West,,,,,,,,,,,,
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,,,,,,,,,,,,
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,,,,,,,,,,,,
2014,Lower Secondary Level,East,,,,,,,,,,,,
2014,Upper Secondary Level,West,,,,,,,,,,,,
2014,Upper Secondary Level,East,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2014,First Stage of Tertiary Education,West,,,,,,,,,,,,
2014,First Stage of Tertiary Education,East,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2015,No answer / don't know,West,,,,,,,,,,,,
2015,No answer / don't know,East,,,,,,,,,,,,
2015,Pre-primary Level,West,,,,,,,,,,,,
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,,,,,,,,,,,,
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,,,,,,,,,,,,
2015,Lower Secondary Level,East,,,,,,,,,,,,
2015,Upper Secondary Level,West,,,,,,,,,,,,
2015,Upper Secondary Level,East,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2015,First Stage of Tertiary Education,West,,,,,,,,,,,,
2015,First Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2016,No answer / don't know,West,,,,,,,,,,,,
2016,No answer / don't know,East,,,,,,,,,,,,
2016,Pre-primary Level,West,,,,,,,,,,,,
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,,,,,,,,,,,,
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,,,,,,,,,,,,
2016,Lower Secondary Level,East,,,,,,,,,,,,
2016,Upper Secondary Level,West,,,,,,,,,,,,
2016,Upper Secondary Level,East,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2016,First Stage of Tertiary Education,West,,,,,,,,,,,,
2016,First Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2017,No answer / don't know,West,,,,,,,,,,,,
2017,No answer / don't know,East,,,,,,,,,,,,
2017,Pre-primary Level,West,,,,,,,,,,,,
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,,,,,,,,,,,,
2017,Primary Level,East,,,,,,,,,,,,
2017,Lower Secondary Level,West,,,,,,,,,,,,
2017,Lower Secondary Level,East,,,,,,,,,,,,
2017,Upper Secondary Level,West,,,,,,,,,,,,
2017,Upper Secondary Level,East,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2017,First Stage of Tertiary Education,West,,,,,,,,,,,,
2017,First Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2018,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2018,No answer / don't know,West,514,7.95159,7.78845,8.11473,7.00000,8.00000,9.00000,4.00000,10,,,
2018,No answer / don't know,East,92,7.65200,7.23610,8.06790,7.00000,9.00000,9.00000,4.00000,10,,,
2018,Pre-primary Level,West,279,8.45534,8.28691,8.62378,8.00000,9.00000,9.00000,6.50000,10,,,
2018,Pre-primary Level,East,56,8.15879,7.75753,8.56004,8.00000,8.00000,9.00000,6.50000,10,,,
2018,Primary Level,West,401,7.18911,6.96812,7.41010,5.00000,8.00000,9.00000,0,10,,,
2018,Primary Level,East,54,7.33873,6.76738,7.91008,5.00000,8.00000,9.00000,2,10,,,
2018,Lower Secondary Level,West,2146,7.30656,7.21776,7.39536,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Lower Secondary Level,East,378,6.90274,6.68841,7.11707,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Upper Secondary Level,West,8297,7.43785,7.39580,7.47990,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Upper Secondary Level,East,2658,6.98486,6.90787,7.06185,6.00000,8.00000,8.00000,3.00000,10,,,
2018,Post-secondary Non-tertiary Level,West,1748,7.88088,7.80136,7.96040,7.00000,8.00000,9.00000,4.00000,10,,,
2018,Post-secondary Non-tertiary Level,East,315,7.97629,7.81966,8.13291,7.00000,8.00000,9.00000,4.00000,10,,,
2018,First Stage of Tertiary Education,West,1030,7.41199,7.29068,7.53331,7.00000,8.00000,9.00000,4.00000,10,,,
2018,First Stage of Tertiary Education,East,374,7.04897,6.85310,7.24483,6.00000,8.00000,8.00000,3.00000,10,,,
2018,Second Stage of Tertiary Education,West,4795,7.97508,7.92915,8.02100,7.00000,8.00000,9.00000,4.00000,10,,,
2018,Second Stage of Tertiary Education,East,1346,7.62782,7.52996,7.72567,7.00000,8.00000,9.00000,4.00000,10,,,
2019,Not included in this version of the questionnaire,Does not apply,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2019,No answer / don't know,West,,,,,,,,,,,,
2019,No answer / don't know,East,,,,,,,,,,,,
2019,Pre-primary Level,West,,,,,,,,,,,,
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,Does not apply,,,,,,,,,,,,
2019,Primary Level,West,,,,,,,,,,,,
2019,Primary Level,East,,,,,,,,,,,,
2019,Lower Secondary Level,Does not apply,,,,,,,,,,,,
2019,Lower Secondary Level,West,,,,,,,,,,,,
2019,Lower Secondary Level,East,,,,,,,,,,,,
2019,Upper Secondary Level,Does not apply,,,,,,,,,,,,
2019,Upper Secondary Level,West,,,,,,,,,,,,
2019,Upper Secondary Level,East,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Does not apply,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Does not apply,,,,,,,,,,,,
2019,First Stage of Tertiary Education,West,,,,,,,,,,,,
2019,First Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Does not apply,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2020,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2020,No answer / don't know,West,,,,,,,,,,,,
2020,No answer / don't know,East,,,,,,,,,,,,
2020,Pre-primary Level,West,,,,,,,,,,,,
2020,Pre-primary Level,East,,,,,,,,,,,,
2020,Primary Level,West,,,,,,,,,,,,
2020,Primary Level,East,,,,,,,,,,,,
2020,Lower Secondary Level,West,,,,,,,,,,,,
2020,Lower Secondary Level,East,,,,,,,,,,,,
2020,Upper Secondary Level,West,,,,,,,,,,,,
2020,Upper Secondary Level,East,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2020,First Stage of Tertiary Education,West,,,,,,,,,,,,
2020,First Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2021,No answer / don't know,West,,,,,,,,,,,,
2021,No answer / don't know,East,,,,,,,,,,,,
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,,,,,,,,,,,,
2021,Primary Level,East,,,,,,,,,,,,
2021,Lower Secondary Level,West,,,,,,,,,,,,
2021,Lower Secondary Level,East,,,,,,,,,,,,
2021,Upper Secondary Level,West,,,,,,,,,,,,
2021,Upper Secondary Level,East,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2021,First Stage of Tertiary Education,West,,,,,,,,,,,,
2021,First Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2022,No answer / don't know,West,,,,,,,,,,,,
2022,No answer / don't know,East,,,,,,,,,,,,
2022,Pre-primary Level,West,,,,,,,,,,,,
2022,Pre-primary Level,East,,,,,,,,,,,,
2022,Primary Level,West,,,,,,,,,,,,
2022,Primary Level,East,,,,,,,,,,,,
2022,Lower Secondary Level,West,,,,,,,,,,,,
2022,Lower Secondary Level,East,,,,,,,,,,,,
2022,Upper Secondary Level,West,,,,,,,,,,,,
2022,Upper Secondary Level,East,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2022,First Stage of Tertiary Education,West,,,,,,,,,,,,
2022,First Stage of Tertiary Education,East,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,East,,,,,,,,,,,,
