"ple0097","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weder-noch","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Weder-noch","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2003","Hauptschule","kein Migrationshintergrund","28","","",""
"Weder-noch","2003","Hauptschule","direkter Migrationshintergrund","6","","",""
"Weder-noch","2003","Hauptschule","indirekter Migrationshintergrund","2","","",""
"Weder-noch","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2003","Realschule","kein Migrationshintergrund","38","0.0067813346701887","0.00458507477231811","0.00897759456805928"
"Weder-noch","2003","Realschule","direkter Migrationshintergrund","1","","",""
"Weder-noch","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2003","(Fach-)Abitur","kein Migrationshintergrund","12","","",""
"Weder-noch","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2003","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Weder-noch","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2003","AkademikerIn","kein Migrationshintergrund","23","","",""
"Weder-noch","2003","AkademikerIn","direkter Migrationshintergrund","1","","",""
"Weder-noch","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2004","(noch) kein Abschluss","kein Migrationshintergrund","447","0.875005057256453","0.847759770829633","0.902250343683272"
"Gesetzliche KV","2004","(noch) kein Abschluss","direkter Migrationshintergrund","231","0.98281530146529","0.9663045619351","0.999326040995479"
"Gesetzliche KV","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","81","0.963829049752642","0.924818082369028","1.00284001713626"
"Gesetzliche KV","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2004","Hauptschule","kein Migrationshintergrund","6107","0.950076573690472","0.944767375790573","0.955385771590371"
"Gesetzliche KV","2004","Hauptschule","direkter Migrationshintergrund","1265","0.979223191662743","0.971445564933592","0.987000818391894"
"Gesetzliche KV","2004","Hauptschule","indirekter Migrationshintergrund","255","0.988543299867125","0.975582678286138","1.00150392144811"
"Gesetzliche KV","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2004","Realschule","kein Migrationshintergrund","4623","0.901603445842967","0.893489190250853","0.909717701435082"
"Gesetzliche KV","2004","Realschule","direkter Migrationshintergrund","190","0.952361837255663","0.922988661747504","0.981735012763822"
"Gesetzliche KV","2004","Realschule","indirekter Migrationshintergrund","185","0.958761206787078","0.930923833321695","0.98659858025246"
"Gesetzliche KV","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2004","(Fach-)Abitur","kein Migrationshintergrund","1501","0.843711725734589","0.827119699725908","0.86030375174327"
"Gesetzliche KV","2004","(Fach-)Abitur","direkter Migrationshintergrund","371","0.933445797916575","0.908865800311873","0.958025795521277"
"Gesetzliche KV","2004","(Fach-)Abitur","indirekter Migrationshintergrund","122","0.882485390991036","0.828756455010772","0.936214326971301"
"Gesetzliche KV","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2004","AkademikerIn","kein Migrationshintergrund","2398","0.678270050434243","0.663508428993012","0.693031671875475"
"Gesetzliche KV","2004","AkademikerIn","direkter Migrationshintergrund","282","0.866740423862793","0.83148647885037","0.901994368875216"
"Gesetzliche KV","2004","AkademikerIn","indirekter Migrationshintergrund","43","0.767798440646012","0.661839074331058","0.873757806960965"
"Gesetzliche KV","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2004","(noch) kein Abschluss","kein Migrationshintergrund","119","0.124994942743548","0.0977496563167279","0.152240229170367"
"Private KV","2004","(noch) kein Abschluss","direkter Migrationshintergrund","7","","",""
"Private KV","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Private KV","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2004","Hauptschule","kein Migrationshintergrund","357","0.0499234263095281","0.0446142284096293","0.0552326242094269"
"Private KV","2004","Hauptschule","direkter Migrationshintergrund","27","","",""
"Private KV","2004","Hauptschule","indirekter Migrationshintergrund","4","","",""
"Private KV","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2004","Realschule","kein Migrationshintergrund","553","0.0983965541570325","0.090282298564918","0.106510809749147"
"Private KV","2004","Realschule","direkter Migrationshintergrund","12","","",""
"Private KV","2004","Realschule","indirekter Migrationshintergrund","11","","",""
"Private KV","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2004","(Fach-)Abitur","kein Migrationshintergrund","339","0.156288274265411","0.13969624825673","0.172880300274092"
"Private KV","2004","(Fach-)Abitur","direkter Migrationshintergrund","24","","",""
"Private KV","2004","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Private KV","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2004","AkademikerIn","kein Migrationshintergrund","1449","0.321729949565757","0.306968328124525","0.336491571006988"
"Private KV","2004","AkademikerIn","direkter Migrationshintergrund","75","0.133259576137207","0.0980056311247837","0.16851352114963"
"Private KV","2004","AkademikerIn","indirekter Migrationshintergrund","18","","",""
"Private KV","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2004","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2004","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2005","(noch) kein Abschluss","kein Migrationshintergrund","452","0.849948028877","0.820909336050198","0.878986721703803"
"Gesetzliche KV","2005","(noch) kein Abschluss","direkter Migrationshintergrund","212","0.980533155091648","0.962193178785575","0.998873131397721"
"Gesetzliche KV","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","89","0.971898533510789","0.938839707248066","1.00495735977351"
"Gesetzliche KV","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2005","Hauptschule","kein Migrationshintergrund","5718","0.949552898643067","0.944038321644333","0.955067475641801"
"Gesetzliche KV","2005","Hauptschule","direkter Migrationshintergrund","1154","0.978296862933064","0.969990021129238","0.986603704736891"
"Gesetzliche KV","2005","Hauptschule","indirekter Migrationshintergrund","252","0.980409102945635","0.963530789894662","0.997287415996609"
"Gesetzliche KV","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2005","Realschule","kein Migrationshintergrund","4385","0.898075288311953","0.889621299696462","0.906529276927444"
"Gesetzliche KV","2005","Realschule","direkter Migrationshintergrund","183","0.965032083147773","0.93904824914607","0.991015917149476"
"Gesetzliche KV","2005","Realschule","indirekter Migrationshintergrund","187","0.979162496243227","0.959062431466152","0.999262561020303"
"Gesetzliche KV","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2005","(Fach-)Abitur","kein Migrationshintergrund","1454","0.85800405020952","0.841706295150496","0.874301805268545"
"Gesetzliche KV","2005","(Fach-)Abitur","direkter Migrationshintergrund","343","0.92563245111672","0.898934855172134","0.952330047061305"
"Gesetzliche KV","2005","(Fach-)Abitur","indirekter Migrationshintergrund","124","0.899612707584381","0.849654384525696","0.949571030643066"
"Gesetzliche KV","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2005","AkademikerIn","kein Migrationshintergrund","2347","0.683209167046515","0.668259216141732","0.698159117951298"
"Gesetzliche KV","2005","AkademikerIn","direkter Migrationshintergrund","263","0.865922329554146","0.829270408161932","0.90257425094636"
"Gesetzliche KV","2005","AkademikerIn","indirekter Migrationshintergrund","48","0.789141782963401","0.69289275992197","0.885390806004833"
"Gesetzliche KV","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2005","(noch) kein Abschluss","kein Migrationshintergrund","129","0.150051971123","0.121013278296197","0.179090663949802"
"Private KV","2005","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Private KV","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Private KV","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2005","Hauptschule","kein Migrationshintergrund","333","0.0504471013569329","0.0449325243581992","0.0559616783556666"
"Private KV","2005","Hauptschule","direkter Migrationshintergrund","28","","",""
"Private KV","2005","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Private KV","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2005","Realschule","kein Migrationshintergrund","535","0.101924711688047","0.0934707230725559","0.110378700303538"
"Private KV","2005","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2005","Realschule","indirekter Migrationshintergrund","7","","",""
"Private KV","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2005","(Fach-)Abitur","kein Migrationshintergrund","308","0.14199594979048","0.125698194731455","0.158293704849504"
"Private KV","2005","(Fach-)Abitur","direkter Migrationshintergrund","28","","",""
"Private KV","2005","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Private KV","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2005","AkademikerIn","kein Migrationshintergrund","1373","0.316790832953485","0.301840882048702","0.331740783858268"
"Private KV","2005","AkademikerIn","direkter Migrationshintergrund","69","0.134077670445854","0.0974257490536403","0.170729591838068"
"Private KV","2005","AkademikerIn","indirekter Migrationshintergrund","21","","",""
"Private KV","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2005","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2005","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2006","(noch) kein Abschluss","kein Migrationshintergrund","296","0.841682885553772","0.80563845562742","0.877727315480124"
"Gesetzliche KV","2006","(noch) kein Abschluss","direkter Migrationshintergrund","177","0.975423269879982","0.952929046518305","0.997917493241658"
"Gesetzliche KV","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","57","0.946374075856475","0.892024653132571","1.00072349858038"
"Gesetzliche KV","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2006","Hauptschule","kein Migrationshintergrund","6243","0.946803804328363","0.941404159591293","0.952203449065433"
"Gesetzliche KV","2006","Hauptschule","direkter Migrationshintergrund","1140","0.979631096482171","0.97152309307386","0.987739099890482"
"Gesetzliche KV","2006","Hauptschule","indirekter Migrationshintergrund","248","0.977626335887605","0.959473979734139","0.995778692041072"
"Gesetzliche KV","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2006","Realschule","kein Migrationshintergrund","4713","0.899045248430012","0.890935201895518","0.907155294964507"
"Gesetzliche KV","2006","Realschule","direkter Migrationshintergrund","188","0.967141187029297","0.942184270302889","0.992098103755706"
"Gesetzliche KV","2006","Realschule","indirekter Migrationshintergrund","187","0.95966269616285","0.932326738530724","0.986998653794977"
"Gesetzliche KV","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2006","(Fach-)Abitur","kein Migrationshintergrund","1566","0.860421761081049","0.844773279902679","0.87607024225942"
"Gesetzliche KV","2006","(Fach-)Abitur","direkter Migrationshintergrund","368","0.928535469744593","0.903227863087587","0.9538430764016"
"Gesetzliche KV","2006","(Fach-)Abitur","indirekter Migrationshintergrund","131","0.88436702114691","0.832847198456896","0.935886843836924"
"Gesetzliche KV","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2006","AkademikerIn","kein Migrationshintergrund","2598","0.669258235921918","0.654867599533408","0.683648872310428"
"Gesetzliche KV","2006","AkademikerIn","direkter Migrationshintergrund","286","0.84912850313296","0.812409408195543","0.885847598070377"
"Gesetzliche KV","2006","AkademikerIn","indirekter Migrationshintergrund","53","0.779076554863738","0.685804345102577","0.872348764624898"
"Gesetzliche KV","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2006","(noch) kein Abschluss","kein Migrationshintergrund","98","0.158317114446228","0.122272684519876","0.19436154437258"
"Private KV","2006","(noch) kein Abschluss","direkter Migrationshintergrund","5","","",""
"Private KV","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Private KV","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2006","Hauptschule","kein Migrationshintergrund","393","0.0531961956716369","0.0477965509345668","0.0585958404087069"
"Private KV","2006","Hauptschule","direkter Migrationshintergrund","26","","",""
"Private KV","2006","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Private KV","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2006","Realschule","kein Migrationshintergrund","588","0.100954751569988","0.0928447050354932","0.109064798104482"
"Private KV","2006","Realschule","direkter Migrationshintergrund","8","","",""
"Private KV","2006","Realschule","indirekter Migrationshintergrund","12","","",""
"Private KV","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2006","(Fach-)Abitur","kein Migrationshintergrund","318","0.139578238918951","0.12392975774058","0.155226720097321"
"Private KV","2006","(Fach-)Abitur","direkter Migrationshintergrund","30","0.0714645302554066","0.0461569235984001","0.0967721369124132"
"Private KV","2006","(Fach-)Abitur","indirekter Migrationshintergrund","17","","",""
"Private KV","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2006","AkademikerIn","kein Migrationshintergrund","1508","0.330741764078082","0.316351127689572","0.345132400466592"
"Private KV","2006","AkademikerIn","direkter Migrationshintergrund","79","0.15087149686704","0.114152401929623","0.187590591804457"
"Private KV","2006","AkademikerIn","indirekter Migrationshintergrund","23","","",""
"Private KV","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2006","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2006","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2007","(noch) kein Abschluss","kein Migrationshintergrund","278","0.853990516377342","0.816996530597271","0.890984502157413"
"Gesetzliche KV","2007","(noch) kein Abschluss","direkter Migrationshintergrund","144","0.97795862318126","0.95422472780773","1.00169251855479"
"Gesetzliche KV","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","48","0.973173857382866","0.92925806222396","1.01708965254177"
"Gesetzliche KV","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2007","Hauptschule","kein Migrationshintergrund","5675","0.949423193479285","0.943882646911058","0.954963740047513"
"Gesetzliche KV","2007","Hauptschule","direkter Migrationshintergrund","999","0.974445606586563","0.964742454774522","0.984148758398604"
"Gesetzliche KV","2007","Hauptschule","indirekter Migrationshintergrund","229","0.968773803551566","0.946630385712696","0.990917221390436"
"Gesetzliche KV","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2007","Realschule","kein Migrationshintergrund","4445","0.90187489005712","0.893611842471358","0.910137937642882"
"Gesetzliche KV","2007","Realschule","direkter Migrationshintergrund","168","0.969486672222864","0.944076508353655","0.994896836092074"
"Gesetzliche KV","2007","Realschule","indirekter Migrationshintergrund","181","0.97080005735348","0.946796639534554","0.994803475172406"
"Gesetzliche KV","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2007","(Fach-)Abitur","kein Migrationshintergrund","1494","0.847995056841256","0.831527725639392","0.86446238804312"
"Gesetzliche KV","2007","(Fach-)Abitur","direkter Migrationshintergrund","340","0.938117620356243","0.913500552020847","0.962734688691639"
"Gesetzliche KV","2007","(Fach-)Abitur","indirekter Migrationshintergrund","119","0.882569859641975","0.828061887187088","0.937077832096863"
"Gesetzliche KV","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2007","AkademikerIn","kein Migrationshintergrund","2481","0.669621283011209","0.654904792757747","0.684337773264672"
"Gesetzliche KV","2007","AkademikerIn","direkter Migrationshintergrund","278","0.87258065568989","0.837241553535922","0.907919757843859"
"Gesetzliche KV","2007","AkademikerIn","indirekter Migrationshintergrund","59","0.768601737263522","0.67841572672931","0.858787747797733"
"Gesetzliche KV","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2007","(noch) kein Abschluss","kein Migrationshintergrund","72","0.146009483622658","0.109015497842587","0.183003469402729"
"Private KV","2007","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Private KV","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Private KV","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2007","Hauptschule","kein Migrationshintergrund","334","0.0505768065207144","0.0450362599524873","0.0561173530889416"
"Private KV","2007","Hauptschule","direkter Migrationshintergrund","17","","",""
"Private KV","2007","Hauptschule","indirekter Migrationshintergrund","8","","",""
"Private KV","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2007","Realschule","kein Migrationshintergrund","534","0.0981251099428797","0.0898620623571178","0.106388157528642"
"Private KV","2007","Realschule","direkter Migrationshintergrund","8","","",""
"Private KV","2007","Realschule","indirekter Migrationshintergrund","8","","",""
"Private KV","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2007","(Fach-)Abitur","kein Migrationshintergrund","332","0.152004943158744","0.13553761195688","0.168472274360607"
"Private KV","2007","(Fach-)Abitur","direkter Migrationshintergrund","28","","",""
"Private KV","2007","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Private KV","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2007","AkademikerIn","kein Migrationshintergrund","1443","0.330378716988791","0.315662226735328","0.345095207242253"
"Private KV","2007","AkademikerIn","direkter Migrationshintergrund","64","0.12741934431011","0.0920802421561413","0.162758446464078"
"Private KV","2007","AkademikerIn","indirekter Migrationshintergrund","25","","",""
"Private KV","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2007","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2007","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2008","(noch) kein Abschluss","kein Migrationshintergrund","297","0.861801758052084","0.826445809332093","0.897157706772076"
"Gesetzliche KV","2008","(noch) kein Abschluss","direkter Migrationshintergrund","117","0.971728310760041","0.942072774952433","1.00138384656765"
"Gesetzliche KV","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.95325647235177","0.899844564689725","1.00666838001382"
"Gesetzliche KV","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2008","Hauptschule","kein Migrationshintergrund","5334","0.949311877887219","0.943594093857753","0.955029661916684"
"Gesetzliche KV","2008","Hauptschule","direkter Migrationshintergrund","902","0.983603018016804","0.97537884496256","0.991827191071049"
"Gesetzliche KV","2008","Hauptschule","indirekter Migrationshintergrund","226","0.985239652470281","0.969722096116449","1.00075720882411"
"Gesetzliche KV","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2008","Realschule","kein Migrationshintergrund","4238","0.898595448759522","0.890014618060566","0.907176279458477"
"Gesetzliche KV","2008","Realschule","direkter Migrationshintergrund","156","0.949499128872768","0.916087100690407","0.982911157055129"
"Gesetzliche KV","2008","Realschule","indirekter Migrationshintergrund","177","0.951573531133696","0.920806197166044","0.982340865101347"
"Gesetzliche KV","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2008","(Fach-)Abitur","kein Migrationshintergrund","1399","0.858975068991948","0.842444835255862","0.875505302728033"
"Gesetzliche KV","2008","(Fach-)Abitur","direkter Migrationshintergrund","318","0.943706608197046","0.919171077938666","0.968242138455425"
"Gesetzliche KV","2008","(Fach-)Abitur","indirekter Migrationshintergrund","111","0.908160778783163","0.85753303755893","0.958788520007396"
"Gesetzliche KV","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2008","AkademikerIn","kein Migrationshintergrund","2423","0.681772093035141","0.666925271311495","0.696618914758788"
"Gesetzliche KV","2008","AkademikerIn","direkter Migrationshintergrund","255","0.85938908877437","0.820878482901123","0.897899694647618"
"Gesetzliche KV","2008","AkademikerIn","indirekter Migrationshintergrund","62","0.761499294951942","0.669816333873169","0.853182256030714"
"Gesetzliche KV","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2008","(noch) kein Abschluss","kein Migrationshintergrund","69","0.138198241947916","0.102842293227925","0.173554190667907"
"Private KV","2008","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Private KV","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Private KV","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2008","Hauptschule","kein Migrationshintergrund","320","0.0506881221127812","0.0449703380833157","0.0564059061422467"
"Private KV","2008","Hauptschule","direkter Migrationshintergrund","14","","",""
"Private KV","2008","Hauptschule","indirekter Migrationshintergrund","6","","",""
"Private KV","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2008","Realschule","kein Migrationshintergrund","516","0.101404551240478","0.0928237205415232","0.109985381939434"
"Private KV","2008","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2008","Realschule","indirekter Migrationshintergrund","10","","",""
