year,bula_h,migback,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Brandenburg,No migration background,Private health insurance,0.04050,47,850,0.02724,0.05376
2005,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.95643,433,477,0.93809,0.97477
2005,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.04357,44,477,0.02523,0.06191
2005,Saxony,No migration background,Statutory health insurance,0.94068,1356,1465,0.92858,0.95278
2005,Saxony,No migration background,Private health insurance,0.05932,109,1465,0.04722,0.07142
2005,Saxony-Anhalt,No migration background,Statutory health insurance,0.96047,806,862,0.94746,0.97349
2005,Saxony-Anhalt,No migration background,Private health insurance,0.03953,56,862,0.02651,0.05254
2005,Thuringa,No migration background,Statutory health insurance,0.95550,804,861,0.94172,0.96928
2005,Thuringa,No migration background,Private health insurance,0.04450,57,861,0.03072,0.05828
2006,Schleswig-Holstein,No migration background,Statutory health insurance,0.86985,504,601,0.84293,0.89678
2006,Schleswig-Holstein,No migration background,Private health insurance,0.13015,97,601,0.10322,0.15707
2006,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.89006,51,51,0.80335,0.97677
2006,Hamburg,No migration background,Statutory health insurance,0.89738,221,266,0.86085,0.93392
2006,Hamburg,No migration background,Private health insurance,0.10262,45,266,0.06608,0.13915
2006,Lower Saxony,No migration background,Statutory health insurance,0.87532,1439,1706,0.85964,0.89100
2006,Lower Saxony,No migration background,Private health insurance,0.12468,267,1706,0.10900,0.14036
2006,Lower Saxony,Direct migration background,Statutory health insurance,0.96789,185,185,0.94242,0.99336
2006,Lower Saxony,Indirect migration background,Statutory health insurance,0.96105,41,41,0.90109,1.02101
2006,Bremen,No migration background,Statutory health insurance,0.91439,111,111,0.86210,0.96667
2006,North Rhine-Westphalia,No migration background,Statutory health insurance,0.85758,2932,3626,0.84621,0.86896
2006,North Rhine-Westphalia,No migration background,Private health insurance,0.14242,694,3626,0.13104,0.15379
2006,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95844,609,652,0.94310,0.97377
2006,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04156,43,652,0.02623,0.05690
2006,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.91830,203,203,0.88053,0.95608
2006,Hesse,No migration background,Statutory health insurance,0.83186,934,1185,0.81056,0.85316
2006,Hesse,No migration background,Private health insurance,0.16814,251,1185,0.14684,0.18944
2006,Hesse,Direct migration background,Statutory health insurance,0.93893,199,199,0.90558,0.97229
2006,Hesse,Indirect migration background,Statutory health insurance,0.96159,65,65,0.91450,1.00867
2006,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.86113,858,1055,0.84025,0.88200
2006,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.13887,197,1055,0.11800,0.15975
2006,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.94755,170,170,0.91394,0.98116
2006,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.99221,48,48,0.96707,1.01735
2006,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.85138,1596,1976,0.83569,0.86707
2006,Baden-Wuerttemberg,No migration background,Private health insurance,0.14862,380,1976,0.13293,0.16431
2006,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96408,497,497,0.94770,0.98045
2006,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.92620,186,186,0.88853,0.96387
2006,Bavaria,No migration background,Statutory health insurance,0.83204,2117,2645,0.81779,0.84629
2006,Bavaria,No migration background,Private health insurance,0.16796,528,2645,0.15371,0.18221
2006,Bavaria,Direct migration background,Statutory health insurance,0.91703,310,348,0.88801,0.94606
2006,Bavaria,Direct migration background,Private health insurance,0.08297,38,348,0.05394,0.11199
2006,Bavaria,Indirect migration background,Statutory health insurance,0.94374,109,109,0.90028,0.98720
2006,Berlin,No migration background,Statutory health insurance,0.87311,557,680,0.84808,0.89815
2006,Berlin,No migration background,Private health insurance,0.12689,123,680,0.10185,0.15192
2006,Berlin,Direct migration background,Statutory health insurance,0.97786,56,56,0.93898,1.01675
2006,Berlin,Indirect migration background,Statutory health insurance,0.95966,31,31,0.88925,1.03007
2006,Brandenburg,No migration background,Statutory health insurance,0.95029,852,908,0.93615,0.96444
2006,Brandenburg,No migration background,Private health insurance,0.04971,56,908,0.03556,0.06385
2006,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94602,475,525,0.92667,0.96537
2006,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05398,50,525,0.03463,0.07333
2006,Saxony,No migration background,Statutory health insurance,0.93700,1425,1534,0.92484,0.94916
2006,Saxony,No migration background,Private health insurance,0.06300,109,1534,0.05084,0.07516
2006,Saxony-Anhalt,No migration background,Statutory health insurance,0.95584,816,874,0.94221,0.96947
2006,Saxony-Anhalt,No migration background,Private health insurance,0.04416,58,874,0.03053,0.05779
2006,Thuringa,No migration background,Statutory health insurance,0.95343,856,914,0.93976,0.96710
2006,Thuringa,No migration background,Private health insurance,0.04657,58,914,0.03290,0.06024
2007,Schleswig-Holstein,No migration background,Statutory health insurance,0.87318,463,549,0.84532,0.90104
2007,Schleswig-Holstein,No migration background,Private health insurance,0.12682,86,549,0.09896,0.15468
2007,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.88231,47,47,0.78919,0.97544
2007,Hamburg,No migration background,Statutory health insurance,0.90018,214,256,0.86339,0.93697
2007,Hamburg,No migration background,Private health insurance,0.09982,42,256,0.06303,0.13661
2007,Lower Saxony,No migration background,Statutory health insurance,0.87322,1327,1577,0.85679,0.88965
2007,Lower Saxony,No migration background,Private health insurance,0.12678,250,1577,0.11035,0.14321
2007,Lower Saxony,Direct migration background,Statutory health insurance,0.93334,162,162,0.89480,0.97187
2007,Lower Saxony,Indirect migration background,Statutory health insurance,0.96962,44,44,0.91832,1.02092
2007,Bremen,No migration background,Statutory health insurance,0.91554,114,114,0.86427,0.96681
2007,North Rhine-Westphalia,No migration background,Statutory health insurance,0.85601,2726,3373,0.84416,0.86786
2007,North Rhine-Westphalia,No migration background,Private health insurance,0.14399,647,3373,0.13214,0.15584
2007,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96668,529,563,0.95184,0.98152
2007,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03332,34,563,0.01848,0.04816
2007,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.90816,191,191,0.86710,0.94923
2007,Hesse,No migration background,Statutory health insurance,0.82999,868,1109,0.80787,0.85210
2007,Hesse,No migration background,Private health insurance,0.17001,241,1109,0.14790,0.19213
2007,Hesse,Direct migration background,Statutory health insurance,0.95333,182,182,0.92261,0.98406
2007,Hesse,Indirect migration background,Statutory health insurance,0.96982,66,66,0.92823,1.01141
2007,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.84819,787,969,0.82558,0.87080
2007,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.15181,182,969,0.12920,0.17442
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.97671,144,144,0.95199,1.00143
2007,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.99259,45,45,0.96725,1.01793
2007,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.85573,1459,1807,0.83953,0.87194
2007,Baden-Wuerttemberg,No migration background,Private health insurance,0.14427,348,1807,0.12806,0.16047
2007,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96529,448,448,0.94832,0.98226
2007,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.91541,173,173,0.87382,0.95700
2007,Bavaria,No migration background,Statutory health insurance,0.83124,2003,2492,0.81653,0.84595
2007,Bavaria,No migration background,Private health insurance,0.16876,489,2492,0.15405,0.18347
2007,Bavaria,Direct migration background,Statutory health insurance,0.92350,298,330,0.89478,0.95222
2007,Bavaria,Direct migration background,Private health insurance,0.07650,32,330,0.04778,0.10522
2007,Bavaria,Indirect migration background,Statutory health insurance,0.94965,104,104,0.90742,0.99188
2007,Berlin,No migration background,Statutory health insurance,0.87724,538,655,0.85209,0.90239
2007,Berlin,No migration background,Private health insurance,0.12276,117,655,0.09761,0.14791
2007,Berlin,Direct migration background,Statutory health insurance,0.98816,56,56,0.95958,1.01675
2007,Brandenburg,No migration background,Statutory health insurance,0.94141,772,830,0.92542,0.95739
2007,Brandenburg,No migration background,Private health insurance,0.05859,58,830,0.04261,0.07458
2007,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93088,445,491,0.90842,0.95334
2007,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06912,46,491,0.04666,0.09158
2007,Saxony,No migration background,Statutory health insurance,0.94221,1356,1460,0.93023,0.95418
2007,Saxony,No migration background,Private health insurance,0.05779,104,1460,0.04582,0.06977
2007,Saxony-Anhalt,No migration background,Statutory health insurance,0.95244,784,841,0.93805,0.96684
2007,Saxony-Anhalt,No migration background,Private health insurance,0.04756,57,841,0.03316,0.06195
2007,Thuringa,No migration background,Statutory health insurance,0.94149,821,881,0.92598,0.95700
2007,Thuringa,No migration background,Private health insurance,0.05851,60,881,0.04300,0.07402
2008,Schleswig-Holstein,No migration background,Statutory health insurance,0.86779,426,497,0.83798,0.89760
2008,Schleswig-Holstein,No migration background,Private health insurance,0.13221,71,497,0.10240,0.16202
2008,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.94426,44,44,0.87568,1.01283
2008,Hamburg,No migration background,Statutory health insurance,0.89071,206,249,0.85187,0.92954
2008,Hamburg,No migration background,Private health insurance,0.10929,43,249,0.07046,0.14813
2008,Lower Saxony,No migration background,Statutory health insurance,0.87795,1290,1541,0.86160,0.89430
2008,Lower Saxony,No migration background,Private health insurance,0.12205,251,1541,0.10570,0.13840
2008,Lower Saxony,Direct migration background,Statutory health insurance,0.92610,141,141,0.88276,0.96943
2008,Lower Saxony,Indirect migration background,Statutory health insurance,0.97237,45,45,0.92393,1.02080
2008,Bremen,No migration background,Statutory health insurance,0.91250,108,108,0.85896,0.96604
2008,North Rhine-Westphalia,No migration background,Statutory health insurance,0.86348,2576,3194,0.85157,0.87539
2008,North Rhine-Westphalia,No migration background,Private health insurance,0.13652,618,3194,0.12461,0.14843
2008,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96514,484,484,0.94879,0.98150
2008,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.90798,189,189,0.86666,0.94930
2008,Hesse,No migration background,Statutory health insurance,0.82504,833,1063,0.80219,0.84789
2008,Hesse,No migration background,Private health insurance,0.17496,230,1063,0.15211,0.19781
2008,Hesse,Direct migration background,Statutory health insurance,0.95077,173,173,0.91844,0.98310
2008,Hesse,Indirect migration background,Statutory health insurance,0.94533,62,62,0.88828,1.00238
2008,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.83411,726,902,0.80982,0.85840
2008,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.16589,176,902,0.14160,0.19018
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.96788,136,136,0.93813,0.99762
2008,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.99149,48,48,0.96522,1.01775
2008,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.85476,1419,1743,0.83821,0.87130
2008,Baden-Wuerttemberg,No migration background,Private health insurance,0.14524,324,1743,0.12870,0.16179
2008,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96984,417,417,0.95341,0.98628
2008,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.93209,166,166,0.89371,0.97048
2008,Bavaria,No migration background,Statutory health insurance,0.83864,1882,2328,0.82369,0.85358
2008,Bavaria,No migration background,Private health insurance,0.16136,446,2328,0.14642,0.17631
2008,Bavaria,Direct migration background,Statutory health insurance,0.91960,259,259,0.88642,0.95278
2008,Bavaria,Indirect migration background,Statutory health insurance,0.96973,119,119,0.93882,1.00065
2008,Berlin,No migration background,Statutory health insurance,0.88538,529,642,0.86072,0.91005
2008,Berlin,No migration background,Private health insurance,0.11462,113,642,0.08995,0.13928
2008,Berlin,Direct migration background,Statutory health insurance,0.98421,47,47,0.94818,1.02024
2008,Brandenburg,No migration background,Statutory health insurance,0.93888,737,798,0.92225,0.95551
2008,Brandenburg,No migration background,Private health insurance,0.06112,61,798,0.04449,0.07775
2008,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94338,438,483,0.92275,0.96401
2008,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05662,45,483,0.03599,0.07725
2008,Saxony,No migration background,Statutory health insurance,0.93773,1299,1396,0.92505,0.95041
2008,Saxony,No migration background,Private health insurance,0.06227,97,1396,0.04959,0.07495
2008,Saxony-Anhalt,No migration background,Statutory health insurance,0.95655,746,794,0.94235,0.97074
2008,Saxony-Anhalt,No migration background,Private health insurance,0.04345,48,794,0.02926,0.05765
2008,Thuringa,No migration background,Statutory health insurance,0.94689,794,849,0.93180,0.96199
2008,Thuringa,No migration background,Private health insurance,0.05311,55,849,0.03801,0.06820
2009,Schleswig-Holstein,No migration background,Statutory health insurance,0.87045,389,455,0.83956,0.90134
2009,Schleswig-Holstein,No migration background,Private health insurance,0.12955,66,455,0.09866,0.16044
2009,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.99536,44,44,0.97505,1.01567
2009,Hamburg,No migration background,Statutory health insurance,0.86163,201,245,0.81830,0.90495
2009,Hamburg,No migration background,Private health insurance,0.13837,44,245,0.09505,0.18170
2009,Lower Saxony,No migration background,Statutory health insurance,0.86144,1198,1456,0.84368,0.87919
2009,Lower Saxony,No migration background,Private health insurance,0.13856,258,1456,0.12081,0.15632
2009,Lower Saxony,Direct migration background,Statutory health insurance,0.89725,126,126,0.84402,0.95048
2009,Lower Saxony,Indirect migration background,Statutory health insurance,0.97324,42,42,0.92384,1.02264
2009,Bremen,No migration background,Statutory health insurance,0.94285,99,99,0.89690,0.98881
2009,North Rhine-Westphalia,No migration background,Statutory health insurance,0.86238,2407,2984,0.85002,0.87474
2009,North Rhine-Westphalia,No migration background,Private health insurance,0.13762,577,2984,0.12526,0.14998
2009,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96917,419,419,0.95260,0.98574
2009,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93800,179,179,0.90257,0.97343
2009,Hesse,No migration background,Statutory health insurance,0.81550,775,997,0.79141,0.83959
2009,Hesse,No migration background,Private health insurance,0.18450,222,997,0.16041,0.20859
2009,Hesse,Direct migration background,Statutory health insurance,0.94177,150,150,0.90417,0.97937
2009,Hesse,Indirect migration background,Statutory health insurance,0.96226,58,58,0.91279,1.01173
2009,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.81370,668,831,0.78721,0.84019
2009,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.18630,163,831,0.15981,0.21279
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.94333,126,126,0.90280,0.98386
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.98782,55,55,0.95857,1.01708
2009,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.85610,1301,1601,0.83890,0.87330
2009,Baden-Wuerttemberg,No migration background,Private health insurance,0.14390,300,1601,0.12670,0.16110
2009,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96915,336,336,0.95064,0.98767
2009,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.94366,141,141,0.90547,0.98186
2009,Bavaria,No migration background,Statutory health insurance,0.83967,1806,2221,0.82441,0.85494
2009,Bavaria,No migration background,Private health insurance,0.16033,415,2221,0.14506,0.17559
2009,Bavaria,Direct migration background,Statutory health insurance,0.92042,235,235,0.88574,0.95510
2009,Bavaria,Indirect migration background,Statutory health insurance,0.94378,114,114,0.90131,0.98625
2009,Berlin,No migration background,Statutory health insurance,0.87781,501,611,0.85182,0.90380
2009,Berlin,No migration background,Private health insurance,0.12219,110,611,0.09620,0.14818
2009,Berlin,Direct migration background,Statutory health insurance,0.98484,48,48,0.94992,1.01977
2009,Brandenburg,No migration background,Statutory health insurance,0.92900,698,763,0.91077,0.94724
2009,Brandenburg,No migration background,Private health insurance,0.07100,65,763,0.05276,0.08923
2009,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.95167,422,463,0.93211,0.97123
2009,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.04833,41,463,0.02877,0.06789
2009,Saxony,No migration background,Statutory health insurance,0.93405,1246,1336,0.92074,0.94737
2009,Saxony,No migration background,Private health insurance,0.06595,90,1336,0.05263,0.07926
2009,Saxony-Anhalt,No migration background,Statutory health insurance,0.95245,700,751,0.93722,0.96768
2009,Saxony-Anhalt,No migration background,Private health insurance,0.04755,51,751,0.03232,0.06278
2009,Thuringa,No migration background,Statutory health insurance,0.92138,751,804,0.90277,0.94000
2009,Thuringa,No migration background,Private health insurance,0.07862,53,804,0.06000,0.09723
2010,Schleswig-Holstein,No migration background,Statutory health insurance,0.85162,544,629,0.82381,0.87942
2010,Schleswig-Holstein,No migration background,Private health insurance,0.14838,85,629,0.12058,0.17619
2010,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98252,78,78,0.95325,1.01179
2010,Hamburg,No migration background,Statutory health insurance,0.83789,258,316,0.79719,0.87859
2010,Hamburg,No migration background,Private health insurance,0.16211,58,316,0.12141,0.20281
2010,Hamburg,Direct migration background,Statutory health insurance,0.82526,47,47,0.71552,0.93500
2010,Lower Saxony,No migration background,Statutory health insurance,0.86738,1600,1887,0.85207,0.88268
2010,Lower Saxony,No migration background,Private health insurance,0.13262,287,1887,0.11732,0.14793
2010,Lower Saxony,Direct migration background,Statutory health insurance,0.92318,219,219,0.88782,0.95853
2010,Lower Saxony,Indirect migration background,Statutory health insurance,0.98047,64,64,0.94629,1.01464
2010,Bremen,No migration background,Statutory health insurance,0.94181,127,127,0.90094,0.98269
2010,North Rhine-Westphalia,No migration background,Statutory health insurance,0.85635,3089,3754,0.84513,0.86757
2010,North Rhine-Westphalia,No migration background,Private health insurance,0.14365,665,3754,0.13243,0.15487
2010,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96395,843,894,0.95172,0.97617
2010,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03605,51,894,0.02383,0.04828
2010,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93087,299,299,0.90206,0.95967
2010,Hesse,No migration background,Statutory health insurance,0.81611,997,1260,0.79471,0.83751
2010,Hesse,No migration background,Private health insurance,0.18389,263,1260,0.16249,0.20529
2010,Hesse,Direct migration background,Statutory health insurance,0.92143,299,299,0.89088,0.95198
2010,Hesse,Indirect migration background,Statutory health insurance,0.88318,82,82,0.81323,0.95313
2010,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.79761,858,1070,0.77353,0.82170
2010,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.20239,212,1070,0.17830,0.22647
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.92772,183,183,0.89009,0.96534
2010,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.99244,72,72,0.97229,1.01259
2010,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.85233,1786,2176,0.83742,0.86724
2010,Baden-Wuerttemberg,No migration background,Private health insurance,0.14767,390,2176,0.13276,0.16258
2010,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96070,481,481,0.94332,0.97809
2010,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.93572,192,192,0.90094,0.97050
2010,Bavaria,No migration background,Statutory health insurance,0.84519,2452,2943,0.83212,0.85826
2010,Bavaria,No migration background,Private health insurance,0.15481,491,2943,0.14174,0.16788
2010,Bavaria,Direct migration background,Statutory health insurance,0.92105,422,457,0.89630,0.94580
2010,Bavaria,Direct migration background,Private health insurance,0.07895,35,457,0.05420,0.10370
2010,Bavaria,Indirect migration background,Statutory health insurance,0.95712,167,167,0.92630,0.98794
2010,Berlin,No migration background,Statutory health insurance,0.90378,651,772,0.88296,0.92460
2010,Berlin,No migration background,Private health insurance,0.09622,121,772,0.07540,0.11704
2010,Berlin,Direct migration background,Statutory health insurance,0.97279,102,102,0.94105,1.00452
2010,Berlin,Indirect migration background,Statutory health insurance,0.93565,34,34,0.85193,1.01937
2010,Brandenburg,No migration background,Statutory health insurance,0.92226,839,914,0.90489,0.93963
2010,Brandenburg,No migration background,Private health insurance,0.07774,75,914,0.06037,0.09511
2010,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93518,518,572,0.91499,0.95538
2010,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06482,54,572,0.04462,0.08501
2010,Saxony,No migration background,Statutory health insurance,0.92914,1503,1620,0.91665,0.94164
2010,Saxony,No migration background,Private health insurance,0.07086,117,1620,0.05836,0.08335
2010,Saxony-Anhalt,No migration background,Statutory health insurance,0.95005,829,883,0.93568,0.96443
2010,Saxony-Anhalt,No migration background,Private health insurance,0.04995,54,883,0.03557,0.06432
2010,Thuringa,No migration background,Statutory health insurance,0.92641,857,924,0.90956,0.94325
2010,Thuringa,No migration background,Private health insurance,0.07359,67,924,0.05675,0.09044
2011,Schleswig-Holstein,No migration background,Statutory health insurance,0.87033,741,837,0.84756,0.89310
2011,Schleswig-Holstein,No migration background,Private health insurance,0.12967,96,837,0.10690,0.15244
2011,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98535,108,108,0.96259,1.00812
2011,Hamburg,No migration background,Statutory health insurance,0.81488,284,357,0.77453,0.85523
2011,Hamburg,No migration background,Private health insurance,0.18512,73,357,0.14477,0.22547
2011,Hamburg,Direct migration background,Statutory health insurance,0.85000,47,47,0.74681,0.95319
2011,Lower Saxony,No migration background,Statutory health insurance,0.86482,1934,2269,0.85075,0.87890
2011,Lower Saxony,No migration background,Private health insurance,0.13518,335,2269,0.12110,0.14925
2011,Lower Saxony,Direct migration background,Statutory health insurance,0.93870,276,276,0.91035,0.96705
2011,Lower Saxony,Indirect migration background,Statutory health insurance,0.93125,71,71,0.87197,0.99052
2011,Bremen,No migration background,Statutory health insurance,0.92845,131,131,0.88415,0.97276
2011,North Rhine-Westphalia,No migration background,Statutory health insurance,0.85216,3613,4384,0.84165,0.86266
2011,North Rhine-Westphalia,No migration background,Private health insurance,0.14784,771,4384,0.13734,0.15835
2011,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95564,930,980,0.94274,0.96854
2011,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04436,50,980,0.03146,0.05726
2011,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93458,323,323,0.90758,0.96159
2011,Hesse,No migration background,Statutory health insurance,0.82258,1206,1504,0.80326,0.84189
2011,Hesse,No migration background,Private health insurance,0.17742,298,1504,0.15811,0.19674
2011,Hesse,Direct migration background,Statutory health insurance,0.91495,318,318,0.88424,0.94566
2011,Hesse,Indirect migration background,Statutory health insurance,0.94473,110,110,0.90183,0.98763
2011,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.81867,1072,1304,0.79775,0.83959
2011,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.18133,232,1304,0.16041,0.20225
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.91900,212,212,0.88218,0.95581
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.99501,76,76,0.97907,1.01096
2011,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.83639,2208,2715,0.82248,0.85031
2011,Baden-Wuerttemberg,No migration background,Private health insurance,0.16361,507,2715,0.14969,0.17752
2011,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96800,541,541,0.95315,0.98284
2011,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.92135,218,218,0.88553,0.95716
2011,Bavaria,No migration background,Statutory health insurance,0.84505,3110,3712,0.83340,0.85669
2011,Bavaria,No migration background,Private health insurance,0.15495,602,3712,0.14331,0.16660
2011,Bavaria,Direct migration background,Statutory health insurance,0.89551,466,511,0.86896,0.92206
2011,Bavaria,Direct migration background,Private health insurance,0.10449,45,511,0.07794,0.13104
2011,Bavaria,Indirect migration background,Statutory health insurance,0.92007,187,187,0.88110,0.95904
2011,Berlin,No migration background,Statutory health insurance,0.89013,737,874,0.86939,0.91088
2011,Berlin,No migration background,Private health insurance,0.10987,137,874,0.08912,0.13061
2011,Berlin,Direct migration background,Statutory health insurance,0.97344,91,91,0.94022,1.00666
2011,Berlin,Indirect migration background,Statutory health insurance,0.91038,36,36,0.81575,1.00501
2011,Brandenburg,No migration background,Statutory health insurance,0.91920,998,1091,0.90302,0.93538
2011,Brandenburg,No migration background,Private health insurance,0.08080,93,1091,0.06462,0.09698
2011,Brandenburg,Direct migration background,Statutory health insurance,0.98295,36,36,0.94007,1.02584
2011,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94181,588,640,0.92366,0.95996
2011,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05819,52,640,0.04004,0.07634
2011,Saxony,No migration background,Statutory health insurance,0.93439,1647,1770,0.92286,0.94593
2011,Saxony,No migration background,Private health insurance,0.06561,123,1770,0.05407,0.07714
2011,Saxony-Anhalt,No migration background,Statutory health insurance,0.93972,989,1060,0.92538,0.95405
2011,Saxony-Anhalt,No migration background,Private health insurance,0.06028,71,1060,0.04595,0.07462
2011,Thuringa,No migration background,Statutory health insurance,0.93011,992,1070,0.91483,0.94540
2011,Thuringa,No migration background,Private health insurance,0.06989,78,1070,0.05460,0.08517
2012,Schleswig-Holstein,No migration background,Statutory health insurance,0.86501,752,853,0.84206,0.88795
2012,Schleswig-Holstein,No migration background,Private health insurance,0.13499,101,853,0.11205,0.15794
2012,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.97509,98,98,0.94407,1.00610
2012,Hamburg,No migration background,Statutory health insurance,0.81870,295,364,0.77907,0.85833
2012,Hamburg,No migration background,Private health insurance,0.18130,69,364,0.14167,0.22093
2012,Hamburg,Direct migration background,Statutory health insurance,0.87930,47,47,0.78516,0.97345
2012,Lower Saxony,No migration background,Statutory health insurance,0.86348,1887,2218,0.84918,0.87777
2012,Lower Saxony,No migration background,Private health insurance,0.13652,331,2218,0.12223,0.15082
2012,Lower Saxony,Direct migration background,Statutory health insurance,0.94068,262,262,0.91202,0.96934
2012,Lower Saxony,Indirect migration background,Statutory health insurance,0.96806,68,68,0.92595,1.01016
2012,Bremen,No migration background,Statutory health insurance,0.94414,138,138,0.90569,0.98260
2012,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83999,3499,4260,0.82898,0.85100
2012,North Rhine-Westphalia,No migration background,Private health insurance,0.16001,761,4260,0.14900,0.17102
2012,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95349,895,935,0.93999,0.96700
2012,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04651,40,935,0.03300,0.06001
2012,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93573,308,308,0.90829,0.96316
2012,Hesse,No migration background,Statutory health insurance,0.81428,1187,1479,0.79446,0.83411
2012,Hesse,No migration background,Private health insurance,0.18572,292,1479,0.16589,0.20554
2012,Hesse,Direct migration background,Statutory health insurance,0.90295,287,287,0.86864,0.93726
2012,Hesse,Indirect migration background,Statutory health insurance,0.86009,104,104,0.79309,0.92708
2012,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.81657,1054,1285,0.79540,0.83774
2012,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.18343,231,1285,0.16226,0.20460
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.89759,187,187,0.85401,0.94116
