year,pgisced97,regtyp,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.89179,1136,1253,0.87458,0.90900
2010,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.10821,117,1253,0.09100,0.12542
2010,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94833,434,434,0.92748,0.96918
2010,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.85538,819,979,0.83333,0.87742
2010,First Stage of Tertiary Education,Urban regions,Private health insurance,0.14462,160,979,0.12258,0.16667
2010,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.88162,551,630,0.85637,0.90686
2010,First Stage of Tertiary Education,Rural regions,Private health insurance,0.11838,79,630,0.09314,0.14363
2010,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.69887,2556,3897,0.68446,0.71328
2010,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.30113,1341,3897,0.28672,0.31554
2010,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.69460,1038,1467,0.67102,0.71818
2010,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.30540,429,1467,0.28182,0.32898
2011,No answer / don't know,Urban regions,Statutory health insurance,0.90373,327,364,0.87338,0.93407
2011,No answer / don't know,Urban regions,Private health insurance,0.09627,37,364,0.06593,0.12662
2011,No answer / don't know,Rural regions,Statutory health insurance,0.98289,198,198,0.96478,1.00100
2011,Pre-primary Level,Urban regions,Statutory health insurance,0.78859,274,340,0.74512,0.83206
2011,Pre-primary Level,Urban regions,Private health insurance,0.21141,66,340,0.16794,0.25488
2011,Pre-primary Level,Rural regions,Statutory health insurance,0.87961,116,116,0.82013,0.93909
2011,Primary Level,Urban regions,Statutory health insurance,0.95327,274,274,0.92823,0.97830
2011,Primary Level,Rural regions,Statutory health insurance,0.97849,124,124,0.95286,1.00413
2011,Lower Secondary Level,Urban regions,Statutory health insurance,0.97714,1859,1908,0.97043,0.98385
2011,Lower Secondary Level,Urban regions,Private health insurance,0.02286,49,1908,0.01615,0.02957
2011,Lower Secondary Level,Rural regions,Statutory health insurance,0.97284,998,1031,0.96291,0.98277
2011,Lower Secondary Level,Rural regions,Private health insurance,0.02716,33,1031,0.01723,0.03709
2011,Upper Secondary Level,Urban regions,Statutory health insurance,0.91820,7572,8283,0.91230,0.92411
2011,Upper Secondary Level,Urban regions,Private health insurance,0.08180,711,8283,0.07589,0.08770
2011,Upper Secondary Level,Rural regions,Statutory health insurance,0.92360,5225,5593,0.91663,0.93056
2011,Upper Secondary Level,Rural regions,Private health insurance,0.07640,368,5593,0.06944,0.08337
2011,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.89393,1325,1450,0.87807,0.90978
2011,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.10607,125,1450,0.09022,0.12193
2011,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94151,522,522,0.92136,0.96166
2011,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.84915,919,1094,0.82793,0.87037
2011,First Stage of Tertiary Education,Urban regions,Private health insurance,0.15085,175,1094,0.12963,0.17207
2011,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.87923,655,750,0.85589,0.90256
2011,First Stage of Tertiary Education,Rural regions,Private health insurance,0.12077,95,750,0.09744,0.14411
2011,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68775,2895,4453,0.67414,0.70137
2011,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31225,1558,4453,0.29863,0.32586
2011,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.70740,1248,1745,0.68605,0.72875
2011,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.29260,497,1745,0.27125,0.31395
2012,No answer / don't know,Urban regions,Statutory health insurance,0.93751,251,251,0.90750,0.96751
2012,No answer / don't know,Rural regions,Statutory health insurance,0.98928,140,140,0.97216,1.00640
2012,Pre-primary Level,Urban regions,Statutory health insurance,0.83818,272,326,0.79814,0.87822
2012,Pre-primary Level,Urban regions,Private health insurance,0.16182,54,326,0.12178,0.20186
2012,Pre-primary Level,Rural regions,Statutory health insurance,0.83883,122,122,0.77331,0.90434
2012,Primary Level,Urban regions,Statutory health insurance,0.95460,254,254,0.92895,0.98025
2012,Primary Level,Rural regions,Statutory health insurance,0.97815,126,126,0.95253,1.00378
2012,Lower Secondary Level,Urban regions,Statutory health insurance,0.97266,1784,1841,0.96521,0.98011
2012,Lower Secondary Level,Urban regions,Private health insurance,0.02734,57,1841,0.01989,0.03479
2012,Lower Secondary Level,Rural regions,Statutory health insurance,0.96763,1018,1054,0.95694,0.97832
2012,Lower Secondary Level,Rural regions,Private health insurance,0.03237,36,1054,0.02168,0.04306
2012,Upper Secondary Level,Urban regions,Statutory health insurance,0.92110,7283,7969,0.91518,0.92702
2012,Upper Secondary Level,Urban regions,Private health insurance,0.07890,686,7969,0.07298,0.08482
2012,Upper Secondary Level,Rural regions,Statutory health insurance,0.93165,5217,5560,0.92501,0.93828
2012,Upper Secondary Level,Rural regions,Private health insurance,0.06835,343,5560,0.06172,0.07499
2012,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.89537,1284,1405,0.87935,0.91138
2012,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.10463,121,1405,0.08862,0.12065
2012,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94974,525,525,0.93103,0.96845
2012,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.83219,879,1060,0.80969,0.85470
2012,First Stage of Tertiary Education,Urban regions,Private health insurance,0.16781,181,1060,0.14530,0.19031
2012,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.86192,646,741,0.83707,0.88678
2012,First Stage of Tertiary Education,Rural regions,Private health insurance,0.13808,95,741,0.11322,0.16293
2012,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68003,2890,4379,0.66621,0.69385
2012,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31997,1489,4379,0.30615,0.33379
2012,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71137,1239,1755,0.69016,0.73257
2012,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28863,516,1755,0.26743,0.30984
2013,No answer / don't know,Urban regions,Statutory health insurance,0.91897,349,349,0.89030,0.94764
2013,No answer / don't know,Rural regions,Statutory health insurance,0.97365,168,168,0.94935,0.99794
2013,Pre-primary Level,Urban regions,Statutory health insurance,0.82799,393,444,0.79284,0.86313
2013,Pre-primary Level,Urban regions,Private health insurance,0.17201,51,444,0.13687,0.20716
2013,Pre-primary Level,Rural regions,Statutory health insurance,0.93748,169,169,0.90087,0.97409
2013,Primary Level,Urban regions,Statutory health insurance,0.94853,441,441,0.92789,0.96918
2013,Primary Level,Rural regions,Statutory health insurance,0.96808,176,176,0.94204,0.99413
2013,Lower Secondary Level,Urban regions,Statutory health insurance,0.97516,2458,2509,0.96907,0.98125
2013,Lower Secondary Level,Urban regions,Private health insurance,0.02484,51,2509,0.01875,0.03093
2013,Lower Secondary Level,Rural regions,Statutory health insurance,0.96603,1161,1193,0.95574,0.97631
2013,Lower Secondary Level,Rural regions,Private health insurance,0.03397,32,1193,0.02369,0.04426
2013,Upper Secondary Level,Urban regions,Statutory health insurance,0.91925,7955,8596,0.91349,0.92501
2013,Upper Secondary Level,Urban regions,Private health insurance,0.08075,641,8596,0.07499,0.08651
2013,Upper Secondary Level,Rural regions,Statutory health insurance,0.93267,5224,5543,0.92608,0.93927
2013,Upper Secondary Level,Rural regions,Private health insurance,0.06733,319,5543,0.06073,0.07392
2013,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.90725,1610,1726,0.89356,0.92094
2013,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.09275,116,1726,0.07906,0.10644
2013,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.95218,604,604,0.93515,0.96921
2013,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.81974,856,1037,0.79633,0.84314
2013,First Stage of Tertiary Education,Urban regions,Private health insurance,0.18026,181,1037,0.15686,0.20367
2013,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.87551,595,684,0.85075,0.90027
2013,First Stage of Tertiary Education,Rural regions,Private health insurance,0.12449,89,684,0.09973,0.14925
2013,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68271,3499,5000,0.66981,0.69562
2013,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31729,1501,5000,0.30438,0.33019
2013,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71436,1341,1850,0.69377,0.73495
2013,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28564,509,1850,0.26505,0.30623
2014,No answer / don't know,Urban regions,Statutory health insurance,0.92615,368,368,0.89940,0.95291
2014,No answer / don't know,Rural regions,Statutory health insurance,0.98328,209,209,0.96586,1.00071
2014,Pre-primary Level,Urban regions,Statutory health insurance,0.86650,262,294,0.82755,0.90544
2014,Pre-primary Level,Urban regions,Private health insurance,0.13350,32,294,0.09456,0.17245
2014,Pre-primary Level,Rural regions,Statutory health insurance,0.92477,142,142,0.88123,0.96831
2014,Primary Level,Urban regions,Statutory health insurance,0.93840,347,347,0.91307,0.96374
2014,Primary Level,Rural regions,Statutory health insurance,0.96495,145,145,0.93491,0.99499
2014,Lower Secondary Level,Urban regions,Statutory health insurance,0.97306,2014,2066,0.96608,0.98004
2014,Lower Secondary Level,Urban regions,Private health insurance,0.02694,52,2066,0.01996,0.03392
2014,Lower Secondary Level,Rural regions,Statutory health insurance,0.96723,1003,1037,0.95639,0.97807
2014,Lower Secondary Level,Rural regions,Private health insurance,0.03277,34,1037,0.02193,0.04361
2014,Upper Secondary Level,Urban regions,Statutory health insurance,0.92437,7003,7574,0.91841,0.93032
2014,Upper Secondary Level,Urban regions,Private health insurance,0.07563,571,7574,0.06968,0.08159
2014,Upper Secondary Level,Rural regions,Statutory health insurance,0.93169,4651,4939,0.92465,0.93873
2014,Upper Secondary Level,Rural regions,Private health insurance,0.06831,288,4939,0.06127,0.07535
2014,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.92683,1381,1475,0.91354,0.94013
2014,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.07317,94,1475,0.05987,0.08646
2014,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94921,538,538,0.93064,0.96778
2014,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.83432,785,948,0.81064,0.85800
2014,First Stage of Tertiary Education,Urban regions,Private health insurance,0.16568,163,948,0.14200,0.18936
2014,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.86193,555,640,0.83518,0.88867
2014,First Stage of Tertiary Education,Rural regions,Private health insurance,0.13807,85,640,0.11133,0.16482
2014,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68720,3163,4508,0.67366,0.70074
2014,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31280,1345,4508,0.29926,0.32634
2014,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71160,1227,1705,0.69009,0.73311
2014,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28840,478,1705,0.26689,0.30991
2015,No answer / don't know,Urban regions,Statutory health insurance,0.92877,384,384,0.90301,0.95453
2015,No answer / don't know,Rural regions,Statutory health insurance,0.97702,216,216,0.95699,0.99705
2015,Pre-primary Level,Urban regions,Statutory health insurance,0.84191,223,223,0.79392,0.88991
2015,Pre-primary Level,Rural regions,Statutory health insurance,0.96050,111,111,0.92410,0.99690
2015,Primary Level,Urban regions,Statutory health insurance,0.95600,372,372,0.93513,0.97687
2015,Primary Level,Rural regions,Statutory health insurance,0.95421,149,149,0.92053,0.98788
2015,Lower Secondary Level,Urban regions,Statutory health insurance,0.97146,1906,1959,0.96408,0.97883
2015,Lower Secondary Level,Urban regions,Private health insurance,0.02854,53,1959,0.02117,0.03592
2015,Lower Secondary Level,Rural regions,Statutory health insurance,0.96886,968,968,0.95791,0.97981
2015,Upper Secondary Level,Urban regions,Statutory health insurance,0.91972,6771,7324,0.91349,0.92594
2015,Upper Secondary Level,Urban regions,Private health insurance,0.08028,553,7324,0.07406,0.08651
2015,Upper Secondary Level,Rural regions,Statutory health insurance,0.93233,4531,4814,0.92523,0.93943
2015,Upper Secondary Level,Rural regions,Private health insurance,0.06767,283,4814,0.06057,0.07477
2015,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.90824,1470,1568,0.89395,0.92253
2015,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.09176,98,1568,0.07747,0.10605
2015,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.96363,565,565,0.94818,0.97908
2015,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.83318,760,915,0.80901,0.85735
2015,First Stage of Tertiary Education,Urban regions,Private health insurance,0.16682,155,915,0.14265,0.19099
2015,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.86433,529,612,0.83718,0.89148
2015,First Stage of Tertiary Education,Rural regions,Private health insurance,0.13567,83,612,0.10852,0.16282
2015,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.69721,3366,4646,0.68399,0.71042
2015,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.30279,1280,4646,0.28958,0.31601
2015,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.69858,1278,1756,0.67712,0.72005
2015,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.30142,478,1756,0.27995,0.32288
2016,No answer / don't know,Urban regions,Statutory health insurance,0.92658,368,368,0.89990,0.95327
2016,No answer / don't know,Rural regions,Statutory health insurance,0.96916,191,191,0.94458,0.99374
2016,Pre-primary Level,Urban regions,Statutory health insurance,0.83714,214,247,0.79100,0.88329
2016,Pre-primary Level,Urban regions,Private health insurance,0.16286,33,247,0.11671,0.20900
2016,Pre-primary Level,Rural regions,Statutory health insurance,0.88314,80,80,0.81230,0.95398
2016,Primary Level,Urban regions,Statutory health insurance,0.95647,282,282,0.93261,0.98033
2016,Primary Level,Rural regions,Statutory health insurance,0.95444,127,127,0.91803,0.99085
2016,Lower Secondary Level,Urban regions,Statutory health insurance,0.97327,1640,1684,0.96557,0.98098
2016,Lower Secondary Level,Urban regions,Private health insurance,0.02673,44,1684,0.01902,0.03443
2016,Lower Secondary Level,Rural regions,Statutory health insurance,0.96291,875,875,0.95038,0.97544
2016,Upper Secondary Level,Urban regions,Statutory health insurance,0.91987,6104,6596,0.91332,0.92642
2016,Upper Secondary Level,Urban regions,Private health insurance,0.08013,492,6596,0.07358,0.08668
2016,Upper Secondary Level,Rural regions,Statutory health insurance,0.93994,4152,4401,0.93291,0.94696
2016,Upper Secondary Level,Rural regions,Private health insurance,0.06006,249,4401,0.05304,0.06709
2016,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.93980,1393,1475,0.92765,0.95194
2016,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.06020,82,1475,0.04806,0.07235
2016,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.97495,529,529,0.96162,0.98828
2016,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.83229,694,830,0.80686,0.85773
2016,First Stage of Tertiary Education,Urban regions,Private health insurance,0.16771,136,830,0.14227,0.19314
2016,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.85693,495,570,0.82816,0.88570
2016,First Stage of Tertiary Education,Rural regions,Private health insurance,0.14307,75,570,0.11430,0.17184
2016,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.70092,3043,4245,0.68714,0.71469
2016,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.29908,1202,4245,0.28531,0.31286
2016,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.70114,1185,1649,0.67904,0.72324
2016,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.29886,464,1649,0.27676,0.32096
2017,No answer / don't know,Urban regions,Statutory health insurance,0.94398,378,378,0.92077,0.96720
2017,No answer / don't know,Rural regions,Statutory health insurance,0.96844,197,197,0.94396,0.99292
2017,Pre-primary Level,Urban regions,Statutory health insurance,0.85510,248,292,0.81466,0.89555
2017,Pre-primary Level,Urban regions,Private health insurance,0.14490,44,292,0.10445,0.18534
2017,Pre-primary Level,Rural regions,Statutory health insurance,0.89691,106,106,0.83875,0.95508
2017,Primary Level,Urban regions,Statutory health insurance,0.96526,313,313,0.94494,0.98558
2017,Primary Level,Rural regions,Statutory health insurance,0.94429,132,132,0.90502,0.98357
2017,Lower Secondary Level,Urban regions,Statutory health insurance,0.97702,1692,1740,0.96998,0.98407
2017,Lower Secondary Level,Urban regions,Private health insurance,0.02298,48,1740,0.01593,0.03002
2017,Lower Secondary Level,Rural regions,Statutory health insurance,0.96367,963,997,0.95204,0.97529
2017,Lower Secondary Level,Rural regions,Private health insurance,0.03633,34,997,0.02471,0.04796
2017,Upper Secondary Level,Urban regions,Statutory health insurance,0.91730,6652,7220,0.91094,0.92365
2017,Upper Secondary Level,Urban regions,Private health insurance,0.08270,568,7220,0.07635,0.08906
2017,Upper Secondary Level,Rural regions,Statutory health insurance,0.93988,4557,4826,0.93318,0.94659
2017,Upper Secondary Level,Rural regions,Private health insurance,0.06012,269,4826,0.05341,0.06682
2017,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.93394,1487,1585,0.92171,0.94618
2017,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.06606,98,1585,0.05382,0.07829
2017,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.95553,599,599,0.93900,0.97205
2017,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.81486,733,891,0.78934,0.84037
2017,First Stage of Tertiary Education,Urban regions,Private health insurance,0.18514,158,891,0.15963,0.21066
2017,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.86911,547,633,0.84281,0.89541
2017,First Stage of Tertiary Education,Rural regions,Private health insurance,0.13089,86,633,0.10459,0.15719
2017,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.70993,3362,4686,0.69693,0.72292
2017,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.29007,1324,4686,0.27708,0.30307
2017,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.70437,1312,1815,0.68337,0.72537
2017,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.29563,503,1815,0.27463,0.31663
2018,No answer / don't know,Urban regions,Statutory health insurance,0.96467,418,418,0.94695,0.98239
2018,No answer / don't know,Rural regions,Statutory health insurance,0.97310,190,190,0.95003,0.99616
2018,Pre-primary Level,Urban regions,Statutory health insurance,0.87764,227,258,0.83758,0.91771
2018,Pre-primary Level,Urban regions,Private health insurance,0.12236,31,258,0.08229,0.16242
2018,Pre-primary Level,Rural regions,Statutory health insurance,0.97472,80,80,0.94010,1.00933
2018,Primary Level,Urban regions,Statutory health insurance,0.98489,353,353,0.97215,0.99764
2018,Primary Level,Rural regions,Statutory health insurance,0.93945,133,133,0.89876,0.98014
2018,Lower Secondary Level,Urban regions,Statutory health insurance,0.97838,1682,1721,0.97151,0.98525
2018,Lower Secondary Level,Urban regions,Private health insurance,0.02162,39,1721,0.01475,0.02849
2018,Lower Secondary Level,Rural regions,Statutory health insurance,0.95953,938,976,0.94716,0.97190
2018,Lower Secondary Level,Rural regions,Private health insurance,0.04047,38,976,0.02810,0.05284
2018,Upper Secondary Level,Urban regions,Statutory health insurance,0.92020,6402,6934,0.91382,0.92657
2018,Upper Secondary Level,Urban regions,Private health insurance,0.07980,532,6934,0.07343,0.08618
2018,Upper Secondary Level,Rural regions,Statutory health insurance,0.93814,4340,4586,0.93117,0.94511
2018,Upper Secondary Level,Rural regions,Private health insurance,0.06186,246,4586,0.05489,0.06883
2018,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.92807,1431,1517,0.91506,0.94108
2018,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.07193,86,1517,0.05892,0.08494
2018,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.96089,589,589,0.94522,0.97656
2018,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.82137,701,841,0.79547,0.84728
2018,First Stage of Tertiary Education,Urban regions,Private health insurance,0.17863,140,841,0.15272,0.20453
2018,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.87144,525,603,0.84470,0.89818
2018,First Stage of Tertiary Education,Rural regions,Private health insurance,0.12856,78,603,0.10182,0.15530
2018,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.71691,3336,4606,0.70390,0.72992
2018,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.28309,1270,4606,0.27008,0.29610
2018,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71852,1284,1746,0.69742,0.73963
2018,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28148,462,1746,0.26037,0.30258
2019,No answer / don't know,Urban regions,Statutory health insurance,0.95013,356,356,0.92748,0.97277
2019,No answer / don't know,Rural regions,Statutory health insurance,0.97045,168,168,0.94477,0.99614
2019,Pre-primary Level,Urban regions,Statutory health insurance,0.88741,216,216,0.84516,0.92966
2019,Pre-primary Level,Rural regions,Statutory health insurance,0.88734,75,75,0.81530,0.95938
2019,Primary Level,Urban regions,Statutory health insurance,0.98403,269,269,0.96902,0.99904
2019,Primary Level,Rural regions,Statutory health insurance,0.95424,107,107,0.91446,0.99402
2019,Lower Secondary Level,No answer / don't know,Statutory health insurance,0.94507,35,35,0.86848,1.02166
2019,Lower Secondary Level,Urban regions,Statutory health insurance,0.97720,1421,1475,0.96958,0.98482
2019,Lower Secondary Level,Urban regions,Private health insurance,0.02280,54,1475,0.01518,0.03042
2019,Lower Secondary Level,Rural regions,Statutory health insurance,0.96208,864,906,0.94963,0.97452
2019,Lower Secondary Level,Rural regions,Private health insurance,0.03792,42,906,0.02548,0.05037
2019,Upper Secondary Level,No answer / don't know,Statutory health insurance,0.93231,219,219,0.89896,0.96566
2019,Upper Secondary Level,Urban regions,Statutory health insurance,0.91860,5901,6586,0.91200,0.92521
2019,Upper Secondary Level,Urban regions,Private health insurance,0.08140,685,6586,0.07479,0.08800
2019,Upper Secondary Level,Rural regions,Statutory health insurance,0.94055,4016,4308,0.93349,0.94761
2019,Upper Secondary Level,Rural regions,Private health insurance,0.05945,292,4308,0.05239,0.06651
2019,Post-secondary Non-tertiary Level,No answer / don't know,Statutory health insurance,0.91483,55,55,0.84039,0.98928
2019,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.93428,1354,1515,0.92179,0.94676
2019,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.06572,161,1515,0.05324,0.07821
2019,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94777,557,595,0.92987,0.96566
2019,Post-secondary Non-tertiary Level,Rural regions,Private health insurance,0.05223,38,595,0.03434,0.07013
2019,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.81856,712,944,0.79396,0.84315
2019,First Stage of Tertiary Education,Urban regions,Private health insurance,0.18144,232,944,0.15685,0.20604
2019,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.86446,545,684,0.83879,0.89013
2019,First Stage of Tertiary Education,Rural regions,Private health insurance,0.13554,139,684,0.10987,0.16121
2019,Second Stage of Tertiary Education,No answer / don't know,Statutory health insurance,0.71953,127,183,0.65427,0.78480
2019,Second Stage of Tertiary Education,No answer / don't know,Private health insurance,0.28047,56,183,0.21520,0.34573
2019,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.72061,3347,4936,0.70809,0.73313
2019,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.27939,1589,4936,0.26687,0.29191
2019,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.70368,1308,1887,0.68308,0.72429
2019,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.29632,579,1887,0.27571,0.31692
2020,No answer / don't know,Urban regions,Statutory health insurance,0.95209,621,621,0.93528,0.96890
2020,No answer / don't know,Rural regions,Statutory health insurance,0.98705,210,210,0.97172,1.00238
2020,Pre-primary Level,Urban regions,Statutory health insurance,0.86205,217,256,0.81972,0.90437
2020,Pre-primary Level,Urban regions,Private health insurance,0.13795,39,256,0.09563,0.18028
2020,Pre-primary Level,Rural regions,Statutory health insurance,0.91073,82,82,0.84863,0.97283
2020,Primary Level,Urban regions,Statutory health insurance,0.98428,1029,1029,0.97668,0.99188
2020,Primary Level,Rural regions,Statutory health insurance,0.95155,430,430,0.93124,0.97187
2020,Lower Secondary Level,Urban regions,Statutory health insurance,0.96957,1930,1981,0.96201,0.97714
2020,Lower Secondary Level,Urban regions,Private health insurance,0.03043,51,1981,0.02286,0.03799
2020,Lower Secondary Level,Rural regions,Statutory health insurance,0.95999,1012,1044,0.94809,0.97188
2020,Lower Secondary Level,Rural regions,Private health insurance,0.04001,32,1044,0.02812,0.05191
2020,Upper Secondary Level,Urban regions,Statutory health insurance,0.92404,6292,6889,0.91779,0.93030
2020,Upper Secondary Level,Urban regions,Private health insurance,0.07596,597,6889,0.06970,0.08221
2020,Upper Secondary Level,Rural regions,Statutory health insurance,0.94327,4023,4268,0.93633,0.95021
2020,Upper Secondary Level,Rural regions,Private health insurance,0.05673,245,4268,0.04979,0.06367
2020,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.93326,1559,1693,0.92136,0.94515
2020,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.06674,134,1693,0.05485,0.07864
2020,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.95917,616,616,0.94352,0.97481
2020,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.81170,652,847,0.78535,0.83804
2020,First Stage of Tertiary Education,Urban regions,Private health insurance,0.18830,195,847,0.16196,0.21465
2020,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.87483,498,608,0.84851,0.90116
2020,First Stage of Tertiary Education,Rural regions,Private health insurance,0.12517,110,608,0.09884,0.15149
2020,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.72114,4168,5651,0.70944,0.73283
2020,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.27886,1483,5651,0.26717,0.29056
2020,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.72108,1472,2010,0.70147,0.74069
2020,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.27892,538,2010,0.25931,0.29853
2022,No answer / don't know,Urban regions,Statutory health insurance,0.87356,1971,2202,0.85967,0.88744
2022,No answer / don't know,Urban regions,Private health insurance,0.12644,231,2202,0.11256,0.14033
2022,No answer / don't know,Rural regions,Statutory health insurance,0.89202,883,974,0.87252,0.91152
2022,No answer / don't know,Rural regions,Private health insurance,0.10798,91,974,0.08848,0.12748
2022,Pre-primary Level,Urban regions,Statutory health insurance,0.88175,187,223,0.83927,0.92423
2022,Pre-primary Level,Urban regions,Private health insurance,0.11825,36,223,0.07577,0.16073
2022,Pre-primary Level,Rural regions,Statutory health insurance,0.82872,69,69,0.73917,0.91827
2022,Primary Level,Urban regions,Statutory health insurance,0.91922,202,202,0.88154,0.95689
2022,Primary Level,Rural regions,Statutory health insurance,0.97206,86,86,0.93703,1.00710
2022,Lower Secondary Level,Urban regions,Statutory health insurance,0.97565,899,940,0.96579,0.98551
2022,Lower Secondary Level,Urban regions,Private health insurance,0.02435,41,940,0.01449,0.03421
2022,Lower Secondary Level,Rural regions,Statutory health insurance,0.94635,598,598,0.92828,0.96443
2022,Upper Secondary Level,Urban regions,Statutory health insurance,0.91000,4817,5337,0.90232,0.91768
2022,Upper Secondary Level,Urban regions,Private health insurance,0.09000,520,5337,0.08232,0.09768
