year,bula_h,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Thuringa,5th Quintile,Statutory health insurance,0.79865,100,100,0.71965,0.87764
2005,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.97549,72,72,0.93953,1.01146
2005,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.96765,101,101,0.93298,1.00233
2005,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.93973,102,102,0.89331,0.98614
2005,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.88397,105,105,0.82242,0.94552
2005,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.63894,148,227,0.57631,0.70156
2005,Schleswig-Holstein,5th Quintile,Private health insurance,0.36106,79,227,0.29844,0.42369
2005,Hamburg,1st Quintile,Statutory health insurance,0.92499,38,38,0.84011,1.00987
2005,Hamburg,2nd Quintile,Statutory health insurance,0.96749,39,39,0.91111,1.02388
2005,Hamburg,4th Quintile,Statutory health insurance,0.92525,46,46,0.84841,1.00209
2005,Hamburg,5th Quintile,Statutory health insurance,0.79740,76,107,0.72088,0.87392
2005,Hamburg,5th Quintile,Private health insurance,0.20260,31,107,0.12608,0.27912
2005,Lower Saxony,1st Quintile,Statutory health insurance,0.99556,235,235,0.98704,1.00408
2005,Lower Saxony,2nd Quintile,Statutory health insurance,0.98974,254,254,0.97732,1.00216
2005,Lower Saxony,3rd Quintile,Statutory health insurance,0.95306,305,305,0.92929,0.97684
2005,Lower Saxony,4th Quintile,Statutory health insurance,0.87048,350,399,0.83749,0.90347
2005,Lower Saxony,4th Quintile,Private health insurance,0.12952,49,399,0.09653,0.16251
2005,Lower Saxony,5th Quintile,Statutory health insurance,0.73350,374,546,0.69638,0.77062
2005,Lower Saxony,5th Quintile,Private health insurance,0.26650,172,546,0.22938,0.30362
2005,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.96556,637,637,0.95139,0.97973
2005,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.98152,698,698,0.97152,0.99152
2005,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.94302,632,682,0.92561,0.96043
2005,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.05698,50,682,0.03957,0.07439
2005,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.88368,750,876,0.86243,0.90492
2005,North Rhine-Westphalia,4th Quintile,Private health insurance,0.11632,126,876,0.09508,0.13757
2005,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.68810,862,1369,0.66355,0.71265
2005,North Rhine-Westphalia,5th Quintile,Private health insurance,0.31190,507,1369,0.28735,0.33645
2005,Hesse,1st Quintile,Statutory health insurance,0.99113,172,172,0.97707,1.00518
2005,Hesse,2nd Quintile,Statutory health insurance,0.97301,164,164,0.94813,0.99789
2005,Hesse,3rd Quintile,Statutory health insurance,0.90867,218,218,0.87034,0.94700
2005,Hesse,4th Quintile,Statutory health insurance,0.92488,262,262,0.89290,0.95686
2005,Hesse,5th Quintile,Statutory health insurance,0.67295,297,480,0.63094,0.71497
2005,Hesse,5th Quintile,Private health insurance,0.32705,183,480,0.28503,0.36906
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.97291,191,191,0.94982,0.99599
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.96387,199,199,0.93788,0.98987
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.94227,219,219,0.91131,0.97323
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.84562,217,270,0.80244,0.88880
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.15438,53,270,0.11120,0.19756
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.72100,211,322,0.67193,0.77006
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.27900,111,322,0.22994,0.32807
2005,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.99060,316,316,0.97994,1.00126
2005,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.97333,368,368,0.95684,0.98981
2005,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.93713,416,416,0.91377,0.96048
2005,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.91891,490,545,0.89597,0.94185
2005,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.08109,55,545,0.05815,0.10403
2005,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.67709,531,809,0.64485,0.70933
2005,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.32291,278,809,0.29067,0.35515
2005,Bavaria,1st Quintile,Statutory health insurance,0.94789,277,277,0.92167,0.97411
2005,Bavaria,2nd Quintile,Statutory health insurance,0.95678,416,416,0.93721,0.97634
2005,Bavaria,3rd Quintile,Statutory health insurance,0.93072,438,475,0.90786,0.95358
2005,Bavaria,3rd Quintile,Private health insurance,0.06928,37,475,0.04642,0.09214
2005,Bavaria,4th Quintile,Statutory health insurance,0.85944,534,624,0.83215,0.88673
2005,Bavaria,4th Quintile,Private health insurance,0.14056,90,624,0.11327,0.16785
2005,Bavaria,5th Quintile,Statutory health insurance,0.65361,658,1038,0.62465,0.68257
2005,Bavaria,5th Quintile,Private health insurance,0.34639,380,1038,0.31743,0.37535
2005,Berlin,1st Quintile,Statutory health insurance,0.98313,160,160,0.96312,1.00315
2005,Berlin,2nd Quintile,Statutory health insurance,0.95291,106,106,0.91239,0.99343
2005,Berlin,3rd Quintile,Statutory health insurance,0.96520,113,113,0.93125,0.99914
2005,Berlin,4th Quintile,Statutory health insurance,0.89119,132,132,0.83787,0.94452
2005,Berlin,5th Quintile,Statutory health insurance,0.64790,118,197,0.58103,0.71477
2005,Berlin,5th Quintile,Private health insurance,0.35210,79,197,0.28523,0.41897
2005,Brandenburg,1st Quintile,Statutory health insurance,0.99157,149,149,0.97684,1.00630
2005,Brandenburg,2nd Quintile,Statutory health insurance,0.97780,208,208,0.95773,0.99787
2005,Brandenburg,3rd Quintile,Statutory health insurance,0.95407,164,164,0.92194,0.98621
2005,Brandenburg,4th Quintile,Statutory health insurance,0.96200,192,192,0.93488,0.98911
2005,Brandenburg,5th Quintile,Statutory health insurance,0.87544,108,108,0.81287,0.93801
2005,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.98430,99,99,0.95969,1.00891
2005,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.99322,138,138,0.97947,1.00696
2005,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.98461,85,85,0.95828,1.01093
2005,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.95557,78,78,0.90954,1.00159
2005,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.69565,50,50,0.56681,0.82449
2005,Saxony,1st Quintile,Statutory health insurance,0.97789,298,298,0.96117,0.99462
2005,Saxony,2nd Quintile,Statutory health insurance,0.96698,349,349,0.94821,0.98575
2005,Saxony,3rd Quintile,Statutory health insurance,0.96556,330,330,0.94585,0.98526
2005,Saxony,4th Quintile,Statutory health insurance,0.93564,273,273,0.90648,0.96480
2005,Saxony,5th Quintile,Statutory health insurance,0.71748,141,201,0.65508,0.77988
2005,Saxony,5th Quintile,Private health insurance,0.28252,60,201,0.22012,0.34492
2005,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99216,168,168,0.97878,1.00554
2005,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99444,213,213,0.98443,1.00445
2005,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.97477,209,209,0.95346,0.99608
2005,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.94911,159,159,0.91484,0.98338
2005,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.72086,85,119,0.63993,0.80180
2005,Saxony-Anhalt,5th Quintile,Private health insurance,0.27914,34,119,0.19820,0.36007
2005,Thuringa,2nd Quintile,Statutory health insurance,0.99333,218,218,0.98249,1.00416
2005,Thuringa,3rd Quintile,Statutory health insurance,0.89375,177,177,0.84823,0.93928
2005,Thuringa,4th Quintile,Statutory health insurance,0.96980,144,144,0.94176,0.99785
2005,Thuringa,5th Quintile,Statutory health insurance,0.80621,88,88,0.72315,0.88927
2006,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.93759,67,67,0.87923,0.99595
2006,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.94817,80,80,0.89928,0.99705
2006,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94425,95,95,0.89786,0.99063
2006,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.90081,133,133,0.84982,0.95181
2006,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.63807,119,184,0.56845,0.70770
2006,Schleswig-Holstein,5th Quintile,Private health insurance,0.36193,65,184,0.29230,0.43155
2006,Hamburg,1st Quintile,Statutory health insurance,0.99146,37,37,0.96140,1.02152
2006,Hamburg,2nd Quintile,Statutory health insurance,0.98742,32,32,0.94819,1.02665
2006,Hamburg,3rd Quintile,Statutory health insurance,0.98030,35,35,0.93358,1.02701
2006,Hamburg,4th Quintile,Statutory health insurance,0.94947,50,50,0.88813,1.01080
2006,Hamburg,5th Quintile,Statutory health insurance,0.67223,63,96,0.57784,0.76662
2006,Hamburg,5th Quintile,Private health insurance,0.32777,33,96,0.23338,0.42216
2006,Lower Saxony,1st Quintile,Statutory health insurance,0.99598,200,200,0.98718,1.00477
2006,Lower Saxony,2nd Quintile,Statutory health insurance,0.99525,273,273,0.98708,1.00342
2006,Lower Saxony,3rd Quintile,Statutory health insurance,0.95650,275,275,0.93234,0.98065
2006,Lower Saxony,4th Quintile,Statutory health insurance,0.86216,331,383,0.82759,0.89673
2006,Lower Saxony,4th Quintile,Private health insurance,0.13784,52,383,0.10327,0.17241
2006,Lower Saxony,5th Quintile,Statutory health insurance,0.71093,356,514,0.67170,0.75016
2006,Lower Saxony,5th Quintile,Private health insurance,0.28907,158,514,0.24984,0.32830
2006,Bremen,4th Quintile,Statutory health insurance,0.95313,32,32,0.87872,1.02753
2006,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.96733,602,602,0.95312,0.98154
2006,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97392,604,604,0.96120,0.98664
2006,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.93028,615,675,0.91105,0.94951
2006,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.06972,60,675,0.05049,0.08895
2006,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.88454,653,771,0.86197,0.90711
2006,North Rhine-Westphalia,4th Quintile,Private health insurance,0.11546,118,771,0.09289,0.13803
2006,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.69776,837,1293,0.67272,0.72280
2006,North Rhine-Westphalia,5th Quintile,Private health insurance,0.30224,456,1293,0.27720,0.32728
2006,Hesse,1st Quintile,Statutory health insurance,0.97253,164,164,0.94743,0.99762
2006,Hesse,2nd Quintile,Statutory health insurance,0.95968,150,150,0.92809,0.99126
2006,Hesse,3rd Quintile,Statutory health insurance,0.94737,209,209,0.91703,0.97772
2006,Hesse,4th Quintile,Statutory health insurance,0.89687,221,221,0.85668,0.93706
2006,Hesse,5th Quintile,Statutory health insurance,0.67200,289,473,0.62964,0.71435
2006,Hesse,5th Quintile,Private health insurance,0.32800,184,473,0.28565,0.37036
2006,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.96989,168,168,0.94398,0.99581
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.94460,200,200,0.91281,0.97638
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.91690,201,201,0.87865,0.95516
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.89074,203,239,0.85110,0.93037
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.10926,36,239,0.06963,0.14890
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.69109,194,312,0.63974,0.74244
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.30891,118,312,0.25756,0.36026
2006,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.98079,282,282,0.96474,0.99684
2006,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.96978,339,339,0.95153,0.98803
2006,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.96118,373,373,0.94155,0.98081
2006,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.89378,472,535,0.86765,0.91991
2006,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.10622,63,535,0.08009,0.13235
2006,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.71023,536,799,0.67875,0.74171
2006,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.28977,263,799,0.25829,0.32125
2006,Bavaria,1st Quintile,Statutory health insurance,0.98891,316,316,0.97734,1.00047
2006,Bavaria,2nd Quintile,Statutory health insurance,0.94610,347,347,0.92230,0.96989
2006,Bavaria,3rd Quintile,Statutory health insurance,0.92842,447,481,0.90535,0.95148
2006,Bavaria,3rd Quintile,Private health insurance,0.07158,34,481,0.04852,0.09465
2006,Bavaria,4th Quintile,Statutory health insurance,0.84600,479,580,0.81660,0.87540
2006,Bavaria,4th Quintile,Private health insurance,0.15400,101,580,0.12460,0.18340
2006,Bavaria,5th Quintile,Statutory health insurance,0.65708,599,941,0.62673,0.68742
2006,Bavaria,5th Quintile,Private health insurance,0.34292,342,941,0.31258,0.37327
2006,Berlin,1st Quintile,Statutory health insurance,0.95306,126,126,0.91598,0.99014
2006,Berlin,2nd Quintile,Statutory health insurance,0.96801,113,113,0.93542,1.00060
2006,Berlin,3rd Quintile,Statutory health insurance,0.94346,99,99,0.89774,0.98919
2006,Berlin,4th Quintile,Statutory health insurance,0.85034,113,113,0.78427,0.91640
2006,Berlin,5th Quintile,Statutory health insurance,0.68993,123,195,0.62484,0.75501
2006,Berlin,5th Quintile,Private health insurance,0.31007,72,195,0.24499,0.37516
2006,Brandenburg,1st Quintile,Statutory health insurance,0.98131,144,144,0.95911,1.00351
2006,Brandenburg,2nd Quintile,Statutory health insurance,0.98922,193,193,0.97462,1.00383
2006,Brandenburg,3rd Quintile,Statutory health insurance,0.98663,197,197,0.97055,1.00271
2006,Brandenburg,4th Quintile,Statutory health insurance,0.89037,138,138,0.83805,0.94269
2006,Brandenburg,5th Quintile,Statutory health insurance,0.86476,105,105,0.79904,0.93049
2006,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.99450,101,101,0.98001,1.00899
2006,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.98166,124,124,0.95795,1.00537
2006,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.98476,78,78,0.95740,1.01212
2006,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.93794,64,64,0.87836,0.99752
2006,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.66472,60,93,0.56825,0.76119
2006,Mecklenburg-Western Pomerania,5th Quintile,Private health insurance,0.33528,33,93,0.23881,0.43175
2006,Saxony,1st Quintile,Statutory health insurance,0.98093,303,303,0.96550,0.99635
2006,Saxony,2nd Quintile,Statutory health insurance,0.94533,310,310,0.91998,0.97068
2006,Saxony,3rd Quintile,Statutory health insurance,0.94824,334,334,0.92445,0.97204
2006,Saxony,4th Quintile,Statutory health insurance,0.94222,245,245,0.91294,0.97149
2006,Saxony,5th Quintile,Statutory health insurance,0.71194,133,195,0.64821,0.77566
2006,Saxony,5th Quintile,Private health insurance,0.28806,62,195,0.22434,0.35179
2006,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99327,144,144,0.97986,1.00667
2006,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.98799,190,190,0.97247,1.00352
2006,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.98699,215,215,0.97181,1.00217
2006,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.90087,134,134,0.85009,0.95166
2006,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.80092,96,127,0.73119,0.87064
2006,Saxony-Anhalt,5th Quintile,Private health insurance,0.19908,31,127,0.12936,0.26881
2006,Thuringa,1st Quintile,Statutory health insurance,0.99042,172,172,0.97581,1.00502
2006,Thuringa,2nd Quintile,Statutory health insurance,0.99647,193,193,0.98807,1.00486
2006,Thuringa,3rd Quintile,Statutory health insurance,0.96113,152,152,0.93029,0.99196
2006,Thuringa,4th Quintile,Statutory health insurance,0.90846,164,164,0.86418,0.95273
2006,Thuringa,5th Quintile,Statutory health insurance,0.71875,78,78,0.61832,0.81918
2007,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.94514,100,100,0.90029,0.99000
2007,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.94894,84,84,0.90159,0.99630
2007,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.91474,125,125,0.86558,0.96389
2007,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.94461,88,88,0.89654,0.99267
2007,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.67335,122,180,0.60464,0.74205
2007,Schleswig-Holstein,5th Quintile,Private health insurance,0.32665,58,180,0.25795,0.39536
2007,Hamburg,1st Quintile,Statutory health insurance,0.95615,39,39,0.89105,1.02126
2007,Hamburg,3rd Quintile,Statutory health insurance,0.98184,37,37,0.93823,1.02546
2007,Hamburg,4th Quintile,Statutory health insurance,0.90171,55,55,0.82231,0.98112
2007,Hamburg,5th Quintile,Statutory health insurance,0.66255,53,84,0.56082,0.76427
2007,Hamburg,5th Quintile,Private health insurance,0.33745,31,84,0.23573,0.43918
2007,Lower Saxony,1st Quintile,Statutory health insurance,0.98291,221,221,0.96578,1.00003
2007,Lower Saxony,2nd Quintile,Statutory health insurance,0.97317,295,295,0.95470,0.99164
2007,Lower Saxony,3rd Quintile,Statutory health insurance,0.96935,291,291,0.94951,0.98919
2007,Lower Saxony,4th Quintile,Statutory health insurance,0.82487,358,429,0.78886,0.86088
2007,Lower Saxony,4th Quintile,Private health insurance,0.17513,71,429,0.13912,0.21114
2007,Lower Saxony,5th Quintile,Statutory health insurance,0.71861,368,532,0.68036,0.75686
2007,Lower Saxony,5th Quintile,Private health insurance,0.28139,164,532,0.24314,0.31964
2007,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.98666,654,654,0.97786,0.99546
2007,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.96827,602,602,0.95426,0.98228
2007,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.94712,675,723,0.93080,0.96344
2007,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.05288,48,723,0.03656,0.06920
2007,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.86066,691,838,0.83720,0.88412
2007,North Rhine-Westphalia,4th Quintile,Private health insurance,0.13934,147,838,0.11588,0.16280
2007,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.67105,824,1297,0.64547,0.69663
2007,North Rhine-Westphalia,5th Quintile,Private health insurance,0.32895,473,1297,0.30337,0.35453
2007,Hesse,1st Quintile,Statutory health insurance,0.98617,173,173,0.96872,1.00362
2007,Hesse,2nd Quintile,Statutory health insurance,0.95447,196,196,0.92521,0.98373
2007,Hesse,3rd Quintile,Statutory health insurance,0.95185,202,202,0.92226,0.98145
2007,Hesse,4th Quintile,Statutory health insurance,0.90047,250,286,0.86572,0.93523
2007,Hesse,4th Quintile,Private health insurance,0.09953,36,286,0.06477,0.13428
2007,Hesse,5th Quintile,Statutory health insurance,0.64227,294,484,0.59952,0.68502
2007,Hesse,5th Quintile,Private health insurance,0.35773,190,484,0.31498,0.40048
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.98629,162,162,0.96832,1.00425
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.93025,189,189,0.89384,0.96666
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.91659,193,193,0.87748,0.95570
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.86425,220,263,0.82277,0.90572
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.13575,43,263,0.09428,0.17723
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.68645,212,327,0.63609,0.73681
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.31355,115,327,0.26319,0.36391
2007,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.96605,303,303,0.94562,0.98647
2007,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.96537,348,348,0.94613,0.98461
2007,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.96734,405,405,0.95001,0.98467
2007,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.89712,478,548,0.87166,0.92258
2007,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.10288,70,548,0.07742,0.12834
2007,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.70760,546,816,0.67637,0.73883
2007,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.29240,270,816,0.26117,0.32363
2007,Bavaria,1st Quintile,Statutory health insurance,0.95864,336,336,0.93731,0.97996
2007,Bavaria,2nd Quintile,Statutory health insurance,0.95287,437,437,0.93298,0.97276
2007,Bavaria,3rd Quintile,Statutory health insurance,0.91377,500,546,0.89020,0.93734
2007,Bavaria,3rd Quintile,Private health insurance,0.08623,46,546,0.06266,0.10980
2007,Bavaria,4th Quintile,Statutory health insurance,0.86530,533,640,0.83883,0.89177
2007,Bavaria,4th Quintile,Private health insurance,0.13470,107,640,0.10823,0.16117
2007,Bavaria,5th Quintile,Statutory health insurance,0.64514,599,939,0.61452,0.67576
2007,Bavaria,5th Quintile,Private health insurance,0.35486,340,939,0.32424,0.38548
2007,Berlin,1st Quintile,Statutory health insurance,0.95327,133,133,0.91726,0.98927
2007,Berlin,2nd Quintile,Statutory health insurance,0.95084,119,119,0.91184,0.98985
2007,Berlin,3rd Quintile,Statutory health insurance,0.94150,115,115,0.89842,0.98458
2007,Berlin,4th Quintile,Statutory health insurance,0.89471,136,136,0.84293,0.94649
2007,Berlin,5th Quintile,Statutory health insurance,0.69368,119,192,0.62831,0.75906
2007,Berlin,5th Quintile,Private health insurance,0.30632,73,192,0.24094,0.37169
2007,Brandenburg,2nd Quintile,Statutory health insurance,0.98762,184,184,0.97159,1.00364
2007,Brandenburg,3rd Quintile,Statutory health insurance,0.93703,179,179,0.90134,0.97271
2007,Brandenburg,4th Quintile,Statutory health insurance,0.93316,160,160,0.89434,0.97198
2007,Brandenburg,5th Quintile,Statutory health insurance,0.79587,115,148,0.73071,0.86103
2007,Brandenburg,5th Quintile,Private health insurance,0.20413,33,148,0.13897,0.26929
2007,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.94818,105,105,0.90558,0.99078
2007,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.99510,104,104,0.98162,1.00858
2007,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.96959,102,102,0.93610,1.00308
2007,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.88435,82,82,0.81471,0.95400
2007,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.76834,62,62,0.66246,0.87421
2007,Saxony,1st Quintile,Statutory health insurance,0.97513,316,316,0.95794,0.99233
2007,Saxony,2nd Quintile,Statutory health insurance,0.95167,311,311,0.92780,0.97554
2007,Saxony,3rd Quintile,Statutory health insurance,0.95366,367,367,0.93213,0.97520
2007,Saxony,4th Quintile,Statutory health insurance,0.95053,274,274,0.92481,0.97626
2007,Saxony,5th Quintile,Statutory health insurance,0.75203,125,178,0.68842,0.81565
2007,Saxony,5th Quintile,Private health insurance,0.24797,53,178,0.18435,0.31158
2007,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99281,160,160,0.97968,1.00594
2007,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99727,188,188,0.98980,1.00475
2007,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.96353,206,206,0.93787,0.98919
2007,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.89426,150,150,0.84489,0.94364
2007,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.82898,105,105,0.75662,0.90135
2007,Thuringa,1st Quintile,Statutory health insurance,0.97672,185,185,0.95493,0.99851
2007,Thuringa,2nd Quintile,Statutory health insurance,0.99132,215,215,0.97890,1.00375
2007,Thuringa,3rd Quintile,Statutory health insurance,0.97823,178,178,0.95673,0.99973
2007,Thuringa,4th Quintile,Statutory health insurance,0.86462,175,175,0.81378,0.91545
2007,Thuringa,5th Quintile,Statutory health insurance,0.77187,87,87,0.68318,0.86056
2008,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.96369,94,94,0.92567,1.00171
2008,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.94811,73,73,0.89688,0.99935
2008,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94877,110,110,0.90739,0.99016
2008,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.89431,104,104,0.83493,0.95368
2008,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.65465,97,142,0.57616,0.73313
2008,Schleswig-Holstein,5th Quintile,Private health insurance,0.34535,45,142,0.26687,0.42384
2008,Hamburg,1st Quintile,Statutory health insurance,0.99359,43,43,0.96945,1.01773
2008,Hamburg,2nd Quintile,Statutory health insurance,0.94103,47,47,0.87296,1.00911
2008,Hamburg,3rd Quintile,Statutory health insurance,0.98740,38,38,0.95145,1.02334
2008,Hamburg,4th Quintile,Statutory health insurance,0.90270,49,49,0.81886,0.98654
2008,Hamburg,5th Quintile,Statutory health insurance,0.64788,55,55,0.52049,0.77528
2008,Lower Saxony,1st Quintile,Statutory health insurance,0.95502,211,211,0.92699,0.98306
2008,Lower Saxony,2nd Quintile,Statutory health insurance,0.96878,314,314,0.94951,0.98804
2008,Lower Saxony,3rd Quintile,Statutory health insurance,0.95873,276,276,0.93522,0.98224
2008,Lower Saxony,4th Quintile,Statutory health insurance,0.87156,336,392,0.83840,0.90473
2008,Lower Saxony,4th Quintile,Private health insurance,0.12844,56,392,0.09527,0.16160
2008,Lower Saxony,5th Quintile,Statutory health insurance,0.70576,339,507,0.66606,0.74547
2008,Lower Saxony,5th Quintile,Private health insurance,0.29424,168,507,0.25453,0.33394
2008,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.97491,616,616,0.96255,0.98727
2008,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97227,588,588,0.95899,0.98556
2008,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.93105,634,688,0.91211,0.95000
2008,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.06895,54,688,0.05000,0.08789
2008,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.86957,632,767,0.84572,0.89342
2008,North Rhine-Westphalia,4th Quintile,Private health insurance,0.13043,135,767,0.10658,0.15428
2008,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.69664,778,1208,0.67070,0.72257
2008,North Rhine-Westphalia,5th Quintile,Private health insurance,0.30336,430,1208,0.27743,0.32930
2008,Hesse,1st Quintile,Statutory health insurance,0.97523,162,162,0.95122,0.99924
2008,Hesse,2nd Quintile,Statutory health insurance,0.95465,175,175,0.92373,0.98556
2008,Hesse,3rd Quintile,Statutory health insurance,0.90389,196,196,0.86253,0.94526
2008,Hesse,4th Quintile,Statutory health insurance,0.88519,251,297,0.84887,0.92151
2008,Hesse,4th Quintile,Private health insurance,0.11481,46,297,0.07849,0.15113
