year,pgisced97,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,No answer / don't know,2nd Quintile,Statutory health insurance,0.99423,62,62,0.97521,1.01324
2005,No answer / don't know,3rd Quintile,Statutory health insurance,0.97079,44,44,0.92046,1.02112
2005,No answer / don't know,4th Quintile,Statutory health insurance,0.87863,45,45,0.78214,0.97512
2005,No answer / don't know,5th Quintile,Statutory health insurance,0.76547,40,40,0.63249,0.89845
2005,Pre-primary Level,1st Quintile,Statutory health insurance,0.97776,127,127,0.95201,1.00351
2005,Pre-primary Level,2nd Quintile,Statutory health insurance,0.97287,119,119,0.94355,1.00218
2005,Pre-primary Level,3rd Quintile,Statutory health insurance,0.94468,84,84,0.89549,0.99386
2005,Pre-primary Level,4th Quintile,Statutory health insurance,0.82570,88,88,0.74598,0.90542
2005,Pre-primary Level,5th Quintile,Statutory health insurance,0.51395,92,183,0.44133,0.58656
2005,Pre-primary Level,5th Quintile,Private health insurance,0.48605,91,183,0.41344,0.55867
2005,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99625,729,729,0.99181,1.00069
2005,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98825,585,585,0.97952,0.99699
2005,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.99658,419,419,0.99098,1.00218
2005,Lower Secondary Level,4th Quintile,Statutory health insurance,0.95226,371,371,0.93053,0.97399
2005,Lower Secondary Level,5th Quintile,Statutory health insurance,0.92497,204,204,0.88873,0.96121
2005,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97568,1538,1578,0.96807,0.98328
2005,Upper Secondary Level,1st Quintile,Private health insurance,0.02432,40,1578,0.01672,0.03193
2005,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97800,2016,2067,0.97167,0.98432
2005,Upper Secondary Level,2nd Quintile,Private health insurance,0.02200,51,2067,0.01568,0.02833
2005,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.93659,2001,2131,0.92624,0.94694
2005,Upper Secondary Level,3rd Quintile,Private health insurance,0.06341,130,2131,0.05306,0.07376
2005,Upper Secondary Level,4th Quintile,Statutory health insurance,0.91794,2035,2225,0.90653,0.92935
2005,Upper Secondary Level,4th Quintile,Private health insurance,0.08206,190,2225,0.07065,0.09347
2005,Upper Secondary Level,5th Quintile,Statutory health insurance,0.78264,1652,2120,0.76508,0.80021
2005,Upper Secondary Level,5th Quintile,Private health insurance,0.21736,468,2120,0.19979,0.23492
2005,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.95367,131,131,0.91753,0.98980
2005,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.96071,160,160,0.93051,0.99091
2005,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.95891,196,196,0.93105,0.98677
2005,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95358,223,223,0.92590,0.98125
2005,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.79546,291,372,0.75442,0.83651
2005,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.20454,81,372,0.16349,0.24558
2005,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.97084,109,109,0.93910,1.00257
2005,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.96691,225,225,0.94349,0.99034
2005,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.95055,279,279,0.92506,0.97603
2005,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.87758,360,419,0.84616,0.90900
2005,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.12242,59,419,0.09100,0.15384
2005,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.72315,336,474,0.68283,0.76348
2005,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.27685,138,474,0.23652,0.31717
2005,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.92130,187,187,0.88260,0.96000
2005,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.92716,277,277,0.89650,0.95782
2005,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.91393,429,476,0.88871,0.93915
2005,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.08607,47,476,0.06085,0.11129
2005,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.79297,611,793,0.76475,0.82119
2005,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.20703,182,793,0.17881,0.23525
2005,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52740,1154,2348,0.50720,0.54760
2005,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47260,1194,2348,0.45240,0.49280
2006,No answer / don't know,1st Quintile,Statutory health insurance,0.97318,93,93,0.94017,1.00619
2006,No answer / don't know,2nd Quintile,Statutory health insurance,0.97492,58,58,0.93432,1.01551
2006,No answer / don't know,3rd Quintile,Statutory health insurance,0.99043,52,52,0.96371,1.01715
2006,No answer / don't know,4th Quintile,Statutory health insurance,0.87329,49,49,0.77918,0.96740
2006,No answer / don't know,5th Quintile,Statutory health insurance,0.72302,31,31,0.56289,0.88316
2006,Pre-primary Level,1st Quintile,Statutory health insurance,0.97144,54,54,0.92660,1.01629
2006,Pre-primary Level,2nd Quintile,Statutory health insurance,0.93157,50,50,0.86088,1.00227
2006,Pre-primary Level,3rd Quintile,Statutory health insurance,0.91783,44,44,0.83574,0.99991
2006,Pre-primary Level,4th Quintile,Statutory health insurance,0.81275,53,53,0.70672,0.91878
2006,Pre-primary Level,5th Quintile,Statutory health insurance,0.44894,43,100,0.35096,0.54692
2006,Pre-primary Level,5th Quintile,Private health insurance,0.55106,57,100,0.45308,0.64904
2006,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99499,644,644,0.98953,1.00045
2006,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98261,540,540,0.97158,0.99365
2006,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.97900,425,425,0.96535,0.99265
2006,Lower Secondary Level,4th Quintile,Statutory health insurance,0.96583,297,297,0.94514,0.98653
2006,Lower Secondary Level,5th Quintile,Statutory health insurance,0.90379,170,170,0.85933,0.94825
2006,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97264,1540,1588,0.96462,0.98067
2006,Upper Secondary Level,1st Quintile,Private health insurance,0.02736,48,1588,0.01933,0.03538
2006,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97295,1851,1904,0.96567,0.98024
2006,Upper Secondary Level,2nd Quintile,Private health insurance,0.02705,53,1904,0.01976,0.03433
2006,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94929,1890,1999,0.93967,0.95891
2006,Upper Secondary Level,3rd Quintile,Private health insurance,0.05071,109,1999,0.04109,0.06033
2006,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90490,1881,2088,0.89231,0.91748
2006,Upper Secondary Level,4th Quintile,Private health insurance,0.09510,207,2088,0.08252,0.10769
2006,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80216,1646,2080,0.78504,0.81929
2006,Upper Secondary Level,5th Quintile,Private health insurance,0.19784,434,2080,0.18071,0.21496
2006,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.98960,123,123,0.97160,1.00760
2006,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.96035,161,161,0.93011,0.99059
2006,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.92670,178,178,0.88831,0.96510
2006,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.94732,222,222,0.91787,0.97677
2006,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.78359,263,337,0.73956,0.82763
2006,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.21641,74,337,0.17237,0.26044
2006,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.95918,98,98,0.91981,0.99856
2006,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.94894,205,205,0.91873,0.97914
2006,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.95185,273,273,0.92641,0.97729
2006,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.86649,323,381,0.83229,0.90069
2006,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.13351,58,381,0.09931,0.16771
2006,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.74241,332,461,0.70245,0.78237
2006,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.25759,129,461,0.21763,0.29755
2006,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.95047,175,175,0.91823,0.98271
2006,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.93276,272,272,0.90295,0.96258
2006,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.90101,457,510,0.87506,0.92695
2006,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.09899,53,510,0.07305,0.12494
2006,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.78010,590,773,0.75089,0.80932
2006,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.21990,183,773,0.19068,0.24911
2006,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.51815,1111,2263,0.49755,0.53874
2006,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.48185,1152,2263,0.46126,0.50245
2007,No answer / don't know,1st Quintile,Statutory health insurance,0.99428,103,103,0.97965,1.00892
2007,No answer / don't know,2nd Quintile,Statutory health insurance,0.99055,62,62,0.96626,1.01483
2007,No answer / don't know,3rd Quintile,Statutory health insurance,0.98814,47,47,0.95687,1.01942
2007,No answer / don't know,4th Quintile,Statutory health insurance,0.87663,49,49,0.78359,0.96966
2007,No answer / don't know,5th Quintile,Statutory health insurance,0.77252,43,43,0.64574,0.89930
2007,Pre-primary Level,1st Quintile,Statutory health insurance,0.94062,54,54,0.87700,1.00425
2007,Pre-primary Level,2nd Quintile,Statutory health insurance,0.94493,49,49,0.88039,1.00946
2007,Pre-primary Level,3rd Quintile,Statutory health insurance,0.94659,64,64,0.89107,1.00212
2007,Pre-primary Level,4th Quintile,Statutory health insurance,0.85106,55,55,0.75610,0.94602
2007,Pre-primary Level,5th Quintile,Statutory health insurance,0.48747,42,86,0.38121,0.59374
2007,Pre-primary Level,5th Quintile,Private health insurance,0.51253,44,86,0.40626,0.61879
2007,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99731,661,661,0.99335,1.00126
2007,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98158,545,545,0.97029,0.99288
2007,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.99083,430,430,0.98181,0.99985
2007,Lower Secondary Level,4th Quintile,Statutory health insurance,0.93909,320,320,0.91285,0.96534
2007,Lower Secondary Level,5th Quintile,Statutory health insurance,0.81989,149,183,0.76406,0.87572
2007,Lower Secondary Level,5th Quintile,Private health insurance,0.18011,34,183,0.12428,0.23594
2007,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97487,1681,1735,0.96751,0.98224
2007,Upper Secondary Level,1st Quintile,Private health insurance,0.02513,54,1735,0.01776,0.03249
2007,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96646,1947,2009,0.95858,0.97433
2007,Upper Secondary Level,2nd Quintile,Private health insurance,0.03354,62,2009,0.02567,0.04142
2007,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.95445,2054,2161,0.94565,0.96324
2007,Upper Secondary Level,3rd Quintile,Private health insurance,0.04555,107,2161,0.03676,0.05435
2007,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90078,1971,2213,0.88832,0.91324
2007,Upper Secondary Level,4th Quintile,Private health insurance,0.09922,242,2213,0.08676,0.11168
2007,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80338,1682,2088,0.78633,0.82043
2007,Upper Secondary Level,5th Quintile,Private health insurance,0.19662,406,2088,0.17957,0.21367
2007,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.91744,144,144,0.87233,0.96255
2007,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.97652,173,173,0.95388,0.99915
2007,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.97133,208,208,0.94860,0.99407
2007,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.93264,248,248,0.90138,0.96390
2007,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.78201,262,342,0.73818,0.82583
2007,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.21799,80,342,0.17417,0.26182
2007,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.98383,120,120,0.96117,1.00649
2007,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.97271,233,233,0.95174,0.99367
2007,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89983,294,294,0.86545,0.93421
2007,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.86875,325,388,0.83511,0.90239
2007,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.13125,63,388,0.09761,0.16489
2007,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.73543,317,440,0.69416,0.77669
2007,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.26457,123,440,0.22331,0.30584
2007,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.92631,195,195,0.88954,0.96307
2007,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.90456,305,305,0.87153,0.93759
2007,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.87867,466,544,0.85121,0.90613
2007,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.12133,78,544,0.09387,0.14879
2007,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.77863,697,916,0.75173,0.80553
2007,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.22137,219,916,0.19447,0.24827
2007,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52082,1155,2347,0.50061,0.54104
2007,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47918,1192,2347,0.45896,0.49939
2008,No answer / don't know,1st Quintile,Statutory health insurance,0.98963,111,111,0.97069,1.00856
2008,No answer / don't know,2nd Quintile,Statutory health insurance,0.98537,49,49,0.95139,1.01934
2008,No answer / don't know,3rd Quintile,Statutory health insurance,0.97769,52,52,0.93716,1.01822
2008,No answer / don't know,4th Quintile,Statutory health insurance,0.94935,52,52,0.88917,1.00953
2008,No answer / don't know,5th Quintile,Statutory health insurance,0.70362,43,43,0.56551,0.84173
2008,Pre-primary Level,1st Quintile,Statutory health insurance,0.94977,56,56,0.89204,1.00749
2008,Pre-primary Level,2nd Quintile,Statutory health insurance,0.95752,58,58,0.90515,1.00988
2008,Pre-primary Level,3rd Quintile,Statutory health insurance,0.89176,69,69,0.81792,0.96561
2008,Pre-primary Level,4th Quintile,Statutory health insurance,0.81589,54,54,0.71154,0.92023
2008,Pre-primary Level,5th Quintile,Statutory health insurance,0.62720,47,86,0.52440,0.73000
2008,Pre-primary Level,5th Quintile,Private health insurance,0.37280,39,86,0.27000,0.47560
2008,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99597,629,629,0.99102,1.00093
2008,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98695,516,516,0.97715,0.99675
2008,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.98222,413,413,0.96946,0.99498
2008,Lower Secondary Level,4th Quintile,Statutory health insurance,0.92738,252,252,0.89527,0.95948
2008,Lower Secondary Level,5th Quintile,Statutory health insurance,0.89355,134,134,0.84113,0.94597
2008,Upper Secondary Level,1st Quintile,Statutory health insurance,0.96936,1551,1602,0.96092,0.97780
2008,Upper Secondary Level,1st Quintile,Private health insurance,0.03064,51,1602,0.02220,0.03908
2008,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97419,1922,1983,0.96721,0.98117
2008,Upper Secondary Level,2nd Quintile,Private health insurance,0.02581,61,1983,0.01883,0.03279
2008,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94670,1995,2119,0.93714,0.95627
2008,Upper Secondary Level,3rd Quintile,Private health insurance,0.05330,124,2119,0.04373,0.06286
2008,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90228,1864,2081,0.88952,0.91504
2008,Upper Secondary Level,4th Quintile,Private health insurance,0.09772,217,2081,0.08496,0.11048
2008,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80630,1549,1930,0.78867,0.82394
2008,Upper Secondary Level,5th Quintile,Private health insurance,0.19370,381,1930,0.17606,0.21133
2008,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.93130,138,138,0.88895,0.97366
2008,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98380,161,161,0.96424,1.00336
2008,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.96755,185,185,0.94195,0.99315
2008,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95513,237,237,0.92871,0.98154
2008,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.80651,263,334,0.76408,0.84894
2008,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.19349,71,334,0.15106,0.23592
2008,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.96128,111,111,0.92523,0.99733
2008,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.92581,196,196,0.88902,0.96259
2008,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.91838,295,295,0.88709,0.94968
2008,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.84937,292,348,0.81173,0.88700
2008,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.15063,56,348,0.11300,0.18827
2008,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.75795,297,416,0.71674,0.79916
2008,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.24205,119,416,0.20084,0.28326
2008,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.92146,187,187,0.88280,0.96013
2008,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.90256,305,337,0.87085,0.93427
2008,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.09744,32,337,0.06573,0.12915
2008,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.87337,512,592,0.84656,0.90018
2008,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.12663,80,592,0.09982,0.15344
2008,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.77091,565,779,0.74138,0.80044
2008,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.22909,214,779,0.19956,0.25862
2008,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.54460,1171,2266,0.52409,0.56511
2008,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.45540,1095,2266,0.43489,0.47591
2009,No answer / don't know,1st Quintile,Statutory health insurance,0.99293,104,104,0.97675,1.00911
2009,No answer / don't know,3rd Quintile,Statutory health insurance,0.94760,47,47,0.88321,1.01200
2009,No answer / don't know,4th Quintile,Statutory health insurance,0.94449,53,53,0.88226,1.00673
2009,No answer / don't know,5th Quintile,Statutory health insurance,0.67698,35,35,0.51980,0.83417
2009,Pre-primary Level,1st Quintile,Statutory health insurance,0.93760,53,53,0.87186,1.00335
2009,Pre-primary Level,2nd Quintile,Statutory health insurance,0.99234,43,43,0.96598,1.01870
2009,Pre-primary Level,3rd Quintile,Statutory health insurance,0.88764,47,47,0.79637,0.97890
2009,Pre-primary Level,4th Quintile,Statutory health insurance,0.74520,56,56,0.63003,0.86036
2009,Pre-primary Level,5th Quintile,Statutory health insurance,0.59059,40,78,0.48075,0.70042
2009,Pre-primary Level,5th Quintile,Private health insurance,0.40941,38,78,0.29958,0.51925
2009,Primary Level,2nd Quintile,Statutory health insurance,0.92999,43,43,0.85282,1.00716
2009,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99461,591,591,0.98870,1.00052
2009,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98442,454,454,0.97301,0.99582
2009,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.97349,352,352,0.95668,0.99029
2009,Lower Secondary Level,4th Quintile,Statutory health insurance,0.93991,234,234,0.90940,0.97043
2009,Lower Secondary Level,5th Quintile,Statutory health insurance,0.87517,103,103,0.81102,0.93931
2009,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97462,1523,1557,0.96681,0.98244
2009,Upper Secondary Level,1st Quintile,Private health insurance,0.02538,34,1557,0.01756,0.03319
2009,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96965,1820,1879,0.96189,0.97741
2009,Upper Secondary Level,2nd Quintile,Private health insurance,0.03035,59,1879,0.02259,0.03811
2009,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94241,1797,1900,0.93194,0.95289
2009,Upper Secondary Level,3rd Quintile,Private health insurance,0.05759,103,1900,0.04711,0.06806
2009,Upper Secondary Level,4th Quintile,Statutory health insurance,0.89244,1742,1983,0.87880,0.90608
2009,Upper Secondary Level,4th Quintile,Private health insurance,0.10756,241,1983,0.09392,0.12120
2009,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80334,1398,1734,0.78463,0.82206
2009,Upper Secondary Level,5th Quintile,Private health insurance,0.19666,336,1734,0.17794,0.21537
2009,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.97338,112,112,0.94343,1.00333
2009,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98501,144,144,0.96510,1.00493
2009,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.96015,183,183,0.93173,0.98857
2009,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95609,215,215,0.92863,0.98354
2009,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.78302,243,310,0.73706,0.82898
2009,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.21698,67,310,0.17102,0.26294
2009,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.95614,114,114,0.91839,0.99390
2009,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.89747,193,193,0.85456,0.94038
2009,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.91330,262,262,0.87916,0.94744
2009,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.86271,289,345,0.82634,0.89908
2009,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.13729,56,345,0.10092,0.17366
2009,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.75124,267,369,0.70707,0.79541
2009,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.24876,102,369,0.20459,0.29293
2009,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.90290,193,193,0.86101,0.94478
2009,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.95952,301,301,0.93721,0.98182
2009,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89346,486,545,0.86754,0.91939
2009,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.10654,59,545,0.08061,0.13246
2009,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.74975,593,816,0.72001,0.77949
2009,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.25025,223,816,0.22051,0.27999
2009,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.53609,1074,2136,0.51493,0.55724
2009,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.46391,1062,2136,0.44276,0.48507
2010,No answer / don't know,1st Quintile,Statutory health insurance,0.98511,91,91,0.96009,1.01013
2010,No answer / don't know,3rd Quintile,Statutory health insurance,0.99854,49,49,0.98776,1.00933
2010,No answer / don't know,4th Quintile,Statutory health insurance,0.99117,49,49,0.96470,1.01764
2010,Pre-primary Level,1st Quintile,Statutory health insurance,0.89230,32,32,0.78317,1.00143
2010,Pre-primary Level,2nd Quintile,Statutory health insurance,0.92398,32,32,0.83068,1.01728
2010,Pre-primary Level,3rd Quintile,Statutory health insurance,0.84270,54,54,0.74468,0.94072
2010,Pre-primary Level,4th Quintile,Statutory health insurance,0.75868,42,42,0.62771,0.88966
2010,Pre-primary Level,5th Quintile,Statutory health insurance,0.54418,40,74,0.42993,0.65844
2010,Pre-primary Level,5th Quintile,Private health insurance,0.45582,34,74,0.34156,0.57007
2010,Primary Level,1st Quintile,Statutory health insurance,0.99986,86,86,0.99737,1.00236
2010,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99939,534,534,0.99729,1.00149
2010,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98399,431,431,0.97212,0.99585
2010,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.98030,300,300,0.96454,0.99605
2010,Lower Secondary Level,4th Quintile,Statutory health insurance,0.95801,208,208,0.93068,0.98533
2010,Lower Secondary Level,5th Quintile,Statutory health insurance,0.88786,94,94,0.82373,0.95199
2010,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97034,1376,1418,0.96150,0.97917
2010,Upper Secondary Level,1st Quintile,Private health insurance,0.02966,42,1418,0.02083,0.03850
2010,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96844,1729,1790,0.96034,0.97654
2010,Upper Secondary Level,2nd Quintile,Private health insurance,0.03156,61,1790,0.02346,0.03966
2010,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.95306,1711,1810,0.94331,0.96280
2010,Upper Secondary Level,3rd Quintile,Private health insurance,0.04694,99,1810,0.03720,0.05669
2010,Upper Secondary Level,4th Quintile,Statutory health insurance,0.87058,1535,1747,0.85483,0.88632
2010,Upper Secondary Level,4th Quintile,Private health insurance,0.12942,212,1747,0.11368,0.14517
2010,Upper Secondary Level,5th Quintile,Statutory health insurance,0.81695,1205,1523,0.79752,0.83638
2010,Upper Secondary Level,5th Quintile,Private health insurance,0.18305,318,1523,0.16362,0.20248
2010,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.99510,96,96,0.98106,1.00914
2010,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.97931,149,149,0.95637,1.00224
2010,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.97238,152,152,0.94623,0.99852
2010,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.93725,228,228,0.90571,0.96880
2010,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.76157,226,287,0.71218,0.81095
2010,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.23843,61,287,0.18905,0.28782
2010,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.93050,98,98,0.87990,0.98111
2010,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.97554,193,193,0.95369,0.99739
2010,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.90808,247,247,0.87198,0.94419
2010,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.84266,279,336,0.80366,0.88165
2010,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.15734,57,336,0.11835,0.19634
2010,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.75927,242,343,0.71396,0.80458
2010,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.24073,101,343,0.19542,0.28604
2010,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.88920,178,178,0.84296,0.93544
2010,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.93260,287,287,0.90354,0.96166
2010,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.91250,473,536,0.88855,0.93644
2010,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.08750,63,536,0.06356,0.11145
2010,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.73867,579,797,0.70815,0.76919
2010,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.26133,218,797,0.23081,0.29185
