"ple0097","year","bula_h","regtyp","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Gesetzliche KV","2004","Saarland","Laendlicher Raum","","","",""
"Gesetzliche KV","2004","Berlin","Staedtischer Raum","664","0.875902023969522","0.853012906685303","0.89879114125374"
"Gesetzliche KV","2004","Berlin","Laendlicher Raum","","","",""
"Gesetzliche KV","2004","Brandenburg","Staedtischer Raum","65","0.941767303899321","0.888046572832735","0.995488034965907"
"Gesetzliche KV","2004","Brandenburg","Laendlicher Raum","779","0.963351805614639","0.95051470567103","0.976188905558248"
"Gesetzliche KV","2004","Mecklenburg-Vorpommern","Staedtischer Raum","68","0.968947442290327","0.929949643518483","1.00794524106217"
"Gesetzliche KV","2004","Mecklenburg-Vorpommern","Laendlicher Raum","395","0.956433762186993","0.937184738998195","0.97568278537579"
"Gesetzliche KV","2004","Sachsen","Staedtischer Raum","715","0.932723412043146","0.915132523379246","0.950314300707046"
"Gesetzliche KV","2004","Sachsen","Laendlicher Raum","736","0.943101204761913","0.926927270726964","0.959275138796862"
"Gesetzliche KV","2004","Sachsen-Anhalt","Staedtischer Raum","165","0.963833633021217","0.936482516708984","0.991184749333451"
"Gesetzliche KV","2004","Sachsen-Anhalt","Laendlicher Raum","695","0.967923901414119","0.955228582704934","0.980619220123303"
"Gesetzliche KV","2004","Thueringen","Staedtischer Raum","263","0.946786403407044","0.920542269574252","0.973030537239837"
"Gesetzliche KV","2004","Thueringen","Laendlicher Raum","614","0.950070235415623","0.933428724293301","0.966711746537945"
"Private KV","2004","Schleswig-Holstein","Staedtischer Raum","61","0.164357776228798","0.12133177578387","0.207383776673726"
"Private KV","2004","Schleswig-Holstein","Laendlicher Raum","52","0.125452434040217","0.0919724353576537","0.15893243272278"
"Private KV","2004","Hamburg","Staedtischer Raum","47","0.110598503150655","0.0743132050569502","0.14688380124436"
"Private KV","2004","Hamburg","Laendlicher Raum","","","",""
"Private KV","2004","Niedersachsen","Staedtischer Raum","145","0.112285631164942","0.09161314055936","0.132958121770525"
"Private KV","2004","Niedersachsen","Laendlicher Raum","119","0.0937647984207845","0.0753920033896717","0.112137593451897"
"Private KV","2004","Bremen","Staedtischer Raum","18","","",""
"Private KV","2004","Bremen","Laendlicher Raum","","","",""
"Private KV","2004","Nordrhein-Westfalen","Staedtischer Raum","719","0.112563884673183","0.103211284693058","0.121916484653309"
"Private KV","2004","Nordrhein-Westfalen","Laendlicher Raum","16","","",""
"Private KV","2004","Hessen","Staedtischer Raum","227","0.140766995773505","0.120906899837373","0.160627091709637"
"Private KV","2004","Hessen","Laendlicher Raum","33","0.0920974127454165","0.0563244778546266","0.127870347636206"
"Private KV","2004","Rheinland-Pfalz,Saarland","Staedtischer Raum","149","0.104695152073925","0.0856431329381913","0.123747171209658"
"Private KV","2004","Rheinland-Pfalz,Saarland","Laendlicher Raum","53","0.119538873029862","0.0833076992162021","0.155770046843522"
"Private KV","2004","Baden-Wuerttemberg","Staedtischer Raum","344","0.111704535835014","0.0990037569094955","0.124405314760532"
"Private KV","2004","Baden-Wuerttemberg","Laendlicher Raum","37","0.139469405133583","0.0945014333674752","0.184437376899691"
"Private KV","2004","Bayern","Staedtischer Raum","311","0.174108132793399","0.154663752482848","0.19355251310395"
"Private KV","2004","Bayern","Laendlicher Raum","248","0.114887403833043","0.0990479846203541","0.130726823045733"
"Private KV","2004","Saarland","Staedtischer Raum","","","",""
"Private KV","2004","Saarland","Laendlicher Raum","","","",""
"Private KV","2004","Berlin","Staedtischer Raum","133","0.124097976030478","0.10120885874626","0.146987093314696"
"Private KV","2004","Berlin","Laendlicher Raum","","","",""
"Private KV","2004","Brandenburg","Staedtischer Raum","8","","",""
"Private KV","2004","Brandenburg","Laendlicher Raum","44","0.0366481943853608","0.0238110944417518","0.0494852943289697"
"Private KV","2004","Mecklenburg-Vorpommern","Staedtischer Raum","8","","",""
"Private KV","2004","Mecklenburg-Vorpommern","Laendlicher Raum","37","0.0435662378130072","0.0243172146242098","0.0628152610018045"
"Private KV","2004","Sachsen","Staedtischer Raum","64","0.067276587956854","0.0496856992929541","0.0848674766207539"
"Private KV","2004","Sachsen","Laendlicher Raum","52","0.0568987952380874","0.0407248612031384","0.0730727292730363"
"Private KV","2004","Sachsen-Anhalt","Staedtischer Raum","14","","",""
"Private KV","2004","Sachsen-Anhalt","Laendlicher Raum","45","0.0320760985858815","0.0193807798766967","0.0447714172950663"
"Private KV","2004","Thueringen","Staedtischer Raum","18","","",""
"Private KV","2004","Thueringen","Laendlicher Raum","44","0.0499297645843771","0.0332882534620548","0.0665712757066994"
"Weder-noch","2004","Schleswig-Holstein","Staedtischer Raum","","","",""
"Weder-noch","2004","Schleswig-Holstein","Laendlicher Raum","","","",""
"Weder-noch","2004","Hamburg","Staedtischer Raum","","","",""
"Weder-noch","2004","Hamburg","Laendlicher Raum","","","",""
"Weder-noch","2004","Niedersachsen","Staedtischer Raum","","","",""
"Weder-noch","2004","Niedersachsen","Laendlicher Raum","","","",""
"Weder-noch","2004","Bremen","Staedtischer Raum","","","",""
"Weder-noch","2004","Bremen","Laendlicher Raum","","","",""
"Weder-noch","2004","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Weder-noch","2004","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Weder-noch","2004","Hessen","Staedtischer Raum","","","",""
"Weder-noch","2004","Hessen","Laendlicher Raum","","","",""
"Weder-noch","2004","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Weder-noch","2004","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Weder-noch","2004","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Weder-noch","2004","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Weder-noch","2004","Bayern","Staedtischer Raum","","","",""
"Weder-noch","2004","Bayern","Laendlicher Raum","","","",""
"Weder-noch","2004","Saarland","Staedtischer Raum","","","",""
"Weder-noch","2004","Saarland","Laendlicher Raum","","","",""
"Weder-noch","2004","Berlin","Staedtischer Raum","","","",""
"Weder-noch","2004","Berlin","Laendlicher Raum","","","",""
"Weder-noch","2004","Brandenburg","Staedtischer Raum","","","",""
"Weder-noch","2004","Brandenburg","Laendlicher Raum","","","",""
"Weder-noch","2004","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Weder-noch","2004","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Weder-noch","2004","Sachsen","Staedtischer Raum","","","",""
"Weder-noch","2004","Sachsen","Laendlicher Raum","","","",""
"Weder-noch","2004","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Weder-noch","2004","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Weder-noch","2004","Thueringen","Staedtischer Raum","","","",""
"Weder-noch","2004","Thueringen","Laendlicher Raum","","","",""
"Gesetzliche KV","2005","Schleswig-Holstein","Staedtischer Raum","218","0.84472564146606","0.801764631951176","0.887686650980944"
"Gesetzliche KV","2005","Schleswig-Holstein","Laendlicher Raum","311","0.864458032771653","0.829341590650825","0.899574474892482"
"Gesetzliche KV","2005","Hamburg","Staedtischer Raum","244","0.914219871555802","0.881650633723821","0.946789109387782"
"Gesetzliche KV","2005","Hamburg","Laendlicher Raum","","","",""
"Gesetzliche KV","2005","Niedersachsen","Staedtischer Raum","703","0.889416832919914","0.868246314750779","0.91058735108905"
"Gesetzliche KV","2005","Niedersachsen","Laendlicher Raum","815","0.90718957691691","0.888419149907039","0.925960003926782"
"Gesetzliche KV","2005","Bremen","Staedtischer Raum","129","0.941309923033345","0.902920153672233","0.979699692394458"
"Gesetzliche KV","2005","Bremen","Laendlicher Raum","","","",""
"Gesetzliche KV","2005","Nordrhein-Westfalen","Staedtischer Raum","3493","0.884660580332681","0.874995453218172","0.89432570744719"
"Gesetzliche KV","2005","Nordrhein-Westfalen","Laendlicher Raum","86","0.842218934998208","0.772158736489418","0.912279133506998"
"Gesetzliche KV","2005","Hessen","Staedtischer Raum","895","0.862235830927781","0.841960508310436","0.882511153545125"
"Gesetzliche KV","2005","Hessen","Laendlicher Raum","218","0.909315204834075","0.873357702810942","0.945272706857209"
"Gesetzliche KV","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","797","0.896605414495773","0.877110206528494","0.916100622463052"
"Gesetzliche KV","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","240","0.886306718401131","0.849708614032281","0.922904822769981"
"Gesetzliche KV","2005","Baden-Wuerttemberg","Staedtischer Raum","1947","0.883711932350861","0.870582278202577","0.896841586499145"
"Gesetzliche KV","2005","Baden-Wuerttemberg","Laendlicher Raum","174","0.872195624262782","0.826713291455303","0.91767795707026"
"Gesetzliche KV","2005","Bayern","Staedtischer Raum","1098","0.82488578542851","0.804955776275171","0.84481579458185"
"Gesetzliche KV","2005","Bayern","Laendlicher Raum","1225","0.867427972751168","0.850069010203954","0.884786935298383"
"Gesetzliche KV","2005","Saarland","Staedtischer Raum","","","",""
"Gesetzliche KV","2005","Saarland","Laendlicher Raum","","","",""
"Gesetzliche KV","2005","Berlin","Staedtischer Raum","630","0.897721179121381","0.876020627476597","0.919421730766166"
"Gesetzliche KV","2005","Berlin","Laendlicher Raum","","","",""
"Gesetzliche KV","2005","Brandenburg","Staedtischer Raum","68","0.930882591956148","0.874591202865574","0.987173981046722"
"Gesetzliche KV","2005","Brandenburg","Laendlicher Raum","753","0.963039589143274","0.949883554426499","0.976195623860049"
"Gesetzliche KV","2005","Mecklenburg-Vorpommern","Staedtischer Raum","61","0.948339640127287","0.896113947141749","1.00056533311283"
"Gesetzliche KV","2005","Mecklenburg-Vorpommern","Laendlicher Raum","389","0.953532079528662","0.933543240783896","0.973520918273428"
"Gesetzliche KV","2005","Sachsen","Staedtischer Raum","698","0.940942458326036","0.924149803285371","0.957735113366702"
"Gesetzliche KV","2005","Sachsen","Laendlicher Raum","693","0.94368984729752","0.927114536592369","0.960265158002672"
"Gesetzliche KV","2005","Sachsen-Anhalt","Staedtischer Raum","162","0.960102681636787","0.931269527587984","0.98893583568559"
"Gesetzliche KV","2005","Sachsen-Anhalt","Laendlicher Raum","672","0.962500672322648","0.94855576643717","0.976445578208126"
"Gesetzliche KV","2005","Thueringen","Staedtischer Raum","252","0.95043653408071","0.924547931767931","0.976325136393489"
"Gesetzliche KV","2005","Thueringen","Laendlicher Raum","573","0.959639388132303","0.944047264012425","0.97523151225218"
"Private KV","2005","Schleswig-Holstein","Staedtischer Raum","55","0.15527435853394","0.112313349019056","0.198235368048824"
"Private KV","2005","Schleswig-Holstein","Laendlicher Raum","54","0.135541967228347","0.100425525107518","0.170658409349175"
"Private KV","2005","Hamburg","Staedtischer Raum","40","0.0857801284441984","0.0532108906122176","0.118349366276179"
"Private KV","2005","Hamburg","Laendlicher Raum","","","",""
"Private KV","2005","Niedersachsen","Staedtischer Raum","140","0.110583167080086","0.0894126489109504","0.131753685249221"
"Private KV","2005","Niedersachsen","Laendlicher Raum","103","0.0928104230830896","0.0740399960732182","0.111580850092961"
"Private KV","2005","Bremen","Staedtischer Raum","15","","",""
"Private KV","2005","Bremen","Laendlicher Raum","","","",""
"Private KV","2005","Nordrhein-Westfalen","Staedtischer Raum","703","0.115339419667319","0.10567429255281","0.125004546781828"
"Private KV","2005","Nordrhein-Westfalen","Laendlicher Raum","18","","",""
"Private KV","2005","Hessen","Staedtischer Raum","215","0.13776416907222","0.117488846454875","0.158039491689564"
"Private KV","2005","Hessen","Laendlicher Raum","27","","",""
"Private KV","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","140","0.103394585504227","0.0838993775369477","0.122889793471506"
"Private KV","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","49","0.113693281598869","0.0770951772300192","0.150291385967719"
"Private KV","2005","Baden-Wuerttemberg","Staedtischer Raum","343","0.116288067649139","0.103158413500855","0.129417721797423"
"Private KV","2005","Baden-Wuerttemberg","Laendlicher Raum","33","0.127804375737218","0.0823220429297398","0.173286708544697"
"Private KV","2005","Bayern","Staedtischer Raum","299","0.17511421457149","0.15518420541815","0.195044223724829"
"Private KV","2005","Bayern","Laendlicher Raum","241","0.132572027248831","0.115213064701617","0.149930989796046"
"Private KV","2005","Saarland","Staedtischer Raum","","","",""
"Private KV","2005","Saarland","Laendlicher Raum","","","",""
"Private KV","2005","Berlin","Staedtischer Raum","119","0.102278820878619","0.0805782692338338","0.123979372523403"
"Private KV","2005","Berlin","Laendlicher Raum","","","",""
"Private KV","2005","Brandenburg","Staedtischer Raum","10","","",""
"Private KV","2005","Brandenburg","Laendlicher Raum","37","0.0369604108567261","0.0238043761399508","0.0501164455735015"
"Private KV","2005","Mecklenburg-Vorpommern","Staedtischer Raum","8","","",""
"Private KV","2005","Mecklenburg-Vorpommern","Laendlicher Raum","37","0.0464679204713375","0.0264790817265716","0.0664567592161034"
"Private KV","2005","Sachsen","Staedtischer Raum","59","0.0590575416739635","0.0422648866332977","0.0758501967146293"
"Private KV","2005","Sachsen","Laendlicher Raum","50","0.0563101527024796","0.0397348419973285","0.0728854634076306"
"Private KV","2005","Sachsen-Anhalt","Staedtischer Raum","15","","",""
"Private KV","2005","Sachsen-Anhalt","Laendlicher Raum","41","0.037499327677352","0.0235544217918736","0.0514442335628304"
"Private KV","2005","Thueringen","Staedtischer Raum","18","","",""
"Private KV","2005","Thueringen","Laendlicher Raum","39","0.0403606118676973","0.0247684877478201","0.0559527359875745"
"Weder-noch","2005","Schleswig-Holstein","Staedtischer Raum","","","",""
"Weder-noch","2005","Schleswig-Holstein","Laendlicher Raum","","","",""
"Weder-noch","2005","Hamburg","Staedtischer Raum","","","",""
"Weder-noch","2005","Hamburg","Laendlicher Raum","","","",""
"Weder-noch","2005","Niedersachsen","Staedtischer Raum","","","",""
"Weder-noch","2005","Niedersachsen","Laendlicher Raum","","","",""
"Weder-noch","2005","Bremen","Staedtischer Raum","","","",""
"Weder-noch","2005","Bremen","Laendlicher Raum","","","",""
"Weder-noch","2005","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Weder-noch","2005","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Weder-noch","2005","Hessen","Staedtischer Raum","","","",""
"Weder-noch","2005","Hessen","Laendlicher Raum","","","",""
"Weder-noch","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Weder-noch","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Weder-noch","2005","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Weder-noch","2005","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Weder-noch","2005","Bayern","Staedtischer Raum","","","",""
"Weder-noch","2005","Bayern","Laendlicher Raum","","","",""
"Weder-noch","2005","Saarland","Staedtischer Raum","","","",""
"Weder-noch","2005","Saarland","Laendlicher Raum","","","",""
"Weder-noch","2005","Berlin","Staedtischer Raum","","","",""
"Weder-noch","2005","Berlin","Laendlicher Raum","","","",""
"Weder-noch","2005","Brandenburg","Staedtischer Raum","","","",""
"Weder-noch","2005","Brandenburg","Laendlicher Raum","","","",""
"Weder-noch","2005","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Weder-noch","2005","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Weder-noch","2005","Sachsen","Staedtischer Raum","","","",""
"Weder-noch","2005","Sachsen","Laendlicher Raum","","","",""
"Weder-noch","2005","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Weder-noch","2005","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Weder-noch","2005","Thueringen","Staedtischer Raum","","","",""
"Weder-noch","2005","Thueringen","Laendlicher Raum","","","",""
"Gesetzliche KV","2006","Schleswig-Holstein","Staedtischer Raum","239","0.873580543232733","0.835133266918793","0.912027819546674"
"Gesetzliche KV","2006","Schleswig-Holstein","Laendlicher Raum","328","0.873489079451197","0.840153411823491","0.906824747078902"
"Gesetzliche KV","2006","Hamburg","Staedtischer Raum","254","0.900012833755009","0.866123633162497","0.933902034347521"
"Gesetzliche KV","2006","Hamburg","Laendlicher Raum","","","",""
"Gesetzliche KV","2006","Niedersachsen","Staedtischer Raum","755","0.870543605464029","0.848815570984241","0.892271639943816"
"Gesetzliche KV","2006","Niedersachsen","Laendlicher Raum","910","0.901626626403673","0.883394458770538","0.919858794036807"
"Gesetzliche KV","2006","Bremen","Staedtischer Raum","127","0.923437728093923","0.880008905213446","0.966866550974401"
"Gesetzliche KV","2006","Bremen","Laendlicher Raum","","","",""
"Gesetzliche KV","2006","Nordrhein-Westfalen","Staedtischer Raum","3646","0.877593024566283","0.867894315349564","0.887291733783002"
"Gesetzliche KV","2006","Nordrhein-Westfalen","Laendlicher Raum","98","0.853761343405887","0.789460238696629","0.918062448115146"
"Gesetzliche KV","2006","Hessen","Staedtischer Raum","963","0.853366178288378","0.833393359689097","0.873338996887659"
"Gesetzliche KV","2006","Hessen","Laendlicher Raum","235","0.896067252170909","0.859530730318629","0.932603774023189"
"Gesetzliche KV","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","820","0.887245606596124","0.867371833086981","0.907119380105266"
"Gesetzliche KV","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","256","0.859348811247203","0.820833592741664","0.897864029752742"
"Gesetzliche KV","2006","Baden-Wuerttemberg","Staedtischer Raum","2088","0.880343058543161","0.867538328281086","0.893147788805237"
"Gesetzliche KV","2006","Baden-Wuerttemberg","Laendlicher Raum","191","0.878784145775362","0.836512304072278","0.921055987478447"
"Gesetzliche KV","2006","Bayern","Staedtischer Raum","1164","0.833722343316973","0.8145844752749","0.852860211359047"
"Gesetzliche KV","2006","Bayern","Laendlicher Raum","1372","0.862804538700844","0.846263656683156","0.879345420718531"
"Gesetzliche KV","2006","Saarland","Staedtischer Raum","","","",""
"Gesetzliche KV","2006","Saarland","Laendlicher Raum","","","",""
"Gesetzliche KV","2006","Berlin","Staedtischer Raum","644","0.886754850938386","0.864415531700767","0.909094170176006"
"Gesetzliche KV","2006","Berlin","Laendlicher Raum","","","",""
"Gesetzliche KV","2006","Brandenburg","Staedtischer Raum","65","0.928662210262831","0.870018567092212","0.987305853433449"
"Gesetzliche KV","2006","Brandenburg","Laendlicher Raum","810","0.953120342819266","0.938976398755104","0.967264286883429"
"Gesetzliche KV","2006","Mecklenburg-Vorpommern","Staedtischer Raum","60","0.947432830002839","0.893592509493758","1.00127315051192"
"Gesetzliche KV","2006","Mecklenburg-Vorpommern","Laendlicher Raum","430","0.942627844744375","0.921714572023869","0.963541117464881"
"Gesetzliche KV","2006","Sachsen","Staedtischer Raum","758","0.953401711297656","0.938913133214847","0.967890289380465"
"Gesetzliche KV","2006","Sachsen","Laendlicher Raum","704","0.925043221617226","0.906297595230008","0.943788848004444"
"Gesetzliche KV","2006","Sachsen-Anhalt","Staedtischer Raum","149","0.955226800789624","0.923575724684091","0.986877876895158"
"Gesetzliche KV","2006","Sachsen-Anhalt","Laendlicher Raum","701","0.958278450856825","0.943910736106725","0.972646165606924"
"Gesetzliche KV","2006","Thueringen","Staedtischer Raum","252","0.932918716933299","0.90329801178036","0.962539422086237"
"Gesetzliche KV","2006","Thueringen","Laendlicher Raum","625","0.960576444960055","0.945763712277721","0.975389177642388"
"Private KV","2006","Schleswig-Holstein","Staedtischer Raum","48","0.126419456767267","0.0879721804533262","0.164866733081207"
"Private KV","2006","Schleswig-Holstein","Laendlicher Raum","54","0.126510920548803","0.0931752529210981","0.159846588176509"
"Private KV","2006","Hamburg","Staedtischer Raum","47","0.0999871662449909","0.0660979656524788","0.133876366837503"
"Private KV","2006","Hamburg","Laendlicher Raum","","","",""
"Private KV","2006","Niedersachsen","Staedtischer Raum","162","0.129456394535971","0.107728360056184","0.151184429015759"
"Private KV","2006","Niedersachsen","Laendlicher Raum","115","0.0983733735963273","0.0801412059631926","0.116605541229462"
"Private KV","2006","Bremen","Staedtischer Raum","17","","",""
"Private KV","2006","Bremen","Laendlicher Raum","","","",""
"Private KV","2006","Nordrhein-Westfalen","Staedtischer Raum","741","0.122406975433717","0.112708266216998","0.132105684650436"
"Private KV","2006","Nordrhein-Westfalen","Laendlicher Raum","18","","",""
"Private KV","2006","Hessen","Staedtischer Raum","242","0.146633821711622","0.126661003112341","0.166606640310903"
"Private KV","2006","Hessen","Laendlicher Raum","33","0.103932747829091","0.0673962259768114","0.140469269681371"
"Private KV","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","153","0.112754393403876","0.0928806198947341","0.132628166913019"
"Private KV","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","57","0.140651188752797","0.102135970247258","0.179166407258336"
"Private KV","2006","Baden-Wuerttemberg","Staedtischer Raum","380","0.119656941456839","0.106852211194763","0.132461671718914"
"Private KV","2006","Baden-Wuerttemberg","Laendlicher Raum","38","0.121215854224638","0.0789440125215533","0.163487695927722"
"Private KV","2006","Bayern","Staedtischer Raum","290","0.166277656683027","0.147139788640953","0.185415524725101"
"Private KV","2006","Bayern","Laendlicher Raum","290","0.137195461299156","0.120654579281469","0.153736343316844"
"Private KV","2006","Saarland","Staedtischer Raum","","","",""
"Private KV","2006","Saarland","Laendlicher Raum","","","",""
"Private KV","2006","Berlin","Staedtischer Raum","129","0.113245149061614","0.0909058298239945","0.135584468299233"
"Private KV","2006","Berlin","Laendlicher Raum","","","",""
"Private KV","2006","Brandenburg","Staedtischer Raum","9","","",""
"Private KV","2006","Brandenburg","Laendlicher Raum","48","0.0468796571807336","0.0327357131165708","0.0610236012448964"
"Private KV","2006","Mecklenburg-Vorpommern","Staedtischer Raum","6","","",""
"Private KV","2006","Mecklenburg-Vorpommern","Laendlicher Raum","45","0.0573721552556253","0.0364588825351194","0.0782854279761311"
"Private KV","2006","Sachsen","Staedtischer Raum","55","0.0465982887023438","0.0321097106195349","0.0610868667851526"
"Private KV","2006","Sachsen","Laendlicher Raum","54","0.0749567783827737","0.0562111519955557","0.0937024047699918"
"Private KV","2006","Sachsen-Anhalt","Staedtischer Raum","15","","",""
"Private KV","2006","Sachsen-Anhalt","Laendlicher Raum","43","0.0417215491431755","0.0273538343930759","0.056089263893275"
"Private KV","2006","Thueringen","Staedtischer Raum","22","","",""
"Private KV","2006","Thueringen","Laendlicher Raum","38","0.0394235550399451","0.0246108223576117","0.0542362877222785"
"Weder-noch","2006","Schleswig-Holstein","Staedtischer Raum","","","",""
"Weder-noch","2006","Schleswig-Holstein","Laendlicher Raum","","","",""
"Weder-noch","2006","Hamburg","Staedtischer Raum","","","",""
"Weder-noch","2006","Hamburg","Laendlicher Raum","","","",""
"Weder-noch","2006","Niedersachsen","Staedtischer Raum","","","",""
"Weder-noch","2006","Niedersachsen","Laendlicher Raum","","","",""
"Weder-noch","2006","Bremen","Staedtischer Raum","","","",""
"Weder-noch","2006","Bremen","Laendlicher Raum","","","",""
"Weder-noch","2006","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Weder-noch","2006","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Weder-noch","2006","Hessen","Staedtischer Raum","","","",""
"Weder-noch","2006","Hessen","Laendlicher Raum","","","",""
"Weder-noch","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Weder-noch","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Weder-noch","2006","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Weder-noch","2006","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Weder-noch","2006","Bayern","Staedtischer Raum","","","",""
"Weder-noch","2006","Bayern","Laendlicher Raum","","","",""
"Weder-noch","2006","Saarland","Staedtischer Raum","","","",""
"Weder-noch","2006","Saarland","Laendlicher Raum","","","",""
"Weder-noch","2006","Berlin","Staedtischer Raum","","","",""
"Weder-noch","2006","Berlin","Laendlicher Raum","","","",""
"Weder-noch","2006","Brandenburg","Staedtischer Raum","","","",""
"Weder-noch","2006","Brandenburg","Laendlicher Raum","","","",""
"Weder-noch","2006","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Weder-noch","2006","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Weder-noch","2006","Sachsen","Staedtischer Raum","","","",""
"Weder-noch","2006","Sachsen","Laendlicher Raum","","","",""
"Weder-noch","2006","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Weder-noch","2006","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Weder-noch","2006","Thueringen","Staedtischer Raum","","","",""
"Weder-noch","2006","Thueringen","Laendlicher Raum","","","",""
"Gesetzliche KV","2007","Schleswig-Holstein","Staedtischer Raum","213","0.869189629887701","0.827721964253345","0.910657295522058"
"Gesetzliche KV","2007","Schleswig-Holstein","Laendlicher Raum","306","0.878233039502475","0.844167436690553","0.912298642314396"
"Gesetzliche KV","2007","Hamburg","Staedtischer Raum","245","0.89975736629436","0.865192249255073","0.934322483333647"
"Gesetzliche KV","2007","Hamburg","Laendlicher Raum","","","",""
"Gesetzliche KV","2007","Niedersachsen","Staedtischer Raum","688","0.858866872653437","0.835364499780791","0.882369245526084"
"Gesetzliche KV","2007","Niedersachsen","Laendlicher Raum","845","0.904263276223721","0.885582781733817","0.922943770713625"
"Gesetzliche KV","2007","Bremen","Staedtischer Raum","129","0.920483718336632","0.876599562323972","0.964367874349292"
"Gesetzliche KV","2007","Bremen","Laendlicher Raum","","","",""
"Gesetzliche KV","2007","Nordrhein-Westfalen","Staedtischer Raum","3356","0.874548890569239","0.864342681707293","0.884755099431186"
"Gesetzliche KV","2007","Nordrhein-Westfalen","Laendlicher Raum","90","0.917774674650505","0.864463427777587","0.971085921523424"
"Gesetzliche KV","2007","Hessen","Staedtischer Raum","908","0.859660951806666","0.839418195256788","0.879903708356544"
"Gesetzliche KV","2007","Hessen","Laendlicher Raum","208","0.875906770286177","0.83453956672644","0.917273973845914"
"Gesetzliche KV","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","742","0.875336803488865","0.853548447475631","0.897125159502099"
"Gesetzliche KV","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","234","0.863507618670003","0.823509260456296","0.90350597688371"
"Gesetzliche KV","2007","Baden-Wuerttemberg","Staedtischer Raum","1902","0.885791000337945","0.8726311042422","0.898950896433689"
"Gesetzliche KV","2007","Baden-Wuerttemberg","Laendlicher Raum","178","0.862446046535734","0.816619120106943","0.908272972964524"
"Gesetzliche KV","2007","Bayern","Staedtischer Raum","1105","0.84155726405792","0.822185919393093","0.860928608722746"
"Gesetzliche KV","2007","Bayern","Laendlicher Raum","1300","0.857611830574088","0.840331886461637","0.874891774686539"
"Gesetzliche KV","2007","Saarland","Staedtischer Raum","","","",""
"Gesetzliche KV","2007","Saarland","Laendlicher Raum","","","",""
"Gesetzliche KV","2007","Berlin","Staedtischer Raum","622","0.892900269086925","0.870664643586583","0.915135894587267"
"Gesetzliche KV","2007","Berlin","Laendlicher Raum","","","",""
"Gesetzliche KV","2007","Brandenburg","Staedtischer Raum","65","0.956087124130237","0.90971445069903","1.00245979756144"
"Gesetzliche KV","2007","Brandenburg","Laendlicher Raum","728","0.941209474091617","0.924680149423183","0.957738798760051"
"Gesetzliche KV","2007","Mecklenburg-Vorpommern","Staedtischer Raum","57","0.896407218454178","0.821749360749047","0.971065076159309"
"Gesetzliche KV","2007","Mecklenburg-Vorpommern","Laendlicher Raum","398","0.936641195150472","0.913801122119677","0.959481268181268"
"Gesetzliche KV","2007","Sachsen","Staedtischer Raum","707","0.957614818501781","0.943244146809425","0.971985490194137"
"Gesetzliche KV","2007","Sachsen","Laendlicher Raum","686","0.932584400841738","0.914542993544116","0.95062580813936"
"Gesetzliche KV","2007","Sachsen-Anhalt","Staedtischer Raum","150","0.942305943246672","0.906620781396313","0.97799110509703"
