year,migback,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,4th Quintile,Statutory health insurance,0.83730,3622,4347,0.82633,0.84827
2013,No migration background,4th Quintile,Private health insurance,0.16270,725,4347,0.15173,0.17367
2013,No migration background,5th Quintile,Statutory health insurance,0.66437,3193,4976,0.65125,0.67750
2013,No migration background,5th Quintile,Private health insurance,0.33563,1783,4976,0.32250,0.34875
2013,Direct migration background,1st Quintile,Statutory health insurance,0.98657,985,985,0.97938,0.99376
2013,Direct migration background,2nd Quintile,Statutory health insurance,0.98528,711,711,0.97642,0.99414
2013,Direct migration background,3rd Quintile,Statutory health insurance,0.97000,448,448,0.95418,0.98581
2013,Direct migration background,4th Quintile,Statutory health insurance,0.93377,306,306,0.90586,0.96168
2013,Direct migration background,5th Quintile,Statutory health insurance,0.77707,265,334,0.73236,0.82177
2013,Direct migration background,5th Quintile,Private health insurance,0.22293,69,334,0.17823,0.26764
2013,Indirect migration background,1st Quintile,Statutory health insurance,0.98909,309,309,0.97748,1.00069
2013,Indirect migration background,2nd Quintile,Statutory health insurance,0.99742,249,249,0.99110,1.00373
2013,Indirect migration background,3rd Quintile,Statutory health insurance,0.98670,190,190,0.97036,1.00303
2013,Indirect migration background,4th Quintile,Statutory health insurance,0.88029,148,148,0.82781,0.93276
2013,Indirect migration background,5th Quintile,Statutory health insurance,0.75302,141,191,0.69170,0.81434
2013,Indirect migration background,5th Quintile,Private health insurance,0.24698,50,191,0.18566,0.30830
2014,No migration background,1st Quintile,Statutory health insurance,0.96662,3233,3335,0.96052,0.97272
2014,No migration background,1st Quintile,Private health insurance,0.03338,102,3335,0.02728,0.03948
2014,No migration background,2nd Quintile,Statutory health insurance,0.95739,3631,3788,0.95096,0.96383
2014,No migration background,2nd Quintile,Private health insurance,0.04261,157,3788,0.03617,0.04904
2014,No migration background,3rd Quintile,Statutory health insurance,0.92122,3658,3977,0.91284,0.92959
2014,No migration background,3rd Quintile,Private health insurance,0.07878,319,3977,0.07041,0.08716
2014,No migration background,4th Quintile,Statutory health insurance,0.84763,3583,4274,0.83686,0.85841
2014,No migration background,4th Quintile,Private health insurance,0.15237,691,4274,0.14159,0.16314
2014,No migration background,5th Quintile,Statutory health insurance,0.67078,3005,4665,0.65729,0.68427
2014,No migration background,5th Quintile,Private health insurance,0.32922,1660,4665,0.31573,0.34271
2014,Direct migration background,1st Quintile,Statutory health insurance,0.99276,1941,1941,0.98899,0.99653
2014,Direct migration background,2nd Quintile,Statutory health insurance,0.98320,1313,1313,0.97624,0.99015
2014,Direct migration background,3rd Quintile,Statutory health insurance,0.97414,861,861,0.96354,0.98475
2014,Direct migration background,4th Quintile,Statutory health insurance,0.93516,558,598,0.91541,0.95492
2014,Direct migration background,4th Quintile,Private health insurance,0.06484,40,598,0.04508,0.08459
2014,Direct migration background,5th Quintile,Statutory health insurance,0.77440,407,502,0.73780,0.81100
2014,Direct migration background,5th Quintile,Private health insurance,0.22560,95,502,0.18900,0.26220
2014,Indirect migration background,1st Quintile,Statutory health insurance,0.99409,522,522,0.98751,1.00067
2014,Indirect migration background,2nd Quintile,Statutory health insurance,0.97797,375,375,0.96310,0.99285
2014,Indirect migration background,3rd Quintile,Statutory health insurance,0.95833,266,266,0.93426,0.98239
2014,Indirect migration background,4th Quintile,Statutory health insurance,0.93188,254,254,0.90083,0.96292
2014,Indirect migration background,5th Quintile,Statutory health insurance,0.80018,179,228,0.74816,0.85220
2014,Indirect migration background,5th Quintile,Private health insurance,0.19982,49,228,0.14780,0.25184
2015,No migration background,1st Quintile,Statutory health insurance,0.95568,2927,3027,0.94835,0.96302
2015,No migration background,1st Quintile,Private health insurance,0.04432,100,3027,0.03698,0.05165
2015,No migration background,2nd Quintile,Statutory health insurance,0.95602,3616,3775,0.94947,0.96256
2015,No migration background,2nd Quintile,Private health insurance,0.04398,159,3775,0.03744,0.05053
2015,No migration background,3rd Quintile,Statutory health insurance,0.92117,3434,3750,0.91254,0.92980
2015,No migration background,3rd Quintile,Private health insurance,0.07883,316,3750,0.07020,0.08746
2015,No migration background,4th Quintile,Statutory health insurance,0.84916,3334,3986,0.83805,0.86027
2015,No migration background,4th Quintile,Private health insurance,0.15084,652,3986,0.13973,0.16195
2015,No migration background,5th Quintile,Statutory health insurance,0.65825,2866,4456,0.64433,0.67218
2015,No migration background,5th Quintile,Private health insurance,0.34175,1590,4456,0.32782,0.35567
2015,Direct migration background,1st Quintile,Statutory health insurance,0.99474,1599,1599,0.99120,0.99829
2015,Direct migration background,2nd Quintile,Statutory health insurance,0.97992,1120,1120,0.97170,0.98814
2015,Direct migration background,3rd Quintile,Statutory health insurance,0.97927,792,792,0.96934,0.98920
2015,Direct migration background,4th Quintile,Statutory health insurance,0.95888,487,487,0.94123,0.97654
2015,Direct migration background,5th Quintile,Statutory health insurance,0.77351,373,455,0.73500,0.81201
2015,Direct migration background,5th Quintile,Private health insurance,0.22649,82,455,0.18799,0.26500
2015,Indirect migration background,1st Quintile,Statutory health insurance,0.98718,475,475,0.97705,0.99731
2015,Indirect migration background,2nd Quintile,Statutory health insurance,0.97666,337,337,0.96052,0.99281
2015,Indirect migration background,3rd Quintile,Statutory health insurance,0.94387,256,256,0.91562,0.97212
2015,Indirect migration background,4th Quintile,Statutory health insurance,0.94877,240,240,0.92082,0.97672
2015,Indirect migration background,5th Quintile,Statutory health insurance,0.76013,150,195,0.70004,0.82022
2015,Indirect migration background,5th Quintile,Private health insurance,0.23987,45,195,0.17978,0.29996
2016,No migration background,1st Quintile,Statutory health insurance,0.95900,2690,2781,0.95163,0.96637
2016,No migration background,1st Quintile,Private health insurance,0.04100,91,2781,0.03363,0.04837
2016,No migration background,2nd Quintile,Statutory health insurance,0.96625,3332,3452,0.96023,0.97228
2016,No migration background,2nd Quintile,Private health insurance,0.03375,120,3452,0.02772,0.03977
2016,No migration background,3rd Quintile,Statutory health insurance,0.92310,3257,3550,0.91433,0.93186
2016,No migration background,3rd Quintile,Private health insurance,0.07690,293,3550,0.06814,0.08567
2016,No migration background,4th Quintile,Statutory health insurance,0.85098,3131,3778,0.83962,0.86234
2016,No migration background,4th Quintile,Private health insurance,0.14902,647,3778,0.13766,0.16038
2016,No migration background,5th Quintile,Statutory health insurance,0.66173,2703,4175,0.64738,0.67608
2016,No migration background,5th Quintile,Private health insurance,0.33827,1472,4175,0.32392,0.35262
2016,Direct migration background,1st Quintile,Statutory health insurance,0.99515,1834,1834,0.99197,0.99833
2016,Direct migration background,2nd Quintile,Statutory health insurance,0.98837,1256,1256,0.98244,0.99430
2016,Direct migration background,3rd Quintile,Statutory health insurance,0.98815,785,785,0.98058,0.99573
2016,Direct migration background,4th Quintile,Statutory health insurance,0.94800,580,616,0.93046,0.96555
2016,Direct migration background,4th Quintile,Private health insurance,0.05200,36,616,0.03445,0.06954
2016,Direct migration background,5th Quintile,Statutory health insurance,0.80351,414,497,0.76854,0.83848
2016,Direct migration background,5th Quintile,Private health insurance,0.19649,83,497,0.16152,0.23146
2016,Indirect migration background,1st Quintile,Statutory health insurance,0.97537,425,425,0.96061,0.99012
2016,Indirect migration background,2nd Quintile,Statutory health insurance,0.97430,349,349,0.95767,0.99092
2016,Indirect migration background,3rd Quintile,Statutory health insurance,0.96741,254,254,0.94554,0.98929
2016,Indirect migration background,4th Quintile,Statutory health insurance,0.90273,210,210,0.86255,0.94290
2016,Indirect migration background,5th Quintile,Statutory health insurance,0.73789,146,193,0.67568,0.80009
2016,Indirect migration background,5th Quintile,Private health insurance,0.26211,47,193,0.19991,0.32432
2017,No migration background,1st Quintile,Statutory health insurance,0.96236,2557,2635,0.95509,0.96962
2017,No migration background,1st Quintile,Private health insurance,0.03764,78,2635,0.03038,0.04491
2017,No migration background,2nd Quintile,Statutory health insurance,0.96776,3195,3304,0.96173,0.97378
2017,No migration background,2nd Quintile,Private health insurance,0.03224,109,3304,0.02622,0.03827
2017,No migration background,3rd Quintile,Statutory health insurance,0.91967,3142,3439,0.91059,0.92876
2017,No migration background,3rd Quintile,Private health insurance,0.08033,297,3439,0.07124,0.08941
2017,No migration background,4th Quintile,Statutory health insurance,0.83622,2986,3626,0.82417,0.84827
2017,No migration background,4th Quintile,Private health insurance,0.16378,640,3626,0.15173,0.17583
2017,No migration background,5th Quintile,Statutory health insurance,0.66760,2547,3912,0.65284,0.68237
2017,No migration background,5th Quintile,Private health insurance,0.33240,1365,3912,0.31763,0.34716
2017,Direct migration background,1st Quintile,Statutory health insurance,0.99221,1616,1616,0.98792,0.99650
2017,Direct migration background,2nd Quintile,Statutory health insurance,0.98962,1175,1175,0.98383,0.99542
2017,Direct migration background,3rd Quintile,Statutory health insurance,0.98467,702,702,0.97557,0.99376
2017,Direct migration background,4th Quintile,Statutory health insurance,0.94160,474,506,0.92115,0.96205
2017,Direct migration background,4th Quintile,Private health insurance,0.05840,32,506,0.03795,0.07885
2017,Direct migration background,5th Quintile,Statutory health insurance,0.84856,364,433,0.81475,0.88236
2017,Direct migration background,5th Quintile,Private health insurance,0.15144,69,433,0.11764,0.18525
2017,Indirect migration background,1st Quintile,Statutory health insurance,0.97206,440,440,0.95664,0.98747
2017,Indirect migration background,2nd Quintile,Statutory health insurance,0.96795,286,286,0.94750,0.98840
2017,Indirect migration background,3rd Quintile,Statutory health insurance,0.95867,238,238,0.93333,0.98401
2017,Indirect migration background,4th Quintile,Statutory health insurance,0.92079,194,194,0.88269,0.95889
2017,Indirect migration background,5th Quintile,Statutory health insurance,0.69086,144,197,0.62616,0.75556
2017,Indirect migration background,5th Quintile,Private health insurance,0.30914,53,197,0.24444,0.37384
2018,No migration background,1st Quintile,Statutory health insurance,0.96086,2762,2849,0.95374,0.96798
2018,No migration background,1st Quintile,Private health insurance,0.03914,87,2849,0.03202,0.04626
2018,No migration background,2nd Quintile,Statutory health insurance,0.96193,3513,3659,0.95573,0.96813
2018,No migration background,2nd Quintile,Private health insurance,0.03807,146,3659,0.03187,0.04427
2018,No migration background,3rd Quintile,Statutory health insurance,0.91827,3396,3691,0.90943,0.92711
2018,No migration background,3rd Quintile,Private health insurance,0.08173,295,3691,0.07289,0.09057
2018,No migration background,4th Quintile,Statutory health insurance,0.84749,3350,3999,0.83635,0.85864
2018,No migration background,4th Quintile,Private health insurance,0.15251,649,3999,0.14136,0.16365
2018,No migration background,5th Quintile,Statutory health insurance,0.68059,2951,4422,0.66685,0.69433
2018,No migration background,5th Quintile,Private health insurance,0.31941,1471,4422,0.30567,0.33315
2018,Direct migration background,1st Quintile,Statutory health insurance,0.98325,1455,1455,0.97666,0.98985
2018,Direct migration background,2nd Quintile,Statutory health insurance,0.98988,1068,1068,0.98387,0.99588
2018,Direct migration background,3rd Quintile,Statutory health insurance,0.97005,735,735,0.95771,0.98238
2018,Direct migration background,4th Quintile,Statutory health insurance,0.96347,476,508,0.94714,0.97980
2018,Direct migration background,4th Quintile,Private health insurance,0.03653,32,508,0.02020,0.05286
2018,Direct migration background,5th Quintile,Statutory health insurance,0.81674,359,427,0.78000,0.85348
2018,Direct migration background,5th Quintile,Private health insurance,0.18326,68,427,0.14652,0.22000
2018,Indirect migration background,1st Quintile,Statutory health insurance,0.97403,418,418,0.95876,0.98929
2018,Indirect migration background,2nd Quintile,Statutory health insurance,0.98337,372,372,0.97036,0.99638
2018,Indirect migration background,3rd Quintile,Statutory health insurance,0.98230,282,282,0.96688,0.99772
2018,Indirect migration background,4th Quintile,Statutory health insurance,0.94830,180,180,0.91586,0.98074
2018,Indirect migration background,5th Quintile,Statutory health insurance,0.71155,156,211,0.65027,0.77282
2018,Indirect migration background,5th Quintile,Private health insurance,0.28845,55,211,0.22718,0.34973
2019,No migration background,1st Quintile,Statutory health insurance,0.96024,2634,2716,0.95289,0.96759
2019,No migration background,1st Quintile,Private health insurance,0.03976,82,2716,0.03241,0.04711
2019,No migration background,2nd Quintile,Statutory health insurance,0.96127,3332,3471,0.95485,0.96769
2019,No migration background,2nd Quintile,Private health insurance,0.03873,139,3471,0.03231,0.04515
2019,No migration background,3rd Quintile,Statutory health insurance,0.91689,3188,3487,0.90773,0.92606
2019,No migration background,3rd Quintile,Private health insurance,0.08311,299,3487,0.07394,0.09227
2019,No migration background,4th Quintile,Statutory health insurance,0.85229,3058,3635,0.84076,0.86383
2019,No migration background,4th Quintile,Private health insurance,0.14771,577,3635,0.13617,0.15924
2019,No migration background,5th Quintile,Statutory health insurance,0.68463,2760,4148,0.67049,0.69878
2019,No migration background,5th Quintile,Private health insurance,0.31537,1388,4148,0.30122,0.32951
2019,Direct migration background,1st Quintile,Statutory health insurance,0.98182,1299,1299,0.97455,0.98908
2019,Direct migration background,2nd Quintile,Statutory health insurance,0.98337,960,960,0.97528,0.99146
2019,Direct migration background,3rd Quintile,Statutory health insurance,0.96294,632,632,0.94819,0.97768
2019,Direct migration background,4th Quintile,Statutory health insurance,0.96853,415,415,0.95171,0.98535
2019,Direct migration background,5th Quintile,Statutory health insurance,0.81668,371,450,0.78089,0.85247
2019,Direct migration background,5th Quintile,Private health insurance,0.18332,79,450,0.14753,0.21911
2019,Indirect migration background,1st Quintile,Statutory health insurance,0.98279,409,409,0.97017,0.99541
2019,Indirect migration background,2nd Quintile,Statutory health insurance,0.98807,309,309,0.97595,1.00020
2019,Indirect migration background,3rd Quintile,Statutory health insurance,0.96662,268,268,0.94508,0.98817
2019,Indirect migration background,4th Quintile,Statutory health insurance,0.86486,165,165,0.81253,0.91718
2019,Indirect migration background,5th Quintile,Statutory health insurance,0.80712,170,212,0.75388,0.86036
2019,Indirect migration background,5th Quintile,Private health insurance,0.19288,42,212,0.13964,0.24612
2020,No migration background,1st Quintile,Statutory health insurance,0.95619,2536,2629,0.94836,0.96401
2020,No migration background,1st Quintile,Private health insurance,0.04381,93,2629,0.03599,0.05164
2020,No migration background,2nd Quintile,Statutory health insurance,0.96071,3292,3446,0.95423,0.96720
2020,No migration background,2nd Quintile,Private health insurance,0.03929,154,3446,0.03280,0.04577
2020,No migration background,3rd Quintile,Statutory health insurance,0.90838,3083,3402,0.89868,0.91807
2020,No migration background,3rd Quintile,Private health insurance,0.09162,319,3402,0.08193,0.10132
2020,No migration background,4th Quintile,Statutory health insurance,0.85009,3148,3812,0.83875,0.86142
2020,No migration background,4th Quintile,Private health insurance,0.14991,664,3812,0.13858,0.16125
2020,No migration background,5th Quintile,Statutory health insurance,0.68378,3225,5163,0.67109,0.69646
2020,No migration background,5th Quintile,Private health insurance,0.31622,1938,5163,0.30354,0.32891
2020,Direct migration background,1st Quintile,Statutory health insurance,0.98948,3515,3515,0.98610,0.99285
2020,Direct migration background,2nd Quintile,Statutory health insurance,0.99393,1050,1050,0.98924,0.99863
2020,Direct migration background,3rd Quintile,Statutory health insurance,0.96288,555,555,0.94714,0.97862
2020,Direct migration background,4th Quintile,Statutory health insurance,0.96290,448,448,0.94538,0.98042
2020,Direct migration background,5th Quintile,Statutory health insurance,0.81761,383,500,0.78372,0.85149
2020,Direct migration background,5th Quintile,Private health insurance,0.18239,117,500,0.14851,0.21628
2020,Indirect migration background,1st Quintile,Statutory health insurance,0.98833,403,403,0.97784,0.99883
2020,Indirect migration background,2nd Quintile,Statutory health insurance,0.98806,312,312,0.97598,1.00013
2020,Indirect migration background,3rd Quintile,Statutory health insurance,0.93345,259,259,0.90304,0.96386
2020,Indirect migration background,4th Quintile,Statutory health insurance,0.91908,199,231,0.88384,0.95433
2020,Indirect migration background,4th Quintile,Private health insurance,0.08092,32,231,0.04567,0.11616
2020,Indirect migration background,5th Quintile,Statutory health insurance,0.79132,215,285,0.74406,0.83858
2020,Indirect migration background,5th Quintile,Private health insurance,0.20868,70,285,0.16142,0.25594
2022,No migration background,1st Quintile,Statutory health insurance,0.96104,1669,1752,0.95198,0.97011
2022,No migration background,1st Quintile,Private health insurance,0.03896,83,1752,0.02989,0.04802
2022,No migration background,2nd Quintile,Statutory health insurance,0.94868,2118,2223,0.93950,0.95785
2022,No migration background,2nd Quintile,Private health insurance,0.05132,105,2223,0.04215,0.06050
2022,No migration background,3rd Quintile,Statutory health insurance,0.89516,2089,2320,0.88269,0.90763
2022,No migration background,3rd Quintile,Private health insurance,0.10484,231,2320,0.09237,0.11731
2022,No migration background,4th Quintile,Statutory health insurance,0.80738,2042,2579,0.79216,0.82261
2022,No migration background,4th Quintile,Private health insurance,0.19262,537,2579,0.17739,0.20784
2022,No migration background,5th Quintile,Statutory health insurance,0.66071,2148,3451,0.64491,0.67651
2022,No migration background,5th Quintile,Private health insurance,0.33929,1303,3451,0.32349,0.35509
2022,Direct migration background,1st Quintile,Statutory health insurance,0.97591,900,900,0.96588,0.98593
2022,Direct migration background,2nd Quintile,Statutory health insurance,0.98557,542,542,0.97552,0.99562
2022,Direct migration background,3rd Quintile,Statutory health insurance,0.97706,397,397,0.96231,0.99181
2022,Direct migration background,4th Quintile,Statutory health insurance,0.93604,345,345,0.91018,0.96190
2022,Direct migration background,5th Quintile,Statutory health insurance,0.84750,295,370,0.81082,0.88418
2022,Direct migration background,5th Quintile,Private health insurance,0.15250,75,370,0.11582,0.18918
2022,Indirect migration background,1st Quintile,Statutory health insurance,0.97133,197,197,0.94796,0.99469
2022,Indirect migration background,2nd Quintile,Statutory health insurance,0.96727,172,172,0.94061,0.99394
2022,Indirect migration background,3rd Quintile,Statutory health insurance,0.95876,138,138,0.92546,0.99205
2022,Indirect migration background,4th Quintile,Statutory health insurance,0.88424,110,110,0.82418,0.94431
2022,Indirect migration background,5th Quintile,Statutory health insurance,0.81633,123,164,0.75688,0.87577
2022,Indirect migration background,5th Quintile,Private health insurance,0.18367,41,164,0.12423,0.24312
