year,age_gr,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,17-29 y.,Hesse,White-collar worker,0.25552,52,158,0.18730,0.32375
1998,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.40474,73,158,0.32796,0.48152
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.22004,34,122,0.14623,0.29386
1998,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.18639,32,122,0.11700,0.25578
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.38043,56,122,0.29392,0.46693
1998,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.19113,94,395,0.15230,0.22995
1998,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.27144,100,395,0.22753,0.31535
1998,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.35384,150,395,0.30662,0.40106
1998,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.09720,51,395,0.06795,0.12645
1998,17-29 y.,Bavaria,Blue-collar worker,0.22071,94,369,0.17834,0.26309
1998,17-29 y.,Bavaria,White-collar worker,0.19442,90,369,0.15398,0.23485
1998,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.37771,133,369,0.32817,0.42724
1998,17-29 y.,Bavaria,Not employed: no further information,0.10233,52,369,0.07137,0.13330
1998,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.41077,50,50,0.27301,0.54852
1998,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.36261,61,61,0.24096,0.48426
1998,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.34242,40,40,0.19349,0.49135
1998,17-29 y.,Saxony,Blue-collar worker,0.14698,41,190,0.09650,0.19746
1998,17-29 y.,Saxony,White-collar worker,0.19336,46,190,0.13706,0.24967
1998,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.37432,103,190,0.30532,0.44331
1998,17-29 y.,Saxony-Anhalt,Blue-collar worker,0.22213,34,97,0.13898,0.30529
1998,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.37229,63,97,0.27558,0.46899
1998,17-29 y.,Thuringa,White-collar worker,0.20064,35,103,0.12292,0.27836
1998,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.31339,68,103,0.22337,0.40341
1998,30-45 y.,Schleswig-Holstein,White-collar worker,0.42615,52,52,0.29043,0.56188
1998,30-45 y.,Lower Saxony,Blue-collar worker,0.21493,97,318,0.16971,0.26015
1998,30-45 y.,Lower Saxony,White-collar worker,0.41818,169,318,0.36387,0.47248
1998,30-45 y.,Lower Saxony,Not employed: no further information,0.10584,52,318,0.07198,0.13971
1998,30-45 y.,North Rhine-Westphalia,Self-employed,0.07798,74,957,0.06098,0.09497
1998,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.20579,243,957,0.18016,0.23142
1998,30-45 y.,North Rhine-Westphalia,Civil servant,0.06152,53,957,0.04629,0.07675
1998,30-45 y.,North Rhine-Westphalia,White-collar worker,0.43232,386,957,0.40092,0.46373
1998,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05315,44,957,0.03893,0.06737
1998,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.14281,157,957,0.12063,0.16499
1998,30-45 y.,Hesse,Blue-collar worker,0.21378,86,254,0.16326,0.26430
1998,30-45 y.,Hesse,White-collar worker,0.43566,115,254,0.37456,0.49676
1998,30-45 y.,Hesse,Not employed: no further information,0.16376,53,254,0.11816,0.20936
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.30911,93,242,0.25077,0.36746
1998,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.35386,99,242,0.29349,0.41423
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.14740,50,242,0.10264,0.19215
1998,30-45 y.,Baden-Wuerttemberg,Self-employed,0.10474,61,605,0.08032,0.12916
1998,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.27827,217,605,0.24253,0.31401
1998,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.37174,196,605,0.33320,0.41028
1998,30-45 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.02916,31,605,0.01575,0.04258
1998,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.13804,100,605,0.11053,0.16555
1998,30-45 y.,Bavaria,Self-employed,0.08533,53,626,0.06343,0.10723
1998,30-45 y.,Bavaria,Blue-collar worker,0.23250,168,626,0.19938,0.26562
1998,30-45 y.,Bavaria,Civil servant,0.07236,37,626,0.05205,0.09267
1998,30-45 y.,Bavaria,White-collar worker,0.39898,234,626,0.36059,0.43737
1998,30-45 y.,Bavaria,Not employed: registered unemployed,0.05508,33,626,0.03719,0.07297
1998,30-45 y.,Bavaria,Not employed: no further information,0.13937,101,626,0.11222,0.16653
1998,30-45 y.,Berlin,Blue-collar worker,0.25675,42,125,0.17986,0.33364
1998,30-45 y.,Berlin,White-collar worker,0.38767,83,125,0.30191,0.47342
1998,30-45 y.,Brandenburg,Blue-collar worker,0.33544,65,137,0.25608,0.41479
1998,30-45 y.,Brandenburg,White-collar worker,0.38644,72,137,0.30460,0.46828
1998,30-45 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.24606,33,82,0.15226,0.33986
1998,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.36993,49,82,0.26479,0.47507
1998,30-45 y.,Saxony,Blue-collar worker,0.38699,141,325,0.33395,0.44002
1998,30-45 y.,Saxony,White-collar worker,0.30127,130,325,0.25131,0.35122
1998,30-45 y.,Saxony,Not employed: registered unemployed,0.14707,54,325,0.10850,0.18563
1998,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.30517,63,178,0.23734,0.37301
1998,30-45 y.,Saxony-Anhalt,White-collar worker,0.40070,83,178,0.32850,0.47289
1998,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.18194,32,178,0.12511,0.23878
1998,30-45 y.,Thuringa,Blue-collar worker,0.28696,76,195,0.22331,0.35062
1998,30-45 y.,Thuringa,White-collar worker,0.27321,74,195,0.21051,0.33592
1998,30-45 y.,Thuringa,Not employed: registered unemployed,0.20692,45,195,0.14991,0.26392
1998,46-65 y.,Schleswig-Holstein,White-collar worker,0.31579,37,37,0.16395,0.46763
1998,46-65 y.,Lower Saxony,Blue-collar worker,0.15769,60,273,0.11438,0.20101
1998,46-65 y.,Lower Saxony,White-collar worker,0.25379,87,273,0.20207,0.30551
1998,46-65 y.,Lower Saxony,Not employed: Pensioner,0.21118,72,273,0.16267,0.25968
1998,46-65 y.,Lower Saxony,Not employed: no further information,0.15884,54,273,0.11540,0.20228
1998,46-65 y.,North Rhine-Westphalia,Self-employed,0.06769,55,882,0.05110,0.08428
1998,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.16294,167,882,0.13855,0.18733
1998,46-65 y.,North Rhine-Westphalia,Civil servant,0.06012,56,882,0.04443,0.07582
1998,46-65 y.,North Rhine-Westphalia,White-collar worker,0.29515,216,882,0.26503,0.32527
1998,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.18763,165,882,0.16185,0.21341
1998,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07582,76,882,0.05834,0.09330
1998,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.14930,147,882,0.12577,0.17284
1998,46-65 y.,Hesse,Blue-collar worker,0.20108,79,254,0.15169,0.25047
1998,46-65 y.,Hesse,White-collar worker,0.23289,71,254,0.18080,0.28497
1998,46-65 y.,Hesse,Not employed: Pensioner,0.23722,70,254,0.18480,0.28964
1998,46-65 y.,Hesse,Not employed: no further information,0.10386,34,254,0.06626,0.14145
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.16735,42,179,0.11251,0.22218
1998,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.17889,39,179,0.12258,0.23519
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.27084,56,179,0.20556,0.33613
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.19308,42,179,0.13510,0.25107
1998,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.20519,142,469,0.16861,0.24178
1998,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.24094,96,469,0.20220,0.27969
1998,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.23327,105,469,0.19496,0.27159
1998,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.07145,52,469,0.04811,0.09478
1998,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.12864,74,469,0.09830,0.15897
1998,46-65 y.,Bavaria,Self-employed,0.08229,41,549,0.05928,0.10529
1998,46-65 y.,Bavaria,Blue-collar worker,0.17070,116,549,0.13920,0.20221
1998,46-65 y.,Bavaria,Civil servant,0.06889,31,549,0.04768,0.09010
1998,46-65 y.,Bavaria,White-collar worker,0.29470,148,549,0.25653,0.33287
1998,46-65 y.,Bavaria,Not employed: Pensioner,0.18491,95,549,0.15240,0.21741
1998,46-65 y.,Bavaria,Not employed: registered unemployed,0.07434,45,549,0.05238,0.09631
1998,46-65 y.,Bavaria,Not employed: no further information,0.12417,73,549,0.09655,0.15178
1998,46-65 y.,Berlin,White-collar worker,0.29646,55,99,0.20604,0.38688
1998,46-65 y.,Berlin,Not employed: Pensioner,0.29358,44,99,0.20341,0.38374
1998,46-65 y.,Brandenburg,White-collar worker,0.26602,56,169,0.19920,0.33284
1998,46-65 y.,Brandenburg,Not employed: Pensioner,0.34889,68,169,0.27681,0.42096
1998,46-65 y.,Brandenburg,Not employed: registered unemployed,0.20294,45,169,0.14213,0.26376
1998,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.22039,38,80,0.12899,0.31180
1998,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.35713,42,80,0.25147,0.46279
1998,46-65 y.,Saxony,Blue-collar worker,0.22938,92,358,0.18577,0.27299
1998,46-65 y.,Saxony,White-collar worker,0.24932,104,358,0.20444,0.29420
1998,46-65 y.,Saxony,Not employed: Pensioner,0.32455,103,358,0.27598,0.37312
1998,46-65 y.,Saxony,Not employed: registered unemployed,0.13563,59,358,0.10012,0.17115
1998,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.16191,51,230,0.11420,0.20962
1998,46-65 y.,Saxony-Anhalt,White-collar worker,0.19523,53,230,0.14389,0.24657
1998,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.36165,72,230,0.29942,0.42388
1998,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.23582,54,230,0.18084,0.29080
1998,46-65 y.,Thuringa,Blue-collar worker,0.15818,38,199,0.10735,0.20900
1998,46-65 y.,Thuringa,White-collar worker,0.26031,64,199,0.19918,0.32143
1998,46-65 y.,Thuringa,Not employed: Pensioner,0.33848,59,199,0.27257,0.40439
1998,46-65 y.,Thuringa,Not employed: registered unemployed,0.17468,38,199,0.12179,0.22757
1998,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.98494,52,52,0.95152,1.01837
1998,66 and older,Lower Saxony,Not employed: Pensioner,0.95075,137,137,0.91438,0.98712
1998,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.93328,320,320,0.90589,0.96066
1998,66 and older,Hesse,Not employed: Pensioner,0.96373,124,124,0.93069,0.99677
1998,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.94804,122,122,0.90850,0.98759
1998,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.93794,196,196,0.90407,0.97180
1998,66 and older,Bavaria,Not employed: Pensioner,0.94729,257,257,0.91992,0.97466
1998,66 and older,Berlin,Not employed: Pensioner,0.95974,66,66,0.91196,1.00753
1998,66 and older,Brandenburg,Not employed: Pensioner,0.98524,67,67,0.95615,1.01433
1998,66 and older,Saxony,Not employed: Pensioner,0.99295,148,148,0.97943,1.00648
1999,17-29 y.,Lower Saxony,Blue-collar worker,0.15650,50,205,0.10664,0.20636
1999,17-29 y.,Lower Saxony,White-collar worker,0.22365,60,205,0.16647,0.28083
1999,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.39931,95,205,0.33210,0.46652
1999,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.17310,98,565,0.14187,0.20432
1999,17-29 y.,North Rhine-Westphalia,White-collar worker,0.27609,166,565,0.23920,0.31299
1999,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.33131,190,565,0.29246,0.37015
1999,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.06240,39,565,0.04244,0.08237
1999,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.10873,72,565,0.08303,0.13442
1999,17-29 y.,Hesse,White-collar worker,0.28092,52,122,0.20084,0.36100
1999,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.36799,70,122,0.28206,0.45392
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.24429,35,85,0.15240,0.33617
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.40063,50,85,0.29584,0.50542
1999,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.21239,105,371,0.17071,0.25406
1999,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.24631,86,371,0.20241,0.29022
1999,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.35419,135,371,0.30545,0.40292
1999,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.07802,45,371,0.05069,0.10535
1999,17-29 y.,Bavaria,Blue-collar worker,0.19761,84,344,0.15547,0.23975
1999,17-29 y.,Bavaria,White-collar worker,0.28846,109,344,0.24052,0.33641
1999,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.35794,110,344,0.30721,0.40868
1999,17-29 y.,Bavaria,Not employed: no further information,0.08454,41,344,0.05510,0.11398
1999,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.52276,59,59,0.39421,0.65130
1999,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.34626,54,54,0.21817,0.47435
1999,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.31624,38,38,0.16640,0.46607
1999,17-29 y.,Saxony,Blue-collar worker,0.16721,41,191,0.11415,0.22027
1999,17-29 y.,Saxony,White-collar worker,0.21549,46,191,0.15702,0.27395
1999,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.39953,104,191,0.32988,0.46918
1999,17-29 y.,Saxony-Anhalt,White-collar worker,0.20199,31,98,0.12209,0.28188
1999,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.40196,67,98,0.30439,0.49953
1999,17-29 y.,Thuringa,White-collar worker,0.19106,38,96,0.11200,0.27012
1999,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.34848,58,96,0.25267,0.44430
1999,30-45 y.,Schleswig-Holstein,White-collar worker,0.36996,46,46,0.22890,0.51102
1999,30-45 y.,Lower Saxony,Blue-collar worker,0.26245,115,331,0.21498,0.30992
1999,30-45 y.,Lower Saxony,White-collar worker,0.39927,162,331,0.34642,0.45211
1999,30-45 y.,Lower Saxony,Not employed: no further information,0.09912,54,331,0.06688,0.13136
1999,30-45 y.,North Rhine-Westphalia,Self-employed,0.09167,75,922,0.07303,0.11030
1999,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.22345,248,922,0.19654,0.25035
1999,30-45 y.,North Rhine-Westphalia,Civil servant,0.06111,52,922,0.04564,0.07658
1999,30-45 y.,North Rhine-Westphalia,White-collar worker,0.44207,374,922,0.40999,0.47414
1999,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05029,42,922,0.03617,0.06440
1999,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.11971,131,922,0.09875,0.14068
1999,30-45 y.,Hesse,Blue-collar worker,0.18060,67,236,0.13141,0.22978
1999,30-45 y.,Hesse,White-collar worker,0.43655,122,236,0.37313,0.49996
1999,30-45 y.,Hesse,Not employed: no further information,0.16741,47,236,0.11967,0.21514
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.29753,89,241,0.23969,0.35537
1999,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.36618,107,241,0.30523,0.42713
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.14128,45,241,0.09721,0.18535
1999,30-45 y.,Baden-Wuerttemberg,Self-employed,0.09321,56,570,0.06932,0.11710
1999,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.30674,218,570,0.26885,0.34463
1999,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.36568,205,570,0.32611,0.40526
1999,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.12253,91,570,0.09559,0.14948
1999,30-45 y.,Bavaria,Self-employed,0.10053,59,605,0.07655,0.12451
1999,30-45 y.,Bavaria,Blue-collar worker,0.25538,184,605,0.22060,0.29016
1999,30-45 y.,Bavaria,Civil servant,0.07314,40,605,0.05237,0.09390
1999,30-45 y.,Bavaria,White-collar worker,0.39906,239,605,0.36000,0.43811
1999,30-45 y.,Bavaria,Not employed: no further information,0.11748,83,605,0.09180,0.14316
1999,30-45 y.,Berlin,Blue-collar worker,0.25299,41,121,0.17521,0.33077
1999,30-45 y.,Berlin,White-collar worker,0.40153,80,121,0.31382,0.48924
1999,30-45 y.,Brandenburg,Blue-collar worker,0.36837,63,129,0.28481,0.45194
1999,30-45 y.,Brandenburg,White-collar worker,0.36042,66,129,0.27725,0.44360
1999,30-45 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.34344,45,93,0.24641,0.44048
1999,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.32298,48,93,0.22743,0.41854
1999,30-45 y.,Saxony,Self-employed,0.10751,34,352,0.07510,0.13992
1999,30-45 y.,Saxony,Blue-collar worker,0.34392,123,352,0.29423,0.39362
1999,30-45 y.,Saxony,White-collar worker,0.32602,139,352,0.27698,0.37506
1999,30-45 y.,Saxony,Not employed: registered unemployed,0.14555,56,352,0.10865,0.18244
1999,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.36542,72,151,0.28836,0.44249
1999,30-45 y.,Saxony-Anhalt,White-collar worker,0.36663,79,151,0.28952,0.44375
1999,30-45 y.,Thuringa,Blue-collar worker,0.34725,88,163,0.27394,0.42057
1999,30-45 y.,Thuringa,White-collar worker,0.28554,75,163,0.21599,0.35509
1999,46-65 y.,Schleswig-Holstein,White-collar worker,0.31532,35,35,0.15914,0.47150
1999,46-65 y.,Lower Saxony,Blue-collar worker,0.17233,59,272,0.12736,0.21730
1999,46-65 y.,Lower Saxony,White-collar worker,0.26049,90,272,0.20824,0.31275
1999,46-65 y.,Lower Saxony,Not employed: Pensioner,0.23789,78,272,0.18720,0.28859
1999,46-65 y.,Lower Saxony,Not employed: no further information,0.13062,45,272,0.09049,0.17074
1999,46-65 y.,North Rhine-Westphalia,Self-employed,0.08582,63,843,0.06690,0.10474
1999,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.16477,155,843,0.13972,0.18983
1999,46-65 y.,North Rhine-Westphalia,Civil servant,0.06684,57,843,0.04997,0.08371
1999,46-65 y.,North Rhine-Westphalia,White-collar worker,0.29082,209,843,0.26014,0.32149
1999,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.19120,163,843,0.16463,0.21776
1999,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.06300,65,843,0.04659,0.07941
1999,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.13574,131,843,0.11260,0.15887
1999,46-65 y.,Hesse,Blue-collar worker,0.21193,75,246,0.16075,0.26310
1999,46-65 y.,Hesse,White-collar worker,0.23563,67,246,0.18249,0.28877
1999,46-65 y.,Hesse,Not employed: Pensioner,0.23639,69,246,0.18319,0.28959
1999,46-65 y.,Hesse,Not employed: no further information,0.11313,35,246,0.07347,0.15280
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.17516,41,168,0.11751,0.23280
1999,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.18261,36,168,0.12401,0.24121
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.26873,51,168,0.20149,0.33596
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.18505,40,168,0.12615,0.24395
1999,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.21138,125,432,0.17284,0.24993
1999,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.27343,99,432,0.23135,0.31551
1999,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.21521,100,432,0.17641,0.25401
1999,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.07604,47,432,0.05101,0.10106
1999,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.12542,61,432,0.09415,0.15668
1999,46-65 y.,Bavaria,Self-employed,0.08133,39,484,0.05695,0.10570
1999,46-65 y.,Bavaria,Blue-collar worker,0.18958,117,484,0.15463,0.22454
1999,46-65 y.,Bavaria,White-collar worker,0.29318,131,484,0.25258,0.33377
1999,46-65 y.,Bavaria,Not employed: Pensioner,0.19722,99,484,0.16173,0.23271
1999,46-65 y.,Bavaria,Not employed: registered unemployed,0.05647,31,484,0.03589,0.07706
1999,46-65 y.,Bavaria,Not employed: no further information,0.12504,67,484,0.09554,0.15454
1999,46-65 y.,Berlin,White-collar worker,0.35348,58,102,0.26025,0.44672
1999,46-65 y.,Berlin,Not employed: Pensioner,0.30572,44,102,0.21587,0.39557
1999,46-65 y.,Brandenburg,Blue-collar worker,0.13360,31,153,0.07951,0.18768
1999,46-65 y.,Brandenburg,White-collar worker,0.29491,57,153,0.22241,0.36740
1999,46-65 y.,Brandenburg,Not employed: Pensioner,0.32664,65,153,0.25208,0.40120
1999,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.23374,36,76,0.13796,0.32952
1999,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.35048,40,76,0.24250,0.45847
1999,46-65 y.,Saxony,Blue-collar worker,0.20853,84,342,0.16541,0.25165
1999,46-65 y.,Saxony,White-collar worker,0.24724,96,342,0.20145,0.29303
1999,46-65 y.,Saxony,Not employed: Pensioner,0.30767,99,342,0.25869,0.35666
1999,46-65 y.,Saxony,Not employed: registered unemployed,0.16894,63,342,0.12917,0.20871
1999,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.18356,49,223,0.13263,0.23448
1999,46-65 y.,Saxony-Anhalt,White-collar worker,0.21984,59,223,0.16536,0.27432
1999,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.36456,73,223,0.30124,0.42787
1999,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.16363,42,223,0.11497,0.21230
1999,46-65 y.,Thuringa,Blue-collar worker,0.20798,47,203,0.15201,0.26395
1999,46-65 y.,Thuringa,White-collar worker,0.22720,60,203,0.16942,0.28499
1999,46-65 y.,Thuringa,Not employed: Pensioner,0.30082,60,203,0.23757,0.36406
1999,46-65 y.,Thuringa,Not employed: registered unemployed,0.17598,36,203,0.12346,0.22849
1999,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.98479,39,39,0.94587,1.02370
1999,66 and older,Lower Saxony,Not employed: Pensioner,0.96473,139,139,0.93395,0.99551
1999,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.94081,299,299,0.91401,0.96760
1999,66 and older,Hesse,Not employed: Pensioner,0.96152,124,124,0.92752,0.99551
1999,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.95335,118,118,0.91514,0.99156
1999,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.95548,198,198,0.92668,0.98428
1999,66 and older,Bavaria,Not employed: Pensioner,0.92988,249,249,0.89810,0.96166
1999,66 and older,Berlin,Not employed: Pensioner,0.97887,65,65,0.94364,1.01411
1999,66 and older,Saxony,Not employed: Pensioner,0.99275,149,149,0.97908,1.00642
1999,66 and older,Saxony-Anhalt,Not employed: Pensioner,0.97283,86,86,0.93827,1.00739
2000,17-29 y.,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.30462,36,36,0.15214,0.45710
2000,17-29 y.,Lower Saxony,Blue-collar worker,0.15553,70,343,0.11712,0.19394
2000,17-29 y.,Lower Saxony,White-collar worker,0.24228,87,343,0.19687,0.28769
2000,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.35626,143,343,0.30551,0.40702
2000,17-29 y.,Lower Saxony,Not employed: no further information,0.10675,43,343,0.07403,0.13948
2000,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.18283,165,889,0.15741,0.20826
2000,17-29 y.,North Rhine-Westphalia,White-collar worker,0.28134,245,889,0.25177,0.31092
2000,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.33059,335,889,0.29965,0.36153
2000,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.04816,46,889,0.03408,0.06224
2000,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.09314,98,889,0.07403,0.11226
2000,17-29 y.,Hesse,Blue-collar worker,0.19225,50,249,0.14321,0.24130
2000,17-29 y.,Hesse,White-collar worker,0.26271,79,249,0.20794,0.31749
2000,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.36529,120,249,0.30536,0.42521
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.20234,42,201,0.14666,0.25801
2000,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.18380,41,201,0.13012,0.23748
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.37393,87,201,0.30688,0.44099
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.12295,31,201,0.07744,0.16846
2000,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.21905,140,585,0.18551,0.25260
2000,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.24470,130,585,0.20983,0.27956
2000,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.37312,244,585,0.33389,0.41234
2000,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.09097,71,585,0.06764,0.11429
2000,17-29 y.,Bavaria,Blue-collar worker,0.21672,134,557,0.18247,0.25096
2000,17-29 y.,Bavaria,White-collar worker,0.24407,148,557,0.20837,0.27977
2000,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.37050,223,557,0.33036,0.41065
2000,17-29 y.,Bavaria,Not employed: no further information,0.06780,52,557,0.04691,0.08870
2000,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.43720,73,73,0.32262,0.55178
2000,17-29 y.,Brandenburg,White-collar worker,0.17619,40,137,0.11216,0.24022
2000,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.40591,97,137,0.32338,0.48845
2000,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.39195,52,52,0.25796,0.52593
2000,17-29 y.,Saxony,Blue-collar worker,0.16046,55,307,0.11934,0.20159
2000,17-29 y.,Saxony,White-collar worker,0.17591,63,307,0.13325,0.21857
2000,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.40324,154,307,0.34827,0.45820
2000,17-29 y.,Saxony,Not employed: registered unemployed,0.13442,35,307,0.09620,0.17263
2000,17-29 y.,Saxony-Anhalt,Blue-collar worker,0.21289,38,165,0.15024,0.27554
2000,17-29 y.,Saxony-Anhalt,White-collar worker,0.17335,37,165,0.11541,0.23129
