year,age_gr,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Not employed: Pensioner,0.23933,989,4377,0.22669,0.25197
1998,46-65 y.,Not employed: registered unemployed,0.09705,481,4377,0.08828,0.10582
1998,46-65 y.,Not employed: no further information,0.11126,474,4377,0.10194,0.12057
1998,66 and older,Not employed: Pensioner,0.95580,1761,1803,0.94631,0.96529
1998,66 and older,Not employed: no further information,0.01810,42,1803,0.01194,0.02425
1999,17-29 y.,Self-employed,0.02056,57,2966,0.01545,0.02566
1999,17-29 y.,Blue-collar worker,0.18179,558,2966,0.16791,0.19567
1999,17-29 y.,Civil servant,0.02401,67,2966,0.01850,0.02952
1999,17-29 y.,White-collar worker,0.23900,706,2966,0.22365,0.25435
1999,17-29 y.,Apprentice/ Trainee/ Intern,0.36875,1068,2966,0.35139,0.38612
1999,17-29 y.,Not employed: Military/Community Service,0.01866,51,2966,0.01379,0.02353
1999,17-29 y.,Not employed: registered unemployed,0.06309,191,2966,0.05433,0.07184
1999,17-29 y.,Not employed: no further information,0.08300,268,2966,0.07307,0.09293
1999,30-45 y.,Self-employed,0.08942,383,4710,0.08127,0.09757
1999,30-45 y.,Blue-collar worker,0.26573,1391,4710,0.25311,0.27834
1999,30-45 y.,Civil servant,0.05451,215,4710,0.04803,0.06100
1999,30-45 y.,White-collar worker,0.39421,1772,4710,0.38026,0.40817
1999,30-45 y.,Apprentice/ Trainee/ Intern,0.02336,101,4710,0.01905,0.02767
1999,30-45 y.,Not employed: Pensioner,0.00615,33,4710,0.00391,0.00838
1999,30-45 y.,Not employed: registered unemployed,0.05843,286,4710,0.05173,0.06513
1999,30-45 y.,Not employed: no further information,0.10733,529,4710,0.09849,0.11617
1999,46-65 y.,Self-employed,0.06895,275,4172,0.06126,0.07664
1999,46-65 y.,Blue-collar worker,0.17827,852,4172,0.16666,0.18989
1999,46-65 y.,Civil servant,0.04657,171,4172,0.04018,0.05296
1999,46-65 y.,White-collar worker,0.27342,1059,4172,0.25989,0.28694
1999,46-65 y.,Not employed: Pensioner,0.24147,980,4172,0.22848,0.25446
1999,46-65 y.,Not employed: registered unemployed,0.08389,409,4172,0.07547,0.09230
1999,46-65 y.,Not employed: no further information,0.10405,426,4172,0.09479,0.11332
1999,66 and older,Not employed: Pensioner,0.95845,1717,1752,0.94910,0.96779
1999,66 and older,Not employed: no further information,0.01480,35,1752,0.00915,0.02046
2000,17-29 y.,Self-employed,0.02658,97,4558,0.02191,0.03125
2000,17-29 y.,Blue-collar worker,0.18832,832,4558,0.17697,0.19967
2000,17-29 y.,Civil servant,0.02045,91,4558,0.01634,0.02456
2000,17-29 y.,White-collar worker,0.24207,1014,4558,0.22963,0.25451
2000,17-29 y.,Apprentice/ Trainee/ Intern,0.36137,1769,4558,0.34742,0.37532
2000,17-29 y.,Not employed: Military/Community Service,0.02034,101,4558,0.01624,0.02444
2000,17-29 y.,Not employed: registered unemployed,0.05190,245,4558,0.04546,0.05834
2000,17-29 y.,Not employed: no further information,0.08270,409,4558,0.07471,0.09070
2000,30-45 y.,Self-employed,0.08891,688,8145,0.08273,0.09509
2000,30-45 y.,Blue-collar worker,0.26599,2197,8145,0.25639,0.27559
2000,30-45 y.,Civil servant,0.04536,366,8145,0.04084,0.04988
2000,30-45 y.,White-collar worker,0.40852,3234,8145,0.39785,0.41920
2000,30-45 y.,Apprentice/ Trainee/ Intern,0.01476,118,8145,0.01214,0.01738
2000,30-45 y.,Not employed: Pensioner,0.00520,48,8145,0.00364,0.00676
2000,30-45 y.,Not employed: registered unemployed,0.05425,510,8145,0.04933,0.05917
2000,30-45 y.,Not employed: no further information,0.11361,984,8145,0.10672,0.12050
2000,46-65 y.,Self-employed,0.07083,516,7725,0.06511,0.07655
2000,46-65 y.,Blue-collar worker,0.18398,1411,7725,0.17533,0.19262
2000,46-65 y.,Civil servant,0.04675,386,7725,0.04205,0.05146
2000,46-65 y.,White-collar worker,0.27467,2047,7725,0.26472,0.28463
2000,46-65 y.,Not employed: Pensioner,0.23407,1831,7725,0.22463,0.24352
2000,46-65 y.,Not employed: registered unemployed,0.07220,653,7725,0.06643,0.07797
2000,46-65 y.,Not employed: no further information,0.11225,881,7725,0.10521,0.11929
2000,66 and older,Self-employed,0.01650,51,3550,0.01231,0.02069
2000,66 and older,Not employed: Pensioner,0.94599,3403,3550,0.93855,0.95343
2000,66 and older,Not employed: no further information,0.02367,96,3550,0.01867,0.02867
2001,17-29 y.,Self-employed,0.02589,85,4080,0.02102,0.03076
2001,17-29 y.,Blue-collar worker,0.18647,723,4080,0.17452,0.19843
2001,17-29 y.,Civil servant,0.01960,88,4080,0.01534,0.02385
2001,17-29 y.,White-collar worker,0.22267,859,4080,0.20991,0.23544
2001,17-29 y.,Apprentice/ Trainee/ Intern,0.38302,1667,4080,0.36810,0.39794
2001,17-29 y.,Not employed: Military/Community Service,0.02641,94,4080,0.02148,0.03133
2001,17-29 y.,Not employed: registered unemployed,0.05814,247,4080,0.05096,0.06532
2001,17-29 y.,Not employed: no further information,0.07167,317,4080,0.06375,0.07958
2001,30-45 y.,Self-employed,0.08483,596,7308,0.07845,0.09122
2001,30-45 y.,Blue-collar worker,0.25972,1941,7308,0.24967,0.26978
2001,30-45 y.,Civil servant,0.04760,333,7308,0.04272,0.05249
2001,30-45 y.,White-collar worker,0.42029,2985,7308,0.40897,0.43161
2001,30-45 y.,Apprentice/ Trainee/ Intern,0.01459,103,7308,0.01184,0.01734
2001,30-45 y.,Not employed: Pensioner,0.00677,59,7308,0.00489,0.00865
2001,30-45 y.,Not employed: registered unemployed,0.05936,464,7308,0.05394,0.06478
2001,30-45 y.,Not employed: no further information,0.10361,827,7308,0.09663,0.11060
2001,46-65 y.,Self-employed,0.07395,489,7059,0.06785,0.08006
2001,46-65 y.,Blue-collar worker,0.18224,1310,7059,0.17323,0.19124
2001,46-65 y.,Civil servant,0.04945,358,7059,0.04439,0.05451
2001,46-65 y.,White-collar worker,0.27573,1931,7059,0.26530,0.28616
2001,46-65 y.,Not employed: Pensioner,0.23264,1661,7059,0.22278,0.24250
2001,46-65 y.,Not employed: registered unemployed,0.07996,599,7059,0.07363,0.08628
2001,46-65 y.,Not employed: no further information,0.09997,711,7059,0.09298,0.10697
2001,66 and older,Self-employed,0.01331,42,3336,0.00942,0.01720
2001,66 and older,Not employed: Pensioner,0.94564,3210,3336,0.93794,0.95333
2001,66 and older,Not employed: no further information,0.02283,84,3336,0.01776,0.02790
2002,17-29 y.,Self-employed,0.01830,71,4125,0.01421,0.02239
2002,17-29 y.,Blue-collar worker,0.16376,609,4125,0.15247,0.17506
2002,17-29 y.,Civil servant,0.01788,84,4125,0.01383,0.02192
2002,17-29 y.,White-collar worker,0.22598,902,4125,0.21322,0.23875
2002,17-29 y.,Apprentice/ Trainee/ Intern,0.41134,1831,4125,0.39632,0.42636
2002,17-29 y.,Not employed: Military/Community Service,0.02021,92,4125,0.01592,0.02451
2002,17-29 y.,Not employed: registered unemployed,0.07223,254,4125,0.06433,0.08013
2002,17-29 y.,Not employed: no further information,0.06579,282,4125,0.05822,0.07335
2002,30-45 y.,Self-employed,0.07937,648,7424,0.07322,0.08551
2002,30-45 y.,Blue-collar worker,0.26223,1751,7424,0.25223,0.27224
2002,30-45 y.,Civil servant,0.04243,381,7424,0.03785,0.04702
2002,30-45 y.,White-collar worker,0.41143,3176,7424,0.40024,0.42263
2002,30-45 y.,Apprentice/ Trainee/ Intern,0.01649,108,7424,0.01360,0.01939
2002,30-45 y.,Not employed: Pensioner,0.00777,58,7424,0.00577,0.00977
2002,30-45 y.,Not employed: registered unemployed,0.06845,473,7424,0.06270,0.07419
2002,30-45 y.,Not employed: no further information,0.10946,829,7424,0.10236,0.11657
2002,46-65 y.,Self-employed,0.07029,650,7823,0.06463,0.07596
2002,46-65 y.,Blue-collar worker,0.19023,1260,7823,0.18153,0.19893
2002,46-65 y.,Civil servant,0.04813,611,7823,0.04339,0.05287
2002,46-65 y.,White-collar worker,0.27541,2332,7823,0.26551,0.28531
2002,46-65 y.,Not employed: Pensioner,0.23018,1650,7823,0.22085,0.23951
2002,46-65 y.,Not employed: registered unemployed,0.08415,580,7823,0.07800,0.09031
2002,46-65 y.,Not employed: no further information,0.09805,740,7823,0.09146,0.10464
2002,66 and older,Self-employed,0.01009,59,3526,0.00679,0.01338
2002,66 and older,Not employed: Pensioner,0.95021,3378,3526,0.94303,0.95739
2002,66 and older,Not employed: no further information,0.02201,89,3526,0.01717,0.02686
2003,17-29 y.,Self-employed,0.01241,54,3989,0.00898,0.01585
2003,17-29 y.,Blue-collar worker,0.15869,569,3989,0.14735,0.17003
2003,17-29 y.,Civil servant,0.01902,80,3989,0.01478,0.02326
2003,17-29 y.,White-collar worker,0.23792,894,3989,0.22470,0.25113
2003,17-29 y.,Apprentice/ Trainee/ Intern,0.39361,1762,3989,0.37845,0.40878
2003,17-29 y.,Not employed: Military/Community Service,0.01947,88,3989,0.01518,0.02376
2003,17-29 y.,Not employed: registered unemployed,0.07728,265,3989,0.06899,0.08556
2003,17-29 y.,Not employed: no further information,0.07619,277,3989,0.06796,0.08443
2003,30-45 y.,Self-employed,0.07899,588,6929,0.07264,0.08534
2003,30-45 y.,Blue-collar worker,0.25518,1612,6929,0.24492,0.26545
2003,30-45 y.,Civil servant,0.04386,336,6929,0.03904,0.04868
2003,30-45 y.,White-collar worker,0.41293,2982,6929,0.40134,0.42453
2003,30-45 y.,Apprentice/ Trainee/ Intern,0.01578,107,6929,0.01284,0.01871
2003,30-45 y.,Not employed: Pensioner,0.00690,47,6929,0.00495,0.00885
2003,30-45 y.,Not employed: registered unemployed,0.08485,543,6929,0.07828,0.09141
2003,30-45 y.,Not employed: no further information,0.10066,714,6929,0.09357,0.10774
2003,46-65 y.,Self-employed,0.07121,628,7543,0.06541,0.07702
2003,46-65 y.,Blue-collar worker,0.18419,1193,7543,0.17544,0.19293
2003,46-65 y.,Civil servant,0.04860,581,7543,0.04374,0.05345
2003,46-65 y.,White-collar worker,0.27966,2261,7543,0.26953,0.28979
2003,46-65 y.,Not employed: Pensioner,0.23003,1590,7543,0.22053,0.23953
2003,46-65 y.,Not employed: registered unemployed,0.08745,586,7543,0.08107,0.09382
2003,46-65 y.,Not employed: no further information,0.09439,704,7543,0.08779,0.10099
2003,66 and older,Self-employed,0.01463,68,3575,0.01069,0.01857
2003,66 and older,Not employed: Pensioner,0.94577,3431,3575,0.93834,0.95319
2003,66 and older,Not employed: no further information,0.01875,76,3575,0.01430,0.02319
2004,17-29 y.,Self-employed,0.01860,77,3946,0.01438,0.02281
2004,17-29 y.,Blue-collar worker,0.15106,529,3946,0.13988,0.16223
2004,17-29 y.,Civil servant,0.01606,73,3946,0.01214,0.01998
2004,17-29 y.,White-collar worker,0.22767,867,3946,0.21458,0.24075
2004,17-29 y.,Apprentice/ Trainee/ Intern,0.42071,1818,3946,0.40531,0.43612
2004,17-29 y.,Not employed: Military/Community Service,0.01410,63,3946,0.01043,0.01778
2004,17-29 y.,Not employed: registered unemployed,0.08680,286,3946,0.07802,0.09559
2004,17-29 y.,Not employed: no further information,0.05984,233,3946,0.05244,0.06724
2004,30-45 y.,Self-employed,0.08138,572,6521,0.07474,0.08801
2004,30-45 y.,Blue-collar worker,0.25211,1526,6521,0.24157,0.26265
2004,30-45 y.,Civil servant,0.04440,314,6521,0.03940,0.04940
2004,30-45 y.,White-collar worker,0.41147,2796,6521,0.39952,0.42341
2004,30-45 y.,Apprentice/ Trainee/ Intern,0.01512,92,6521,0.01215,0.01808
2004,30-45 y.,Not employed: Pensioner,0.00754,48,6521,0.00544,0.00964
2004,30-45 y.,Not employed: registered unemployed,0.08615,504,6521,0.07933,0.09296
2004,30-45 y.,Not employed: no further information,0.09994,669,6521,0.09266,0.10722
2004,46-65 y.,Self-employed,0.07568,636,7334,0.06963,0.08174
2004,46-65 y.,Blue-collar worker,0.18695,1166,7334,0.17802,0.19587
2004,46-65 y.,Civil servant,0.04762,559,7334,0.04275,0.05250
2004,46-65 y.,White-collar worker,0.28527,2273,7334,0.27494,0.29561
2004,46-65 y.,Not employed: Pensioner,0.21470,1439,7334,0.20530,0.22410
2004,46-65 y.,Not employed: registered unemployed,0.09424,600,7334,0.08755,0.10092
2004,46-65 y.,Not employed: no further information,0.09080,661,7334,0.08422,0.09737
2004,66 and older,Self-employed,0.01545,78,3716,0.01149,0.01942
2004,66 and older,Blue-collar worker,0.01162,37,3716,0.00817,0.01506
2004,66 and older,Not employed: Pensioner,0.94597,3521,3716,0.93870,0.95324
2004,66 and older,Not employed: no further information,0.01830,80,3716,0.01399,0.02261
2005,17-29 y.,Self-employed,0.01527,75,3821,0.01139,0.01916
2005,17-29 y.,Blue-collar worker,0.14717,495,3821,0.13593,0.15840
2005,17-29 y.,Civil servant,0.01972,72,3821,0.01531,0.02413
2005,17-29 y.,White-collar worker,0.22736,844,3821,0.21407,0.24065
2005,17-29 y.,Apprentice/ Trainee/ Intern,0.41424,1743,3821,0.39862,0.42986
2005,17-29 y.,Not employed: Military/Community Service,0.01126,51,3821,0.00792,0.01461
2005,17-29 y.,Not employed: registered unemployed,0.10085,321,3821,0.09130,0.11040
2005,17-29 y.,Not employed: no further information,0.06051,220,3821,0.05295,0.06807
2005,30-45 y.,Self-employed,0.08086,535,6080,0.07401,0.08772
2005,30-45 y.,Blue-collar worker,0.26578,1458,6080,0.25467,0.27688
2005,30-45 y.,Civil servant,0.04589,300,6080,0.04063,0.05115
2005,30-45 y.,White-collar worker,0.39978,2564,6080,0.38746,0.41209
2005,30-45 y.,Apprentice/ Trainee/ Intern,0.01350,69,6080,0.01060,0.01640
2005,30-45 y.,Not employed: Pensioner,0.00791,52,6080,0.00568,0.01014
2005,30-45 y.,Not employed: registered unemployed,0.08661,478,6080,0.07954,0.09368
2005,30-45 y.,Not employed: no further information,0.09713,624,6080,0.08969,0.10457
2005,46-65 y.,Self-employed,0.07604,620,6993,0.06983,0.08225
2005,46-65 y.,Blue-collar worker,0.19157,1132,6993,0.18235,0.20079
2005,46-65 y.,Civil servant,0.05027,542,6993,0.04515,0.05539
2005,46-65 y.,White-collar worker,0.29594,2193,6993,0.28524,0.30664
2005,46-65 y.,Not employed: Pensioner,0.20487,1367,6993,0.19541,0.21433
2005,46-65 y.,Not employed: registered unemployed,0.08683,529,6993,0.08023,0.09343
2005,46-65 y.,Not employed: no further information,0.09025,610,6993,0.08353,0.09696
2005,66 and older,Self-employed,0.01457,67,3756,0.01074,0.01841
2005,66 and older,Blue-collar worker,0.00871,31,3756,0.00574,0.01169
2005,66 and older,White-collar worker,0.00842,37,3756,0.00550,0.01135
2005,66 and older,Not employed: Pensioner,0.94801,3544,3756,0.94091,0.95512
2005,66 and older,Not employed: no further information,0.01817,77,3756,0.01390,0.02244
2006,17-29 y.,Self-employed,0.02319,86,3957,0.01850,0.02788
2006,17-29 y.,Blue-collar worker,0.14650,520,3957,0.13548,0.15752
2006,17-29 y.,Civil servant,0.02480,76,3957,0.01995,0.02965
2006,17-29 y.,White-collar worker,0.21823,862,3957,0.20536,0.23110
2006,17-29 y.,Apprentice/ Trainee/ Intern,0.34296,1489,3957,0.32817,0.35775
2006,17-29 y.,Not employed: Military/Community Service,0.01486,66,3957,0.01109,0.01863
2006,17-29 y.,Not employed: registered unemployed,0.10291,353,3957,0.09344,0.11238
2006,17-29 y.,Not employed: no further information,0.11682,505,3957,0.10681,0.12683
2006,30-45 y.,Self-employed,0.08131,567,6266,0.07455,0.08808
2006,30-45 y.,Blue-collar worker,0.24582,1417,6266,0.23516,0.25648
2006,30-45 y.,Civil servant,0.04379,314,6266,0.03872,0.04885
2006,30-45 y.,White-collar worker,0.42024,2717,6266,0.40802,0.43246
2006,30-45 y.,Apprentice/ Trainee/ Intern,0.01140,53,6266,0.00877,0.01403
2006,30-45 y.,Not employed: Pensioner,0.00907,54,6266,0.00672,0.01141
2006,30-45 y.,Not employed: registered unemployed,0.08115,478,6266,0.07439,0.08791
2006,30-45 y.,Not employed: no further information,0.10429,666,6266,0.09673,0.11186
2006,46-65 y.,Self-employed,0.08430,711,7558,0.07804,0.09056
2006,46-65 y.,Blue-collar worker,0.18848,1203,7558,0.17966,0.19730
2006,46-65 y.,Civil servant,0.04941,551,7558,0.04453,0.05430
2006,46-65 y.,White-collar worker,0.29831,2414,7558,0.28800,0.30863
2006,46-65 y.,Not employed: Pensioner,0.19142,1426,7558,0.18255,0.20029
2006,46-65 y.,Not employed: registered unemployed,0.09528,598,7558,0.08866,0.10190
2006,46-65 y.,Not employed: no further information,0.08990,655,7558,0.08345,0.09635
2006,66 and older,Self-employed,0.01762,97,4421,0.01374,0.02150
2006,66 and older,Blue-collar worker,0.00930,43,4421,0.00647,0.01213
2006,66 and older,White-collar worker,0.00938,42,4421,0.00654,0.01222
2006,66 and older,Not employed: Pensioner,0.94373,4156,4421,0.93694,0.95052
2006,66 and older,Not employed: no further information,0.01712,83,4421,0.01329,0.02094
2007,17-29 y.,Self-employed,0.02140,74,3718,0.01675,0.02605
2007,17-29 y.,Blue-collar worker,0.15644,524,3718,0.14476,0.16812
2007,17-29 y.,Civil servant,0.02240,69,3718,0.01764,0.02715
2007,17-29 y.,White-collar worker,0.22553,800,3718,0.21209,0.23896
2007,17-29 y.,Apprentice/ Trainee/ Intern,0.33226,1400,3718,0.31712,0.34740
2007,17-29 y.,Not employed: Military/Community Service,0.01428,58,3718,0.01046,0.01809
2007,17-29 y.,Not employed: registered unemployed,0.08971,275,3718,0.08052,0.09889
2007,17-29 y.,Not employed: no further information,0.13021,518,3718,0.11939,0.14103
2007,30-45 y.,Self-employed,0.08195,516,5703,0.07483,0.08907
2007,30-45 y.,Blue-collar worker,0.25601,1330,5703,0.24468,0.26734
2007,30-45 y.,Civil servant,0.05233,319,5703,0.04655,0.05811
2007,30-45 y.,White-collar worker,0.43337,2571,5703,0.42051,0.44624
2007,30-45 y.,Apprentice/ Trainee/ Intern,0.00982,41,5703,0.00726,0.01238
2007,30-45 y.,Not employed: Pensioner,0.00868,51,5703,0.00627,0.01109
2007,30-45 y.,Not employed: registered unemployed,0.07371,369,5703,0.06693,0.08049
2007,30-45 y.,Not employed: no further information,0.08212,506,5703,0.07500,0.08925
2007,46-65 y.,Self-employed,0.07906,640,7040,0.07276,0.08537
2007,46-65 y.,Blue-collar worker,0.20632,1206,7040,0.19687,0.21577
2007,46-65 y.,Civil servant,0.05012,511,7040,0.04503,0.05522
2007,46-65 y.,White-collar worker,0.30574,2346,7040,0.29498,0.31650
2007,46-65 y.,Not employed: Pensioner,0.18660,1246,7040,0.17750,0.19571
2007,46-65 y.,Not employed: registered unemployed,0.08440,519,7040,0.07791,0.09090
2007,46-65 y.,Not employed: no further information,0.08430,572,7040,0.07781,0.09080
2007,66 and older,Self-employed,0.01555,87,4329,0.01186,0.01923
2007,66 and older,Blue-collar worker,0.01103,45,4329,0.00792,0.01414
2007,66 and older,White-collar worker,0.00822,38,4329,0.00553,0.01091
2007,66 and older,Not employed: Pensioner,0.94541,4085,4329,0.93864,0.95218
2007,66 and older,Not employed: no further information,0.01486,74,4329,0.01126,0.01847
2008,17-29 y.,Self-employed,0.01609,56,3388,0.01186,0.02033
2008,17-29 y.,Blue-collar worker,0.16925,502,3388,0.15662,0.18187
2008,17-29 y.,Civil servant,0.01903,66,3388,0.01443,0.02364
2008,17-29 y.,White-collar worker,0.23807,771,3388,0.22373,0.25241
2008,17-29 y.,Apprentice/ Trainee/ Intern,0.34511,1328,3388,0.32910,0.36113
2008,17-29 y.,Not employed: Military/Community Service,0.01089,33,3388,0.00739,0.01438
2008,17-29 y.,Not employed: registered unemployed,0.07431,227,3388,0.06548,0.08314
2008,17-29 y.,Not employed: no further information,0.11932,405,3388,0.10841,0.13024
2008,30-45 y.,Self-employed,0.07917,452,5160,0.07181,0.08654
2008,30-45 y.,Blue-collar worker,0.25647,1207,5160,0.24455,0.26839
2008,30-45 y.,Civil servant,0.05133,280,5160,0.04531,0.05735
2008,30-45 y.,White-collar worker,0.44997,2386,5160,0.43639,0.46354
2008,30-45 y.,Apprentice/ Trainee/ Intern,0.01293,56,5160,0.00985,0.01601
2008,30-45 y.,Not employed: Pensioner,0.00845,42,5160,0.00595,0.01095
2008,30-45 y.,Not employed: registered unemployed,0.05745,290,5160,0.05110,0.06381
2008,30-45 y.,Not employed: no further information,0.08145,447,5160,0.07399,0.08891
2008,46-65 y.,Self-employed,0.07747,594,6673,0.07106,0.08389
2008,46-65 y.,Blue-collar worker,0.21254,1197,6673,0.20272,0.22235
2008,46-65 y.,Civil servant,0.04939,470,6673,0.04419,0.05459
2008,46-65 y.,White-collar worker,0.32810,2354,6673,0.31683,0.33936
2008,46-65 y.,Not employed: Pensioner,0.16941,1101,6673,0.16041,0.17841
2008,46-65 y.,Not employed: registered unemployed,0.08071,441,6673,0.07417,0.08725
2008,46-65 y.,Not employed: no further information,0.07861,516,6673,0.07215,0.08507
2008,66 and older,Self-employed,0.02049,105,4289,0.01625,0.02473
2008,66 and older,Blue-collar worker,0.01343,44,4289,0.00998,0.01687
2008,66 and older,White-collar worker,0.00984,48,4289,0.00688,0.01279
2008,66 and older,Not employed: Pensioner,0.93956,4023,4289,0.93242,0.94669
2008,66 and older,Not employed: no further information,0.01463,69,4289,0.01103,0.01822
2009,17-29 y.,Self-employed,0.01583,48,3067,0.01141,0.02025
2009,17-29 y.,Blue-collar worker,0.15091,407,3067,0.13824,0.16358
2009,17-29 y.,Civil servant,0.02323,66,3067,0.01790,0.02856
2009,17-29 y.,White-collar worker,0.24703,710,3067,0.23176,0.26229
2009,17-29 y.,Apprentice/ Trainee/ Intern,0.35961,1217,3067,0.34263,0.37660
2009,17-29 y.,Not employed: Military/Community Service,0.02131,63,3067,0.01620,0.02642
2009,17-29 y.,Not employed: registered unemployed,0.07780,225,3067,0.06832,0.08729
2009,17-29 y.,Not employed: no further information,0.09499,331,3067,0.08462,0.10537
2009,30-45 y.,Self-employed,0.08313,418,4666,0.07521,0.09105
2009,30-45 y.,Blue-collar worker,0.24836,1068,4666,0.23596,0.26075
2009,30-45 y.,Civil servant,0.05144,248,4666,0.04510,0.05778
2009,30-45 y.,White-collar worker,0.44743,2172,4666,0.43316,0.46170
2009,30-45 y.,Apprentice/ Trainee/ Intern,0.01174,44,4666,0.00865,0.01483
2009,30-45 y.,Not employed: Pensioner,0.00962,37,4666,0.00682,0.01243
2009,30-45 y.,Not employed: registered unemployed,0.06406,275,4666,0.05703,0.07109
2009,30-45 y.,Not employed: no further information,0.07988,404,4666,0.07210,0.08766
2009,46-65 y.,Self-employed,0.07867,562,6306,0.07202,0.08531
2009,46-65 y.,Blue-collar worker,0.21713,1156,6306,0.20695,0.22730
2009,46-65 y.,Civil servant,0.05034,442,6306,0.04494,0.05573
2009,46-65 y.,White-collar worker,0.33531,2282,6306,0.32366,0.34697
2009,46-65 y.,Not employed: Pensioner,0.15563,988,6306,0.14668,0.16458
2009,46-65 y.,Not employed: registered unemployed,0.07848,402,6306,0.07185,0.08512
2009,46-65 y.,Not employed: no further information,0.07891,474,6306,0.07226,0.08557
2009,66 and older,Self-employed,0.02430,113,4152,0.01961,0.02898
2009,66 and older,Blue-collar worker,0.01127,47,4152,0.00806,0.01449
2009,66 and older,White-collar worker,0.01467,61,4152,0.01101,0.01832
2009,66 and older,Not employed: Pensioner,0.93372,3867,4152,0.92615,0.94129
2009,66 and older,Not employed: no further information,0.01359,64,4152,0.01007,0.01711
2010,17-29 y.,Self-employed,0.01582,60,4242,0.01207,0.01958
2010,17-29 y.,Blue-collar worker,0.13317,494,4242,0.12295,0.14340
2010,17-29 y.,Civil servant,0.02198,65,4242,0.01757,0.02639
2010,17-29 y.,White-collar worker,0.25006,887,4242,0.23703,0.26310
2010,17-29 y.,Apprentice/ Trainee/ Intern,0.38316,1415,4242,0.36853,0.39780
2010,17-29 y.,Not employed: Military/Community Service,0.01468,52,4242,0.01106,0.01830
2010,17-29 y.,Not employed: registered unemployed,0.07933,483,4242,0.07120,0.08747
2010,17-29 y.,Not employed: no further information,0.09127,786,4242,0.08261,0.09994
2010,30-45 y.,Self-employed,0.07805,700,9036,0.07252,0.08359
2010,30-45 y.,Blue-collar worker,0.22197,1649,9036,0.21340,0.23054
2010,30-45 y.,Civil servant,0.05565,406,9036,0.05092,0.06037
2010,30-45 y.,White-collar worker,0.47419,3880,9036,0.46389,0.48448
2010,30-45 y.,Apprentice/ Trainee/ Intern,0.01376,123,9036,0.01135,0.01616
2010,30-45 y.,Not employed: Pensioner,0.00585,50,9036,0.00428,0.00742
2010,30-45 y.,Not employed: registered unemployed,0.07253,740,9036,0.06718,0.07787
2010,30-45 y.,Not employed: no further information,0.07441,1488,9036,0.06900,0.07982
2010,46-65 y.,Self-employed,0.08259,672,6922,0.07611,0.08908
2010,46-65 y.,Blue-collar worker,0.21700,1247,6922,0.20729,0.22671
2010,46-65 y.,Civil servant,0.04920,466,6922,0.04411,0.05430
2010,46-65 y.,White-collar worker,0.35221,2644,6922,0.34096,0.36346
2010,46-65 y.,Not employed: Pensioner,0.14331,907,6922,0.13505,0.15156
2010,46-65 y.,Not employed: registered unemployed,0.07664,482,6922,0.07037,0.08291
2010,46-65 y.,Not employed: no further information,0.07423,504,6922,0.06805,0.08040
2010,66 and older,Self-employed,0.01667,85,4013,0.01271,0.02063
2010,66 and older,Blue-collar worker,0.01312,47,4013,0.00960,0.01664
2010,66 and older,White-collar worker,0.01617,72,4013,0.01227,0.02007
2010,66 and older,Not employed: Pensioner,0.93695,3747,4013,0.92943,0.94448
2010,66 and older,Not employed: no further information,0.01487,62,4013,0.01113,0.01862
2011,17-29 y.,Self-employed,0.01431,66,4653,0.01090,0.01773
2011,17-29 y.,Blue-collar worker,0.14270,560,4653,0.13265,0.15275
2011,17-29 y.,Civil servant,0.01804,82,4653,0.01422,0.02187
2011,17-29 y.,White-collar worker,0.27309,1022,4653,0.26029,0.28590
2011,17-29 y.,Apprentice/ Trainee/ Intern,0.34988,1648,4653,0.33618,0.36359
2011,17-29 y.,Not employed: Military/Community Service,0.01067,42,4653,0.00772,0.01363
2011,17-29 y.,Not employed: registered unemployed,0.06643,412,4653,0.05927,0.07358
2011,17-29 y.,Not employed: no further information,0.11274,821,4653,0.10365,0.12183
2011,30-45 y.,Self-employed,0.08104,759,9887,0.07566,0.08642
2011,30-45 y.,Blue-collar worker,0.20484,1749,9887,0.19688,0.21279
2011,30-45 y.,Civil servant,0.05785,510,9887,0.05325,0.06246
2011,30-45 y.,White-collar worker,0.48606,4642,9887,0.47621,0.49591
2011,30-45 y.,Apprentice/ Trainee/ Intern,0.01560,159,9887,0.01315,0.01804
2011,30-45 y.,Not employed: Pensioner,0.00788,69,9887,0.00614,0.00963
2011,30-45 y.,Not employed: registered unemployed,0.05803,725,9887,0.05342,0.06264
2011,30-45 y.,Not employed: no further information,0.08172,1274,9887,0.07632,0.08712
2011,46-65 y.,Self-employed,0.08552,858,9061,0.07976,0.09127
2011,46-65 y.,Blue-collar worker,0.21228,1620,9061,0.20386,0.22071
2011,46-65 y.,Civil servant,0.04824,563,9061,0.04383,0.05265
2011,46-65 y.,White-collar worker,0.36226,3518,9061,0.35236,0.37216
2011,46-65 y.,Not employed: Pensioner,0.14718,1264,9061,0.13988,0.15447
2011,46-65 y.,Not employed: registered unemployed,0.06473,595,9061,0.05966,0.06980
2011,46-65 y.,Not employed: no further information,0.07130,643,9061,0.06600,0.07660
2011,66 and older,Self-employed,0.01581,99,5131,0.01240,0.01923
2011,66 and older,Blue-collar worker,0.01109,48,5131,0.00822,0.01395
2011,66 and older,White-collar worker,0.01389,71,5131,0.01068,0.01709
