year,pgisced97,quintil_oecd,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.94959,260,260,0.92295,0.97624
2018,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.90569,314,348,0.87494,0.93644
2018,Post-secondary Non-tertiary Level,3rd Quintile,No,0.09431,34,348,0.06356,0.12506
2018,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.91218,331,331,0.88164,0.94272
2018,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.96620,304,304,0.94585,0.98655
2018,First Stage of Tertiary Education,1st Quintile,Yes,0.98608,89,89,0.96160,1.01056
2018,First Stage of Tertiary Education,2nd Quintile,Yes,0.96346,230,230,0.93916,0.98776
2018,First Stage of Tertiary Education,3rd Quintile,Yes,0.98113,275,275,0.96502,0.99724
2018,First Stage of Tertiary Education,4th Quintile,Yes,0.95643,327,327,0.93427,0.97859
2018,First Stage of Tertiary Education,5th Quintile,Yes,0.96920,339,339,0.95078,0.98762
2018,Second Stage of Tertiary Education,1st Quintile,Yes,0.87867,257,289,0.84096,0.91638
2018,Second Stage of Tertiary Education,1st Quintile,No,0.12133,32,289,0.08362,0.15904
2018,Second Stage of Tertiary Education,2nd Quintile,Yes,0.91783,464,464,0.89282,0.94285
2018,Second Stage of Tertiary Education,3rd Quintile,Yes,0.94828,697,742,0.93233,0.96422
2018,Second Stage of Tertiary Education,3rd Quintile,No,0.05172,45,742,0.03578,0.06767
2018,Second Stage of Tertiary Education,4th Quintile,Yes,0.95054,1164,1231,0.93842,0.96266
2018,Second Stage of Tertiary Education,4th Quintile,No,0.04946,67,1231,0.03734,0.06158
2018,Second Stage of Tertiary Education,5th Quintile,Yes,0.95371,2129,2239,0.94501,0.96242
2018,Second Stage of Tertiary Education,5th Quintile,No,0.04629,110,2239,0.03758,0.05499
2020,No answer / don't know,1st Quintile,Yes,0.79911,87,87,0.71442,0.88379
2020,No answer / don't know,2nd Quintile,Yes,0.91123,56,56,0.83607,0.98640
2020,No answer / don't know,3rd Quintile,Yes,0.95154,63,63,0.89808,1.00499
2020,No answer / don't know,4th Quintile,Yes,0.97857,42,42,0.93425,1.02290
2020,No answer / don't know,5th Quintile,Yes,0.82441,56,56,0.72386,0.92497
2020,Pre-primary Level,2nd Quintile,Yes,0.75645,41,41,0.62344,0.88947
2020,Pre-primary Level,3rd Quintile,Yes,0.92425,48,48,0.84860,0.99990
2020,Pre-primary Level,4th Quintile,Yes,0.91093,47,47,0.82861,0.99324
2020,Pre-primary Level,5th Quintile,Yes,0.91151,45,45,0.82759,0.99543
2020,Primary Level,1st Quintile,Yes,0.86924,64,64,0.78599,0.95249
2020,Primary Level,2nd Quintile,Yes,0.93254,42,42,0.85576,1.00931
2020,Lower Secondary Level,1st Quintile,Yes,0.89963,490,576,0.87507,0.92419
2020,Lower Secondary Level,1st Quintile,No,0.10037,86,576,0.07581,0.12493
2020,Lower Secondary Level,2nd Quintile,Yes,0.95523,402,437,0.93582,0.97464
2020,Lower Secondary Level,2nd Quintile,No,0.04477,35,437,0.02536,0.06418
2020,Lower Secondary Level,3rd Quintile,Yes,0.92803,269,269,0.89709,0.95898
2020,Lower Secondary Level,4th Quintile,Yes,0.97327,191,191,0.95034,0.99621
2020,Lower Secondary Level,5th Quintile,Yes,0.93899,108,108,0.89364,0.98434
2020,Upper Secondary Level,1st Quintile,Yes,0.92612,1461,1614,0.91336,0.93889
2020,Upper Secondary Level,1st Quintile,No,0.07388,153,1614,0.06111,0.08664
2020,Upper Secondary Level,2nd Quintile,Yes,0.94316,2019,2164,0.93340,0.95291
2020,Upper Secondary Level,2nd Quintile,No,0.05684,145,2164,0.04709,0.06660
2020,Upper Secondary Level,3rd Quintile,Yes,0.94789,1737,1859,0.93778,0.95799
2020,Upper Secondary Level,3rd Quintile,No,0.05211,122,1859,0.04201,0.06222
2020,Upper Secondary Level,4th Quintile,Yes,0.94818,1689,1794,0.93792,0.95844
2020,Upper Secondary Level,4th Quintile,No,0.05182,105,1794,0.04156,0.06208
2020,Upper Secondary Level,5th Quintile,Yes,0.94777,1459,1550,0.93669,0.95885
2020,Upper Secondary Level,5th Quintile,No,0.05223,91,1550,0.04115,0.06331
2020,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.90760,167,167,0.86354,0.95165
2020,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.91016,238,238,0.87375,0.94657
2020,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.90600,306,306,0.87325,0.93875
2020,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.92083,326,326,0.89148,0.95019
2020,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.94854,412,412,0.92719,0.96990
2020,First Stage of Tertiary Education,1st Quintile,Yes,0.97456,87,87,0.94129,1.00784
2020,First Stage of Tertiary Education,2nd Quintile,Yes,0.96830,215,215,0.94482,0.99177
2020,First Stage of Tertiary Education,3rd Quintile,Yes,0.94472,245,245,0.91604,0.97339
2020,First Stage of Tertiary Education,4th Quintile,Yes,0.96676,318,318,0.94702,0.98649
2020,First Stage of Tertiary Education,5th Quintile,Yes,0.97933,452,452,0.96620,0.99246
2020,Second Stage of Tertiary Education,1st Quintile,Yes,0.91217,262,294,0.87977,0.94458
2020,Second Stage of Tertiary Education,1st Quintile,No,0.08783,32,294,0.05542,0.12023
2020,Second Stage of Tertiary Education,2nd Quintile,Yes,0.92149,458,498,0.89784,0.94514
2020,Second Stage of Tertiary Education,2nd Quintile,No,0.07851,40,498,0.05486,0.10216
2020,Second Stage of Tertiary Education,3rd Quintile,Yes,0.96500,757,793,0.95220,0.97780
2020,Second Stage of Tertiary Education,3rd Quintile,No,0.03500,36,793,0.02220,0.04780
2020,Second Stage of Tertiary Education,4th Quintile,Yes,0.95390,1179,1249,0.94227,0.96554
2020,Second Stage of Tertiary Education,4th Quintile,No,0.04610,70,1249,0.03446,0.05773
2020,Second Stage of Tertiary Education,5th Quintile,Yes,0.94949,2614,2762,0.94132,0.95766
2020,Second Stage of Tertiary Education,5th Quintile,No,0.05051,148,2762,0.04234,0.05868
2021,No answer / don't know,1st Quintile,Yes,0.93463,48,48,0.86396,1.00530
2021,No answer / don't know,2nd Quintile,Yes,0.89447,45,45,0.80369,0.98525
2021,No answer / don't know,3rd Quintile,Yes,0.85686,49,49,0.75778,0.95593
2021,No answer / don't know,4th Quintile,Yes,0.97579,55,55,0.93479,1.01679
2021,No answer / don't know,5th Quintile,Yes,0.85213,124,124,0.78939,0.91486
2021,Primary Level,1st Quintile,Yes,0.80590,54,54,0.69942,0.91238
2021,Lower Secondary Level,1st Quintile,Yes,0.89977,304,341,0.86785,0.93169
2021,Lower Secondary Level,1st Quintile,No,0.10023,37,341,0.06831,0.13215
2021,Lower Secondary Level,2nd Quintile,Yes,0.92761,236,268,0.89653,0.95870
2021,Lower Secondary Level,2nd Quintile,No,0.07239,32,268,0.04130,0.10347
2021,Lower Secondary Level,3rd Quintile,Yes,0.89262,158,158,0.84419,0.94105
2021,Lower Secondary Level,4th Quintile,Yes,0.98173,125,125,0.95816,1.00530
2021,Lower Secondary Level,5th Quintile,Yes,0.95583,75,75,0.90901,1.00265
2021,Upper Secondary Level,1st Quintile,Yes,0.93066,1060,1176,0.91614,0.94519
2021,Upper Secondary Level,1st Quintile,No,0.06934,116,1176,0.05481,0.08386
2021,Upper Secondary Level,2nd Quintile,Yes,0.92966,1326,1443,0.91646,0.94286
2021,Upper Secondary Level,2nd Quintile,No,0.07034,117,1443,0.05714,0.08354
2021,Upper Secondary Level,3rd Quintile,Yes,0.93012,1208,1306,0.91629,0.94396
2021,Upper Secondary Level,3rd Quintile,No,0.06988,98,1306,0.05604,0.08371
2021,Upper Secondary Level,4th Quintile,Yes,0.94920,1050,1127,0.93638,0.96203
2021,Upper Secondary Level,4th Quintile,No,0.05080,77,1127,0.03797,0.06362
2021,Upper Secondary Level,5th Quintile,Yes,0.94013,984,1058,0.92583,0.95443
2021,Upper Secondary Level,5th Quintile,No,0.05987,74,1058,0.04557,0.07417
2021,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.87943,121,121,0.82116,0.93769
2021,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.90124,202,202,0.85999,0.94248
2021,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.91778,236,236,0.88265,0.95290
2021,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.93162,235,235,0.89928,0.96396
2021,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.90652,250,250,0.87036,0.94268
2021,First Stage of Tertiary Education,1st Quintile,Yes,0.97816,72,72,0.94416,1.01216
2021,First Stage of Tertiary Education,2nd Quintile,Yes,0.97550,158,158,0.95131,0.99968
2021,First Stage of Tertiary Education,3rd Quintile,Yes,0.94943,172,172,0.91658,0.98227
2021,First Stage of Tertiary Education,4th Quintile,Yes,0.94677,204,204,0.91589,0.97765
2021,First Stage of Tertiary Education,5th Quintile,Yes,0.94631,290,290,0.92032,0.97230
2021,Second Stage of Tertiary Education,1st Quintile,Yes,0.91407,269,306,0.88262,0.94552
2021,Second Stage of Tertiary Education,1st Quintile,No,0.08593,37,306,0.05448,0.11738
2021,Second Stage of Tertiary Education,2nd Quintile,Yes,0.92615,408,442,0.90174,0.95056
2021,Second Stage of Tertiary Education,2nd Quintile,No,0.07385,34,442,0.04944,0.09826
2021,Second Stage of Tertiary Education,3rd Quintile,Yes,0.95128,590,621,0.93433,0.96822
2021,Second Stage of Tertiary Education,3rd Quintile,No,0.04872,31,621,0.03178,0.06567
2021,Second Stage of Tertiary Education,4th Quintile,Yes,0.95593,923,975,0.94304,0.96882
2021,Second Stage of Tertiary Education,4th Quintile,No,0.04407,52,975,0.03118,0.05696
2021,Second Stage of Tertiary Education,5th Quintile,Yes,0.93896,1859,1972,0.92839,0.94952
2021,Second Stage of Tertiary Education,5th Quintile,No,0.06104,113,1972,0.05048,0.07161
2022,No answer / don't know,1st Quintile,Yes,0.93677,55,55,0.87185,1.00168
2022,No answer / don't know,2nd Quintile,Yes,0.91358,34,34,0.81771,1.00945
2022,No answer / don't know,3rd Quintile,Yes,0.93896,57,57,0.87625,1.00166
2022,No answer / don't know,4th Quintile,Yes,0.96202,54,54,0.91056,1.01348
2022,No answer / don't know,5th Quintile,Yes,0.78074,137,137,0.71120,0.85028
2022,Primary Level,1st Quintile,Yes,0.87166,47,47,0.77501,0.96832
2022,Lower Secondary Level,1st Quintile,Yes,0.92233,260,260,0.88974,0.95493
2022,Lower Secondary Level,2nd Quintile,Yes,0.95203,218,218,0.92360,0.98047
2022,Lower Secondary Level,3rd Quintile,Yes,0.93998,137,137,0.90006,0.97990
2022,Lower Secondary Level,4th Quintile,Yes,0.93069,91,91,0.87821,0.98316
2022,Lower Secondary Level,5th Quintile,Yes,0.97148,67,67,0.93132,1.01164
2022,Upper Secondary Level,1st Quintile,Yes,0.91385,964,1068,0.89702,0.93069
2022,Upper Secondary Level,1st Quintile,No,0.08615,104,1068,0.06931,0.10298
2022,Upper Secondary Level,2nd Quintile,Yes,0.93163,1235,1339,0.91810,0.94515
2022,Upper Secondary Level,2nd Quintile,No,0.06837,104,1339,0.05485,0.08190
2022,Upper Secondary Level,3rd Quintile,Yes,0.94644,1082,1172,0.93355,0.95934
2022,Upper Secondary Level,3rd Quintile,No,0.05356,90,1172,0.04066,0.06645
2022,Upper Secondary Level,4th Quintile,Yes,0.92630,965,1045,0.91045,0.94215
2022,Upper Secondary Level,4th Quintile,No,0.07370,80,1045,0.05785,0.08955
2022,Upper Secondary Level,5th Quintile,Yes,0.92582,900,959,0.90923,0.94242
2022,Upper Secondary Level,5th Quintile,No,0.07418,59,959,0.05758,0.09077
2022,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.89603,106,106,0.83765,0.95441
2022,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.91469,184,184,0.87422,0.95517
2022,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.88241,234,234,0.84105,0.92378
2022,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.94188,232,232,0.91171,0.97205
2022,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.95296,263,263,0.92733,0.97860
2022,First Stage of Tertiary Education,1st Quintile,Yes,0.98461,64,64,0.95422,1.01501
2022,First Stage of Tertiary Education,2nd Quintile,Yes,0.98548,142,142,0.96573,1.00522
2022,First Stage of Tertiary Education,3rd Quintile,Yes,0.98939,168,168,0.97385,1.00493
2022,First Stage of Tertiary Education,4th Quintile,Yes,0.96774,207,207,0.94361,0.99187
2022,First Stage of Tertiary Education,5th Quintile,Yes,0.91408,265,265,0.88028,0.94789
2022,Second Stage of Tertiary Education,1st Quintile,Yes,0.95140,239,239,0.92408,0.97872
2022,Second Stage of Tertiary Education,2nd Quintile,Yes,0.91422,362,362,0.88533,0.94311
2022,Second Stage of Tertiary Education,3rd Quintile,Yes,0.94073,611,660,0.92270,0.95876
2022,Second Stage of Tertiary Education,3rd Quintile,No,0.05927,49,660,0.04124,0.07730
2022,Second Stage of Tertiary Education,4th Quintile,Yes,0.94408,994,1049,0.93017,0.95799
2022,Second Stage of Tertiary Education,4th Quintile,No,0.05592,55,1049,0.04201,0.06983
2022,Second Stage of Tertiary Education,5th Quintile,Yes,0.93270,1782,1903,0.92145,0.94396
2022,Second Stage of Tertiary Education,5th Quintile,No,0.06730,121,1903,0.05604,0.07855
