year,age_gr,pgisced97,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,66 and older,First Stage of Tertiary Education,Yes,0.97773,323,323,0.96161,0.99385
2020,66 and older,Second Stage of Tertiary Education,Yes,0.96883,1223,1270,0.95927,0.97839
2020,66 and older,Second Stage of Tertiary Education,No,0.03117,47,1270,0.02161,0.04073
2021,17-29 y.,No answer / don't know,Yes,0.89937,103,103,0.84099,0.95776
2021,17-29 y.,Pre-primary Level,Yes,0.86778,112,112,0.80476,0.93079
2021,17-29 y.,Lower Secondary Level,Yes,0.85455,264,313,0.81543,0.89367
2021,17-29 y.,Lower Secondary Level,No,0.14545,49,313,0.10633,0.18457
2021,17-29 y.,Upper Secondary Level,Yes,0.88930,804,954,0.86938,0.90922
2021,17-29 y.,Upper Secondary Level,No,0.11070,150,954,0.09078,0.13062
2021,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.89506,170,170,0.84885,0.94127
2021,17-29 y.,First Stage of Tertiary Education,Yes,0.99649,32,32,0.97566,1.01732
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.90122,326,363,0.87049,0.93196
2021,17-29 y.,Second Stage of Tertiary Education,No,0.09878,37,363,0.06804,0.12951
2021,30-45 y.,No answer / don't know,Yes,0.86476,64,64,0.78031,0.94921
2021,30-45 y.,Lower Secondary Level,Yes,0.91006,164,164,0.86614,0.95398
2021,30-45 y.,Upper Secondary Level,Yes,0.92823,941,1049,0.91261,0.94386
2021,30-45 y.,Upper Secondary Level,No,0.07177,108,1049,0.05614,0.08739
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.92133,327,327,0.89211,0.95056
2021,30-45 y.,First Stage of Tertiary Education,Yes,0.93484,166,166,0.89718,0.97250
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.94227,989,1064,0.92824,0.95629
2021,30-45 y.,Second Stage of Tertiary Education,No,0.05773,75,1064,0.04371,0.07176
2021,46-65 y.,No answer / don't know,Yes,0.89119,123,123,0.83593,0.94645
2021,46-65 y.,Primary Level,Yes,0.94699,32,32,0.86811,1.02586
2021,46-65 y.,Lower Secondary Level,Yes,0.96232,221,221,0.93716,0.98748
2021,46-65 y.,Upper Secondary Level,Yes,0.93292,2340,2493,0.92310,0.94275
2021,46-65 y.,Upper Secondary Level,No,0.06708,153,2493,0.05725,0.07690
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.90835,479,524,0.88362,0.93308
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.09165,45,524,0.06692,0.11638
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.95169,461,461,0.93209,0.97128
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.93877,1772,1880,0.92793,0.94961
2021,46-65 y.,Second Stage of Tertiary Education,No,0.06123,108,1880,0.05039,0.07207
2021,66 and older,No answer / don't know,Yes,0.98419,31,31,0.93956,1.02883
2021,66 and older,Lower Secondary Level,Yes,0.94781,253,253,0.92035,0.97527
2021,66 and older,Upper Secondary Level,Yes,0.96408,1548,1619,0.95502,0.97315
2021,66 and older,Upper Secondary Level,No,0.03592,71,1619,0.02685,0.04498
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.90951,70,70,0.84182,0.97720
2021,66 and older,First Stage of Tertiary Education,Yes,0.97052,237,237,0.94894,0.99210
2021,66 and older,Second Stage of Tertiary Education,Yes,0.96127,965,1013,0.94939,0.97316
2021,66 and older,Second Stage of Tertiary Education,No,0.03873,48,1013,0.02684,0.05061
2022,17-29 y.,No answer / don't know,Yes,0.89937,403,473,0.87223,0.92651
2022,17-29 y.,No answer / don't know,No,0.10063,70,473,0.07349,0.12777
2022,17-29 y.,Pre-primary Level,Yes,0.85584,180,180,0.80438,0.90730
2022,17-29 y.,Lower Secondary Level,Yes,0.85235,276,333,0.81419,0.89051
2022,17-29 y.,Lower Secondary Level,No,0.14765,57,333,0.10949,0.18581
2022,17-29 y.,Upper Secondary Level,Yes,0.84471,1136,1331,0.82524,0.86417
2022,17-29 y.,Upper Secondary Level,No,0.15529,195,1331,0.13583,0.17476
2022,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.91496,277,311,0.88391,0.94601
2022,17-29 y.,Post-secondary Non-tertiary Level,No,0.08504,34,311,0.05399,0.11609
2022,17-29 y.,First Stage of Tertiary Education,Yes,0.98224,63,63,0.94937,1.01512
2022,17-29 y.,Second Stage of Tertiary Education,Yes,0.90119,626,697,0.87902,0.92336
2022,17-29 y.,Second Stage of Tertiary Education,No,0.09881,71,697,0.07664,0.12098
2022,30-45 y.,No answer / don't know,Yes,0.89292,598,663,0.86937,0.91648
2022,30-45 y.,No answer / don't know,No,0.10708,65,663,0.08352,0.13063
2022,30-45 y.,Primary Level,Yes,0.89107,42,42,0.79570,0.98644
2022,30-45 y.,Lower Secondary Level,Yes,0.90504,181,181,0.86221,0.94787
2022,30-45 y.,Upper Secondary Level,Yes,0.89374,1428,1569,0.87849,0.90900
2022,30-45 y.,Upper Secondary Level,No,0.10626,141,1569,0.09100,0.12151
2022,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.86926,533,589,0.84202,0.89651
2022,30-45 y.,Post-secondary Non-tertiary Level,No,0.13074,56,589,0.10349,0.15798
2022,30-45 y.,First Stage of Tertiary Education,Yes,0.95622,299,299,0.93298,0.97945
2022,30-45 y.,Second Stage of Tertiary Education,Yes,0.93421,1650,1787,0.92272,0.94571
2022,30-45 y.,Second Stage of Tertiary Education,No,0.06579,137,1787,0.05429,0.07728
2022,46-65 y.,No answer / don't know,Yes,0.88122,614,664,0.85659,0.90585
2022,46-65 y.,No answer / don't know,No,0.11878,50,664,0.09415,0.14341
2022,46-65 y.,Primary Level,Yes,0.88206,38,38,0.77813,0.98599
2022,46-65 y.,Lower Secondary Level,Yes,0.94247,260,260,0.91411,0.97083
2022,46-65 y.,Upper Secondary Level,Yes,0.93960,2792,2980,0.93105,0.94816
2022,46-65 y.,Upper Secondary Level,No,0.06040,188,2980,0.05184,0.06895
2022,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93764,621,661,0.91919,0.95609
2022,46-65 y.,Post-secondary Non-tertiary Level,No,0.06236,40,661,0.04391,0.08081
2022,46-65 y.,First Stage of Tertiary Education,Yes,0.93409,580,619,0.91453,0.95366
2022,46-65 y.,First Stage of Tertiary Education,No,0.06591,39,619,0.04634,0.08547
2022,46-65 y.,Second Stage of Tertiary Education,Yes,0.93809,2126,2267,0.92817,0.94801
2022,46-65 y.,Second Stage of Tertiary Education,No,0.06191,141,2267,0.05199,0.07183
2022,66 and older,No answer / don't know,Yes,0.88910,184,184,0.84360,0.93459
2022,66 and older,Lower Secondary Level,Yes,0.96440,265,265,0.94205,0.98675
2022,66 and older,Upper Secondary Level,Yes,0.95460,1644,1735,0.94480,0.96440
2022,66 and older,Upper Secondary Level,No,0.04540,91,1735,0.03560,0.05520
2022,66 and older,Post-secondary Non-tertiary Level,Yes,0.95947,84,84,0.91704,1.00189
2022,66 and older,First Stage of Tertiary Education,Yes,0.98908,284,284,0.97698,1.00119
2022,66 and older,Second Stage of Tertiary Education,Yes,0.94559,1129,1196,0.93273,0.95845
2022,66 and older,Second Stage of Tertiary Education,No,0.05441,67,1196,0.04155,0.06727
