year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Lower Secondary Level,4th Quintile,Satisfactory,0.40185,169,445,0.35624,0.44745
2001,Lower Secondary Level,4th Quintile,Poor,0.16623,77,445,0.13160,0.20086
2001,Lower Secondary Level,5th Quintile,Good,0.26051,78,207,0.20057,0.32045
2001,Lower Secondary Level,5th Quintile,Satisfactory,0.36100,78,207,0.29541,0.42659
2001,Lower Secondary Level,5th Quintile,Poor,0.22094,51,207,0.16428,0.27760
2001,Upper Secondary Level,1st Quintile,Very good,0.07834,171,2020,0.06662,0.09006
2001,Upper Secondary Level,1st Quintile,Good,0.34874,741,2020,0.32796,0.36953
2001,Upper Secondary Level,1st Quintile,Satisfactory,0.35611,690,2020,0.33523,0.37700
2001,Upper Secondary Level,1st Quintile,Poor,0.15189,299,2020,0.13623,0.16755
2001,Upper Secondary Level,1st Quintile,Bad,0.06491,119,2020,0.05416,0.07566
2001,Upper Secondary Level,2nd Quintile,Very good,0.09239,226,2487,0.08101,0.10377
2001,Upper Secondary Level,2nd Quintile,Good,0.37213,953,2487,0.35312,0.39113
2001,Upper Secondary Level,2nd Quintile,Satisfactory,0.35083,880,2487,0.33207,0.36959
2001,Upper Secondary Level,2nd Quintile,Poor,0.14129,328,2487,0.12760,0.15498
2001,Upper Secondary Level,2nd Quintile,Bad,0.04167,100,2487,0.03381,0.04952
2001,Upper Secondary Level,3rd Quintile,Very good,0.08092,219,2630,0.07049,0.09134
2001,Upper Secondary Level,3rd Quintile,Good,0.38316,1074,2630,0.36458,0.40174
2001,Upper Secondary Level,3rd Quintile,Satisfactory,0.35592,897,2630,0.33762,0.37423
2001,Upper Secondary Level,3rd Quintile,Poor,0.14128,352,2630,0.12796,0.15459
2001,Upper Secondary Level,3rd Quintile,Bad,0.03831,88,2630,0.03097,0.04565
2001,Upper Secondary Level,4th Quintile,Very good,0.10933,268,2486,0.09706,0.12159
2001,Upper Secondary Level,4th Quintile,Good,0.40259,1058,2486,0.38331,0.42187
2001,Upper Secondary Level,4th Quintile,Satisfactory,0.32542,795,2486,0.30700,0.34384
2001,Upper Secondary Level,4th Quintile,Poor,0.12566,286,2486,0.11263,0.13869
2001,Upper Secondary Level,4th Quintile,Bad,0.03377,79,2486,0.02667,0.04088
2001,Upper Secondary Level,5th Quintile,Very good,0.11071,229,1938,0.09674,0.12468
2001,Upper Secondary Level,5th Quintile,Good,0.40209,815,1938,0.38025,0.42392
2001,Upper Secondary Level,5th Quintile,Satisfactory,0.33564,636,1938,0.31461,0.35667
2001,Upper Secondary Level,5th Quintile,Poor,0.11940,212,1938,0.10496,0.13384
2001,Upper Secondary Level,5th Quintile,Bad,0.03086,46,1938,0.02316,0.03857
2001,Post-secondary Non-tertiary Level,1st Quintile,Good,0.39025,61,110,0.29868,0.48183
2001,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28332,49,110,0.19872,0.36791
2001,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.42157,86,146,0.34119,0.50195
2001,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.35157,60,146,0.27386,0.42929
2001,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.50853,107,160,0.43083,0.58624
2001,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.23094,53,160,0.16544,0.29645
2001,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.16817,36,206,0.11697,0.21937
2001,Post-secondary Non-tertiary Level,4th Quintile,Good,0.44091,108,206,0.37295,0.50888
2001,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.27851,62,206,0.21714,0.33987
2001,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11153,36,248,0.07227,0.15078
2001,Post-secondary Non-tertiary Level,5th Quintile,Good,0.35421,116,248,0.29457,0.41386
2001,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.37846,96,248,0.31797,0.43894
2001,First Stage of Tertiary Education,1st Quintile,Good,0.34958,64,109,0.25965,0.43952
2001,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.33167,45,109,0.24288,0.42047
2001,First Stage of Tertiary Education,2nd Quintile,Good,0.35655,106,259,0.29810,0.41500
2001,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33642,100,259,0.27876,0.39407
2001,First Stage of Tertiary Education,2nd Quintile,Poor,0.19762,53,259,0.14903,0.24621
2001,First Stage of Tertiary Education,3rd Quintile,Good,0.40457,166,364,0.35408,0.45506
2001,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.37702,156,364,0.32716,0.42687
2001,First Stage of Tertiary Education,3rd Quintile,Poor,0.11908,42,364,0.08576,0.15240
2001,First Stage of Tertiary Education,4th Quintile,Very good,0.08893,44,411,0.06138,0.11648
2001,First Stage of Tertiary Education,4th Quintile,Good,0.36177,171,411,0.31526,0.40828
2001,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.39633,154,411,0.34898,0.44368
2001,First Stage of Tertiary Education,4th Quintile,Poor,0.11351,42,411,0.08280,0.14421
2001,First Stage of Tertiary Education,5th Quintile,Very good,0.11128,44,385,0.07982,0.14273
2001,First Stage of Tertiary Education,5th Quintile,Good,0.41043,172,385,0.36123,0.45963
2001,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.34706,134,385,0.29944,0.39467
2001,First Stage of Tertiary Education,5th Quintile,Poor,0.09729,35,385,0.06765,0.12693
2001,Second Stage of Tertiary Education,1st Quintile,Very good,0.13447,33,228,0.09009,0.17886
2001,Second Stage of Tertiary Education,1st Quintile,Good,0.35542,89,228,0.29315,0.41768
2001,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.28019,71,228,0.22177,0.33861
2001,Second Stage of Tertiary Education,1st Quintile,Poor,0.18265,35,228,0.13239,0.23291
2001,Second Stage of Tertiary Education,2nd Quintile,Very good,0.11777,32,347,0.08380,0.15173
2001,Second Stage of Tertiary Education,2nd Quintile,Good,0.37014,150,347,0.31926,0.42102
2001,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33085,121,347,0.28128,0.38043
2001,Second Stage of Tertiary Education,2nd Quintile,Poor,0.15008,44,347,0.11245,0.18771
2001,Second Stage of Tertiary Education,3rd Quintile,Very good,0.11415,50,527,0.08697,0.14132
2001,Second Stage of Tertiary Education,3rd Quintile,Good,0.42177,238,527,0.37956,0.46397
2001,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31151,182,527,0.27194,0.35109
2001,Second Stage of Tertiary Education,3rd Quintile,Poor,0.11247,57,527,0.08547,0.13947
2001,Second Stage of Tertiary Education,4th Quintile,Very good,0.11251,82,838,0.09110,0.13391
2001,Second Stage of Tertiary Education,4th Quintile,Good,0.42955,387,838,0.39601,0.46308
2001,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.33240,289,838,0.30048,0.36431
2001,Second Stage of Tertiary Education,4th Quintile,Poor,0.10516,80,838,0.08438,0.12594
2001,Second Stage of Tertiary Education,5th Quintile,Very good,0.14224,204,1522,0.12469,0.15980
2001,Second Stage of Tertiary Education,5th Quintile,Good,0.47272,756,1522,0.44763,0.49781
2001,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.27753,430,1522,0.25503,0.30003
2001,Second Stage of Tertiary Education,5th Quintile,Poor,0.08228,132,1522,0.06847,0.09609
2002,Pre-primary Level,1st Quintile,Very good,0.43249,43,89,0.32898,0.53600
2002,Pre-primary Level,1st Quintile,Good,0.42428,46,89,0.32101,0.52754
2002,Pre-primary Level,2nd Quintile,Very good,0.40416,43,86,0.29983,0.50848
2002,Pre-primary Level,2nd Quintile,Good,0.31935,43,86,0.22023,0.41847
2002,Pre-primary Level,3rd Quintile,Very good,0.34723,50,109,0.25744,0.43703
2002,Pre-primary Level,3rd Quintile,Good,0.49493,59,109,0.40064,0.58923
2002,Pre-primary Level,4th Quintile,Very good,0.38320,36,81,0.27666,0.48974
2002,Pre-primary Level,4th Quintile,Good,0.51984,45,81,0.41036,0.62932
2002,Pre-primary Level,5th Quintile,Very good,0.35011,31,87,0.24929,0.45093
2002,Pre-primary Level,5th Quintile,Good,0.45547,56,87,0.35021,0.56073
2002,Primary Level,1st Quintile,Good,0.27349,35,109,0.18943,0.35756
2002,Primary Level,1st Quintile,Satisfactory,0.29432,37,109,0.20837,0.38027
2002,Primary Level,1st Quintile,Poor,0.26741,37,109,0.18393,0.35088
2002,Lower Secondary Level,1st Quintile,Very good,0.08505,79,878,0.06659,0.10351
2002,Lower Secondary Level,1st Quintile,Good,0.28014,272,878,0.25041,0.30986
2002,Lower Secondary Level,1st Quintile,Satisfactory,0.36634,302,878,0.33445,0.39823
2002,Lower Secondary Level,1st Quintile,Poor,0.19186,165,878,0.16580,0.21792
2002,Lower Secondary Level,1st Quintile,Bad,0.07661,60,878,0.05901,0.09422
2002,Lower Secondary Level,2nd Quintile,Very good,0.08855,71,710,0.06764,0.10946
2002,Lower Secondary Level,2nd Quintile,Good,0.28485,218,710,0.25163,0.31807
2002,Lower Secondary Level,2nd Quintile,Satisfactory,0.33333,226,710,0.29863,0.36803
2002,Lower Secondary Level,2nd Quintile,Poor,0.20440,148,710,0.17471,0.23408
2002,Lower Secondary Level,2nd Quintile,Bad,0.08246,47,710,0.06221,0.10270
2002,Lower Secondary Level,3rd Quintile,Very good,0.08028,44,476,0.05584,0.10471
2002,Lower Secondary Level,3rd Quintile,Good,0.33891,185,476,0.29635,0.38148
2002,Lower Secondary Level,3rd Quintile,Satisfactory,0.35970,167,476,0.31654,0.40286
2002,Lower Secondary Level,3rd Quintile,Poor,0.16788,80,476,0.13426,0.20149
2002,Lower Secondary Level,4th Quintile,Very good,0.07598,38,430,0.05091,0.10106
2002,Lower Secondary Level,4th Quintile,Good,0.33317,161,430,0.28857,0.37778
2002,Lower Secondary Level,4th Quintile,Satisfactory,0.38095,162,430,0.33499,0.42690
2002,Lower Secondary Level,4th Quintile,Poor,0.16815,69,430,0.13276,0.20354
2002,Lower Secondary Level,5th Quintile,Good,0.30382,89,228,0.24399,0.36365
2002,Lower Secondary Level,5th Quintile,Satisfactory,0.40183,94,228,0.33805,0.46561
2002,Lower Secondary Level,5th Quintile,Poor,0.18992,45,228,0.13889,0.24094
2002,Upper Secondary Level,1st Quintile,Very good,0.07816,149,1760,0.06562,0.09071
2002,Upper Secondary Level,1st Quintile,Good,0.34029,630,1760,0.31815,0.36244
2002,Upper Secondary Level,1st Quintile,Satisfactory,0.35564,607,1760,0.33327,0.37801
2002,Upper Secondary Level,1st Quintile,Poor,0.15917,273,1760,0.14207,0.17626
2002,Upper Secondary Level,1st Quintile,Bad,0.06389,101,1760,0.05246,0.07532
2002,Upper Secondary Level,2nd Quintile,Very good,0.06409,159,2254,0.05398,0.07421
2002,Upper Secondary Level,2nd Quintile,Good,0.35750,834,2254,0.33771,0.37729
2002,Upper Secondary Level,2nd Quintile,Satisfactory,0.37673,815,2254,0.35672,0.39674
2002,Upper Secondary Level,2nd Quintile,Poor,0.14567,339,2254,0.13110,0.16023
2002,Upper Secondary Level,2nd Quintile,Bad,0.05547,107,2254,0.04602,0.06493
2002,Upper Secondary Level,3rd Quintile,Very good,0.07772,173,2349,0.06689,0.08855
2002,Upper Secondary Level,3rd Quintile,Good,0.37665,930,2349,0.35705,0.39625
2002,Upper Secondary Level,3rd Quintile,Satisfactory,0.36363,836,2349,0.34417,0.38309
2002,Upper Secondary Level,3rd Quintile,Poor,0.13923,322,2349,0.12523,0.15324
2002,Upper Secondary Level,3rd Quintile,Bad,0.03858,88,2349,0.03079,0.04637
2002,Upper Secondary Level,4th Quintile,Very good,0.07765,186,2315,0.06674,0.08855
2002,Upper Secondary Level,4th Quintile,Good,0.40328,978,2315,0.38329,0.42327
2002,Upper Secondary Level,4th Quintile,Satisfactory,0.34840,802,2315,0.32898,0.36781
2002,Upper Secondary Level,4th Quintile,Poor,0.13259,282,2315,0.11877,0.14641
2002,Upper Secondary Level,4th Quintile,Bad,0.03381,67,2315,0.02644,0.04117
2002,Upper Secondary Level,5th Quintile,Very good,0.10024,233,2242,0.08781,0.11268
2002,Upper Secondary Level,5th Quintile,Good,0.37936,926,2242,0.35927,0.39945
2002,Upper Secondary Level,5th Quintile,Satisfactory,0.36304,780,2242,0.34313,0.38295
2002,Upper Secondary Level,5th Quintile,Poor,0.12903,251,2242,0.11515,0.14291
2002,Upper Secondary Level,5th Quintile,Bad,0.02833,52,2242,0.02146,0.03519
2002,Post-secondary Non-tertiary Level,1st Quintile,Good,0.40144,76,116,0.31185,0.49103
2002,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.21668,40,116,0.14138,0.29198
2002,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.44072,76,124,0.35298,0.52847
2002,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.29005,48,124,0.20985,0.37024
2002,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.40511,73,125,0.31870,0.49151
2002,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.36178,52,125,0.27720,0.44636
2002,Post-secondary Non-tertiary Level,4th Quintile,Good,0.41083,104,170,0.33666,0.48501
2002,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.26490,66,170,0.19837,0.33143
2002,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.12053,34,279,0.08226,0.15881
2002,Post-secondary Non-tertiary Level,5th Quintile,Good,0.43996,146,279,0.38161,0.49831
2002,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.33806,99,279,0.28246,0.39367
2002,First Stage of Tertiary Education,1st Quintile,Good,0.24090,44,125,0.16563,0.31617
2002,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34791,50,125,0.26408,0.43175
2002,First Stage of Tertiary Education,1st Quintile,Poor,0.23860,31,125,0.16358,0.31362
2002,First Stage of Tertiary Education,2nd Quintile,Good,0.39134,114,261,0.33201,0.45066
2002,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.32891,95,261,0.27180,0.38602
2002,First Stage of Tertiary Education,2nd Quintile,Poor,0.19238,52,261,0.14446,0.24029
2002,First Stage of Tertiary Education,3rd Quintile,Good,0.46596,151,302,0.40961,0.52232
2002,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.35341,117,302,0.29940,0.40741
2002,First Stage of Tertiary Education,3rd Quintile,Poor,0.10818,34,302,0.07309,0.14327
2002,First Stage of Tertiary Education,4th Quintile,Very good,0.08382,39,407,0.05686,0.11077
2002,First Stage of Tertiary Education,4th Quintile,Good,0.38419,172,407,0.33688,0.43150
2002,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.39249,151,407,0.34499,0.43998
2002,First Stage of Tertiary Education,4th Quintile,Poor,0.12173,45,407,0.08992,0.15353
2002,First Stage of Tertiary Education,5th Quintile,Very good,0.07552,32,428,0.05045,0.10058
2002,First Stage of Tertiary Education,5th Quintile,Good,0.41206,192,428,0.36538,0.45875
2002,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.36429,152,428,0.31865,0.40994
2002,First Stage of Tertiary Education,5th Quintile,Poor,0.12710,52,428,0.09550,0.15869
2002,Second Stage of Tertiary Education,1st Quintile,Good,0.37369,77,182,0.30321,0.44417
2002,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.30926,69,182,0.24193,0.37660
2002,Second Stage of Tertiary Education,1st Quintile,Poor,0.18344,36,182,0.12706,0.23983
2002,Second Stage of Tertiary Education,2nd Quintile,Good,0.34431,110,261,0.28656,0.40207
2002,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.40853,107,261,0.34878,0.46828
2002,Second Stage of Tertiary Education,2nd Quintile,Poor,0.15830,44,261,0.11393,0.20267
2002,Second Stage of Tertiary Education,3rd Quintile,Very good,0.07282,34,473,0.04938,0.09626
2002,Second Stage of Tertiary Education,3rd Quintile,Good,0.42352,210,473,0.37894,0.46810
2002,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.39182,184,473,0.34778,0.43586
2002,Second Stage of Tertiary Education,3rd Quintile,Poor,0.08917,45,473,0.06346,0.11488
2002,Second Stage of Tertiary Education,4th Quintile,Very good,0.10208,79,794,0.08101,0.12315
2002,Second Stage of Tertiary Education,4th Quintile,Good,0.40463,352,794,0.37047,0.43879
2002,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.34288,275,794,0.30985,0.37592
2002,Second Stage of Tertiary Education,4th Quintile,Poor,0.12294,88,794,0.10008,0.14579
2002,Second Stage of Tertiary Education,5th Quintile,Very good,0.09316,158,1594,0.07889,0.10744
2002,Second Stage of Tertiary Education,5th Quintile,Good,0.51164,838,1594,0.48709,0.53619
2002,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29761,472,1594,0.27516,0.32007
2002,Second Stage of Tertiary Education,5th Quintile,Poor,0.07593,126,1594,0.06292,0.08893
2003,Pre-primary Level,1st Quintile,Very good,0.39499,39,84,0.28982,0.50015
2003,Pre-primary Level,1st Quintile,Good,0.49062,45,84,0.38307,0.59817
2003,Pre-primary Level,2nd Quintile,Very good,0.34981,31,81,0.24530,0.45431
2003,Pre-primary Level,2nd Quintile,Good,0.49031,50,81,0.38077,0.59986
2003,Pre-primary Level,3rd Quintile,Very good,0.28221,34,97,0.19218,0.37225
2003,Pre-primary Level,3rd Quintile,Good,0.58014,63,97,0.48141,0.67887
2003,Pre-primary Level,4th Quintile,Very good,0.37063,51,111,0.28037,0.46089
2003,Pre-primary Level,4th Quintile,Good,0.48678,60,111,0.39338,0.58019
2003,Pre-primary Level,5th Quintile,Very good,0.37455,59,167,0.30092,0.44818
2003,Pre-primary Level,5th Quintile,Good,0.40830,75,167,0.33353,0.48307
2003,Pre-primary Level,5th Quintile,Satisfactory,0.15897,33,167,0.10335,0.21459
2003,Primary Level,1st Quintile,Good,0.19023,31,113,0.11754,0.26292
2003,Primary Level,1st Quintile,Satisfactory,0.37402,48,113,0.28441,0.46364
2003,Primary Level,1st Quintile,Poor,0.25396,34,113,0.17335,0.33457
2003,Lower Secondary Level,1st Quintile,Very good,0.07206,59,843,0.05459,0.08953
2003,Lower Secondary Level,1st Quintile,Good,0.31713,288,843,0.28570,0.34857
2003,Lower Secondary Level,1st Quintile,Satisfactory,0.30708,267,843,0.27592,0.33824
2003,Lower Secondary Level,1st Quintile,Poor,0.22600,174,843,0.19775,0.25425
2003,Lower Secondary Level,1st Quintile,Bad,0.07655,55,843,0.05860,0.09451
2003,Lower Secondary Level,2nd Quintile,Very good,0.09257,62,700,0.07109,0.11406
2003,Lower Secondary Level,2nd Quintile,Good,0.28493,223,700,0.25147,0.31839
2003,Lower Secondary Level,2nd Quintile,Satisfactory,0.32623,227,700,0.29148,0.36099
2003,Lower Secondary Level,2nd Quintile,Poor,0.22609,144,700,0.19508,0.25710
2003,Lower Secondary Level,2nd Quintile,Bad,0.07017,44,700,0.05123,0.08911
2003,Lower Secondary Level,3rd Quintile,Very good,0.08914,54,459,0.06304,0.11523
2003,Lower Secondary Level,3rd Quintile,Good,0.32436,172,459,0.28148,0.36723
2003,Lower Secondary Level,3rd Quintile,Satisfactory,0.35703,162,459,0.31315,0.40091
2003,Lower Secondary Level,3rd Quintile,Poor,0.17717,71,459,0.14220,0.21213
2003,Lower Secondary Level,4th Quintile,Very good,0.10058,41,394,0.07084,0.13031
2003,Lower Secondary Level,4th Quintile,Good,0.31152,143,394,0.26573,0.35730
2003,Lower Secondary Level,4th Quintile,Satisfactory,0.36218,141,394,0.31466,0.40970
2003,Lower Secondary Level,4th Quintile,Poor,0.16827,69,394,0.13128,0.20525
2003,Lower Secondary Level,5th Quintile,Very good,0.07533,31,271,0.04385,0.10682
2003,Lower Secondary Level,5th Quintile,Good,0.32527,98,271,0.26939,0.38116
2003,Lower Secondary Level,5th Quintile,Satisfactory,0.39074,101,271,0.33254,0.44894
2003,Lower Secondary Level,5th Quintile,Poor,0.14455,41,271,0.10261,0.18650
2003,Upper Secondary Level,1st Quintile,Very good,0.06513,122,1750,0.05357,0.07669
2003,Upper Secondary Level,1st Quintile,Good,0.33621,632,1750,0.31407,0.35835
2003,Upper Secondary Level,1st Quintile,Satisfactory,0.36993,625,1750,0.34730,0.39256
2003,Upper Secondary Level,1st Quintile,Poor,0.16004,270,1750,0.14285,0.17722
2003,Upper Secondary Level,1st Quintile,Bad,0.06854,101,1750,0.05670,0.08038
2003,Upper Secondary Level,2nd Quintile,Very good,0.06575,152,2256,0.05552,0.07598
2003,Upper Secondary Level,2nd Quintile,Good,0.36304,856,2256,0.34319,0.38289
2003,Upper Secondary Level,2nd Quintile,Satisfactory,0.36125,807,2256,0.34142,0.38107
2003,Upper Secondary Level,2nd Quintile,Poor,0.15850,346,2256,0.14343,0.17358
2003,Upper Secondary Level,2nd Quintile,Bad,0.04893,95,2256,0.04003,0.05784
2003,Upper Secondary Level,3rd Quintile,Very good,0.07174,166,2330,0.06126,0.08222
2003,Upper Secondary Level,3rd Quintile,Good,0.41723,1002,2330,0.39720,0.43726
2003,Upper Secondary Level,3rd Quintile,Satisfactory,0.33276,751,2330,0.31363,0.35190
2003,Upper Secondary Level,3rd Quintile,Poor,0.13216,315,2330,0.11841,0.14592
2003,Upper Secondary Level,3rd Quintile,Bad,0.04347,96,2330,0.03519,0.05175
2003,Upper Secondary Level,4th Quintile,Very good,0.08452,190,2279,0.07310,0.09595
2003,Upper Secondary Level,4th Quintile,Good,0.40521,945,2279,0.38505,0.42537
2003,Upper Secondary Level,4th Quintile,Satisfactory,0.34014,781,2279,0.32068,0.35959
2003,Upper Secondary Level,4th Quintile,Poor,0.13532,296,2279,0.12128,0.14937
2003,Upper Secondary Level,4th Quintile,Bad,0.03481,67,2279,0.02728,0.04234
2003,Upper Secondary Level,5th Quintile,Very good,0.10497,305,2471,0.09288,0.11705
2003,Upper Secondary Level,5th Quintile,Good,0.42329,1106,2471,0.40380,0.44277
2003,Upper Secondary Level,5th Quintile,Satisfactory,0.31783,749,2471,0.29947,0.33619
2003,Upper Secondary Level,5th Quintile,Poor,0.11883,261,2471,0.10607,0.13160
2003,Upper Secondary Level,5th Quintile,Bad,0.02828,50,2471,0.02175,0.03482
2003,Post-secondary Non-tertiary Level,1st Quintile,Good,0.46018,73,109,0.36618,0.55418
2003,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.25346,36,109,0.17142,0.33550
2003,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.44644,71,118,0.35636,0.53652
2003,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.32558,47,118,0.24067,0.41049
2003,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47339,99,155,0.39453,0.55225
2003,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.29710,56,155,0.22493,0.36928
2003,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.15405,33,231,0.10739,0.20070
2003,Post-secondary Non-tertiary Level,4th Quintile,Good,0.52241,136,231,0.45786,0.58696
2003,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.25146,62,231,0.19539,0.30753
2003,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11112,53,388,0.07981,0.14243
2003,Post-secondary Non-tertiary Level,5th Quintile,Good,0.42627,185,388,0.37700,0.47554
2003,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.32275,110,388,0.27617,0.36933
2003,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.12602,40,388,0.09295,0.15909
2003,First Stage of Tertiary Education,1st Quintile,Good,0.27824,46,95,0.18765,0.36884
2003,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.35315,49,95,0.25653,0.44977
2003,First Stage of Tertiary Education,2nd Quintile,Good,0.40388,104,239,0.34154,0.46622
2003,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.37686,102,239,0.31529,0.43842
2003,First Stage of Tertiary Education,2nd Quintile,Poor,0.11953,33,239,0.07832,0.16075
2003,First Stage of Tertiary Education,3rd Quintile,Good,0.33627,131,302,0.28290,0.38964
2003,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.42741,136,302,0.37152,0.48329
2003,First Stage of Tertiary Education,3rd Quintile,Poor,0.12005,35,302,0.08333,0.15677
2003,First Stage of Tertiary Education,4th Quintile,Very good,0.11363,46,419,0.08320,0.14405
2003,First Stage of Tertiary Education,4th Quintile,Good,0.38498,184,419,0.33833,0.43163
2003,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34804,145,419,0.30237,0.39370
2003,First Stage of Tertiary Education,4th Quintile,Poor,0.10455,44,419,0.07521,0.13388
2003,First Stage of Tertiary Education,5th Quintile,Very good,0.05381,40,496,0.03393,0.07369
2003,First Stage of Tertiary Education,5th Quintile,Good,0.48236,235,496,0.43834,0.52638
2003,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33649,178,496,0.29486,0.37812
2003,First Stage of Tertiary Education,5th Quintile,Poor,0.10306,43,496,0.07628,0.12985
2003,Second Stage of Tertiary Education,1st Quintile,Good,0.34564,84,193,0.27837,0.41291
2003,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.37344,72,193,0.30502,0.44186
2003,Second Stage of Tertiary Education,1st Quintile,Poor,0.19900,37,193,0.14252,0.25547
2003,Second Stage of Tertiary Education,2nd Quintile,Good,0.40506,113,248,0.34384,0.46629
2003,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35523,99,248,0.29554,0.41491
2003,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13084,36,248,0.08879,0.17290
2003,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08787,42,491,0.06280,0.11293
2003,Second Stage of Tertiary Education,3rd Quintile,Good,0.43936,229,491,0.39542,0.48331
2003,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.30896,159,491,0.26805,0.34987
2003,Second Stage of Tertiary Education,3rd Quintile,Poor,0.12345,61,491,0.09432,0.15257
2003,Second Stage of Tertiary Education,4th Quintile,Very good,0.09465,79,862,0.07510,0.11421
2003,Second Stage of Tertiary Education,4th Quintile,Good,0.45544,415,862,0.42218,0.48871
2003,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.29908,264,862,0.26850,0.32967
2003,Second Stage of Tertiary Education,4th Quintile,Poor,0.11371,104,862,0.09250,0.13491
2003,Second Stage of Tertiary Education,5th Quintile,Very good,0.12970,345,2472,0.11645,0.14295
2003,Second Stage of Tertiary Education,5th Quintile,Good,0.48787,1236,2472,0.46816,0.50758
2003,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.27192,658,2472,0.25438,0.28947
2003,Second Stage of Tertiary Education,5th Quintile,Poor,0.08914,200,2472,0.07790,0.10037
2003,Second Stage of Tertiary Education,5th Quintile,Bad,0.01660,33,2472,0.01157,0.02164
2004,Pre-primary Level,1st Quintile,Very good,0.39096,38,85,0.28660,0.49531
2004,Pre-primary Level,1st Quintile,Good,0.36747,47,85,0.26437,0.47058
2004,Pre-primary Level,2nd Quintile,Very good,0.34725,36,101,0.25394,0.44057
2004,Pre-primary Level,2nd Quintile,Good,0.53603,65,101,0.43829,0.63378
2004,Pre-primary Level,3rd Quintile,Very good,0.24244,35,99,0.15759,0.32729
2004,Pre-primary Level,3rd Quintile,Good,0.54014,64,99,0.44147,0.63882
2004,Pre-primary Level,4th Quintile,Very good,0.33779,43,106,0.24732,0.42825
2004,Pre-primary Level,4th Quintile,Good,0.45725,63,106,0.36196,0.55254
2004,Pre-primary Level,5th Quintile,Very good,0.41326,68,147,0.33339,0.49314
2004,Pre-primary Level,5th Quintile,Good,0.47661,79,147,0.39559,0.55763
2004,Primary Level,1st Quintile,Good,0.25967,34,78,0.16174,0.35760
2004,Primary Level,1st Quintile,Satisfactory,0.34629,44,78,0.24001,0.45256
