year,bula_h,pgisced97,ple0008,proportion,n,lower_confidence,upper_confidence
1996,Brandenburg,-1,Weniger gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Brandenburg,-1,Zufriedenstellend,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Brandenburg,-1,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Berlin,higher education,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Bremen,higher education,Zufriedenstellend,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Berlin,vocational + Abi,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Mecklenburg-Vorpommern,general elemantary,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Mecklenburg-Vorpommern,general elemantary,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Mecklenburg-Vorpommern,higher vocational,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Nordrhein-Westfalen,-1,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Bremen,vocational + Abi,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Bremen,higher vocational,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,-1,Weniger gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Sachsen-Anhalt,in school,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,inadequately,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,in school,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Sachsen-Anhalt,inadequately,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,in school,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Bremen,vocational + Abi,Weniger gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,higher vocational,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,higher vocational,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,-1,Zufriedenstellend,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Sachsen-Anhalt,general elemantary,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Sachsen-Anhalt,general elemantary,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,vocational + Abi,Zufriedenstellend,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,vocational + Abi,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,in school,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Schleswig-Holstein,inadequately,Weniger gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,in school,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Niedersachsen,in school,Gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,higher education,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Thüringen,higher vocational,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Hamburg,inadequately,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Sachsen-Anhalt,in school,Sehr gut,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Bremen,general elemantary,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Niedersachsen,inadequately,Schlecht,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Niedersachsen,in school,Zufriedenstellend,0.0001562377939223498,16862,-3.241387373344439e-05,0.000344889461578144
1996,Baden-Württemberg,vocational + Abi,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,higher vocational,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Berlin,-1,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,vocational + Abi,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Baden-Württemberg,higher vocational,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Berlin,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,higher vocational,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,middle vocational,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Berlin,in school,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Baden-Württemberg,-1,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,"Rheinland-Pfalz,Saarland",-1,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Berlin,vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,in school,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,higher vocational,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Thüringen,-1,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Brandenburg,vocational + Abi,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Brandenburg,vocational + Abi,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,inadequately,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Thüringen,in school,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,"Rheinland-Pfalz,Saarland",-1,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Thüringen,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,vocational + Abi,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hessen,in school,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hessen,in school,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,"Rheinland-Pfalz,Saarland",vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,-1,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Thüringen,vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,-1,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Brandenburg,higher vocational,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen-Anhalt,-1,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,"Rheinland-Pfalz,Saarland",vocational + Abi,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,higher education,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen,higher vocational,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,-1,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen,vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,-1,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Nordrhein-Westfalen,in school,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Sachsen,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Brandenburg,vocational + Abi,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Brandenburg,inadequately,Gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,general elemantary,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,inadequately,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,inadequately,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hamburg,general elemantary,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,in school,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Mecklenburg-Vorpommern,inadequately,Gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Schleswig-Holstein,-1,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Schleswig-Holstein,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Schleswig-Holstein,higher vocational,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hamburg,-1,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hamburg,inadequately,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Schleswig-Holstein,higher education,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Hamburg,higher education,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Niedersachsen,-1,Weniger gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Niedersachsen,-1,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Niedersachsen,inadequately,Sehr gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Niedersachsen,vocational + Abi,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Niedersachsen,higher education,Schlecht,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,-1,Gut,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1996,Bremen,-1,Zufriedenstellend,7.81188969611749e-05,16862,-5.528318764109952e-05,0.00021152098156344932
1997,Nordrhein-Westfalen,middle vocational,Gut,0.040811455847255367,16487,0.03779130741629468,0.04383160427821605
1997,Nordrhein-Westfalen,middle vocational,Zufriedenstellend,0.032219570405727926,16487,0.02952410636180799,0.03491503444964786
1997,Bayern,middle vocational,Gut,0.02832140015910899,16487,0.025789165600488263,0.030853634717729717
1997,Baden-Württemberg,middle vocational,Gut,0.028162291169451074,16487,0.025636972916958985,0.030687609421943162
1997,Bayern,middle vocational,Zufriedenstellend,0.021241050119331743,16487,0.01904009535151767,0.023442004887145818
1997,Sachsen,middle vocational,Gut,0.021081941129673827,16487,0.018889066915823413,0.02327481534352424
1997,Baden-Württemberg,middle vocational,Zufriedenstellend,0.01797931583134447,16487,0.015951016017471988,0.020007615645216956
1997,Niedersachsen,middle vocational,Gut,0.01758154335719968,16487,0.015575399802427068,0.019587686911972296
1997,Sachsen,middle vocational,Zufriedenstellend,0.017024661893396978,16487,0.015049986060005429,0.018999337726788527
1997,Hessen,middle vocational,Gut,0.014001591089896579,16487,0.0122080470111339,0.01579513516865926
1997,"Rheinland-Pfalz,Saarland",middle vocational,Gut,0.01392203659506762,16487,0.012133522922220542,0.0157105502679147
1997,Thüringen,middle vocational,Gut,0.013762927605409706,16487,0.011984519918508437,0.015541335292310976
1997,Nordrhein-Westfalen,general elemantary,Zufriedenstellend,0.01360381861575179,16487,0.011835578008198776,0.015372059223304804
1997,Niedersachsen,middle vocational,Zufriedenstellend,0.013206046141607001,16487,0.011463497549582188,0.014948594733631814
1997,Nordrhein-Westfalen,middle vocational,Weniger gut,0.013126491646778043,16487,0.011389129595472296,0.01486385369808379
1997,Nordrhein-Westfalen,general elemantary,Gut,0.012251392203659507,16487,0.010572196992305051,0.013930587415013964
1997,Nordrhein-Westfalen,higher education,Gut,0.011933174224343675,16487,0.01027566328965801,0.01359068515902934
1997,Baden-Württemberg,general elemantary,Gut,0.011694510739856803,16487,0.010053460470747507,0.013335561008966098
1997,Thüringen,middle vocational,Zufriedenstellend,0.011694510739856803,16487,0.010053460470747507,0.013335561008966098
1997,Sachsen-Anhalt,middle vocational,Gut,0.011137629276054098,16487,0.009535677062567954,0.012739581489540241
1997,Sachsen-Anhalt,middle vocational,Zufriedenstellend,0.010819411296738265,16487,0.009240255930702728,0.012398566662773803
1997,Baden-Württemberg,general elemantary,Zufriedenstellend,0.010421638822593476,16487,0.008871472289965121,0.011971805355221831
1997,Brandenburg,middle vocational,Zufriedenstellend,0.00994431185361973,16487,0.008429696232387809,0.01145892747485165
1997,Bayern,general elemantary,Gut,0.00994431185361973,16487,0.008429696232387809,0.01145892747485165
1997,Hessen,middle vocational,Zufriedenstellend,0.009864757358790771,16487,0.008356151758420607,0.011373362959160936
1997,Sachsen,higher education,Gut,0.00954653937947494,16487,0.008062227123487182,0.0110308516354627
1997,Bayern,general elemantary,Zufriedenstellend,0.008989657915672236,16487,0.007548883696714378,0.010430432134630093
1997,Brandenburg,middle vocational,Gut,0.008750994431185362,16487,0.007329303024245313,0.01017268583812541
1997,Nordrhein-Westfalen,middle vocational,Sehr gut,0.00843277645186953,16487,0.00703694934674752,0.009828603556991541
1997,Bayern,middle vocational,Weniger gut,0.0076372315035799524,16487,0.006308343254616867,0.008966119752543038
1997,Baden-Württemberg,middle vocational,Weniger gut,0.007557677008750994,16487,0.006235675184336438,0.00887967883316555
1997,"Rheinland-Pfalz,Saarland",middle vocational,Zufriedenstellend,0.007557677008750994,16487,0.006235675184336438,0.00887967883316555
1997,Bayern,higher education,Gut,0.007478122513922036,16487,0.006163044295752488,0.008793200732091585
1997,Mecklenburg-Vorpommern,middle vocational,Gut,0.007398568019093079,16487,0.006090451179251197,0.00870668485893496
1997,Berlin,middle vocational,Zufriedenstellend,0.007239459029435163,16487,0.005945380704100196,0.00853353735477013
1997,Bayern,middle vocational,Sehr gut,0.006682577565632458,16487,0.005438918663126102,0.007926236468138814
1997,Nordrhein-Westfalen,general elemantary,Weniger gut,0.006682577565632458,16487,0.005438918663126102,0.007926236468138814
1997,Nordrhein-Westfalen,higher education,Zufriedenstellend,0.006443914081145584,16487,0.005222518577329895,0.007665309584961274
1997,Baden-Württemberg,middle vocational,Sehr gut,0.006284805091487669,16487,0.005078486212760692,0.007491123970214646
1997,Sachsen,higher education,Zufriedenstellend,0.006284805091487669,16487,0.005078486212760692,0.007491123970214646
1997,Berlin,middle vocational,Gut,0.006125696101829754,16487,0.0049346496291401325,0.007316742574519375
1997,Mecklenburg-Vorpommern,middle vocational,Zufriedenstellend,0.0058870326173428794,16487,0.004719278673142162,0.007054786561543597
1997,Baden-Württemberg,general elemantary,Weniger gut,0.0058870326173428794,16487,0.004719278673142162,0.007054786561543597
1997,Hessen,general elemantary,Gut,0.005727923627684964,16487,0.00457596605755359,0.006879881197816338
1997,Niedersachsen,general elemantary,Zufriedenstellend,0.005648369132856006,16487,0.004504393475809795,0.006792344789902217
1997,Niedersachsen,general elemantary,Gut,0.005568814638027049,16487,0.004432878277542459,0.006704750998511639
1997,Nordrhein-Westfalen,vocational + Abi,Gut,0.005330151153540175,16487,0.004218689479755157,0.006441612827325194
1997,Sachsen,middle vocational,Weniger gut,0.005330151153540175,16487,0.004218689479755157,0.006441612827325194
1997,Brandenburg,higher education,Zufriedenstellend,0.005250596658711217,16487,0.004147416543792982,0.006353776773629452
1997,Baden-Württemberg,higher education,Gut,0.005250596658711217,16487,0.004147416543792982,0.006353776773629452
1997,"Rheinland-Pfalz,Saarland",general elemantary,Zufriedenstellend,0.005171042163882259,16487,0.00407620759636333,0.006265876731401188
1997,Schleswig-Holstein,middle vocational,Gut,0.005011933174224344,16487,0.003933987623337346,0.006089878725111342
1997,Thüringen,higher education,Gut,0.005011933174224344,16487,0.003933987623337346,0.006089878725111342
1997,Bayern,general elemantary,Weniger gut,0.004852824184566428,16487,0.003792042070453857,0.005913606298678998
1997,Sachsen-Anhalt,higher education,Gut,0.004852824184566428,16487,0.003792042070453857,0.005913606298678998
1997,Niedersachsen,higher education,Gut,0.00477326968973747,16487,0.0037211763901526997,0.005825362989322241
1997,"Rheinland-Pfalz,Saarland",general elemantary,Gut,0.004693715194908512,16487,0.003650384480769154,0.0057370459090478705
1997,Brandenburg,higher education,Gut,0.004614160700079554,16487,0.003579668216913411,0.005648653183245697
1997,Berlin,higher education,Gut,0.004534606205250597,16487,0.0035090295542813486,0.005560182856219845
1997,Baden-Württemberg,inadequately,Gut,0.004455051710421639,16487,0.0034384705346542123,0.005471632886189065
1997,Hessen,general elemantary,Zufriedenstellend,0.004375497215592681,16487,0.00336799329130186,0.005383001139883502
1997,Schleswig-Holstein,middle vocational,Zufriedenstellend,0.004375497215592681,16487,0.00336799329130186,0.005383001139883502
1997,Hessen,higher education,Gut,0.0042959427207637235,16487,0.0032976000548300957,0.005294285386697351
1997,Nordrhein-Westfalen,higher vocational,Gut,0.0042959427207637235,16487,0.0032976000548300957,0.005294285386697351
1997,Niedersachsen,middle vocational,Weniger gut,0.004136833731105807,16487,0.003157075050193212,0.005116592412018403
1997,Baden-Württemberg,higher vocational,Gut,0.004136833731105807,16487,0.003157075050193212,0.005116592412018403
1997,Sachsen-Anhalt,higher education,Zufriedenstellend,0.003977724741447892,16487,0.003016915567092722,0.004938533915803062
1997,Niedersachsen,middle vocational,Sehr gut,0.003977724741447892,16487,0.003016915567092722,0.004938533915803062
1997,Bayern,higher education,Zufriedenstellend,0.0038186157517899762,16487,0.0028771436764059603,0.004760087827173992
1997,Sachsen-Anhalt,middle vocational,Weniger gut,0.0038186157517899762,16487,0.0028771436764059603,0.004760087827173992
1997,Berlin,higher education,Zufriedenstellend,0.003739061256961018,16487,0.002807410601260448,0.004670711912661588
1997,Thüringen,middle vocational,Weniger gut,0.003739061256961018,16487,0.002807410601260448,0.004670711912661588
1997,Nordrhein-Westfalen,higher vocational,Zufriedenstellend,0.0036595067621320605,16487,0.0027377837720574632,0.004581229752206657
1997,Nordrhein-Westfalen,general elemantary,Sehr gut,0.003579952267303103,16487,0.002668266659638845,0.00449163787496736
1997,Baden-Württemberg,inadequately,Zufriedenstellend,0.0035003977724741447,16487,0.0025988629286452583,0.004401932616303031
1997,Nordrhein-Westfalen,inadequately,Zufriedenstellend,0.003420843277645187,16487,0.002529576453019509,0.004312110102270865
1997,"Rheinland-Pfalz,Saarland",middle vocational,Weniger gut,0.003420843277645187,16487,0.002529576453019509,0.004312110102270865
1997,Sachsen,middle vocational,Sehr gut,0.003341288782816229,16487,0.0024604113331420756,0.004222166232490382
1997,"Rheinland-Pfalz,Saarland",general elemantary,Weniger gut,0.003341288782816229,16487,0.0024604113331420756,0.004222166232490382
1997,Nordrhein-Westfalen,middle vocational,Schlecht,0.0032617342879872713,16487,0.0023913719148139596,0.004132096661160583
1997,Hessen,middle vocational,Sehr gut,0.0031821797931583136,16487,0.0023224628103362603,0.0040418967759803665
1997,Bayern,higher vocational,Gut,0.0031026252983293555,16487,0.002253688921976706,0.003951561674682005
1997,Sachsen,general elemantary,Zufriedenstellend,0.0031026252983293555,16487,0.002253688921976706,0.003951561674682005
1997,Thüringen,higher education,Zufriedenstellend,0.0031026252983293555,16487,0.002253688921976706,0.003951561674682005
1997,Hessen,middle vocational,Weniger gut,0.0031026252983293555,16487,0.002253688921976706,0.003951561674682005
1997,Mecklenburg-Vorpommern,higher education,Gut,0.003023070803500398,16487,0.0021850554681620664,0.0038610861388387293
1997,Niedersachsen,general elemantary,Weniger gut,0.0027844073190135244,16487,0.0019800552819572445,0.0035887593560698042
1997,Nordrhein-Westfalen,inadequately,Gut,0.0027844073190135244,16487,0.0019800552819572445,0.0035887593560698042
1997,Bayern,higher vocational,Zufriedenstellend,0.0027844073190135244,16487,0.0019800552819572445,0.0035887593560698042
1997,Brandenburg,middle vocational,Weniger gut,0.0027048528241845663,16487,0.0019120431791969537,0.003497662469172179
1997,Nordrhein-Westfalen,-1,Gut,0.0027048528241845663,16487,0.0019120431791969537,0.003497662469172179
1997,Mecklenburg-Vorpommern,higher education,Zufriedenstellend,0.0027048528241845663,16487,0.0019120431791969537,0.003497662469172179
1997,Baden-Württemberg,vocational + Abi,Gut,0.0026252983293556086,16487,0.0018442035095804941,0.003406393149130723
1997,Sachsen,general elemantary,Gut,0.002545743834526651,16487,0.0017765441514800509,0.003314943517573251
1997,Hessen,general elemantary,Weniger gut,0.002545743834526651,16487,0.0017765441514800509,0.003314943517573251
1997,Niedersachsen,higher education,Zufriedenstellend,0.002466189339697693,16487,0.0017090736035359098,0.003223305075859476
1997,Baden-Württemberg,higher education,Zufriedenstellend,0.002466189339697693,16487,0.0017090736035359098,0.003223305075859476
1997,Sachsen-Anhalt,general elemantary,Zufriedenstellend,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Nordrhein-Westfalen,vocational + Abi,Zufriedenstellend,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Sachsen,higher vocational,Gut,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Niedersachsen,higher vocational,Zufriedenstellend,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Nordrhein-Westfalen,general elemantary,Schlecht,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Baden-Württemberg,inadequately,Weniger gut,0.002386634844868735,16487,0.0016418010552794445,0.003131468634458026
1997,Bayern,middle vocational,Schlecht,0.002307080350039777,16487,0.0015747364684449172,0.003039424231634637
1997,Berlin,middle vocational,Weniger gut,0.0022275258552108194,16487,0.0015078906710166019,0.0029471610394050368
1997,Baden-Württemberg,general elemantary,Sehr gut,0.0022275258552108194,16487,0.0015078906710166019,0.0029471610394050368
1997,Thüringen,middle vocational,Sehr gut,0.0021479713603818618,16487,0.0014412754665375563,0.002854667254226167
1997,Niedersachsen,higher vocational,Gut,0.0021479713603818618,16487,0.0014412754665375563,0.002854667254226167
1997,"Rheinland-Pfalz,Saarland",higher education,Gut,0.0020684168655529037,16487,0.0013749037618209733,0.002761929969284834
1997,Sachsen,higher vocational,Zufriedenstellend,0.001988862370723946,16487,0.0013087897169988272,0.002668935024449065
1997,Baden-Württemberg,-1,Gut,0.001988862370723946,16487,0.0013087897169988272,0.002668935024449065
1997,Sachsen,higher education,Weniger gut,0.001988862370723946,16487,0.0013087897169988272,0.002668935024449065
1997,Baden-Württemberg,middle vocational,Schlecht,0.0019093078758949881,16487,0.0012429489228772527,0.0025756668289127235
1997,Mecklenburg-Vorpommern,middle vocational,Weniger gut,0.0019093078758949881,16487,0.0012429489228772527,0.0025756668289127235
1997,Thüringen,general elemantary,Gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Bayern,general elemantary,Sehr gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Nordrhein-Westfalen,higher education,Sehr gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Thüringen,general elemantary,Zufriedenstellend,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Nordrhein-Westfalen,higher education,Weniger gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Niedersachsen,vocational + Abi,Gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Hessen,higher education,Zufriedenstellend,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,"Rheinland-Pfalz,Saarland",middle vocational,Sehr gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Hamburg,middle vocational,Gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Brandenburg,general elemantary,Gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Bayern,vocational + Abi,Gut,0.0018297533810660302,16487,0.001177398611930097,0.0024821081502019635
1997,Niedersachsen,middle vocational,Schlecht,0.0017501988862370723,16487,0.0011121579110738482,0.0023882398614002965
1997,Baden-Württemberg,higher vocational,Zufriedenstellend,0.0017501988862370723,16487,0.0011121579110738482,0.0023882398614002965
1997,Sachsen-Anhalt,higher vocational,Gut,0.0017501988862370723,16487,0.0011121579110738482,0.0023882398614002965
1997,Berlin,general elemantary,Zufriedenstellend,0.0016706443914081145,16487,0.0010472481468048796,0.0022940406360113493
1997,Baden-Württemberg,general elemantary,Schlecht,0.0015910898965791568,16487,0.0009826932166005992,0.0021994865765577144
1997,Hamburg,middle vocational,Zufriedenstellend,0.0015910898965791568,16487,0.0009826932166005992,0.0021994865765577144
1997,Berlin,higher education,Weniger gut,0.0015910898965791568,16487,0.0009826932166005992,0.0021994865765577144
1997,Mecklenburg-Vorpommern,middle vocational,Sehr gut,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,"Rheinland-Pfalz,Saarland",higher vocational,Gut,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,Brandenburg,general elemantary,Zufriedenstellend,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,Bayern,inadequately,Gut,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,Niedersachsen,vocational + Abi,Zufriedenstellend,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,Bayern,vocational + Abi,Zufriedenstellend,0.001511535401750199,16487,0.0009185200450706409,0.0021045507584297567
1997,Bremen,middle vocational,Gut,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
1997,Bayern,inadequately,Zufriedenstellend,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
1997,"Rheinland-Pfalz,Saarland",general elemantary,Sehr gut,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
1997,Sachsen-Anhalt,higher education,Weniger gut,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
1997,Nordrhein-Westfalen,higher vocational,Weniger gut,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
1997,Brandenburg,higher education,Weniger gut,0.001431980906921241,16487,0.0008547591497672228,0.002009202664075259
