year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Brandenburg,Rural regions,Good,0.35560,329,885,0.32404,0.38716
2001,Brandenburg,Rural regions,Satisfactory,0.38501,343,885,0.35293,0.41708
2001,Brandenburg,Rural regions,Poor,0.15067,121,885,0.12709,0.17425
2001,Brandenburg,Rural regions,Bad,0.04048,34,885,0.02749,0.05347
2001,Mecklenburg-Western Pomerania,Rural regions,Very good,0.10483,44,427,0.07574,0.13392
2001,Mecklenburg-Western Pomerania,Rural regions,Good,0.35192,180,427,0.30657,0.39727
2001,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.37327,151,427,0.32734,0.41920
2001,Mecklenburg-Western Pomerania,Rural regions,Poor,0.12706,52,427,0.09543,0.15869
2001,Saxony,Urban regions,Very good,0.05955,51,769,0.04281,0.07628
2001,Saxony,Urban regions,Good,0.38815,330,769,0.35368,0.42261
2001,Saxony,Urban regions,Satisfactory,0.38926,293,769,0.35477,0.42374
2001,Saxony,Urban regions,Poor,0.13347,95,769,0.10942,0.15753
2001,Saxony,Rural regions,Very good,0.07604,77,823,0.05792,0.09416
2001,Saxony,Rural regions,Good,0.39797,351,823,0.36451,0.43143
2001,Saxony,Rural regions,Satisfactory,0.35999,299,823,0.32718,0.39281
2001,Saxony,Rural regions,Poor,0.12758,96,823,0.10477,0.15039
2001,Saxony-Anhalt,Urban regions,Good,0.29759,62,164,0.22740,0.36778
2001,Saxony-Anhalt,Urban regions,Satisfactory,0.36747,69,164,0.29346,0.44149
2001,Saxony-Anhalt,Urban regions,Poor,0.20055,33,164,0.13908,0.26202
2001,Saxony-Anhalt,Rural regions,Very good,0.04304,46,814,0.02909,0.05699
2001,Saxony-Anhalt,Rural regions,Good,0.40913,345,814,0.37533,0.44292
2001,Saxony-Anhalt,Rural regions,Satisfactory,0.31802,249,814,0.28600,0.35003
2001,Saxony-Anhalt,Rural regions,Poor,0.17420,134,814,0.14813,0.20027
2001,Saxony-Anhalt,Rural regions,Bad,0.05561,40,814,0.03986,0.07137
2001,Thuringa,Urban regions,Very good,0.15748,40,245,0.11177,0.20318
2001,Thuringa,Urban regions,Good,0.37118,110,245,0.31056,0.43180
2001,Thuringa,Urban regions,Satisfactory,0.34819,95,245,0.28841,0.40796
2001,Thuringa,Rural regions,Very good,0.03991,41,659,0.02495,0.05486
2001,Thuringa,Rural regions,Good,0.37060,288,659,0.33370,0.40750
2001,Thuringa,Rural regions,Satisfactory,0.38524,244,659,0.34805,0.42242
2001,Thuringa,Rural regions,Poor,0.16084,86,659,0.13277,0.18891
2002,Schleswig-Holstein,Urban regions,Very good,0.15477,64,261,0.11081,0.19874
2002,Schleswig-Holstein,Urban regions,Good,0.34392,111,261,0.28618,0.40166
2002,Schleswig-Holstein,Urban regions,Satisfactory,0.30183,86,261,0.24603,0.35763
2002,Schleswig-Holstein,Rural regions,Very good,0.11730,56,403,0.08584,0.14875
2002,Schleswig-Holstein,Rural regions,Good,0.39926,173,403,0.35138,0.44714
2002,Schleswig-Holstein,Rural regions,Satisfactory,0.37099,133,403,0.32376,0.41821
2002,Schleswig-Holstein,Rural regions,Poor,0.09140,41,403,0.06323,0.11958
2002,Hamburg,Urban regions,Very good,0.13206,55,311,0.09437,0.16974
2002,Hamburg,Urban regions,Good,0.43468,150,311,0.37950,0.48986
2002,Hamburg,Urban regions,Satisfactory,0.23759,72,311,0.19021,0.28497
2002,Hamburg,Urban regions,Poor,0.12708,34,311,0.09001,0.16416
2002,Lower Saxony,Urban regions,Very good,0.08636,107,957,0.06856,0.10417
2002,Lower Saxony,Urban regions,Good,0.36706,387,957,0.33651,0.39761
2002,Lower Saxony,Urban regions,Satisfactory,0.37173,319,957,0.34109,0.40236
2002,Lower Saxony,Urban regions,Poor,0.13213,113,957,0.11067,0.15360
2002,Lower Saxony,Urban regions,Bad,0.04272,31,957,0.02990,0.05554
2002,Lower Saxony,Rural regions,Very good,0.08205,75,985,0.06490,0.09920
2002,Lower Saxony,Rural regions,Good,0.36095,413,985,0.33094,0.39095
2002,Lower Saxony,Rural regions,Satisfactory,0.36690,363,985,0.33679,0.39701
2002,Lower Saxony,Rural regions,Poor,0.15756,134,985,0.13479,0.18032
2002,Bremen,Urban regions,Good,0.34872,70,115,0.26123,0.43620
2002,Bremen,Urban regions,Satisfactory,0.30570,45,115,0.22113,0.39028
2002,North Rhine-Westphalia,Urban regions,Very good,0.08898,472,4744,0.08088,0.09708
2002,North Rhine-Westphalia,Urban regions,Good,0.37840,1906,4744,0.36460,0.39220
2002,North Rhine-Westphalia,Urban regions,Satisfactory,0.35126,1614,4744,0.33768,0.36485
2002,North Rhine-Westphalia,Urban regions,Poor,0.14185,599,4744,0.13192,0.15178
2002,North Rhine-Westphalia,Urban regions,Bad,0.03951,153,4744,0.03397,0.04506
2002,North Rhine-Westphalia,Rural regions,Good,0.47357,55,55,0.34039,0.60674
2002,Hesse,Urban regions,Very good,0.07929,123,1336,0.06480,0.09379
2002,Hesse,Urban regions,Good,0.37569,564,1336,0.34971,0.40167
2002,Hesse,Urban regions,Satisfactory,0.33651,407,1336,0.31116,0.36186
2002,Hesse,Urban regions,Poor,0.15865,188,1336,0.13905,0.17825
2002,Hesse,Urban regions,Bad,0.04986,54,1336,0.03818,0.06153
2002,Hesse,Rural regions,Good,0.40951,130,272,0.35096,0.46806
2002,Hesse,Rural regions,Satisfactory,0.34084,102,272,0.28441,0.39727
2002,Hesse,Rural regions,Poor,0.13951,40,272,0.09826,0.18076
2002,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.10438,108,1037,0.08576,0.12300
2002,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.36639,407,1037,0.33705,0.39573
2002,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.34149,344,1037,0.31261,0.37037
2002,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.14168,139,1037,0.12044,0.16291
2002,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04606,39,1037,0.03330,0.05882
2002,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.10655,33,330,0.07321,0.13989
2002,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.36514,137,330,0.31312,0.41717
2002,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.37629,120,330,0.32394,0.42864
2002,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.12142,40,330,0.08613,0.15672
2002,Baden-Wuerttemberg,Urban regions,Very good,0.09192,292,2537,0.08068,0.10317
2002,Baden-Wuerttemberg,Urban regions,Good,0.43038,1147,2537,0.41111,0.44965
2002,Baden-Wuerttemberg,Urban regions,Satisfactory,0.31221,719,2537,0.29418,0.33025
2002,Baden-Wuerttemberg,Urban regions,Poor,0.13022,303,2537,0.11712,0.14332
2002,Baden-Wuerttemberg,Urban regions,Bad,0.03526,76,2537,0.02808,0.04244
2002,Baden-Wuerttemberg,Rural regions,Good,0.38386,104,197,0.31578,0.45195
2002,Baden-Wuerttemberg,Rural regions,Satisfactory,0.38430,93,197,0.31620,0.45240
2002,Bavaria,Urban regions,Very good,0.11425,206,1633,0.09881,0.12968
2002,Bavaria,Urban regions,Good,0.38382,688,1633,0.36023,0.40742
2002,Bavaria,Urban regions,Satisfactory,0.32634,502,1633,0.30359,0.34909
2002,Bavaria,Urban regions,Poor,0.12490,184,1633,0.10886,0.14094
2002,Bavaria,Urban regions,Bad,0.05069,53,1633,0.04005,0.06133
2002,Bavaria,Rural regions,Very good,0.11040,190,1616,0.09511,0.12568
2002,Bavaria,Rural regions,Good,0.36143,654,1616,0.33800,0.38486
2002,Bavaria,Rural regions,Satisfactory,0.34842,521,1616,0.32518,0.37166
2002,Bavaria,Rural regions,Poor,0.14728,205,1616,0.13000,0.16457
2002,Bavaria,Rural regions,Bad,0.03247,46,1616,0.02383,0.04112
2002,Berlin,Urban regions,Very good,0.08932,84,799,0.06953,0.10911
2002,Berlin,Urban regions,Good,0.32153,299,799,0.28912,0.35393
2002,Berlin,Urban regions,Satisfactory,0.40832,302,799,0.37422,0.44243
2002,Berlin,Urban regions,Poor,0.14855,114,799,0.12387,0.17322
2002,Brandenburg,Urban regions,Good,0.49345,31,31,0.31454,0.67236
2002,Brandenburg,Rural regions,Very good,0.05669,51,893,0.04152,0.07187
2002,Brandenburg,Rural regions,Good,0.35625,325,893,0.32482,0.38767
2002,Brandenburg,Rural regions,Satisfactory,0.38184,351,893,0.34996,0.41372
2002,Brandenburg,Rural regions,Poor,0.16387,131,893,0.13957,0.18816
2002,Brandenburg,Rural regions,Bad,0.04135,35,893,0.02829,0.05442
2002,Mecklenburg-Western Pomerania,Urban regions,Good,0.32112,35,35,0.16418,0.47807
2002,Mecklenburg-Western Pomerania,Rural regions,Very good,0.09445,41,431,0.06681,0.12210
2002,Mecklenburg-Western Pomerania,Rural regions,Good,0.33664,177,431,0.29197,0.38130
2002,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.35781,145,431,0.31250,0.40312
2002,Mecklenburg-Western Pomerania,Rural regions,Poor,0.17367,68,431,0.13786,0.20947
2002,Saxony,Urban regions,Very good,0.06502,59,782,0.04773,0.08232
2002,Saxony,Urban regions,Good,0.39983,340,782,0.36548,0.43419
2002,Saxony,Urban regions,Satisfactory,0.36576,277,782,0.33198,0.39954
2002,Saxony,Urban regions,Poor,0.14203,106,782,0.11755,0.16651
2002,Saxony,Rural regions,Very good,0.08929,88,820,0.06976,0.10882
2002,Saxony,Rural regions,Good,0.38391,335,820,0.35060,0.41722
2002,Saxony,Rural regions,Satisfactory,0.35944,295,820,0.32658,0.39231
2002,Saxony,Rural regions,Poor,0.12795,102,820,0.10508,0.15083
2002,Saxony-Anhalt,Urban regions,Good,0.35107,68,142,0.27229,0.42986
2002,Saxony-Anhalt,Urban regions,Satisfactory,0.42929,74,142,0.34759,0.51100
2002,Saxony-Anhalt,Rural regions,Very good,0.07448,63,791,0.05618,0.09279
2002,Saxony-Anhalt,Rural regions,Good,0.36930,321,791,0.33565,0.40296
2002,Saxony-Anhalt,Rural regions,Satisfactory,0.35168,262,791,0.31838,0.38498
2002,Saxony-Anhalt,Rural regions,Poor,0.13361,101,791,0.10989,0.15734
2002,Saxony-Anhalt,Rural regions,Bad,0.07092,44,791,0.05302,0.08882
2002,Thuringa,Urban regions,Very good,0.12011,34,281,0.08203,0.15819
2002,Thuringa,Urban regions,Good,0.43908,125,281,0.38095,0.49721
2002,Thuringa,Urban regions,Satisfactory,0.30559,91,281,0.25163,0.35955
2002,Thuringa,Urban regions,Poor,0.11457,31,281,0.07726,0.15187
2002,Thuringa,Rural regions,Very good,0.03998,37,652,0.02493,0.05503
2002,Thuringa,Rural regions,Good,0.42338,310,652,0.38542,0.46133
2002,Thuringa,Rural regions,Satisfactory,0.33739,221,652,0.30107,0.37372
2002,Thuringa,Rural regions,Poor,0.15548,84,652,0.12765,0.18332
2003,Schleswig-Holstein,Urban regions,Very good,0.15237,54,245,0.10727,0.19746
2003,Schleswig-Holstein,Urban regions,Good,0.37847,115,245,0.31762,0.43933
2003,Schleswig-Holstein,Urban regions,Satisfactory,0.27067,76,245,0.21492,0.32642
2003,Schleswig-Holstein,Rural regions,Very good,0.11467,48,369,0.08211,0.14722
2003,Schleswig-Holstein,Rural regions,Good,0.40874,162,369,0.35851,0.45896
2003,Schleswig-Holstein,Rural regions,Satisfactory,0.35931,124,369,0.31029,0.40834
2003,Schleswig-Holstein,Rural regions,Poor,0.09912,35,369,0.06859,0.12965
2003,Hamburg,Urban regions,Very good,0.09741,41,281,0.06268,0.13214
2003,Hamburg,Urban regions,Good,0.39776,120,281,0.34044,0.45509
2003,Hamburg,Urban regions,Satisfactory,0.27028,74,281,0.21826,0.32229
2003,Hamburg,Urban regions,Poor,0.17316,46,281,0.12884,0.21749
2003,Lower Saxony,Urban regions,Very good,0.09090,113,895,0.07205,0.10974
2003,Lower Saxony,Urban regions,Good,0.37509,369,895,0.34335,0.40683
2003,Lower Saxony,Urban regions,Satisfactory,0.33944,295,895,0.30840,0.37048
2003,Lower Saxony,Urban regions,Poor,0.16635,118,895,0.14194,0.19076
2003,Lower Saxony,Rural regions,Very good,0.07593,75,983,0.05937,0.09250
2003,Lower Saxony,Rural regions,Good,0.38183,411,983,0.35145,0.41222
2003,Lower Saxony,Rural regions,Satisfactory,0.35497,342,983,0.32504,0.38490
2003,Lower Saxony,Rural regions,Poor,0.13900,120,983,0.11737,0.16064
2003,Lower Saxony,Rural regions,Bad,0.04826,35,983,0.03485,0.06166
2003,Bremen,Urban regions,Very good,0.11982,34,146,0.06696,0.17268
2003,Bremen,Urban regions,Good,0.33857,61,146,0.26155,0.41560
2003,Bremen,Urban regions,Satisfactory,0.32849,51,146,0.25205,0.40494
2003,North Rhine-Westphalia,Urban regions,Very good,0.07756,395,4553,0.06979,0.08534
2003,North Rhine-Westphalia,Urban regions,Good,0.39818,1896,4553,0.38396,0.41240
2003,North Rhine-Westphalia,Urban regions,Satisfactory,0.33797,1503,4553,0.32423,0.35171
2003,North Rhine-Westphalia,Urban regions,Poor,0.14374,603,4553,0.13355,0.15393
2003,North Rhine-Westphalia,Urban regions,Bad,0.04255,156,4553,0.03668,0.04841
2003,North Rhine-Westphalia,Rural regions,Good,0.40705,45,83,0.30072,0.51339
2003,North Rhine-Westphalia,Rural regions,Satisfactory,0.33087,38,83,0.22903,0.43272
2003,Hesse,Urban regions,Very good,0.10318,137,1225,0.08614,0.12023
2003,Hesse,Urban regions,Good,0.38639,511,1225,0.35911,0.41367
2003,Hesse,Urban regions,Satisfactory,0.32122,378,1225,0.29507,0.34738
2003,Hesse,Urban regions,Poor,0.13478,144,1225,0.11565,0.15391
2003,Hesse,Urban regions,Bad,0.05442,55,1225,0.04171,0.06713
2003,Hesse,Rural regions,Good,0.45309,125,248,0.39101,0.51517
2003,Hesse,Rural regions,Satisfactory,0.30945,86,248,0.25180,0.36710
2003,Hesse,Rural regions,Poor,0.14617,37,248,0.10211,0.19023
2003,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.12386,118,1031,0.10374,0.14398
2003,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.40037,427,1031,0.37045,0.43029
2003,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.29738,304,1031,0.26946,0.32529
2003,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.13842,150,1031,0.11733,0.15951
2003,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.03997,32,1031,0.02801,0.05194
2003,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.37779,132,290,0.32189,0.43369
2003,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.38262,116,290,0.32658,0.43865
2003,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.13914,42,290,0.09924,0.17904
2003,Baden-Wuerttemberg,Urban regions,Very good,0.12885,368,2455,0.11560,0.14211
2003,Baden-Wuerttemberg,Urban regions,Good,0.38521,1025,2455,0.36595,0.40446
2003,Baden-Wuerttemberg,Urban regions,Satisfactory,0.31229,688,2455,0.29396,0.33063
2003,Baden-Wuerttemberg,Urban regions,Poor,0.13523,301,2455,0.12170,0.14876
2003,Baden-Wuerttemberg,Urban regions,Bad,0.03842,73,2455,0.03082,0.04603
2003,Baden-Wuerttemberg,Rural regions,Good,0.41058,97,193,0.34099,0.48016
2003,Baden-Wuerttemberg,Rural regions,Satisfactory,0.26658,63,193,0.20404,0.32913
2003,Baden-Wuerttemberg,Rural regions,Poor,0.16066,33,193,0.10872,0.21261
2003,Bavaria,Urban regions,Very good,0.08954,156,1593,0.07551,0.10356
2003,Bavaria,Urban regions,Good,0.43240,761,1593,0.40806,0.45673
2003,Bavaria,Urban regions,Satisfactory,0.28637,430,1593,0.26417,0.30858
2003,Bavaria,Urban regions,Poor,0.14806,198,1593,0.13061,0.16551
2003,Bavaria,Urban regions,Bad,0.04363,48,1593,0.03360,0.05367
2003,Bavaria,Rural regions,Very good,0.09681,179,1527,0.08197,0.11165
2003,Bavaria,Rural regions,Good,0.39101,629,1527,0.36653,0.41550
2003,Bavaria,Rural regions,Satisfactory,0.34705,503,1527,0.32316,0.37093
2003,Bavaria,Rural regions,Poor,0.13057,170,1527,0.11366,0.14747
2003,Bavaria,Rural regions,Bad,0.03457,46,1527,0.02540,0.04373
2003,Berlin,Urban regions,Very good,0.09534,88,822,0.07525,0.11543
2003,Berlin,Urban regions,Good,0.37822,315,822,0.34505,0.41139
2003,Berlin,Urban regions,Satisfactory,0.33651,275,822,0.30418,0.36883
2003,Berlin,Urban regions,Poor,0.14459,112,822,0.12053,0.16865
2003,Berlin,Urban regions,Bad,0.04534,32,822,0.03111,0.05957
2003,Brandenburg,Rural regions,Very good,0.05936,55,870,0.04365,0.07507
2003,Brandenburg,Rural regions,Good,0.36400,333,870,0.33201,0.39599
2003,Brandenburg,Rural regions,Satisfactory,0.37700,320,870,0.34477,0.40922
2003,Brandenburg,Rural regions,Poor,0.14242,119,870,0.11919,0.16566
2003,Brandenburg,Rural regions,Bad,0.05722,43,870,0.04178,0.07266
2003,Mecklenburg-Western Pomerania,Urban regions,Good,0.46771,36,36,0.30241,0.63302
2003,Mecklenburg-Western Pomerania,Rural regions,Very good,0.09758,46,442,0.06989,0.12528
2003,Mecklenburg-Western Pomerania,Rural regions,Good,0.32133,168,442,0.27774,0.36491
2003,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.40441,165,442,0.35860,0.45021
2003,Mecklenburg-Western Pomerania,Rural regions,Poor,0.14547,63,442,0.11257,0.17838
2003,Saxony,Urban regions,Very good,0.06671,57,758,0.04894,0.08449
2003,Saxony,Urban regions,Good,0.40708,342,758,0.37208,0.44207
2003,Saxony,Urban regions,Satisfactory,0.34063,249,758,0.30687,0.37439
2003,Saxony,Urban regions,Poor,0.15059,110,758,0.12511,0.17607
2003,Saxony,Rural regions,Very good,0.06856,66,831,0.05137,0.08575
2003,Saxony,Rural regions,Good,0.40246,344,831,0.36909,0.43582
2003,Saxony,Rural regions,Satisfactory,0.33798,284,831,0.30580,0.37016
2003,Saxony,Rural regions,Poor,0.13388,104,831,0.11071,0.15704
2003,Saxony,Rural regions,Bad,0.05713,33,831,0.04134,0.07292
2003,Saxony-Anhalt,Urban regions,Good,0.39558,68,132,0.31184,0.47931
2003,Saxony-Anhalt,Urban regions,Satisfactory,0.36322,64,132,0.28086,0.44558
2003,Saxony-Anhalt,Rural regions,Very good,0.05966,55,755,0.04276,0.07657
2003,Saxony-Anhalt,Rural regions,Good,0.40201,319,755,0.36701,0.43700
2003,Saxony-Anhalt,Rural regions,Satisfactory,0.33246,241,755,0.29884,0.36609
2003,Saxony-Anhalt,Rural regions,Poor,0.14063,106,755,0.11581,0.16544
2003,Saxony-Anhalt,Rural regions,Bad,0.06524,34,755,0.04761,0.08287
2003,Thuringa,Urban regions,Good,0.43391,122,251,0.37248,0.49535
2003,Thuringa,Urban regions,Satisfactory,0.28140,89,251,0.22565,0.33714
2003,Thuringa,Urban regions,Poor,0.14063,40,251,0.09754,0.18373
2003,Thuringa,Rural regions,Good,0.40503,311,611,0.36607,0.44399
2003,Thuringa,Rural regions,Satisfactory,0.36038,215,611,0.32228,0.39848
2003,Thuringa,Rural regions,Poor,0.14258,85,611,0.11483,0.17033
2004,Schleswig-Holstein,Urban regions,Very good,0.20154,61,245,0.15120,0.25187
2004,Schleswig-Holstein,Urban regions,Good,0.36026,111,245,0.30002,0.42050
2004,Schleswig-Holstein,Urban regions,Satisfactory,0.25872,73,245,0.20377,0.31367
2004,Schleswig-Holstein,Rural regions,Very good,0.16048,62,370,0.12302,0.19793
2004,Schleswig-Holstein,Rural regions,Good,0.41145,164,370,0.36124,0.46166
2004,Schleswig-Holstein,Rural regions,Satisfactory,0.31317,110,370,0.26585,0.36049
2004,Schleswig-Holstein,Rural regions,Poor,0.08329,34,370,0.05510,0.11148
2004,Hamburg,Urban regions,Very good,0.10742,40,279,0.07102,0.14382
2004,Hamburg,Urban regions,Good,0.43089,133,279,0.37268,0.48911
2004,Hamburg,Urban regions,Satisfactory,0.24441,71,279,0.19389,0.29493
2004,Hamburg,Urban regions,Poor,0.13899,35,279,0.09832,0.17965
2004,Lower Saxony,Urban regions,Very good,0.07824,101,875,0.06044,0.09605
2004,Lower Saxony,Urban regions,Good,0.38741,369,875,0.35511,0.41971
2004,Lower Saxony,Urban regions,Satisfactory,0.34766,287,875,0.31609,0.37923
2004,Lower Saxony,Urban regions,Poor,0.14290,118,875,0.11970,0.16611
2004,Lower Saxony,Rural regions,Very good,0.08824,89,950,0.07019,0.10628
2004,Lower Saxony,Rural regions,Good,0.36065,381,950,0.33010,0.39121
2004,Lower Saxony,Rural regions,Satisfactory,0.34513,354,950,0.31488,0.37537
2004,Lower Saxony,Rural regions,Poor,0.16909,126,950,0.14525,0.19294
2004,Bremen,Urban regions,Good,0.36780,71,120,0.28116,0.45444
2004,Bremen,Urban regions,Satisfactory,0.32169,49,120,0.23776,0.40562
2004,North Rhine-Westphalia,Urban regions,Very good,0.09013,413,4428,0.08169,0.09857
2004,North Rhine-Westphalia,Urban regions,Good,0.38087,1824,4428,0.36657,0.39517
2004,North Rhine-Westphalia,Urban regions,Satisfactory,0.31579,1398,4428,0.30210,0.32949
2004,North Rhine-Westphalia,Urban regions,Poor,0.16125,604,4428,0.15041,0.17208
2004,North Rhine-Westphalia,Urban regions,Bad,0.05196,189,4428,0.04542,0.05850
2004,North Rhine-Westphalia,Rural regions,Good,0.39771,43,43,0.24969,0.54573
2004,Hesse,Urban regions,Very good,0.10848,125,1186,0.09077,0.12619
2004,Hesse,Urban regions,Good,0.36570,490,1186,0.33828,0.39313
2004,Hesse,Urban regions,Satisfactory,0.31764,363,1186,0.29113,0.34414
2004,Hesse,Urban regions,Poor,0.16285,164,1186,0.14183,0.18387
2004,Hesse,Urban regions,Bad,0.04533,44,1186,0.03349,0.05718
2004,Hesse,Rural regions,Good,0.43243,110,238,0.36936,0.49551
2004,Hesse,Rural regions,Satisfactory,0.38556,97,238,0.32359,0.44753
2004,Hesse,Rural regions,Poor,0.12208,31,238,0.08040,0.16376
2004,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.11129,116,994,0.09173,0.13085
2004,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.34770,394,994,0.31808,0.37732
2004,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.32491,304,994,0.29578,0.35404
2004,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.16638,139,994,0.14321,0.18954
2004,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04973,41,994,0.03621,0.06325
2004,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.11120,31,299,0.07550,0.14689
2004,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.34615,120,299,0.29213,0.40016
2004,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.37833,106,299,0.32327,0.43339
2004,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.13330,42,299,0.09470,0.17189
2004,Baden-Wuerttemberg,Urban regions,Very good,0.11046,292,2371,0.09784,0.12308
2004,Baden-Wuerttemberg,Urban regions,Good,0.39664,1050,2371,0.37694,0.41633
2004,Baden-Wuerttemberg,Urban regions,Satisfactory,0.29662,659,2371,0.27823,0.31501
2004,Baden-Wuerttemberg,Urban regions,Poor,0.14311,280,2371,0.12901,0.15720
2004,Baden-Wuerttemberg,Urban regions,Bad,0.05317,90,2371,0.04414,0.06220
2004,Baden-Wuerttemberg,Rural regions,Good,0.37978,96,199,0.31218,0.44738
2004,Baden-Wuerttemberg,Rural regions,Satisfactory,0.35951,68,199,0.29267,0.42635
2004,Baden-Wuerttemberg,Rural regions,Poor,0.16431,35,199,0.11270,0.21593
2004,Bavaria,Urban regions,Very good,0.10836,185,1528,0.09277,0.12395
2004,Bavaria,Urban regions,Good,0.39394,670,1528,0.36943,0.41845
2004,Bavaria,Urban regions,Satisfactory,0.28732,410,1528,0.26462,0.31002
2004,Bavaria,Urban regions,Poor,0.16791,218,1528,0.14916,0.18666
2004,Bavaria,Urban regions,Bad,0.04247,45,1528,0.03235,0.05258
2004,Bavaria,Rural regions,Very good,0.11349,181,1509,0.09748,0.12950
2004,Bavaria,Rural regions,Good,0.38894,627,1509,0.36433,0.41354
2004,Bavaria,Rural regions,Satisfactory,0.32504,477,1509,0.30139,0.34868
2004,Bavaria,Rural regions,Poor,0.13610,183,1509,0.11879,0.15340
2004,Bavaria,Rural regions,Bad,0.03644,41,1509,0.02698,0.04590
2004,Berlin,Urban regions,Very good,0.11683,94,802,0.09459,0.13908
2004,Berlin,Urban regions,Good,0.34106,305,802,0.30823,0.37389
2004,Berlin,Urban regions,Satisfactory,0.35289,264,802,0.31979,0.38598
2004,Berlin,Urban regions,Poor,0.14081,104,802,0.11672,0.16490
2004,Berlin,Urban regions,Bad,0.04841,35,802,0.03355,0.06328
2004,Brandenburg,Urban regions,Good,0.39779,31,62,0.27497,0.52062
2004,Brandenburg,Urban regions,Satisfactory,0.40347,31,62,0.28036,0.52659
2004,Brandenburg,Rural regions,Very good,0.05414,51,829,0.03873,0.06955
2004,Brandenburg,Rural regions,Good,0.36049,319,829,0.32779,0.39320
2004,Brandenburg,Rural regions,Satisfactory,0.33675,289,829,0.30456,0.36894
2004,Brandenburg,Rural regions,Poor,0.17951,128,829,0.15337,0.20565
2004,Brandenburg,Rural regions,Bad,0.06910,42,829,0.05183,0.08638
2004,Mecklenburg-Western Pomerania,Rural regions,Good,0.33969,180,392,0.29275,0.38664
2004,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.39413,156,392,0.34569,0.44257
2004,Mecklenburg-Western Pomerania,Rural regions,Poor,0.15639,56,392,0.12038,0.19239
2004,Saxony,Urban regions,Very good,0.08437,67,757,0.06455,0.10418
2004,Saxony,Urban regions,Good,0.38120,326,757,0.34658,0.41582
2004,Saxony,Urban regions,Satisfactory,0.33115,248,757,0.29761,0.36470
2004,Saxony,Urban regions,Poor,0.17314,116,757,0.14617,0.20012
2004,Saxony,Rural regions,Very good,0.06379,55,789,0.04673,0.08085
2004,Saxony,Rural regions,Good,0.37890,319,789,0.34503,0.41277
2004,Saxony,Rural regions,Satisfactory,0.35475,279,789,0.32135,0.38816
2004,Saxony,Rural regions,Poor,0.15569,105,789,0.13037,0.18100
2004,Saxony,Rural regions,Bad,0.04687,31,789,0.03212,0.06163
2004,Saxony-Anhalt,Urban regions,Good,0.34629,64,127,0.26322,0.42937
2004,Saxony-Anhalt,Urban regions,Satisfactory,0.31635,63,127,0.23514,0.39755
2004,Saxony-Anhalt,Rural regions,Very good,0.06441,61,719,0.04646,0.08237
2004,Saxony-Anhalt,Rural regions,Good,0.39113,303,719,0.35543,0.42682
2004,Saxony-Anhalt,Rural regions,Satisfactory,0.35423,255,719,0.31925,0.38922
2004,Saxony-Anhalt,Rural regions,Poor,0.14907,100,719,0.12302,0.17513
2004,Thuringa,Urban regions,Good,0.42305,113,250,0.36169,0.48442
2004,Thuringa,Urban regions,Satisfactory,0.32011,104,250,0.26217,0.37806
2004,Thuringa,Urban regions,Poor,0.12009,33,250,0.07972,0.16047
2004,Thuringa,Rural regions,Very good,0.04560,32,630,0.02930,0.06191
2004,Thuringa,Rural regions,Good,0.42304,309,630,0.38443,0.46165
2004,Thuringa,Rural regions,Satisfactory,0.34427,212,630,0.30714,0.38140
2004,Thuringa,Rural regions,Poor,0.13848,77,630,0.11149,0.16548
2005,Schleswig-Holstein,Urban regions,Very good,0.19712,54,267,0.14931,0.24492
2005,Schleswig-Holstein,Urban regions,Good,0.40946,118,267,0.35037,0.46856
