"ple0008","year","bula_h","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Zufriedenstellend","2000","Thueringen","Westdeutschland","","","",""
"Zufriedenstellend","2000","Thueringen","Ostdeutschland","333","0.33159906167933","0.303150167290742","0.360047956067918"
"Weniger gut","2000","Schleswig-Holstein","Westdeutschland","76","0.118027123768694","0.0942446563382825","0.141809591199105"
"Weniger gut","2000","Schleswig-Holstein","Ostdeutschland","","","",""
"Weniger gut","2000","Hamburg","Westdeutschland","34","0.128222964348925","0.0902630190611293","0.166182909636721"
"Weniger gut","2000","Hamburg","Ostdeutschland","","","",""
"Weniger gut","2000","Niedersachsen","Westdeutschland","218","0.120454748740397","0.106270994205042","0.134638503275753"
"Weniger gut","2000","Niedersachsen","Ostdeutschland","","","",""
"Weniger gut","2000","Bremen","Westdeutschland","25","","",""
"Weniger gut","2000","Bremen","Ostdeutschland","","","",""
"Weniger gut","2000","Nordrhein-Westfalen","Westdeutschland","647","0.133322022435573","0.124022893143583","0.142621151727564"
"Weniger gut","2000","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Weniger gut","2000","Hessen","Westdeutschland","228","0.151392044481027","0.134206434855191","0.168577654106863"
"Weniger gut","2000","Hessen","Ostdeutschland","","","",""
"Weniger gut","2000","Rheinland-Pfalz,Saarland","Westdeutschland","205","0.146275675839995","0.128155272203966","0.164396079476025"
"Weniger gut","2000","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Weniger gut","2000","Baden-Wuerttemberg","Westdeutschland","340","0.113068591511925","0.1016371668143","0.124500016209551"
"Weniger gut","2000","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Weniger gut","2000","Bayern","Westdeutschland","399","0.128769246775373","0.117450645174446","0.1400878483763"
"Weniger gut","2000","Bayern","Ostdeutschland","","","",""
"Weniger gut","2000","Saarland","Westdeutschland","","","",""
"Weniger gut","2000","Saarland","Ostdeutschland","","","",""
"Weniger gut","2000","Berlin","Westdeutschland","65","0.162732015359349","0.128004639278476","0.197459391440221"
"Weniger gut","2000","Berlin","Ostdeutschland","37","0.104329115917622","0.0733485546253964","0.135309677209848"
"Weniger gut","2000","Brandenburg","Westdeutschland","","","",""
"Weniger gut","2000","Brandenburg","Ostdeutschland","154","0.159528132756503","0.137023711638817","0.182032553874188"
"Weniger gut","2000","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Weniger gut","2000","Mecklenburg-Vorpommern","Ostdeutschland","62","0.113474550349377","0.0873217194272236","0.13962738127153"
"Weniger gut","2000","Sachsen","Westdeutschland","","","",""
"Weniger gut","2000","Sachsen","Ostdeutschland","205","0.130329816590364","0.114667785034343","0.145991848146386"
"Weniger gut","2000","Sachsen-Anhalt","Westdeutschland","","","",""
"Weniger gut","2000","Sachsen-Anhalt","Ostdeutschland","156","0.159615647161656","0.137557104258309","0.181674190065004"
"Weniger gut","2000","Thueringen","Westdeutschland","","","",""
"Weniger gut","2000","Thueringen","Ostdeutschland","137","0.134198316208202","0.113600415157301","0.154796217259104"
"Schlecht","2000","Schleswig-Holstein","Westdeutschland","25","","",""
"Schlecht","2000","Schleswig-Holstein","Ostdeutschland","","","",""
"Schlecht","2000","Hamburg","Westdeutschland","15","","",""
"Schlecht","2000","Hamburg","Ostdeutschland","","","",""
"Schlecht","2000","Niedersachsen","Westdeutschland","57","0.0294619647961797","0.0220933257554711","0.0368306038368882"
"Schlecht","2000","Niedersachsen","Ostdeutschland","","","",""
"Schlecht","2000","Bremen","Westdeutschland","11","","",""
"Schlecht","2000","Bremen","Ostdeutschland","","","",""
"Schlecht","2000","Nordrhein-Westfalen","Westdeutschland","184","0.040361733357636","0.0349777818180427","0.0457456848972293"
"Schlecht","2000","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Schlecht","2000","Hessen","Westdeutschland","65","0.0395058024635649","0.0301660001769655","0.0488456047501643"
"Schlecht","2000","Hessen","Ostdeutschland","","","",""
"Schlecht","2000","Rheinland-Pfalz,Saarland","Westdeutschland","52","0.0391432342876316","0.0291987867049888","0.0490876818702744"
"Schlecht","2000","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Schlecht","2000","Baden-Wuerttemberg","Westdeutschland","102","0.0418639765027534","0.0346343114874193","0.0490936415180875"
"Schlecht","2000","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Schlecht","2000","Bayern","Westdeutschland","105","0.0377715147017513","0.0313292079097868","0.0442138214937159"
"Schlecht","2000","Bayern","Ostdeutschland","","","",""
"Schlecht","2000","Saarland","Westdeutschland","","","",""
"Schlecht","2000","Saarland","Ostdeutschland","","","",""
"Schlecht","2000","Berlin","Westdeutschland","15","","",""
"Schlecht","2000","Berlin","Ostdeutschland","14","","",""
"Schlecht","2000","Brandenburg","Westdeutschland","","","",""
"Schlecht","2000","Brandenburg","Ostdeutschland","37","0.0407150689691796","0.0285689085379828","0.0528612294003765"
"Schlecht","2000","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Schlecht","2000","Mecklenburg-Vorpommern","Ostdeutschland","12","","",""
"Schlecht","2000","Sachsen","Westdeutschland","","","",""
"Schlecht","2000","Sachsen","Ostdeutschland","50","0.0334179598773901","0.0250569595657402","0.0417789601890401"
"Schlecht","2000","Sachsen-Anhalt","Westdeutschland","","","",""
"Schlecht","2000","Sachsen-Anhalt","Ostdeutschland","60","0.0652120444999814","0.0503417156417861","0.0800823733581767"
"Schlecht","2000","Thueringen","Westdeutschland","","","",""
"Schlecht","2000","Thueringen","Ostdeutschland","42","0.0546202661467078","0.0408886937444707","0.068351838548945"
"Sehr gut","2001","Schleswig-Holstein","Westdeutschland","134","0.164142910153033","0.135601657474445","0.192684162831622"
"Sehr gut","2001","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr gut","2001","Hamburg","Westdeutschland","53","0.166744596133702","0.122528365078804","0.2109608271886"
"Sehr gut","2001","Hamburg","Ostdeutschland","","","",""
"Sehr gut","2001","Niedersachsen","Westdeutschland","180","0.0960758448118879","0.0826507307678737","0.109500958855902"
"Sehr gut","2001","Niedersachsen","Ostdeutschland","","","",""
"Sehr gut","2001","Bremen","Westdeutschland","15","","",""
"Sehr gut","2001","Bremen","Ostdeutschland","","","",""
"Sehr gut","2001","Nordrhein-Westfalen","Westdeutschland","484","0.0943358989787838","0.0859274170359505","0.102744380921617"
"Sehr gut","2001","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr gut","2001","Hessen","Westdeutschland","149","0.0977550393946959","0.0826093288217439","0.112900749967648"
"Sehr gut","2001","Hessen","Ostdeutschland","","","",""
"Sehr gut","2001","Rheinland-Pfalz,Saarland","Westdeutschland","133","0.102766512274098","0.0865745694153613","0.118958455132835"
"Sehr gut","2001","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr gut","2001","Baden-Wuerttemberg","Westdeutschland","344","0.134098386947724","0.120995271457341","0.147201502438107"
"Sehr gut","2001","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr gut","2001","Bayern","Westdeutschland","469","0.158693829625727","0.145690069690355","0.171697589561099"
"Sehr gut","2001","Bayern","Ostdeutschland","","","",""
"Sehr gut","2001","Saarland","Westdeutschland","","","",""
"Sehr gut","2001","Saarland","Ostdeutschland","","","",""
"Sehr gut","2001","Berlin","Westdeutschland","48","0.101897768060146","0.0734040340120626","0.130391502108229"
"Sehr gut","2001","Berlin","Ostdeutschland","38","0.092258717265022","0.0621974114629918","0.122320023067052"
"Sehr gut","2001","Brandenburg","Westdeutschland","","","",""
"Sehr gut","2001","Brandenburg","Ostdeutschland","61","0.0669488413888272","0.0510890246507847","0.0828086581268698"
"Sehr gut","2001","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr gut","2001","Mecklenburg-Vorpommern","Ostdeutschland","48","0.0988260225483756","0.0729764664198318","0.124675578676919"
"Sehr gut","2001","Sachsen","Westdeutschland","","","",""
"Sehr gut","2001","Sachsen","Ostdeutschland","128","0.0684714694546641","0.0562484339978811","0.0806945049114471"
"Sehr gut","2001","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr gut","2001","Sachsen-Anhalt","Ostdeutschland","54","0.0423952549574291","0.0299195239962997","0.0548709859185585"
"Sehr gut","2001","Thueringen","Westdeutschland","","","",""
"Sehr gut","2001","Thueringen","Ostdeutschland","81","0.0731507070140301","0.0567136750550264","0.0895877389730338"
"Gut","2001","Schleswig-Holstein","Westdeutschland","238","0.372913335139024","0.335651547164672","0.410175123113376"
"Gut","2001","Schleswig-Holstein","Ostdeutschland","","","",""
"Gut","2001","Hamburg","Westdeutschland","109","0.385923462768381","0.32817657129907","0.443670354237692"
"Gut","2001","Hamburg","Ostdeutschland","","","",""
"Gut","2001","Niedersachsen","Westdeutschland","738","0.362486346663189","0.340586783427291","0.384385909899086"
"Gut","2001","Niedersachsen","Ostdeutschland","","","",""
"Gut","2001","Bremen","Westdeutschland","61","0.369754241415479","0.294243312501974","0.445265170328985"
"Gut","2001","Bremen","Ostdeutschland","","","",""
"Gut","2001","Nordrhein-Westfalen","Westdeutschland","1891","0.38982041377607","0.37579044679091","0.40385038076123"
"Gut","2001","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Gut","2001","Hessen","Westdeutschland","592","0.381081721418156","0.356314142412851","0.405849300423461"
"Gut","2001","Hessen","Ostdeutschland","","","",""
"Gut","2001","Rheinland-Pfalz,Saarland","Westdeutschland","517","0.370016723807656","0.344271563311214","0.395761884304098"
"Gut","2001","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Gut","2001","Baden-Wuerttemberg","Westdeutschland","1112","0.399400066045436","0.38056681810784","0.418233313983031"
"Gut","2001","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Gut","2001","Bayern","Westdeutschland","1193","0.36991438162497","0.352732834109223","0.387095929140718"
"Gut","2001","Bayern","Ostdeutschland","","","",""
"Gut","2001","Saarland","Westdeutschland","","","",""
"Gut","2001","Saarland","Ostdeutschland","","","",""
"Gut","2001","Berlin","Westdeutschland","165","0.368394827637054","0.322960537843257","0.41382911743085"
"Gut","2001","Berlin","Ostdeutschland","136","0.417260284390512","0.3660374123206","0.468483156460423"
"Gut","2001","Brandenburg","Westdeutschland","","","",""
"Gut","2001","Brandenburg","Ostdeutschland","353","0.353123406133905","0.322795119586219","0.383451692681591"
"Gut","2001","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Gut","2001","Mecklenburg-Vorpommern","Ostdeutschland","209","0.357419260097729","0.31590799793904","0.398930522256419"
"Gut","2001","Sachsen","Westdeutschland","","","",""
"Gut","2001","Sachsen","Ostdeutschland","681","0.393495238168541","0.369851670197467","0.417138806139615"
"Gut","2001","Sachsen-Anhalt","Westdeutschland","","","",""
"Gut","2001","Sachsen-Anhalt","Ostdeutschland","407","0.38705728384646","0.356898640815199","0.417215926877721"
"Gut","2001","Thueringen","Westdeutschland","","","",""
"Gut","2001","Thueringen","Ostdeutschland","398","0.371016677583798","0.340521872962641","0.401511482204955"
"Zufriedenstellend","2001","Schleswig-Holstein","Westdeutschland","182","0.297826261902475","0.262589196120838","0.333063327684111"
"Zufriedenstellend","2001","Schleswig-Holstein","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Hamburg","Westdeutschland","62","0.232413182567302","0.182310509121597","0.282515856013006"
"Zufriedenstellend","2001","Hamburg","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Niedersachsen","Westdeutschland","648","0.363977603308202","0.342058720400098","0.385896486216306"
"Zufriedenstellend","2001","Niedersachsen","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Bremen","Westdeutschland","53","0.355927863047454","0.281033951366833","0.430821774728074"
"Zufriedenstellend","2001","Bremen","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Nordrhein-Westfalen","Westdeutschland","1512","0.335759146094781","0.322173752026268","0.349344540163295"
"Zufriedenstellend","2001","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Hessen","Westdeutschland","499","0.338996117994201","0.314855009332712","0.363137226655689"
"Zufriedenstellend","2001","Hessen","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Rheinland-Pfalz,Saarland","Westdeutschland","485","0.359604075379513","0.334014858289777","0.385193292469248"
"Zufriedenstellend","2001","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Baden-Wuerttemberg","Westdeutschland","739","0.310683452283642","0.292888495772857","0.328478408794426"
"Zufriedenstellend","2001","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Bayern","Westdeutschland","898","0.297505646011333","0.28123589483735","0.313775397185315"
"Zufriedenstellend","2001","Bayern","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Saarland","Westdeutschland","","","",""
"Zufriedenstellend","2001","Saarland","Ostdeutschland","","","",""
"Zufriedenstellend","2001","Berlin","Westdeutschland","147","0.356251726688355","0.311145066667203","0.401358386709506"
"Zufriedenstellend","2001","Berlin","Ostdeutschland","121","0.328267999341505","0.279488719387268","0.377047279295742"
"Zufriedenstellend","2001","Brandenburg","Westdeutschland","","","",""
"Zufriedenstellend","2001","Brandenburg","Ostdeutschland","370","0.386163905961206","0.355269065717707","0.417058746204705"
"Zufriedenstellend","2001","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Zufriedenstellend","2001","Mecklenburg-Vorpommern","Ostdeutschland","173","0.369595274651371","0.327784708772965","0.411405840529776"
"Zufriedenstellend","2001","Sachsen","Westdeutschland","","","",""
"Zufriedenstellend","2001","Sachsen","Ostdeutschland","592","0.373341330118233","0.349931690471996","0.39675096976447"
"Zufriedenstellend","2001","Sachsen-Anhalt","Westdeutschland","","","",""
"Zufriedenstellend","2001","Sachsen-Anhalt","Ostdeutschland","318","0.327825418438855","0.298759999633535","0.356890837244175"
"Zufriedenstellend","2001","Thueringen","Westdeutschland","","","",""
"Zufriedenstellend","2001","Thueringen","Ostdeutschland","339","0.374679041036888","0.344123444512584","0.405234637561192"
"Weniger gut","2001","Schleswig-Holstein","Westdeutschland","68","0.114074127696679","0.0895785198143523","0.138569735579005"
"Weniger gut","2001","Schleswig-Holstein","Ostdeutschland","","","",""
"Weniger gut","2001","Hamburg","Westdeutschland","34","0.142949029947221","0.101428709258631","0.184469350635812"
"Weniger gut","2001","Hamburg","Ostdeutschland","","","",""
"Weniger gut","2001","Niedersachsen","Westdeutschland","226","0.14031149172245","0.124489466835735","0.156133516609166"
"Weniger gut","2001","Niedersachsen","Ostdeutschland","","","",""
"Weniger gut","2001","Bremen","Westdeutschland","20","","",""
"Weniger gut","2001","Bremen","Ostdeutschland","","","",""
"Weniger gut","2001","Nordrhein-Westfalen","Westdeutschland","588","0.1382146967254","0.128286458777571","0.148142934673228"
"Weniger gut","2001","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Weniger gut","2001","Hessen","Westdeutschland","192","0.14871376946869","0.130568173412889","0.166859365524491"
"Weniger gut","2001","Hessen","Ostdeutschland","","","",""
"Weniger gut","2001","Rheinland-Pfalz,Saarland","Westdeutschland","171","0.131679348887869","0.113648369510286","0.149710328265453"
"Weniger gut","2001","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Weniger gut","2001","Baden-Wuerttemberg","Westdeutschland","311","0.117078278341072","0.10471516695386","0.129441389728283"
"Weniger gut","2001","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Weniger gut","2001","Bayern","Westdeutschland","381","0.139166548147096","0.126848585547874","0.151484510746317"
"Weniger gut","2001","Bayern","Ostdeutschland","","","",""
"Weniger gut","2001","Saarland","Westdeutschland","","","",""
"Weniger gut","2001","Saarland","Ostdeutschland","","","",""
"Weniger gut","2001","Berlin","Westdeutschland","59","0.148398450789113","0.114914472796021","0.181882428782204"
"Weniger gut","2001","Berlin","Ostdeutschland","49","0.12510768430152","0.0907406239283133","0.159474744674728"
"Weniger gut","2001","Brandenburg","Westdeutschland","","","",""
"Weniger gut","2001","Brandenburg","Ostdeutschland","131","0.150726882618515","0.128023375452078","0.173430389784952"
"Weniger gut","2001","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Weniger gut","2001","Mecklenburg-Vorpommern","Ostdeutschland","63","0.133725405536918","0.104244021963758","0.163206789110078"
"Weniger gut","2001","Sachsen","Westdeutschland","","","",""
"Weniger gut","2001","Sachsen","Ostdeutschland","191","0.130325012843672","0.114031356772509","0.146618668914835"
"Weniger gut","2001","Sachsen-Anhalt","Westdeutschland","","","",""
"Weniger gut","2001","Sachsen-Anhalt","Ostdeutschland","167","0.179439698178569","0.155680665962359","0.203198730394778"
"Weniger gut","2001","Thueringen","Westdeutschland","","","",""
"Weniger gut","2001","Thueringen","Ostdeutschland","108","0.135677274349924","0.114059991988299","0.157294556711549"
"Schlecht","2001","Schleswig-Holstein","Westdeutschland","25","","",""
"Schlecht","2001","Schleswig-Holstein","Ostdeutschland","","","",""
"Schlecht","2001","Hamburg","Westdeutschland","15","","",""
"Schlecht","2001","Hamburg","Ostdeutschland","","","",""
"Schlecht","2001","Niedersachsen","Westdeutschland","59","0.0371487134942713","0.0285328982344271","0.0457645287541154"
"Schlecht","2001","Niedersachsen","Ostdeutschland","","","",""
"Schlecht","2001","Bremen","Westdeutschland","8","","",""
"Schlecht","2001","Bremen","Ostdeutschland","","","",""
"Schlecht","2001","Nordrhein-Westfalen","Westdeutschland","167","0.0418698444249649","0.0361080408182746","0.0476316480316552"
"Schlecht","2001","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Schlecht","2001","Hessen","Westdeutschland","45","0.0334533517242572","0.0242829350032557","0.0426237684452586"
"Schlecht","2001","Hessen","Ostdeutschland","","","",""
"Schlecht","2001","Rheinland-Pfalz,Saarland","Westdeutschland","45","0.0359333396508639","0.0260085173457286","0.0458581619559992"
"Schlecht","2001","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Schlecht","2001","Baden-Wuerttemberg","Westdeutschland","92","0.0387398163821269","0.0313194085780643","0.0461602241861895"
"Schlecht","2001","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Schlecht","2001","Bayern","Westdeutschland","92","0.0347195945908742","0.0282044215673987","0.0412347676143496"
"Schlecht","2001","Bayern","Ostdeutschland","","","",""
"Schlecht","2001","Saarland","Westdeutschland","","","",""
"Schlecht","2001","Saarland","Ostdeutschland","","","",""
"Schlecht","2001","Berlin","Westdeutschland","14","","",""
"Schlecht","2001","Berlin","Ostdeutschland","12","","",""
"Schlecht","2001","Brandenburg","Westdeutschland","","","",""
"Schlecht","2001","Brandenburg","Ostdeutschland","39","0.0430369638975471","0.0301591454509954","0.0559147823440988"
"Schlecht","2001","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Schlecht","2001","Mecklenburg-Vorpommern","Ostdeutschland","19","","",""
"Schlecht","2001","Sachsen","Westdeutschland","","","",""
"Schlecht","2001","Sachsen","Ostdeutschland","48","0.0343669494148903","0.0255503172983254","0.0431835815314552"
"Schlecht","2001","Sachsen-Anhalt","Westdeutschland","","","",""
"Schlecht","2001","Sachsen-Anhalt","Ostdeutschland","56","0.0632823445786871","0.0482072563066551","0.0783574328507191"
"Schlecht","2001","Thueringen","Westdeutschland","","","",""
"Schlecht","2001","Thueringen","Ostdeutschland","38","0.04547630001536","0.0323241881669617","0.0586284118637583"
"Sehr gut","2002","Schleswig-Holstein","Westdeutschland","120","0.132117430159764","0.107297210994897","0.156937649324631"
"Sehr gut","2002","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr gut","2002","Hamburg","Westdeutschland","55","0.132013009935467","0.0951542635339526","0.168871756336981"
"Sehr gut","2002","Hamburg","Ostdeutschland","","","",""
"Sehr gut","2002","Niedersachsen","Westdeutschland","182","0.0841638351430412","0.0719101620822905","0.0964175082037919"
"Sehr gut","2002","Niedersachsen","Ostdeutschland","","","",""
"Sehr gut","2002","Bremen","Westdeutschland","20","","",""
"Sehr gut","2002","Bremen","Ostdeutschland","","","",""
"Sehr gut","2002","Nordrhein-Westfalen","Westdeutschland","496","0.0934764032405774","0.0852939945601262","0.101658811921029"
"Sehr gut","2002","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr gut","2002","Hessen","Westdeutschland","144","0.0768383232264867","0.0639404244126663","0.0897362220403071"
"Sehr gut","2002","Hessen","Ostdeutschland","","","",""
"Sehr gut","2002","Rheinland-Pfalz,Saarland","Westdeutschland","141","0.104888097102722","0.0886983284285918","0.121077865776852"
"Sehr gut","2002","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr gut","2002","Baden-Wuerttemberg","Westdeutschland","315","0.0921006863317734","0.0813784551375826","0.102822917525964"
"Sehr gut","2002","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr gut","2002","Bayern","Westdeutschland","396","0.112318192816791","0.101460765055607","0.123175620577976"
"Sehr gut","2002","Bayern","Ostdeutschland","","","",""
"Sehr gut","2002","Saarland","Westdeutschland","","","",""
"Sehr gut","2002","Saarland","Ostdeutschland","","","",""
"Sehr gut","2002","Berlin","Westdeutschland","49","0.0871089030115177","0.0614227920927815","0.112795013930254"
"Sehr gut","2002","Berlin","Ostdeutschland","35","0.0925615132710187","0.0627886077195038","0.122334418822534"
"Sehr gut","2002","Brandenburg","Westdeutschland","","","",""
"Sehr gut","2002","Brandenburg","Ostdeutschland","54","0.0560814346022347","0.0415272025217651","0.0706356666827042"
"Sehr gut","2002","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr gut","2002","Mecklenburg-Vorpommern","Ostdeutschland","50","0.100859659003421","0.0748762739312486","0.126843044075593"
"Sehr gut","2002","Sachsen","Westdeutschland","","","",""
"Sehr gut","2002","Sachsen","Ostdeutschland","147","0.0782200504737203","0.06524019493558","0.0911999060118606"
"Sehr gut","2002","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr gut","2002","Sachsen-Anhalt","Ostdeutschland","71","0.0680934739007641","0.0522408503759294","0.0839460974255987"
"Sehr gut","2002","Thueringen","Westdeutschland","","","",""
"Sehr gut","2002","Thueringen","Ostdeutschland","71","0.0627915959904372","0.0474858929697661","0.0780972990111082"
"Gut","2002","Schleswig-Holstein","Westdeutschland","284","0.37737897685044","0.34184892740645","0.41290902629443"
"Gut","2002","Schleswig-Holstein","Ostdeutschland","","","",""
"Gut","2002","Hamburg","Westdeutschland","150","0.434849401078319","0.380870117014968","0.48882868514167"
"Gut","2002","Hamburg","Ostdeutschland","","","",""
"Gut","2002","Niedersachsen","Westdeutschland","800","0.364066336915621","0.342829452407692","0.385303221423551"
"Gut","2002","Niedersachsen","Ostdeutschland","","","",""
"Gut","2002","Bremen","Westdeutschland","70","0.348607033305712","0.277391706342461","0.419822360268962"
"Gut","2002","Bremen","Ostdeutschland","","","",""
"Gut","2002","Nordrhein-Westfalen","Westdeutschland","1961","0.381459754763893","0.367806098740129","0.395113410787657"
"Gut","2002","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Gut","2002","Hessen","Westdeutschland","694","0.381920922913326","0.358392116905748","0.405449728920905"
"Gut","2002","Hessen","Ostdeutschland","","","",""
"Gut","2002","Rheinland-Pfalz,Saarland","Westdeutschland","544","0.366058151762533","0.340605172350364","0.391511131174702"
"Gut","2002","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Gut","2002","Baden-Wuerttemberg","Westdeutschland","1251","0.425780228830362","0.407445828642347","0.444114629018376"
"Gut","2002","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Gut","2002","Bayern","Westdeutschland","1342","0.372920584261747","0.356292482033665","0.389548686489828"
"Gut","2002","Bayern","Ostdeutschland","","","",""
"Gut","2002","Saarland","Westdeutschland","","","",""
"Gut","2002","Saarland","Ostdeutschland","","","",""
"Gut","2002","Berlin","Westdeutschland","163","0.289862783903552","0.248536632579213","0.331188935227892"
"Gut","2002","Berlin","Ostdeutschland","136","0.367994741239326","0.318452168986118","0.417537313492533"
"Gut","2002","Brandenburg","Westdeutschland","","","",""
"Gut","2002","Brandenburg","Ostdeutschland","356","0.365024664125838","0.334570126674671","0.395479201577005"
"Gut","2002","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Gut","2002","Mecklenburg-Vorpommern","Ostdeutschland","212","0.334515356274417","0.293805432511917","0.375225280036916"
"Gut","2002","Sachsen","Westdeutschland","","","",""
"Gut","2002","Sachsen","Ostdeutschland","675","0.391099053889442","0.367509817010108","0.414688290768776"
"Gut","2002","Sachsen-Anhalt","Westdeutschland","","","",""
"Gut","2002","Sachsen-Anhalt","Ostdeutschland","389","0.366020136990514","0.335705494883672","0.396334779097357"
"Gut","2002","Thueringen","Westdeutschland","","","",""
"Gut","2002","Thueringen","Ostdeutschland","435","0.427900823663191","0.39668378826672","0.459117859059662"
"Zufriedenstellend","2002","Schleswig-Holstein","Westdeutschland","219","0.343620073557858","0.308809435893768","0.378430711221947"
"Zufriedenstellend","2002","Schleswig-Holstein","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Hamburg","Westdeutschland","72","0.237518123439305","0.191179969787092","0.283856277091519"
"Zufriedenstellend","2002","Hamburg","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Niedersachsen","Westdeutschland","682","0.369318125837186","0.348017119480389","0.390619132193983"
"Zufriedenstellend","2002","Niedersachsen","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Bremen","Westdeutschland","45","0.305825722883684","0.23696760760993","0.374683838157439"
"Zufriedenstellend","2002","Bremen","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Nordrhein-Westfalen","Westdeutschland","1644","0.347514768579817","0.33412994689647","0.360899590263165"
"Zufriedenstellend","2002","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Hessen","Westdeutschland","509","0.337347254588015","0.31445056306223","0.360243946113801"
"Zufriedenstellend","2002","Hessen","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Rheinland-Pfalz,Saarland","Westdeutschland","464","0.350045360335909","0.324842921985423","0.375247798686395"
"Zufriedenstellend","2002","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Baden-Wuerttemberg","Westdeutschland","812","0.319318743939776","0.302031769412098","0.336605718467453"
"Zufriedenstellend","2002","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Bayern","Westdeutschland","1023","0.337154656869993","0.320899396830716","0.353409916909271"
"Zufriedenstellend","2002","Bayern","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Saarland","Westdeutschland","","","",""
"Zufriedenstellend","2002","Saarland","Ostdeutschland","","","",""
"Zufriedenstellend","2002","Berlin","Westdeutschland","172","0.433894293737286","0.38875047108916","0.479038116385411"
"Zufriedenstellend","2002","Berlin","Ostdeutschland","130","0.37060001972115","0.320984964309323","0.420215075132978"
"Zufriedenstellend","2002","Brandenburg","Westdeutschland","","","",""
"Zufriedenstellend","2002","Brandenburg","Ostdeutschland","370","0.373007027920883","0.342415419032207","0.40359863680956"
"Zufriedenstellend","2002","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Zufriedenstellend","2002","Mecklenburg-Vorpommern","Ostdeutschland","165","0.354975508598651","0.313688773788594","0.396262243408708"
"Zufriedenstellend","2002","Sachsen","Westdeutschland","","","",""
"Zufriedenstellend","2002","Sachsen","Ostdeutschland","572","0.36240646322777","0.339170156290465","0.385642770165076"
"Zufriedenstellend","2002","Sachsen-Anhalt","Westdeutschland","","","",""
"Zufriedenstellend","2002","Sachsen-Anhalt","Ostdeutschland","336","0.365517840686384","0.335212008012491","0.395823673360277"
"Zufriedenstellend","2002","Thueringen","Westdeutschland","","","",""
"Zufriedenstellend","2002","Thueringen","Ostdeutschland","312","0.328375642912435","0.298745542632025","0.358005743192845"
