year,age_gr,sampreg,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,17-29 y.,West,Satisfactory,0.17924,462,2862,0.16518,0.19329
2004,17-29 y.,West,Poor,0.04496,116,2862,0.03736,0.05255
2004,17-29 y.,East,Very good,0.18359,201,1063,0.16030,0.20687
2004,17-29 y.,East,Good,0.55572,611,1063,0.52584,0.58561
2004,17-29 y.,East,Satisfactory,0.19040,199,1063,0.16679,0.21402
2004,17-29 y.,East,Poor,0.05694,52,1063,0.04300,0.07087
2004,30-45 y.,West,Very good,0.12702,637,5150,0.11792,0.13611
2004,30-45 y.,West,Good,0.48320,2638,5150,0.46955,0.49685
2004,30-45 y.,West,Satisfactory,0.27313,1357,5150,0.26096,0.28530
2004,30-45 y.,West,Poor,0.09865,440,5150,0.09051,0.10680
2004,30-45 y.,West,Bad,0.01801,78,5150,0.01438,0.02164
2004,30-45 y.,East,Very good,0.08918,115,1357,0.07401,0.10435
2004,30-45 y.,East,Good,0.51102,726,1357,0.48441,0.53762
2004,30-45 y.,East,Satisfactory,0.27811,390,1357,0.25426,0.30196
2004,30-45 y.,East,Poor,0.10763,126,1357,0.09113,0.12412
2004,46-65 y.,West,Very good,0.05657,337,5533,0.05049,0.06266
2004,46-65 y.,West,Good,0.34884,2082,5533,0.33628,0.36140
2004,46-65 y.,West,Satisfactory,0.36871,2022,5533,0.35600,0.38142
2004,46-65 y.,West,Poor,0.17873,876,5533,0.16863,0.18883
2004,46-65 y.,West,Bad,0.04715,216,5533,0.04156,0.05274
2004,46-65 y.,East,Very good,0.02371,48,1821,0.01672,0.03070
2004,46-65 y.,East,Good,0.34211,643,1821,0.32031,0.36391
2004,46-65 y.,East,Satisfactory,0.41036,762,1821,0.38776,0.43296
2004,46-65 y.,East,Poor,0.17010,284,1821,0.15284,0.18736
2004,46-65 y.,East,Bad,0.05372,84,1821,0.04336,0.06408
2004,66 and older,West,Very good,0.02307,71,2797,0.01750,0.02863
2004,66 and older,West,Good,0.19380,584,2797,0.17914,0.20845
2004,66 and older,West,Satisfactory,0.40654,1162,2797,0.38833,0.42475
2004,66 and older,West,Poor,0.26179,688,2797,0.24549,0.27808
2004,66 and older,West,Bad,0.11481,292,2797,0.10299,0.12663
2004,66 and older,East,Good,0.15761,162,936,0.13425,0.18096
2004,66 and older,East,Satisfactory,0.45158,431,936,0.41968,0.48348
2004,66 and older,East,Poor,0.27418,250,936,0.24558,0.30277
2004,66 and older,East,Bad,0.10391,93,936,0.08435,0.12347
2005,17-29 y.,West,Very good,0.23439,706,2790,0.21867,0.25011
2005,17-29 y.,West,Good,0.49716,1425,2790,0.47861,0.51572
2005,17-29 y.,West,Satisfactory,0.20743,526,2790,0.19239,0.22248
2005,17-29 y.,West,Poor,0.05437,133,2790,0.04596,0.06279
2005,17-29 y.,East,Very good,0.19795,220,1003,0.17328,0.22263
2005,17-29 y.,East,Good,0.56307,553,1003,0.53236,0.59378
2005,17-29 y.,East,Satisfactory,0.18930,193,1003,0.16504,0.21355
2005,17-29 y.,East,Poor,0.03974,37,1003,0.02764,0.05183
2005,30-45 y.,West,Very good,0.10716,521,4780,0.09839,0.11593
2005,30-45 y.,West,Good,0.48695,2437,4780,0.47278,0.50112
2005,30-45 y.,West,Satisfactory,0.28856,1311,4780,0.27571,0.30140
2005,30-45 y.,West,Poor,0.09753,430,4780,0.08912,0.10594
2005,30-45 y.,West,Bad,0.01980,81,4780,0.01585,0.02375
2005,30-45 y.,East,Very good,0.08596,112,1266,0.07051,0.10140
2005,30-45 y.,East,Good,0.49652,659,1266,0.46896,0.52407
2005,30-45 y.,East,Satisfactory,0.28930,382,1266,0.26431,0.31429
2005,30-45 y.,East,Poor,0.10553,113,1266,0.08860,0.12246
2005,46-65 y.,West,Very good,0.04816,279,5233,0.04236,0.05396
2005,46-65 y.,West,Good,0.33411,1897,5233,0.32133,0.34689
2005,46-65 y.,West,Satisfactory,0.39349,2008,5233,0.38025,0.40673
2005,46-65 y.,West,Poor,0.18071,845,5233,0.17028,0.19113
2005,46-65 y.,West,Bad,0.04353,204,5233,0.03800,0.04906
2005,46-65 y.,East,Very good,0.02120,42,1757,0.01446,0.02794
2005,46-65 y.,East,Good,0.32686,600,1757,0.30492,0.34879
2005,46-65 y.,East,Satisfactory,0.40505,731,1757,0.38209,0.42801
2005,46-65 y.,East,Poor,0.18772,302,1757,0.16945,0.20598
2005,46-65 y.,East,Bad,0.05918,82,1757,0.04815,0.07022
2005,66 and older,West,Very good,0.01913,54,2798,0.01405,0.02420
2005,66 and older,West,Good,0.18108,556,2798,0.16681,0.19535
2005,66 and older,West,Satisfactory,0.41927,1186,2798,0.40098,0.43755
2005,66 and older,West,Poor,0.26791,718,2798,0.25150,0.28432
2005,66 and older,West,Bad,0.11261,284,2798,0.10090,0.12433
2005,66 and older,East,Good,0.17715,178,946,0.15281,0.20149
2005,66 and older,East,Satisfactory,0.43599,427,946,0.40438,0.46761
2005,66 and older,East,Poor,0.28070,256,946,0.25205,0.30935
2005,66 and older,East,Bad,0.09289,85,946,0.07438,0.11140
2006,17-29 y.,West,Very good,0.22633,643,2695,0.21053,0.24213
2006,17-29 y.,West,Good,0.51412,1417,2695,0.49525,0.53299
2006,17-29 y.,West,Satisfactory,0.20153,508,2695,0.18638,0.21667
2006,17-29 y.,West,Poor,0.05148,127,2695,0.04313,0.05982
2006,17-29 y.,East,Very good,0.20154,181,959,0.17613,0.22694
2006,17-29 y.,East,Good,0.55504,564,959,0.52357,0.58651
2006,17-29 y.,East,Satisfactory,0.17947,173,959,0.15517,0.20377
2006,17-29 y.,East,Poor,0.06173,41,959,0.04649,0.07697
2006,30-45 y.,West,Very good,0.10912,534,4958,0.10044,0.11780
2006,30-45 y.,West,Good,0.46749,2488,4958,0.45360,0.48138
2006,30-45 y.,West,Satisfactory,0.31606,1452,4958,0.30311,0.32900
2006,30-45 y.,West,Poor,0.08525,404,4958,0.07748,0.09303
2006,30-45 y.,West,Bad,0.02208,80,4958,0.01799,0.02617
2006,30-45 y.,East,Very good,0.10076,123,1301,0.08440,0.11713
2006,30-45 y.,East,Good,0.50482,699,1301,0.47764,0.53200
2006,30-45 y.,East,Satisfactory,0.29224,379,1301,0.26752,0.31697
2006,30-45 y.,East,Poor,0.08595,100,1301,0.07072,0.10119
2006,46-65 y.,West,Very good,0.05439,331,5702,0.04850,0.06028
2006,46-65 y.,West,Good,0.34502,2073,5702,0.33268,0.35736
2006,46-65 y.,West,Satisfactory,0.38436,2187,5702,0.37173,0.39699
2006,46-65 y.,West,Poor,0.16706,867,5702,0.15738,0.17674
2006,46-65 y.,West,Bad,0.04917,244,5702,0.04356,0.05478
2006,46-65 y.,East,Very good,0.04266,70,1866,0.03349,0.05183
2006,46-65 y.,East,Good,0.32726,671,1866,0.30596,0.34855
2006,46-65 y.,East,Satisfactory,0.39107,728,1866,0.36892,0.41322
2006,46-65 y.,East,Poor,0.17735,310,1866,0.16002,0.19469
2006,46-65 y.,East,Bad,0.06166,87,1866,0.05074,0.07258
2006,66 and older,West,Very good,0.02525,95,3297,0.01989,0.03060
2006,66 and older,West,Good,0.20464,716,3297,0.19086,0.21841
2006,66 and older,West,Satisfactory,0.40850,1350,3297,0.39172,0.42529
2006,66 and older,West,Poor,0.25391,814,3297,0.23905,0.26876
2006,66 and older,West,Bad,0.10771,322,3297,0.09712,0.11829
2006,66 and older,East,Good,0.17435,211,1114,0.15206,0.19664
2006,66 and older,East,Satisfactory,0.42300,491,1114,0.39398,0.45203
2006,66 and older,East,Poor,0.26151,285,1114,0.23569,0.28733
2006,66 and older,East,Bad,0.12955,127,1114,0.10982,0.14928
2007,17-29 y.,West,Very good,0.21683,553,2474,0.20059,0.23307
2007,17-29 y.,West,Good,0.52239,1322,2474,0.50270,0.54207
2007,17-29 y.,West,Satisfactory,0.21104,495,2474,0.19496,0.22712
2007,17-29 y.,West,Poor,0.04130,104,2474,0.03346,0.04915
2007,17-29 y.,East,Very good,0.20239,186,889,0.17596,0.22882
2007,17-29 y.,East,Good,0.54733,483,889,0.51459,0.58007
2007,17-29 y.,East,Satisfactory,0.19539,175,889,0.16931,0.22147
2007,17-29 y.,East,Poor,0.04888,45,889,0.03470,0.06306
2007,30-45 y.,West,Very good,0.10553,479,4481,0.09653,0.11452
2007,30-45 y.,West,Good,0.48580,2291,4481,0.47117,0.50044
2007,30-45 y.,West,Satisfactory,0.29941,1257,4481,0.28600,0.31283
2007,30-45 y.,West,Poor,0.09232,385,4481,0.08384,0.10080
2007,30-45 y.,West,Bad,0.01694,69,4481,0.01316,0.02071
2007,30-45 y.,East,Very good,0.09699,103,1204,0.08027,0.11372
2007,30-45 y.,East,Good,0.54470,668,1204,0.51655,0.57284
2007,30-45 y.,East,Satisfactory,0.25480,339,1204,0.23018,0.27943
2007,30-45 y.,East,Poor,0.08869,94,1204,0.07263,0.10476
2007,46-65 y.,West,Very good,0.03921,260,5279,0.03397,0.04444
2007,46-65 y.,West,Good,0.33400,1957,5279,0.32128,0.34673
2007,46-65 y.,West,Satisfactory,0.39709,2001,5279,0.38389,0.41029
2007,46-65 y.,West,Poor,0.18271,843,5279,0.17228,0.19313
2007,46-65 y.,West,Bad,0.04699,218,5279,0.04128,0.05270
2007,46-65 y.,East,Very good,0.02793,51,1767,0.02024,0.03561
2007,46-65 y.,East,Good,0.35075,644,1767,0.32850,0.37301
2007,46-65 y.,East,Satisfactory,0.39607,733,1767,0.37326,0.41888
2007,46-65 y.,East,Poor,0.16549,256,1767,0.14816,0.18283
2007,46-65 y.,East,Bad,0.05976,83,1767,0.04870,0.07081
2007,66 and older,West,Very good,0.02189,74,3212,0.01683,0.02695
2007,66 and older,West,Good,0.20162,717,3212,0.18775,0.21550
2007,66 and older,West,Satisfactory,0.42316,1322,3212,0.40607,0.44025
2007,66 and older,West,Poor,0.26111,824,3212,0.24592,0.27630
2007,66 and older,West,Bad,0.09222,275,3212,0.08221,0.10223
2007,66 and older,East,Good,0.17186,207,1105,0.14961,0.19411
2007,66 and older,East,Satisfactory,0.44942,513,1105,0.42008,0.47877
2007,66 and older,East,Poor,0.26938,288,1105,0.24321,0.29555
2007,66 and older,East,Bad,0.09623,97,1105,0.07883,0.11362
2008,17-29 y.,West,Very good,0.23508,564,2317,0.21781,0.25235
2008,17-29 y.,West,Good,0.52737,1198,2317,0.50704,0.54770
2008,17-29 y.,West,Satisfactory,0.17582,409,2317,0.16031,0.19132
2008,17-29 y.,West,Poor,0.05847,146,2317,0.04892,0.06803
2008,17-29 y.,East,Very good,0.23453,176,817,0.20546,0.26360
2008,17-29 y.,East,Good,0.50399,430,817,0.46968,0.53829
2008,17-29 y.,East,Satisfactory,0.19287,157,817,0.16580,0.21994
2008,17-29 y.,East,Poor,0.06448,54,817,0.04763,0.08133
2008,30-45 y.,West,Very good,0.10792,434,4019,0.09833,0.11752
2008,30-45 y.,West,Good,0.48560,2025,4019,0.47015,0.50106
2008,30-45 y.,West,Satisfactory,0.29166,1116,4019,0.27761,0.30571
2008,30-45 y.,West,Poor,0.09963,380,4019,0.09037,0.10889
2008,30-45 y.,West,Bad,0.01518,64,4019,0.01140,0.01896
2008,30-45 y.,East,Very good,0.09369,104,1133,0.07671,0.11067
2008,30-45 y.,East,Good,0.52883,607,1133,0.49975,0.55791
2008,30-45 y.,East,Satisfactory,0.27078,342,1133,0.24490,0.29667
2008,30-45 y.,East,Poor,0.08503,80,1133,0.06879,0.10128
2008,46-65 y.,West,Very good,0.04801,277,5005,0.04209,0.05394
2008,46-65 y.,West,Good,0.33718,1872,5005,0.32408,0.35028
2008,46-65 y.,West,Satisfactory,0.39150,1851,5005,0.37797,0.40502
2008,46-65 y.,West,Poor,0.17344,797,5005,0.16295,0.18393
2008,46-65 y.,West,Bad,0.04986,208,5005,0.04383,0.05590
2008,46-65 y.,East,Very good,0.03324,59,1679,0.02466,0.04182
2008,46-65 y.,East,Good,0.37169,630,1679,0.34856,0.39481
2008,46-65 y.,East,Satisfactory,0.36026,642,1679,0.33729,0.38323
2008,46-65 y.,East,Poor,0.18893,280,1679,0.17020,0.20766
2008,46-65 y.,East,Bad,0.04589,68,1679,0.03588,0.05590
2008,66 and older,West,Very good,0.02083,64,3171,0.01586,0.02581
2008,66 and older,West,Good,0.20436,736,3171,0.19032,0.21840
2008,66 and older,West,Satisfactory,0.43949,1350,3171,0.42222,0.45677
2008,66 and older,West,Poor,0.24468,761,3171,0.22971,0.25965
2008,66 and older,West,Bad,0.09063,260,3171,0.08064,0.10063
2008,66 and older,East,Good,0.17562,211,1102,0.15315,0.19810
2008,66 and older,East,Satisfactory,0.47161,520,1102,0.44212,0.50109
2008,66 and older,East,Poor,0.25131,275,1102,0.22568,0.27693
2008,66 and older,East,Bad,0.08678,96,1102,0.07015,0.10340
2009,17-29 y.,West,Very good,0.20777,482,2113,0.19047,0.22508
2009,17-29 y.,West,Good,0.53667,1132,2113,0.51540,0.55794
2009,17-29 y.,West,Satisfactory,0.19613,387,2113,0.17919,0.21306
2009,17-29 y.,West,Poor,0.04965,112,2113,0.04039,0.05892
2009,17-29 y.,East,Very good,0.19263,135,717,0.16374,0.22152
2009,17-29 y.,East,Good,0.52792,399,717,0.49135,0.56449
2009,17-29 y.,East,Satisfactory,0.18783,141,717,0.15922,0.21644
2009,17-29 y.,East,Poor,0.08197,42,717,0.06188,0.10206
2009,30-45 y.,West,Very good,0.10975,368,3604,0.09955,0.11996
2009,30-45 y.,West,Good,0.46633,1799,3604,0.45004,0.48262
2009,30-45 y.,West,Satisfactory,0.32018,1085,3604,0.30495,0.33542
2009,30-45 y.,West,Poor,0.09114,306,3604,0.08174,0.10054
2009,30-45 y.,West,Bad,0.01259,46,3604,0.00895,0.01623
2009,30-45 y.,East,Very good,0.07491,78,1052,0.05900,0.09083
2009,30-45 y.,East,Good,0.55165,595,1052,0.52158,0.58172
2009,30-45 y.,East,Satisfactory,0.27783,304,1052,0.25075,0.30491
2009,30-45 y.,East,Poor,0.08223,75,1052,0.06562,0.09884
2009,46-65 y.,West,Very good,0.04992,250,4677,0.04368,0.05617
2009,46-65 y.,West,Good,0.31870,1669,4677,0.30535,0.33206
2009,46-65 y.,West,Satisfactory,0.40760,1819,4677,0.39352,0.42169
2009,46-65 y.,West,Poor,0.17660,750,4677,0.16567,0.18752
2009,46-65 y.,West,Bad,0.04717,189,4677,0.04110,0.05325
2009,46-65 y.,East,Very good,0.02920,50,1633,0.02103,0.03737
2009,46-65 y.,East,Good,0.34439,584,1633,0.32134,0.36745
2009,46-65 y.,East,Satisfactory,0.40012,657,1633,0.37635,0.42389
2009,46-65 y.,East,Poor,0.17304,276,1633,0.15468,0.19139
2009,46-65 y.,East,Bad,0.05325,66,1633,0.04236,0.06414
2009,66 and older,West,Very good,0.02011,77,3035,0.01512,0.02511
2009,66 and older,West,Good,0.20310,670,3035,0.18879,0.21742
2009,66 and older,West,Satisfactory,0.44677,1328,3035,0.42908,0.46446
2009,66 and older,West,Poor,0.23954,699,3035,0.22435,0.25472
2009,66 and older,West,Bad,0.09048,261,3035,0.08027,0.10068
2009,66 and older,East,Good,0.16553,198,1102,0.14358,0.18748
2009,66 and older,East,Satisfactory,0.45904,516,1102,0.42961,0.48848
2009,66 and older,East,Poor,0.27149,290,1102,0.24522,0.29776
2009,66 and older,East,Bad,0.09278,98,1102,0.07565,0.10992
2010,17-29 y.,West,Very good,0.23265,710,2957,0.21742,0.24789
2010,17-29 y.,West,Good,0.50654,1453,2957,0.48852,0.52457
2010,17-29 y.,West,Satisfactory,0.20192,608,2957,0.18744,0.21639
2010,17-29 y.,West,Poor,0.05210,186,2957,0.04409,0.06011
2010,17-29 y.,East,Very good,0.23323,209,920,0.20589,0.26057
2010,17-29 y.,East,Good,0.51210,479,920,0.47978,0.54442
2010,17-29 y.,East,Satisfactory,0.19432,173,920,0.16874,0.21991
2010,17-29 y.,East,Poor,0.05352,59,920,0.03897,0.06808
2010,30-45 y.,West,Very good,0.13292,1155,7272,0.12512,0.14073
2010,30-45 y.,West,Good,0.45643,3442,7272,0.44498,0.46788
2010,30-45 y.,West,Satisfactory,0.29657,1890,7272,0.28607,0.30707
2010,30-45 y.,West,Poor,0.09559,659,7272,0.08883,0.10235
2010,30-45 y.,West,Bad,0.01849,126,7272,0.01539,0.02159
2010,30-45 y.,East,Very good,0.09836,227,1766,0.08447,0.11225
2010,30-45 y.,East,Good,0.52228,946,1766,0.49897,0.54558
2010,30-45 y.,East,Satisfactory,0.25571,440,1766,0.23536,0.27606
2010,30-45 y.,East,Poor,0.10418,153,1766,0.08993,0.11844
2010,46-65 y.,West,Very good,0.05247,353,5258,0.04644,0.05850
2010,46-65 y.,West,Good,0.34438,1948,5258,0.33153,0.35722
2010,46-65 y.,West,Satisfactory,0.37124,1896,5258,0.35818,0.38430
2010,46-65 y.,West,Poor,0.17644,844,5258,0.16614,0.18675
2010,46-65 y.,West,Bad,0.05547,217,5258,0.04928,0.06166
2010,46-65 y.,East,Very good,0.02229,51,1685,0.01524,0.02935
2010,46-65 y.,East,Good,0.38576,661,1685,0.36251,0.40901
2010,46-65 y.,East,Satisfactory,0.37113,632,1685,0.34805,0.39420
2010,46-65 y.,East,Poor,0.16855,255,1685,0.15067,0.18643
2010,46-65 y.,East,Bad,0.05227,86,1685,0.04164,0.06290
2010,66 and older,West,Very good,0.02710,80,2961,0.02125,0.03295
2010,66 and older,West,Good,0.20914,685,2961,0.19449,0.22379
2010,66 and older,West,Satisfactory,0.43084,1273,2961,0.41300,0.44868
2010,66 and older,West,Poor,0.24339,682,2961,0.22793,0.25885
2010,66 and older,West,Bad,0.08953,241,2961,0.07925,0.09982
2010,66 and older,East,Good,0.15541,191,1045,0.13343,0.17739
2010,66 and older,East,Satisfactory,0.46452,489,1045,0.43427,0.49478
2010,66 and older,East,Poor,0.28741,274,1045,0.25996,0.31486
2010,66 and older,East,Bad,0.08170,91,1045,0.06509,0.09832
2011,17-29 y.,West,Very good,0.24772,802,3237,0.23285,0.26260
2011,17-29 y.,West,Good,0.49377,1581,3237,0.47654,0.51100
2011,17-29 y.,West,Satisfactory,0.19451,612,3237,0.18087,0.20815
2011,17-29 y.,West,Poor,0.05663,210,3237,0.04867,0.06460
2011,17-29 y.,West,Bad,0.00736,32,3237,0.00442,0.01031
2011,17-29 y.,East,Very good,0.27064,213,928,0.24204,0.29924
2011,17-29 y.,East,Good,0.45484,459,928,0.42278,0.48690
2011,17-29 y.,East,Satisfactory,0.22415,206,928,0.19731,0.25100
2011,17-29 y.,East,Poor,0.04693,50,928,0.03332,0.06055
2011,30-45 y.,West,Very good,0.13806,1113,7916,0.13046,0.14566
2011,30-45 y.,West,Good,0.48861,3830,7916,0.47760,0.49963
2011,30-45 y.,West,Satisfactory,0.26025,2042,7916,0.25058,0.26992
2011,30-45 y.,West,Poor,0.09138,775,7916,0.08503,0.09772
2011,30-45 y.,West,Bad,0.02170,156,7916,0.01849,0.02491
2011,30-45 y.,East,Very good,0.12675,241,2007,0.11219,0.14131
2011,30-45 y.,East,Good,0.45728,1029,2007,0.43547,0.47908
2011,30-45 y.,East,Satisfactory,0.30361,514,2007,0.28348,0.32373
2011,30-45 y.,East,Poor,0.09322,183,2007,0.08050,0.10594
2011,30-45 y.,East,Bad,0.01915,40,2007,0.01315,0.02515
2011,46-65 y.,West,Very good,0.05740,492,7022,0.05196,0.06284
2011,46-65 y.,West,Good,0.35159,2616,7022,0.34043,0.36276
2011,46-65 y.,West,Satisfactory,0.36619,2512,7022,0.35492,0.37745
2011,46-65 y.,West,Poor,0.18042,1114,7022,0.17143,0.18942
2011,46-65 y.,West,Bad,0.04440,288,7022,0.03958,0.04922
2011,46-65 y.,East,Very good,0.03279,78,2096,0.02516,0.04042
2011,46-65 y.,East,Good,0.33881,762,2096,0.31855,0.35908
2011,46-65 y.,East,Satisfactory,0.41119,808,2096,0.39012,0.43226
2011,46-65 y.,East,Poor,0.16031,332,2096,0.14459,0.17602
2011,46-65 y.,East,Bad,0.05690,116,2096,0.04698,0.06682
2011,66 and older,West,Very good,0.02769,136,3861,0.02252,0.03287
2011,66 and older,West,Good,0.24242,1014,3861,0.22890,0.25594
2011,66 and older,West,Satisfactory,0.39824,1549,3861,0.38280,0.41369
2011,66 and older,West,Poor,0.24253,861,3861,0.22901,0.25606
2011,66 and older,West,Bad,0.08911,301,3861,0.08012,0.09810
2011,66 and older,East,Good,0.18744,266,1258,0.16587,0.20902
2011,66 and older,East,Satisfactory,0.45594,576,1258,0.42840,0.48347
2011,66 and older,East,Poor,0.27231,318,1258,0.24770,0.29691
2011,66 and older,East,Bad,0.07441,98,1258,0.05990,0.08892
2012,17-29 y.,West,Very good,0.25342,799,3144,0.23821,0.26863
2012,17-29 y.,West,Good,0.47709,1491,3144,0.45962,0.49455
2012,17-29 y.,West,Satisfactory,0.19767,615,3144,0.18375,0.21160
2012,17-29 y.,West,Poor,0.06291,207,3144,0.05442,0.07140
2012,17-29 y.,West,Bad,0.00891,32,3144,0.00562,0.01219
2012,17-29 y.,East,Very good,0.22445,167,818,0.19584,0.25305
2012,17-29 y.,East,Good,0.48622,428,818,0.45194,0.52049
2012,17-29 y.,East,Satisfactory,0.20403,164,818,0.17640,0.23167
2012,17-29 y.,East,Poor,0.06990,59,818,0.05242,0.08739
2012,30-45 y.,West,Very good,0.13162,937,7196,0.12380,0.13943
2012,30-45 y.,West,Good,0.48680,3535,7196,0.47525,0.49835
2012,30-45 y.,West,Satisfactory,0.27326,1907,7196,0.26296,0.28355
2012,30-45 y.,West,Poor,0.08826,664,7196,0.08171,0.09482
2012,30-45 y.,West,Bad,0.02007,153,7196,0.01683,0.02331
2012,30-45 y.,East,Very good,0.11380,200,1844,0.09930,0.12830
2012,30-45 y.,East,Good,0.52154,1003,1844,0.49873,0.54435
2012,30-45 y.,East,Satisfactory,0.27630,491,1844,0.25589,0.29672
2012,30-45 y.,East,Poor,0.07238,150,1844,0.06055,0.08421
2012,46-65 y.,West,Very good,0.05880,492,7183,0.05336,0.06425
2012,46-65 y.,West,Good,0.36198,2784,7183,0.35086,0.37309
2012,46-65 y.,West,Satisfactory,0.38090,2588,7183,0.36967,0.39214
2012,46-65 y.,West,Poor,0.15680,1038,7183,0.14839,0.16521
2012,46-65 y.,West,Bad,0.04151,281,7183,0.03690,0.04613
2012,46-65 y.,East,Very good,0.02962,70,2184,0.02251,0.03673
2012,46-65 y.,East,Good,0.35934,840,2184,0.33921,0.37946
2012,46-65 y.,East,Satisfactory,0.39679,825,2184,0.37627,0.41731
2012,46-65 y.,East,Poor,0.16181,346,2184,0.14636,0.17726
2012,46-65 y.,East,Bad,0.05244,103,2184,0.04309,0.06179
2012,66 and older,West,Very good,0.03558,148,3919,0.02978,0.04138
2012,66 and older,West,Good,0.24396,1042,3919,0.23052,0.25741
2012,66 and older,West,Satisfactory,0.41714,1638,3919,0.40170,0.43258
2012,66 and older,West,Poor,0.23091,839,3919,0.21771,0.24411
2012,66 and older,West,Bad,0.07242,252,3919,0.06430,0.08053
2012,66 and older,East,Good,0.19422,296,1267,0.17243,0.21601
2012,66 and older,East,Satisfactory,0.45096,566,1267,0.42355,0.47837
2012,66 and older,East,Poor,0.26990,314,1267,0.24545,0.29435
2012,66 and older,East,Bad,0.07496,91,1267,0.06045,0.08947
2013,17-29 y.,West,Very good,0.27075,1224,4226,0.25736,0.28415
2013,17-29 y.,West,Good,0.46998,1930,4226,0.45493,0.48503
2013,17-29 y.,West,Satisfactory,0.19472,776,4226,0.18278,0.20666
2013,17-29 y.,West,Poor,0.05601,252,4226,0.04907,0.06294
2013,17-29 y.,West,Bad,0.00854,44,4226,0.00577,0.01132
2013,17-29 y.,East,Very good,0.22324,185,787,0.19413,0.25235
2013,17-29 y.,East,Good,0.51270,405,787,0.47776,0.54764
2013,17-29 y.,East,Satisfactory,0.20108,152,787,0.17306,0.22910
2013,17-29 y.,East,Poor,0.04419,45,787,0.02982,0.05856
2013,30-45 y.,West,Very good,0.14393,1289,8472,0.13645,0.15140
2013,30-45 y.,West,Good,0.47802,4012,8472,0.46738,0.48865
2013,30-45 y.,West,Satisfactory,0.25643,2137,8472,0.24713,0.26573
2013,30-45 y.,West,Poor,0.09868,857,8472,0.09233,0.10504
2013,30-45 y.,West,Bad,0.02295,177,8472,0.01976,0.02613
2013,30-45 y.,East,Very good,0.14006,220,1884,0.12438,0.15573
2013,30-45 y.,East,Good,0.47771,930,1884,0.45515,0.50028
2013,30-45 y.,East,Satisfactory,0.27997,523,1884,0.25969,0.30025
2013,30-45 y.,East,Poor,0.07819,176,1884,0.06607,0.09032
2013,30-45 y.,East,Bad,0.02407,35,1884,0.01714,0.03099
2013,46-65 y.,West,Very good,0.06304,578,7989,0.05771,0.06837
2013,46-65 y.,West,Good,0.34116,2939,7989,0.33076,0.35155
2013,46-65 y.,West,Satisfactory,0.37482,2820,7989,0.36420,0.38544
2013,46-65 y.,West,Poor,0.17520,1295,7989,0.16686,0.18354
2013,46-65 y.,West,Bad,0.04578,357,7989,0.04120,0.05037
2013,46-65 y.,East,Very good,0.02821,80,2193,0.02128,0.03514
2013,46-65 y.,East,Good,0.33426,765,2193,0.31451,0.35400
2013,46-65 y.,East,Satisfactory,0.40744,848,2193,0.38687,0.42801
2013,46-65 y.,East,Poor,0.17116,386,2193,0.15539,0.18693
2013,46-65 y.,East,Bad,0.05893,114,2193,0.04907,0.06879
2013,66 and older,West,Very good,0.03193,131,3811,0.02635,0.03751
2013,66 and older,West,Good,0.25102,1024,3811,0.23725,0.26479
2013,66 and older,West,Satisfactory,0.41489,1571,3811,0.39925,0.43054
2013,66 and older,West,Poor,0.22293,819,3811,0.20972,0.23615
2013,66 and older,West,Bad,0.07923,266,3811,0.07065,0.08780
2013,66 and older,East,Good,0.19889,270,1212,0.17641,0.22138
2013,66 and older,East,Satisfactory,0.44784,564,1212,0.41984,0.47585
2013,66 and older,East,Poor,0.26075,291,1212,0.23602,0.28548
2013,66 and older,East,Bad,0.07805,87,1212,0.06294,0.09316
2014,17-29 y.,West,Very good,0.25639,882,3580,0.24208,0.27069
2014,17-29 y.,West,Good,0.47422,1715,3580,0.45786,0.49058
2014,17-29 y.,West,Satisfactory,0.19500,719,3580,0.18202,0.20798
2014,17-29 y.,West,Poor,0.06849,231,3580,0.06021,0.07676
2014,17-29 y.,West,Bad,0.00591,33,3580,0.00340,0.00842
2014,17-29 y.,East,Very good,0.22855,144,698,0.19737,0.25972
2014,17-29 y.,East,Good,0.51221,373,698,0.47510,0.54932
2014,17-29 y.,East,Satisfactory,0.17077,136,698,0.14284,0.19871
2014,17-29 y.,East,Poor,0.06801,45,698,0.04932,0.08670
2014,30-45 y.,West,Very good,0.13556,892,6891,0.12748,0.14365
2014,30-45 y.,West,Good,0.47771,3266,6891,0.46591,0.48950
2014,30-45 y.,West,Satisfactory,0.26710,1859,6891,0.25665,0.27755
2014,30-45 y.,West,Poor,0.09607,721,6891,0.08911,0.10303
2014,30-45 y.,West,Bad,0.02356,153,6891,0.01998,0.02714
2014,30-45 y.,East,Very good,0.11759,171,1606,0.10183,0.13335
2014,30-45 y.,East,Good,0.49976,857,1606,0.47530,0.52422
2014,30-45 y.,East,Satisfactory,0.28206,437,1606,0.26004,0.30407
2014,30-45 y.,East,Poor,0.08666,141,1606,0.07289,0.10042
2014,46-65 y.,West,Very good,0.05819,441,7282,0.05281,0.06356
2014,46-65 y.,West,Good,0.35335,2711,7282,0.34237,0.36433
2014,46-65 y.,West,Satisfactory,0.36595,2631,7282,0.35489,0.37702
2014,46-65 y.,West,Poor,0.18119,1201,7282,0.17235,0.19004
2014,46-65 y.,West,Bad,0.04131,298,7282,0.03674,0.04589
