"ple0008","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr gut","1999","(noch) kein Abschluss","maennlich","66","0.213579752660404","0.170947203913463","0.256212301407344"
"Sehr gut","1999","(noch) kein Abschluss","weiblich","56","0.155031947111256","0.120901894088837","0.189162000133674"
"Sehr gut","1999","Hauptschule","maennlich","253","","",""
"Sehr gut","1999","Hauptschule","weiblich","164","","",""
"Sehr gut","1999","Realschule","maennlich","143","","",""
"Sehr gut","1999","Realschule","weiblich","174","","",""
"Sehr gut","1999","(Fach-)Abitur","maennlich","84","0.170118691797488","0.138457047385041","0.201780336209936"
"Sehr gut","1999","(Fach-)Abitur","weiblich","100","","",""
"Sehr gut","1999","AkademikerIn","maennlich","101","","",""
"Sehr gut","1999","AkademikerIn","weiblich","87","0.105957880987617","0.0856109329815351","0.126304828993699"
"Gut","1999","(noch) kein Abschluss","maennlich","139","","",""
"Gut","1999","(noch) kein Abschluss","weiblich","184","","",""
"Gut","1999","Hauptschule","maennlich","1114","","",""
"Gut","1999","Hauptschule","weiblich","958","0.280782080234715","0.264854701987613","0.296709458481817"
"Gut","1999","Realschule","maennlich","759","0.488338538378191","0.463076055862296","0.513601020894086"
"Gut","1999","Realschule","weiblich","883","0.433676071579731","0.41125630220672","0.456095840952741"
"Gut","1999","(Fach-)Abitur","maennlich","273","","",""
"Gut","1999","(Fach-)Abitur","weiblich","296","","",""
"Gut","1999","AkademikerIn","maennlich","510","0.474580998102889","0.44473047685673","0.504431519349049"
"Gut","1999","AkademikerIn","weiblich","394","0.436507541123404","0.403721152439842","0.469293929806965"
"Zufriedenstellend","1999","(noch) kein Abschluss","maennlich","91","0.238882744969112","0.194526774179033","0.28323871575919"
"Zufriedenstellend","1999","(noch) kein Abschluss","weiblich","108","","",""
"Zufriedenstellend","1999","Hauptschule","maennlich","1051","","",""
"Zufriedenstellend","1999","Hauptschule","weiblich","1167","","",""
"Zufriedenstellend","1999","Realschule","maennlich","466","0.313326024388622","0.289883860321899","0.336768188455344"
"Zufriedenstellend","1999","Realschule","weiblich","599","0.336273722774454","0.314901143994469","0.357646301554439"
"Zufriedenstellend","1999","(Fach-)Abitur","maennlich","127","","",""
"Zufriedenstellend","1999","(Fach-)Abitur","weiblich","134","","",""
"Zufriedenstellend","1999","AkademikerIn","maennlich","340","0.308027787325672","0.280429436281463","0.335626138369882"
"Zufriedenstellend","1999","AkademikerIn","weiblich","286","","",""
"Weniger gut","1999","(noch) kein Abschluss","maennlich","46","0.145955022349575","0.109228161636379","0.18268188306277"
"Weniger gut","1999","(noch) kein Abschluss","weiblich","55","0.106814547462468","0.0776877832198709","0.135941311705064"
"Weniger gut","1999","Hauptschule","maennlich","398","0.147473651400433","0.134674078645173","0.160273224155693"
"Weniger gut","1999","Hauptschule","weiblich","592","0.215744907738629","0.20116588876961","0.230323926707648"
"Weniger gut","1999","Realschule","maennlich","112","","",""
"Weniger gut","1999","Realschule","weiblich","191","","",""
"Weniger gut","1999","(Fach-)Abitur","maennlich","45","0.0809794464379475","0.0579915372682108","0.103967355607684"
"Weniger gut","1999","(Fach-)Abitur","weiblich","53","0.111568377740535","0.0862285704617096","0.136908185019361"
"Weniger gut","1999","AkademikerIn","maennlich","93","0.0933693014860613","0.0759768370546259","0.110761765917497"
"Weniger gut","1999","AkademikerIn","weiblich","88","0.0997518152795966","0.079941326792873","0.11956230376632"
"Schlecht","1999","(noch) kein Abschluss","maennlich","13","","",""
"Schlecht","1999","(noch) kein Abschluss","weiblich","29","","",""
"Schlecht","1999","Hauptschule","maennlich","132","","",""
"Schlecht","1999","Hauptschule","weiblich","177","","",""
"Schlecht","1999","Realschule","maennlich","24","","",""
"Schlecht","1999","Realschule","weiblich","30","0.0216999240729282","0.0151084718962917","0.0282913762495646"
"Schlecht","1999","(Fach-)Abitur","maennlich","12","","",""
"Schlecht","1999","(Fach-)Abitur","weiblich","10","","",""
"Schlecht","1999","AkademikerIn","maennlich","31","0.0324741610782822","0.0218781082405859","0.0430702139159784"
"Schlecht","1999","AkademikerIn","weiblich","24","","",""
"Sehr gut","2000","(noch) kein Abschluss","maennlich","124","","",""
"Sehr gut","2000","(noch) kein Abschluss","weiblich","87","0.155159361849365","0.123328654700378","0.186990068998353"
"Sehr gut","2000","Hauptschule","maennlich","429","0.080926667252397","0.0734724342248154","0.0883809002799785"
"Sehr gut","2000","Hauptschule","weiblich","338","0.0594215397618178","0.0531866319779453","0.0656564475456903"
"Sehr gut","2000","Realschule","maennlich","339","0.129335107674794","0.116698592611309","0.14197162273828"
"Sehr gut","2000","Realschule","weiblich","447","0.125041258125546","0.114189620774097","0.135892895476995"
"Sehr gut","2000","(Fach-)Abitur","maennlich","194","","",""
"Sehr gut","2000","(Fach-)Abitur","weiblich","224","","",""
"Sehr gut","2000","AkademikerIn","maennlich","282","","",""
"Sehr gut","2000","AkademikerIn","weiblich","207","","",""
"Gut","2000","(noch) kein Abschluss","maennlich","153","","",""
"Gut","2000","(noch) kein Abschluss","weiblich","186","","",""
"Gut","2000","Hauptschule","maennlich","1831","","",""
"Gut","2000","Hauptschule","weiblich","1706","","",""
"Gut","2000","Realschule","maennlich","1316","","",""
"Gut","2000","Realschule","weiblich","1634","","",""
"Gut","2000","(Fach-)Abitur","maennlich","564","0.496767228991934","0.467393340929044","0.526141117054825"
"Gut","2000","(Fach-)Abitur","weiblich","563","0.428220302176049","0.400600882770704","0.455839721581394"
"Gut","2000","AkademikerIn","maennlich","1017","","",""
"Gut","2000","AkademikerIn","weiblich","764","0.43354134716889","0.409673277668876","0.457409416668904"
"Zufriedenstellend","2000","(noch) kein Abschluss","maennlich","87","0.202585236821041","0.164100624839089","0.241069848802993"
"Zufriedenstellend","2000","(noch) kein Abschluss","weiblich","135","","",""
"Zufriedenstellend","2000","Hauptschule","maennlich","1858","","",""
"Zufriedenstellend","2000","Hauptschule","weiblich","2123","","",""
"Zufriedenstellend","2000","Realschule","maennlich","822","0.311343398158596","0.293906678839266","0.328780117477926"
"Zufriedenstellend","2000","Realschule","weiblich","1081","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","maennlich","248","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","weiblich","310","0.274256983252804","0.249354833938531","0.299159132567077"
"Zufriedenstellend","2000","AkademikerIn","maennlich","631","0.297527946748001","0.278239343545973","0.316816549950029"
"Zufriedenstellend","2000","AkademikerIn","weiblich","501","0.315364919374534","0.292985223015587","0.337744615733482"
"Weniger gut","2000","(noch) kein Abschluss","maennlich","43","0.098953558877774","0.0703624910046045","0.127544626750944"
"Weniger gut","2000","(noch) kein Abschluss","weiblich","66","0.138699487709951","0.108312707965978","0.169086267453924"
"Weniger gut","2000","Hauptschule","maennlich","766","0.154937456860037","0.145047265545473","0.164827648174601"
"Weniger gut","2000","Hauptschule","weiblich","1029","","",""
"Weniger gut","2000","Realschule","maennlich","190","","",""
"Weniger gut","2000","Realschule","weiblich","339","0.10556330970009","0.095482251569197","0.115644367830983"
"Weniger gut","2000","(Fach-)Abitur","maennlich","92","0.0857394218023759","0.0692909414257132","0.102187902179039"
"Weniger gut","2000","(Fach-)Abitur","weiblich","112","","",""
"Weniger gut","2000","AkademikerIn","maennlich","192","","",""
"Weniger gut","2000","AkademikerIn","weiblich","148","","",""
"Schlecht","2000","(noch) kein Abschluss","maennlich","12","","",""
"Schlecht","2000","(noch) kein Abschluss","weiblich","23","","",""
"Schlecht","2000","Hauptschule","maennlich","258","","",""
"Schlecht","2000","Hauptschule","weiblich","327","0.065099550365113","0.0585932778729266","0.0716058228572994"
"Schlecht","2000","Realschule","maennlich","42","0.0166837276637049","0.0118605112634578","0.0215069440639519"
"Schlecht","2000","Realschule","weiblich","68","0.0253641864931967","0.0202058880107918","0.0305224849756016"
"Schlecht","2000","(Fach-)Abitur","maennlich","15","","",""
"Schlecht","2000","(Fach-)Abitur","weiblich","24","","",""
"Schlecht","2000","AkademikerIn","maennlich","36","0.0178814398080838","0.0122902327893329","0.0234726468268347"
"Schlecht","2000","AkademikerIn","weiblich","36","0.0265387434427414","0.0187973803340701","0.0342801065514128"
"Sehr gut","2001","(noch) kein Abschluss","maennlich","136","","",""
"Sehr gut","2001","(noch) kein Abschluss","weiblich","107","","",""
"Sehr gut","2001","Hauptschule","maennlich","394","0.0857222088722367","0.0775752161204331","0.0938692016240403"
"Sehr gut","2001","Hauptschule","weiblich","292","","",""
"Sehr gut","2001","Realschule","maennlich","305","0.121083940241925","0.108280790083809","0.133887090400042"
"Sehr gut","2001","Realschule","weiblich","403","0.116938085361348","0.105937464849187","0.12793870587351"
"Sehr gut","2001","(Fach-)Abitur","maennlich","181","","",""
"Sehr gut","2001","(Fach-)Abitur","weiblich","183","","",""
"Sehr gut","2001","AkademikerIn","maennlich","231","","",""
"Sehr gut","2001","AkademikerIn","weiblich","170","","",""
"Gut","2001","(noch) kein Abschluss","maennlich","157","","",""
"Gut","2001","(noch) kein Abschluss","weiblich","163","","",""
"Gut","2001","Hauptschule","maennlich","1586","","",""
"Gut","2001","Hauptschule","weiblich","1495","","",""
"Gut","2001","Realschule","maennlich","1207","","",""
"Gut","2001","Realschule","weiblich","1477","","",""
"Gut","2001","(Fach-)Abitur","maennlich","488","0.464875705908936","0.434475006095349","0.495276405722523"
"Gut","2001","(Fach-)Abitur","weiblich","558","0.447128350296171","0.418819829302372","0.47543687128997"
"Gut","2001","AkademikerIn","maennlich","906","0.436546386261049","0.414755954484764","0.458336818037335"
"Gut","2001","AkademikerIn","weiblich","714","0.439674382910191","0.414988527349654","0.464360238470729"
"Zufriedenstellend","2001","(noch) kein Abschluss","maennlich","63","0.153766127986396","0.118547607334166","0.188984648638625"
"Zufriedenstellend","2001","(noch) kein Abschluss","weiblich","112","","",""
"Zufriedenstellend","2001","Hauptschule","maennlich","1642","","",""
"Zufriedenstellend","2001","Hauptschule","weiblich","1903","","",""
"Zufriedenstellend","2001","Realschule","maennlich","733","0.30806182161888","0.289942061121936","0.326181582115824"
"Zufriedenstellend","2001","Realschule","weiblich","992","0.316813987816372","0.300887673836769","0.332740301795975"
"Zufriedenstellend","2001","(Fach-)Abitur","maennlich","264","","",""
"Zufriedenstellend","2001","(Fach-)Abitur","weiblich","318","0.279385090712442","0.253837958786687","0.304932222638197"
"Zufriedenstellend","2001","AkademikerIn","maennlich","629","0.30564301282131","0.28540256142106","0.325883464221561"
"Zufriedenstellend","2001","AkademikerIn","weiblich","464","0.294233353178958","0.271569232237254","0.316897474120662"
"Weniger gut","2001","(noch) kein Abschluss","maennlich","39","0.116133707979804","0.0848536175411894","0.147413798418419"
"Weniger gut","2001","(noch) kein Abschluss","weiblich","70","0.175673961774847","0.141048760418025","0.210299163131669"
"Weniger gut","2001","Hauptschule","maennlich","694","0.157877922662282","0.147266837592547","0.168489007732018"
"Weniger gut","2001","Hauptschule","weiblich","873","0.190969658968759","0.179902886601784","0.202036431335735"
"Weniger gut","2001","Realschule","maennlich","203","","",""
"Weniger gut","2001","Realschule","weiblich","336","0.117793421195402","0.106757990687978","0.128828851702826"
"Weniger gut","2001","(Fach-)Abitur","maennlich","78","0.0806707820189388","0.0640717987705199","0.0972697652673578"
"Weniger gut","2001","(Fach-)Abitur","weiblich","100","","",""
"Weniger gut","2001","AkademikerIn","maennlich","174","","",""
"Weniger gut","2001","AkademikerIn","weiblich","174","","",""
"Schlecht","2001","(noch) kein Abschluss","maennlich","8","0.0183563200967884","0.00525046637054754","0.0314621738230293"
"Schlecht","2001","(noch) kein Abschluss","weiblich","12","","",""
"Schlecht","2001","Hauptschule","maennlich","220","","",""
"Schlecht","2001","Hauptschule","weiblich","283","","",""
"Schlecht","2001","Realschule","maennlich","46","0.0158456429309668","0.0109446236752412","0.0207466621866924"
"Schlecht","2001","Realschule","weiblich","70","0.0268593552589743","0.0213248447793969","0.0323938657385517"
"Schlecht","2001","(Fach-)Abitur","maennlich","23","","",""
"Schlecht","2001","(Fach-)Abitur","weiblich","26","","",""
"Schlecht","2001","AkademikerIn","maennlich","50","0.0254643517136532","0.0185430667574161","0.0323856366698902"
"Schlecht","2001","AkademikerIn","weiblich","31","0.0261733852819289","0.0182331543766225","0.0341136161872352"
"Sehr gut","2002","(noch) kein Abschluss","maennlich","133","","",""
"Sehr gut","2002","(noch) kein Abschluss","weiblich","111","","",""
"Sehr gut","2002","Hauptschule","maennlich","297","","",""
"Sehr gut","2002","Hauptschule","weiblich","227","","",""
"Sehr gut","2002","Realschule","maennlich","294","","",""
"Sehr gut","2002","Realschule","weiblich","346","0.094378912152976","0.0845835874842528","0.104174236821699"
"Sehr gut","2002","(Fach-)Abitur","maennlich","201","","",""
"Sehr gut","2002","(Fach-)Abitur","weiblich","213","","",""
"Sehr gut","2002","AkademikerIn","maennlich","262","","",""
"Sehr gut","2002","AkademikerIn","weiblich","221","","",""
"Gut","2002","(noch) kein Abschluss","maennlich","174","","",""
"Gut","2002","(noch) kein Abschluss","weiblich","190","","",""
"Gut","2002","Hauptschule","maennlich","1488","","",""
"Gut","2002","Hauptschule","weiblich","1411","","",""
"Gut","2002","Realschule","maennlich","1228","","",""
"Gut","2002","Realschule","weiblich","1544","","",""
"Gut","2002","(Fach-)Abitur","maennlich","546","0.448442517571082","0.419597964089871","0.477287071052293"
"Gut","2002","(Fach-)Abitur","weiblich","627","0.448630200819822","0.421697606878608","0.475562794761035"
"Gut","2002","AkademikerIn","maennlich","1270","","",""
"Gut","2002","AkademikerIn","weiblich","901","0.434334993266892","0.412351888161743","0.456318098372041"
"Zufriedenstellend","2002","(noch) kein Abschluss","maennlich","71","0.212489158382193","0.173598053193544","0.251380263570843"
"Zufriedenstellend","2002","(noch) kein Abschluss","weiblich","109","","",""
"Zufriedenstellend","2002","Hauptschule","maennlich","1607","","",""
"Zufriedenstellend","2002","Hauptschule","weiblich","1801","","",""
"Zufriedenstellend","2002","Realschule","maennlich","769","0.307466863212915","0.289584815107444","0.325348911318387"
"Zufriedenstellend","2002","Realschule","weiblich","1100","","",""
"Zufriedenstellend","2002","(Fach-)Abitur","maennlich","280","","",""
"Zufriedenstellend","2002","(Fach-)Abitur","weiblich","336","0.267870184002903","0.243889107302053","0.291851260703753"
"Zufriedenstellend","2002","AkademikerIn","maennlich","810","0.320706870507467","0.302755613728909","0.338658127286026"
"Zufriedenstellend","2002","AkademikerIn","weiblich","597","0.334132887655522","0.313213432749297","0.355052342561747"
"Weniger gut","2002","(noch) kein Abschluss","maennlich","37","0.093299578994706","0.065647653585504","0.120951504403908"
"Weniger gut","2002","(noch) kein Abschluss","weiblich","59","0.138355352066588","0.107531518489019","0.169179185644156"
"Weniger gut","2002","Hauptschule","maennlich","673","0.160115462383653","0.149139385699529","0.171091539067777"
"Weniger gut","2002","Hauptschule","weiblich","903","0.201923270951878","0.190341425952058","0.213505115951697"
"Weniger gut","2002","Realschule","maennlich","216","","",""
"Weniger gut","2002","Realschule","weiblich","361","0.113136804855729","0.102523800091743","0.123749809619715"
"Weniger gut","2002","(Fach-)Abitur","maennlich","91","0.0899365251420516","0.0733437536171563","0.106529296666947"
"Weniger gut","2002","(Fach-)Abitur","weiblich","113","","",""
"Weniger gut","2002","AkademikerIn","maennlich","214","","",""
"Weniger gut","2002","AkademikerIn","weiblich","204","","",""
"Schlecht","2002","(noch) kein Abschluss","maennlich","10","","",""
"Schlecht","2002","(noch) kein Abschluss","weiblich","13","","",""
"Schlecht","2002","Hauptschule","maennlich","223","","",""
"Schlecht","2002","Hauptschule","weiblich","273","","",""
"Schlecht","2002","Realschule","maennlich","51","0.0201763069539681","0.0147276103303524","0.0256250035775839"
"Schlecht","2002","Realschule","weiblich","71","0.0254087165651401","0.0201362878801555","0.0306811452501246"
"Schlecht","2002","(Fach-)Abitur","maennlich","24","","",""
"Schlecht","2002","(Fach-)Abitur","weiblich","21","","",""
"Schlecht","2002","AkademikerIn","maennlich","41","0.0205754868027774","0.0151157380158397","0.0260352355897152"
"Schlecht","2002","AkademikerIn","weiblich","30","0.0257367818171932","0.0187139504024751","0.0327596132319113"
"Sehr gut","2003","(noch) kein Abschluss","maennlich","128","","",""
"Sehr gut","2003","(noch) kein Abschluss","weiblich","102","","",""
"Sehr gut","2003","Hauptschule","maennlich","286","","",""
"Sehr gut","2003","Hauptschule","weiblich","203","","",""
"Sehr gut","2003","Realschule","maennlich","273","","",""
"Sehr gut","2003","Realschule","weiblich","302","0.0870464134354639","0.0774399146773974","0.0966529121935305"
"Sehr gut","2003","(Fach-)Abitur","maennlich","182","","",""
"Sehr gut","2003","(Fach-)Abitur","weiblich","197","","",""
"Sehr gut","2003","AkademikerIn","maennlich","287","","",""
"Sehr gut","2003","AkademikerIn","weiblich","209","","",""
"Gut","2003","(noch) kein Abschluss","maennlich","171","","",""
"Gut","2003","(noch) kein Abschluss","weiblich","183","","",""
"Gut","2003","Hauptschule","maennlich","1488","","",""
"Gut","2003","Hauptschule","weiblich","1382","","",""
"Gut","2003","Realschule","maennlich","1141","","",""
"Gut","2003","Realschule","weiblich","1512","","",""
"Gut","2003","(Fach-)Abitur","maennlich","553","0.490869371380735","0.461393643978971","0.520345098782498"
"Gut","2003","(Fach-)Abitur","weiblich","653","0.493341246661427","0.466184728449921","0.520497764872933"
"Gut","2003","AkademikerIn","maennlich","1178","","",""
"Gut","2003","AkademikerIn","weiblich","899","0.445222780074154","0.422834497353277","0.467611062795032"
"Zufriedenstellend","2003","(noch) kein Abschluss","maennlich","78","0.187899168879376","0.150495992384432","0.225302345374321"
"Zufriedenstellend","2003","(noch) kein Abschluss","weiblich","115","","",""
"Zufriedenstellend","2003","Hauptschule","maennlich","1454","","",""
"Zufriedenstellend","2003","Hauptschule","weiblich","1641","","",""
"Zufriedenstellend","2003","Realschule","maennlich","788","0.331569552410818","0.312996172294838","0.350142932526797"
"Zufriedenstellend","2003","Realschule","weiblich","1049","","",""
"Zufriedenstellend","2003","(Fach-)Abitur","maennlich","261","","",""
"Zufriedenstellend","2003","(Fach-)Abitur","weiblich","323","0.265638435206696","0.241647729415036","0.289629140998356"
"Zufriedenstellend","2003","AkademikerIn","maennlich","717","0.294654655213528","0.27661381032575","0.312695500101305"
"Zufriedenstellend","2003","AkademikerIn","weiblich","535","0.305683754131069","0.284930432020201","0.326437076241938"
"Weniger gut","2003","(noch) kein Abschluss","maennlich","33","0.104634273043721","0.0753268054544266","0.133941740633015"
"Weniger gut","2003","(noch) kein Abschluss","weiblich","58","0.151398021516233","0.119096004577378","0.183700038455088"
"Weniger gut","2003","Hauptschule","maennlich","633","0.154828640372081","0.14372745705819","0.165929823685972"
"Weniger gut","2003","Hauptschule","weiblich","860","0.210005022024464","0.197923177830416","0.222086866218513"
"Weniger gut","2003","Realschule","maennlich","221","","",""
"Weniger gut","2003","Realschule","weiblich","371","0.124435151394612","0.113187002939055","0.135683299850169"
"Weniger gut","2003","(Fach-)Abitur","maennlich","90","0.0864847283792436","0.0699119786905966","0.103057478067891"
"Weniger gut","2003","(Fach-)Abitur","weiblich","113","","",""
"Weniger gut","2003","AkademikerIn","maennlich","222","","",""
"Weniger gut","2003","AkademikerIn","weiblich","216","","",""
"Schlecht","2003","(noch) kein Abschluss","maennlich","9","0.0319881830960115","0.0151391029692152","0.0488372632228079"
"Schlecht","2003","(noch) kein Abschluss","weiblich","15","","",""
"Schlecht","2003","Hauptschule","maennlich","218","","",""
"Schlecht","2003","Hauptschule","weiblich","280","","",""
"Schlecht","2003","Realschule","maennlich","45","0.0204598535999798","0.0148746643382901","0.0260450428616694"
"Schlecht","2003","Realschule","weiblich","74","0.0295071889309126","0.0237405146660094","0.0352738631958159"
"Schlecht","2003","(Fach-)Abitur","maennlich","19","","",""
"Schlecht","2003","(Fach-)Abitur","weiblich","16","","",""
"Schlecht","2003","AkademikerIn","maennlich","49","0.0263440649726758","0.0200061928974266","0.032681937047925"
"Schlecht","2003","AkademikerIn","weiblich","34","0.0268305541835374","0.019551384585883","0.0341097237811918"
"Sehr gut","2004","(noch) kein Abschluss","maennlich","129","","",""
"Sehr gut","2004","(noch) kein Abschluss","weiblich","108","","",""
"Sehr gut","2004","Hauptschule","maennlich","290","","",""
"Sehr gut","2004","Hauptschule","weiblich","194","","",""
"Sehr gut","2004","Realschule","maennlich","269","","",""
"Sehr gut","2004","Realschule","weiblich","312","0.102630074471921","0.0921546012331379","0.113105547710705"
"Sehr gut","2004","(Fach-)Abitur","maennlich","182","","",""
"Sehr gut","2004","(Fach-)Abitur","weiblich","210","","",""
"Sehr gut","2004","AkademikerIn","maennlich","244","","",""
"Sehr gut","2004","AkademikerIn","weiblich","183","","",""
"Gut","2004","(noch) kein Abschluss","maennlich","183","","",""
"Gut","2004","(noch) kein Abschluss","weiblich","200","","",""
"Gut","2004","Hauptschule","maennlich","1380","","",""
"Gut","2004","Hauptschule","weiblich","1260","","",""
"Gut","2004","Realschule","maennlich","1077","","",""
"Gut","2004","Realschule","weiblich","1465","","",""
"Gut","2004","(Fach-)Abitur","maennlich","554","0.474495379509518","0.444823988504301","0.504166770514736"
"Gut","2004","(Fach-)Abitur","weiblich","623","0.45028801108931","0.423336006982056","0.477240015196564"
"Gut","2004","AkademikerIn","maennlich","1154","","",""
"Gut","2004","AkademikerIn","weiblich","907","0.444001749637187","0.421494407019158","0.466509092255217"
"Zufriedenstellend","2004","(noch) kein Abschluss","maennlich","72","0.203681495593873","0.165256745021033","0.242106246166713"
"Zufriedenstellend","2004","(noch) kein Abschluss","weiblich","112","","",""
"Zufriedenstellend","2004","Hauptschule","maennlich","1384","","",""
"Zufriedenstellend","2004","Hauptschule","weiblich","1556","","",""
"Zufriedenstellend","2004","Realschule","maennlich","772","0.32617898968051","0.307375814349866","0.344982165011154"
"Zufriedenstellend","2004","Realschule","weiblich","996","0.313205086270974","0.297195558839557","0.329214613702392"
"Zufriedenstellend","2004","(Fach-)Abitur","maennlich","247","","",""
"Zufriedenstellend","2004","(Fach-)Abitur","weiblich","316","0.239088708110001","0.21598270566536","0.262194710554642"
"Zufriedenstellend","2004","AkademikerIn","maennlich","734","0.308658101559684","0.290238301773517","0.32707790134585"
"Zufriedenstellend","2004","AkademikerIn","weiblich","536","0.305069512285187","0.284211868058099","0.325927156512275"
"Weniger gut","2004","(noch) kein Abschluss","maennlich","26","","",""
"Weniger gut","2004","(noch) kein Abschluss","weiblich","47","0.123135186757611","0.0938913312122372","0.152379042302985"
"Weniger gut","2004","Hauptschule","maennlich","610","0.169880971161941","0.158081568340825","0.181680373983057"
"Weniger gut","2004","Hauptschule","weiblich","876","0.223536352378936","0.21088236565554","0.236190339102332"
"Weniger gut","2004","Realschule","maennlich","216","","",""
"Weniger gut","2004","Realschule","weiblich","371","0.13455763590659","0.122778218163491","0.146337053649689"
"Weniger gut","2004","(Fach-)Abitur","maennlich","79","0.0843214592577546","0.0678104272823532","0.100832491233156"
"Weniger gut","2004","(Fach-)Abitur","weiblich","139","","",""
"Weniger gut","2004","AkademikerIn","maennlich","234","","",""
"Weniger gut","2004","AkademikerIn","weiblich","211","","",""
"Schlecht","2004","(noch) kein Abschluss","maennlich","12","","",""
"Schlecht","2004","(noch) kein Abschluss","weiblich","18","","",""
"Schlecht","2004","Hauptschule","maennlich","227","","",""
"Schlecht","2004","Hauptschule","weiblich","278","","",""
"Schlecht","2004","Realschule","maennlich","54","0.0234658065966154","0.0173943569071525","0.0295372562860783"
"Schlecht","2004","Realschule","weiblich","80","0.0307265195912911","0.0247694808456595","0.0366835583369228"
"Schlecht","2004","(Fach-)Abitur","maennlich","26","","",""
"Schlecht","2004","(Fach-)Abitur","weiblich","21","","",""
"Schlecht","2004","AkademikerIn","maennlich","50","0.0312988069640328","0.0243556267917073","0.0382419871363582"
"Schlecht","2004","AkademikerIn","weiblich","35","0.0272508161944612","0.0198754198522516","0.0346262125366707"
"Sehr gut","2005","(noch) kein Abschluss","maennlich","134","","",""
"Sehr gut","2005","(noch) kein Abschluss","weiblich","106","","",""
"Sehr gut","2005","Hauptschule","maennlich","233","","",""
"Sehr gut","2005","Hauptschule","weiblich","175","","",""
"Sehr gut","2005","Realschule","maennlich","212","","",""
"Sehr gut","2005","Realschule","weiblich","277","","",""
"Sehr gut","2005","(Fach-)Abitur","maennlich","143","","",""
"Sehr gut","2005","(Fach-)Abitur","weiblich","164","","",""
"Sehr gut","2005","AkademikerIn","maennlich","208","","",""
"Sehr gut","2005","AkademikerIn","weiblich","208","","",""
"Gut","2005","(noch) kein Abschluss","maennlich","170","","",""
"Gut","2005","(noch) kein Abschluss","weiblich","189","","",""
"Gut","2005","Hauptschule","maennlich","1195","","",""
"Gut","2005","Hauptschule","weiblich","1189","","",""
"Gut","2005","Realschule","maennlich","1037","","",""
"Gut","2005","Realschule","weiblich","1384","","",""
"Gut","2005","(Fach-)Abitur","maennlich","477","0.456912700003718","0.426431935967176","0.487393464040261"
"Gut","2005","(Fach-)Abitur","weiblich","617","0.452121651933062","0.424705849620632","0.479537454245491"
"Gut","2005","AkademikerIn","maennlich","1049","","",""
"Gut","2005","AkademikerIn","weiblich","826","0.43048474110939","0.407946252512159","0.45302322970662"
"Zufriedenstellend","2005","(noch) kein Abschluss","maennlich","79","0.228478915829602","0.188277805917737","0.268680025741468"
"Zufriedenstellend","2005","(noch) kein Abschluss","weiblich","116","","",""
"Zufriedenstellend","2005","Hauptschule","maennlich","1356","","",""
"Zufriedenstellend","2005","Hauptschule","weiblich","1459","","",""
"Zufriedenstellend","2005","Realschule","maennlich","750","0.337096202865808","0.317696832612477","0.356495573119139"
"Zufriedenstellend","2005","Realschule","weiblich","967","0.330121978582019","0.313506248559387","0.346737708604651"
"Zufriedenstellend","2005","(Fach-)Abitur","maennlich","289","","",""
"Zufriedenstellend","2005","(Fach-)Abitur","weiblich","341","0.282231769527944","0.25743892805713","0.307024610998758"
"Zufriedenstellend","2005","AkademikerIn","maennlich","764","0.317483692541528","0.298455574670314","0.336511810412743"
"Zufriedenstellend","2005","AkademikerIn","weiblich","560","0.307010570924513","0.286014733769283","0.328006408079743"
"Weniger gut","2005","(noch) kein Abschluss","maennlich","26","","",""
"Weniger gut","2005","(noch) kein Abschluss","weiblich","50","0.125606170059161","0.096081541735246","0.155130798383076"
"Weniger gut","2005","Hauptschule","maennlich","646","0.183556512125698","0.171001108763588","0.196111915487808"
"Weniger gut","2005","Hauptschule","weiblich","822","0.216440833373321","0.203511135268186","0.229370531478457"
"Weniger gut","2005","Realschule","maennlich","233","","",""
"Weniger gut","2005","Realschule","weiblich","377","0.138436213620809","0.126233598397193","0.150638828844425"
"Weniger gut","2005","(Fach-)Abitur","maennlich","93","0.114840982314474","0.0953320496819893","0.13434991494696"
"Weniger gut","2005","(Fach-)Abitur","weiblich","116","","",""
"Weniger gut","2005","AkademikerIn","maennlich","229","","",""
"Weniger gut","2005","AkademikerIn","weiblich","216","","",""
"Schlecht","2005","(noch) kein Abschluss","maennlich","10","","",""
"Schlecht","2005","(noch) kein Abschluss","weiblich","23","","",""
"Schlecht","2005","Hauptschule","maennlich","222","","",""
"Schlecht","2005","Hauptschule","weiblich","252","","",""
"Schlecht","2005","Realschule","maennlich","49","0.0203393233570515","0.0145464833111594","0.0261321634029435"
"Schlecht","2005","Realschule","weiblich","72","0.0304923140821466","0.0244171898507197","0.0365674383135735"
"Schlecht","2005","(Fach-)Abitur","maennlich","24","","",""
"Schlecht","2005","(Fach-)Abitur","weiblich","28","","",""
"Schlecht","2005","AkademikerIn","maennlich","49","0.0290339782516113","0.0221706638309451","0.0358972926722774"
"Schlecht","2005","AkademikerIn","weiblich","44","0.028770030843638","0.0211610861513766","0.0363789755358995"
"Sehr gut","2006","(noch) kein Abschluss","maennlich","78","0.222878193142735","0.176171780873777","0.269584605411694"
