,Unnamed: 0,year,age_gr,quintil_oecd,ple0008,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
591,591,2000,66 and older,2nd Quintile,Satisfactory,0.49394,215,12964,0.4612,0.52491
592,592,2000,66 and older,2nd Quintile,Poor,0.27867,121,12964,0.25428,0.30909
593,593,2000,66 and older,2nd Quintile,Bad,0.10844,51,12964,0.09404,0.122
594,594,2000,66 and older,3rd Quintile,Good,0.17047,65,12964,0.1487,0.19656
595,595,2000,66 and older,3rd Quintile,Satisfactory,0.51932,193,12964,0.48583,0.55753
596,596,2000,66 and older,3rd Quintile,Poor,0.22715,82,12964,0.1999,0.25065
597,597,2000,66 and older,3rd Quintile,Bad,0.08306,33,12964,0.07008,0.09808
598,598,2000,66 and older,4th Quintile,Good,0.16875,41,12964,0.13813,0.19717
599,599,2000,66 and older,4th Quintile,Satisfactory,0.60907,155,12964,0.55354,0.66448
600,600,2000,66 and older,4th Quintile,Poor,0.22219,61,12964,0.19501,0.25358
601,601,2000,66 and older,5th Quintile,Good,0.20974,52,12964,0.18166,0.23724
602,602,2000,66 and older,5th Quintile,Satisfactory,0.52012,115,12964,0.4639,0.56862
603,603,2000,66 and older,5th Quintile,Poor,0.27014,57,12964,0.23134,0.30823
604,604,2001,17-29 y.,1st Quintile,Very good,0.23643,239,21682,0.21803,0.2574
605,605,2001,17-29 y.,1st Quintile,Good,0.52834,516,21682,0.49747,0.56587
606,606,2001,17-29 y.,1st Quintile,Satisfactory,0.17384,172,21682,0.15748,0.18951
607,607,2001,17-29 y.,1st Quintile,Poor,0.06139,55,21682,0.0489,0.07578
608,608,2001,17-29 y.,2nd Quintile,Very good,0.29743,254,21682,0.27107,0.32221
609,609,2001,17-29 y.,2nd Quintile,Good,0.46609,433,21682,0.43557,0.49512
610,610,2001,17-29 y.,2nd Quintile,Satisfactory,0.17945,162,21682,0.15681,0.19976
611,611,2001,17-29 y.,2nd Quintile,Poor,0.05703,48,21682,0.04722,0.06829
612,612,2001,17-29 y.,3rd Quintile,Very good,0.26,207,21682,0.23605,0.2896
613,613,2001,17-29 y.,3rd Quintile,Good,0.50224,437,21682,0.4675,0.54081
614,614,2001,17-29 y.,3rd Quintile,Satisfactory,0.19182,152,21682,0.16987,0.2151
615,615,2001,17-29 y.,3rd Quintile,Poor,0.04593,36,21682,0.03789,0.05555
616,616,2001,17-29 y.,4th Quintile,Very good,0.27452,209,21682,0.25519,0.29886
617,617,2001,17-29 y.,4th Quintile,Good,0.50809,413,21682,0.4726,0.5405
618,618,2001,17-29 y.,4th Quintile,Satisfactory,0.16915,139,21682,0.1528,0.19015
619,619,2001,17-29 y.,4th Quintile,Poor,0.04824,39,21682,0.03798,0.06093
620,620,2001,17-29 y.,5th Quintile,Very good,0.3632,180,21682,0.33436,0.39266
621,621,2001,17-29 y.,5th Quintile,Good,0.49285,270,21682,0.45619,0.53147
622,622,2001,17-29 y.,5th Quintile,Satisfactory,0.14394,84,21682,0.12905,0.15773
623,623,2001,30-45 y.,1st Quintile,Very good,0.1172,139,21682,0.10457,0.1298
624,624,2001,30-45 y.,1st Quintile,Good,0.44428,541,21682,0.41682,0.46649
625,625,2001,30-45 y.,1st Quintile,Satisfactory,0.30184,374,21682,0.27991,0.32192
626,626,2001,30-45 y.,1st Quintile,Poor,0.10135,129,21682,0.09287,0.11132
627,627,2001,30-45 y.,1st Quintile,Bad,0.03533,41,21682,0.02805,0.04303
628,628,2001,30-45 y.,2nd Quintile,Very good,0.11781,158,21682,0.10551,0.13139
629,629,2001,30-45 y.,2nd Quintile,Good,0.50157,769,21682,0.47847,0.52693
630,630,2001,30-45 y.,2nd Quintile,Satisfactory,0.29827,460,21682,0.28389,0.31611
631,631,2001,30-45 y.,2nd Quintile,Poor,0.08236,112,21682,0.0727,0.09316
632,632,2001,30-45 y.,3rd Quintile,Very good,0.09898,156,21682,0.09012,0.10871
633,633,2001,30-45 y.,3rd Quintile,Good,0.52208,828,21682,0.50236,0.54435
634,634,2001,30-45 y.,3rd Quintile,Satisfactory,0.30461,450,21682,0.28634,0.32245
635,635,2001,30-45 y.,3rd Quintile,Poor,0.07433,122,21682,0.06648,0.08231
636,636,2001,30-45 y.,4th Quintile,Very good,0.13641,197,21682,0.12294,0.15101
637,637,2001,30-45 y.,4th Quintile,Good,0.52792,817,21682,0.50166,0.55176
638,638,2001,30-45 y.,4th Quintile,Satisfactory,0.27103,414,21682,0.25187,0.29088
639,639,2001,30-45 y.,4th Quintile,Poor,0.06464,97,21682,0.05731,0.07256
640,640,2001,30-45 y.,5th Quintile,Very good,0.17306,240,21682,0.16019,0.18663
641,641,2001,30-45 y.,5th Quintile,Good,0.51005,767,21682,0.48705,0.53226
642,642,2001,30-45 y.,5th Quintile,Satisfactory,0.25586,360,21682,0.23727,0.27791
643,643,2001,30-45 y.,5th Quintile,Poor,0.06103,84,21682,0.05393,0.07078
644,644,2001,46-65 y.,1st Quintile,Good,0.24615,224,21682,0.23082,0.262
645,645,2001,46-65 y.,1st Quintile,Satisfactory,0.39084,366,21682,0.36729,0.41486
646,646,2001,46-65 y.,1st Quintile,Poor,0.26446,236,21682,0.24432,0.2885
647,647,2001,46-65 y.,1st Quintile,Bad,0.09855,91,21682,0.08456,0.11147
648,648,2001,46-65 y.,2nd Quintile,Very good,0.04182,44,21682,0.03665,0.04832
649,649,2001,46-65 y.,2nd Quintile,Good,0.3065,320,21682,0.2876,0.3273
650,650,2001,46-65 y.,2nd Quintile,Satisfactory,0.4104,470,21682,0.38397,0.43193
651,651,2001,46-65 y.,2nd Quintile,Poor,0.18794,220,21682,0.17376,0.20183
652,652,2001,46-65 y.,2nd Quintile,Bad,0.05333,58,21682,0.04718,0.06258
653,653,2001,46-65 y.,3rd Quintile,Very good,0.05009,58,21682,0.04447,0.05634
654,654,2001,46-65 y.,3rd Quintile,Good,0.32571,447,21682,0.30773,0.34604
655,655,2001,46-65 y.,3rd Quintile,Satisfactory,0.40192,578,21682,0.38112,0.42198
656,656,2001,46-65 y.,3rd Quintile,Poor,0.18007,256,21682,0.16709,0.19857
657,657,2001,46-65 y.,3rd Quintile,Bad,0.0422,61,21682,0.03769,0.0469
658,658,2001,46-65 y.,4th Quintile,Very good,0.07398,101,21682,0.06686,0.08171
659,659,2001,46-65 y.,4th Quintile,Good,0.33582,573,21682,0.31979,0.35004
660,660,2001,46-65 y.,4th Quintile,Satisfactory,0.39555,664,21682,0.37713,0.41468
661,661,2001,46-65 y.,4th Quintile,Poor,0.15037,247,21682,0.13841,0.16253
662,662,2001,46-65 y.,4th Quintile,Bad,0.04427,75,21682,0.03728,0.05205
663,663,2001,46-65 y.,5th Quintile,Very good,0.07263,142,21682,0.06622,0.07969
664,664,2001,46-65 y.,5th Quintile,Good,0.41423,825,21682,0.3971,0.43024
665,665,2001,46-65 y.,5th Quintile,Satisfactory,0.35775,716,21682,0.34348,0.37183
666,666,2001,46-65 y.,5th Quintile,Poor,0.12805,240,21682,0.11882,0.13885
667,667,2001,46-65 y.,5th Quintile,Bad,0.02735,46,21682,0.02158,0.03415
668,668,2001,66 and older,1st Quintile,Good,0.1427,104,21682,0.12818,0.15591
669,669,2001,66 and older,1st Quintile,Satisfactory,0.46416,325,21682,0.44423,0.48692
670,670,2001,66 and older,1st Quintile,Poor,0.27245,184,21682,0.25178,0.29279
671,671,2001,66 and older,1st Quintile,Bad,0.12068,84,21682,0.10961,0.13388
672,672,2001,66 and older,2nd Quintile,Good,0.17925,148,21682,0.16741,0.19337
673,673,2001,66 and older,2nd Quintile,Satisfactory,0.47146,398,21682,0.45202,0.49889
674,674,2001,66 and older,2nd Quintile,Poor,0.26794,212,21682,0.2516,0.28283
675,675,2001,66 and older,2nd Quintile,Bad,0.08135,73,21682,0.07312,0.09083
676,676,2001,66 and older,3rd Quintile,Good,0.18911,145,21682,0.17552,0.20188
677,677,2001,66 and older,3rd Quintile,Satisfactory,0.45932,330,21682,0.43734,0.48151
678,678,2001,66 and older,3rd Quintile,Poor,0.24633,165,21682,0.23072,0.2685
679,679,2001,66 and older,3rd Quintile,Bad,0.10524,72,21682,0.09391,0.11688
680,680,2001,66 and older,4th Quintile,Good,0.17197,100,21682,0.1563,0.1894
681,681,2001,66 and older,4th Quintile,Satisfactory,0.49462,276,21682,0.46613,0.52466
682,682,2001,66 and older,4th Quintile,Poor,0.25808,148,21682,0.23775,0.27699
683,683,2001,66 and older,4th Quintile,Bad,0.07534,43,21682,0.06879,0.08423
684,684,2001,66 and older,5th Quintile,Good,0.22223,123,21682,0.2075,0.23848
685,685,2001,66 and older,5th Quintile,Satisfactory,0.49255,248,21682,0.45814,0.52319
686,686,2001,66 and older,5th Quintile,Poor,0.2035,106,21682,0.18364,0.22819
687,687,2001,66 and older,5th Quintile,Bad,0.08171,40,21682,0.06789,0.09719
688,688,2002,17-29 y.,1st Quintile,Very good,0.24663,210,20454,0.21913,0.26924
689,689,2002,17-29 y.,1st Quintile,Good,0.49534,415,20454,0.46077,0.53106
690,690,2002,17-29 y.,1st Quintile,Satisfactory,0.21004,162,20454,0.18494,0.23397
691,691,2002,17-29 y.,1st Quintile,Poor,0.04799,42,20454,0.0357,0.06021
692,692,2002,17-29 y.,2nd Quintile,Very good,0.24195,193,20454,0.21898,0.26919
693,693,2002,17-29 y.,2nd Quintile,Good,0.5125,418,20454,0.46748,0.55287
694,694,2002,17-29 y.,2nd Quintile,Satisfactory,0.18415,130,20454,0.15666,0.21079
695,695,2002,17-29 y.,2nd Quintile,Poor,0.06141,48,20454,0.04794,0.07522
696,696,2002,17-29 y.,3rd Quintile,Very good,0.2704,194,20454,0.24415,0.30015
697,697,2002,17-29 y.,3rd Quintile,Good,0.55662,411,20454,0.51884,0.59605
698,698,2002,17-29 y.,3rd Quintile,Satisfactory,0.17299,119,20454,0.15289,0.19177
699,699,2002,17-29 y.,4th Quintile,Very good,0.23885,169,20454,0.2095,0.27669
700,700,2002,17-29 y.,4th Quintile,Good,0.55235,394,20454,0.51248,0.60232
701,701,2002,17-29 y.,4th Quintile,Satisfactory,0.20879,145,20454,0.17481,0.24524
702,702,2002,17-29 y.,5th Quintile,Very good,0.26913,157,20454,0.22974,0.31302
703,703,2002,17-29 y.,5th Quintile,Good,0.5244,360,20454,0.47331,0.57547
704,704,2002,17-29 y.,5th Quintile,Satisfactory,0.20648,130,20454,0.18115,0.23288
705,705,2002,30-45 y.,1st Quintile,Very good,0.09782,95,20454,0.08701,0.1094
706,706,2002,30-45 y.,1st Quintile,Good,0.44527,457,20454,0.41603,0.47471
707,707,2002,30-45 y.,1st Quintile,Satisfactory,0.32174,325,20454,0.29807,0.34527
708,708,2002,30-45 y.,1st Quintile,Poor,0.13517,140,20454,0.12132,0.15114
709,709,2002,30-45 y.,2nd Quintile,Very good,0.08277,95,20454,0.07065,0.09604
710,710,2002,30-45 y.,2nd Quintile,Good,0.48355,600,20454,0.45957,0.5161
711,711,2002,30-45 y.,2nd Quintile,Satisfactory,0.33796,382,20454,0.31317,0.36226
712,712,2002,30-45 y.,2nd Quintile,Poor,0.09573,127,20454,0.08536,0.10665
713,713,2002,30-45 y.,3rd Quintile,Very good,0.09543,127,20454,0.08488,0.1065
714,714,2002,30-45 y.,3rd Quintile,Good,0.51821,740,20454,0.48896,0.54928
715,715,2002,30-45 y.,3rd Quintile,Satisfactory,0.31168,411,20454,0.29208,0.33077
716,716,2002,30-45 y.,3rd Quintile,Poor,0.07468,104,20454,0.06465,0.08433
717,717,2002,30-45 y.,4th Quintile,Very good,0.11405,162,20454,0.10116,0.12534
718,718,2002,30-45 y.,4th Quintile,Good,0.51562,801,20454,0.48335,0.54337
719,719,2002,30-45 y.,4th Quintile,Satisfactory,0.2944,433,20454,0.27525,0.31924
720,720,2002,30-45 y.,4th Quintile,Poor,0.07593,114,20454,0.0661,0.08876
721,721,2002,30-45 y.,5th Quintile,Very good,0.14111,219,20454,0.12581,0.16003
722,722,2002,30-45 y.,5th Quintile,Good,0.53548,888,20454,0.50413,0.56933
723,723,2002,30-45 y.,5th Quintile,Satisfactory,0.27022,434,20454,0.24673,0.29151
724,724,2002,30-45 y.,5th Quintile,Poor,0.05319,91,20454,0.04515,0.06206
725,725,2002,46-65 y.,1st Quintile,Good,0.23397,206,20454,0.21431,0.25358
726,726,2002,46-65 y.,1st Quintile,Satisfactory,0.39506,357,20454,0.363,0.41985
727,727,2002,46-65 y.,1st Quintile,Poor,0.25522,229,20454,0.23075,0.27705
728,728,2002,46-65 y.,1st Quintile,Bad,0.11575,96,20454,0.10309,0.13023
729,729,2002,46-65 y.,2nd Quintile,Good,0.31026,292,20454,0.28953,0.33427
730,730,2002,46-65 y.,2nd Quintile,Satisfactory,0.40167,417,20454,0.3782,0.42379
731,731,2002,46-65 y.,2nd Quintile,Poor,0.21737,230,20454,0.19881,0.23245
732,732,2002,46-65 y.,2nd Quintile,Bad,0.07071,57,20454,0.05883,0.08277
733,733,2002,46-65 y.,3rd Quintile,Very good,0.03369,35,20454,0.02862,0.03936
734,734,2002,46-65 y.,3rd Quintile,Good,0.33724,380,20454,0.3158,0.35467
735,735,2002,46-65 y.,3rd Quintile,Satisfactory,0.42548,518,20454,0.40442,0.44764
736,736,2002,46-65 y.,3rd Quintile,Poor,0.15996,201,20454,0.14566,0.17539
737,737,2002,46-65 y.,3rd Quintile,Bad,0.04362,53,20454,0.03757,0.04913
738,738,2002,46-65 y.,4th Quintile,Very good,0.04104,57,20454,0.0334,0.049
739,739,2002,46-65 y.,4th Quintile,Good,0.3496,533,20454,0.32734,0.36965
740,740,2002,46-65 y.,4th Quintile,Satisfactory,0.43115,634,20454,0.4054,0.45465
741,741,2002,46-65 y.,4th Quintile,Poor,0.14071,204,20454,0.12672,0.15652
742,742,2002,46-65 y.,4th Quintile,Bad,0.0375,52,20454,0.03081,0.04557
743,743,2002,46-65 y.,5th Quintile,Very good,0.05594,123,20454,0.04943,0.06561
744,744,2002,46-65 y.,5th Quintile,Good,0.38139,845,20454,0.35857,0.40367
745,745,2002,46-65 y.,5th Quintile,Satisfactory,0.391,815,20454,0.37142,0.41531
746,746,2002,46-65 y.,5th Quintile,Poor,0.14872,284,20454,0.13538,0.16502
747,747,2002,46-65 y.,5th Quintile,Bad,0.02295,43,20454,0.01849,0.02884
748,748,2002,66 and older,1st Quintile,Good,0.1523,103,20454,0.13744,0.16537
749,749,2002,66 and older,1st Quintile,Satisfactory,0.45981,305,20454,0.43582,0.48692
750,750,2002,66 and older,1st Quintile,Poor,0.27057,174,20454,0.24863,0.29098
751,751,2002,66 and older,1st Quintile,Bad,0.11732,78,20454,0.10416,0.13128
752,752,2002,66 and older,2nd Quintile,Good,0.15219,136,20454,0.14056,0.165
753,753,2002,66 and older,2nd Quintile,Satisfactory,0.48997,413,20454,0.47226,0.51279
754,754,2002,66 and older,2nd Quintile,Poor,0.25457,236,20454,0.23706,0.26927
755,755,2002,66 and older,2nd Quintile,Bad,0.10328,86,20454,0.09322,0.11302
756,756,2002,66 and older,3rd Quintile,Good,0.18566,129,20454,0.17317,0.20085
757,757,2002,66 and older,3rd Quintile,Satisfactory,0.47493,338,20454,0.45651,0.49953
758,758,2002,66 and older,3rd Quintile,Poor,0.23423,162,20454,0.21411,0.2502
759,759,2002,66 and older,3rd Quintile,Bad,0.10518,72,20454,0.09459,0.1158
760,760,2002,66 and older,4th Quintile,Good,0.19255,112,20454,0.17581,0.21122
761,761,2002,66 and older,4th Quintile,Satisfactory,0.44227,275,20454,0.41534,0.47095
762,762,2002,66 and older,4th Quintile,Poor,0.29819,172,20454,0.27142,0.32621
763,763,2002,66 and older,4th Quintile,Bad,0.06699,39,20454,0.05434,0.08003
764,764,2002,66 and older,5th Quintile,Good,0.24099,139,20454,0.21567,0.26569
765,765,2002,66 and older,5th Quintile,Satisfactory,0.45371,235,20454,0.41141,0.49359
766,766,2002,66 and older,5th Quintile,Poor,0.22539,109,20454,0.19626,0.25471
767,767,2002,66 and older,5th Quintile,Bad,0.0799,38,20454,0.06541,0.09622
768,768,2003,17-29 y.,1st Quintile,Very good,0.19679,168,21928,0.17639,0.21505
769,769,2003,17-29 y.,1st Quintile,Good,0.5175,464,21928,0.48471,0.55817
770,770,2003,17-29 y.,1st Quintile,Satisfactory,0.21647,168,21928,0.18988,0.24401
771,771,2003,17-29 y.,1st Quintile,Poor,0.06924,51,21928,0.05681,0.08188
772,772,2003,17-29 y.,2nd Quintile,Very good,0.22603,165,21928,0.19766,0.25125
773,773,2003,17-29 y.,2nd Quintile,Good,0.54181,423,21928,0.4966,0.58843
774,774,2003,17-29 y.,2nd Quintile,Satisfactory,0.17931,135,21928,0.15438,0.2092
775,775,2003,17-29 y.,2nd Quintile,Poor,0.05286,41,21928,0.03952,0.06911
776,776,2003,17-29 y.,3rd Quintile,Very good,0.23392,174,21928,0.2069,0.2661
777,777,2003,17-29 y.,3rd Quintile,Good,0.52114,408,21928,0.47485,0.57074
778,778,2003,17-29 y.,3rd Quintile,Satisfactory,0.18676,131,21928,0.16062,0.21399
779,779,2003,17-29 y.,3rd Quintile,Poor,0.05818,37,21928,0.04231,0.07286
780,780,2003,17-29 y.,4th Quintile,Very good,0.23712,184,21928,0.20627,0.26347
781,781,2003,17-29 y.,4th Quintile,Good,0.54596,430,21928,0.50555,0.59462
782,782,2003,17-29 y.,4th Quintile,Satisfactory,0.18292,143,21928,0.16065,0.21497
783,783,2003,17-29 y.,4th Quintile,Poor,0.03399,32,21928,0.02621,0.04401
784,784,2003,17-29 y.,5th Quintile,Very good,0.28451,246,21928,0.25418,0.31855
785,785,2003,17-29 y.,5th Quintile,Good,0.53496,408,21928,0.48521,0.59499
786,786,2003,17-29 y.,5th Quintile,Satisfactory,0.1447,128,21928,0.12688,0.16735
787,787,2003,17-29 y.,5th Quintile,Poor,0.03583,33,21928,0.02703,0.04944
788,788,2003,30-45 y.,1st Quintile,Very good,0.08028,76,21928,0.0699,0.09142
789,789,2003,30-45 y.,1st Quintile,Good,0.44737,426,21928,0.41379,0.47264
790,790,2003,30-45 y.,1st Quintile,Satisfactory,0.33182,314,21928,0.30981,0.358
791,791,2003,30-45 y.,1st Quintile,Poor,0.10601,104,21928,0.09158,0.12097
792,792,2003,30-45 y.,1st Quintile,Bad,0.03451,37,21928,0.0279,0.04186
793,793,2003,30-45 y.,2nd Quintile,Very good,0.0803,97,21928,0.07185,0.09228
794,794,2003,30-45 y.,2nd Quintile,Good,0.48276,623,21928,0.45649,0.5053
795,795,2003,30-45 y.,2nd Quintile,Satisfactory,0.33163,396,21928,0.31161,0.35556
796,796,2003,30-45 y.,2nd Quintile,Poor,0.10531,120,21928,0.09406,0.11754
797,797,2003,30-45 y.,3rd Quintile,Very good,0.10116,139,21928,0.0887,0.11139
798,798,2003,30-45 y.,3rd Quintile,Good,0.55624,740,21928,0.52824,0.58616
799,799,2003,30-45 y.,3rd Quintile,Satisfactory,0.27101,366,21928,0.25262,0.28929
800,800,2003,30-45 y.,3rd Quintile,Poor,0.07159,106,21928,0.06,0.08544
801,801,2003,30-45 y.,4th Quintile,Very good,0.12702,176,21928,0.11348,0.14094
802,802,2003,30-45 y.,4th Quintile,Good,0.55191,821,21928,0.51844,0.58064
803,803,2003,30-45 y.,4th Quintile,Satisfactory,0.26813,392,21928,0.24977,0.28944
804,804,2003,30-45 y.,4th Quintile,Poor,0.05294,87,21928,0.04336,0.06198
805,805,2003,30-45 y.,5th Quintile,Very good,0.15335,304,21928,0.13508,0.171
806,806,2003,30-45 y.,5th Quintile,Good,0.54066,997,21928,0.50997,0.57225
807,807,2003,30-45 y.,5th Quintile,Satisfactory,0.24104,424,21928,0.22171,0.26468
808,808,2003,30-45 y.,5th Quintile,Poor,0.06495,109,21928,0.05384,0.07588
809,809,2003,46-65 y.,1st Quintile,Good,0.23087,205,21928,0.20978,0.2519
810,810,2003,46-65 y.,1st Quintile,Satisfactory,0.39889,354,21928,0.37157,0.42393
811,811,2003,46-65 y.,1st Quintile,Poor,0.27272,228,21928,0.24555,0.2973
812,812,2003,46-65 y.,1st Quintile,Bad,0.09752,75,21928,0.08714,0.10938
813,813,2003,46-65 y.,2nd Quintile,Good,0.33732,293,21928,0.31211,0.36001
814,814,2003,46-65 y.,2nd Quintile,Satisfactory,0.38907,395,21928,0.3663,0.41261
815,815,2003,46-65 y.,2nd Quintile,Poor,0.21224,202,21928,0.19141,0.22937
816,816,2003,46-65 y.,2nd Quintile,Bad,0.06138,52,21928,0.05226,0.07127
817,817,2003,46-65 y.,3rd Quintile,Very good,0.0447,48,21928,0.03776,0.05189
818,818,2003,46-65 y.,3rd Quintile,Good,0.34554,420,21928,0.32556,0.36914
819,819,2003,46-65 y.,3rd Quintile,Satisfactory,0.39322,483,21928,0.3663,0.41766
820,820,2003,46-65 y.,3rd Quintile,Poor,0.15934,214,21928,0.14501,0.1767
821,821,2003,46-65 y.,3rd Quintile,Bad,0.0572,68,21928,0.0469,0.06737
822,822,2003,46-65 y.,4th Quintile,Very good,0.04626,57,21928,0.03768,0.0547
823,823,2003,46-65 y.,4th Quintile,Good,0.32189,539,21928,0.30168,0.33942
824,824,2003,46-65 y.,4th Quintile,Satisfactory,0.40876,651,21928,0.3863,0.4288
825,825,2003,46-65 y.,4th Quintile,Poor,0.18435,273,21928,0.16887,0.19993
826,826,2003,46-65 y.,4th Quintile,Bad,0.03875,51,21928,0.03114,0.0465
827,827,2003,46-65 y.,5th Quintile,Very good,0.08571,277,21928,0.07622,0.096
828,828,2003,46-65 y.,5th Quintile,Good,0.42989,1309,21928,0.40373,0.45112
829,829,2003,46-65 y.,5th Quintile,Satisfactory,0.35029,968,21928,0.3288,0.37156
830,830,2003,46-65 y.,5th Quintile,Poor,0.11032,302,21928,0.10026,0.12094
831,831,2003,46-65 y.,5th Quintile,Bad,0.02378,49,21928,0.019,0.02981
832,832,2003,66 and older,1st Quintile,Good,0.15379,110,21928,0.13721,0.16748
833,833,2003,66 and older,1st Quintile,Satisfactory,0.43727,304,21928,0.41462,0.46005
834,834,2003,66 and older,1st Quintile,Poor,0.28744,194,21928,0.27008,0.31252
835,835,2003,66 and older,1st Quintile,Bad,0.12151,76,21928,0.11121,0.13293
836,836,2003,66 and older,2nd Quintile,Good,0.18228,155,21928,0.16742,0.1986
837,837,2003,66 and older,2nd Quintile,Satisfactory,0.46104,393,21928,0.44014,0.4806
838,838,2003,66 and older,2nd Quintile,Poor,0.24795,219,21928,0.23191,0.26883
839,839,2003,66 and older,2nd Quintile,Bad,0.10873,92,21928,0.09859,0.11923
840,840,2003,66 and older,3rd Quintile,Good,0.21144,162,21928,0.19782,0.22948
841,841,2003,66 and older,3rd Quintile,Satisfactory,0.44945,347,21928,0.42448,0.47268
842,842,2003,66 and older,3rd Quintile,Poor,0.23705,172,21928,0.21985,0.25608
843,843,2003,66 and older,3rd Quintile,Bad,0.10207,71,21928,0.0883,0.11665
844,844,2003,66 and older,4th Quintile,Good,0.21861,119,21928,0.19956,0.239
845,845,2003,66 and older,4th Quintile,Satisfactory,0.4196,231,21928,0.38938,0.45068
846,846,2003,66 and older,4th Quintile,Poor,0.26694,154,21928,0.24567,0.28977
847,847,2003,66 and older,4th Quintile,Bad,0.09485,52,21928,0.08171,0.10876
848,848,2003,66 and older,5th Quintile,Very good,0.03821,32,21928,0.02799,0.04829
849,849,2003,66 and older,5th Quintile,Good,0.26864,218,21928,0.2472,0.29827
850,850,2003,66 and older,5th Quintile,Satisfactory,0.40301,296,21928,0.36484,0.4425
851,851,2003,66 and older,5th Quintile,Poor,0.22293,151,21928,0.19729,0.2475
852,852,2003,66 and older,5th Quintile,Bad,0.06721,44,21928,0.05604,0.08302
853,853,2004,17-29 y.,1st Quintile,Very good,0.24665,206,21292,0.21914,0.27207
854,854,2004,17-29 y.,1st Quintile,Good,0.49768,480,21292,0.45764,0.53689
855,855,2004,17-29 y.,1st Quintile,Satisfactory,0.20111,166,21292,0.17505,0.23345
856,856,2004,17-29 y.,1st Quintile,Poor,0.05457,44,21292,0.0435,0.06756
857,857,2004,17-29 y.,2nd Quintile,Very good,0.28582,182,21292,0.25146,0.32509
858,858,2004,17-29 y.,2nd Quintile,Good,0.56536,417,21292,0.51998,0.61428
859,859,2004,17-29 y.,2nd Quintile,Satisfactory,0.14882,105,21292,0.12532,0.17254
860,860,2004,17-29 y.,3rd Quintile,Very good,0.21856,163,21292,0.19275,0.24846
861,861,2004,17-29 y.,3rd Quintile,Good,0.55518,420,21292,0.5186,0.59902
862,862,2004,17-29 y.,3rd Quintile,Satisfactory,0.22626,137,21292,0.19527,0.25708
863,863,2004,17-29 y.,4th Quintile,Very good,0.24585,186,21292,0.21622,0.28016
864,864,2004,17-29 y.,4th Quintile,Good,0.51134,379,21292,0.46241,0.56772
865,865,2004,17-29 y.,4th Quintile,Satisfactory,0.18892,114,21292,0.15927,0.21831
866,866,2004,17-29 y.,4th Quintile,Poor,0.05389,39,21292,0.04285,0.07056
867,867,2004,17-29 y.,5th Quintile,Very good,0.29155,242,21292,0.25484,0.32876
868,868,2004,17-29 y.,5th Quintile,Good,0.51116,420,21292,0.46291,0.56343
869,869,2004,17-29 y.,5th Quintile,Satisfactory,0.15713,139,21292,0.13018,0.19464
870,870,2004,17-29 y.,5th Quintile,Poor,0.04016,35,21292,0.02893,0.05115
871,871,2004,30-45 y.,1st Quintile,Very good,0.12884,104,21292,0.10864,0.14664
872,872,2004,30-45 y.,1st Quintile,Good,0.40695,389,21292,0.37843,0.4368
873,873,2004,30-45 y.,1st Quintile,Satisfactory,0.30051,264,21292,0.27622,0.33154
874,874,2004,30-45 y.,1st Quintile,Poor,0.1637,129,21292,0.14408,0.18144
875,875,2004,30-45 y.,2nd Quintile,Very good,0.10751,101,21292,0.09127,0.12487
876,876,2004,30-45 y.,2nd Quintile,Good,0.47385,584,21292,0.43931,0.5069
877,877,2004,30-45 y.,2nd Quintile,Satisfactory,0.31498,360,21292,0.29009,0.34029
878,878,2004,30-45 y.,2nd Quintile,Poor,0.10365,102,21292,0.08988,0.11894
879,879,2004,30-45 y.,3rd Quintile,Very good,0.10845,121,21292,0.09484,0.12252
880,880,2004,30-45 y.,3rd Quintile,Good,0.51051,641,21292,0.47964,0.54208
881,881,2004,30-45 y.,3rd Quintile,Satisfactory,0.28967,361,21292,0.26769,0.31125
882,882,2004,30-45 y.,3rd Quintile,Poor,0.09138,104,21292,0.0811,0.10519
883,883,2004,30-45 y.,4th Quintile,Very good,0.1246,171,21292,0.11087,0.1409
884,884,2004,30-45 y.,4th Quintile,Good,0.5384,791,21292,0.50835,0.56927
885,885,2004,30-45 y.,4th Quintile,Satisfactory,0.25517,366,21292,0.23412,0.27683
886,886,2004,30-45 y.,4th Quintile,Poor,0.08183,110,21292,0.0703,0.09496
887,887,2004,30-45 y.,5th Quintile,Very good,0.14307,255,21292,0.12673,0.15964
888,888,2004,30-45 y.,5th Quintile,Good,0.52657,960,21292,0.48998,0.56256
889,889,2004,30-45 y.,5th Quintile,Satisfactory,0.24627,396,21292,0.22688,0.26843
890,890,2004,30-45 y.,5th Quintile,Poor,0.0841,121,21292,0.07014,0.09969
891,891,2004,46-65 y.,1st Quintile,Good,0.27706,225,21292,0.25,0.30079
892,892,2004,46-65 y.,1st Quintile,Satisfactory,0.36849,314,21292,0.33202,0.39857
893,893,2004,46-65 y.,1st Quintile,Poor,0.25828,206,21292,0.23429,0.28157
894,894,2004,46-65 y.,1st Quintile,Bad,0.09618,82,21292,0.0824,0.10985
895,895,2004,46-65 y.,2nd Quintile,Very good,0.04133,36,21292,0.03459,0.05146
896,896,2004,46-65 y.,2nd Quintile,Good,0.297,300,21292,0.27126,0.32118
897,897,2004,46-65 y.,2nd Quintile,Satisfactory,0.39331,410,21292,0.36756,0.41971
