year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,No migration background,Post-secondary Non-tertiary Level,Very good,0.14946,122,867,0.12571,0.17320
2002,No migration background,Post-secondary Non-tertiary Level,Good,0.43099,424,867,0.39801,0.46397
2002,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27666,247,867,0.24687,0.30645
2002,No migration background,Post-secondary Non-tertiary Level,Poor,0.11595,74,867,0.09463,0.13727
2002,No migration background,First Stage of Tertiary Education,Very good,0.06823,119,1544,0.05565,0.08081
2002,No migration background,First Stage of Tertiary Education,Good,0.39110,647,1544,0.36675,0.41545
2002,No migration background,First Stage of Tertiary Education,Satisfactory,0.35580,540,1544,0.33191,0.37968
2002,No migration background,First Stage of Tertiary Education,Poor,0.14800,193,1544,0.13029,0.16572
2002,No migration background,First Stage of Tertiary Education,Bad,0.03687,45,1544,0.02746,0.04627
2002,No migration background,Second Stage of Tertiary Education,Very good,0.09817,436,4092,0.08905,0.10729
2002,No migration background,Second Stage of Tertiary Education,Good,0.45928,1954,4092,0.44401,0.47456
2002,No migration background,Second Stage of Tertiary Education,Satisfactory,0.32739,1278,4092,0.31301,0.34177
2002,No migration background,Second Stage of Tertiary Education,Poor,0.09506,365,4092,0.08607,0.10405
2002,No migration background,Second Stage of Tertiary Education,Bad,0.02009,59,4092,0.01579,0.02439
2002,Direct migration background,Primary Level,Good,0.21140,42,162,0.14833,0.27447
2002,Direct migration background,Primary Level,Satisfactory,0.31117,56,162,0.23965,0.38268
2002,Direct migration background,Primary Level,Poor,0.30522,64,162,0.23409,0.37636
2002,Direct migration background,Lower Secondary Level,Very good,0.08449,53,708,0.06399,0.10499
2002,Direct migration background,Lower Secondary Level,Good,0.32910,240,708,0.29446,0.36373
2002,Direct migration background,Lower Secondary Level,Satisfactory,0.34452,246,708,0.30950,0.37955
2002,Direct migration background,Lower Secondary Level,Poor,0.17517,128,708,0.14715,0.20319
2002,Direct migration background,Lower Secondary Level,Bad,0.06671,41,708,0.04832,0.08510
2002,Direct migration background,Upper Secondary Level,Very good,0.09023,94,1021,0.07264,0.10781
2002,Direct migration background,Upper Secondary Level,Good,0.39118,410,1021,0.36123,0.42113
2002,Direct migration background,Upper Secondary Level,Satisfactory,0.32311,312,1021,0.29441,0.35181
2002,Direct migration background,Upper Secondary Level,Poor,0.15274,166,1021,0.13066,0.17482
2002,Direct migration background,Upper Secondary Level,Bad,0.04275,39,1021,0.03034,0.05517
2002,Direct migration background,Post-secondary Non-tertiary Level,Good,0.40747,101,211,0.34101,0.47393
2002,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.32574,78,211,0.26235,0.38912
2002,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.13746,32,211,0.09089,0.18403
2002,Direct migration background,First Stage of Tertiary Education,Good,0.41077,69,117,0.32124,0.50030
2002,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.37043,48,117,0.28255,0.45831
2002,Direct migration background,Second Stage of Tertiary Education,Very good,0.07740,38,380,0.05050,0.10431
2002,Direct migration background,Second Stage of Tertiary Education,Good,0.38812,178,380,0.33906,0.43719
2002,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.33381,117,380,0.28633,0.38128
2002,Direct migration background,Second Stage of Tertiary Education,Poor,0.15681,47,380,0.12020,0.19342
2002,Indirect migration background,Lower Secondary Level,Very good,0.22569,54,182,0.16479,0.28659
2002,Indirect migration background,Lower Secondary Level,Good,0.50156,95,182,0.42872,0.57440
2002,Indirect migration background,Lower Secondary Level,Satisfactory,0.20957,33,182,0.15027,0.26886
2002,Indirect migration background,Upper Secondary Level,Very good,0.15775,67,297,0.11623,0.19928
2002,Indirect migration background,Upper Secondary Level,Good,0.43018,153,297,0.37378,0.48659
2002,Indirect migration background,Upper Secondary Level,Satisfactory,0.32328,77,297,0.26999,0.37656
2002,Indirect migration background,Second Stage of Tertiary Education,Good,0.58400,39,39,0.42728,0.74071
2003,No migration background,No answer / don't know,Very good,0.28880,49,164,0.21923,0.35838
2003,No migration background,No answer / don't know,Good,0.43743,78,164,0.36128,0.51359
2003,No migration background,No answer / don't know,Satisfactory,0.23577,37,164,0.17060,0.30093
2003,No migration background,Pre-primary Level,Very good,0.32858,160,478,0.28643,0.37073
2003,No migration background,Pre-primary Level,Good,0.51924,244,478,0.47441,0.56408
2003,No migration background,Pre-primary Level,Satisfactory,0.12654,74,478,0.09670,0.15637
2003,No migration background,Primary Level,Good,0.26683,31,31,0.10856,0.42511
2003,No migration background,Lower Secondary Level,Very good,0.06966,150,1887,0.05817,0.08115
2003,No migration background,Lower Secondary Level,Good,0.29258,594,1887,0.27205,0.31311
2003,No migration background,Lower Secondary Level,Satisfactory,0.35850,659,1887,0.33686,0.38014
2003,No migration background,Lower Secondary Level,Poor,0.20964,366,1887,0.19127,0.22802
2003,No migration background,Lower Secondary Level,Bad,0.06961,118,1887,0.05812,0.08110
2003,No migration background,Upper Secondary Level,Very good,0.07251,769,9794,0.06738,0.07765
2003,No migration background,Upper Secondary Level,Good,0.38811,3984,9794,0.37846,0.39776
2003,No migration background,Upper Secondary Level,Satisfactory,0.35136,3358,9794,0.34190,0.36081
2003,No migration background,Upper Secondary Level,Poor,0.14234,1316,9794,0.13542,0.14926
2003,No migration background,Upper Secondary Level,Bad,0.04568,367,9794,0.04155,0.04982
2003,No migration background,Post-secondary Non-tertiary Level,Very good,0.12316,113,872,0.10134,0.14499
2003,No migration background,Post-secondary Non-tertiary Level,Good,0.47722,442,872,0.44405,0.51040
2003,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27019,225,872,0.24070,0.29968
2003,No migration background,Post-secondary Non-tertiary Level,Poor,0.11716,92,872,0.09580,0.13852
2003,No migration background,First Stage of Tertiary Education,Very good,0.06718,108,1503,0.05452,0.07984
2003,No migration background,First Stage of Tertiary Education,Good,0.39784,636,1503,0.37309,0.42259
2003,No migration background,First Stage of Tertiary Education,Satisfactory,0.36925,551,1503,0.34484,0.39365
2003,No migration background,First Stage of Tertiary Education,Poor,0.12201,155,1503,0.10546,0.13856
2003,No migration background,First Stage of Tertiary Education,Bad,0.04372,53,1503,0.03338,0.05407
2003,No migration background,Second Stage of Tertiary Education,Very good,0.10110,439,3915,0.09165,0.11054
2003,No migration background,Second Stage of Tertiary Education,Good,0.46727,1883,3915,0.45164,0.48290
2003,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29155,1117,3915,0.27732,0.30579
2003,No migration background,Second Stage of Tertiary Education,Poor,0.11542,403,3915,0.10541,0.12543
2003,No migration background,Second Stage of Tertiary Education,Bad,0.02465,73,3915,0.01979,0.02951
2003,Direct migration background,Primary Level,Good,0.17540,33,146,0.11350,0.23731
2003,Direct migration background,Primary Level,Satisfactory,0.37055,62,146,0.29194,0.44916
2003,Direct migration background,Primary Level,Poor,0.29797,51,146,0.22353,0.37242
2003,Direct migration background,Lower Secondary Level,Very good,0.09058,51,659,0.06865,0.11251
2003,Direct migration background,Lower Secondary Level,Good,0.32275,237,659,0.28702,0.35847
2003,Direct migration background,Lower Secondary Level,Satisfactory,0.31405,207,659,0.27859,0.34952
2003,Direct migration background,Lower Secondary Level,Poor,0.20300,124,659,0.17226,0.23373
2003,Direct migration background,Lower Secondary Level,Bad,0.06962,40,659,0.05017,0.08907
2003,Direct migration background,Upper Secondary Level,Very good,0.11167,98,968,0.09182,0.13152
2003,Direct migration background,Upper Secondary Level,Good,0.38419,392,968,0.35353,0.41485
2003,Direct migration background,Upper Secondary Level,Satisfactory,0.30986,291,968,0.28071,0.33900
2003,Direct migration background,Upper Secondary Level,Poor,0.15000,147,968,0.12750,0.17251
2003,Direct migration background,Upper Secondary Level,Bad,0.04428,40,968,0.03131,0.05724
2003,Direct migration background,Post-secondary Non-tertiary Level,Good,0.43917,98,174,0.36521,0.51312
2003,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.34296,76,174,0.27222,0.41370
2003,Direct migration background,First Stage of Tertiary Education,Good,0.30693,47,95,0.21369,0.40017
2003,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.37197,48,95,0.27426,0.46968
2003,Direct migration background,Second Stage of Tertiary Education,Very good,0.12914,46,358,0.09435,0.16393
2003,Direct migration background,Second Stage of Tertiary Education,Good,0.38166,160,358,0.33126,0.43205
2003,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.34971,120,358,0.30024,0.39917
2003,Direct migration background,Second Stage of Tertiary Education,Poor,0.09707,32,358,0.06636,0.12778
2003,Indirect migration background,Lower Secondary Level,Very good,0.25869,46,171,0.19286,0.32452
2003,Indirect migration background,Lower Secondary Level,Good,0.48157,93,171,0.40646,0.55668
2003,Indirect migration background,Lower Secondary Level,Satisfactory,0.12184,32,171,0.07267,0.17101
2003,Indirect migration background,Upper Secondary Level,Very good,0.15569,68,298,0.11446,0.19693
2003,Indirect migration background,Upper Secondary Level,Good,0.50631,166,298,0.44945,0.56318
2003,Indirect migration background,Upper Secondary Level,Satisfactory,0.24324,64,298,0.19444,0.29203
2003,Indirect migration background,Second Stage of Tertiary Education,Good,0.50261,34,34,0.33201,0.67320
2004,No migration background,No answer / don't know,Very good,0.21447,42,167,0.15203,0.27691
2004,No migration background,No answer / don't know,Good,0.43676,85,167,0.36131,0.51221
2004,No migration background,No answer / don't know,Satisfactory,0.22502,40,167,0.16149,0.28855
2004,No migration background,Pre-primary Level,Very good,0.34365,168,479,0.30108,0.38623
2004,No migration background,Pre-primary Level,Good,0.51124,253,479,0.46643,0.55606
2004,No migration background,Pre-primary Level,Satisfactory,0.10696,58,479,0.07925,0.13466
2004,No migration background,Lower Secondary Level,Very good,0.08499,161,1769,0.07199,0.09799
2004,No migration background,Lower Secondary Level,Good,0.26992,542,1769,0.24923,0.29061
2004,No migration background,Lower Secondary Level,Satisfactory,0.34108,586,1769,0.31898,0.36318
2004,No migration background,Lower Secondary Level,Poor,0.21754,352,1769,0.19831,0.23677
2004,No migration background,Lower Secondary Level,Bad,0.08647,128,1769,0.07337,0.09957
2004,No migration background,Upper Secondary Level,Very good,0.07880,781,9492,0.07338,0.08422
2004,No migration background,Upper Secondary Level,Good,0.36697,3742,9492,0.35728,0.37667
2004,No migration background,Upper Secondary Level,Satisfactory,0.35176,3262,9492,0.34215,0.36137
2004,No migration background,Upper Secondary Level,Poor,0.15468,1319,9492,0.14740,0.16195
2004,No migration background,Upper Secondary Level,Bad,0.04779,388,9492,0.04350,0.05208
2004,No migration background,Post-secondary Non-tertiary Level,Very good,0.12209,101,869,0.10031,0.14387
2004,No migration background,Post-secondary Non-tertiary Level,Good,0.47925,445,869,0.44601,0.51248
2004,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.24776,232,869,0.21904,0.27648
2004,No migration background,Post-secondary Non-tertiary Level,Poor,0.11859,91,869,0.09708,0.14010
2004,No migration background,First Stage of Tertiary Education,Very good,0.06477,101,1455,0.05212,0.07742
2004,No migration background,First Stage of Tertiary Education,Good,0.39286,610,1455,0.36775,0.41796
2004,No migration background,First Stage of Tertiary Education,Satisfactory,0.35329,516,1455,0.32872,0.37786
2004,No migration background,First Stage of Tertiary Education,Poor,0.14379,176,1455,0.12575,0.16182
2004,No migration background,First Stage of Tertiary Education,Bad,0.04530,52,1455,0.03461,0.05599
2004,No migration background,Second Stage of Tertiary Education,Very good,0.09683,378,3869,0.08751,0.10615
2004,No migration background,Second Stage of Tertiary Education,Good,0.45134,1874,3869,0.43566,0.46702
2004,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30009,1132,3869,0.28564,0.31453
2004,No migration background,Second Stage of Tertiary Education,Poor,0.12326,411,3869,0.11290,0.13362
2004,No migration background,Second Stage of Tertiary Education,Bad,0.02847,74,3869,0.02323,0.03372
2004,Direct migration background,Primary Level,Good,0.20893,33,133,0.13958,0.27829
2004,Direct migration background,Primary Level,Satisfactory,0.37387,56,133,0.29133,0.45641
2004,Direct migration background,Primary Level,Poor,0.29724,44,133,0.21927,0.37520
2004,Direct migration background,Lower Secondary Level,Very good,0.10393,49,616,0.07981,0.12805
2004,Direct migration background,Lower Secondary Level,Good,0.33665,220,616,0.29930,0.37400
2004,Direct migration background,Lower Secondary Level,Satisfactory,0.28174,188,616,0.24618,0.31729
2004,Direct migration background,Lower Secondary Level,Poor,0.21059,121,616,0.17836,0.24281
2004,Direct migration background,Lower Secondary Level,Bad,0.06710,38,616,0.04732,0.08687
2004,Direct migration background,Upper Secondary Level,Very good,0.11633,96,946,0.09589,0.13677
2004,Direct migration background,Upper Secondary Level,Good,0.38653,383,946,0.35548,0.41758
2004,Direct migration background,Upper Secondary Level,Satisfactory,0.27078,279,946,0.24245,0.29911
2004,Direct migration background,Upper Secondary Level,Poor,0.17798,148,946,0.15359,0.20237
2004,Direct migration background,Upper Secondary Level,Bad,0.04838,40,946,0.03470,0.06206
2004,Direct migration background,Post-secondary Non-tertiary Level,Good,0.40578,96,157,0.32872,0.48283
2004,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.25458,61,157,0.18622,0.32294
2004,Direct migration background,First Stage of Tertiary Education,Good,0.38448,51,97,0.28717,0.48180
2004,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.32912,46,97,0.23512,0.42312
2004,Direct migration background,Second Stage of Tertiary Education,Very good,0.10527,37,347,0.07294,0.13761
2004,Direct migration background,Second Stage of Tertiary Education,Good,0.37414,151,347,0.32315,0.42513
2004,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.37019,128,347,0.31932,0.42107
2004,Direct migration background,Second Stage of Tertiary Education,Poor,0.10945,31,347,0.07655,0.14235
2004,Indirect migration background,Pre-primary Level,Good,0.38200,40,40,0.22950,0.53449
2004,Indirect migration background,Lower Secondary Level,Very good,0.24805,48,170,0.18294,0.31317
2004,Indirect migration background,Lower Secondary Level,Good,0.41268,84,170,0.33846,0.48691
2004,Indirect migration background,Lower Secondary Level,Satisfactory,0.23684,38,170,0.17274,0.30094
2004,Indirect migration background,Upper Secondary Level,Very good,0.16778,64,298,0.12529,0.21028
2004,Indirect migration background,Upper Secondary Level,Good,0.50640,172,298,0.44954,0.56326
2004,Indirect migration background,Upper Secondary Level,Satisfactory,0.22830,62,298,0.18057,0.27604
2004,Indirect migration background,Second Stage of Tertiary Education,Good,0.57499,36,36,0.41121,0.73877
2005,No migration background,No answer / don't know,Very good,0.26688,57,195,0.20464,0.32913
2005,No migration background,No answer / don't know,Good,0.42212,96,195,0.35262,0.49162
2005,No migration background,No answer / don't know,Satisfactory,0.20193,42,195,0.14544,0.25842
2005,No migration background,Pre-primary Level,Very good,0.34442,176,481,0.30191,0.38693
2005,No migration background,Pre-primary Level,Good,0.42516,227,481,0.38094,0.46939
2005,No migration background,Pre-primary Level,Satisfactory,0.18975,78,481,0.15467,0.22483
2005,No migration background,Lower Secondary Level,Very good,0.07294,141,1642,0.06036,0.08552
2005,No migration background,Lower Secondary Level,Good,0.28539,496,1642,0.26354,0.30724
2005,No migration background,Lower Secondary Level,Satisfactory,0.33575,542,1642,0.31290,0.35860
2005,No migration background,Lower Secondary Level,Poor,0.21845,339,1642,0.19846,0.23844
2005,No migration background,Lower Secondary Level,Bad,0.08748,124,1642,0.07381,0.10115
2005,No migration background,Upper Secondary Level,Very good,0.06946,646,9001,0.06421,0.07471
2005,No migration background,Upper Secondary Level,Good,0.36662,3512,9001,0.35666,0.37657
2005,No migration background,Upper Secondary Level,Satisfactory,0.35727,3144,9001,0.34737,0.36717
2005,No migration background,Upper Secondary Level,Poor,0.16170,1341,9001,0.15409,0.16931
2005,No migration background,Upper Secondary Level,Bad,0.04495,358,9001,0.04067,0.04923
2005,No migration background,Post-secondary Non-tertiary Level,Very good,0.11433,98,850,0.09292,0.13573
2005,No migration background,Post-secondary Non-tertiary Level,Good,0.46833,411,850,0.43476,0.50189
2005,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28578,262,850,0.25539,0.31617
2005,No migration background,Post-secondary Non-tertiary Level,Poor,0.10295,79,850,0.08251,0.12340
2005,No migration background,First Stage of Tertiary Education,Very good,0.06293,81,1382,0.05012,0.07574
2005,No migration background,First Stage of Tertiary Education,Good,0.35438,538,1382,0.32916,0.37961
2005,No migration background,First Stage of Tertiary Education,Satisfactory,0.38201,518,1382,0.35639,0.40764
2005,No migration background,First Stage of Tertiary Education,Poor,0.15445,196,1382,0.13539,0.17351
2005,No migration background,First Stage of Tertiary Education,Bad,0.04622,49,1382,0.03515,0.05730
2005,No migration background,Second Stage of Tertiary Education,Very good,0.09677,369,3748,0.08731,0.10624
2005,No migration background,Second Stage of Tertiary Education,Good,0.44748,1704,3748,0.43156,0.46340
2005,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30775,1190,3748,0.29297,0.32253
2005,No migration background,Second Stage of Tertiary Education,Poor,0.12194,407,3748,0.11147,0.13242
2005,No migration background,Second Stage of Tertiary Education,Bad,0.02606,78,3748,0.02096,0.03116
2005,Direct migration background,Primary Level,Good,0.20902,35,124,0.13716,0.28088
2005,Direct migration background,Primary Level,Satisfactory,0.48025,58,124,0.39195,0.56854
2005,Direct migration background,Primary Level,Poor,0.20208,31,124,0.13112,0.27305
2005,Direct migration background,Lower Secondary Level,Very good,0.06667,38,566,0.04610,0.08724
2005,Direct migration background,Lower Secondary Level,Good,0.31392,198,566,0.27565,0.35219
2005,Direct migration background,Lower Secondary Level,Satisfactory,0.34467,188,566,0.30548,0.38386
2005,Direct migration background,Lower Secondary Level,Poor,0.20512,104,566,0.17182,0.23841
2005,Direct migration background,Lower Secondary Level,Bad,0.06962,38,566,0.04863,0.09061
2005,Direct migration background,Upper Secondary Level,Very good,0.09520,73,872,0.07571,0.11470
2005,Direct migration background,Upper Secondary Level,Good,0.37713,341,872,0.34494,0.40932
2005,Direct migration background,Upper Secondary Level,Satisfactory,0.32630,277,872,0.29516,0.35744
2005,Direct migration background,Upper Secondary Level,Poor,0.15746,146,872,0.13327,0.18165
2005,Direct migration background,Upper Secondary Level,Bad,0.04390,35,872,0.03030,0.05751
2005,Direct migration background,Post-secondary Non-tertiary Level,Good,0.38535,84,186,0.31522,0.45548
2005,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28360,68,186,0.21865,0.34855
2005,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.19936,34,186,0.14179,0.25694
2005,Direct migration background,First Stage of Tertiary Education,Good,0.40382,50,91,0.30245,0.50520
2005,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.31610,41,91,0.22004,0.41216
2005,Direct migration background,Second Stage of Tertiary Education,Very good,0.09865,36,321,0.06598,0.13132
2005,Direct migration background,Second Stage of Tertiary Education,Good,0.33602,129,321,0.28427,0.38778
2005,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.37076,120,321,0.31784,0.42368
2005,Direct migration background,Second Stage of Tertiary Education,Poor,0.14045,36,321,0.10238,0.17852
2005,Indirect migration background,Pre-primary Level,Good,0.42345,46,46,0.27908,0.56781
2005,Indirect migration background,Lower Secondary Level,Very good,0.20786,41,160,0.14479,0.27093
2005,Indirect migration background,Lower Secondary Level,Good,0.43221,84,160,0.35521,0.50921
2005,Indirect migration background,Lower Secondary Level,Satisfactory,0.22982,35,160,0.16442,0.29521
2005,Indirect migration background,Upper Secondary Level,Very good,0.12490,57,318,0.08851,0.16130
2005,Indirect migration background,Upper Secondary Level,Good,0.49791,178,318,0.44287,0.55295
2005,Indirect migration background,Upper Secondary Level,Satisfactory,0.27978,83,318,0.23036,0.32920
2005,Indirect migration background,Second Stage of Tertiary Education,Good,0.66255,42,42,0.51782,0.80729
2006,No migration background,No answer / don't know,Very good,0.17211,55,210,0.12093,0.22329
2006,No migration background,No answer / don't know,Good,0.53098,107,210,0.46333,0.59864
2006,No migration background,No answer / don't know,Satisfactory,0.21013,48,210,0.15490,0.26537
2006,No migration background,Pre-primary Level,Very good,0.29914,92,295,0.24680,0.35148
2006,No migration background,Pre-primary Level,Good,0.51870,162,295,0.46158,0.57581
2006,No migration background,Pre-primary Level,Satisfactory,0.13876,41,295,0.09924,0.17827
2006,No migration background,Primary Level,Satisfactory,0.36600,37,37,0.20864,0.52336
2006,No migration background,Lower Secondary Level,Very good,0.08829,159,1760,0.07503,0.10155
2006,No migration background,Lower Secondary Level,Good,0.27865,533,1760,0.25769,0.29960
2006,No migration background,Lower Secondary Level,Satisfactory,0.33802,581,1760,0.31592,0.36013
2006,No migration background,Lower Secondary Level,Poor,0.19459,335,1760,0.17609,0.21309
2006,No migration background,Lower Secondary Level,Bad,0.10045,152,1760,0.08640,0.11450
2006,No migration background,Upper Secondary Level,Very good,0.07524,717,9824,0.07003,0.08046
2006,No migration background,Upper Secondary Level,Good,0.36338,3799,9824,0.35387,0.37289
2006,No migration background,Upper Secondary Level,Satisfactory,0.36285,3488,9824,0.35334,0.37236
2006,No migration background,Upper Secondary Level,Poor,0.14856,1400,9824,0.14153,0.15560
2006,No migration background,Upper Secondary Level,Bad,0.04996,420,9824,0.04565,0.05427
2006,No migration background,Post-secondary Non-tertiary Level,Very good,0.10384,94,926,0.08418,0.12350
2006,No migration background,Post-secondary Non-tertiary Level,Good,0.46829,462,926,0.43613,0.50044
2006,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29226,277,926,0.26296,0.32157
2006,No migration background,Post-secondary Non-tertiary Level,Poor,0.11315,93,926,0.09274,0.13357
2006,No migration background,First Stage of Tertiary Education,Very good,0.05731,75,1462,0.04539,0.06923
2006,No migration background,First Stage of Tertiary Education,Good,0.38651,587,1462,0.36154,0.41148
2006,No migration background,First Stage of Tertiary Education,Satisfactory,0.38360,554,1462,0.35867,0.40854
2006,No migration background,First Stage of Tertiary Education,Poor,0.13404,196,1462,0.11657,0.15151
2006,No migration background,First Stage of Tertiary Education,Bad,0.03853,50,1462,0.02866,0.04840
2006,No migration background,Second Stage of Tertiary Education,Very good,0.10431,422,4132,0.09499,0.11363
2006,No migration background,Second Stage of Tertiary Education,Good,0.43073,1876,4132,0.41563,0.44583
2006,No migration background,Second Stage of Tertiary Education,Satisfactory,0.31456,1286,4132,0.30040,0.32872
2006,No migration background,Second Stage of Tertiary Education,Poor,0.11935,446,4132,0.10947,0.12924
2006,No migration background,Second Stage of Tertiary Education,Bad,0.03105,102,4132,0.02576,0.03634
2006,Direct migration background,Primary Level,Satisfactory,0.39758,47,86,0.29354,0.50162
2006,Direct migration background,Primary Level,Poor,0.32450,39,86,0.22496,0.42403
2006,Direct migration background,Lower Secondary Level,Very good,0.07051,35,543,0.04896,0.09206
2006,Direct migration background,Lower Secondary Level,Good,0.32036,182,543,0.28108,0.35965
2006,Direct migration background,Lower Secondary Level,Satisfactory,0.32764,179,543,0.28812,0.36715
2006,Direct migration background,Lower Secondary Level,Poor,0.21079,109,543,0.17645,0.24513
2006,Direct migration background,Lower Secondary Level,Bad,0.07070,38,543,0.04912,0.09228
2006,Direct migration background,Upper Secondary Level,Very good,0.10419,88,897,0.08419,0.12420
2006,Direct migration background,Upper Secondary Level,Good,0.38186,331,897,0.35005,0.41368
2006,Direct migration background,Upper Secondary Level,Satisfactory,0.31417,302,897,0.28378,0.34457
2006,Direct migration background,Upper Secondary Level,Poor,0.15088,129,897,0.12744,0.17431
2006,Direct migration background,Upper Secondary Level,Bad,0.04889,47,897,0.03477,0.06301
2006,Direct migration background,Post-secondary Non-tertiary Level,Good,0.28410,78,190,0.21981,0.34840
2006,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.37022,81,190,0.30138,0.43906
2006,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.18870,31,190,0.13292,0.24449
2006,Direct migration background,First Stage of Tertiary Education,Good,0.36229,54,98,0.26664,0.45795
2006,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.31250,44,98,0.22026,0.40474
2006,Direct migration background,Second Stage of Tertiary Education,Very good,0.10455,44,356,0.07272,0.13638
2006,Direct migration background,Second Stage of Tertiary Education,Good,0.41040,152,356,0.35923,0.46157
2006,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.32598,118,356,0.27722,0.37474
2006,Direct migration background,Second Stage of Tertiary Education,Poor,0.12204,42,356,0.08798,0.15609
2006,Indirect migration background,Lower Secondary Level,Good,0.53470,86,128,0.44795,0.62145
2006,Indirect migration background,Lower Secondary Level,Satisfactory,0.24165,42,128,0.16720,0.31610
2006,Indirect migration background,Upper Secondary Level,Very good,0.12732,54,314,0.09039,0.16424
2006,Indirect migration background,Upper Secondary Level,Good,0.49070,180,314,0.43532,0.54608
2006,Indirect migration background,Upper Secondary Level,Satisfactory,0.28087,80,314,0.23108,0.33066
2006,Indirect migration background,Second Stage of Tertiary Education,Good,0.56226,38,38,0.40241,0.72212
2007,No migration background,No answer / don't know,Very good,0.17325,54,213,0.12230,0.22420
2007,No migration background,No answer / don't know,Good,0.49451,108,213,0.42721,0.56182
2007,No migration background,No answer / don't know,Satisfactory,0.24422,51,213,0.18639,0.30206
2007,No migration background,Pre-primary Level,Very good,0.29682,80,261,0.24129,0.35235
2007,No migration background,Pre-primary Level,Good,0.52504,141,261,0.46434,0.58574
2007,No migration background,Pre-primary Level,Satisfactory,0.12876,40,261,0.08805,0.16948
2007,No migration background,Primary Level,Good,0.29469,31,63,0.18120,0.40817
2007,No migration background,Primary Level,Satisfactory,0.41600,32,63,0.29331,0.53869
2007,No migration background,Lower Secondary Level,Very good,0.07426,126,1569,0.06128,0.08724
2007,No migration background,Lower Secondary Level,Good,0.27008,455,1569,0.24811,0.29206
2007,No migration background,Lower Secondary Level,Satisfactory,0.33771,537,1569,0.31431,0.36112
2007,No migration background,Lower Secondary Level,Poor,0.23103,325,1569,0.21017,0.25189
2007,No migration background,Lower Secondary Level,Bad,0.08691,126,1569,0.07297,0.10085
2007,No migration background,Upper Secondary Level,Very good,0.06413,627,9171,0.05912,0.06915
2007,No migration background,Upper Secondary Level,Good,0.36708,3573,9171,0.35721,0.37695
2007,No migration background,Upper Secondary Level,Satisfactory,0.37103,3254,9171,0.36114,0.38092
2007,No migration background,Upper Secondary Level,Poor,0.15501,1347,9171,0.14760,0.16241
2007,No migration background,Upper Secondary Level,Bad,0.04275,370,9171,0.03861,0.04689
2007,No migration background,Post-secondary Non-tertiary Level,Very good,0.10707,92,895,0.08680,0.12734
2007,No migration background,Post-secondary Non-tertiary Level,Good,0.47746,442,895,0.44472,0.51020
2007,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28240,262,895,0.25289,0.31191
2007,No migration background,Post-secondary Non-tertiary Level,Poor,0.11592,99,895,0.09494,0.13691
2007,No migration background,First Stage of Tertiary Education,Very good,0.06602,75,1365,0.05284,0.07920
2007,No migration background,First Stage of Tertiary Education,Good,0.35928,521,1365,0.33382,0.38475
2007,No migration background,First Stage of Tertiary Education,Satisfactory,0.39121,523,1365,0.36532,0.41711
2007,No migration background,First Stage of Tertiary Education,Poor,0.15200,203,1365,0.13295,0.17105
2007,No migration background,First Stage of Tertiary Education,Bad,0.03148,43,1365,0.02221,0.04075
2007,No migration background,Second Stage of Tertiary Education,Very good,0.09485,365,3954,0.08572,0.10399
2007,No migration background,Second Stage of Tertiary Education,Good,0.45432,1815,3954,0.43880,0.46984
2007,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30502,1251,3954,0.29066,0.31937
2007,No migration background,Second Stage of Tertiary Education,Poor,0.11467,434,3954,0.10473,0.12460
2007,No migration background,Second Stage of Tertiary Education,Bad,0.03115,89,3954,0.02573,0.03656
2007,Direct migration background,Primary Level,Satisfactory,0.32318,41,74,0.21589,0.43047
2007,Direct migration background,Primary Level,Poor,0.29912,33,74,0.19408,0.40415
2007,Direct migration background,Lower Secondary Level,Good,0.29468,161,452,0.25260,0.33675
