year,sampreg,sex,ple0008,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2008,East,female,Satisfactory,0.03280855587741483,870,19288,0.0327662749715903,0.032850836783239364
2008,East,female,Poor,0.01623574501230567,387,19288,0.016205748129047907,0.016265741895563433
2008,East,female,Bad,0.0033326484767529215,78,19288,0.0033189691610601936,0.0033463277924456495
2009,West,male,Very good,0.034519205237737424,572,17976,0.034475867561764593,0.034562542913710255
2009,West,male,Good,0.15743058099401996,2614,17976,0.1573441218762329,0.15751704011180703
2009,West,male,Satisfactory,0.13600060466532957,2185,17976,0.1359192297511859,0.13608197957947324
2009,West,male,Poor,0.05257660691534119,803,17976,0.05252362450231463,0.05262958932836775
2009,West,male,Bad,0.01368944513257891,219,17976,0.013661860756355377,0.013717029508802442
2009,West,female,Very good,0.03553973663180471,605,17976,0.03549578624753896,0.03558368701607045
2009,West,female,Good,0.14269700641125968,2656,17976,0.14261397584386235,0.14278003697865702
2009,West,female,Satisfactory,0.15375702106971814,2434,17976,0.1536713905811663,0.15384265155826998
2009,West,female,Poor,0.06613854670370156,1064,17976,0.06607954942864463,0.06619754397875849
2009,West,female,Bad,0.019916332625191265,290,17976,0.019883166123493404,0.019949499126889127
2009,East,male,Very good,0.0073077928845687755,147,17976,0.007287573691193727,0.007328012077943824
2009,East,male,Good,0.0359520179159065,860,17976,0.03590782279105047,0.03599621304076253
2009,East,male,Satisfactory,0.03230633190722593,788,17976,0.03226435831109533,0.032348305503356524
2009,East,male,Poor,0.013011371093559543,295,17976,0.012984469313929995,0.01303827287318909
2009,East,male,Bad,0.004085340245722902,94,17976,0.004070198059489802,0.004100482431956002
2009,East,female,Very good,0.004759090602736194,128,17976,0.004742752956022692,0.004775428249449696
2009,East,female,Good,0.035659407447798414,916,17976,0.03561538586134339,0.035703429034253435
2009,East,female,Satisfactory,0.03307872878406984,830,17976,0.03303627334200941,0.033121184226130265
2009,East,female,Poor,0.017027769632647804,388,17976,0.016997057292299087,0.01705848197299652
2009,East,female,Bad,0.0045470630990817225,88,17976,0.004531091836091599,0.004563034362071846
2010,West,male,Very good,0.04022547728332153,1037,23945,0.040178822779819406,0.04027213178682365
2010,West,male,Good,0.15519179790420254,3514,23945,0.15510582297962022,0.15527777282878485
2010,West,male,Satisfactory,0.13043196951411445,2584,23945,0.13035200410402056,0.13051193492420834
2010,West,male,Poor,0.05398034395794792,995,23945,0.05392668697315214,0.05403400094274371
2010,West,male,Bad,0.01558467656069962,263,23945,0.015555266464853727,0.015614086656545515
2010,West,female,Very good,0.04010873010308628,1261,23945,0.04006214051858817,0.04015531968758439
2010,West,female,Good,0.1464113227015508,4014,23945,0.14632738249852317,0.14649526290457843
2010,West,female,Satisfactory,0.1445617693347402,3083,23945,0.14447827069207753,0.14464526797740285
2010,West,female,Poor,0.06828582817665099,1376,23945,0.06822593670266806,0.06834571965063392
2010,West,female,Bad,0.02151111414222468,351,23945,0.021476665844864816,0.021545562439584547
2010,East,male,Very good,0.007762839439086301,239,23945,0.007742000461564802,0.0077836784166078
2010,East,male,Good,0.03611492612657482,1055,23945,0.03607062504253996,0.03615922721060968
2010,East,male,Satisfactory,0.030302579535157404,792,23945,0.030261877485434633,0.030343281584880175
2010,East,male,Poor,0.014300151585713594,327,23945,0.014271961199496003,0.014328341971931186
2010,East,male,Bad,0.0036886193394824528,95,23945,0.003674225129777347,0.0037030135491875585
2010,East,female,Very good,0.005700151286589514,262,23945,0.005682275702628116,0.005718026870550912
2010,East,female,Good,0.03371115404471944,1222,23945,0.033668299325527035,0.03375400876391184
2010,East,female,Satisfactory,0.03178543924336215,942,23945,0.03174378509362293,0.031827093393101365
2010,East,female,Poor,0.015864011811125768,414,23945,0.015834343527001703,0.015893680095249833
2010,East,female,Bad,0.004477097909649651,119,23945,0.0044612459746007135,0.004492949844698588
2011,West,male,Very good,0.044238466398087095,1195,28345,0.04418901490763106,0.04428791788854313
2011,West,male,Good,0.15583372388519223,4144,28345,0.15574649721297293,0.15592095055741154
2011,West,male,Satisfactory,0.12639706303364065,3072,28345,0.12631714770045174,0.12647697836682956
2011,West,male,Poor,0.05225882092629419,1220,28345,0.05220529930517571,0.052312342547412675
2011,West,male,Bad,0.015198104716283153,327,28345,0.015168682611725,0.015227526820841306
2011,West,female,Very good,0.039688788594585765,1348,28345,0.039641837631885474,0.03973573955728606
2011,West,female,Good,0.15846127986393518,4897,28345,0.15837345788650103,0.15854910184136933
2011,West,female,Satisfactory,0.13351476862293377,3643,28345,0.1334329692797333,0.13359656796613423
2011,West,female,Poor,0.07184152942889609,1740,28345,0.07177942773712823,0.07190363112066395
2011,West,female,Bad,0.02005124742821088,450,28345,0.020017536014863224,0.020084958841558538
2011,East,male,Very good,0.009823086636884871,270,28345,0.0097993682599998,0.009846805013769942
2011,East,male,Good,0.03184277312685021,1154,28345,0.03180054683281589,0.031884999420884526
2011,East,male,Satisfactory,0.03344050356254472,988,28345,0.033397266589627585,0.03348374053546186
2011,East,male,Poor,0.011633556552479172,343,28345,0.011607768423772584,0.01165934468118576
2011,East,male,Bad,0.0037283055719490067,124,28345,0.0037136484322860836,0.00374296271161193
2011,East,female,Very good,0.006055413626657049,276,28345,0.006036755949516691,0.006074071303797407
2011,East,female,Good,0.03150364851379482,1362,28345,0.03146164032069814,0.0315456567068915
2011,East,female,Satisfactory,0.03362757180093587,1116,28345,0.03358421825746955,0.033670925344402185
2011,East,female,Poor,0.016566987423462007,540,28345,0.016536290224920275,0.016597684622003738
2011,East,female,Bad,0.004294360286383245,136,28345,0.0042786342490322826,0.004310086323734207
2012,West,male,Very good,0.04441607772960683,1132,27609,0.04436663428682554,0.044465521172388126
2012,West,male,Good,0.15948054549582089,4105,27609,0.15939267725628126,0.15956841373536051
2012,West,male,Satisfactory,0.13026912310263886,3035,27609,0.13018834058703035,0.13034990561824736
2012,West,male,Poor,0.049452861445009266,1138,27609,0.04940082750326499,0.049504895386753546
2012,West,male,Bad,0.0136326425069204,313,27609,0.013604812484712733,0.013660472529128068
2012,West,female,Very good,0.040758796316049645,1244,27609,0.040711341666363705,0.040806250965735584
2012,West,female,Good,0.15567209283572703,4747,27609,0.1555850836432347,0.15575910202821935
2012,West,female,Satisfactory,0.1426393103322506,3713,27609,0.14255538258178785,0.14272323808271337
2012,West,female,Poor,0.06711866832547676,1610,27609,0.06705861472493713,0.0671787219260164
2012,West,female,Bad,0.017726059566021593,405,27609,0.017694391131338538,0.01775772800070465
2012,East,male,Very good,0.0074071768265358325,224,27609,0.0073865982132653805,0.007427755439806285
2012,East,male,Good,0.0338119385223059,1171,27609,0.03376856046952561,0.03385531657508619
2012,East,male,Satisfactory,0.031508769215422776,942,27609,0.0314668447291079,0.03155069370173765
2012,East,male,Poor,0.012419840576202365,371,27609,0.012393260980368975,0.012446420172035755
2012,East,male,Bad,0.003529887836509866,108,27609,0.0035156541703517865,0.0035441215026679454
2012,East,female,Very good,0.005643786660362811,225,27609,0.0056258078697571014,0.00566176545096852
2012,East,female,Good,0.03299022107332176,1396,27609,0.032947355145342715,0.0330330870013008
2012,East,female,Satisfactory,0.0318143704947067,1104,27609,0.031772249834733916,0.031856491154679485
2012,East,female,Poor,0.015308145750352307,498,27609,0.015278680125789538,0.015337611374915076
2012,East,female,Bad,0.004399685388757833,128,27609,0.004383801475461785,0.0044155693020538804
2013,West,male,Very good,0.048179620433338004,1594,30602,0.04812833949671282,0.048230901369963185
2013,West,male,Good,0.15651105748778632,4580,30602,0.15642404953068498,0.15659806544488766
2013,West,male,Satisfactory,0.1258755585049162,3349,30602,0.12579612493170017,0.1259549920781322
2013,West,male,Poor,0.05153101486574438,1291,30602,0.05147807380034789,0.05158395593114087
2013,West,male,Bad,0.014990322284656464,370,30602,0.014961223657775486,0.015019420911537441
2013,West,female,Very good,0.04156427392485765,1628,30602,0.04151647827640798,0.04161206957330731
2013,West,female,Good,0.15097235741862916,5325,30602,0.1508866227654384,0.15105809207181992
2013,West,female,Satisfactory,0.1405633012000706,3955,30602,0.1404800693240869,0.1406465330760543
2013,West,female,Poor,0.06994737362657284,1932,30602,0.06988629542654576,0.07000845182659993
2013,West,female,Bad,0.01953758648958196,474,30602,0.019504443041101032,0.01957072993806289
2013,East,male,Very good,0.008080532015245452,253,30602,0.008059092994392562,0.008101971036098343
2013,East,male,Good,0.032682992951473123,1087,30602,0.03264041428222478,0.03272557162072147
2013,East,male,Satisfactory,0.031551470756697605,954,30602,0.03150961117942316,0.031593330333972054
2013,East,male,Poor,0.0119864872902028,378,30602,0.011960427304759118,0.012012547275646481
2013,East,male,Bad,0.004607222707434989,113,30602,0.0045910059654265005,0.004623439449443478
2013,East,female,Very good,0.0057880838220139745,251,30602,0.005769918058756892,0.005806249585271057
2013,East,female,Good,0.031701350742209825,1283,30602,0.03165939510623516,0.03174330637818449
2013,East,female,Satisfactory,0.03343183191094493,1133,30602,0.033388784890800646,0.03347487893108922
2013,East,female,Poor,0.016020625415569523,520,30602,0.015990559149757912,0.016050691681381134
2013,East,female,Bad,0.0044769361520542025,132,30602,0.004460949302964222,0.004492923001144183
2014,West,male,Very good,0.04672751745178559,1207,27055,0.04667710722987713,0.046777927673694056
2014,West,male,Good,0.15946341306843184,4119,27055,0.1593759685550277,0.159550857581836
2014,West,male,Satisfactory,0.12743279543632588,3037,27055,0.12735314947203072,0.12751244140062104
2014,West,male,Poor,0.05413272299158855,1211,27055,0.054078676343588164,0.05418676963958893
2014,West,male,Bad,0.013470239558411918,313,27055,0.013442705737588191,0.013497773379235644
2014,West,female,Very good,0.03861131208199217,1145,27055,0.03856529378839743,0.03865733037558691
2014,West,female,Good,0.14857942028142707,4537,27055,0.1484944679840405,0.14866437257881362
2014,West,female,Satisfactory,0.14203867730430333,3717,27055,0.14195529749616959,0.14212205711243708
2014,West,female,Poor,0.07298988095225313,1788,27055,0.07292775153333757,0.0730520103711687
2014,West,female,Bad,0.018376140612891563,407,27055,0.018344061420048862,0.018408219805734264
2014,East,male,Very good,0.007312814529098883,193,27055,0.007292464163590332,0.007333164894607434
2014,East,male,Good,0.03323926165445405,1054,27055,0.03319644537629834,0.03328207793260977
2014,East,male,Satisfactory,0.029597638311905,850,27055,0.029557159460720326,0.029638117163089676
2014,East,male,Poor,0.012986434808793164,344,27055,0.012959393341238086,0.013013476276348242
2014,East,male,Bad,0.003978728335901873,98,27055,0.00396369240999567,0.003993764261808076
2014,East,female,Very good,0.005926268779158007,217,27055,0.005907936194562365,0.0059446013637536495
2014,East,female,Good,0.031958149490704954,1188,27055,0.031916138627492055,0.03200016035391785
2014,East,female,Satisfactory,0.03258968074652898,1021,27055,0.032547270662051056,0.032632090831006905
2014,East,female,Poor,0.016569958717473802,488,27055,0.0165394688051676,0.016600448629780003
2014,East,female,Bad,0.004018944886570285,121,27055,0.004003833466066967,0.004034056307073603
2015,West,male,Very good,0.04628204466781421,1284,26752,0.04623206949454561,0.0463320198410828
2015,West,male,Good,0.15943308899707428,4161,26752,0.15934600999653709,0.15952016799761148
2015,West,male,Satisfactory,0.1298159544627562,2949,26752,0.12973600645350322,0.1298959024720092
2015,West,male,Poor,0.05173481865037478,1158,26752,0.05168213274735386,0.051787504553395695
2015,West,male,Bad,0.01471382139147675,279,26752,0.014685180799137854,0.014742461983815647
2015,West,female,Very good,0.040548058403777724,1300,26752,0.040501140920794744,0.040594975886760705
2015,West,female,Good,0.15261599263880113,4519,26752,0.15253045087220934,0.1527015344053929
2015,West,female,Satisfactory,0.13677041127506678,3576,26752,0.13668867830216533,0.13685214424796824
2015,West,female,Poor,0.07282290036514821,1749,26752,0.07276109112642712,0.07288470960386931
2015,West,female,Bad,0.017815146357539106,378,26752,0.017783681238869746,0.017846611476208467
2015,East,male,Very good,0.0069378088322114605,198,26752,0.006918064727365958,0.006957552937056963
2015,East,male,Good,0.03281015160412947,968,26752,0.03276777774253081,0.03285252546572813
2015,East,male,Satisfactory,0.030552704738357462,873,26752,0.030511766891821474,0.03059364258489345
2015,East,male,Poor,0.011978235599893122,320,26752,0.01195235837252994,0.012004112827256302
2015,East,male,Bad,0.004697859349810478,104,26752,0.004681593920348226,0.00471412477927273
2015,East,female,Very good,0.006043985318755368,213,26752,0.0060255486121793735,0.006062422025331362
2015,East,female,Good,0.031131795544977966,1117,26752,0.031090483899166344,0.031173107190789588
2015,East,female,Satisfactory,0.03206556501997231,1007,26752,0.032023658607901635,0.03210747143204299
2015,East,female,Poor,0.01669403905409488,477,26752,0.016663562693113962,0.016724515415075795
2015,East,female,Bad,0.0045356177279683605,122,26752,0.004519634328812656,0.004551601127124065
2016,West,male,Very good,0.04261758383574014,1683,27236,0.042569705804569646,0.04266546186691063
2016,West,male,Good,0.1644275222617662,4106,27236,0.1643396648374038,0.16451537968612862
2016,West,male,Satisfactory,0.13020216011810962,3013,27236,0.1301223941932945,0.13028192604292474
2016,West,male,Poor,0.05293157745058322,1161,27236,0.05287850767582329,0.05298464722534314
2016,West,male,Bad,0.013989380488492013,309,27236,0.01396154241448126,0.014017218562502766
2016,West,female,Very good,0.03748966672733736,1428,27236,0.037444641321307294,0.03753469213336743
2016,West,female,Good,0.15156680629312036,4379,27236,0.15148180803551067,0.15165180455073005
2016,West,female,Satisfactory,0.13881130343666256,3437,27236,0.1387293512163532,0.13889325565697191
2016,West,female,Poor,0.07250666152192134,1752,27236,0.07244519431180153,0.07256812873204115
2016,West,female,Bad,0.019089975198536894,431,27236,0.019057540010778126,0.01912241038629566
2016,East,male,Very good,0.007162155980965232,294,27236,0.0071421684018107045,0.007182143560119759
2016,East,male,Good,0.033898322728545704,1046,27236,0.03385542842006133,0.033941217037030076
2016,East,male,Satisfactory,0.028873283025868397,804,27236,0.028833592652637036,0.028912973399099758
2016,East,male,Poor,0.012856945874293608,346,27236,0.01283024299439009,0.012883648754197126
2016,East,male,Bad,0.0033255768432834437,95,27236,0.003311930719760256,0.0033392229668066315
2016,East,female,Very good,0.006786656396938816,254,27236,0.006767196149799668,0.006806116644077965
2016,East,female,Good,0.03249466551721517,1110,27236,0.03245263818071417,0.03253669285371617
2016,East,female,Satisfactory,0.03015332694691918,963,27236,0.030112793054898772,0.030193860838939587
2016,East,female,Poor,0.016658877846340528,489,27236,0.01662854074235705,0.016689214950324004
2016,East,female,Bad,0.004157551507360217,136,27236,0.004142299981898738,0.004172803032821696
2017,West,male,Very good,0.04722742646540245,2030,30486,0.047177194462145584,0.04727765846865931
2017,West,male,Good,0.16001948870112476,4618,30486,0.15993267070078496,0.16010630670146456
2017,West,male,Satisfactory,0.13103465662367217,3345,30486,0.13095474995045503,0.1311145632968893
2017,West,male,Poor,0.05427457751013572,1296,30486,0.05422092753908086,0.05432822748119059
2017,West,male,Bad,0.013462295761666526,320,30486,0.013435005660710559,0.013489585862622493
2017,West,female,Very good,0.04056548637371819,1658,30486,0.04051876939516424,0.04061220335227215
2017,West,female,Good,0.14723586810446557,4889,30486,0.1471519588219301,0.14731977738700103
2017,West,female,Satisfactory,0.1450895361473385,3884,30486,0.14500613594641176,0.14517293634826522
2017,West,female,Poor,0.07299532742678408,1873,30486,0.07293372792118283,0.07305692693238533
2017,West,female,Bad,0.014975056294461872,407,30486,0.014946295784633103,0.01500381680429064
2017,East,male,Very good,0.005884951845129036,326,30486,0.005866839340265075,0.005903064349992996
2017,East,male,Good,0.035967061832029724,1204,30486,0.03592296705493227,0.03601115660912718
2017,East,male,Satisfactory,0.02855560325885381,902,30486,0.028516162671131395,0.028595043846576223
2017,East,male,Poor,0.010862357461590396,366,30486,0.010837811551192318,0.010886903371988473
2017,East,male,Bad,0.004320029602295941,104,30486,0.004304498868306264,0.004335560336285618
2017,East,female,Very good,0.00571946689906148,294,30486,0.005701609385931196,0.0057373244121917645
2017,East,female,Good,0.033363716870616456,1262,30486,0.033321190580833916,0.033406243160398995
2017,East,female,Satisfactory,0.028842319542956536,1081,30486,0.02880268729548739,0.028881951790425683
2017,East,female,Poor,0.01516355642148014,490,30486,0.015134618234011231,0.01519249460894905
2017,East,female,Bad,0.004441216857216715,137,30486,0.004425470750941021,0.004456962963492408
2018,West,male,Very good,0.05000631971129944,2003,29193,0.049954794522614754,0.05005784489998413
2018,West,male,Good,0.15765550423086855,4333,29193,0.1575693560271743,0.15774165243456278
2018,West,male,Satisfactory,0.13500615316254147,3181,29193,0.134925368283962,0.13508693804112093
2018,West,male,Poor,0.0514529950008338,1215,29193,0.051400769628558364,0.051505220373109235
2018,West,male,Bad,0.012843512035759288,315,29193,0.012816893651709772,0.012870130419808803
2018,West,female,Very good,0.04003936212484402,1632,29193,0.039993015610826445,0.04008570863886159
2018,West,female,Good,0.15072910044301888,4591,29193,0.15064452029100678,0.15081368059503097
2018,West,female,Satisfactory,0.14185592689044166,3725,29193,0.14177344651432508,0.14193840726655824
2018,West,female,Poor,0.07108372053087691,1772,29193,0.07102297418640582,0.071144466875348
2018,West,female,Bad,0.017514396159369578,422,29193,0.017483385752222788,0.017545406566516368
2018,East,male,Very good,0.007367539060062469,358,29193,0.007347322733406584,0.007387755386718355
2018,East,male,Good,0.03597689012215167,1153,29193,0.035932864822706544,0.03602091542159679
2018,East,male,Satisfactory,0.026965596809435534,861,29193,0.026927304117106726,0.02700388950176434
2018,East,male,Poor,0.010020912092943549,339,29193,0.009997366294465198,0.0100444578914219
2018,East,male,Bad,0.0036603413009412685,112,29193,0.0036460651449086896,0.0036746174569738475
2018,East,female,Very good,0.00597522923732757,298,29193,0.005957010315375248,0.005993448159279892
2018,East,female,Good,0.03399101672006967,1214,29193,0.03394817968081765,0.03403385375932169
2018,East,female,Satisfactory,0.030182080753439904,1096,29193,0.030141635600998445,0.030222525905881363
2018,East,female,Poor,0.014266396578293648,457,29193,0.014238362665808987,0.014294430490778309
2018,East,female,Bad,0.003407007035481092,116,29193,0.003393232016181467,0.003420782054780717
2019,West,male,Very good,0.04960279242667813,1986,28980,0.04955134654652277,0.04965423830683349
2019,West,male,Good,0.16459864856461806,4679,28980,0.16451078563454163,0.1646865114946945
2019,West,male,Satisfactory,0.1290770020391573,3156,28980,0.12899755837309596,0.12915644570521867
2019,West,male,Poor,0.05116618759682447,1172,28980,0.05111398025653384,0.051218394937115094
2019,West,male,Bad,0.01371090099530233,311,28980,0.013683347285706911,0.013738454704897748
2019,West,female,Very good,0.03918222695308031,1558,28980,0.03913625319197728,0.03922820071418334
2019,West,female,Good,0.15578735997730356,4576,28980,0.15570143152356153,0.1558732884310456
2019,West,female,Satisfactory,0.1389404739137017,3540,28980,0.13885851882235842,0.139022429005045
2019,West,female,Poor,0.07123190422768502,1649,28980,0.07117095953600638,0.07129284891936366
2019,West,female,Bad,0.015059934313749329,360,28980,0.015031076634382183,0.015088791993116475
2019,East,male,Very good,0.0063016356880979925,330,28980,0.006282885790667192,0.006320385585528793
2019,East,male,Good,0.03377451682167597,1212,28980,0.033731713371292694,0.03381732027205924
2019,East,male,Satisfactory,0.028686832796588284,882,28980,0.02864728102855989,0.028726384564616677
2019,East,male,Poor,0.010470457643768168,363,28980,0.010446339594540978,0.010494575692995358
2019,East,male,Bad,0.003518324031627734,106,28980,0.0035042943589515922,0.003532353704303876
2019,East,female,Very good,0.0064920054026278646,288,28980,0.006472976222277263,0.0065110345829784665
2019,East,female,Good,0.035171851106171347,1255,28980,0.03512820278355965,0.03521549942878304
2019,East,female,Satisfactory,0.0282271535381285,984,28980,0.02818791065694416,0.028266396419312844
2019,East,female,Poor,0.015520543918043108,467,28980,0.015491255105781143,0.015549832730305073
2019,East,female,Bad,0.003479248045170808,106,28980,0.003465296226206676,0.00349319986413494
2020,West,male,Very good,0.05278350076731455,2501,29364,0.052730573937838664,0.052836427596790435
2020,West,male,Good,0.16537289899156962,4908,29364,0.16528496018499597,0.16546083779814327
2020,West,male,Satisfactory,0.12651383240643807,2941,29364,0.1264351460966693,0.12659251871620683
2020,West,male,Poor,0.04907523477048374,1112,29364,0.04902410116358913,0.049126368377378354
2020,West,male,Bad,0.012824679042260256,292,29364,0.012798045891117448,0.012851312193403065
2020,West,female,Very good,0.04140138719778897,1734,29364,0.041354232170456744,0.0414485422251212
2020,West,female,Good,0.15258190202548222,4776,29364,0.15249678772465655,0.15266701632630789
2020,West,female,Satisfactory,0.1396342916600299,3345,29364,0.13955224899757154,0.13971633432248828
2020,West,female,Poor,0.06962677363989674,1579,29364,0.06956652893323423,0.06968701834655924
2020,West,female,Bad,0.016322051552857864,363,29364,0.01629205882293151,0.01635204428278422
2020,East,male,Very good,0.009885647499158975,422,29364,0.009862229628952597,0.009909065369365354
2020,East,male,Good,0.03132114353954043,1170,29364,0.03127991377339346,0.0313623733056874
2020,East,male,Satisfactory,0.029414256359766116,845,29364,0.029374262064646956,0.029454250654885276
2020,East,male,Poor,0.010311735446867589,311,29364,0.01028782337276564,0.010335647520969538
2020,East,male,Bad,0.0034190491116386098,85,29364,0.003405232195656348,0.0034328660276208714
2020,East,female,Very good,0.006870742610781096,315,29364,0.006851189904144895,0.006890295317417297
2020,East,female,Good,0.03446622782051057,1184,29364,0.034423047807577205,0.03450940783344394
2020,East,female,Satisfactory,0.029927817597372036,956,29364,0.02988748634518109,0.029968148849562982
2020,East,female,Poor,0.01568851089910982,442,29364,0.015659096546423112,0.01571792525179653
2020,East,female,Bad,0.0025583170611328887,83,29364,0.0025463600372521112,0.0025702740850136662
2021,West,male,Very good,0.0531601879695828,1394,19556,0.05310738821828992,0.05321298772087568
2021,West,male,Good,0.15822762885740618,3101,19556,0.15814173959737113,0.15831351811744124
2021,West,male,Satisfactory,0.12844831178887436,2040,19556,0.1283695689365726,0.12852705464117614
2021,West,male,Poor,0.05325563541175407,834,19556,0.05320279094530338,0.053308479878204765
2021,West,male,Bad,0.015411809288044323,249,19556,0.015382818869064067,0.01544079970702458
2021,West,female,Very good,0.04998559869294816,1190,19556,0.04993431398211388,0.05003688340378245
2021,West,female,Good,0.14748287491138132,3111,19556,0.14739942560698896,0.14756632421577368
2021,West,female,Satisfactory,0.1344903110451932,2261,19556,0.13441001727815802,0.1345706048122284
2021,West,female,Poor,0.07102082311526274,1169,19556,0.07096037312879232,0.07108127310173316
2021,West,female,Bad,0.01784852433964057,306,19556,0.01781736481939904,0.0178796838598821
2021,East,male,Very good,0.01107365688686988,271,19556,0.011049028959054403,0.011098284814685359
2021,East,male,Good,0.035783847234611824,792,19556,0.03574013217403991,0.03582756229518374
2021,East,male,Satisfactory,0.022987496563419477,527,19556,0.022952227309957454,0.0230227658168815
2021,East,male,Poor,0.010610508556824183,221,19556,0.010586395508625418,0.010634621605022949
2021,East,male,Bad,0.003153628748612086,54,19556,0.003140433433473597,0.0031668240637505746
2021,East,female,Very good,0.008835741521624791,224,19556,0.008813717598350486,0.008857765444899097
2021,East,female,Good,0.03201433452540212,797,19556,0.031972905275524134,0.03205576377528011
2021,East,female,Satisfactory,0.027707712809090942,636,19556,0.02766908508446213,0.027746340533719754
2021,East,female,Poor,0.014826247973788953,307,19556,0.01479780516945871,0.014854690778119196
2021,East,female,Bad,0.003675119759667952,72,19556,0.003660878886997412,0.003689360632338492
