year,age_gr,migback,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,30-45 y.,Direct migration background,Very good,0.09642,103,952,0.07766,0.11518
2002,30-45 y.,Direct migration background,Good,0.45401,476,952,0.42237,0.48565
2002,30-45 y.,Direct migration background,Satisfactory,0.32753,271,952,0.29770,0.35736
2002,30-45 y.,Direct migration background,Poor,0.10343,102,952,0.08408,0.12279
2002,30-45 y.,Indirect migration background,Good,0.45571,95,142,0.37350,0.53791
2002,30-45 y.,Indirect migration background,Satisfactory,0.32574,47,142,0.24839,0.40310
2002,46-65 y.,No migration background,Very good,0.04671,361,6765,0.04168,0.05174
2002,46-65 y.,No migration background,Good,0.34427,2488,6765,0.33294,0.35559
2002,46-65 y.,No migration background,Satisfactory,0.40259,2669,6765,0.39091,0.41428
2002,46-65 y.,No migration background,Poor,0.16005,997,6765,0.15132,0.16879
2002,46-65 y.,No migration background,Bad,0.04638,250,6765,0.04137,0.05139
2002,46-65 y.,Direct migration background,Very good,0.03325,36,1038,0.02234,0.04417
2002,46-65 y.,Direct migration background,Good,0.29901,318,1038,0.27114,0.32687
2002,46-65 y.,Direct migration background,Satisfactory,0.36692,385,1038,0.33759,0.39626
2002,46-65 y.,Direct migration background,Poor,0.23471,242,1038,0.20892,0.26051
2002,46-65 y.,Direct migration background,Bad,0.06610,57,1038,0.05098,0.08123
2002,66 and older,No migration background,Very good,0.02132,75,3220,0.01633,0.02631
2002,66 and older,No migration background,Good,0.17848,622,3220,0.16525,0.19171
2002,66 and older,No migration background,Satisfactory,0.45972,1474,3220,0.44251,0.47694
2002,66 and older,No migration background,Poor,0.24827,770,3220,0.23335,0.26320
2002,66 and older,No migration background,Bad,0.09220,279,3220,0.08221,0.10220
2002,66 and older,Direct migration background,Good,0.16797,50,346,0.12852,0.20741
2002,66 and older,Direct migration background,Satisfactory,0.42310,150,346,0.37097,0.47524
2002,66 and older,Direct migration background,Poor,0.28453,107,346,0.23692,0.33214
2002,66 and older,Direct migration background,Bad,0.11668,39,346,0.08280,0.15055
2003,17-29 y.,No migration background,Very good,0.21554,696,3094,0.20104,0.23003
2003,17-29 y.,No migration background,Good,0.53914,1675,3094,0.52157,0.55671
2003,17-29 y.,No migration background,Satisfactory,0.18540,563,3094,0.17171,0.19910
2003,17-29 y.,No migration background,Poor,0.05392,160,3094,0.04596,0.06188
2003,17-29 y.,Direct migration background,Very good,0.28102,104,367,0.23497,0.32707
2003,17-29 y.,Direct migration background,Good,0.49281,205,367,0.44159,0.54403
2003,17-29 y.,Direct migration background,Satisfactory,0.18136,58,367,0.14189,0.22084
2003,17-29 y.,Indirect migration background,Very good,0.25127,138,476,0.21226,0.29027
2003,17-29 y.,Indirect migration background,Good,0.49267,254,476,0.44771,0.53763
2003,17-29 y.,Indirect migration background,Satisfactory,0.18929,84,476,0.15406,0.22452
2003,30-45 y.,No migration background,Very good,0.10634,648,5821,0.09842,0.11426
2003,30-45 y.,No migration background,Good,0.52276,3056,5821,0.50993,0.53559
2003,30-45 y.,No migration background,Satisfactory,0.28220,1609,5821,0.27063,0.29376
2003,30-45 y.,No migration background,Poor,0.07343,423,5821,0.06673,0.08013
2003,30-45 y.,No migration background,Bad,0.01527,85,5821,0.01212,0.01842
2003,30-45 y.,Direct migration background,Very good,0.12645,113,871,0.10437,0.14854
2003,30-45 y.,Direct migration background,Good,0.46668,441,871,0.43353,0.49983
2003,30-45 y.,Direct migration background,Satisfactory,0.29010,234,871,0.25995,0.32026
2003,30-45 y.,Direct migration background,Poor,0.09434,83,871,0.07492,0.11377
2003,30-45 y.,Indirect migration background,Very good,0.12488,31,189,0.07762,0.17213
2003,30-45 y.,Indirect migration background,Good,0.51811,109,189,0.44668,0.58954
2003,30-45 y.,Indirect migration background,Satisfactory,0.24511,49,189,0.18362,0.30659
2003,46-65 y.,No migration background,Very good,0.05105,372,6531,0.04571,0.05639
2003,46-65 y.,No migration background,Good,0.35245,2456,6531,0.34086,0.36404
2003,46-65 y.,No migration background,Satisfactory,0.38495,2469,6531,0.37315,0.39675
2003,46-65 y.,No migration background,Poor,0.16610,1000,6531,0.15707,0.17513
2003,46-65 y.,No migration background,Bad,0.04545,234,6531,0.04040,0.05050
2003,46-65 y.,Direct migration background,Very good,0.05867,54,988,0.04401,0.07333
2003,46-65 y.,Direct migration background,Good,0.29305,296,988,0.26465,0.32144
2003,46-65 y.,Direct migration background,Satisfactory,0.35790,367,988,0.32799,0.38781
2003,46-65 y.,Direct migration background,Poor,0.21678,211,988,0.19107,0.24249
2003,46-65 y.,Direct migration background,Bad,0.07361,60,988,0.05731,0.08990
2003,66 and older,No migration background,Very good,0.02265,77,3274,0.01755,0.02775
2003,66 and older,No migration background,Good,0.20467,705,3274,0.19085,0.21850
2003,66 and older,No migration background,Satisfactory,0.42738,1409,3274,0.41043,0.44432
2003,66 and older,No migration background,Poor,0.24623,785,3274,0.23147,0.26099
2003,66 and older,No migration background,Bad,0.09907,298,3274,0.08883,0.10930
2003,66 and older,Direct migration background,Good,0.14117,56,350,0.10463,0.17770
2003,66 and older,Direct migration background,Satisfactory,0.45491,157,350,0.40266,0.50715
2003,66 and older,Direct migration background,Poor,0.27457,102,350,0.22775,0.32140
2003,66 and older,Direct migration background,Bad,0.10342,35,350,0.07147,0.13537
2004,17-29 y.,No migration background,Very good,0.22917,717,3042,0.21423,0.24411
2004,17-29 y.,No migration background,Good,0.51869,1656,3042,0.50093,0.53645
2004,17-29 y.,No migration background,Satisfactory,0.19348,531,3042,0.17944,0.20752
2004,17-29 y.,No migration background,Poor,0.04794,138,3042,0.04035,0.05553
2004,17-29 y.,Direct migration background,Very good,0.32534,111,357,0.27667,0.37401
2004,17-29 y.,Direct migration background,Good,0.52263,191,357,0.47074,0.57451
2004,17-29 y.,Direct migration background,Satisfactory,0.11783,55,357,0.08434,0.15133
2004,17-29 y.,Indirect migration background,Very good,0.28094,151,496,0.24135,0.32054
2004,17-29 y.,Indirect migration background,Good,0.47291,270,496,0.42892,0.51689
2004,17-29 y.,Indirect migration background,Satisfactory,0.17673,75,496,0.14313,0.21033
2004,30-45 y.,No migration background,Very good,0.11846,608,5453,0.10989,0.12704
2004,30-45 y.,No migration background,Good,0.49119,2829,5453,0.47792,0.50446
2004,30-45 y.,No migration background,Satisfactory,0.27695,1476,5453,0.26507,0.28883
2004,30-45 y.,No migration background,Poor,0.09867,474,5453,0.09076,0.10659
2004,30-45 y.,No migration background,Bad,0.01473,66,5453,0.01153,0.01793
2004,30-45 y.,Direct migration background,Very good,0.13219,112,827,0.10909,0.15528
2004,30-45 y.,Direct migration background,Good,0.45862,419,827,0.42464,0.49260
2004,30-45 y.,Direct migration background,Satisfactory,0.26757,222,827,0.23738,0.29776
2004,30-45 y.,Direct migration background,Poor,0.10856,74,827,0.08735,0.12978
2004,30-45 y.,Indirect migration background,Very good,0.13394,32,197,0.08626,0.18162
2004,30-45 y.,Indirect migration background,Good,0.53561,116,197,0.46579,0.60543
2004,30-45 y.,Indirect migration background,Satisfactory,0.21667,49,197,0.15899,0.27434
2004,46-65 y.,No migration background,Very good,0.05104,337,6353,0.04563,0.05645
2004,46-65 y.,No migration background,Good,0.35750,2416,6353,0.34572,0.36929
2004,46-65 y.,No migration background,Satisfactory,0.37945,2407,6353,0.36752,0.39139
2004,46-65 y.,No migration background,Poor,0.16682,955,6353,0.15765,0.17599
2004,46-65 y.,No migration background,Bad,0.04519,238,6353,0.04008,0.05029
2004,46-65 y.,Direct migration background,Very good,0.04816,45,953,0.03456,0.06176
2004,46-65 y.,Direct migration background,Good,0.29078,292,953,0.26194,0.31963
2004,46-65 y.,Direct migration background,Satisfactory,0.34979,354,953,0.31950,0.38009
2004,46-65 y.,Direct migration background,Poor,0.24241,201,953,0.21519,0.26963
2004,46-65 y.,Direct migration background,Bad,0.06886,61,953,0.05277,0.08494
2004,66 and older,No migration background,Very good,0.02220,78,3371,0.01723,0.02718
2004,66 and older,No migration background,Good,0.18740,676,3371,0.17422,0.20057
2004,66 and older,No migration background,Satisfactory,0.41596,1439,3371,0.39932,0.43260
2004,66 and older,No migration background,Poor,0.25942,827,3371,0.24462,0.27422
2004,66 and older,No migration background,Bad,0.11502,351,3371,0.10425,0.12580
2004,66 and older,Direct migration background,Good,0.17647,68,358,0.13692,0.21602
2004,66 and older,Direct migration background,Satisfactory,0.40061,146,358,0.34978,0.45144
2004,66 and older,Direct migration background,Poor,0.31923,110,358,0.27087,0.36759
2004,66 and older,Direct migration background,Bad,0.09357,34,358,0.06336,0.12378
2005,17-29 y.,No migration background,Very good,0.22046,700,2960,0.20553,0.23540
2005,17-29 y.,No migration background,Good,0.51450,1553,2960,0.49649,0.53250
2005,17-29 y.,No migration background,Satisfactory,0.20766,567,2960,0.19305,0.22228
2005,17-29 y.,No migration background,Poor,0.05014,140,2960,0.04228,0.05800
2005,17-29 y.,Direct migration background,Very good,0.27300,87,305,0.22292,0.32308
2005,17-29 y.,Direct migration background,Good,0.51173,162,305,0.45554,0.56792
2005,17-29 y.,Direct migration background,Satisfactory,0.18741,56,305,0.14354,0.23128
2005,17-29 y.,Indirect migration background,Very good,0.22554,139,498,0.18879,0.26228
2005,17-29 y.,Indirect migration background,Good,0.48799,263,498,0.44404,0.53193
2005,17-29 y.,Indirect migration background,Satisfactory,0.19677,96,498,0.16182,0.23172
2005,30-45 y.,No migration background,Very good,0.10603,530,5029,0.09752,0.11454
2005,30-45 y.,No migration background,Good,0.49130,2559,5029,0.47748,0.50512
2005,30-45 y.,No migration background,Satisfactory,0.28689,1413,5029,0.27439,0.29940
2005,30-45 y.,No migration background,Poor,0.09991,455,5029,0.09162,0.10820
2005,30-45 y.,No migration background,Bad,0.01586,72,5029,0.01241,0.01932
2005,30-45 y.,Direct migration background,Very good,0.09325,78,770,0.07270,0.11380
2005,30-45 y.,Direct migration background,Good,0.46575,406,770,0.43049,0.50101
2005,30-45 y.,Direct migration background,Satisfactory,0.29735,215,770,0.26504,0.32965
2005,30-45 y.,Direct migration background,Poor,0.09782,71,770,0.07683,0.11882
2005,30-45 y.,Indirect migration background,Good,0.52101,131,196,0.45089,0.59113
2005,30-45 y.,Indirect migration background,Satisfactory,0.29454,65,196,0.23056,0.35852
2005,46-65 y.,No migration background,Very good,0.04468,282,6056,0.03948,0.04988
2005,46-65 y.,No migration background,Good,0.34358,2221,6056,0.33161,0.35554
2005,46-65 y.,No migration background,Satisfactory,0.39624,2381,6056,0.38392,0.40856
2005,46-65 y.,No migration background,Poor,0.17242,943,6056,0.16290,0.18193
2005,46-65 y.,No migration background,Bad,0.04309,229,6056,0.03798,0.04821
2005,46-65 y.,Direct migration background,Very good,0.03495,37,886,0.02285,0.04706
2005,46-65 y.,Direct migration background,Good,0.27184,258,886,0.24253,0.30115
2005,46-65 y.,Direct migration background,Satisfactory,0.38792,337,886,0.35581,0.42002
2005,46-65 y.,Direct migration background,Poor,0.23731,197,886,0.20928,0.26534
2005,46-65 y.,Direct migration background,Bad,0.06798,57,886,0.05139,0.08456
2005,66 and older,No migration background,Very good,0.01891,63,3379,0.01431,0.02350
2005,66 and older,No migration background,Good,0.18543,681,3379,0.17233,0.19854
2005,66 and older,No migration background,Satisfactory,0.41820,1444,3379,0.40156,0.43483
2005,66 and older,No migration background,Poor,0.26809,871,3379,0.25315,0.28303
2005,66 and older,No migration background,Bad,0.10937,320,3379,0.09884,0.11989
2005,66 and older,Direct migration background,Good,0.13460,50,362,0.09939,0.16981
2005,66 and older,Direct migration background,Satisfactory,0.45521,163,362,0.40384,0.50658
2005,66 and older,Direct migration background,Poor,0.29665,101,362,0.24953,0.34377
2005,66 and older,Direct migration background,Bad,0.10397,48,362,0.07248,0.13545
2006,17-29 y.,No migration background,Very good,0.21490,623,2862,0.19985,0.22995
2006,17-29 y.,No migration background,Good,0.52459,1565,2862,0.50629,0.54289
2006,17-29 y.,No migration background,Satisfactory,0.19788,537,2862,0.18329,0.21248
2006,17-29 y.,No migration background,Poor,0.05700,137,2862,0.04851,0.06550
2006,17-29 y.,Direct migration background,Very good,0.29150,89,311,0.24091,0.34209
2006,17-29 y.,Direct migration background,Good,0.50667,168,311,0.45101,0.56232
2006,17-29 y.,Direct migration background,Satisfactory,0.16399,54,311,0.12277,0.20521
2006,17-29 y.,Indirect migration background,Very good,0.19476,112,450,0.15813,0.23139
2006,17-29 y.,Indirect migration background,Good,0.52462,248,450,0.47843,0.57081
2006,17-29 y.,Indirect migration background,Satisfactory,0.22078,90,450,0.18242,0.25915
2006,30-45 y.,No migration background,Very good,0.10640,537,5212,0.09803,0.11477
2006,30-45 y.,No migration background,Good,0.47940,2675,5212,0.46584,0.49297
2006,30-45 y.,No migration background,Satisfactory,0.31306,1526,5212,0.30047,0.32566
2006,30-45 y.,No migration background,Poor,0.08212,409,5212,0.07467,0.08958
2006,30-45 y.,No migration background,Bad,0.01901,65,5212,0.01531,0.02272
2006,30-45 y.,Direct migration background,Very good,0.11699,92,762,0.09415,0.13982
2006,30-45 y.,Direct migration background,Good,0.42484,359,762,0.38972,0.45996
2006,30-45 y.,Direct migration background,Satisfactory,0.33109,243,762,0.29766,0.36453
2006,30-45 y.,Direct migration background,Poor,0.09621,68,762,0.07526,0.11716
2006,30-45 y.,Indirect migration background,Good,0.52692,153,215,0.46003,0.59382
2006,30-45 y.,Indirect migration background,Satisfactory,0.23342,62,215,0.17674,0.29009
2006,46-65 y.,No migration background,Very good,0.05476,362,6636,0.04928,0.06023
2006,46-65 y.,No migration background,Good,0.34931,2453,6636,0.33784,0.36078
2006,46-65 y.,No migration background,Satisfactory,0.38946,2567,6636,0.37772,0.40119
2006,46-65 y.,No migration background,Poor,0.15714,979,6636,0.14839,0.16590
2006,46-65 y.,No migration background,Bad,0.04934,275,6636,0.04412,0.05455
2006,46-65 y.,Direct migration background,Very good,0.03763,37,881,0.02505,0.05020
2006,46-65 y.,Direct migration background,Good,0.30628,276,881,0.27582,0.33674
2006,46-65 y.,Direct migration background,Satisfactory,0.35544,326,881,0.32381,0.38706
2006,46-65 y.,Direct migration background,Poor,0.23484,187,881,0.20684,0.26285
2006,46-65 y.,Direct migration background,Bad,0.06581,55,881,0.04943,0.08219
2006,66 and older,No migration background,Very good,0.02330,98,4019,0.01863,0.02796
2006,66 and older,No migration background,Good,0.20132,862,4019,0.18892,0.21372
2006,66 and older,No migration background,Satisfactory,0.41465,1682,4019,0.39941,0.42988
2006,66 and older,No migration background,Poor,0.24978,982,4019,0.23639,0.26316
2006,66 and older,No migration background,Bad,0.11096,395,4019,0.10125,0.12067
2006,66 and older,Direct migration background,Good,0.16927,62,383,0.13167,0.20688
2006,66 and older,Direct migration background,Satisfactory,0.38136,155,383,0.33265,0.43007
2006,66 and older,Direct migration background,Poor,0.30843,113,383,0.26211,0.35474
2006,66 and older,Direct migration background,Bad,0.12582,53,383,0.09256,0.15907
2007,17-29 y.,No migration background,Very good,0.20893,583,2654,0.19346,0.22440
2007,17-29 y.,No migration background,Good,0.52848,1414,2654,0.50949,0.54748
2007,17-29 y.,No migration background,Satisfactory,0.21175,533,2654,0.19620,0.22730
2007,17-29 y.,No migration background,Poor,0.04262,124,2654,0.03493,0.05030
2007,17-29 y.,Direct migration background,Very good,0.24939,59,255,0.19618,0.30260
2007,17-29 y.,Direct migration background,Good,0.54445,152,255,0.48320,0.60570
2007,17-29 y.,Direct migration background,Satisfactory,0.16204,44,255,0.11673,0.20736
2007,17-29 y.,Indirect migration background,Very good,0.21284,97,429,0.17406,0.25161
2007,17-29 y.,Indirect migration background,Good,0.51133,239,429,0.46397,0.55868
2007,17-29 y.,Indirect migration background,Satisfactory,0.22042,93,429,0.18115,0.25969
2007,30-45 y.,No migration background,Very good,0.10006,474,4742,0.09152,0.10861
2007,30-45 y.,No migration background,Good,0.49979,2468,4742,0.48556,0.51403
2007,30-45 y.,No migration background,Satisfactory,0.29423,1333,4742,0.28126,0.30720
2007,30-45 y.,No migration background,Poor,0.09037,402,4742,0.08221,0.09853
2007,30-45 y.,No migration background,Bad,0.01554,65,4742,0.01202,0.01906
2007,30-45 y.,Direct migration background,Very good,0.11128,72,673,0.08751,0.13506
2007,30-45 y.,Direct migration background,Good,0.47617,358,673,0.43840,0.51393
2007,30-45 y.,Direct migration background,Satisfactory,0.29964,193,673,0.26500,0.33428
2007,30-45 y.,Direct migration background,Poor,0.09067,50,673,0.06896,0.11238
2007,30-45 y.,Indirect migration background,Very good,0.14888,36,239,0.10366,0.19411
2007,30-45 y.,Indirect migration background,Good,0.47819,133,239,0.41473,0.54165
2007,30-45 y.,Indirect migration background,Satisfactory,0.23909,70,239,0.18490,0.29328
2007,46-65 y.,No migration background,Very good,0.03965,284,6207,0.03479,0.04450
2007,46-65 y.,No migration background,Good,0.35096,2350,6207,0.33909,0.36284
2007,46-65 y.,No migration background,Satisfactory,0.39678,2407,6207,0.38461,0.40896
2007,46-65 y.,No migration background,Poor,0.16929,926,6207,0.15996,0.17862
2007,46-65 y.,No migration background,Bad,0.04332,240,6207,0.03825,0.04838
2007,46-65 y.,Direct migration background,Good,0.27071,238,764,0.23918,0.30224
2007,46-65 y.,Direct migration background,Satisfactory,0.38639,304,764,0.35184,0.42094
2007,46-65 y.,Direct migration background,Poor,0.24109,166,764,0.21074,0.27145
2007,46-65 y.,Direct migration background,Bad,0.08036,56,764,0.06107,0.09965
2007,66 and older,No migration background,Very good,0.02068,81,3942,0.01623,0.02512
2007,66 and older,No migration background,Good,0.20043,854,3942,0.18793,0.21293
2007,66 and older,No migration background,Satisfactory,0.42667,1677,3942,0.41123,0.44212
2007,66 and older,No migration background,Poor,0.26053,999,3942,0.24683,0.27423
2007,66 and older,No migration background,Bad,0.09168,331,3942,0.08267,0.10069
2007,66 and older,Direct migration background,Good,0.15446,68,371,0.11764,0.19129
2007,66 and older,Direct migration background,Satisfactory,0.45280,156,371,0.40208,0.50352
2007,66 and older,Direct migration background,Poor,0.27341,108,371,0.22800,0.31883
2007,66 and older,Direct migration background,Bad,0.10385,39,371,0.07277,0.13494
2008,17-29 y.,No migration background,Very good,0.22343,565,2479,0.20703,0.23983
2008,17-29 y.,No migration background,Good,0.52474,1286,2479,0.50508,0.54441
2008,17-29 y.,No migration background,Satisfactory,0.18185,458,2479,0.16666,0.19704
2008,17-29 y.,No migration background,Poor,0.06648,170,2479,0.05668,0.07629
2008,17-29 y.,Direct migration background,Very good,0.24828,50,183,0.18552,0.31105
2008,17-29 y.,Direct migration background,Good,0.57131,133,183,0.49941,0.64321
2008,17-29 y.,Indirect migration background,Very good,0.27917,125,413,0.23586,0.32249
2008,17-29 y.,Indirect migration background,Good,0.48201,209,413,0.43376,0.53026
2008,17-29 y.,Indirect migration background,Satisfactory,0.19698,79,413,0.15858,0.23538
2008,30-45 y.,No migration background,Very good,0.10313,442,4295,0.09403,0.11222
2008,30-45 y.,No migration background,Good,0.49473,2186,4295,0.47977,0.50968
2008,30-45 y.,No migration background,Satisfactory,0.29176,1231,4295,0.27817,0.30536
2008,30-45 y.,No migration background,Poor,0.09375,369,4295,0.08503,0.10247
2008,30-45 y.,No migration background,Bad,0.01663,67,4295,0.01281,0.02046
2008,30-45 y.,Direct migration background,Very good,0.12060,68,593,0.09436,0.14683
2008,30-45 y.,Direct migration background,Good,0.47622,301,593,0.43598,0.51645
2008,30-45 y.,Direct migration background,Satisfactory,0.27516,157,593,0.23918,0.31114
2008,30-45 y.,Direct migration background,Poor,0.11257,67,593,0.08711,0.13803
2008,30-45 y.,Indirect migration background,Good,0.50596,145,215,0.43897,0.57294
2008,30-45 y.,Indirect migration background,Satisfactory,0.26970,70,215,0.21024,0.32916
2008,46-65 y.,No migration background,Very good,0.04613,302,5925,0.04079,0.05147
2008,46-65 y.,No migration background,Good,0.36005,2281,5925,0.34783,0.37227
2008,46-65 y.,No migration background,Satisfactory,0.37986,2194,5925,0.36750,0.39222
2008,46-65 y.,No migration background,Poor,0.17105,933,5925,0.16147,0.18064
2008,46-65 y.,No migration background,Bad,0.04290,215,5925,0.03774,0.04806
2008,46-65 y.,Direct migration background,Very good,0.04136,32,708,0.02668,0.05603
2008,46-65 y.,Direct migration background,Good,0.25917,205,708,0.22687,0.29147
2008,46-65 y.,Direct migration background,Satisfactory,0.40441,277,708,0.36823,0.44058
2008,46-65 y.,Direct migration background,Poor,0.21182,138,708,0.18170,0.24194
2008,46-65 y.,Direct migration background,Bad,0.08324,56,708,0.06288,0.10361
2008,66 and older,No migration background,Very good,0.01875,69,3907,0.01449,0.02300
2008,66 and older,No migration background,Good,0.20552,885,3907,0.19284,0.21819
2008,66 and older,No migration background,Satisfactory,0.45518,1721,3907,0.43956,0.47080
2008,66 and older,No migration background,Poor,0.23335,917,3907,0.22008,0.24661
2008,66 and older,No migration background,Bad,0.08721,315,3907,0.07837,0.09606
2008,66 and older,Direct migration background,Good,0.14108,61,361,0.10512,0.17704
2008,66 and older,Direct migration background,Satisfactory,0.35865,144,361,0.30911,0.40819
2008,66 and older,Direct migration background,Poor,0.36100,116,361,0.31138,0.41061
2008,66 and older,Direct migration background,Bad,0.11244,40,361,0.07981,0.14508
2009,17-29 y.,No migration background,Very good,0.19326,481,2272,0.17702,0.20950
2009,17-29 y.,No migration background,Good,0.53552,1228,2272,0.51501,0.55603
2009,17-29 y.,No migration background,Satisfactory,0.20248,436,2272,0.18595,0.21901
2009,17-29 y.,No migration background,Poor,0.05788,127,2272,0.04828,0.06749
2009,17-29 y.,Direct migration background,Very good,0.21650,46,139,0.14779,0.28522
2009,17-29 y.,Direct migration background,Good,0.58074,93,139,0.49841,0.66307
2009,17-29 y.,Indirect migration background,Very good,0.25060,90,368,0.20626,0.29493
2009,17-29 y.,Indirect migration background,Good,0.50721,210,368,0.45606,0.55836
2009,17-29 y.,Indirect migration background,Satisfactory,0.19297,68,368,0.15259,0.23334
2009,30-45 y.,No migration background,Very good,0.09758,362,3871,0.08823,0.10693
2009,30-45 y.,No migration background,Good,0.48378,1989,3871,0.46804,0.49953
2009,30-45 y.,No migration background,Satisfactory,0.31920,1166,3871,0.30451,0.33389
2009,30-45 y.,No migration background,Poor,0.08600,306,3871,0.07717,0.09484
2009,30-45 y.,No migration background,Bad,0.01344,48,3871,0.00981,0.01707
2009,30-45 y.,Direct migration background,Very good,0.11594,50,521,0.08842,0.14346
2009,30-45 y.,Direct migration background,Good,0.47209,267,521,0.42918,0.51499
2009,30-45 y.,Direct migration background,Satisfactory,0.29679,154,521,0.25752,0.33605
2009,30-45 y.,Direct migration background,Poor,0.10517,50,521,0.07880,0.13153
2009,30-45 y.,Indirect migration background,Very good,0.15159,34,241,0.10622,0.19696
2009,30-45 y.,Indirect migration background,Good,0.46394,138,241,0.40085,0.52703
2009,30-45 y.,Indirect migration background,Satisfactory,0.27474,69,241,0.21826,0.33121
2009,46-65 y.,No migration background,Very good,0.04540,267,5645,0.03997,0.05083
2009,46-65 y.,No migration background,Good,0.33611,2059,5645,0.32379,0.34843
2009,46-65 y.,No migration background,Satisfactory,0.41046,2237,5645,0.39762,0.42329
2009,46-65 y.,No migration background,Poor,0.16324,873,5645,0.15360,0.17288
2009,46-65 y.,No migration background,Bad,0.04479,209,5645,0.03940,0.05019
2009,46-65 y.,Direct migration background,Very good,0.05031,31,619,0.03308,0.06754
2009,46-65 y.,Direct migration background,Good,0.25730,179,619,0.22283,0.29176
2009,46-65 y.,Direct migration background,Satisfactory,0.37291,225,619,0.33478,0.41104
2009,46-65 y.,Direct migration background,Poor,0.24721,139,619,0.21320,0.28122
2009,46-65 y.,Direct migration background,Bad,0.07227,45,619,0.05186,0.09269
2009,66 and older,No migration background,Very good,0.01910,85,3808,0.01475,0.02345
2009,66 and older,No migration background,Good,0.19888,812,3808,0.18620,0.21156
2009,66 and older,No migration background,Satisfactory,0.45437,1696,3808,0.43855,0.47018
2009,66 and older,No migration background,Poor,0.23825,895,3808,0.22472,0.25178
2009,66 and older,No migration background,Bad,0.08940,320,3808,0.08033,0.09846
2009,66 and older,Direct migration background,Good,0.16050,54,331,0.12090,0.20011
2009,66 and older,Direct migration background,Satisfactory,0.39972,144,331,0.34687,0.45257
2009,66 and older,Direct migration background,Poor,0.32216,94,331,0.27174,0.37258
2009,66 and older,Direct migration background,Bad,0.10664,39,331,0.07333,0.13994
2010,17-29 y.,No migration background,Very good,0.22113,672,2952,0.20616,0.23611
2010,17-29 y.,No migration background,Good,0.51709,1467,2952,0.49906,0.53512
2010,17-29 y.,No migration background,Satisfactory,0.20258,596,2952,0.18808,0.21708
2010,17-29 y.,No migration background,Poor,0.05176,186,2952,0.04376,0.05975
2010,17-29 y.,No migration background,Bad,0.00744,31,2952,0.00434,0.01054
2010,17-29 y.,Direct migration background,Very good,0.27778,130,458,0.23671,0.31884
2010,17-29 y.,Direct migration background,Good,0.51533,238,458,0.46951,0.56115
2010,17-29 y.,Direct migration background,Satisfactory,0.16230,90,458,0.12850,0.19611
2010,17-29 y.,Indirect migration background,Very good,0.26282,117,472,0.22306,0.30257
2010,17-29 y.,Indirect migration background,Good,0.44834,227,472,0.40342,0.49325
2010,17-29 y.,Indirect migration background,Satisfactory,0.21843,95,472,0.18112,0.25575
2010,17-29 y.,Indirect migration background,Poor,0.06927,33,472,0.04634,0.09221
2010,30-45 y.,No migration background,Very good,0.12217,1050,7060,0.11453,0.12981
2010,30-45 y.,No migration background,Good,0.46225,3421,7060,0.45062,0.47388
2010,30-45 y.,No migration background,Satisfactory,0.29536,1826,7060,0.28472,0.30601
2010,30-45 y.,No migration background,Poor,0.10170,648,7060,0.09465,0.10875
2010,30-45 y.,No migration background,Bad,0.01851,115,7060,0.01537,0.02166
2010,30-45 y.,Direct migration background,Very good,0.13338,240,1447,0.11586,0.15091
2010,30-45 y.,Direct migration background,Good,0.50601,711,1447,0.48024,0.53178
2010,30-45 y.,Direct migration background,Satisfactory,0.26163,367,1447,0.23897,0.28428
2010,30-45 y.,Direct migration background,Poor,0.08704,129,1447,0.07251,0.10157
2010,30-45 y.,Indirect migration background,Very good,0.17941,92,520,0.14640,0.21242
2010,30-45 y.,Indirect migration background,Good,0.40899,256,520,0.36669,0.45129
2010,30-45 y.,Indirect migration background,Satisfactory,0.30728,137,520,0.26758,0.34697
2010,30-45 y.,Indirect migration background,Poor,0.06440,35,520,0.04328,0.08552
2010,46-65 y.,No migration background,Very good,0.04691,360,6166,0.04163,0.05218
2010,46-65 y.,No migration background,Good,0.36473,2374,6166,0.35271,0.37674
2010,46-65 y.,No migration background,Satisfactory,0.37343,2243,6166,0.36136,0.38551
2010,46-65 y.,No migration background,Poor,0.16649,940,6166,0.15719,0.17578
2010,46-65 y.,No migration background,Bad,0.04845,249,6166,0.04309,0.05381
2010,46-65 y.,Direct migration background,Very good,0.04771,42,701,0.03192,0.06350
2010,46-65 y.,Direct migration background,Good,0.28972,211,701,0.25612,0.32333
2010,46-65 y.,Direct migration background,Satisfactory,0.35286,254,701,0.31746,0.38826
2010,46-65 y.,Direct migration background,Poor,0.21581,141,701,0.18534,0.24629
2010,46-65 y.,Direct migration background,Bad,0.09390,53,701,0.07229,0.11551
2010,46-65 y.,Indirect migration background,Satisfactory,0.45007,31,31,0.27205,0.62810
2010,66 and older,No migration background,Very good,0.02430,87,3698,0.01933,0.02926
2010,66 and older,No migration background,Good,0.19841,812,3698,0.18555,0.21126
2010,66 and older,No migration background,Satisfactory,0.44596,1637,3698,0.42994,0.46199
2010,66 and older,No migration background,Poor,0.24809,869,3698,0.23417,0.26201
2010,66 and older,No migration background,Bad,0.08324,293,3698,0.07434,0.09215
2010,66 and older,Direct migration background,Good,0.19731,62,309,0.15286,0.24175
2010,66 and older,Direct migration background,Satisfactory,0.36334,124,309,0.30963,0.41706
