"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1992","Hauptschulabschluss","Mecklenburg-Vorpommern","6.36","6.5","143","5.97","6.75"
"1992","Hauptschulabschluss","Niedersachsen","6.21","6.5","513","6","6.42"
"1992","Hauptschulabschluss","Nordrhein-Westfalen","6.57","6.5","1303","6.44","6.7"
"1992","Hauptschulabschluss","Rheinland-Pfalz","6.26","6.5","434","6.04","6.48"
"1992","Hauptschulabschluss","Saarland","","","","",""
"1992","Hauptschulabschluss","Sachsen","5.6","4.5","430","5.39","5.81"
"1992","Hauptschulabschluss","Sachsen-Anhalt","5.53","4.5","293","5.24","5.82"
"1992","Hauptschulabschluss","Schleswig-Holstein","6.58","6.5","155","6.17","6.99"
"1992","Hauptschulabschluss","Thüringen","5.66","4.5","272","5.37","5.95"
"1992","Realschulabschluss","Baden-Württemberg","6.98","7.5","260","6.72","7.24"
"1992","Realschulabschluss","Bayern","7.09","7.5","313","6.85","7.33"
"1992","Realschulabschluss","Berlin","6.74","7.5","163","6.41","7.07"
"1992","Realschulabschluss","Brandenburg","7.3","7.5","234","7.05","7.55"
"1992","Realschulabschluss","Bremen","","","","",""
"1992","Realschulabschluss","Hamburg","7.34","6.5","31","6.72","7.96"
"1992","Realschulabschluss","Hessen","7.17","7.5","159","6.89","7.45"
"1992","Realschulabschluss","Mecklenburg-Vorpommern","7.33","7.5","161","7.01","7.65"
"1992","Realschulabschluss","Niedersachsen","6.98","7.5","218","6.7","7.26"
"1992","Realschulabschluss","Nordrhein-Westfalen","7.12","7.5","449","6.93","7.31"
"1992","Realschulabschluss","Rheinland-Pfalz","6.9","6.5","95","6.44","7.36"
"1992","Realschulabschluss","Saarland","","","","",""
"1992","Realschulabschluss","Sachsen","7.1","7.5","405","6.91","7.29"
"1992","Realschulabschluss","Sachsen-Anhalt","7.28","7.5","265","7.02","7.54"
"1992","Realschulabschluss","Schleswig-Holstein","7.08","6.5","62","6.53","7.63"
"1992","Realschulabschluss","Thüringen","7.13","7.5","259","6.86","7.4"
"1993","(Fach-)Abitur","Baden-Württemberg","7.38","7.5","134","7.03","7.73"
"1993","(Fach-)Abitur","Bayern","6.9","6.5","111","6.5","7.3"
"1993","(Fach-)Abitur","Berlin","7.09","7.5","39","6.17","8.01"
"1993","(Fach-)Abitur","Brandenburg","","","","",""
"1993","(Fach-)Abitur","Bremen","","","","",""
"1993","(Fach-)Abitur","Hamburg","","","","",""
"1993","(Fach-)Abitur","Hessen","7.09","6.5","75","6.64","7.54"
"1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1993","(Fach-)Abitur","Niedersachsen","7.41","7.5","88","6.99","7.83"
"1993","(Fach-)Abitur","Nordrhein-Westfalen","6.94","7.5","262","6.67","7.21"
"1993","(Fach-)Abitur","Rheinland-Pfalz","7.13","7.5","39","6.32","7.94"
"1993","(Fach-)Abitur","Saarland","","","","",""
"1993","(Fach-)Abitur","Sachsen","7.34","7.5","45","6.75","7.93"
"1993","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1993","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1993","(Fach-)Abitur","Thüringen","","","","",""
"1993","(noch) kein Abschluss","Baden-Württemberg","6.61","6.5","220","6.25","6.97"
"1993","(noch) kein Abschluss","Bayern","7.17","7.5","89","6.64","7.7"
"1993","(noch) kein Abschluss","Berlin","","","","",""
"1993","(noch) kein Abschluss","Brandenburg","","","","",""
"1993","(noch) kein Abschluss","Bremen","","","","",""
"1993","(noch) kein Abschluss","Hamburg","","","","",""
"1993","(noch) kein Abschluss","Hessen","6.62","6.5","85","6.04","7.2"
"1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1993","(noch) kein Abschluss","Niedersachsen","6.05","5.5","53","5.36","6.74"
"1993","(noch) kein Abschluss","Nordrhein-Westfalen","6.8","6.5","227","6.46","7.14"
"1993","(noch) kein Abschluss","Rheinland-Pfalz","6.66","5.5","34","6.06","7.26"
"1993","(noch) kein Abschluss","Saarland","","","","",""
"1993","(noch) kein Abschluss","Sachsen","","","","",""
"1993","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1993","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1993","(noch) kein Abschluss","Thüringen","","","","",""
"1993","AkademikerInnen","Baden-Württemberg","6.98","6.5","106","6.61","7.35"
"1993","AkademikerInnen","Bayern","6.79","6.5","167","6.45","7.13"
"1993","AkademikerInnen","Berlin","6.22","6.5","145","5.84","6.6"
"1993","AkademikerInnen","Brandenburg","6.72","6.5","151","6.37","7.07"
"1993","AkademikerInnen","Bremen","","","","",""
"1993","AkademikerInnen","Hamburg","","","","",""
"1993","AkademikerInnen","Hessen","6.53","6.5","92","6.06","7"
"1993","AkademikerInnen","Mecklenburg-Vorpommern","6.11","5.5","87","5.65","6.57"
"1993","AkademikerInnen","Niedersachsen","7.31","7.5","80","6.89","7.73"
"1993","AkademikerInnen","Nordrhein-Westfalen","6.88","6.5","216","6.62","7.14"
"1993","AkademikerInnen","Rheinland-Pfalz","7.46","7.5","40","6.87","8.05"
"1993","AkademikerInnen","Saarland","","","","",""
"1993","AkademikerInnen","Sachsen","6.72","6.5","240","6.47","6.97"
"1993","AkademikerInnen","Sachsen-Anhalt","6.53","6.5","161","6.17","6.89"
"1993","AkademikerInnen","Schleswig-Holstein","","","","",""
"1993","AkademikerInnen","Thüringen","6.75","6.5","118","6.38","7.12"
"1993","Hauptschulabschluss","Baden-Württemberg","6.25","6.5","1004","6.11","6.39"
"1993","Hauptschulabschluss","Bayern","6.28","6.5","892","6.12","6.44"
"1993","Hauptschulabschluss","Berlin","5.66","5.5","185","5.31","6.01"
"1993","Hauptschulabschluss","Brandenburg","5.78","5.5","210","5.46","6.1"
"1993","Hauptschulabschluss","Bremen","5.57","5.5","54","4.86","6.28"
"1993","Hauptschulabschluss","Hamburg","5.61","5.5","76","4.96","6.26"
"1993","Hauptschulabschluss","Hessen","6.25","6.5","490","6.02","6.48"
"1993","Hauptschulabschluss","Mecklenburg-Vorpommern","6.1","5.5","132","5.68","6.52"
"1993","Hauptschulabschluss","Niedersachsen","6.01","5.5","503","5.8","6.22"
"1993","Hauptschulabschluss","Nordrhein-Westfalen","6.39","6.5","1274","6.26","6.52"
"1993","Hauptschulabschluss","Rheinland-Pfalz","6.31","6.5","420","6.08","6.54"
"1993","Hauptschulabschluss","Saarland","","","","",""
"1993","Hauptschulabschluss","Sachsen","5.54","4.5","402","5.32","5.76"
"1993","Hauptschulabschluss","Sachsen-Anhalt","5.5","4.5","275","5.19","5.81"
"1993","Hauptschulabschluss","Schleswig-Holstein","6.39","6.5","157","6.02","6.76"
"1993","Hauptschulabschluss","Thüringen","5.72","4.5","263","5.42","6.02"
"1993","Realschulabschluss","Baden-Württemberg","6.79","6.5","264","6.53","7.05"
"1993","Realschulabschluss","Bayern","6.82","6.5","321","6.58","7.06"
"1993","Realschulabschluss","Berlin","6.46","6.5","156","6.12","6.8"
"1993","Realschulabschluss","Brandenburg","6.96","6.5","225","6.71","7.21"
"1993","Realschulabschluss","Bremen","","","","",""
"1993","Realschulabschluss","Hamburg","6.12","5.5","31","5.27","6.97"
"1993","Realschulabschluss","Hessen","7.17","7.5","157","6.85","7.49"
"1993","Realschulabschluss","Mecklenburg-Vorpommern","7.39","7.5","157","7.08","7.7"
"1993","Realschulabschluss","Niedersachsen","6.76","6.5","230","6.48","7.04"
"1993","Realschulabschluss","Nordrhein-Westfalen","7.14","6.5","451","6.95","7.33"
"1993","Realschulabschluss","Rheinland-Pfalz","6.84","6.5","95","6.44","7.24"
"1993","Realschulabschluss","Saarland","","","","",""
"1993","Realschulabschluss","Sachsen","7.1","7.5","405","6.9","7.3"
"1993","Realschulabschluss","Sachsen-Anhalt","7.24","7.5","261","6.99","7.49"
"1993","Realschulabschluss","Schleswig-Holstein","6.67","6.5","66","6.17","7.17"
"1993","Realschulabschluss","Thüringen","7","6.5","250","6.74","7.26"
"1994","(Fach-)Abitur","Baden-Württemberg","6.87","6.5","130","6.53","7.21"
"1994","(Fach-)Abitur","Bayern","6.96","6.5","112","6.58","7.34"
"1994","(Fach-)Abitur","Berlin","6.56","7.5","40","5.61","7.51"
"1994","(Fach-)Abitur","Brandenburg","","","","",""
"1994","(Fach-)Abitur","Bremen","","","","",""
"1994","(Fach-)Abitur","Hamburg","","","","",""
"1994","(Fach-)Abitur","Hessen","6.72","7.5","72","6.14","7.3"
"1994","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1994","(Fach-)Abitur","Niedersachsen","7.14","6.5","90","6.71","7.57"
"1994","(Fach-)Abitur","Nordrhein-Westfalen","6.96","7.5","257","6.7","7.22"
"1994","(Fach-)Abitur","Rheinland-Pfalz","6.98","7.5","44","6.32","7.64"
"1994","(Fach-)Abitur","Saarland","","","","",""
"1994","(Fach-)Abitur","Sachsen","7.21","7.5","46","6.6","7.82"
"1994","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1994","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1994","(Fach-)Abitur","Thüringen","","","","",""
"1994","(noch) kein Abschluss","Baden-Württemberg","6.83","7.5","217","6.49","7.17"
"1994","(noch) kein Abschluss","Bayern","7.19","7.5","87","6.67","7.71"
"1994","(noch) kein Abschluss","Berlin","","","","",""
"1994","(noch) kein Abschluss","Brandenburg","","","","",""
"1994","(noch) kein Abschluss","Bremen","","","","",""
"1994","(noch) kein Abschluss","Hamburg","","","","",""
"1994","(noch) kein Abschluss","Hessen","6.48","6.5","94","5.9","7.06"
"1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1994","(noch) kein Abschluss","Niedersachsen","5.92","5.5","50","5.17","6.67"
"1994","(noch) kein Abschluss","Nordrhein-Westfalen","6.98","6.5","215","6.64","7.32"
"1994","(noch) kein Abschluss","Rheinland-Pfalz","7.23","7.5","32","6.47","7.99"
"1994","(noch) kein Abschluss","Saarland","","","","",""
"1994","(noch) kein Abschluss","Sachsen","8.21","7.5","30","7.69","8.73"
"1994","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1994","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1994","(noch) kein Abschluss","Thüringen","","","","",""
"1994","AkademikerInnen","Baden-Württemberg","6.95","7.5","108","6.6","7.3"
"1994","AkademikerInnen","Bayern","6.89","7.5","169","6.6","7.18"
"1994","AkademikerInnen","Berlin","6.18","5.5","142","5.8","6.56"
"1994","AkademikerInnen","Brandenburg","6.67","6.5","145","6.33","7.01"
"1994","AkademikerInnen","Bremen","","","","",""
"1994","AkademikerInnen","Hamburg","","","","",""
"1994","AkademikerInnen","Hessen","6.88","6.5","99","6.44","7.32"
"1994","AkademikerInnen","Mecklenburg-Vorpommern","6.1","5.5","92","5.68","6.52"
"1994","AkademikerInnen","Niedersachsen","7.38","7.5","79","6.98","7.78"
"1994","AkademikerInnen","Nordrhein-Westfalen","6.73","6.5","224","6.44","7.02"
"1994","AkademikerInnen","Rheinland-Pfalz","6.99","7.5","43","6.24","7.74"
"1994","AkademikerInnen","Saarland","","","","",""
"1994","AkademikerInnen","Sachsen","6.45","6.5","245","6.18","6.72"
"1994","AkademikerInnen","Sachsen-Anhalt","6.54","6.5","151","6.19","6.89"
"1994","AkademikerInnen","Schleswig-Holstein","","","","",""
"1994","AkademikerInnen","Thüringen","6.64","6.5","118","6.27","7.01"
"1994","Hauptschulabschluss","Baden-Württemberg","6","5.5","953","5.86","6.14"
"1994","Hauptschulabschluss","Bayern","6.32","6.5","864","6.17","6.47"
"1994","Hauptschulabschluss","Berlin","5.5","4.5","171","5.11","5.89"
"1994","Hauptschulabschluss","Brandenburg","5.53","5.5","199","5.19","5.87"
"1994","Hauptschulabschluss","Bremen","5.75","5.5","53","4.92","6.58"
"1994","Hauptschulabschluss","Hamburg","4.94","4.5","78","4.33","5.55"
"1994","Hauptschulabschluss","Hessen","6.14","6.5","468","5.91","6.37"
"1994","Hauptschulabschluss","Mecklenburg-Vorpommern","6.03","5.5","127","5.6","6.46"
"1994","Hauptschulabschluss","Niedersachsen","5.94","5.5","496","5.73","6.15"
"1994","Hauptschulabschluss","Nordrhein-Westfalen","6.24","6.5","1230","6.11","6.37"
"1994","Hauptschulabschluss","Rheinland-Pfalz","6.24","5.5","403","6.01","6.47"
"1994","Hauptschulabschluss","Saarland","","","","",""
"1994","Hauptschulabschluss","Sachsen","5.31","4.5","392","5.1","5.52"
"1994","Hauptschulabschluss","Sachsen-Anhalt","5.48","4.5","253","5.2","5.76"
"1994","Hauptschulabschluss","Schleswig-Holstein","6.13","6.5","146","5.71","6.55"
"1994","Hauptschulabschluss","Thüringen","5.77","5.5","257","5.5","6.04"
"1994","Realschulabschluss","Baden-Württemberg","6.77","6.5","261","6.51","7.03"
"1994","Realschulabschluss","Bayern","6.9","6.5","306","6.67","7.13"
"1994","Realschulabschluss","Berlin","6.5","6.5","154","6.17","6.83"
"1994","Realschulabschluss","Brandenburg","6.7","6.5","215","6.41","6.99"
"1994","Realschulabschluss","Bremen","","","","",""
"1994","Realschulabschluss","Hamburg","","","","",""
"1994","Realschulabschluss","Hessen","7.22","7.5","154","6.88","7.56"
"1994","Realschulabschluss","Mecklenburg-Vorpommern","7.01","6.5","161","6.66","7.36"
"1994","Realschulabschluss","Niedersachsen","6.8","6.5","223","6.52","7.08"
"1994","Realschulabschluss","Nordrhein-Westfalen","6.81","6.5","443","6.61","7.01"
"1994","Realschulabschluss","Rheinland-Pfalz","6.75","6.5","101","6.35","7.15"
"1994","Realschulabschluss","Saarland","","","","",""
"1994","Realschulabschluss","Sachsen","6.76","6.5","407","6.55","6.97"
"1994","Realschulabschluss","Sachsen-Anhalt","6.76","6.5","245","6.51","7.01"
"1994","Realschulabschluss","Schleswig-Holstein","6.84","6.5","73","6.3","7.38"
"1994","Realschulabschluss","Thüringen","6.94","6.5","252","6.7","7.18"
"1995","(Fach-)Abitur","Baden-Württemberg","7.19","7.5","149","6.85","7.53"
"1995","(Fach-)Abitur","Bayern","7.05","6.5","135","6.69","7.41"
"1995","(Fach-)Abitur","Berlin","7.33","7.5","48","6.63","8.03"
"1995","(Fach-)Abitur","Brandenburg","","","","",""
"1995","(Fach-)Abitur","Bremen","","","","",""
"1995","(Fach-)Abitur","Hamburg","","","","",""
"1995","(Fach-)Abitur","Hessen","7.12","7.5","83","6.71","7.53"
"1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1995","(Fach-)Abitur","Niedersachsen","6.73","6.5","111","6.36","7.1"
"1995","(Fach-)Abitur","Nordrhein-Westfalen","7.31","7.5","289","7.08","7.54"
"1995","(Fach-)Abitur","Rheinland-Pfalz","7.27","7.5","54","6.66","7.88"
"1995","(Fach-)Abitur","Saarland","","","","",""
"1995","(Fach-)Abitur","Sachsen","7.27","7.5","52","6.72","7.82"
"1995","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1995","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1995","(Fach-)Abitur","Thüringen","","","","",""
"1995","(noch) kein Abschluss","Baden-Württemberg","6.91","6.5","215","6.59","7.23"
"1995","(noch) kein Abschluss","Bayern","7.48","7.5","104","6.96","8"
"1995","(noch) kein Abschluss","Berlin","","","","",""
"1995","(noch) kein Abschluss","Brandenburg","","","","",""
"1995","(noch) kein Abschluss","Bremen","","","","",""
"1995","(noch) kein Abschluss","Hamburg","","","","",""
"1995","(noch) kein Abschluss","Hessen","7.1","7.5","81","6.52","7.68"
"1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1995","(noch) kein Abschluss","Niedersachsen","6.04","5.5","54","5.39","6.69"
"1995","(noch) kein Abschluss","Nordrhein-Westfalen","6.77","6.5","216","6.43","7.11"
"1995","(noch) kein Abschluss","Rheinland-Pfalz","6.9","6.5","45","6.15","7.65"
"1995","(noch) kein Abschluss","Saarland","","","","",""
"1995","(noch) kein Abschluss","Sachsen","7.44","7.5","34","6.83","8.05"
"1995","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1995","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1995","(noch) kein Abschluss","Thüringen","","","","",""
"1995","AkademikerInnen","Baden-Württemberg","6.86","6.5","129","6.5","7.22"
"1995","AkademikerInnen","Bayern","7.01","7.5","173","6.71","7.31"
"1995","AkademikerInnen","Berlin","6.41","6.5","145","6.06","6.76"
"1995","AkademikerInnen","Brandenburg","6.54","6.5","140","6.22","6.86"
"1995","AkademikerInnen","Bremen","","","","",""
"1995","AkademikerInnen","Hamburg","","","","",""
"1995","AkademikerInnen","Hessen","6.55","6.5","112","6.13","6.97"
"1995","AkademikerInnen","Mecklenburg-Vorpommern","6.4","6.5","92","5.97","6.83"
"1995","AkademikerInnen","Niedersachsen","7.2","7.5","97","6.76","7.64"
"1995","AkademikerInnen","Nordrhein-Westfalen","6.85","6.5","269","6.6","7.1"
"1995","AkademikerInnen","Rheinland-Pfalz","7.24","7.5","50","6.62","7.86"
"1995","AkademikerInnen","Saarland","","","","",""
"1995","AkademikerInnen","Sachsen","6.44","6.5","233","6.16","6.72"
"1995","AkademikerInnen","Sachsen-Anhalt","6.22","5.5","150","5.87","6.57"
"1995","AkademikerInnen","Schleswig-Holstein","","","","",""
"1995","AkademikerInnen","Thüringen","6.47","6.5","117","6.11","6.83"
"1995","Hauptschulabschluss","Baden-Württemberg","6.14","5.5","955","6","6.28"
"1995","Hauptschulabschluss","Bayern","6.25","6.5","888","6.1","6.4"
"1995","Hauptschulabschluss","Berlin","5.54","4.5","168","5.16","5.92"
"1995","Hauptschulabschluss","Brandenburg","5.52","4.5","181","5.18","5.86"
"1995","Hauptschulabschluss","Bremen","5.7","5.5","54","4.97","6.43"
"1995","Hauptschulabschluss","Hamburg","4.99","5.5","66","4.31","5.67"
"1995","Hauptschulabschluss","Hessen","6.36","6.5","468","6.13","6.59"
"1995","Hauptschulabschluss","Mecklenburg-Vorpommern","5.77","5.5","120","5.36","6.18"
"1995","Hauptschulabschluss","Niedersachsen","5.92","5.5","510","5.71","6.13"
"1995","Hauptschulabschluss","Nordrhein-Westfalen","6.19","5.5","1243","6.06","6.32"
"1995","Hauptschulabschluss","Rheinland-Pfalz","6.47","6.5","438","6.26","6.68"
"1995","Hauptschulabschluss","Saarland","","","","",""
"1995","Hauptschulabschluss","Sachsen","5.57","4.5","375","5.34","5.8"
"1995","Hauptschulabschluss","Sachsen-Anhalt","5.59","4.5","248","5.33","5.85"
"1995","Hauptschulabschluss","Schleswig-Holstein","6.72","6.5","141","6.32","7.12"
"1995","Hauptschulabschluss","Thüringen","5.83","5.5","247","5.55","6.11"
"1995","Realschulabschluss","Baden-Württemberg","6.88","6.5","267","6.64","7.12"
"1995","Realschulabschluss","Bayern","6.61","6.5","328","6.36","6.86"
"1995","Realschulabschluss","Berlin","6.28","6.5","161","5.93","6.63"
"1995","Realschulabschluss","Brandenburg","6.84","6.5","210","6.57","7.11"
"1995","Realschulabschluss","Bremen","","","","",""
"1995","Realschulabschluss","Hamburg","","","","",""
"1995","Realschulabschluss","Hessen","6.93","6.5","158","6.63","7.23"
"1995","Realschulabschluss","Mecklenburg-Vorpommern","7.18","7.5","164","6.88","7.48"
"1995","Realschulabschluss","Niedersachsen","6.87","7.5","241","6.59","7.15"
"1995","Realschulabschluss","Nordrhein-Westfalen","6.7","6.5","471","6.5","6.9"
"1995","Realschulabschluss","Rheinland-Pfalz","6.97","6.5","106","6.62","7.32"
"1995","Realschulabschluss","Saarland","","","","",""
"1995","Realschulabschluss","Sachsen","6.77","6.5","398","6.57","6.97"
"1995","Realschulabschluss","Sachsen-Anhalt","6.89","6.5","232","6.64","7.14"
"1995","Realschulabschluss","Schleswig-Holstein","7","7.5","72","6.47","7.53"
"1995","Realschulabschluss","Thüringen","6.75","6.5","247","6.51","6.99"
"1996","(Fach-)Abitur","Baden-Württemberg","7.24","7.5","147","6.93","7.55"
"1996","(Fach-)Abitur","Bayern","7.05","6.5","130","6.68","7.42"
"1996","(Fach-)Abitur","Berlin","7.34","7.5","43","6.61","8.07"
"1996","(Fach-)Abitur","Brandenburg","","","","",""
"1996","(Fach-)Abitur","Bremen","","","","",""
"1996","(Fach-)Abitur","Hamburg","","","","",""
"1996","(Fach-)Abitur","Hessen","6.94","6.5","75","6.5","7.38"
"1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1996","(Fach-)Abitur","Niedersachsen","6.81","6.5","107","6.4","7.22"
"1996","(Fach-)Abitur","Nordrhein-Westfalen","7.35","7.5","280","7.11","7.59"
"1996","(Fach-)Abitur","Rheinland-Pfalz","7.31","7.5","50","6.71","7.91"
"1996","(Fach-)Abitur","Saarland","","","","",""
"1996","(Fach-)Abitur","Sachsen","6.97","7.5","54","6.5","7.44"
"1996","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1996","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1996","(Fach-)Abitur","Thüringen","","","","",""
"1996","(noch) kein Abschluss","Baden-Württemberg","6.49","6.5","196","6.17","6.81"
"1996","(noch) kein Abschluss","Bayern","6.84","7.5","90","6.32","7.36"
"1996","(noch) kein Abschluss","Berlin","","","","",""
"1996","(noch) kein Abschluss","Brandenburg","","","","",""
"1996","(noch) kein Abschluss","Bremen","","","","",""
"1996","(noch) kein Abschluss","Hamburg","","","","",""
"1996","(noch) kein Abschluss","Hessen","6.7","7.5","81","6.08","7.32"
"1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1996","(noch) kein Abschluss","Niedersachsen","6.73","6.5","58","6.09","7.37"
"1996","(noch) kein Abschluss","Nordrhein-Westfalen","7.12","7.5","223","6.8","7.44"
"1996","(noch) kein Abschluss","Rheinland-Pfalz","7.32","7.5","33","6.57","8.07"
"1996","(noch) kein Abschluss","Saarland","","","","",""
"1996","(noch) kein Abschluss","Sachsen","7.94","7.5","38","7.4","8.48"
"1996","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1996","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1996","(noch) kein Abschluss","Thüringen","","","","",""
"1996","AkademikerInnen","Baden-Württemberg","6.95","6.5","128","6.57","7.33"
"1996","AkademikerInnen","Bayern","6.97","7.5","173","6.67","7.27"
"1996","AkademikerInnen","Berlin","6.27","6.5","143","5.92","6.62"
"1996","AkademikerInnen","Brandenburg","6.48","6.5","144","6.18","6.78"
"1996","AkademikerInnen","Bremen","","","","",""
"1996","AkademikerInnen","Hamburg","","","","",""
"1996","AkademikerInnen","Hessen","6.88","6.5","101","6.49","7.27"
"1996","AkademikerInnen","Mecklenburg-Vorpommern","6.3","6.5","93","5.92","6.68"
"1996","AkademikerInnen","Niedersachsen","7.16","7.5","105","6.8","7.52"
"1996","AkademikerInnen","Nordrhein-Westfalen","6.91","6.5","273","6.68","7.14"
"1996","AkademikerInnen","Rheinland-Pfalz","7.42","7.5","55","6.86","7.98"
"1996","AkademikerInnen","Saarland","","","","",""
"1996","AkademikerInnen","Sachsen","6.36","6.5","244","6.1","6.62"
"1996","AkademikerInnen","Sachsen-Anhalt","6.12","5.5","145","5.75","6.49"
"1996","AkademikerInnen","Schleswig-Holstein","","","","",""
"1996","AkademikerInnen","Thüringen","6.43","6.5","117","6.08","6.78"
"1996","Hauptschulabschluss","Baden-Württemberg","6.04","5.5","905","5.89","6.19"
"1996","Hauptschulabschluss","Bayern","6.24","6.5","877","6.09","6.39"
"1996","Hauptschulabschluss","Berlin","5.38","4.5","153","5.01","5.75"
"1996","Hauptschulabschluss","Brandenburg","5.54","5.5","174","5.18","5.9"
"1996","Hauptschulabschluss","Bremen","5.72","4.5","53","5.04","6.4"
"1996","Hauptschulabschluss","Hamburg","5.32","5.5","62","4.65","5.99"
"1996","Hauptschulabschluss","Hessen","6.17","6.5","452","5.95","6.39"
"1996","Hauptschulabschluss","Mecklenburg-Vorpommern","5.67","4.5","115","5.29","6.05"
"1996","Hauptschulabschluss","Niedersachsen","5.99","5.5","502","5.79","6.19"
"1996","Hauptschulabschluss","Nordrhein-Westfalen","6.07","5.5","1217","5.94","6.2"
"1996","Hauptschulabschluss","Rheinland-Pfalz","6.46","6.5","429","6.25","6.67"
"1996","Hauptschulabschluss","Saarland","","","","",""
"1996","Hauptschulabschluss","Sachsen","5.55","4.5","372","5.33","5.77"
"1996","Hauptschulabschluss","Sachsen-Anhalt","5.67","4.5","242","5.38","5.96"
"1996","Hauptschulabschluss","Schleswig-Holstein","6.27","6.5","142","5.83","6.71"
"1996","Hauptschulabschluss","Thüringen","5.75","5.5","243","5.48","6.02"
"1996","Realschulabschluss","Baden-Württemberg","6.86","6.5","261","6.62","7.1"
"1996","Realschulabschluss","Bayern","6.51","6.5","339","6.27","6.75"
"1996","Realschulabschluss","Berlin","6.48","6.5","156","6.14","6.82"
"1996","Realschulabschluss","Brandenburg","6.81","6.5","226","6.56","7.06"
"1996","Realschulabschluss","Bremen","","","","",""
"1996","Realschulabschluss","Hamburg","","","","",""
"1996","Realschulabschluss","Hessen","6.95","6.5","161","6.66","7.24"
"1996","Realschulabschluss","Mecklenburg-Vorpommern","7.21","7.5","159","6.9","7.52"
"1996","Realschulabschluss","Niedersachsen","6.82","7.5","239","6.54","7.1"
"1996","Realschulabschluss","Nordrhein-Westfalen","6.91","6.5","472","6.72","7.1"
"1996","Realschulabschluss","Rheinland-Pfalz","6.99","6.5","106","6.62","7.36"
"1996","Realschulabschluss","Saarland","","","","",""
"1996","Realschulabschluss","Sachsen","7.03","6.5","391","6.83","7.23"
"1996","Realschulabschluss","Sachsen-Anhalt","6.74","6.5","228","6.46","7.02"
"1996","Realschulabschluss","Schleswig-Holstein","6.98","7.5","77","6.48","7.48"
"1996","Realschulabschluss","Thüringen","6.58","6.5","252","6.34","6.82"
"1997","(Fach-)Abitur","Baden-Württemberg","7.54","7.5","162","7.23","7.85"
"1997","(Fach-)Abitur","Bayern","6.79","6.5","125","6.4","7.18"
"1997","(Fach-)Abitur","Berlin","7.06","7.5","42","6.36","7.76"
"1997","(Fach-)Abitur","Brandenburg","","","","",""
"1997","(Fach-)Abitur","Bremen","","","","",""
"1997","(Fach-)Abitur","Hamburg","","","","",""
"1997","(Fach-)Abitur","Hessen","7.11","7.5","73","6.6","7.62"
"1997","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1997","(Fach-)Abitur","Niedersachsen","6.81","6.5","93","6.43","7.19"
"1997","(Fach-)Abitur","Nordrhein-Westfalen","7.1","6.5","274","6.85","7.35"
"1997","(Fach-)Abitur","Rheinland-Pfalz","6.99","6.5","45","6.39","7.59"
"1997","(Fach-)Abitur","Saarland","","","","",""
"1997","(Fach-)Abitur","Sachsen","7.22","7.5","59","6.73","7.71"
"1997","(Fach-)Abitur","Sachsen-Anhalt","6.49","6.5","30","5.67","7.31"
"1997","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1997","(Fach-)Abitur","Thüringen","","","","",""
"1997","(noch) kein Abschluss","Baden-Württemberg","6.4","6.5","190","6.05","6.75"
"1997","(noch) kein Abschluss","Bayern","6.84","6.5","85","6.31","7.37"
"1997","(noch) kein Abschluss","Berlin","","","","",""
"1997","(noch) kein Abschluss","Brandenburg","","","","",""
"1997","(noch) kein Abschluss","Bremen","","","","",""
"1997","(noch) kein Abschluss","Hamburg","","","","",""
"1997","(noch) kein Abschluss","Hessen","7.3","7.5","82","6.77","7.83"
"1997","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1997","(noch) kein Abschluss","Niedersachsen","6.34","6.5","63","5.76","6.92"
"1997","(noch) kein Abschluss","Nordrhein-Westfalen","6.93","6.5","206","6.57","7.29"
