"plh0181","year","sampreg","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","198","0.0117613083133867","0.0102333689720554","0.013289247654718"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","66","0.0133103373901373","0.0101449040322248","0.0164757707480497"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","318","0.0176771956041428","0.0158096072117778","0.0195447839965078"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","111","0.0232919020188714","0.0191257681094916","0.0274580359282512"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","394","0.0209557428417841","0.0189257240347528","0.0229857616488154"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","136","0.0286237128548477","0.0240179127476258","0.0332295129620696"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","1211","0.0692651501848911","0.0656666813393992","0.072863619030383"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","387","0.0721068316401682","0.0649621061253896","0.0792515571549468"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","1461","0.0820226704346765","0.0781337388819165","0.0859116019874365"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","404","0.0817279291215614","0.074161006575166","0.0892948516679568"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","2983","0.162192056940967","0.156967681290341","0.167416432591594"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","818","0.16603752878652","0.155759147177756","0.176315910395284"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","5533","0.287273695306478","0.280860762442224","0.293686628170732"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","1517","0.305983250819782","0.293254606337054","0.318711895302509"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Westdeutschland, alte Bundeslaender","4019","0.200600867015536","0.194925478351067","0.206276255680005"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2016","Ostdeutschland, neue Bundeslaender","977","0.192332829996809","0.181446254728992","0.203219405264626"
"Ganz und gar zufrieden","2016","Westdeutschland, alte Bundeslaender","2856","0.141722920212319","0.136780027627992","0.146665812796647"
"Ganz und gar zufrieden","2016","Ostdeutschland, neue Bundeslaender","575","0.10743135334414","0.0988780339302639","0.115984672758016"
