"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Baden-Wuerttemberg","6.66","6.5","219","3","5","9","10","10","6.31","7.01","0","10","6","7"
"1993","(noch) kein Abschluss","Bayern","7.57","7.5","89","5","7","9","10","10","7.07","8.07","0","10","7","8"
"1993","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Hessen","7.01","6.5","84","3","5","10","10","10","6.45","7.57","0","10","5","7"
"1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Niedersachsen","7.2","7.5","53","3","6","9","10","10","6.52","7.88","1","10","7","8"
"1993","(noch) kein Abschluss","Nordrhein-Westfalen","6.88","7.5","221","3","5","9","10","10","6.52","7.24","0","10","6","8"
"1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.52","7.5","33","2","6","10","10","10","6.57","8.47","0","10","7","9"
"1993","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1993","AkademikerIn","Baden-Wuerttemberg","7.63","7.5","106","5","7","9","10","10","7.18","8.08","0","10","8","8"
"1993","AkademikerIn","Bayern","7.66","7.5","167","5","7","9","10","10","7.35","7.97","1","10","8","8"
"1993","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1993","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1993","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1993","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1993","AkademikerIn","Hessen","7.44","7.5","93","5","6","9","10","10","7.06","7.82","2","10","7","8"
"1993","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1993","AkademikerIn","Niedersachsen","7.91","7.5","79","6","7","9","10","10","7.52","8.3","1","10","8","9"
"1993","AkademikerIn","Nordrhein-Westfalen","7.51","7.5","216","4","7","9","10","10","7.24","7.78","0","10","8","8"
"1993","AkademikerIn","Rheinland-Pfalz,Saarland","7.95","7.5","40","5","8","9","10","10","7.41","8.49","2","10","8","9"
"1993","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1993","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1993","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1993","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1993","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1993","Hauptschule","Baden-Wuerttemberg","7.78","7.5","993","5","7","9","10","10","7.64","7.92","0","10","8","8"
"1993","Hauptschule","Bayern","7.75","7.5","891","5","7","9","10","10","7.62","7.88","0","10","8","8"
"1993","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1993","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1993","Hauptschule","Bremen","7.98","8.5","54","4","7","10","10","10","7.41","8.55","2","10","8","10"
"1993","Hauptschule","Hamburg","7.19","7.5","75","3","7","9","9","10","6.67","7.71","1","10","7","8"
"1993","Hauptschule","Hessen","8.05","7.5","489","5","7","10","10","10","7.84","8.26","0","10","8","8"
"1993","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1993","Hauptschule","Niedersachsen","7.93","7.5","503","5","7","10","10","10","7.75","8.11","0","10","8","8"
"1993","Hauptschule","Nordrhein-Westfalen","7.82","7.5","1272","5","7","9","10","10","7.7","7.94","0","10","8","8"
"1993","Hauptschule","Rheinland-Pfalz,Saarland","8.04","7.5","415","5","7","9","10","10","7.86","8.22","0","10","8","8"
"1993","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1993","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1993","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1993","Hauptschule","Schleswig-Holstein","8.09","8.5","157","5","7","10","10","10","7.76","8.42","0","10","8","9"
"1993","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1993","Realschule","Baden-Wuerttemberg","7.84","7.5","264","5","7","9","10","10","7.6","8.08","0","10","8","8"
"1993","Realschule","Bayern","7.74","7.5","320","5","7","9","10","10","7.51","7.97","0","10","8","8"
"1993","Realschule","Berlin","","","","","","","","","","","","","",""
"1993","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1993","Realschule","Bremen","","","","","","","","","","","","","",""
"1993","Realschule","Hamburg","7.09","7.5","31","4","6","8","10","10","6.42","7.76","3","10","7","8"
"1993","Realschule","Hessen","8.22","7.5","156","6","8","10","10","10","7.9","8.54","0","10","8","9"
"1993","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1993","Realschule","Niedersachsen","7.6","7.5","230","5","7","9","10","10","7.33","7.87","0","10","8","8"
"1993","Realschule","Nordrhein-Westfalen","7.54","7.5","450","4","6","9","10","10","7.33","7.75","0","10","8","8"
"1993","Realschule","Rheinland-Pfalz,Saarland","7.6","7.5","96","5","7","9","10","10","7.13","8.07","0","10","8","8"
"1993","Realschule","Saarland","","","","","","","","","","","","","",""
"1993","Realschule","Sachsen","","","","","","","","","","","","","",""
"1993","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1993","Realschule","Schleswig-Holstein","8.1","8.5","66","5","7","9","10","10","7.64","8.56","4","10","8","9"
"1993","Realschule","Thueringen","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Baden-Wuerttemberg","7.74","7.5","130","5","7","9","10","10","7.39","8.09","2","10","7","8"
"1994","(Fach-)Abitur","Bayern","7.75","7.5","112","5","7","9","10","10","7.35","8.15","1","10","7","8"
"1994","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Hessen","7.96","7.5","72","4","7","9","10","10","7.51","8.41","2","10","8","8"
"1994","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Niedersachsen","7.41","7.5","90","5","6","9","10","10","6.98","7.84","2","10","7","8"
"1994","(Fach-)Abitur","Nordrhein-Westfalen","7.27","7.5","256","5","6","9","10","10","6.99","7.55","0","10","7","8"
"1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.58","6.5","44","6","6","9","10","10","7.09","8.07","3","10","7","9"
"1994","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Baden-Wuerttemberg","6.6","6.5","216","2","5","8","10","10","6.26","6.94","0","10","7","8"
"1994","(noch) kein Abschluss","Bayern","7.43","7.5","85","5","7","9","10","10","6.96","7.9","0","10","7","8"
"1994","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Hessen","7.3","7.5","93","4","6","9","10","10","6.82","7.78","0","10","7","8"
"1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Niedersachsen","6.72","6.5","50","3","5","8","10","10","6.03","7.41","0","10","7","8"
"1994","(noch) kein Abschluss","Nordrhein-Westfalen","7.11","7.5","212","3","5","9","10","10","6.79","7.43","0","10","7","8"
"1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.6","8.5","31","2","6","10","10","10","6.63","8.57","1","10","7","10"
"1994","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1994","AkademikerIn","Baden-Wuerttemberg","7.97","7.5","108","5","7","9","10","10","7.62","8.32","1","10","8","9"
"1994","AkademikerIn","Bayern","7.75","7.5","169","5","7","9","10","10","7.46","8.04","0","10","8","8"
"1994","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1994","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1994","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1994","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1994","AkademikerIn","Hessen","7.73","7.5","99","5","7","9","10","10","7.3","8.16","0","10","8","8"
"1994","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1994","AkademikerIn","Niedersachsen","8.02","7.5","78","5","7","9","10","10","7.58","8.46","2","10","8","9"
"1994","AkademikerIn","Nordrhein-Westfalen","7.64","7.5","224","5","7","9","10","10","7.4","7.88","1","10","8","8"
"1994","AkademikerIn","Rheinland-Pfalz,Saarland","7.84","7.5","43","6","7","9","10","10","7.27","8.41","2","10","8","9"
"1994","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1994","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1994","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1994","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1994","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1994","Hauptschule","Baden-Wuerttemberg","7.73","7.5","950","5","7","9","10","10","7.59","7.87","0","10","8","8"
"1994","Hauptschule","Bayern","7.75","7.5","865","5","7","9","10","10","7.61","7.89","0","10","8","8"
"1994","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1994","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1994","Hauptschule","Bremen","7.73","8.5","53","3","6","10","10","10","7.04","8.42","0","10","8","9"
"1994","Hauptschule","Hamburg","7.05","7.5","78","3","6","9","9","10","6.51","7.59","0","10","7","8"
"1994","Hauptschule","Hessen","7.99","7.5","469","5","7","10","10","10","7.79","8.19","0","10","8","8"
"1994","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1994","Hauptschule","Niedersachsen","7.89","7.5","495","5","7","10","10","10","7.69","8.09","0","10","8","8"
"1994","Hauptschule","Nordrhein-Westfalen","7.76","7.5","1225","5","7","9","10","10","7.64","7.88","0","10","8","8"
"1994","Hauptschule","Rheinland-Pfalz,Saarland","8.13","8.5","402","5","7","10","10","10","7.93","8.33","0","10","8","9"
"1994","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1994","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1994","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1994","Hauptschule","Schleswig-Holstein","7.78","7.5","144","5","6","10","10","10","7.39","8.17","0","10","8","9"
"1994","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1994","Realschule","Baden-Wuerttemberg","7.74","7.5","260","5","7","9","10","10","7.5","7.98","1","10","7","8"
"1994","Realschule","Bayern","7.83","7.5","306","5","7","9","10","10","7.6","8.06","0","10","8","8"
"1994","Realschule","Berlin","","","","","","","","","","","","","",""
"1994","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1994","Realschule","Bremen","","","","","","","","","","","","","",""
"1994","Realschule","Hamburg","","","","","","","","","","","","","",""
"1994","Realschule","Hessen","7.94","7.5","153","5","7","10","10","10","7.58","8.3","0","10","8","8"
"1994","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1994","Realschule","Niedersachsen","7.74","7.5","222","5","7","9","10","10","7.49","7.99","0","10","8","8"
"1994","Realschule","Nordrhein-Westfalen","7.65","7.5","438","5","7","9","10","10","7.45","7.85","0","10","8","8"
"1994","Realschule","Rheinland-Pfalz,Saarland","7.87","7.5","101","5","7","9","10","10","7.51","8.23","0","10","8","9"
"1994","Realschule","Saarland","","","","","","","","","","","","","",""
"1994","Realschule","Sachsen","","","","","","","","","","","","","",""
"1994","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1994","Realschule","Schleswig-Holstein","8.05","7.5","73","6","7","10","10","10","7.58","8.52","1","10","8","9"
"1994","Realschule","Thueringen","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Baden-Wuerttemberg","7.45","7.5","149","5","7","9","10","10","7.14","7.76","2","10","7","8"
"1995","(Fach-)Abitur","Bayern","7.73","7.5","133","5","7","9","10","10","7.39","8.07","0","10","8","8"
"1995","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Hessen","7.84","7.5","83","5","7","9","10","10","7.36","8.32","1","10","8","8"
"1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Niedersachsen","7.68","7.5","110","5","7","9","10","10","7.34","8.02","1","10","8","8"
"1995","(Fach-)Abitur","Nordrhein-Westfalen","7.18","7.5","286","4","6","9","10","10","6.9","7.46","0","10","7","8"
"1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","6.85","7.5","54","3","5","9","10","10","6.08","7.62","0","10","6","8"
"1995","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Baden-Wuerttemberg","6.57","6.5","212","3","5","9","9","10","6.24","6.9","0","10","7","7"
"1995","(noch) kein Abschluss","Bayern","7.23","7.5","101","4","7","8","10","10","6.78","7.68","1","10","7","8"
"1995","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Hessen","7.6","7.5","81","5","6","9","10","10","7.2","8","3","10","7","8"
"1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Niedersachsen","7.11","7.5","54","3","6","9","10","10","6.41","7.81","1","10","7","8"
"1995","(noch) kein Abschluss","Nordrhein-Westfalen","7.29","7.5","209","4","6","8","10","10","6.98","7.6","0","10","7","8"
"1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.58","6.5","44","3","5","9","10","10","5.85","7.31","0","10","6","8"
"1995","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1995","AkademikerIn","Baden-Wuerttemberg","7.88","7.5","129","5","7","9","10","10","7.6","8.16","2","10","8","8"
"1995","AkademikerIn","Bayern","7.77","7.5","171","5","7","9","10","10","7.47","8.07","0","10","8","8"
"1995","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1995","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1995","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1995","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1995","AkademikerIn","Hessen","7.71","7.5","112","5","7","9","10","10","7.34","8.08","1","10","8","8"
"1995","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1995","AkademikerIn","Niedersachsen","8.08","8.5","97","5","7","9","10","10","7.7","8.46","0","10","8","9"
"1995","AkademikerIn","Nordrhein-Westfalen","7.92","7.5","269","6","7","9","10","10","7.69","8.15","0","10","8","8"
"1995","AkademikerIn","Rheinland-Pfalz,Saarland","7.9","7.5","50","5","7","10","10","10","7.28","8.52","0","10","8","9"
"1995","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1995","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1995","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1995","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1995","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1995","Hauptschule","Baden-Wuerttemberg","7.6","7.5","953","5","7","9","10","10","7.47","7.73","0","10","8","8"
"1995","Hauptschule","Bayern","7.56","7.5","880","5","6","9","10","10","7.42","7.7","0","10","8","8"
"1995","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1995","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1995","Hauptschule","Bremen","7.5","7.5","54","4","6","10","10","10","6.75","8.25","0","10","7","9"
"1995","Hauptschule","Hamburg","7.07","7.5","66","4","6","8","9","10","6.57","7.57","2","10","7","8"
"1995","Hauptschule","Hessen","7.75","7.5","468","5","6","10","10","10","7.55","7.95","0","10","8","8"
"1995","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1995","Hauptschule","Niedersachsen","7.82","7.5","511","5","7","9","10","10","7.64","8","0","10","8","8"
"1995","Hauptschule","Nordrhein-Westfalen","7.75","7.5","1237","5","7","10","10","10","7.62","7.88","0","10","8","8"
"1995","Hauptschule","Rheinland-Pfalz,Saarland","8.05","7.5","437","6","7","9","10","10","7.87","8.23","0","10","8","8"
"1995","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1995","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1995","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1995","Hauptschule","Schleswig-Holstein","7.84","8.5","140","3","7","10","10","10","7.48","8.2","1","10","8","9"
"1995","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1995","Realschule","Baden-Wuerttemberg","7.68","7.5","267","5","7","9","10","10","7.46","7.9","0","10","8","8"
"1995","Realschule","Bayern","7.92","7.5","329","5","7","9","10","10","7.71","8.13","0","10","8","8"
"1995","Realschule","Berlin","","","","","","","","","","","","","",""
"1995","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1995","Realschule","Bremen","","","","","","","","","","","","","",""
"1995","Realschule","Hamburg","","","","","","","","","","","","","",""
"1995","Realschule","Hessen","7.64","7.5","157","5","6","9","10","10","7.3","7.98","0","10","8","8"
"1995","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1995","Realschule","Niedersachsen","7.95","7.5","240","5","7","9","10","10","7.72","8.18","0","10","8","8"
"1995","Realschule","Nordrhein-Westfalen","7.74","7.5","471","5","7","9","10","10","7.54","7.94","0","10","8","8"
"1995","Realschule","Rheinland-Pfalz,Saarland","7.62","7.5","103","5","7","9","10","10","7.23","8.01","0","10","8","8"
"1995","Realschule","Saarland","","","","","","","","","","","","","",""
"1995","Realschule","Sachsen","","","","","","","","","","","","","",""
"1995","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1995","Realschule","Schleswig-Holstein","8.25","8.5","71","5","8","10","10","10","7.74","8.76","0","10","8","9"
"1995","Realschule","Thueringen","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Baden-Wuerttemberg","7.54","7.5","147","5","7","9","10","10","7.22","7.86","2","10","7","8"
"1996","(Fach-)Abitur","Bayern","7.85","7.5","130","6","7","9","10","10","7.54","8.16","1","10","7","8"
"1996","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Hessen","7.73","7.5","75","6","7","9","10","10","7.35","8.11","3","10","7","8"
"1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Niedersachsen","7.19","7.5","106","4","6","9","9","10","6.81","7.57","2","10","8","8"
"1996","(Fach-)Abitur","Nordrhein-Westfalen","7.46","7.5","279","4","7","9","10","10","7.19","7.73","0","10","8","8"
"1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.02","7.5","50","4","5","9","10","10","6.31","7.73","0","10","6","9"
"1996","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Baden-Wuerttemberg","6.72","6.5","193","3","5","9","10","10","6.39","7.05","0","10","6","7"
"1996","(noch) kein Abschluss","Bayern","7.15","7.5","87","3","6","9","9","10","6.69","7.61","0","10","7","8"
"1996","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Hessen","7.68","7.5","80","5","7","9","10","10","7.26","8.1","3","10","8","8"
"1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Niedersachsen","7.02","7.5","57","4","5","9","10","10","6.36","7.68","0","10","6","8"
"1996","(noch) kein Abschluss","Nordrhein-Westfalen","7.28","7.5","221","5","6","9","10","10","6.98","7.58","0","10","7","8"
"1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6.94","6.5","32","5","5","8","9","10","6.36","7.52","4","10","6","8"
"1996","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1996","AkademikerIn","Baden-Wuerttemberg","7.76","7.5","128","6","7","9","10","10","7.45","8.07","2","10","8","8"
"1996","AkademikerIn","Bayern","7.95","7.5","173","6","7","9","10","10","7.69","8.21","0","10","8","8"
"1996","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1996","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1996","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1996","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1996","AkademikerIn","Hessen","7.75","7.5","100","6","7","9","10","10","7.4","8.1","1","10","8","8"
"1996","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1996","AkademikerIn","Niedersachsen","7.92","8.5","105","5","7","9","10","10","7.53","8.31","1","10","8","9"
"1996","AkademikerIn","Nordrhein-Westfalen","7.93","7.5","273","5","7","9","10","10","7.7","8.16","0","10","8","8"
"1996","AkademikerIn","Rheinland-Pfalz,Saarland","7.95","7.5","55","5","7","9","10","10","7.52","8.38","4","10","8","9"
"1996","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1996","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1996","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1996","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1996","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1996","Hauptschule","Baden-Wuerttemberg","7.72","7.5","904","5","7","9","10","10","7.58","7.86","0","10","8","8"
"1996","Hauptschule","Bayern","7.58","7.5","874","5","7","9","10","10","7.44","7.72","0","10","8","8"
"1996","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1996","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1996","Hauptschule","Bremen","7.81","8.5","53","4","7","10","10","10","7.18","8.44","0","10","8","9"
"1996","Hauptschule","Hamburg","7.03","7.5","62","5","5","8","10","10","6.51","7.55","2","10","6","8"
"1996","Hauptschule","Hessen","7.83","7.5","453","5","7","10","10","10","7.63","8.03","0","10","8","8"
"1996","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1996","Hauptschule","Niedersachsen","8.09","7.5","500","6","7","10","10","10","7.93","8.25","0","10","8","8"
"1996","Hauptschule","Nordrhein-Westfalen","7.58","7.5","1210","5","7","9","10","10","7.45","7.71","0","10","8","8"
"1996","Hauptschule","Rheinland-Pfalz,Saarland","8.04","7.5","428","5","7","10","10","10","7.88","8.2","2","10","8","8"
"1996","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1996","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1996","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1996","Hauptschule","Schleswig-Holstein","7.91","8.5","142","4","7","10","10","10","7.53","8.29","1","10","8","9"
"1996","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1996","Realschule","Baden-Wuerttemberg","7.7","7.5","258","5","7","9","10","10","7.45","7.95","0","10","7","8"
"1996","Realschule","Bayern","7.77","7.5","333","5","7","9","10","10","7.56","7.98","0","10","8","8"
"1996","Realschule","Berlin","","","","","","","","","","","","","",""
"1996","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1996","Realschule","Bremen","","","","","","","","","","","","","",""
"1996","Realschule","Hamburg","","","","","","","","","","","","","",""
"1996","Realschule","Hessen","7.59","7.5","160","5","7","9","10","10","7.26","7.92","1","10","7","8"
"1996","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1996","Realschule","Niedersachsen","7.84","7.5","238","5","7","9","10","10","7.59","8.09","0","10","8","8"
"1996","Realschule","Nordrhein-Westfalen","7.68","7.5","471","5","7","9","10","10","7.48","7.88","0","10","8","8"
"1996","Realschule","Rheinland-Pfalz,Saarland","7.82","7.5","106","5","7","9","10","10","7.45","8.19","0","10","8","9"
"1996","Realschule","Saarland","","","","","","","","","","","","","",""
"1996","Realschule","Sachsen","","","","","","","","","","","","","",""
