year,migback,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2011,indirekter Migrationshintergrund,weiblich,7.468331243630018,7.379677220444698,7.556985266815339,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,639.0
2012,kein Migrationshintergrund,-3,,,,,,,,,,,,
2012,kein Migrationshintergrund,maennlich,7.84510325771265,7.828355144862228,7.861851370563072,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10109.0
2012,kein Migrationshintergrund,weiblich,7.85998297160604,7.843573297650545,7.876392645561534,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,12105.0
2012,direkter Migrationshintergrund,maennlich,7.460049099653326,7.407980797941825,7.5121174013648275,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1315.0
2012,direkter Migrationshintergrund,weiblich,7.5627728556680935,7.513279239894103,7.6122664714420845,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1660.0
2012,indirekter Migrationshintergrund,maennlich,7.458882046643803,7.3726980812421425,7.545066012045463,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,525.0
2012,indirekter Migrationshintergrund,weiblich,7.403144893220919,7.325624871542738,7.4806649148991,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.024999999999999,639.0
2013,kein Migrationshintergrund,-3,,,,,,,,,,,,
2013,kein Migrationshintergrund,maennlich,7.861684758598304,7.844418052405246,7.878951464791362,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10052.0
2013,kein Migrationshintergrund,weiblich,7.922485577263079,7.906052919145752,7.938918235380406,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,11953.0
2013,direkter Migrationshintergrund,maennlich,7.409806674380157,7.371264250737813,7.448349098022501,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2903.0
2013,direkter Migrationshintergrund,weiblich,7.4728223561825144,7.437229404161595,7.508415308203434,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3577.0
2013,indirekter Migrationshintergrund,maennlich,7.54565006293542,7.4815544882528515,7.609745637617988,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,984.0
2013,indirekter Migrationshintergrund,weiblich,7.423996442554073,7.357854526150902,7.490138358957244,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1060.0
2014,kein Migrationshintergrund,-3,,,,,,,,,,,,
2014,kein Migrationshintergrund,-1,,,,,,,,,,,,
2014,kein Migrationshintergrund,maennlich,7.921528568530516,7.90422940776758,7.938827729293453,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,9228.0
2014,kein Migrationshintergrund,weiblich,7.930602531129887,7.913703223063018,7.9475018391967565,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10834.0
2014,direkter Migrationshintergrund,maennlich,7.405109163670243,7.363623019642542,7.446595307697944,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2357.0
2014,direkter Migrationshintergrund,weiblich,7.541827535351217,7.502930435417249,7.580724635285185,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2858.0
2014,indirekter Migrationshintergrund,maennlich,7.49227118632493,7.421754093118315,7.562788279531546,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,802.0
2014,indirekter Migrationshintergrund,weiblich,7.4720841296667055,7.402372290336714,7.541795968996697,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,903.0
2015,kein Migrationshintergrund,-3,,,,,,,,,,,,
2015,kein Migrationshintergrund,-1,,,,,,,,,,,,
2015,kein Migrationshintergrund,maennlich,7.899109661441086,7.881162739059359,7.917056583822813,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8708.0
2015,kein Migrationshintergrund,weiblich,7.9494434028283605,7.932313182552175,7.966573623104546,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10263.0
2015,direkter Migrationshintergrund,maennlich,7.468959479679029,7.42337799832435,7.514540961033708,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1977.0
2015,direkter Migrationshintergrund,weiblich,7.698582485686556,7.656708083370324,7.740456888002788,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2433.0
2015,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,maennlich,7.774976006907244,7.7062669738869936,7.843685039927495,7.0,8.0,9.0,4.0,10.0,8.0,7.974999999999994,8.0,720.0
2015,indirekter Migrationshintergrund,weiblich,7.60557998835315,7.534084288408094,7.677075688298206,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,828.0
2016,kein Migrationshintergrund,-3,,,,,,,,,,,,
2016,kein Migrationshintergrund,-1,,,,,,,,,,,,
2016,kein Migrationshintergrund,maennlich,7.955394217509036,7.9377928604238726,7.972995574594199,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8136.0
2016,kein Migrationshintergrund,weiblich,7.973830844056903,7.956013720960394,7.991647967153412,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,9582.0
2016,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2016,direkter Migrationshintergrund,maennlich,7.504760143144716,7.463082851421841,7.546437434867591,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2187.0
2016,direkter Migrationshintergrund,weiblich,7.589316157547273,7.548869016750083,7.629763298344463,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2686.0
2016,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,maennlich,7.4758652693070315,7.397607510717269,7.554123027896794,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,681.0
2016,indirekter Migrationshintergrund,weiblich,7.732674846995532,7.657608096372324,7.807741597618739,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,788.0
2017,kein Migrationshintergrund,-3,,,,,,,,,,,,
2017,kein Migrationshintergrund,maennlich,7.905111705557373,7.887903578207915,7.922319832906831,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,9338.0
2017,kein Migrationshintergrund,weiblich,7.965696018394831,7.948903311767612,7.9824887250220495,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10716.0
2017,direkter Migrationshintergrund,maennlich,7.4469231760491965,7.403176350428247,7.490670001670146,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2075.0
2017,direkter Migrationshintergrund,weiblich,7.624864764416203,7.584165771548613,7.665563757283793,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2588.0
2017,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,maennlich,7.495530867707476,7.422596368453888,7.568465366961064,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,749.0
2017,indirekter Migrationshintergrund,weiblich,7.66099982422067,7.592693378345766,7.729306270095574,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,857.0
2018,kein Migrationshintergrund,-3,,,,,,,,,,,,
2018,kein Migrationshintergrund,-1,,,,,,,,,,,,
2018,kein Migrationshintergrund,maennlich,7.88450165074144,7.867244668165032,7.901758633317847,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8992.0
2018,kein Migrationshintergrund,weiblich,7.93111650454001,7.913864092394687,7.948368916685333,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10384.0
2018,direkter Migrationshintergrund,maennlich,7.533724553644294,7.4921270766064625,7.575322030682126,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1996.0
2018,direkter Migrationshintergrund,weiblich,7.498920385708986,7.458303579760732,7.53953719165724,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2501.0
2018,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,maennlich,7.619214635662553,7.54769195862381,7.690737312701296,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,739.0
2018,indirekter Migrationshintergrund,weiblich,7.6612369296667655,7.589687315927929,7.732786543405602,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,869.0
2019,kein Migrationshintergrund,-3,,,,,,,,,,,,
2019,kein Migrationshintergrund,-1,,,,,,,,,,,,
2019,kein Migrationshintergrund,maennlich,7.974858804801047,7.958554658179729,7.991162951422366,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,9723.0
2019,kein Migrationshintergrund,weiblich,8.02431010023785,8.007384957058765,8.041235243416935,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,10369.0
2019,direkter Migrationshintergrund,maennlich,7.425240111463563,7.373945923715203,7.476534299211924,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1777.0
2019,direkter Migrationshintergrund,weiblich,7.670733180226213,7.62873001869469,7.7127363417577355,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2181.0
2019,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,maennlich,7.6603505237592255,7.590777725277334,7.729923322241117,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,739.0
2019,indirekter Migrationshintergrund,weiblich,7.6842935917554165,7.612147408498009,7.756439775012824,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,834.0
2020,kein Migrationshintergrund,-3,,,,,,,,,,,,
2020,kein Migrationshintergrund,-1,,,,,,,,,,,,
2020,kein Migrationshintergrund,maennlich,7.950473516853699,7.933071131322629,7.967875902384769,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8764.0
2020,kein Migrationshintergrund,weiblich,8.012111814966628,7.994480292351865,8.029743337581392,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,9698.0
2020,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2020,direkter Migrationshintergrund,maennlich,7.5013704966933625,7.463586917523933,7.539154075862792,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2723.0
2020,direkter Migrationshintergrund,weiblich,7.551977063321612,7.514776613511204,7.58917751313202,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2814.0
2020,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,maennlich,7.3680703965244,7.292178070146709,7.443962722902092,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,715.0
2020,indirekter Migrationshintergrund,weiblich,7.809875225808617,7.737424493817555,7.882325957799679,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,803.0
2021,kein Migrationshintergrund,-3,,,,,,,,,,,,
2021,kein Migrationshintergrund,-1,,,,,,,,,,,,
2021,kein Migrationshintergrund,maennlich,8.075845536236551,8.055626826537345,8.096064245935757,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,6235.0
2021,kein Migrationshintergrund,weiblich,8.181890832502704,8.162236738322981,8.201544926682427,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,6957.0
2021,direkter Migrationshintergrund,maennlich,7.659154866718145,7.607412087623395,7.710897645812896,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1406.0
2021,direkter Migrationshintergrund,weiblich,7.821341741882743,7.775458941879307,7.867224541886179,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1640.0
2021,indirekter Migrationshintergrund,maennlich,7.819869472642304,7.729623466424601,7.910115478860006,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,438.0
2021,indirekter Migrationshintergrund,weiblich,8.142552139424948,8.063233275066619,8.221871003783278,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,498.0
