year,age_gr,bula_h,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,66 and older,Bavaria,Good,0.17905,87,454,0.14375,0.21436
2001,66 and older,Bavaria,Satisfactory,0.43520,214,454,0.38954,0.48085
2001,66 and older,Bavaria,Poor,0.26443,115,454,0.22382,0.30505
2001,66 and older,Bavaria,Bad,0.08074,38,454,0.05565,0.10583
2001,66 and older,Berlin,Satisfactory,0.50259,46,46,0.35651,0.64868
2001,66 and older,Brandenburg,Satisfactory,0.48941,82,118,0.39883,0.57999
2001,66 and older,Brandenburg,Poor,0.25365,36,118,0.17481,0.33249
2001,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.58350,42,42,0.43260,0.73440
2001,66 and older,Saxony,Good,0.14597,40,242,0.10139,0.19054
2001,66 and older,Saxony,Satisfactory,0.51954,140,242,0.45646,0.58262
2001,66 and older,Saxony,Poor,0.24075,62,242,0.18677,0.29473
2001,66 and older,Saxony-Anhalt,Good,0.20578,31,129,0.13575,0.27582
2001,66 and older,Saxony-Anhalt,Satisfactory,0.36370,56,129,0.28036,0.44704
2001,66 and older,Saxony-Anhalt,Poor,0.27243,42,129,0.19530,0.34956
2001,66 and older,Thuringa,Satisfactory,0.56266,73,73,0.44808,0.67725
2002,17-29 y.,Schleswig-Holstein,Very good,0.29543,40,90,0.20064,0.39022
2002,17-29 y.,Schleswig-Holstein,Good,0.45608,50,90,0.35260,0.55956
2002,17-29 y.,Lower Saxony,Very good,0.24699,84,330,0.20039,0.29360
2002,17-29 y.,Lower Saxony,Good,0.43870,171,330,0.38508,0.49232
2002,17-29 y.,Lower Saxony,Satisfactory,0.26554,75,330,0.21782,0.31326
2002,17-29 y.,North Rhine-Westphalia,Very good,0.31669,250,814,0.28471,0.34867
2002,17-29 y.,North Rhine-Westphalia,Good,0.47024,391,814,0.43593,0.50455
2002,17-29 y.,North Rhine-Westphalia,Satisfactory,0.16432,142,814,0.13884,0.18979
2002,17-29 y.,North Rhine-Westphalia,Poor,0.04054,31,814,0.02698,0.05410
2002,17-29 y.,Hesse,Very good,0.20757,61,250,0.15719,0.25794
2002,17-29 y.,Hesse,Good,0.48228,135,250,0.42022,0.54435
2002,17-29 y.,Hesse,Satisfactory,0.22280,54,250,0.17112,0.27449
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.28150,55,213,0.22096,0.34204
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.48374,116,213,0.41646,0.55101
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.17933,42,213,0.12768,0.23097
2002,17-29 y.,Baden-Wuerttemberg,Very good,0.22865,145,519,0.19248,0.26482
2002,17-29 y.,Baden-Wuerttemberg,Good,0.60605,306,519,0.56397,0.64813
2002,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.13110,68,519,0.10203,0.16017
2002,17-29 y.,Bavaria,Very good,0.25630,143,549,0.21974,0.29285
2002,17-29 y.,Bavaria,Good,0.51125,301,549,0.46939,0.55310
2002,17-29 y.,Bavaria,Satisfactory,0.19103,105,549,0.15811,0.22394
2002,17-29 y.,Berlin,Very good,0.17870,38,151,0.11739,0.24001
2002,17-29 y.,Berlin,Good,0.40259,72,151,0.32410,0.48107
2002,17-29 y.,Berlin,Satisfactory,0.33183,41,151,0.25647,0.40718
2002,17-29 y.,Brandenburg,Good,0.59469,114,157,0.51765,0.67173
2002,17-29 y.,Brandenburg,Satisfactory,0.20805,43,157,0.14435,0.27175
2002,17-29 y.,Mecklenburg-Western Pomerania,Good,0.43775,54,54,0.30419,0.57132
2002,17-29 y.,Saxony,Very good,0.23168,69,297,0.18362,0.27974
2002,17-29 y.,Saxony,Good,0.56995,179,297,0.51355,0.62635
2002,17-29 y.,Saxony,Satisfactory,0.16334,49,297,0.12123,0.20546
2002,17-29 y.,Saxony-Anhalt,Very good,0.20234,39,151,0.13804,0.26663
2002,17-29 y.,Saxony-Anhalt,Good,0.62968,112,151,0.55240,0.70696
2002,17-29 y.,Thuringa,Very good,0.18610,43,202,0.13230,0.23990
2002,17-29 y.,Thuringa,Good,0.59819,123,202,0.53041,0.66597
2002,17-29 y.,Thuringa,Satisfactory,0.18548,36,202,0.13174,0.23921
2002,30-45 y.,Schleswig-Holstein,Very good,0.15163,38,185,0.09981,0.20346
2002,30-45 y.,Schleswig-Holstein,Good,0.43110,90,185,0.35954,0.50266
2002,30-45 y.,Schleswig-Holstein,Satisfactory,0.33056,57,185,0.26259,0.39853
2002,30-45 y.,Hamburg,Good,0.55260,49,49,0.41193,0.69327
2002,30-45 y.,Lower Saxony,Very good,0.09474,60,654,0.07228,0.11721
2002,30-45 y.,Lower Saxony,Good,0.46745,323,654,0.42918,0.50572
2002,30-45 y.,Lower Saxony,Satisfactory,0.31224,203,654,0.27670,0.34779
2002,30-45 y.,Lower Saxony,Poor,0.10849,68,654,0.08464,0.13235
2002,30-45 y.,North Rhine-Westphalia,Very good,0.09149,157,1555,0.07715,0.10582
2002,30-45 y.,North Rhine-Westphalia,Good,0.49418,801,1555,0.46932,0.51903
2002,30-45 y.,North Rhine-Westphalia,Satisfactory,0.32688,479,1555,0.30356,0.35021
2002,30-45 y.,North Rhine-Westphalia,Poor,0.07088,118,1555,0.05812,0.08364
2002,30-45 y.,Hesse,Very good,0.08224,51,552,0.05930,0.10518
2002,30-45 y.,Hesse,Good,0.52032,295,552,0.47860,0.56203
2002,30-45 y.,Hesse,Satisfactory,0.30148,156,552,0.26317,0.33980
2002,30-45 y.,Hesse,Poor,0.09015,50,552,0.06623,0.11406
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Very good,0.13437,59,463,0.10327,0.16547
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.44314,229,463,0.39785,0.48844
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.32745,137,463,0.28465,0.37024
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Poor,0.07962,38,463,0.05494,0.10431
2002,30-45 y.,Baden-Wuerttemberg,Very good,0.10552,115,993,0.08640,0.12463
2002,30-45 y.,Baden-Wuerttemberg,Good,0.57145,579,993,0.54065,0.60224
2002,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.24069,227,993,0.21408,0.26729
2002,30-45 y.,Baden-Wuerttemberg,Poor,0.06689,72,993,0.05134,0.08243
2002,30-45 y.,Bavaria,Very good,0.14300,164,1079,0.12210,0.16390
2002,30-45 y.,Bavaria,Good,0.46160,533,1079,0.43184,0.49136
2002,30-45 y.,Bavaria,Satisfactory,0.29092,296,1079,0.26381,0.31804
2002,30-45 y.,Bavaria,Poor,0.08931,86,1079,0.07229,0.10634
2002,30-45 y.,Berlin,Good,0.39275,110,196,0.32420,0.46129
2002,30-45 y.,Berlin,Satisfactory,0.36855,86,196,0.30084,0.43626
2002,30-45 y.,Brandenburg,Good,0.46470,113,246,0.40224,0.52715
2002,30-45 y.,Brandenburg,Satisfactory,0.35499,101,246,0.29507,0.41491
2002,30-45 y.,Brandenburg,Poor,0.11144,32,246,0.07203,0.15084
2002,30-45 y.,Mecklenburg-Western Pomerania,Good,0.50621,78,120,0.41638,0.59604
2002,30-45 y.,Mecklenburg-Western Pomerania,Satisfactory,0.26361,42,120,0.18445,0.34277
2002,30-45 y.,Saxony,Very good,0.09905,58,506,0.07300,0.12511
2002,30-45 y.,Saxony,Good,0.55768,279,506,0.51436,0.60100
2002,30-45 y.,Saxony,Satisfactory,0.26855,137,506,0.22989,0.30721
2002,30-45 y.,Saxony,Poor,0.06159,32,506,0.04063,0.08256
2002,30-45 y.,Saxony-Anhalt,Good,0.51428,144,215,0.44731,0.58124
2002,30-45 y.,Saxony-Anhalt,Satisfactory,0.28365,71,215,0.22326,0.34405
2002,30-45 y.,Thuringa,Good,0.60244,158,236,0.53987,0.66501
2002,30-45 y.,Thuringa,Satisfactory,0.23247,78,236,0.17846,0.28648
2002,46-65 y.,Schleswig-Holstein,Very good,0.09097,33,236,0.05421,0.12774
2002,46-65 y.,Schleswig-Holstein,Good,0.37611,108,236,0.31418,0.43804
2002,46-65 y.,Schleswig-Holstein,Satisfactory,0.40153,95,236,0.33885,0.46420
2002,46-65 y.,Hamburg,Good,0.37173,63,102,0.27748,0.46598
2002,46-65 y.,Hamburg,Satisfactory,0.30450,39,102,0.21475,0.39426
2002,46-65 y.,Lower Saxony,Very good,0.03481,32,610,0.02025,0.04937
2002,46-65 y.,Lower Saxony,Good,0.34846,241,610,0.31062,0.38630
2002,46-65 y.,Lower Saxony,Satisfactory,0.40316,252,610,0.36420,0.44212
2002,46-65 y.,Lower Saxony,Poor,0.16386,85,610,0.13446,0.19325
2002,46-65 y.,North Rhine-Westphalia,Very good,0.03193,70,1712,0.02360,0.04026
2002,46-65 y.,North Rhine-Westphalia,Good,0.34933,618,1712,0.32674,0.37192
2002,46-65 y.,North Rhine-Westphalia,Satisfactory,0.39351,688,1712,0.37037,0.41666
2002,46-65 y.,North Rhine-Westphalia,Poor,0.18296,278,1712,0.16464,0.20128
2002,46-65 y.,North Rhine-Westphalia,Bad,0.04227,58,1712,0.03274,0.05180
2002,46-65 y.,Hesse,Good,0.33101,219,507,0.29001,0.37201
2002,46-65 y.,Hesse,Satisfactory,0.39828,204,507,0.35563,0.44094
2002,46-65 y.,Hesse,Poor,0.15643,84,507,0.12478,0.18808
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Good,0.33097,144,397,0.28462,0.37732
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.42516,179,397,0.37647,0.47385
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Poor,0.16707,74,397,0.13033,0.20381
2002,46-65 y.,Baden-Wuerttemberg,Very good,0.05144,52,872,0.03677,0.06611
2002,46-65 y.,Baden-Wuerttemberg,Good,0.31686,292,872,0.28596,0.34776
2002,46-65 y.,Baden-Wuerttemberg,Satisfactory,0.40074,333,872,0.36820,0.43329
2002,46-65 y.,Baden-Wuerttemberg,Poor,0.19601,163,872,0.16965,0.22237
2002,46-65 y.,Baden-Wuerttemberg,Bad,0.03495,32,872,0.02275,0.04714
2002,46-65 y.,Bavaria,Very good,0.06366,74,1088,0.04915,0.07817
2002,46-65 y.,Bavaria,Good,0.35835,424,1088,0.32984,0.38686
2002,46-65 y.,Bavaria,Satisfactory,0.37859,397,1088,0.34975,0.40742
2002,46-65 y.,Bavaria,Poor,0.15278,158,1088,0.13139,0.17417
2002,46-65 y.,Bavaria,Bad,0.04662,35,1088,0.03409,0.05916
2002,46-65 y.,Berlin,Good,0.29695,100,271,0.24245,0.35145
2002,46-65 y.,Berlin,Satisfactory,0.42293,121,271,0.36401,0.48186
2002,46-65 y.,Berlin,Poor,0.16681,50,271,0.12234,0.21127
2002,46-65 y.,Brandenburg,Good,0.29885,98,297,0.24671,0.35100
2002,46-65 y.,Brandenburg,Satisfactory,0.43101,148,297,0.37459,0.48742
2002,46-65 y.,Brandenburg,Poor,0.15966,51,297,0.11793,0.20138
2002,46-65 y.,Mecklenburg-Western Pomerania,Good,0.27996,67,171,0.21247,0.34746
2002,46-65 y.,Mecklenburg-Western Pomerania,Satisfactory,0.39502,69,171,0.32153,0.46851
2002,46-65 y.,Mecklenburg-Western Pomerania,Poor,0.22716,35,171,0.16417,0.29014
2002,46-65 y.,Saxony,Good,0.32633,179,515,0.28579,0.36686
2002,46-65 y.,Saxony,Satisfactory,0.44075,242,515,0.39783,0.48367
2002,46-65 y.,Saxony,Poor,0.16860,94,515,0.13623,0.20097
2002,46-65 y.,Saxony-Anhalt,Good,0.30183,112,333,0.25245,0.35121
2002,46-65 y.,Saxony-Anhalt,Satisfactory,0.43116,157,333,0.37788,0.48443
2002,46-65 y.,Saxony-Anhalt,Poor,0.16000,64,333,0.12056,0.19943
2002,46-65 y.,Thuringa,Good,0.34208,126,316,0.28969,0.39447
2002,46-65 y.,Thuringa,Satisfactory,0.38001,133,316,0.32641,0.43361
2002,46-65 y.,Thuringa,Poor,0.20080,57,316,0.15656,0.24503
2002,66 and older,Schleswig-Holstein,Good,0.24445,36,85,0.15255,0.33636
2002,66 and older,Schleswig-Holstein,Satisfactory,0.36247,49,85,0.25967,0.46528
2002,66 and older,Lower Saxony,Good,0.17622,65,294,0.13259,0.21985
2002,66 and older,Lower Saxony,Satisfactory,0.48531,152,294,0.42808,0.54253
2002,66 and older,Lower Saxony,Poor,0.25973,77,294,0.20952,0.30994
2002,66 and older,North Rhine-Westphalia,Good,0.19881,151,728,0.16980,0.22782
2002,66 and older,North Rhine-Westphalia,Satisfactory,0.44352,335,728,0.40740,0.47963
2002,66 and older,North Rhine-Westphalia,Poor,0.24294,179,728,0.21177,0.27412
2002,66 and older,North Rhine-Westphalia,Bad,0.08883,63,728,0.06815,0.10952
2002,66 and older,Hesse,Good,0.17706,45,211,0.12544,0.22869
2002,66 and older,Hesse,Satisfactory,0.38037,95,211,0.31470,0.44603
2002,66 and older,Hesse,Poor,0.30483,71,211,0.24257,0.36709
2002,66 and older,"Rhineland-Palatinate, Saarland",Good,0.22044,55,219,0.16541,0.27547
2002,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.39738,106,219,0.33242,0.46234
2002,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.24140,58,219,0.18459,0.29820
2002,66 and older,Baden-Wuerttemberg,Good,0.17329,74,374,0.13487,0.21170
2002,66 and older,Baden-Wuerttemberg,Satisfactory,0.50447,184,374,0.45373,0.55521
2002,66 and older,Baden-Wuerttemberg,Poor,0.21533,81,374,0.17362,0.25705
2002,66 and older,Baden-Wuerttemberg,Bad,0.10114,35,374,0.07054,0.13174
2002,66 and older,Bavaria,Good,0.15510,84,482,0.12275,0.18745
2002,66 and older,Bavaria,Satisfactory,0.45787,225,482,0.41335,0.50240
2002,66 and older,Bavaria,Poor,0.25772,126,482,0.21863,0.29681
2002,66 and older,Bavaria,Bad,0.10227,47,482,0.07519,0.12935
2002,66 and older,Berlin,Satisfactory,0.54747,54,54,0.41346,0.68147
2002,66 and older,Brandenburg,Good,0.15873,31,161,0.10211,0.21535
2002,66 and older,Brandenburg,Satisfactory,0.44968,78,161,0.37259,0.52676
2002,66 and older,Brandenburg,Poor,0.31350,52,161,0.24162,0.38539
2002,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.49578,38,38,0.33467,0.65688
2002,66 and older,Saxony,Good,0.13147,38,251,0.08958,0.17336
2002,66 and older,Saxony,Satisfactory,0.52759,144,251,0.46571,0.58948
2002,66 and older,Saxony,Poor,0.25628,69,251,0.20217,0.31040
2002,66 and older,Saxony-Anhalt,Satisfactory,0.51943,84,121,0.43003,0.60882
2002,66 and older,Saxony-Anhalt,Poor,0.24332,37,121,0.16655,0.32009
2002,66 and older,Thuringa,Satisfactory,0.48933,65,104,0.39279,0.58587
2002,66 and older,Thuringa,Poor,0.25924,39,104,0.17461,0.34387
2003,17-29 y.,Schleswig-Holstein,Very good,0.26636,32,81,0.16949,0.36323
2003,17-29 y.,Schleswig-Holstein,Good,0.42481,49,81,0.31649,0.53313
2003,17-29 y.,Lower Saxony,Very good,0.20935,77,302,0.16339,0.25531
2003,17-29 y.,Lower Saxony,Good,0.44415,147,302,0.38802,0.50029
2003,17-29 y.,Lower Saxony,Satisfactory,0.24634,78,302,0.19766,0.29502
2003,17-29 y.,North Rhine-Westphalia,Very good,0.22395,178,776,0.19459,0.25330
2003,17-29 y.,North Rhine-Westphalia,Good,0.53336,411,776,0.49824,0.56849
2003,17-29 y.,North Rhine-Westphalia,Satisfactory,0.19024,142,776,0.16261,0.21788
2003,17-29 y.,North Rhine-Westphalia,Poor,0.04767,45,776,0.03266,0.06267
2003,17-29 y.,Hesse,Very good,0.14793,40,241,0.10301,0.19285
2003,17-29 y.,Hesse,Good,0.64023,158,241,0.57951,0.70095
2003,17-29 y.,Hesse,Satisfactory,0.16765,43,241,0.12039,0.21491
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Very good,0.37323,74,218,0.30887,0.43758
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Good,0.43570,106,218,0.36973,0.50167
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.15001,38,218,0.10250,0.19752
2003,17-29 y.,Baden-Wuerttemberg,Very good,0.30483,169,499,0.26440,0.34526
2003,17-29 y.,Baden-Wuerttemberg,Good,0.53213,261,499,0.48830,0.57595
2003,17-29 y.,Baden-Wuerttemberg,Satisfactory,0.13783,69,499,0.10755,0.16811
2003,17-29 y.,Bavaria,Very good,0.22830,129,532,0.19259,0.26400
2003,17-29 y.,Bavaria,Good,0.51159,304,532,0.46907,0.55411
2003,17-29 y.,Bavaria,Satisfactory,0.19190,99,532,0.15841,0.22540
2003,17-29 y.,Berlin,Very good,0.20309,43,164,0.14133,0.26485
2003,17-29 y.,Berlin,Good,0.51229,88,164,0.43555,0.58903
2003,17-29 y.,Berlin,Satisfactory,0.20587,33,164,0.14380,0.26794
2003,17-29 y.,Brandenburg,Good,0.58652,107,144,0.50580,0.66723
2003,17-29 y.,Brandenburg,Satisfactory,0.20191,37,144,0.13611,0.26770
2003,17-29 y.,Mecklenburg-Western Pomerania,Good,0.49376,49,49,0.35232,0.63520
2003,17-29 y.,Saxony,Very good,0.19687,60,285,0.15062,0.24311
2003,17-29 y.,Saxony,Good,0.57432,173,285,0.51681,0.63183
2003,17-29 y.,Saxony,Satisfactory,0.16677,52,285,0.12341,0.21012
2003,17-29 y.,Saxony-Anhalt,Very good,0.15875,35,142,0.09843,0.21907
2003,17-29 y.,Saxony-Anhalt,Good,0.65948,107,142,0.58126,0.73770
2003,17-29 y.,Thuringa,Very good,0.20418,34,200,0.14817,0.26018
2003,17-29 y.,Thuringa,Good,0.58021,132,200,0.51164,0.64878
2003,17-29 y.,Thuringa,Satisfactory,0.17461,34,200,0.12186,0.22736
2003,30-45 y.,Schleswig-Holstein,Very good,0.19353,37,165,0.13306,0.25399
2003,30-45 y.,Schleswig-Holstein,Good,0.50196,88,165,0.42544,0.57849
2003,30-45 y.,Schleswig-Holstein,Satisfactory,0.21703,40,165,0.15394,0.28012
2003,30-45 y.,Hamburg,Good,0.54353,43,43,0.39289,0.69417
2003,30-45 y.,Lower Saxony,Very good,0.08924,59,616,0.06671,0.11177
2003,30-45 y.,Lower Saxony,Good,0.52186,332,616,0.48238,0.56134
2003,30-45 y.,Lower Saxony,Satisfactory,0.29463,174,616,0.25860,0.33066
2003,30-45 y.,Lower Saxony,Poor,0.08114,51,616,0.05956,0.10272
2003,30-45 y.,North Rhine-Westphalia,Very good,0.08056,136,1472,0.06665,0.09447
2003,30-45 y.,North Rhine-Westphalia,Good,0.51799,788,1472,0.49246,0.54353
2003,30-45 y.,North Rhine-Westphalia,Satisfactory,0.31380,444,1472,0.29009,0.33751
2003,30-45 y.,North Rhine-Westphalia,Poor,0.07707,104,1472,0.06344,0.09070
2003,30-45 y.,Hesse,Very good,0.13446,67,490,0.10422,0.16470
2003,30-45 y.,Hesse,Good,0.49910,241,490,0.45479,0.54342
2003,30-45 y.,Hesse,Satisfactory,0.27396,141,490,0.23443,0.31349
2003,30-45 y.,Hesse,Poor,0.07374,41,490,0.05058,0.09691
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Very good,0.09000,43,442,0.06329,0.11672
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Good,0.52015,231,442,0.47352,0.56678
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.29464,126,442,0.25210,0.33719
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Poor,0.08749,42,442,0.06112,0.11386
2003,30-45 y.,Baden-Wuerttemberg,Very good,0.14813,151,911,0.12505,0.17121
2003,30-45 y.,Baden-Wuerttemberg,Good,0.51158,486,911,0.47910,0.54405
2003,30-45 y.,Baden-Wuerttemberg,Satisfactory,0.24421,209,911,0.21630,0.27213
2003,30-45 y.,Baden-Wuerttemberg,Poor,0.07633,65,911,0.05908,0.09358
2003,30-45 y.,Bavaria,Very good,0.11002,122,998,0.09059,0.12944
2003,30-45 y.,Bavaria,Good,0.52486,546,998,0.49386,0.55586
2003,30-45 y.,Bavaria,Satisfactory,0.27081,264,998,0.24323,0.29839
2003,30-45 y.,Bavaria,Poor,0.06573,66,998,0.05034,0.08111
2003,30-45 y.,Berlin,Good,0.45036,103,182,0.37787,0.52284
2003,30-45 y.,Berlin,Satisfactory,0.34043,79,182,0.27139,0.40946
2003,30-45 y.,Brandenburg,Good,0.44117,109,190,0.37039,0.51196
2003,30-45 y.,Brandenburg,Satisfactory,0.37430,81,190,0.30531,0.44330
2003,30-45 y.,Mecklenburg-Western Pomerania,Good,0.48848,81,120,0.39867,0.57829
2003,30-45 y.,Mecklenburg-Western Pomerania,Satisfactory,0.22058,39,120,0.14608,0.29508
2003,30-45 y.,Saxony,Very good,0.09038,50,447,0.06377,0.11699
2003,30-45 y.,Saxony,Good,0.56548,265,447,0.51948,0.61149
2003,30-45 y.,Saxony,Satisfactory,0.27245,132,447,0.23113,0.31377
2003,30-45 y.,Saxony-Anhalt,Good,0.56611,140,200,0.49725,0.63497
2003,30-45 y.,Saxony-Anhalt,Satisfactory,0.26374,60,200,0.20252,0.32497
2003,30-45 y.,Thuringa,Good,0.53444,138,214,0.46745,0.60143
2003,30-45 y.,Thuringa,Satisfactory,0.27089,76,214,0.21121,0.33058
2003,46-65 y.,Schleswig-Holstein,Good,0.39040,103,193,0.32139,0.45940
2003,46-65 y.,Schleswig-Holstein,Satisfactory,0.37439,90,193,0.30593,0.44284
2003,46-65 y.,Hamburg,Good,0.35484,47,80,0.24933,0.46035
2003,46-65 y.,Hamburg,Satisfactory,0.30764,33,80,0.20586,0.40941
2003,46-65 y.,Lower Saxony,Very good,0.06075,46,587,0.04141,0.08009
2003,46-65 y.,Lower Saxony,Good,0.32328,223,587,0.28541,0.36115
2003,46-65 y.,Lower Saxony,Satisfactory,0.41504,244,587,0.37514,0.45493
2003,46-65 y.,Lower Saxony,Poor,0.16131,74,587,0.13153,0.19109
2003,46-65 y.,North Rhine-Westphalia,Very good,0.04872,81,1623,0.03824,0.05920
2003,46-65 y.,North Rhine-Westphalia,Good,0.34745,583,1623,0.32428,0.37062
2003,46-65 y.,North Rhine-Westphalia,Satisfactory,0.38261,632,1623,0.35896,0.40627
2003,46-65 y.,North Rhine-Westphalia,Poor,0.17558,266,1623,0.15706,0.19409
2003,46-65 y.,North Rhine-Westphalia,Bad,0.04564,61,1623,0.03548,0.05579
2003,46-65 y.,Hesse,Very good,0.05920,34,500,0.03849,0.07990
2003,46-65 y.,Hesse,Good,0.33035,196,500,0.28908,0.37161
2003,46-65 y.,Hesse,Satisfactory,0.39859,197,500,0.35563,0.44154
2003,46-65 y.,Hesse,Poor,0.16625,73,500,0.13359,0.19892
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Good,0.38469,167,383,0.33590,0.43348
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Satisfactory,0.33485,140,383,0.28752,0.38218
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Poor,0.17687,76,383,0.13861,0.21513
2003,46-65 y.,Baden-Wuerttemberg,Very good,0.07018,61,866,0.05316,0.08721
2003,46-65 y.,Baden-Wuerttemberg,Good,0.29991,300,866,0.26937,0.33044
2003,46-65 y.,Baden-Wuerttemberg,Satisfactory,0.38225,304,866,0.34986,0.41463
2003,46-65 y.,Baden-Wuerttemberg,Poor,0.20023,164,866,0.17357,0.22690
2003,46-65 y.,Baden-Wuerttemberg,Bad,0.04743,37,866,0.03327,0.06160
2003,46-65 y.,Bavaria,Very good,0.05128,71,1004,0.03763,0.06493
2003,46-65 y.,Bavaria,Good,0.39867,430,1004,0.36837,0.42897
2003,46-65 y.,Bavaria,Satisfactory,0.33372,346,1004,0.30454,0.36290
2003,46-65 y.,Bavaria,Poor,0.17792,157,1004,0.15425,0.20158
2003,46-65 y.,Berlin,Good,0.34393,102,265,0.28663,0.40123
2003,46-65 y.,Berlin,Satisfactory,0.32432,105,265,0.26785,0.38079
2003,46-65 y.,Berlin,Poor,0.21674,58,265,0.16704,0.26644
2003,46-65 y.,Brandenburg,Good,0.31506,105,302,0.26258,0.36755
2003,46-65 y.,Brandenburg,Satisfactory,0.40822,143,302,0.35269,0.46375
2003,46-65 y.,Brandenburg,Poor,0.14740,54,302,0.10735,0.18745
2003,46-65 y.,Mecklenburg-Western Pomerania,Good,0.22005,56,177,0.15884,0.28125
2003,46-65 y.,Mecklenburg-Western Pomerania,Satisfactory,0.55845,90,177,0.48508,0.63181
2003,46-65 y.,Mecklenburg-Western Pomerania,Poor,0.16531,31,177,0.11043,0.22019
2003,46-65 y.,Saxony,Good,0.33514,198,516,0.29437,0.37591
2003,46-65 y.,Saxony,Satisfactory,0.40910,224,516,0.36664,0.45157
2003,46-65 y.,Saxony,Poor,0.18128,94,516,0.14801,0.21456
2003,46-65 y.,Saxony-Anhalt,Good,0.29647,104,328,0.24697,0.34597
2003,46-65 y.,Saxony-Anhalt,Satisfactory,0.44928,158,328,0.39537,0.50320
2003,46-65 y.,Saxony-Anhalt,Poor,0.15819,66,328,0.11864,0.19775
2003,46-65 y.,Thuringa,Good,0.35135,130,311,0.29821,0.40450
2003,46-65 y.,Thuringa,Satisfactory,0.37667,125,311,0.32273,0.43061
2003,46-65 y.,Thuringa,Poor,0.17944,56,311,0.13673,0.22216
2003,66 and older,Schleswig-Holstein,Good,0.23975,37,86,0.14898,0.33051
2003,66 and older,Schleswig-Holstein,Satisfactory,0.40485,49,86,0.30049,0.50920
2003,66 and older,Lower Saxony,Good,0.22023,78,309,0.17395,0.26651
2003,66 and older,Lower Saxony,Satisfactory,0.39752,141,309,0.34287,0.45218
2003,66 and older,Lower Saxony,Poor,0.27895,90,309,0.22887,0.32904
2003,66 and older,North Rhine-Westphalia,Good,0.20585,159,753,0.17695,0.23475
2003,66 and older,North Rhine-Westphalia,Satisfactory,0.41411,323,753,0.37891,0.44932
2003,66 and older,North Rhine-Westphalia,Poor,0.25059,193,753,0.21961,0.28156
2003,66 and older,North Rhine-Westphalia,Bad,0.10897,78,753,0.08670,0.13124
2003,66 and older,Hesse,Good,0.16714,41,185,0.11323,0.22105
2003,66 and older,Hesse,Satisfactory,0.37690,83,185,0.30688,0.44692
2003,66 and older,Hesse,Poor,0.26951,61,185,0.20540,0.33362
2003,66 and older,"Rhineland-Palatinate, Saarland",Good,0.20585,55,234,0.15393,0.25776
2003,66 and older,"Rhineland-Palatinate, Saarland",Satisfactory,0.44926,116,234,0.38539,0.51313
2003,66 and older,"Rhineland-Palatinate, Saarland",Poor,0.23468,63,234,0.18026,0.28910
2003,66 and older,Baden-Wuerttemberg,Good,0.18332,75,336,0.14188,0.22475
2003,66 and older,Baden-Wuerttemberg,Satisfactory,0.45357,169,336,0.40026,0.50688
2003,66 and older,Baden-Wuerttemberg,Poor,0.24904,92,336,0.20273,0.29535
2003,66 and older,Bavaria,Good,0.20128,110,493,0.16585,0.23671
2003,66 and older,Bavaria,Satisfactory,0.44874,224,493,0.40479,0.49269
2003,66 and older,Bavaria,Poor,0.25271,122,493,0.21431,0.29111
2003,66 and older,Bavaria,Bad,0.07623,37,493,0.05278,0.09967
2003,66 and older,Berlin,Satisfactory,0.49760,58,58,0.36780,0.62740
2003,66 and older,Brandenburg,Good,0.20244,39,162,0.14037,0.26451
2003,66 and older,Brandenburg,Satisfactory,0.45092,83,162,0.37406,0.52778
2003,66 and older,Brandenburg,Poor,0.23483,40,162,0.16936,0.30031
2003,66 and older,Mecklenburg-Western Pomerania,Satisfactory,0.48635,37,37,0.32308,0.64962
2003,66 and older,Saxony,Good,0.17578,50,250,0.12851,0.22306
