year,bula_h,pgisced97,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1999,Brandenburg,Upper Secondary Level,Poor,0.003396853234741746,44,10579,0.00338103022863292,0.003412676240850572
1999,Brandenburg,Second Stage of Tertiary Education,Good,0.003849383443345805,57,10579,0.003832543230813055,0.003866223655878555
1999,Brandenburg,Second Stage of Tertiary Education,Satisfactory,0.004633798901231878,63,10579,0.004615329640465571,0.004652268161998185
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,Good,0.007393662344548591,101,10579,0.007370364925805286,0.007416959763291896
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,Satisfactory,0.0057008166695294415,70,10579,0.005680342016255334,0.005721291322803549
1999,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Good,0.0026268110208226146,48,10579,0.002612891229110965,0.0026407308125342643
1999,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Satisfactory,0.002003824072595806,34,10579,0.0019916626687452874,0.0020159854764463248
1999,Saxony,Lower Secondary Level,Good,0.0022690292903531197,38,10579,0.00225608982729735,0.002281968753408889
1999,Saxony,Lower Secondary Level,Satisfactory,0.0028610615922171545,40,10579,0.0028465360979686954,0.0028755870864656135
1999,Saxony,Upper Secondary Level,Very good,0.0024286414116273312,47,10579,0.0024152556477153165,0.002442027175539346
1999,Saxony,Upper Secondary Level,Good,0.016395887247825952,246,10579,0.016361351639783743,0.01643042285586816
1999,Saxony,Upper Secondary Level,Satisfactory,0.016916333440623713,254,10579,0.01688126327346071,0.016951403607786717
1999,Saxony,Upper Secondary Level,Poor,0.005908561639137633,82,10579,0.0058877194405716525,0.005929403837703614
1999,Saxony,Second Stage of Tertiary Education,Good,0.007170468544125835,118,10579,0.007147522882335277,0.007193414205916393
1999,Saxony,Second Stage of Tertiary Education,Satisfactory,0.004564864314924202,78,10579,0.0045465323128924175,0.004583196316955987
1999,Saxony-Anhalt,Lower Secondary Level,Good,0.0018570714420429965,31,10579,0.0018453629719739123,0.0018687799121120806
1999,Saxony-Anhalt,Upper Secondary Level,Good,0.008861191345300577,142,10579,0.008835705280954037,0.008886677409647117
1999,Saxony-Anhalt,Upper Secondary Level,Satisfactory,0.009228449482963063,131,10579,0.009202445455827876,0.009254453510098251
1999,Saxony-Anhalt,Upper Secondary Level,Poor,0.0027680426777552266,47,10579,0.002753754594840102,0.0027823307606703513
1999,Saxony-Anhalt,Second Stage of Tertiary Education,Good,0.0030647425492330324,65,10579,0.003049710438931219,0.003079774659534846
1999,Saxony-Anhalt,Second Stage of Tertiary Education,Satisfactory,0.002907854336730429,51,10579,0.0028932108853840038,0.0029224977880768547
1999,Thuringa,Lower Secondary Level,Satisfactory,0.0018293907226411363,32,10579,0.0018177696797957482,0.0018410117654865245
1999,Thuringa,Upper Secondary Level,Good,0.00927544725700788,177,10579,0.009249377716871805,0.009301516797143954
1999,Thuringa,Upper Secondary Level,Satisfactory,0.009058374502552563,165,10579,0.009032608998145918,0.009084140006959208
1999,Thuringa,Upper Secondary Level,Poor,0.0033336592828012044,54,10579,0.003317983653731794,0.003349334911870615
1999,Thuringa,Second Stage of Tertiary Education,Good,0.0023409692438127907,54,10579,0.0023278267312700114,0.00235411175635557
1999,Thuringa,Second Stage of Tertiary Education,Satisfactory,0.00231452601720787,51,10579,0.0023014577701835834,0.0023275942642321567
2000,Schleswig-Holstein,Lower Secondary Level,Good,0.0020859742691373903,40,21081,0.002074307797579262,0.002097640740695519
2000,Schleswig-Holstein,Upper Secondary Level,Very good,0.0035222109879003444,65,21081,0.0035070621267500736,0.0035373598490506153
2000,Schleswig-Holstein,Upper Secondary Level,Good,0.008615161901315562,149,21081,0.008591530398127113,0.00863879340450401
2000,Schleswig-Holstein,Upper Secondary Level,Satisfactory,0.00705018382646449,116,21081,0.007028789315684773,0.007071578337244208
2000,Schleswig-Holstein,Upper Secondary Level,Poor,0.0028874374332873093,47,21081,0.0028737170300614174,0.0029011578365132013
2000,Schleswig-Holstein,Second Stage of Tertiary Education,Very good,0.0015483939255886896,33,21081,0.0015383398365004376,0.0015584480146769416
2000,Schleswig-Holstein,Second Stage of Tertiary Education,Good,0.001722611232261975,36,21081,0.0017120075246417992,0.001733214939882151
2000,Hamburg,Upper Secondary Level,Good,0.0044313524914132065,60,21081,0.004414368402917194,0.004448336579909219
2000,Hamburg,Upper Secondary Level,Satisfactory,0.0029227405763716722,43,21081,0.0029089367963454752,0.0029365443563978692
2000,Hamburg,Second Stage of Tertiary Education,Good,0.0019864535447706166,35,21081,0.001975068207132095,0.0019978388824091384
2000,Lower Saxony,Lower Secondary Level,Good,0.00455481247728014,101,21081,0.004537594488667624,0.0045720304658926555
2000,Lower Saxony,Lower Secondary Level,Satisfactory,0.008136756562331805,138,21081,0.008113785025593094,0.008159728099070515
2000,Lower Saxony,Lower Secondary Level,Poor,0.0032594513307567345,53,21081,0.0032448765576291996,0.0032740261038842694
2000,Lower Saxony,Upper Secondary Level,Very good,0.006500329530865177,126,21081,0.006479780561711962,0.006520878500018393
2000,Lower Saxony,Upper Secondary Level,Good,0.02465670185959767,480,21081,0.024617048066726467,0.024696355652468874
2000,Lower Saxony,Upper Secondary Level,Satisfactory,0.02049492204397402,382,21081,0.020458692324524512,0.02053115176342353
2000,Lower Saxony,Upper Secondary Level,Poor,0.007026600968098173,121,21081,0.007005242015964653,0.007047959920231692
2000,Lower Saxony,Upper Secondary Level,Bad,0.0018947881565243175,36,21081,0.001883668100323689,0.001905908212724946
2000,Lower Saxony,Post-secondary Non-tertiary Level,Good,0.0035805489386867575,63,21081,0.003565275585482979,0.003595822291890536
2000,Lower Saxony,Post-secondary Non-tertiary Level,Satisfactory,0.0018577121886824985,35,21081,0.0018467012604295302,0.0018687231169354668
2000,Lower Saxony,First Stage of Tertiary Education,Good,0.0026442270156614243,59,21081,0.0026310955587883576,0.002657358472534491
2000,Lower Saxony,First Stage of Tertiary Education,Satisfactory,0.0029251145548391255,52,21081,0.0029113051863717972,0.002938923923306454
2000,Lower Saxony,Second Stage of Tertiary Education,Good,0.0053809663450677175,110,21081,0.005362259652429484,0.005399673037705951
2000,Lower Saxony,Second Stage of Tertiary Education,Satisfactory,0.0038277417443382715,74,21081,0.003811951929923138,0.003843531558753405
2000,Bremen,Upper Secondary Level,Satisfactory,0.0023604931872729953,33,21081,0.0023480844758447445,0.002372901898701246
2000,North Rhine-Westphalia,Pre-primary Level,Very good,0.0018709853970840147,46,21081,0.0018599352762060962,0.0018820355179619331
2000,North Rhine-Westphalia,Pre-primary Level,Good,0.0022479274954801043,48,21081,0.002235817584274809,0.0022600374066853997
2000,North Rhine-Westphalia,Primary Level,Good,0.002167418682697175,54,21081,0.002155527125304534,0.0021793102400898164
2000,North Rhine-Westphalia,Primary Level,Satisfactory,0.0021315489369229533,48,21081,0.002119755977895376,0.0021433418959505308
2000,North Rhine-Westphalia,Lower Secondary Level,Very good,0.0031103328722841233,76,21081,0.003096094331873216,0.0031245714126950305
2000,North Rhine-Westphalia,Lower Secondary Level,Good,0.010817612595200152,249,21081,0.010791161577300722,0.010844063613099583
2000,North Rhine-Westphalia,Lower Secondary Level,Satisfactory,0.01429594855318244,286,21081,0.01426559439109705,0.01432630271526783
2000,North Rhine-Westphalia,Lower Secondary Level,Poor,0.007232061077282292,133,21081,0.0072103943456538035,0.007253727808910781
2000,North Rhine-Westphalia,Lower Secondary Level,Bad,0.0023919507847957266,51,21081,0.0023794598603374853,0.002404441709253968
2000,North Rhine-Westphalia,Upper Secondary Level,Very good,0.010424636100226642,231,21081,0.010398664818761179,0.010450607381692106
2000,North Rhine-Westphalia,Upper Secondary Level,Good,0.04700293002675677,1019,21081,0.04694881140371588,0.04705704864979766
2000,North Rhine-Westphalia,Upper Secondary Level,Satisfactory,0.048593272805441304,949,21081,0.04853829218026869,0.048648253430613915
2000,North Rhine-Westphalia,Upper Secondary Level,Poor,0.01806307657486103,340,21081,0.01802902194637739,0.018097131203344673
2000,North Rhine-Westphalia,Upper Secondary Level,Bad,0.004896221829999911,87,21081,0.004878373268489469,0.004914070391510353
2000,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very good,0.0029881325519346556,53,21081,0.002974175664271477,0.003002089439597834
2000,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Good,0.0075010336205742715,153,21081,0.007478970645348035,0.007523096595800508
2000,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Satisfactory,0.004770943745624995,91,21081,0.004753323897480765,0.004788563593769224
2000,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Poor,0.001957018118037376,35,21081,0.0019457172829982616,0.0019683189530764903
2000,North Rhine-Westphalia,First Stage of Tertiary Education,Very good,0.0016820369310806067,36,21081,0.0016715586342739934,0.00169251522788722
2000,North Rhine-Westphalia,First Stage of Tertiary Education,Good,0.008206919301907027,176,21081,0.008183849752695248,0.008229988851118806
2000,North Rhine-Westphalia,First Stage of Tertiary Education,Satisfactory,0.00615715262965211,130,21081,0.006137149990160781,0.006177155269143439
2000,North Rhine-Westphalia,First Stage of Tertiary Education,Poor,0.0021142492581597695,44,21081,0.002102504150723094,0.002125994365596445
2000,North Rhine-Westphalia,Second Stage of Tertiary Education,Very good,0.003863819477041604,74,21081,0.0038479557123032014,0.0038796832417800063
2000,North Rhine-Westphalia,Second Stage of Tertiary Education,Good,0.01571492525026444,335,21081,0.015683123201484142,0.015746727299044735
2000,North Rhine-Westphalia,Second Stage of Tertiary Education,Satisfactory,0.011265411517211488,217,21081,0.011238424686562066,0.01129239834786091
2000,North Rhine-Westphalia,Second Stage of Tertiary Education,Poor,0.002412766668115773,56,21081,0.002400221641319226,0.00242531169491232
2000,Hesse,Lower Secondary Level,Very good,0.0015541540742317942,33,21081,0.0015440813305531223,0.001564226817910466
2000,Hesse,Lower Secondary Level,Good,0.004172479909136223,93,21081,0.004155997234765914,0.004188962583506531
2000,Hesse,Lower Secondary Level,Satisfactory,0.004542086638734613,86,21081,0.0045248926099912875,0.004559280667477938
2000,Hesse,Lower Secondary Level,Poor,0.0029280808365089546,47,21081,0.0029142644885090554,0.0029418971845088537
2000,Hesse,Upper Secondary Level,Very good,0.0037603345762706538,78,21081,0.0037446838805362823,0.003775985272005025
2000,Hesse,Upper Secondary Level,Good,0.015790417867650692,321,21081,0.01575854074629816,0.015822294989003224
2000,Hesse,Upper Secondary Level,Satisfactory,0.01529250345683765,292,21081,0.015261125012721631,0.015323881900953669
2000,Hesse,Upper Secondary Level,Poor,0.006360157744183624,118,21081,0.006339830105536159,0.00638048538283109
2000,Hesse,Post-secondary Non-tertiary Level,Good,0.002499056904800512,51,21081,0.0024862900705544346,0.002511823739046589
2000,Hesse,Post-secondary Non-tertiary Level,Satisfactory,0.001692272543145111,32,21081,0.0016817624670548462,0.0017027826192353758
2000,Hesse,First Stage of Tertiary Education,Good,0.0023576805980720585,48,21081,0.002345279264017759,0.002370081932126358
2000,Hesse,Second Stage of Tertiary Education,Very good,0.0028443929894691367,56,21081,0.002830774944707288,0.0028580110342309854
2000,Hesse,Second Stage of Tertiary Education,Good,0.006667540299139324,130,21081,0.006646730464553564,0.006688350133725084
2000,Hesse,Second Stage of Tertiary Education,Satisfactory,0.0032048413159018268,60,21081,0.0031903887580945174,0.003219293873709136
2000,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Good,0.0036073377232369685,81,21081,0.0035920075468526633,0.0036226678996212737
2000,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Satisfactory,0.005556184269708464,103,21081,0.005537177122613918,0.005575191416803011
2000,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Poor,0.0038034316125283474,70,21081,0.0037876918267815574,0.0038191713982751374
2000,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very good,0.003708619188014253,70,21081,0.0036930760824434652,0.0037241622935850404
2000,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Good,0.0160577309407636,336,21081,0.016025589496554245,0.016089872384972958
2000,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Satisfactory,0.013493747392858526,261,21081,0.013464245172757464,0.013523249612959587
2000,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Poor,0.005072348974096719,99,21081,0.0050541838318632105,0.0050905141163302275
2000,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Good,0.0024934688304498217,49,21081,0.0024807162422600787,0.0025062214186395647
2000,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Satisfactory,0.0018422244811527899,39,21081,0.0018312594628356487,0.001853189499469931
2000,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Good,0.003277633337048975,78,21081,0.003263018102956034,0.003292248571141916
2000,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Satisfactory,0.0021687757037984804,42,21081,0.0021568804324241858,0.002180670975172775
2000,Baden-Wuerttemberg,Pre-primary Level,Very good,0.0013345125584025147,32,21081,0.0013251776546821042,0.0013438474621229252
2000,Baden-Wuerttemberg,Lower Secondary Level,Very good,0.0025156265868869748,57,21081,0.002502817604510237,0.0025284355692637124
2000,Baden-Wuerttemberg,Lower Secondary Level,Good,0.009159103036611155,232,21081,0.009134743617704931,0.009183462455517379
2000,Baden-Wuerttemberg,Lower Secondary Level,Satisfactory,0.009468727663430331,178,21081,0.009443963800114879,0.009493491526745784
2000,Baden-Wuerttemberg,Lower Secondary Level,Poor,0.004694508889581166,103,21081,0.004677030083155024,0.004711987696007307
2000,Baden-Wuerttemberg,Lower Secondary Level,Bad,0.0022572794183989948,38,21081,0.002245144400127614,0.0022694144366703756
2000,Baden-Wuerttemberg,Upper Secondary Level,Very good,0.00921226361064094,186,21081,0.009187834256833508,0.009236692964448373
2000,Baden-Wuerttemberg,Upper Secondary Level,Good,0.028299514630009345,625,21081,0.02825711186344282,0.02834191739657587
2000,Baden-Wuerttemberg,Upper Secondary Level,Satisfactory,0.02343199176238731,418,21081,0.023393311061107626,0.02347067246366699
2000,Baden-Wuerttemberg,Upper Secondary Level,Poor,0.007714190948156163,147,21081,0.007691819089217472,0.007736562807094854
2000,Baden-Wuerttemberg,Upper Secondary Level,Bad,0.0029084653883861373,47,21081,0.002894695261115527,0.002922235515656748
2000,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Good,0.002695279296654476,61,21081,0.002682022020136889,0.0027085365731720624
2000,Baden-Wuerttemberg,First Stage of Tertiary Education,Very good,0.0013690065608477702,33,21081,0.0013595519474564372,0.0013784611742391033
2000,Baden-Wuerttemberg,First Stage of Tertiary Education,Good,0.005508117333017042,106,21081,0.005489192123222906,0.005527042542811177
2000,Baden-Wuerttemberg,First Stage of Tertiary Education,Satisfactory,0.0040607325488942,71,21081,0.004044471179664872,0.004076993918123528
2000,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very good,0.004261752426485338,72,21081,0.004245095104031878,0.0042784097489387985
2000,Baden-Wuerttemberg,Second Stage of Tertiary Education,Good,0.01115879064330727,214,21081,0.011131930375830976,0.011185650910783565
2000,Baden-Wuerttemberg,Second Stage of Tertiary Education,Satisfactory,0.005796325603614453,91,21081,0.005776914395828728,0.005815736811400179
2000,Bavaria,Lower Secondary Level,Very good,0.0029330194197618674,66,21081,0.0029191914593964434,0.0029468473801272915
2000,Bavaria,Lower Secondary Level,Good,0.006943893484979528,147,21081,0.006922659724794328,0.006965127245164729
2000,Bavaria,Lower Secondary Level,Satisfactory,0.008632141429985737,185,21081,0.008608486853293811,0.008655796006677664
2000,Bavaria,Lower Secondary Level,Poor,0.004841825588944481,91,21081,0.004824075966571558,0.004859575211317404
2000,Bavaria,Upper Secondary Level,Very good,0.011658542725866307,243,21081,0.011631094509374726,0.011685990942357888
2000,Bavaria,Upper Secondary Level,Good,0.03523880006415522,759,21081,0.03519165253257899,0.03528594759573144
2000,Bavaria,Upper Secondary Level,Satisfactory,0.03080472485023385,616,21081,0.030760542094397027,0.030848907606070675
2000,Bavaria,Upper Secondary Level,Poor,0.011842968752677091,221,21081,0.011815306868149593,0.01187063063720459
2000,Bavaria,Upper Secondary Level,Bad,0.003439625880069777,57,21081,0.0034246550493054937,0.0034545967108340603
2000,Bavaria,Post-secondary Non-tertiary Level,Good,0.0031113285543915657,60,21081,0.0030970877422486533,0.003125569366534478
2000,Bavaria,Post-secondary Non-tertiary Level,Satisfactory,0.0017787978288880345,39,21081,0.0017680228809580508,0.0017895727768180182
2000,Bavaria,First Stage of Tertiary Education,Good,0.00463070064427626,112,21081,0.004613340474673954,0.004648060813878565
2000,Bavaria,First Stage of Tertiary Education,Satisfactory,0.004572336312169051,81,21081,0.004555085385615609,0.004589587238722492
2000,Bavaria,Second Stage of Tertiary Education,Very good,0.003625251150663304,71,21081,0.003609883096035586,0.0036406192052910215
2000,Bavaria,Second Stage of Tertiary Education,Good,0.01164912170090714,230,21081,0.011621684446055065,0.011676558955759215
2000,Bavaria,Second Stage of Tertiary Education,Satisfactory,0.006282026143707473,119,21081,0.006261822954456167,0.006302229332958778
2000,Bavaria,Second Stage of Tertiary Education,Poor,0.0020068617941338554,39,21081,0.00199541823811489,0.002018305350152821
2000,Berlin,Upper Secondary Level,Very good,0.0023642449514942507,37,21081,0.0023518264061387663,0.002376663496849735
2000,Berlin,Upper Secondary Level,Good,0.0063624770877867215,117,21081,0.006342145766789888,0.006382808408783555
2000,Berlin,Upper Secondary Level,Satisfactory,0.008147851354443892,139,21081,0.008124864290302486,0.008170838418585298
2000,Berlin,Upper Secondary Level,Poor,0.0027495672891936092,42,21081,0.0027361775295026785,0.00276295704888454
2000,Berlin,Second Stage of Tertiary Education,Very good,0.0017268821127956575,33,21081,0.001716265291105264,0.001737498934486051
2000,Berlin,Second Stage of Tertiary Education,Good,0.004711994258802336,89,21081,0.004694483085292865,0.004729505432311807
2000,Berlin,Second Stage of Tertiary Education,Satisfactory,0.004451686702876148,76,21081,0.004434663865260003,0.004468709540492293
2000,Berlin,Second Stage of Tertiary Education,Poor,0.001919515623809019,31,21081,0.0019083233816696286,0.0019307078659484096
2000,Brandenburg,Lower Secondary Level,Good,0.0011381819180322549,33,21081,0.0011295601360477006,0.0011468037000168091
2000,Brandenburg,Upper Secondary Level,Very good,0.0013268156804088832,37,21081,0.0013175076995445827,0.0013361236612731836
2000,Brandenburg,Upper Secondary Level,Good,0.006508701770671173,191,21081,0.0064881396591711105,0.006529263882171236
2000,Brandenburg,Upper Secondary Level,Satisfactory,0.0072977844362748815,195,21081,0.007276020196553118,0.007319548675996645
2000,Brandenburg,Upper Secondary Level,Poor,0.0027751541067279643,75,21081,0.002761702362922081,0.0027886058505338478
2000,Brandenburg,First Stage of Tertiary Education,Good,0.0012715127729284372,31,21081,0.0012624005870102168,0.0012806249588466576
2000,Brandenburg,First Stage of Tertiary Education,Satisfactory,0.0010623688101488507,31,21081,0.0010540388037965486,0.0010706988165011528
2000,Brandenburg,Second Stage of Tertiary Education,Good,0.003309368363945233,100,21081,0.0032946827795551025,0.0033240539483353634
2000,Brandenburg,Second Stage of Tertiary Education,Satisfactory,0.003706471918703571,98,21081,0.003690933296724057,0.0037220105406830847
2000,Brandenburg,Second Stage of Tertiary Education,Poor,0.001311099731903776,36,21081,0.0013018469683233082,0.0013203524954842436
2000,Mecklenburg-Western Pomerania,Upper Secondary Level,Very good,0.0015691732154637615,32,21081,0.0015590519940954532,0.0015792944368320698
2000,Mecklenburg-Western Pomerania,Upper Secondary Level,Good,0.005325283716769886,135,21081,0.005306673544020991,0.00534389388951878
2000,Mecklenburg-Western Pomerania,Upper Secondary Level,Satisfactory,0.005399839371762729,111,21081,0.005381100080009021,0.005418578663516437
2000,Mecklenburg-Western Pomerania,Upper Secondary Level,Poor,0.0018746011698516213,42,21081,0.0018635403967061928,0.0018856619429970499
2000,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Good,0.0015684091783731105,46,21081,0.0015582904174659801,0.001578527939280241
2000,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Satisfactory,0.002247257920538108,55,21081,0.0022351498089529867,0.002259366032123229
2000,Saxony,Lower Secondary Level,Good,0.0017883783331864628,56,21081,0.0017775744594385153,0.0017991822069344102
2000,Saxony,Lower Secondary Level,Satisfactory,0.002289319958010271,53,21081,0.002277099315284889,0.0023015406007356534
2000,Saxony,Upper Secondary Level,Very good,0.0030346812861648154,83,21081,0.0030206164376672512,0.0030487461346623795
2000,Saxony,Upper Secondary Level,Good,0.014418840404540887,404,21081,0.014388357955697484,0.014449322853384291
2000,Saxony,Upper Secondary Level,Satisfactory,0.013761369042323706,367,21081,0.013731579741134136,0.013791158343513276
2000,Saxony,Upper Secondary Level,Poor,0.004952233969504581,123,21081,0.004934284110908643,0.004970183828100519
2000,Saxony,Upper Secondary Level,Bad,0.0012696800370424653,31,21081,0.001260574412208974,0.0012787856618759566
2000,Saxony,First Stage of Tertiary Education,Good,0.0021228827581426754,60,21081,0.002111113745578238,0.0021346517707071127
2000,Saxony,First Stage of Tertiary Education,Satisfactory,0.0021200259164036303,57,21081,0.002108264808667149,0.0021317870241401114
2000,Saxony,Second Stage of Tertiary Education,Good,0.005902384470284693,174,21081,0.0058827975230491695,0.005921971417520217
2000,Saxony,Second Stage of Tertiary Education,Satisfactory,0.004670706640747072,127,21081,0.004653271992964598,0.004688141288529546
2000,Saxony,Second Stage of Tertiary Education,Poor,0.0014822152760597923,34,21081,0.0014723780639788187,0.0014920524881407659
2000,Saxony-Anhalt,Lower Secondary Level,Good,0.0010511698543701376,34,21081,0.001042883823253632,0.0010594558854866432
2000,Saxony-Anhalt,Upper Secondary Level,Very good,0.0012362860505733461,32,21081,0.0012273008173958252,0.001245271283750867
2000,Saxony-Anhalt,Upper Secondary Level,Good,0.007939901018778749,210,21081,0.00791720681108158,0.007962595226475917
2000,Saxony-Anhalt,Upper Secondary Level,Satisfactory,0.008100687509934024,205,21081,0.008077766527728524,0.008123608492139524
2000,Saxony-Anhalt,Upper Secondary Level,Poor,0.00321898680991029,84,21081,0.0032045024947228097,0.00323347112509777
2000,Saxony-Anhalt,First Stage of Tertiary Education,Satisfactory,0.0018949124040351607,48,21081,0.0018837919839432761,0.0019060328241270452
2000,Saxony-Anhalt,Second Stage of Tertiary Education,Good,0.0031053318248716495,105,21081,0.0030911047003241783,0.0031195589494191207
2000,Saxony-Anhalt,Second Stage of Tertiary Education,Satisfactory,0.0026428933122436605,78,21081,0.002629765158653009,0.002656021465834312
2000,Thuringa,Lower Secondary Level,Good,0.000922554447813559,35,21081,0.0009147913676533691,0.000930317527973749
2000,Thuringa,Upper Secondary Level,Very good,0.0015390459173174008,43,21081,0.0015290221766688856,0.001549069657965916
2000,Thuringa,Upper Secondary Level,Good,0.009142710534879197,293,21081,0.009118372723046084,0.009167048346712309
2000,Thuringa,Upper Secondary Level,Satisfactory,0.007229728457917764,209,21081,0.0072080651953003935,0.007251391720535134
2000,Thuringa,Upper Secondary Level,Poor,0.003003573453895211,92,21081,0.0029895806605816314,0.003017566247208791
2000,Thuringa,Upper Secondary Level,Bad,0.0014392230842770015,31,21081,0.0014295293792695178,0.0014489167892844852
2000,Thuringa,First Stage of Tertiary Education,Satisfactory,0.0013739514415772598,39,21081,0.0013644797918953232,0.0013834230912591963
2000,Thuringa,Second Stage of Tertiary Education,Good,0.0022959998786377545,82,21081,0.0022837614607920014,0.0023082382964835077
2000,Thuringa,Second Stage of Tertiary Education,Satisfactory,0.001584405109282789,56,21081,0.0015742349610060196,0.0015945752575595585
2001,Schleswig-Holstein,Lower Secondary Level,Good,0.002012353010597791,31,18774,0.002000809679392978,0.002023896341802604
2001,Schleswig-Holstein,Upper Secondary Level,Very good,0.0037070834885903872,70,18774,0.0036914294573992894,0.003722737519781485
2001,Schleswig-Holstein,Upper Secondary Level,Good,0.009676861956866541,140,18774,0.009651646187363548,0.009702077726369534
2001,Schleswig-Holstein,Upper Secondary Level,Satisfactory,0.007101076908100325,104,18774,0.007079448173179881,0.0071227056430207695
2001,Schleswig-Holstein,Upper Secondary Level,Poor,0.0025886043747830856,36,18774,0.002575515976767644,0.002601692772798527
2001,Schleswig-Holstein,Second Stage of Tertiary Education,Good,0.0019088156749752737,32,18774,0.0018975726391058467,0.0019200587108447007
2001,Hamburg,Upper Secondary Level,Good,0.003943461746365795,49,18774,0.00392731826110699,0.0039596052316246
2001,Hamburg,Upper Secondary Level,Satisfactory,0.0033901417840618057,44,18774,0.0033751695016491037,0.0034051140664745076
2001,Hamburg,Second Stage of Tertiary Education,Good,0.0021440003247249406,32,18774,0.0021320861805881612,0.00215591446886172
2001,Lower Saxony,Lower Secondary Level,Good,0.004824169340070435,95,18774,0.004806321828502883,0.004842016851637987
2001,Lower Saxony,Lower Secondary Level,Satisfactory,0.007695469525332614,117,18774,0.007672960507851577,0.007717978542813651
2001,Lower Saxony,Lower Secondary Level,Poor,0.0029524819385892435,37,18774,0.002938506416429216,0.002966457460749271
2001,Lower Saxony,Upper Secondary Level,Very good,0.005772360605820477,89,18774,0.005752847062663955,0.005791874148976999
2001,Lower Saxony,Upper Secondary Level,Good,0.022646696574460768,402,18774,0.02260837487917204,0.022685018269749495
2001,Lower Saxony,Upper Secondary Level,Satisfactory,0.023399882236949974,370,18774,0.023360943513287415,0.023438820960612533
2001,Lower Saxony,Upper Secondary Level,Poor,0.008030993760365254,121,18774,0.008008003166702868,0.008053984354027639
2001,Lower Saxony,Upper Secondary Level,Bad,0.002230343383541983,32,18774,0.002218192230177781,0.002242494536906185
2001,Lower Saxony,Post-secondary Non-tertiary Level,Good,0.00294245207331955,49,18774,0.002928500239276658,0.002956403907362442
2001,Lower Saxony,Post-secondary Non-tertiary Level,Satisfactory,0.0022699037780342544,32,18774,0.002257645576696122,0.002282161979372387
2001,Lower Saxony,First Stage of Tertiary Education,Good,0.0025033317808110067,53,18774,0.0024904602137600243,0.002516203347861989
2001,Lower Saxony,First Stage of Tertiary Education,Satisfactory,0.0026458001508265624,41,18774,0.002632568326726239,0.002659031974926886
2001,Lower Saxony,Second Stage of Tertiary Education,Good,0.006112804350476211,114,18774,0.006092727051524774,0.006132881649427648
2001,Lower Saxony,Second Stage of Tertiary Education,Satisfactory,0.0038334009309660736,71,18774,0.003817483440441472,0.0038493184214906753
2001,North Rhine-Westphalia,Pre-primary Level,Very good,0.002233294502097306,49,18774,0.0022211353303648565,0.002245453673829755
2001,North Rhine-Westphalia,Pre-primary Level,Good,0.0025825964383363455,48,18774,0.0025695231983147533,0.0025956696783579376
2001,North Rhine-Westphalia,Primary Level,Good,0.0016364094876114407,34,18774,0.0016259981422840563,0.0016468208329388251
2001,North Rhine-Westphalia,Primary Level,Satisfactory,0.002146713101640049,44,18774,0.0021347914386820785,0.0021586347645980194
2001,North Rhine-Westphalia,Lower Secondary Level,Very good,0.004166531041493892,82,18774,0.004149939101816787,0.004183122981170997
2001,North Rhine-Westphalia,Lower Secondary Level,Good,0.011382873939162624,233,18774,0.011355549168981974,0.011410198709343275
2001,North Rhine-Westphalia,Lower Secondary Level,Satisfactory,0.01153175421743395,206,18774,0.011504253403994287,0.011559255030873612
2001,North Rhine-Westphalia,Lower Secondary Level,Poor,0.00775788256533812,129,18774,0.007735283164801759,0.007780481965874481
2001,North Rhine-Westphalia,Lower Secondary Level,Bad,0.0024724534123418828,44,18774,0.0024596612784232724,0.002485245546260493
2001,North Rhine-Westphalia,Upper Secondary Level,Very good,0.008040073022455426,178,18774,0.008017069541984279,0.008063076502926574
2001,North Rhine-Westphalia,Upper Secondary Level,Good,0.05113842446626608,971,18774,0.05108168417094351,0.051195164761588655
2001,North Rhine-Westphalia,Upper Secondary Level,Satisfactory,0.04724995297221511,817,18774,0.04719530089543969,0.04730460504899053
2001,North Rhine-Westphalia,Upper Secondary Level,Poor,0.0183090452162822,306,18774,0.01827451202347913,0.01834357840908527
