"m11126","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr gut","1998","Realschule","weiblich","203","0.104239163051637","0.0904006095959242","0.118077716507349"
"Sehr gut","1998","(Fach-)Abitur","männlich","92","0.162092823554612","0.131596568643007","0.192589078466218"
"Sehr gut","1998","(Fach-)Abitur","weiblich","77","0.132236614601756","0.104786340850582","0.15968688835293"
"Sehr gut","1998","AkademikerIn","männlich","112","0.12212929001995","0.102555764579907","0.141702815459993"
"Sehr gut","1998","AkademikerIn","weiblich","83","0.10424974546651","0.0841508320229885","0.124348658910031"
"Gut","1998","(noch) kein Abschluss","männlich","157","0.391831846224792","0.341956504490766","0.441707187958818"
"Gut","1998","(noch) kein Abschluss","weiblich","186","0.398112153981703","0.353084360078429","0.443139947884977"
"Gut","1998","Hauptschule","männlich","1185","0.364622684406667","0.347453319565451","0.381792049247883"
"Gut","1998","Hauptschule","weiblich","1001","0.283454476115867","0.267738663878456","0.299170288353279"
"Gut","1998","Realschule","männlich","769","0.494841171427805","0.469698229575437","0.519984113280173"
"Gut","1998","Realschule","weiblich","903","0.445455861416367","0.422947203499015","0.46796451933372"
"Gut","1998","(Fach-)Abitur","männlich","291","0.520511092330667","0.479171048069426","0.561851136591908"
"Gut","1998","(Fach-)Abitur","weiblich","327","0.515581317607061","0.475083726973556","0.556078908240567"
"Gut","1998","AkademikerIn","männlich","528","0.471928067282648","0.442086041238623","0.501770093326672"
"Gut","1998","AkademikerIn","weiblich","428","0.461225372371255","0.428438365558678","0.494012379183833"
"Zufriedenstellend","1998","(noch) kein Abschluss","männlich","70","0.207907339712815","0.166445641433491","0.249369037992139"
"Zufriedenstellend","1998","(noch) kein Abschluss","weiblich","116","0.222745303743466","0.184471103899615","0.261019503587318"
"Zufriedenstellend","1998","Hauptschule","männlich","1027","0.359395509268707","0.342279683890377","0.376511334647036"
"Zufriedenstellend","1998","Hauptschule","weiblich","1195","0.386658733508297","0.369676755156063","0.403640711860532"
"Zufriedenstellend","1998","Realschule","männlich","439","0.295917999665218","0.272963569486297","0.318872429844138"
"Zufriedenstellend","1998","Realschule","weiblich","546","0.315658899821434","0.294610235923503","0.336707563719365"
"Zufriedenstellend","1998","(Fach-)Abitur","männlich","121","0.219450037865074","0.185202067112145","0.253698008618003"
"Zufriedenstellend","1998","(Fach-)Abitur","weiblich","133","0.262024304420232","0.226390517732142","0.297658091108322"
"Zufriedenstellend","1998","AkademikerIn","männlich","316","0.287771025671162","0.260707946383699","0.314834104958625"
"Zufriedenstellend","1998","AkademikerIn","weiblich","264","0.28443561155913","0.254762850987268","0.314108372130991"
"Weniger gut","1998","(noch) kein Abschluss","männlich","53","0.119422450760876","0.0862901972455323","0.15255470427622"
"Weniger gut","1998","(noch) kein Abschluss","weiblich","59","0.114996471801538","0.0856514170849931","0.144341526518082"
"Weniger gut","1998","Hauptschule","männlich","394","0.147328538703146","0.134685518297277","0.159971559109014"
"Weniger gut","1998","Hauptschule","weiblich","579","0.201174934149688","0.187195613907869","0.215154254391506"
"Weniger gut","1998","Realschule","männlich","113","0.0930186537757252","0.0784119101550573","0.107625397396393"
"Weniger gut","1998","Realschule","weiblich","181","0.104116125478048","0.0902847917212843","0.117947459234812"
"Weniger gut","1998","(Fach-)Abitur","männlich","46","0.0785900245882935","0.0563222494264222","0.100857799750165"
"Weniger gut","1998","(Fach-)Abitur","weiblich","37","0.0681558734163883","0.0477341007241228","0.0885776461086539"
"Weniger gut","1998","AkademikerIn","männlich","98","0.0969094664844163","0.0792249738221636","0.114593959146669"
"Weniger gut","1998","AkademikerIn","weiblich","87","0.114281584270494","0.0933560010287494","0.135207167512238"
"Schlecht","1998","(noch) kein Abschluss","männlich","15","","",""
"Schlecht","1998","(noch) kein Abschluss","weiblich","25","","",""
"Schlecht","1998","Hauptschule","männlich","127","0.0483955260455002","0.04074048754056","0.0560505645504404"
"Schlecht","1998","Hauptschule","weiblich","187","0.070432357056343","0.0615095831539248","0.0793551309587612"
"Schlecht","1998","Realschule","männlich","22","","",""
"Schlecht","1998","Realschule","weiblich","40","0.0305299502325139","0.0227386588089253","0.0383212416561024"
"Schlecht","1998","(Fach-)Abitur","männlich","11","","",""
"Schlecht","1998","(Fach-)Abitur","weiblich","11","","",""
"Schlecht","1998","AkademikerIn","männlich","21","","",""
"Schlecht","1998","AkademikerIn","weiblich","26","","",""
"Sehr gut","1999","(noch) kein Abschluss","männlich","66","0.213579752660404","0.170947203913463","0.256212301407344"
"Sehr gut","1999","(noch) kein Abschluss","weiblich","56","0.155031947111256","0.120901894088837","0.189162000133674"
"Sehr gut","1999","Hauptschule","männlich","253","0.0658991040056674","0.0569429613886332","0.0748552466227017"
"Sehr gut","1999","Hauptschule","weiblich","164","0.0510177909638387","0.0432191448971093","0.0588164370305682"
"Sehr gut","1999","Realschule","männlich","143","0.0986042412940064","0.0835371393776014","0.113671343210411"
"Sehr gut","1999","Realschule","weiblich","174","0.0889337342506044","0.0760564523820789","0.10181101611913"
"Sehr gut","1999","(Fach-)Abitur","männlich","84","0.170118691797488","0.138457047385041","0.201780336209936"
"Sehr gut","1999","(Fach-)Abitur","weiblich","100","0.181883590543446","0.150836203503892","0.212930977582999"
"Sehr gut","1999","AkademikerIn","männlich","101","0.0915477520070947","0.0743084867107979","0.108787017303392"
"Sehr gut","1999","AkademikerIn","weiblich","87","0.105957880987617","0.0856109329815351","0.126304828993699"
"Gut","1999","(noch) kein Abschluss","männlich","139","0.371685455860335","0.321415297354577","0.421955614366092"
"Gut","1999","(noch) kein Abschluss","weiblich","184","0.410971961610077","0.3645759873985","0.457367935821654"
"Gut","1999","Hauptschule","männlich","1114","0.354636734196277","0.337367291138637","0.371906177253917"
"Gut","1999","Hauptschule","weiblich","958","0.280782080234715","0.264854701987613","0.296709458481817"
"Gut","1999","Realschule","männlich","759","0.488338538378191","0.463076055862296","0.513601020894086"
"Gut","1999","Realschule","weiblich","883","0.433676071579731","0.41125630220672","0.456095840952741"
"Gut","1999","(Fach-)Abitur","männlich","273","0.512823750795833","0.470704893740965","0.554942607850701"
"Gut","1999","(Fach-)Abitur","weiblich","296","0.45565088231461","0.415566461408719","0.495735303220502"
"Gut","1999","AkademikerIn","männlich","510","0.474580998102889","0.44473047685673","0.504431519349049"
"Gut","1999","AkademikerIn","weiblich","394","0.436507541123404","0.403721152439842","0.469293929806965"
"Zufriedenstellend","1999","(noch) kein Abschluss","männlich","91","0.238882744969112","0.194526774179033","0.28323871575919"
"Zufriedenstellend","1999","(noch) kein Abschluss","weiblich","108","0.259052818976536","0.217739127311122","0.30036651064195"
"Zufriedenstellend","1999","Hauptschule","männlich","1051","0.38112677300156","0.363595238615726","0.398658307387395"
"Zufriedenstellend","1999","Hauptschule","weiblich","1167","0.379501663531123","0.362302532577474","0.396700794484772"
"Zufriedenstellend","1999","Realschule","männlich","466","0.313326024388622","0.289883860321899","0.336768188455344"
"Zufriedenstellend","1999","Realschule","weiblich","599","0.336273722774454","0.314901143994469","0.357646301554439"
"Zufriedenstellend","1999","(Fach-)Abitur","männlich","127","0.215114921793534","0.18049008274773","0.249739760839338"
"Zufriedenstellend","1999","(Fach-)Abitur","weiblich","134","0.228565968868593","0.194769142112832","0.262362795624355"
"Zufriedenstellend","1999","AkademikerIn","männlich","340","0.308027787325672","0.280429436281463","0.335626138369882"
"Zufriedenstellend","1999","AkademikerIn","weiblich","286","0.322806793020047","0.291898054352587","0.353715531687507"
"Weniger gut","1999","(noch) kein Abschluss","männlich","46","0.145955022349575","0.109228161636379","0.18268188306277"
"Weniger gut","1999","(noch) kein Abschluss","weiblich","55","0.106814547462468","0.0776877832198709","0.135941311705064"
"Weniger gut","1999","Hauptschule","männlich","398","0.147473651400433","0.134674078645173","0.160273224155693"
"Weniger gut","1999","Hauptschule","weiblich","592","0.215744907738629","0.20116588876961","0.230323926707648"
"Weniger gut","1999","Realschule","männlich","112","0.0827541732499579","0.0688302379284385","0.0966781085714774"
"Weniger gut","1999","Realschule","weiblich","191","0.119416547322283","0.104746433954958","0.134086660689608"
"Weniger gut","1999","(Fach-)Abitur","männlich","45","0.0809794464379475","0.0579915372682108","0.103967355607684"
"Weniger gut","1999","(Fach-)Abitur","weiblich","53","0.111568377740535","0.0862285704617096","0.136908185019361"
"Weniger gut","1999","AkademikerIn","männlich","93","0.0933693014860613","0.0759768370546259","0.110761765917497"
"Weniger gut","1999","AkademikerIn","weiblich","88","0.0997518152795966","0.079941326792873","0.11956230376632"
"Schlecht","1999","(noch) kein Abschluss","männlich","13","","",""
"Schlecht","1999","(noch) kein Abschluss","weiblich","29","","",""
"Schlecht","1999","Hauptschule","männlich","132","0.0508637373960623","0.0429322841454085","0.058795190646716"
"Schlecht","1999","Hauptschule","weiblich","177","0.072953557531695","0.0637362657918878","0.0821708492715022"
"Schlecht","1999","Realschule","männlich","24","","",""
"Schlecht","1999","Realschule","weiblich","30","0.0216999240729282","0.0151084718962917","0.0282913762495646"
"Schlecht","1999","(Fach-)Abitur","männlich","12","","",""
"Schlecht","1999","(Fach-)Abitur","weiblich","10","","",""
"Schlecht","1999","AkademikerIn","männlich","31","0.0324741610782822","0.0218781082405859","0.0430702139159784"
"Schlecht","1999","AkademikerIn","weiblich","24","","",""
"Sehr gut","2000","(noch) kein Abschluss","männlich","124","0.296894064538327","0.253146667339086","0.340641461737567"
"Sehr gut","2000","(noch) kein Abschluss","weiblich","87","0.155159361849365","0.123328654700378","0.186990068998353"
"Sehr gut","2000","Hauptschule","männlich","429","0.080926667252397","0.0734724342248154","0.0883809002799785"
"Sehr gut","2000","Hauptschule","weiblich","338","0.0594215397618178","0.0531866319779453","0.0656564475456903"
"Sehr gut","2000","Realschule","männlich","339","0.129335107674794","0.116698592611309","0.14197162273828"
"Sehr gut","2000","Realschule","weiblich","447","0.125041258125546","0.114189620774097","0.135892895476995"
"Sehr gut","2000","(Fach-)Abitur","männlich","194","0.179191639676378","0.156660650122188","0.201722629230567"
"Sehr gut","2000","(Fach-)Abitur","weiblich","224","0.175695528766143","0.154453757147714","0.196937300384571"
"Sehr gut","2000","AkademikerIn","männlich","282","0.137850802272386","0.123302280053219","0.152399324491554"
"Sehr gut","2000","AkademikerIn","weiblich","207","0.130808539810364","0.114563347151545","0.147053732469182"
"Gut","2000","(noch) kein Abschluss","männlich","153","0.361457889271683","0.315457161210048","0.407458617333317"
"Gut","2000","(noch) kein Abschluss","weiblich","186","0.377495138183297","0.334876756768156","0.420113519598438"
"Gut","2000","Hauptschule","männlich","1831","0.33748300616905","0.32455872133725","0.350407291000849"
"Gut","2000","Hauptschule","weiblich","1706","0.284872216451971","0.272968640637695","0.296775792266246"
"Gut","2000","Realschule","männlich","1316","0.472563380496321","0.453763341053812","0.49136341993883"
"Gut","2000","Realschule","weiblich","1634","0.426872737586105","0.410645314461991","0.443100160710219"
"Gut","2000","(Fach-)Abitur","männlich","564","0.496767228991934","0.467393340929044","0.526141117054825"
"Gut","2000","(Fach-)Abitur","weiblich","563","0.428220302176049","0.400600882770704","0.455839721581394"
"Gut","2000","AkademikerIn","männlich","1016","0.457429508814476","0.436405613166031","0.478453404462921"
"Gut","2000","AkademikerIn","weiblich","764","0.433835425781594","0.409958250703943","0.457712600859245"
"Zufriedenstellend","2000","(noch) kein Abschluss","männlich","87","0.202585236821041","0.164100624839089","0.241069848802993"
"Zufriedenstellend","2000","(noch) kein Abschluss","weiblich","135","0.274149660167887","0.234931492867785","0.31336782746799"
"Zufriedenstellend","2000","Hauptschule","männlich","1858","0.374562052986383","0.361332777600368","0.387791328372397"
"Zufriedenstellend","2000","Hauptschule","weiblich","2123","0.393884166567117","0.380998032493936","0.406770300640298"
"Zufriedenstellend","2000","Realschule","männlich","822","0.311343398158596","0.293906678839266","0.328780117477926"
"Zufriedenstellend","2000","Realschule","weiblich","1081","0.317158508095062","0.301890831519579","0.332426184670546"
"Zufriedenstellend","2000","(Fach-)Abitur","männlich","248","0.221072751012241","0.196693712967194","0.245451789057287"
"Zufriedenstellend","2000","(Fach-)Abitur","weiblich","310","0.274256983252804","0.249354833938531","0.299159132567077"
"Zufriedenstellend","2000","AkademikerIn","männlich","631","0.297664445091823","0.278368821115602","0.316960069068044"
"Zufriedenstellend","2000","AkademikerIn","weiblich","500","0.31490051952886","0.292522966259705","0.337278072798015"
"Weniger gut","2000","(noch) kein Abschluss","männlich","43","0.098953558877774","0.0703624910046045","0.127544626750944"
"Weniger gut","2000","(noch) kein Abschluss","weiblich","66","0.138699487709951","0.108312707965978","0.169086267453924"
"Weniger gut","2000","Hauptschule","männlich","766","0.154937456860037","0.145047265545473","0.164827648174601"
"Weniger gut","2000","Hauptschule","weiblich","1029","0.196722526853981","0.186238686222662","0.207206367485301"
"Weniger gut","2000","Realschule","männlich","190","0.070074386006584","0.0604616427255972","0.0796871292875708"
"Weniger gut","2000","Realschule","weiblich","339","0.10556330970009","0.095482251569197","0.115644367830983"
"Weniger gut","2000","(Fach-)Abitur","männlich","92","0.0857394218023759","0.0692909414257132","0.102187902179039"
"Weniger gut","2000","(Fach-)Abitur","weiblich","112","0.097042874282221","0.0805201390661421","0.1135656094983"
"Weniger gut","2000","AkademikerIn","männlich","192","0.0891656004580833","0.0771390410789023","0.101192159837264"
"Weniger gut","2000","AkademikerIn","weiblich","148","0.093898769746624","0.0798458229161138","0.107951716577134"
"Schlecht","2000","(noch) kein Abschluss","männlich","12","","",""
"Schlecht","2000","(noch) kein Abschluss","weiblich","23","","",""
"Schlecht","2000","Hauptschule","männlich","258","0.0520908167321337","0.0460172192885878","0.0581644141756796"
"Schlecht","2000","Hauptschule","weiblich","327","0.065099550365113","0.0585932778729266","0.0716058228572994"
"Schlecht","2000","Realschule","männlich","42","0.0166837276637049","0.0118605112634578","0.0215069440639519"
"Schlecht","2000","Realschule","weiblich","68","0.0253641864931967","0.0202058880107918","0.0305224849756016"
"Schlecht","2000","(Fach-)Abitur","männlich","15","","",""
"Schlecht","2000","(Fach-)Abitur","weiblich","24","","",""
"Schlecht","2000","AkademikerIn","männlich","36","0.0178896433632309","0.0122958810931662","0.0234834056332955"
"Schlecht","2000","AkademikerIn","weiblich","36","0.0265567451325584","0.0188104893230322","0.0343030009420846"
"Sehr gut","2001","(noch) kein Abschluss","männlich","136","0.338221812658972","0.292031319557024","0.384412305760921"
"Sehr gut","2001","(noch) kein Abschluss","weiblich","107","0.20527301739245","0.168522453000889","0.242023581784012"
"Sehr gut","2001","Hauptschule","männlich","394","0.0857222088722367","0.0775752161204331","0.0938692016240403"
"Sehr gut","2001","Hauptschule","weiblich","292","0.0608391301528175","0.0541090865358433","0.0675691737697916"
"Sehr gut","2001","Realschule","männlich","305","0.121083940241925","0.108280790083809","0.133887090400042"
"Sehr gut","2001","Realschule","weiblich","403","0.116938085361348","0.105937464849187","0.12793870587351"
"Sehr gut","2001","(Fach-)Abitur","männlich","181","0.175038359917542","0.151876612742123","0.19820010709296"
"Sehr gut","2001","(Fach-)Abitur","weiblich","183","0.142717294624772","0.122801884732148","0.162632704517396"
"Sehr gut","2001","AkademikerIn","männlich","231","0.137760265603051","0.122617766564217","0.152902764641885"
"Sehr gut","2001","AkademikerIn","weiblich","170","0.116803653661062","0.100829450299102","0.132777857023023"
"Gut","2001","(noch) kein Abschluss","männlich","157","0.373522031278039","0.326293267203955","0.420750795352123"
"Gut","2001","(noch) kein Abschluss","weiblich","163","0.352494067511417","0.309024343512823","0.395963791510012"
"Gut","2001","Hauptschule","männlich","1586","0.335418023240971","0.32167826645189","0.349157780030051"
"Gut","2001","Hauptschule","weiblich","1495","0.286552420823171","0.273822096697056","0.299282744949287"
"Gut","2001","Realschule","männlich","1207","0.469576954023722","0.449990110842954","0.48916379720449"
"Gut","2001","Realschule","weiblich","1477","0.421595150367903","0.404690453694413","0.438499847041394"
"Gut","2001","(Fach-)Abitur","männlich","488","0.464875705908936","0.434475006095349","0.495276405722523"
"Gut","2001","(Fach-)Abitur","weiblich","558","0.447128350296171","0.418819829302372","0.47543687128997"
"Gut","2001","AkademikerIn","männlich","906","0.436546386261049","0.414755954484764","0.458336818037335"
"Gut","2001","AkademikerIn","weiblich","714","0.439674382910191","0.414988527349654","0.464360238470729"
"Zufriedenstellend","2001","(noch) kein Abschluss","männlich","63","0.153766127986396","0.118547607334166","0.188984648638625"
"Zufriedenstellend","2001","(noch) kein Abschluss","weiblich","112","0.241924436864162","0.202958491365329","0.280890382362996"
"Zufriedenstellend","2001","Hauptschule","männlich","1642","0.370265669059243","0.356213383186266","0.384317954932221"
"Zufriedenstellend","2001","Hauptschule","weiblich","1903","0.395461723734213","0.381695319583469","0.409228127884956"
"Zufriedenstellend","2001","Realschule","männlich","733","0.30806182161888","0.289942061121936","0.326181582115824"
"Zufriedenstellend","2001","Realschule","weiblich","992","0.316813987816372","0.300887673836769","0.332740301795975"
"Zufriedenstellend","2001","(Fach-)Abitur","männlich","264","0.260034024057009","0.233297263570072","0.286770784543945"
"Zufriedenstellend","2001","(Fach-)Abitur","weiblich","318","0.279385090712442","0.253837958786687","0.304932222638197"
"Zufriedenstellend","2001","AkademikerIn","männlich","629","0.30564301282131","0.28540256142106","0.325883464221561"
"Zufriedenstellend","2001","AkademikerIn","weiblich","464","0.294233353178958","0.271569232237254","0.316897474120662"
"Weniger gut","2001","(noch) kein Abschluss","männlich","39","0.116133707979804","0.0848536175411894","0.147413798418419"
"Weniger gut","2001","(noch) kein Abschluss","weiblich","70","0.175673961774847","0.141048760418025","0.210299163131669"
"Weniger gut","2001","Hauptschule","männlich","694","0.157877922662282","0.147266837592547","0.168489007732018"
"Weniger gut","2001","Hauptschule","weiblich","873","0.190969658968759","0.179902886601784","0.202036431335735"
"Weniger gut","2001","Realschule","männlich","203","0.0854316411845057","0.0744613709150228","0.0964019114539886"
"Weniger gut","2001","Realschule","weiblich","336","0.117793421195402","0.106757990687978","0.128828851702826"
"Weniger gut","2001","(Fach-)Abitur","männlich","78","0.0806707820189388","0.0640717987705199","0.0972697652673578"
"Weniger gut","2001","(Fach-)Abitur","weiblich","100","0.0978336537485603","0.0809184838724092","0.114748823624711"
"Weniger gut","2001","AkademikerIn","männlich","174","0.0945859836009363","0.0817284238353814","0.107443543366491"
"Weniger gut","2001","AkademikerIn","weiblich","174","0.12311522496786","0.106773815604515","0.139456634331205"
"Schlecht","2001","(noch) kein Abschluss","männlich","8","","",""
"Schlecht","2001","(noch) kein Abschluss","weiblich","12","","",""
"Schlecht","2001","Hauptschule","männlich","220","0.0507161761652667","0.0443308533373508","0.0571014989931826"
"Schlecht","2001","Hauptschule","weiblich","283","0.0661770663210393","0.0591779629262625","0.073176169715816"
"Schlecht","2001","Realschule","männlich","46","0.0158456429309668","0.0109446236752412","0.0207466621866924"
"Schlecht","2001","Realschule","weiblich","70","0.0268593552589743","0.0213248447793969","0.0323938657385517"
"Schlecht","2001","(Fach-)Abitur","männlich","23","","",""
"Schlecht","2001","(Fach-)Abitur","weiblich","26","","",""
"Schlecht","2001","AkademikerIn","männlich","50","0.0254643517136532","0.0185430667574161","0.0323856366698902"
"Schlecht","2001","AkademikerIn","weiblich","31","0.0261733852819289","0.0182331543766225","0.0341136161872352"
"Sehr gut","2002","(noch) kein Abschluss","männlich","133","0.298513587857001","0.255007973113733","0.342019202600269"
"Sehr gut","2002","(noch) kein Abschluss","weiblich","111","0.216791501826407","0.180005346995165","0.25357765665765"
"Sehr gut","2002","Hauptschule","männlich","297","0.0677762196302672","0.0602527276557455","0.0752997116047888"
"Sehr gut","2002","Hauptschule","weiblich","227","0.0489437184473938","0.0427190843386448","0.0551683525561429"
"Sehr gut","2002","Realschule","männlich","294","0.1074921760415","0.0954891081024202","0.11949524398058"
"Sehr gut","2002","Realschule","weiblich","346","0.094378912152976","0.0845835874842528","0.104174236821699"
"Sehr gut","2002","(Fach-)Abitur","männlich","201","0.172428095102657","0.15051912697972","0.194337063225595"
"Sehr gut","2002","(Fach-)Abitur","weiblich","213","0.146280481625107","0.127143949476777","0.165417013773438"
"Sehr gut","2002","AkademikerIn","männlich","262","0.098494346173425","0.087033887632928","0.109954804713922"
"Sehr gut","2002","AkademikerIn","weiblich","221","0.092527508298446","0.0796761468784323","0.10537886971846"
"Gut","2002","(noch) kein Abschluss","männlich","174","0.365585325083099","0.319799123779866","0.411371526386332"
"Gut","2002","(noch) kein Abschluss","weiblich","190","0.354257550474425","0.311558934512394","0.396956166436457"
"Gut","2002","Hauptschule","männlich","1488","0.333373956463494","0.319263934961256","0.347483977965732"
"Gut","2002","Hauptschule","weiblich","1411","0.281971743517833","0.268989917009092","0.294953570026575"
"Gut","2002","Realschule","männlich","1228","0.475860318716507","0.456506748759087","0.495213888673928"
"Gut","2002","Realschule","weiblich","1544","0.423029079597067","0.406476329357041","0.439581829837093"
"Gut","2002","(Fach-)Abitur","männlich","546","0.448442517571082","0.419597964089871","0.477287071052293"
"Gut","2002","(Fach-)Abitur","weiblich","627","0.448630200819822","0.421697606878608","0.475562794761035"
"Gut","2002","AkademikerIn","männlich","1270","0.465122147679737","0.445938864676706","0.484305430682769"
"Gut","2002","AkademikerIn","weiblich","901","0.434334993266892","0.412351888161743","0.456318098372041"
"Zufriedenstellend","2002","(noch) kein Abschluss","männlich","71","0.212489158382193","0.173598053193544","0.251380263570843"
"Zufriedenstellend","2002","(noch) kein Abschluss","weiblich","109","0.246827500329214","0.208335669215475","0.285319331442953"
"Zufriedenstellend","2002","Hauptschule","männlich","1607","0.384015294234133","0.369458024539812","0.398572563928453"
"Zufriedenstellend","2002","Hauptschule","weiblich","1801","0.398030834546759","0.383908460178935","0.412153208914582"
"Zufriedenstellend","2002","Realschule","männlich","769","0.307466863212915","0.289584815107444","0.325348911318387"
"Zufriedenstellend","2002","Realschule","weiblich","1100","0.344046486829088","0.328129781234606","0.35996319242357"
"Zufriedenstellend","2002","(Fach-)Abitur","männlich","280","0.263901839370032","0.238339292954258","0.289464385785806"
"Zufriedenstellend","2002","(Fach-)Abitur","weiblich","336","0.267870184002903","0.243889107302053","0.291851260703753"
"Zufriedenstellend","2002","AkademikerIn","männlich","810","0.320706870507467","0.302755613728909","0.338658127286026"
"Zufriedenstellend","2002","AkademikerIn","weiblich","597","0.334132887655522","0.313213432749297","0.355052342561747"
"Weniger gut","2002","(noch) kein Abschluss","männlich","37","0.093299578994706","0.065647653585504","0.120951504403908"
"Weniger gut","2002","(noch) kein Abschluss","weiblich","59","0.138355352066588","0.107531518489019","0.169179185644156"
"Weniger gut","2002","Hauptschule","männlich","673","0.160115462383653","0.149139385699529","0.171091539067777"
"Weniger gut","2002","Hauptschule","weiblich","903","0.201923270951878","0.190341425952058","0.213505115951697"
"Weniger gut","2002","Realschule","männlich","216","0.0890043350751091","0.0779696090153867","0.100039061134832"
"Weniger gut","2002","Realschule","weiblich","361","0.113136804855729","0.102523800091743","0.123749809619715"
"Weniger gut","2002","(Fach-)Abitur","männlich","91","0.0899365251420516","0.0733437536171563","0.106529296666947"
"Weniger gut","2002","(Fach-)Abitur","weiblich","113","0.114580557492572","0.0973324108529345","0.13182870413221"
"Weniger gut","2002","AkademikerIn","männlich","214","0.0951011488365927","0.0838186573033193","0.106383640369866"
"Weniger gut","2002","AkademikerIn","weiblich","204","0.113267828961946","0.0992123227924116","0.127323335131481"
"Schlecht","2002","(noch) kein Abschluss","männlich","10","","",""
"Schlecht","2002","(noch) kein Abschluss","weiblich","13","","",""
"Schlecht","2002","Hauptschule","männlich","223","0.0547190672884537","0.0479118361916325","0.061526298385275"
"Schlecht","2002","Hauptschule","weiblich","273","0.0691304325361365","0.0618116087376245","0.0764492563346485"
"Schlecht","2002","Realschule","männlich","51","0.0201763069539681","0.0147276103303524","0.0256250035775839"
"Schlecht","2002","Realschule","weiblich","71","0.0254087165651401","0.0201362878801555","0.0306811452501246"
"Schlecht","2002","(Fach-)Abitur","männlich","24","","",""
"Schlecht","2002","(Fach-)Abitur","weiblich","21","","",""
"Schlecht","2002","AkademikerIn","männlich","41","0.0205754868027774","0.0151157380158397","0.0260352355897152"
"Schlecht","2002","AkademikerIn","weiblich","30","0.0257367818171932","0.0187139504024751","0.0327596132319113"
"Sehr gut","2003","(noch) kein Abschluss","männlich","128","0.274094569239682","0.231384397507151","0.316804740972213"
"Sehr gut","2003","(noch) kein Abschluss","weiblich","102","0.205984970570933","0.16953898918367","0.242430951958195"
"Sehr gut","2003","Hauptschule","männlich","286","0.0718073005157075","0.0638845749505725","0.0797300260808424"
"Sehr gut","2003","Hauptschule","weiblich","203","0.046755525165555","0.0404933553082034","0.0530176950229066"
"Sehr gut","2003","Realschule","männlich","273","0.110266244902025","0.0979088524478077","0.122623637356242"
"Sehr gut","2003","Realschule","weiblich","302","0.0870464134354639","0.0774399146773974","0.0966529121935305"
"Sehr gut","2003","(Fach-)Abitur","männlich","182","0.148864556687222","0.127876997002093","0.169852116372351"
"Sehr gut","2003","(Fach-)Abitur","weiblich","197","0.11847850337281","0.100924392690013","0.136032614055608"
"Sehr gut","2003","AkademikerIn","männlich","287","0.10934399734823","0.0969944286656909","0.12169356603077"
"Sehr gut","2003","AkademikerIn","weiblich","209","0.0988561277241319","0.0854107920764611","0.112301463371803"
"Gut","2003","(noch) kein Abschluss","männlich","171","0.401383805741209","0.35444897743162","0.448318634050799"
"Gut","2003","(noch) kein Abschluss","weiblich","183","0.340053398816908","0.297361499267787","0.382745298366029"
"Gut","2003","Hauptschule","männlich","1488","0.354824870993168","0.340141794077636","0.369507947908699"
"Gut","2003","Hauptschule","weiblich","1382","0.295646907129845","0.282110976863131","0.30918283739656"
"Gut","2003","Realschule","männlich","1141","0.448097493095803","0.428477766377091","0.467717219814515"
"Gut","2003","Realschule","weiblich","1512","0.432547290274991","0.415664393095378","0.449430187454604"
"Gut","2003","(Fach-)Abitur","männlich","553","0.490869371380735","0.461393643978971","0.520345098782498"
"Gut","2003","(Fach-)Abitur","weiblich","653","0.493341246661427","0.466184728449921","0.520497764872933"
"Gut","2003","AkademikerIn","männlich","1178","0.465862662642171","0.446122317675807","0.485603007608534"
"Gut","2003","AkademikerIn","weiblich","899","0.445222780074154","0.422834497353277","0.467611062795032"
"Zufriedenstellend","2003","(noch) kein Abschluss","männlich","78","0.187899168879376","0.150495992384432","0.225302345374321"
"Zufriedenstellend","2003","(noch) kein Abschluss","weiblich","115","0.246786749063255","0.207932598833352","0.285640899293157"
"Zufriedenstellend","2003","Hauptschule","männlich","1454","0.360936419072786","0.346197737865682","0.375675100279891"
"Zufriedenstellend","2003","Hauptschule","weiblich","1641","0.374355609560881","0.360000312781918","0.388710906339844"
"Zufriedenstellend","2003","Realschule","männlich","788","0.331569552410818","0.312996172294838","0.350142932526797"
"Zufriedenstellend","2003","Realschule","weiblich","1049","0.326463955964021","0.310484448794092","0.342443463133949"
"Zufriedenstellend","2003","(Fach-)Abitur","männlich","261","0.257317041694971","0.231541787544332","0.28309229584561"
"Zufriedenstellend","2003","(Fach-)Abitur","weiblich","323","0.265638435206696","0.241647729415036","0.289629140998356"
"Zufriedenstellend","2003","AkademikerIn","männlich","717","0.294654655213528","0.27661381032575","0.312695500101305"
"Zufriedenstellend","2003","AkademikerIn","weiblich","535","0.305683754131069","0.284930432020201","0.326437076241938"
"Weniger gut","2003","(noch) kein Abschluss","männlich","33","0.104634273043721","0.0753268054544266","0.133941740633015"
"Weniger gut","2003","(noch) kein Abschluss","weiblich","58","0.151398021516233","0.119096004577378","0.183700038455088"
"Weniger gut","2003","Hauptschule","männlich","633","0.154828640372081","0.14372745705819","0.165929823685972"
"Weniger gut","2003","Hauptschule","weiblich","860","0.210005022024464","0.197923177830416","0.222086866218513"
"Weniger gut","2003","Realschule","männlich","221","0.0896068559913744","0.0783384983504427","0.100875213632306"
