"m11126","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Weniger gut","1999","Realschule","Hessen","","","",""
"Weniger gut","1999","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","1999","Realschule","Baden-Wuerttemberg","","","",""
"Weniger gut","1999","Realschule","Bayern","38","0.13826721120748","0.103652371861631","0.172882050553329"
"Weniger gut","1999","Realschule","Berlin","","","",""
"Weniger gut","1999","Realschule","Brandenburg","","","",""
"Weniger gut","1999","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger gut","1999","Realschule","Sachsen","36","0.0722244821059587","0.0479265945091163","0.0965223697028011"
"Weniger gut","1999","Realschule","Sachsen-Anhalt","","","",""
"Weniger gut","1999","Realschule","Thueringen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Weniger gut","1999","(Fach-)Abitur","Hamburg","","","",""
"Weniger gut","1999","(Fach-)Abitur","Niedersachsen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Bremen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Hessen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Weniger gut","1999","(Fach-)Abitur","Bayern","","","",""
"Weniger gut","1999","(Fach-)Abitur","Berlin","","","",""
"Weniger gut","1999","(Fach-)Abitur","Brandenburg","","","",""
"Weniger gut","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger gut","1999","(Fach-)Abitur","Sachsen","","","",""
"Weniger gut","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger gut","1999","(Fach-)Abitur","Thueringen","","","",""
"Weniger gut","1999","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger gut","1999","AkademikerIn","Hamburg","","","",""
"Weniger gut","1999","AkademikerIn","Niedersachsen","","","",""
"Weniger gut","1999","AkademikerIn","Bremen","","","",""
"Weniger gut","1999","AkademikerIn","Nordrhein-Westfalen","","","",""
"Weniger gut","1999","AkademikerIn","Hessen","","","",""
"Weniger gut","1999","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","1999","AkademikerIn","Baden-Wuerttemberg","","","",""
"Weniger gut","1999","AkademikerIn","Bayern","","","",""
"Weniger gut","1999","AkademikerIn","Berlin","","","",""
"Weniger gut","1999","AkademikerIn","Brandenburg","","","",""
"Weniger gut","1999","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger gut","1999","AkademikerIn","Sachsen","","","",""
"Weniger gut","1999","AkademikerIn","Sachsen-Anhalt","","","",""
"Weniger gut","1999","AkademikerIn","Thueringen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schlecht","1999","(noch) kein Abschluss","Hamburg","","","",""
"Schlecht","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Bremen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Hessen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schlecht","1999","(noch) kein Abschluss","Bayern","","","",""
"Schlecht","1999","(noch) kein Abschluss","Berlin","","","",""
"Schlecht","1999","(noch) kein Abschluss","Brandenburg","","","",""
"Schlecht","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schlecht","1999","(noch) kein Abschluss","Sachsen","","","",""
"Schlecht","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schlecht","1999","(noch) kein Abschluss","Thueringen","","","",""
"Schlecht","1999","Hauptschule","Schleswig-Holstein","","","",""
"Schlecht","1999","Hauptschule","Hamburg","","","",""
"Schlecht","1999","Hauptschule","Niedersachsen","","","",""
"Schlecht","1999","Hauptschule","Bremen","","","",""
"Schlecht","1999","Hauptschule","Nordrhein-Westfalen","60","0.0540434842598254","0.0415241910090935","0.0665627775105573"
"Schlecht","1999","Hauptschule","Hessen","","","",""
"Schlecht","1999","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1999","Hauptschule","Baden-Wuerttemberg","52","0.0747955606064724","0.0576850909052085","0.0919060303077362"
"Schlecht","1999","Hauptschule","Bayern","38","0.0592226091190709","0.0440359827889005","0.0744092354492413"
"Schlecht","1999","Hauptschule","Berlin","","","",""
"Schlecht","1999","Hauptschule","Brandenburg","","","",""
"Schlecht","1999","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","1999","Hauptschule","Sachsen","","","",""
"Schlecht","1999","Hauptschule","Sachsen-Anhalt","","","",""
"Schlecht","1999","Hauptschule","Thueringen","","","",""
"Schlecht","1999","Realschule","Schleswig-Holstein","","","",""
"Schlecht","1999","Realschule","Hamburg","","","",""
"Schlecht","1999","Realschule","Niedersachsen","","","",""
"Schlecht","1999","Realschule","Bremen","","","",""
"Schlecht","1999","Realschule","Nordrhein-Westfalen","","","",""
"Schlecht","1999","Realschule","Hessen","","","",""
"Schlecht","1999","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1999","Realschule","Baden-Wuerttemberg","","","",""
"Schlecht","1999","Realschule","Bayern","","","",""
"Schlecht","1999","Realschule","Berlin","","","",""
"Schlecht","1999","Realschule","Brandenburg","","","",""
"Schlecht","1999","Realschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","1999","Realschule","Sachsen","","","",""
"Schlecht","1999","Realschule","Sachsen-Anhalt","","","",""
"Schlecht","1999","Realschule","Thueringen","","","",""
"Schlecht","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schlecht","1999","(Fach-)Abitur","Hamburg","","","",""
"Schlecht","1999","(Fach-)Abitur","Niedersachsen","","","",""
"Schlecht","1999","(Fach-)Abitur","Bremen","","","",""
"Schlecht","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schlecht","1999","(Fach-)Abitur","Hessen","","","",""
"Schlecht","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schlecht","1999","(Fach-)Abitur","Bayern","","","",""
"Schlecht","1999","(Fach-)Abitur","Berlin","","","",""
"Schlecht","1999","(Fach-)Abitur","Brandenburg","","","",""
"Schlecht","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schlecht","1999","(Fach-)Abitur","Sachsen","","","",""
"Schlecht","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schlecht","1999","(Fach-)Abitur","Thueringen","","","",""
"Schlecht","1999","AkademikerIn","Schleswig-Holstein","","","",""
"Schlecht","1999","AkademikerIn","Hamburg","","","",""
"Schlecht","1999","AkademikerIn","Niedersachsen","","","",""
"Schlecht","1999","AkademikerIn","Bremen","","","",""
"Schlecht","1999","AkademikerIn","Nordrhein-Westfalen","","","",""
"Schlecht","1999","AkademikerIn","Hessen","","","",""
"Schlecht","1999","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1999","AkademikerIn","Baden-Wuerttemberg","","","",""
"Schlecht","1999","AkademikerIn","Bayern","","","",""
"Schlecht","1999","AkademikerIn","Berlin","","","",""
"Schlecht","1999","AkademikerIn","Brandenburg","","","",""
"Schlecht","1999","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Schlecht","1999","AkademikerIn","Sachsen","","","",""
"Schlecht","1999","AkademikerIn","Sachsen-Anhalt","","","",""
"Schlecht","1999","AkademikerIn","Thueringen","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Hamburg","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Bremen","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Nordrhein-Westfalen","52","0.193614147187815","0.145950626194139","0.241277668181491"
"Sehr gut","2000","(noch) kein Abschluss","Hessen","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Baden-Wuerttemberg","37","0.243006725852156","0.175267085267211","0.310746366437102"
"Sehr gut","2000","(noch) kein Abschluss","Bayern","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Berlin","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Sachsen","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr gut","2000","(noch) kein Abschluss","Thueringen","","","",""
"Sehr gut","2000","Hauptschule","Schleswig-Holstein","38","0.111371392396295","0.0779812807358272","0.144761504056764"
"Sehr gut","2000","Hauptschule","Hamburg","","","",""
"Sehr gut","2000","Hauptschule","Niedersachsen","66","0.0633824681861024","0.0479537071941169","0.078811229178088"
"Sehr gut","2000","Hauptschule","Bremen","","","",""
"Sehr gut","2000","Hauptschule","Nordrhein-Westfalen","162","0.055509443503562","0.0464593915292208","0.0645594954779031"
"Sehr gut","2000","Hauptschule","Hessen","52","0.0762816524946581","0.0570781744885877","0.0954851305007284"
"Sehr gut","2000","Hauptschule","Rheinland-Pfalz,Saarland","61","0.0777415259547125","0.0596339087197628","0.0958491431896622"
"Sehr gut","2000","Hauptschule","Baden-Wuerttemberg","133","0.0839712763955096","0.0698414392424713","0.0981011135485478"
"Sehr gut","2000","Hauptschule","Bayern","184","0.102270462479122","0.0881265421222652","0.116414382835979"
"Sehr gut","2000","Hauptschule","Berlin","","","",""
"Sehr gut","2000","Hauptschule","Brandenburg","","","",""
"Sehr gut","2000","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2000","Hauptschule","Sachsen","","","",""
"Sehr gut","2000","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr gut","2000","Hauptschule","Thueringen","","","",""
"Sehr gut","2000","Realschule","Schleswig-Holstein","41","0.207703428558065","0.147600617095678","0.267806240020452"
"Sehr gut","2000","Realschule","Hamburg","","","",""
"Sehr gut","2000","Realschule","Niedersachsen","65","0.117321097862564","0.0905000983887105","0.144142097336418"
"Sehr gut","2000","Realschule","Bremen","","","",""
"Sehr gut","2000","Realschule","Nordrhein-Westfalen","119","0.110767359380265","0.0916379561939266","0.129896762566602"
"Sehr gut","2000","Realschule","Hessen","49","0.10999646138752","0.0791797903934026","0.140813132381638"
"Sehr gut","2000","Realschule","Rheinland-Pfalz,Saarland","31","0.103854703910146","0.0686823470935661","0.139027060726726"
"Sehr gut","2000","Realschule","Baden-Wuerttemberg","96","0.163064607754999","0.133128455438887","0.193000760071112"
"Sehr gut","2000","Realschule","Bayern","121","0.155422018190804","0.129578551826132","0.181265484555475"
"Sehr gut","2000","Realschule","Berlin","33","0.138602189228443","0.0960252186644777","0.181179159792407"
"Sehr gut","2000","Realschule","Brandenburg","40","0.106644421822295","0.075278513420083","0.138010330224507"
"Sehr gut","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2000","Realschule","Sachsen","84","0.115196128963795","0.0919247889264224","0.138467469001168"
"Sehr gut","2000","Realschule","Sachsen-Anhalt","32","0.0980236745571958","0.0672652614630307","0.128782087651361"
"Sehr gut","2000","Realschule","Thueringen","36","0.0876492405793677","0.0610445492842863","0.114253931874449"
"Sehr gut","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr gut","2000","(Fach-)Abitur","Hamburg","","","",""
"Sehr gut","2000","(Fach-)Abitur","Niedersachsen","37","0.185878520338582","0.132627201212661","0.239129839464502"
"Sehr gut","2000","(Fach-)Abitur","Bremen","","","",""
"Sehr gut","2000","(Fach-)Abitur","Nordrhein-Westfalen","115","0.187436305875046","0.157819328120734","0.217053283629358"
"Sehr gut","2000","(Fach-)Abitur","Hessen","","","",""
"Sehr gut","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2000","(Fach-)Abitur","Baden-Wuerttemberg","63","0.187950273161817","0.144807743432479","0.231092802891156"
"Sehr gut","2000","(Fach-)Abitur","Bayern","58","0.183930063743974","0.138631442748688","0.229228684739259"
"Sehr gut","2000","(Fach-)Abitur","Berlin","","","",""
"Sehr gut","2000","(Fach-)Abitur","Brandenburg","","","",""
"Sehr gut","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2000","(Fach-)Abitur","Sachsen","","","",""
"Sehr gut","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr gut","2000","(Fach-)Abitur","Thueringen","","","",""
"Sehr gut","2000","AkademikerIn","Schleswig-Holstein","33","0.319559039657514","0.22628017475123","0.412837904563797"
"Sehr gut","2000","AkademikerIn","Hamburg","","","",""
"Sehr gut","2000","AkademikerIn","Niedersachsen","30","0.125100710949575","0.0828921048469003","0.16730931705225"
"Sehr gut","2000","AkademikerIn","Bremen","","","",""
"Sehr gut","2000","AkademikerIn","Nordrhein-Westfalen","74","0.11424067382647","0.0905055342190301","0.137975813433909"
"Sehr gut","2000","AkademikerIn","Hessen","56","0.205136294590706","0.156971047157678","0.253301542023734"
"Sehr gut","2000","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","2000","AkademikerIn","Baden-Wuerttemberg","72","0.187334318360048","0.149474141206006","0.225194495514089"
"Sehr gut","2000","AkademikerIn","Bayern","71","0.150805335196908","0.11831403323768","0.183296637156135"
"Sehr gut","2000","AkademikerIn","Berlin","33","0.131980088200842","0.0885201422876882","0.175440034113995"
"Sehr gut","2000","AkademikerIn","Brandenburg","","","",""
"Sehr gut","2000","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr gut","2000","AkademikerIn","Sachsen","30","0.0858899933356808","0.057492316932478","0.114287669738884"
"Sehr gut","2000","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr gut","2000","AkademikerIn","Thueringen","","","",""
"Gut","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gut","2000","(noch) kein Abschluss","Hamburg","","","",""
"Gut","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Gut","2000","(noch) kein Abschluss","Bremen","","","",""
"Gut","2000","(noch) kein Abschluss","Nordrhein-Westfalen","96","0.385356258097321","0.326649368969582","0.444063147225059"
"Gut","2000","(noch) kein Abschluss","Hessen","","","",""
"Gut","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gut","2000","(noch) kein Abschluss","Baden-Wuerttemberg","47","0.28248530612168","0.211380155385423","0.353590456857937"
"Gut","2000","(noch) kein Abschluss","Bayern","33","0.344253186840843","0.246634160007457","0.441872213674229"
"Gut","2000","(noch) kein Abschluss","Berlin","","","",""
"Gut","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Gut","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gut","2000","(noch) kein Abschluss","Sachsen","","","",""
"Gut","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gut","2000","(noch) kein Abschluss","Thueringen","","","",""
"Gut","2000","Hauptschule","Schleswig-Holstein","133","0.380433129486827","0.328903839314412","0.431962419659242"
"Gut","2000","Hauptschule","Hamburg","44","0.370854611671791","0.28099512105954","0.460714102284041"
"Gut","2000","Hauptschule","Niedersachsen","325","0.318945418465368","0.289432342212337","0.348458494718399"
"Gut","2000","Hauptschule","Bremen","","","",""
"Gut","2000","Hauptschule","Nordrhein-Westfalen","787","0.303982070500785","0.285801687646029","0.32216245335554"
"Gut","2000","Hauptschule","Hessen","225","0.281711661309518","0.249169088789681","0.314254233829355"
"Gut","2000","Hauptschule","Rheinland-Pfalz,Saarland","296","0.327108315334701","0.295381475153562","0.358835155515841"
"Gut","2000","Hauptschule","Baden-Wuerttemberg","582","0.337245620806463","0.313159509119455","0.36133173249347"
"Gut","2000","Hauptschule","Bayern","630","0.33928250542322","0.317181574292621","0.361383436553819"
"Gut","2000","Hauptschule","Berlin","49","0.221208028052203","0.162190302879007","0.280225753225399"
"Gut","2000","Hauptschule","Brandenburg","66","0.202660686662182","0.156554096056761","0.248767277267604"
"Gut","2000","Hauptschule","Mecklenburg-Vorpommern","45","0.257388373281158","0.18856157350495","0.326215173057365"
"Gut","2000","Hauptschule","Sachsen","122","0.218994106739472","0.1836850469891","0.254303166489844"
"Gut","2000","Hauptschule","Sachsen-Anhalt","91","0.244820612928045","0.20076952867812","0.288871697177969"
"Gut","2000","Hauptschule","Thueringen","118","0.310564541662278","0.263028814508619","0.358100268815937"
"Gut","2000","Realschule","Schleswig-Holstein","66","0.35907285364483","0.287996574149943","0.430149133139716"
"Gut","2000","Realschule","Hamburg","33","0.447247793497756","0.335463537494383","0.559032049501128"
"Gut","2000","Realschule","Niedersachsen","281","0.479743212473555","0.43810435328457","0.52138207166254"
"Gut","2000","Realschule","Bremen","","","",""
"Gut","2000","Realschule","Nordrhein-Westfalen","493","0.453007582660197","0.422666490447041","0.483348674873352"
"Gut","2000","Realschule","Hessen","197","0.494636734455022","0.445393619592995","0.543879849317049"
"Gut","2000","Realschule","Rheinland-Pfalz,Saarland","137","0.453967130672484","0.396565957659887","0.511368303685081"
"Gut","2000","Realschule","Baden-Wuerttemberg","275","0.443682151548436","0.403422720418423","0.483941582678449"
"Gut","2000","Realschule","Bayern","324","0.389972403357017","0.355181452870091","0.424763353843942"
"Gut","2000","Realschule","Berlin","102","0.386417046700749","0.326416858636336","0.446417234765162"
"Gut","2000","Realschule","Brandenburg","169","0.453727307372721","0.403135659479338","0.504318955266105"
"Gut","2000","Realschule","Mecklenburg-Vorpommern","118","0.469291124082247","0.405073616706533","0.533508631457961"
"Gut","2000","Realschule","Sachsen","365","0.503603905192535","0.46715892948649","0.540048880898579"
"Gut","2000","Realschule","Sachsen-Anhalt","154","0.420217857692825","0.369159065619842","0.471276649765807"
"Gut","2000","Realschule","Thueringen","219","0.476183937818028","0.429196690523177","0.52317118511288"
"Gut","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gut","2000","(Fach-)Abitur","Hamburg","","","",""
"Gut","2000","(Fach-)Abitur","Niedersachsen","92","0.460988349616829","0.392752090214253","0.529224609019405"
"Gut","2000","(Fach-)Abitur","Bremen","","","",""
"Gut","2000","(Fach-)Abitur","Nordrhein-Westfalen","320","0.44398288810047","0.406276722651016","0.481689053549924"
"Gut","2000","(Fach-)Abitur","Hessen","91","0.46231321677108","0.391973231691946","0.532653201850214"
"Gut","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","61","0.453050452733735","0.367480097910369","0.538620807557101"
"Gut","2000","(Fach-)Abitur","Baden-Wuerttemberg","166","0.51266900057635","0.457470998044705","0.567867003107994"
"Gut","2000","(Fach-)Abitur","Bayern","122","0.444048845734015","0.385955201344053","0.502142490123977"
"Gut","2000","(Fach-)Abitur","Berlin","38","0.377473088586347","0.279994697831915","0.474951479340779"
"Gut","2000","(Fach-)Abitur","Brandenburg","32","0.510638201983875","0.388168182557839","0.633108221409911"
"Gut","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gut","2000","(Fach-)Abitur","Sachsen","62","0.553130212157564","0.459365289368871","0.646895134946257"
"Gut","2000","(Fach-)Abitur","Sachsen-Anhalt","44","0.583917622043339","0.472364196306441","0.695471047780237"
"Gut","2000","(Fach-)Abitur","Thueringen","","","",""
"Gut","2000","AkademikerIn","Schleswig-Holstein","36","0.355507704655335","0.259756146901945","0.451259262408726"
"Gut","2000","AkademikerIn","Hamburg","35","0.499520455698706","0.380680237846606","0.618360673550805"
"Gut","2000","AkademikerIn","Niedersachsen","110","0.43898089938826","0.375666320115388","0.502295478661133"
"Gut","2000","AkademikerIn","Bremen","","","",""
"Gut","2000","AkademikerIn","Nordrhein-Westfalen","335","0.464709257164722","0.427495024029133","0.50192349030031"
"Gut","2000","AkademikerIn","Hessen","130","0.480953131882949","0.42135661543904","0.540549648326857"
"Gut","2000","AkademikerIn","Rheinland-Pfalz,Saarland","78","0.494121444788412","0.413843740782829","0.574399148793995"
"Gut","2000","AkademikerIn","Baden-Wuerttemberg","214","0.490424626469809","0.441917185905796","0.538932067033821"
"Gut","2000","AkademikerIn","Bayern","230","0.484625632660302","0.439250309559894","0.53000095576071"
"Gut","2000","AkademikerIn","Berlin","89","0.360923836868728","0.299256637844806","0.422591035892651"
"Gut","2000","AkademikerIn","Brandenburg","100","0.353536792352852","0.295759201148396","0.411314383557307"
"Gut","2000","AkademikerIn","Mecklenburg-Vorpommern","46","0.33775606180836","0.254513043218299","0.420999080398421"
"Gut","2000","AkademikerIn","Sachsen","175","0.435828381830265","0.385573800245068","0.486082963415461"
"Gut","2000","AkademikerIn","Sachsen-Anhalt","105","0.395565407671308","0.332645524583166","0.458485290759451"
"Gut","2000","AkademikerIn","Thueringen","82","0.463746531376783","0.389649832281964","0.537843230471602"
"Zufriedenstellend","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Hamburg","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Bremen","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Nordrhein-Westfalen","65","0.239964704217812","0.188449349831365","0.291480058604259"
"Zufriedenstellend","2000","(noch) kein Abschluss","Hessen","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.254224427780453","0.185454202529123","0.322994653031782"
"Zufriedenstellend","2000","(noch) kein Abschluss","Bayern","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Berlin","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Sachsen","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Zufriedenstellend","2000","(noch) kein Abschluss","Thueringen","","","",""
"Zufriedenstellend","2000","Hauptschule","Schleswig-Holstein","103","0.314531817652622","0.265248850842004","0.363814784463239"
"Zufriedenstellend","2000","Hauptschule","Hamburg","32","0.261516828277748","0.179763258842375","0.343270397713121"
"Zufriedenstellend","2000","Hauptschule","Niedersachsen","384","0.407812405274642","0.376693435883042","0.438931374666241"
"Zufriedenstellend","2000","Hauptschule","Bremen","35","0.428968744257143","0.323752839739229","0.534184648775057"
"Zufriedenstellend","2000","Hauptschule","Nordrhein-Westfalen","974","0.406516345464479","0.387102471129178","0.42593021979978"
"Zufriedenstellend","2000","Hauptschule","Hessen","271","0.376668201158065","0.341614072087441","0.411722330228689"
"Zufriedenstellend","2000","Hauptschule","Rheinland-Pfalz,Saarland","299","0.368392161329406","0.335771903155416","0.401012419503396"
"Zufriedenstellend","2000","Hauptschule","Baden-Wuerttemberg","466","0.361075867934662","0.336605465535502","0.385546270333822"
"Zufriedenstellend","2000","Hauptschule","Bayern","623","0.352376488960903","0.330077421557542","0.374675556364263"
"Zufriedenstellend","2000","Hauptschule","Berlin","81","0.428194759794676","0.357836347578348","0.498553172011004"
"Zufriedenstellend","2000","Hauptschule","Brandenburg","120","0.422342029647345","0.365688861471423","0.478995197823267"
"Zufriedenstellend","2000","Hauptschule","Mecklenburg-Vorpommern","63","0.446810622968808","0.368543223737944","0.525078022199672"
"Zufriedenstellend","2000","Hauptschule","Sachsen","246","0.467513020695017","0.42491453752715","0.510111503862885"
"Zufriedenstellend","2000","Hauptschule","Sachsen-Anhalt","148","0.409881886529569","0.359496292372084","0.460267480687053"
"Zufriedenstellend","2000","Hauptschule","Thueringen","136","0.391395775565684","0.341257089642204","0.441534461489164"
"Zufriedenstellend","2000","Realschule","Schleswig-Holstein","52","0.337464858295916","0.26740846040566","0.407521256186173"
"Zufriedenstellend","2000","Realschule","Hamburg","","","",""
"Zufriedenstellend","2000","Realschule","Niedersachsen","162","0.321260688497923","0.282341316845308","0.360180060150537"
"Zufriedenstellend","2000","Realschule","Bremen","","","",""
"Zufriedenstellend","2000","Realschule","Nordrhein-Westfalen","316","0.323958157002535","0.295433589387422","0.352482724617648"
"Zufriedenstellend","2000","Realschule","Hessen","111","0.282733244395597","0.238379602308156","0.327086886483038"
"Zufriedenstellend","2000","Realschule","Rheinland-Pfalz,Saarland","89","0.316972578144211","0.263327598391399","0.370617557897022"
"Zufriedenstellend","2000","Realschule","Baden-Wuerttemberg","165","0.300753088692915","0.263591824112026","0.337914353273805"
"Zufriedenstellend","2000","Realschule","Bayern","226","0.32100939338376","0.28770777277727","0.354311013990249"
"Zufriedenstellend","2000","Realschule","Berlin","84","0.3439844785547","0.285449655319423","0.402519301789978"
"Zufriedenstellend","2000","Realschule","Brandenburg","126","0.330475438519268","0.282675265158551","0.378275611879986"
"Zufriedenstellend","2000","Realschule","Mecklenburg-Vorpommern","72","0.329750702122557","0.269256305846356","0.390245098398757"
"Zufriedenstellend","2000","Realschule","Sachsen","215","0.290322902390203","0.257236466583468","0.323409338196938"
"Zufriedenstellend","2000","Realschule","Sachsen-Anhalt","121","0.343408550970557","0.294289040437928","0.392528061503186"
"Zufriedenstellend","2000","Realschule","Thueringen","132","0.304249079946455","0.260963348793951","0.34753481109896"
"Zufriedenstellend","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Hamburg","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Niedersachsen","58","0.277091986961005","0.215825262320615","0.338358711601395"
"Zufriedenstellend","2000","(Fach-)Abitur","Bremen","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Nordrhein-Westfalen","162","0.248009827031193","0.215236109869204","0.280783544193182"
"Zufriedenstellend","2000","(Fach-)Abitur","Hessen","54","0.283550359604842","0.219962036510365","0.347138682699319"
"Zufriedenstellend","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Baden-Wuerttemberg","59","0.219168570526916","0.173484941665961","0.26485219938787"
"Zufriedenstellend","2000","(Fach-)Abitur","Bayern","68","0.248978966671094","0.198419520127377","0.299538413214811"
"Zufriedenstellend","2000","(Fach-)Abitur","Berlin","31","0.31351743208973","0.220228119746699","0.40680674443276"
"Zufriedenstellend","2000","(Fach-)Abitur","Brandenburg","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Sachsen","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Zufriedenstellend","2000","(Fach-)Abitur","Thueringen","","","",""
"Zufriedenstellend","2000","AkademikerIn","Schleswig-Holstein","","","",""
"Zufriedenstellend","2000","AkademikerIn","Hamburg","","","",""
"Zufriedenstellend","2000","AkademikerIn","Niedersachsen","74","0.312269507408798","0.253145206466936","0.37139380835066"
"Zufriedenstellend","2000","AkademikerIn","Bremen","","","",""
"Zufriedenstellend","2000","AkademikerIn","Nordrhein-Westfalen","217","0.333121363711649","0.297953321587622","0.368289405835676"
"Zufriedenstellend","2000","AkademikerIn","Hessen","60","0.231234966260582","0.180944023946921","0.281525908574243"
