year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2021,Upper Secondary Level,838,6.92821,6.76517,7.09125,6.00000,7.00000,9.00000,1.50000,10,,,
2021,Post-secondary Non-tertiary Level,278,7.41250,7.17178,7.65323,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,First Stage of Tertiary Education,126,7.72679,7.27737,8.17621,7.00000,8.00000,10.00000,2.50000,10,,,
2021,Second Stage of Tertiary Education,894,7.27033,7.13415,7.40651,6.00000,8.00000,9.00000,1.50000,10,,,
2022,Not included in this version of the questionnaire,,,,,,,,,,,,
2022,No answer / don't know,865,6.68075,6.51044,6.85106,5.00000,7.00000,8.44514,0,10,,,
2022,Pre-primary Level,35,5.75264,4.73761,6.76766,4.00000,5.86235,8.00000,0,10,,,
2022,Primary Level,98,6.32395,5.76831,6.87959,5.00000,6.00000,9.00000,0,10,,,
2022,Lower Secondary Level,322,6.15708,5.81154,6.50263,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Upper Secondary Level,1467,6.72727,6.59835,6.85618,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Post-secondary Non-tertiary Level,514,6.79028,6.58209,6.99848,5.00000,7.00000,8.00000,0.50000,10,,,
2022,First Stage of Tertiary Education,246,7.09117,6.78815,7.39420,6.00000,8.00000,9.00000,1.50000,10,,,
2022,Second Stage of Tertiary Education,1771,7.02746,6.92182,7.13311,6.00000,7.00000,9.00000,1.50000,10,,,
