year,bula_h,hhtyp,rentown,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1991,Saxony-Anhalt,Multi-generational household,Tenant,0.5555555555555556,6629,0.5435935348382833,0.5675175762728278
1991,Saxony-Anhalt,Multi-generational household,Owner,0.4444444444444444,6629,0.4324824237271722,0.4564064651617166
1991,Saxony-Anhalt,Other Combinations,Owner,0.625,6629,0.6133456594505273,0.6366543405494727
1991,Saxony-Anhalt,Other Combinations,Tenant,0.375,6629,0.3633456594505273,0.3866543405494727
1991,Thuringa,Single-person household,Tenant,0.875,6629,0.8670385697453218,0.8829614302546782
1991,Thuringa,Single-person household,Owner,0.125,6629,0.11703856974532179,0.13296143025467821
1991,Thuringa,Couple without children,Tenant,0.5757575757575758,6629,0.5638599873586426,0.587655164156509
1991,Thuringa,Couple without children,Owner,0.42424242424242425,6629,0.41234483584349113,0.4361400126413574
1991,Thuringa,Single parent,Tenant,0.8,6629,0.7903707590700507,0.8096292409299494
1991,Thuringa,Single parent,Owner,0.2,6629,0.19037075907005066,0.20962924092994936
1991,Thuringa,Couple with children,Tenant,0.5163043478260869,6629,0.50427419776083,0.5283344978913438
1991,Thuringa,Couple with children,Owner,0.483695652173913,6629,0.4716655021086562,0.49572580223916984
1991,Thuringa,Multi-generational household,Tenant,0.5555555555555556,6629,0.5435935348382833,0.5675175762728278
1991,Thuringa,Multi-generational household,Owner,0.4444444444444444,6629,0.4324824237271722,0.4564064651617166
1991,Thuringa,Other Combinations,Owner,0.5,6629,0.4879634488375633,0.5120365511624366
1991,Thuringa,Other Combinations,Tenant,0.5,6629,0.4879634488375633,0.5120365511624366
1992,Schleswig-Holstein,Single-person household,Tenant,0.6944444444444444,6603,0.6833335436774247,0.7055553452114641
1992,Schleswig-Holstein,Single-person household,Owner,0.3055555555555556,6603,0.2944446547885359,0.3166664563225753
1992,Schleswig-Holstein,Couple without children,Owner,0.5714285714285714,6603,0.5594920438516258,0.583365099005517
1992,Schleswig-Holstein,Couple without children,Tenant,0.42857142857142855,6603,0.4166349009944829,0.4405079561483742
1992,Schleswig-Holstein,Single parent,Tenant,0.6,6603,0.5881834405691301,0.6118165594308699
1992,Schleswig-Holstein,Single parent,Owner,0.4,6603,0.3881834405691301,0.4118165594308699
1992,Schleswig-Holstein,Couple with children,Owner,0.5254237288135594,6603,0.513379104075893,0.5374683535512257
1992,Schleswig-Holstein,Couple with children,Tenant,0.4745762711864407,6603,0.4625316464487743,0.48662089592410707
1992,Schleswig-Holstein,Multi-generational household,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Schleswig-Holstein,Multi-generational household,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Schleswig-Holstein,Other Combinations,Tenant,1.0,6603,1.0,1.0
1992,Hamburg,Single-person household,Tenant,0.926829268292683,6603,0.92054790385128,0.9331106327340859
1992,Hamburg,Single-person household,Owner,0.07317073170731707,6603,0.0668893672659141,0.07945209614872004
1992,Hamburg,Couple without children,Tenant,0.8148148148148148,6603,0.805445280606843,0.8241843490227866
1992,Hamburg,Couple without children,Owner,0.18518518518518517,6603,0.1758156509772134,0.19455471939315694
1992,Hamburg,Single parent,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Hamburg,Single parent,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Hamburg,Couple with children,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Hamburg,Couple with children,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Hamburg,Multi-generational household,Tenant,1.0,6603,1.0,1.0
1992,Lower Saxony,Single-person household,Tenant,0.8,6603,0.7903518196263655,0.8096481803736346
1992,Lower Saxony,Single-person household,Owner,0.2,6603,0.19035181962636546,0.20964818037363456
1992,Lower Saxony,Couple without children,Tenant,0.5428571428571428,6603,0.5308413019320783,0.5548729837822073
1992,Lower Saxony,Couple without children,Owner,0.45714285714285713,6603,0.4451270162177927,0.46915869806792154
1992,Lower Saxony,Single parent,Tenant,0.5833333333333334,6603,0.5714417906558005,0.5952248760108663
1992,Lower Saxony,Single parent,Owner,0.4166666666666667,6603,0.4047751239891338,0.4285582093441996
1992,Lower Saxony,Couple with children,Owner,0.5351351351351351,6603,0.5231047226764298,0.5471655475938404
1992,Lower Saxony,Couple with children,Tenant,0.4648648648648649,6603,0.45283445240615966,0.4768952773235701
1992,Lower Saxony,Multi-generational household,Owner,0.8181818181818182,6603,0.8088786903159437,0.8274849460476927
1992,Lower Saxony,Multi-generational household,Tenant,0.18181818181818182,6603,0.17251505395230735,0.1911213096840563
1992,Lower Saxony,Other Combinations,Owner,0.6111111111111112,6603,0.5993524390025308,0.6228697832196916
1992,Lower Saxony,Other Combinations,Tenant,0.3888888888888889,6603,0.3771302167803085,0.4006475609974693
1992,Bremen,Single-person household,Tenant,0.9545454545454546,6603,0.9495211912635492,0.95956971782736
1992,Bremen,Single-person household,Owner,0.045454545454545456,6603,0.040430282172640046,0.050478808736450866
1992,Bremen,Couple without children,Tenant,0.631578947368421,6603,0.6199438113471664,0.6432140833896757
1992,Bremen,Couple without children,Owner,0.3684210526315789,6603,0.35678591661032427,0.3800561886528336
1992,Bremen,Single parent,Tenant,0.8,6603,0.7903518196263655,0.8096481803736346
1992,Bremen,Single parent,Owner,0.2,6603,0.19035181962636546,0.20964818037363456
1992,Bremen,Couple with children,Owner,0.6363636363636364,6603,0.6247605973304858,0.6479666753967869
1992,Bremen,Couple with children,Tenant,0.36363636363636365,6603,0.35203332460321307,0.3752394026695142
1992,North Rhine-Westphalia,Single-person household,Tenant,0.8111111111111111,6603,0.8016698761910999,0.8205523460311224
1992,North Rhine-Westphalia,Single-person household,Owner,0.18888888888888888,6603,0.17944765396887757,0.1983301238089002
1992,North Rhine-Westphalia,Couple without children,Tenant,0.677115987460815,6603,0.6658377761439154,0.6883941987777147
1992,North Rhine-Westphalia,Couple without children,Owner,0.322884012539185,6603,0.3116058012222853,0.33416222385608463
1992,North Rhine-Westphalia,Single parent,Tenant,0.6268656716417911,6603,0.6152001202960834,0.6385312229874988
1992,North Rhine-Westphalia,Single parent,Owner,0.373134328358209,6603,0.36146877701250124,0.3847998797039167
1992,North Rhine-Westphalia,Couple with children,Tenant,0.5859519408502772,6603,0.574071247189943,0.5978326345106115
1992,North Rhine-Westphalia,Couple with children,Owner,0.41404805914972276,6603,0.40216736548938853,0.425928752810057
1992,North Rhine-Westphalia,Multi-generational household,Tenant,0.5384615384615384,6603,0.5264370470744243,0.5504860298486526
1992,North Rhine-Westphalia,Multi-generational household,Owner,0.46153846153846156,6603,0.4495139701513475,0.47356295292557565
1992,North Rhine-Westphalia,Other Combinations,Tenant,0.7586206896551724,6603,0.7482990715763397,0.7689423077340051
1992,North Rhine-Westphalia,Other Combinations,Owner,0.2413793103448276,6603,0.23105769226599493,0.25170092842366026
1992,Hesse,Single-person household,Tenant,0.8048780487804879,6603,0.7953192453792364,0.8144368521817393
1992,Hesse,Single-person household,Owner,0.1951219512195122,6603,0.18556314781826075,0.20468075462076366
1992,Hesse,Couple without children,Tenant,0.5797101449275363,6603,0.5678041600499442,0.5916161298051283
1992,Hesse,Couple without children,Owner,0.42028985507246375,6603,0.40838387019487166,0.43219583995005584
1992,Hesse,Single parent,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Hesse,Single parent,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Hesse,Couple with children,Tenant,0.6446700507614214,6603,0.6331256850281819,0.6562144164946608
1992,Hesse,Couple with children,Owner,0.3553299492385787,6603,0.3437855835053393,0.3668743149718181
1992,Hesse,Multi-generational household,Owner,0.6153846153846154,6603,0.6036499133627617,0.6271193174064691
1992,Hesse,Multi-generational household,Tenant,0.38461538461538464,6603,0.37288068259353097,0.3963500866372383
1992,Hesse,Other Combinations,Tenant,0.8333333333333334,6603,0.8243441720105724,0.8423224946560943
1992,Hesse,Other Combinations,Owner,0.16666666666666666,6603,0.15767750534390576,0.17565582798942755
1992,"Rhineland-Palatinate, Saarland",Single-person household,Tenant,0.671875,6603,0.6605497101996554,0.6832002898003446
1992,"Rhineland-Palatinate, Saarland",Single-person household,Owner,0.328125,6603,0.31679971019965536,0.33945028980034464
1992,"Rhineland-Palatinate, Saarland",Couple without children,Tenant,0.5543478260869565,6603,0.5423590565484847,0.5663365956254284
1992,"Rhineland-Palatinate, Saarland",Couple without children,Owner,0.44565217391304346,6603,0.4336634043745717,0.45764094345151524
1992,"Rhineland-Palatinate, Saarland",Single parent,Tenant,0.5416666666666666,6603,0.5296483899370421,0.5536849433962912
1992,"Rhineland-Palatinate, Saarland",Single parent,Owner,0.4583333333333333,6603,0.4463150566037088,0.47035161006295784
1992,"Rhineland-Palatinate, Saarland",Couple with children,Owner,0.5736434108527132,6603,0.5617147163304019,0.5855721053750245
1992,"Rhineland-Palatinate, Saarland",Couple with children,Tenant,0.4263565891472868,6603,0.4144278946249756,0.438285283669598
1992,"Rhineland-Palatinate, Saarland",Multi-generational household,Owner,0.75,6603,0.7395555383701725,0.7604444616298275
1992,"Rhineland-Palatinate, Saarland",Multi-generational household,Tenant,0.25,6603,0.23955553837017254,0.26044446162982743
1992,"Rhineland-Palatinate, Saarland",Other Combinations,Owner,0.6153846153846154,6603,0.6036499133627617,0.6271193174064691
1992,"Rhineland-Palatinate, Saarland",Other Combinations,Tenant,0.38461538461538464,6603,0.37288068259353097,0.3963500866372383
1992,Baden-Wuerttemberg,Single-person household,Tenant,0.7103448275862069,6603,0.699403735380885,0.7212859197915288
1992,Baden-Wuerttemberg,Single-person household,Owner,0.2896551724137931,6603,0.27871408020847116,0.3005962646191151
1992,Baden-Wuerttemberg,Couple without children,Tenant,0.5333333333333333,6603,0.5212999382120209,0.5453667284546457
1992,Baden-Wuerttemberg,Couple without children,Owner,0.4666666666666667,6603,0.4546332715453543,0.478700061787979
1992,Baden-Wuerttemberg,Single parent,Tenant,0.7586206896551724,6603,0.7482990715763397,0.7689423077340051
1992,Baden-Wuerttemberg,Single parent,Owner,0.2413793103448276,6603,0.23105769226599493,0.25170092842366026
1992,Baden-Wuerttemberg,Couple with children,Tenant,0.5419847328244275,6603,0.529967100117184,0.554002365531671
1992,Baden-Wuerttemberg,Couple with children,Owner,0.4580152671755725,6603,0.445997634468329,0.470032899882816
1992,Baden-Wuerttemberg,Multi-generational household,Tenant,0.5217391304347826,6603,0.5096903094388169,0.5337879514307483
1992,Baden-Wuerttemberg,Multi-generational household,Owner,0.4782608695652174,6603,0.4662120485692517,0.4903096905611831
1992,Baden-Wuerttemberg,Other Combinations,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Baden-Wuerttemberg,Other Combinations,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Bavaria,Single-person household,Tenant,0.7045454545454546,6603,0.6935405756085494,0.7155503334823597
1992,Bavaria,Single-person household,Owner,0.29545454545454547,6603,0.2844496665176403,0.30645942439145063
1992,Bavaria,Couple without children,Tenant,0.5833333333333334,6603,0.5714417906558005,0.5952248760108663
1992,Bavaria,Couple without children,Owner,0.4166666666666667,6603,0.4047751239891338,0.4285582093441996
1992,Bavaria,Single parent,Tenant,0.6818181818181818,6603,0.6705835875829851,0.6930527760533784
1992,Bavaria,Single parent,Owner,0.3181818181818182,6603,0.3069472239466215,0.32941641241701486
1992,Bavaria,Couple with children,Owner,0.5186246418338109,6603,0.5065727861075437,0.530676497560078
1992,Bavaria,Couple with children,Tenant,0.4813753581661891,6603,0.46932350243992194,0.49342721389245625
1992,Bavaria,Multi-generational household,Owner,0.6,6603,0.5881834405691301,0.6118165594308699
1992,Bavaria,Multi-generational household,Tenant,0.4,6603,0.3881834405691301,0.4118165594308699
1992,Bavaria,Other Combinations,Tenant,0.6111111111111112,6603,0.5993524390025308,0.6228697832196916
1992,Bavaria,Other Combinations,Owner,0.3888888888888889,6603,0.3771302167803085,0.4006475609974693
1992,Berlin,Single-person household,Tenant,0.967391304347826,6603,0.963107267219553,0.9716753414760991
1992,Berlin,Single-person household,Owner,0.03260869565217391,6603,0.028324658523900814,0.03689273278044701
1992,Berlin,Couple without children,Tenant,0.918918918918919,6603,0.912335010450694,0.925502827387144
1992,Berlin,Couple without children,Owner,0.08108108108108109,6603,0.07449717261285607,0.0876649895493061
1992,Berlin,Single parent,Tenant,0.9666666666666667,6603,0.9623369132165848,0.9709964201167486
1992,Berlin,Single parent,Owner,0.03333333333333333,6603,0.02900357988325145,0.03766308678341521
1992,Berlin,Couple with children,Tenant,0.926829268292683,6603,0.92054790385128,0.9331106327340859
1992,Berlin,Couple with children,Owner,0.07317073170731707,6603,0.0668893672659141,0.07945209614872004
1992,Berlin,Multi-generational household,Tenant,0.8333333333333334,6603,0.8243441720105724,0.8423224946560943
1992,Berlin,Multi-generational household,Owner,0.16666666666666666,6603,0.15767750534390576,0.17565582798942755
1992,Berlin,Other Combinations,Tenant,1.0,6603,1.0,1.0
1992,Brandenburg,Single-person household,Tenant,0.7021276595744681,6603,0.6910968204055973,0.7131584987433389
1992,Brandenburg,Single-person household,Owner,0.2978723404255319,6603,0.2868415012566611,0.3089031795944027
1992,Brandenburg,Couple without children,Tenant,0.6164383561643836,6603,0.6047097113317484,0.6281670009970187
1992,Brandenburg,Couple without children,Owner,0.3835616438356164,6603,0.3718329990029812,0.3952902886682516
1992,Brandenburg,Single parent,Tenant,0.72,6603,0.7091699443908188,0.7308300556091811
1992,Brandenburg,Single parent,Owner,0.28,6603,0.2691699443908189,0.2908300556091811
1992,Brandenburg,Couple with children,Tenant,0.66875,6603,0.6573974018922871,0.6801025981077128
1992,Brandenburg,Couple with children,Owner,0.33125,6603,0.31989740189228716,0.3426025981077128
1992,Brandenburg,Multi-generational household,Tenant,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Brandenburg,Multi-generational household,Owner,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Brandenburg,Other Combinations,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Brandenburg,Other Combinations,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Mecklenburg-Western Pomerania,Single-person household,Tenant,0.9565217391304348,6603,0.9516028285567267,0.9614406497041429
1992,Mecklenburg-Western Pomerania,Single-person household,Owner,0.043478260869565216,6603,0.03855935029585711,0.048397171443273324
1992,Mecklenburg-Western Pomerania,Couple without children,Tenant,0.6739130434782609,6603,0.662605869682922,0.6852202172735997
1992,Mecklenburg-Western Pomerania,Couple without children,Owner,0.32608695652173914,6603,0.3147797827264002,0.33739413031707804
1992,Mecklenburg-Western Pomerania,Single parent,Tenant,0.9230769230769231,6603,0.9166495620739524,0.9295042840798938
1992,Mecklenburg-Western Pomerania,Single parent,Owner,0.07692307692307693,6603,0.0704957159201062,0.08335043792604765
1992,Mecklenburg-Western Pomerania,Couple with children,Tenant,0.6886792452830188,6603,0.6775106653326772,0.6998478252333604
1992,Mecklenburg-Western Pomerania,Couple with children,Owner,0.3113207547169811,6603,0.3001521747666396,0.32248933466732266
1992,Mecklenburg-Western Pomerania,Multi-generational household,Owner,1.0,6603,1.0,1.0
1992,Mecklenburg-Western Pomerania,Other Combinations,Tenant,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Mecklenburg-Western Pomerania,Other Combinations,Owner,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Saxony,Single-person household,Tenant,0.8275862068965517,6603,0.8184749551215202,0.8366974586715832
1992,Saxony,Single-person household,Owner,0.1724137931034483,6603,0.1633025413284168,0.18152504487847979
1992,Saxony,Couple without children,Tenant,0.803921568627451,6603,0.7943450606455159,0.8134980766093861
1992,Saxony,Couple without children,Owner,0.19607843137254902,6603,0.18650192339061386,0.20565493935448417
1992,Saxony,Single parent,Tenant,0.8571428571428571,6603,0.8487024575493786,0.8655832567363356
1992,Saxony,Single parent,Owner,0.14285714285714285,6603,0.13441674326366435,0.15129754245062135
1992,Saxony,Couple with children,Tenant,0.7252747252747253,6603,0.7145079412238651,0.7360415093255854
1992,Saxony,Couple with children,Owner,0.27472527472527475,6603,0.26395849067441457,0.2854920587761349
1992,Saxony,Multi-generational household,Tenant,0.5714285714285714,6603,0.5594920438516258,0.583365099005517
1992,Saxony,Multi-generational household,Owner,0.42857142857142855,6603,0.4166349009944829,0.4405079561483742
1992,Saxony,Other Combinations,Tenant,0.5217391304347826,6603,0.5096903094388169,0.5337879514307483
1992,Saxony,Other Combinations,Owner,0.4782608695652174,6603,0.4662120485692517,0.4903096905611831
1992,Saxony-Anhalt,Single-person household,Tenant,0.896551724137931,6603,0.8892059981159364,0.9038974501599257
1992,Saxony-Anhalt,Single-person household,Owner,0.10344827586206896,6603,0.09610254984007431,0.11079400188406362
1992,Saxony-Anhalt,Couple without children,Tenant,0.6304347826086957,6603,0.6187921538211499,0.6420774113962414
1992,Saxony-Anhalt,Couple without children,Owner,0.3695652173913043,6603,0.35792258860375864,0.38120784617885
1992,Saxony-Anhalt,Single parent,Tenant,0.7,6603,0.6889466207798081,0.7110533792201919
1992,Saxony-Anhalt,Single parent,Owner,0.3,6603,0.2889466207798081,0.3110533792201919
1992,Saxony-Anhalt,Couple with children,Tenant,0.6464088397790055,6603,0.6348772345683764,0.6579404449896347
1992,Saxony-Anhalt,Couple with children,Owner,0.35359116022099446,6603,0.3420595550103653,0.36512276543162364
1992,Saxony-Anhalt,Multi-generational household,Tenant,0.625,6603,0.6133227369036588,0.6366772630963412
1992,Saxony-Anhalt,Multi-generational household,Owner,0.375,6603,0.3633227369036588,0.3866772630963412
1992,Saxony-Anhalt,Other Combinations,Tenant,0.6666666666666666,6603,0.6552961770528201,0.6780371562805132
1992,Saxony-Anhalt,Other Combinations,Owner,0.3333333333333333,6603,0.32196284371948675,0.3447038229471799
1992,Thuringa,Single-person household,Tenant,0.8775510204081632,6603,0.8696442487717663,0.8854577920445602
1992,Thuringa,Single-person household,Owner,0.12244897959183673,6603,0.11454220795543976,0.1303557512282337
1992,Thuringa,Couple without children,Tenant,0.5797101449275363,6603,0.5678041600499442,0.5916161298051283
1992,Thuringa,Couple without children,Owner,0.42028985507246375,6603,0.40838387019487166,0.43219583995005584
1992,Thuringa,Single parent,Tenant,0.85,6603,0.8413872762995022,0.8586127237004978
1992,Thuringa,Single parent,Owner,0.15,6603,0.14138727629950212,0.15861272370049787
1992,Thuringa,Couple with children,Owner,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Thuringa,Couple with children,Tenant,0.5,6603,0.48793977453295684,0.5120602254670432
1992,Thuringa,Multi-generational household,Owner,0.7777777777777778,6603,0.7677499485100175,0.787805607045538
1992,Thuringa,Multi-generational household,Tenant,0.2222222222222222,6603,0.2121943929544619,0.2322500514899825
1992,Thuringa,Other Combinations,Tenant,0.5454545454545454,6603,0.5334442590238221,0.5574648318852687
1992,Thuringa,Other Combinations,Owner,0.45454545454545453,6603,0.4425351681147312,0.46655574097617786
1993,Schleswig-Holstein,Single-person household,Tenant,0.75,6570,0.7395293408423181,0.7604706591576819
1993,Schleswig-Holstein,Single-person household,Owner,0.25,6570,0.23952934084231814,0.26047065915768186
1993,Schleswig-Holstein,Couple without children,Owner,0.5416666666666666,6570,0.5296182448562763,0.553715088477057
1993,Schleswig-Holstein,Couple without children,Tenant,0.4583333333333333,6570,0.446284911522943,0.47038175514372366
1993,Schleswig-Holstein,Single parent,Tenant,0.6666666666666666,6570,0.6552676567969242,0.678065676536409
1993,Schleswig-Holstein,Single parent,Owner,0.3333333333333333,6570,0.3219343234635909,0.3447323432030757
1993,Schleswig-Holstein,Couple with children,Owner,0.5087719298245614,6570,0.49668331484689443,0.5208605448022284
1993,Schleswig-Holstein,Couple with children,Tenant,0.49122807017543857,6570,0.47913945519777157,0.5033166851531056
1993,Schleswig-Holstein,Multi-generational household,Owner,0.5,6570,0.48790952423343914,0.5120904757665609
1993,Schleswig-Holstein,Multi-generational household,Tenant,0.5,6570,0.48790952423343914,0.5120904757665609
1993,Schleswig-Holstein,Other Combinations,Tenant,1.0,6570,1.0,1.0
1993,Hamburg,Single-person household,Tenant,0.9512195121951219,6570,0.9460107224033952,0.9564283019868486
1993,Hamburg,Single-person household,Owner,0.04878048780487805,6570,0.04357169801315134,0.05398927759660476
1993,Hamburg,Couple without children,Tenant,0.8518518518518519,6570,0.8432616466943524,0.8604420570093513
1993,Hamburg,Couple without children,Owner,0.14814814814814814,6570,0.1395579429906487,0.1567383533056476
1993,Hamburg,Single parent,Owner,0.5,6570,0.48790952423343914,0.5120904757665609
1993,Hamburg,Single parent,Tenant,0.5,6570,0.48790952423343914,0.5120904757665609
1993,Hamburg,Couple with children,Tenant,0.7222222222222222,6570,0.7113914964522698,0.7330529479921746
1993,Hamburg,Couple with children,Owner,0.2777777777777778,6570,0.2669470520078254,0.28860850354773016
1993,Hamburg,Multi-generational household,Tenant,1.0,6570,1.0,1.0
1993,Hamburg,Other Combinations,Tenant,1.0,6570,1.0,1.0
1993,Lower Saxony,Single-person household,Tenant,0.8141592920353983,6570,0.8047534321683636,0.823565151902433
1993,Lower Saxony,Single-person household,Owner,0.18584070796460178,6570,0.17643484809756715,0.1952465678316364
1993,Lower Saxony,Couple without children,Tenant,0.5472972972972973,6570,0.5352610367032204,0.5593335578913741
1993,Lower Saxony,Couple without children,Owner,0.4527027027027027,6570,0.4406664421086259,0.4647389632967795
1993,Lower Saxony,Single parent,Tenant,0.72,6570,0.7091427796892247,0.7308572203107753
1993,Lower Saxony,Single parent,Owner,0.28,6570,0.2691427796892247,0.2908572203107754
1993,Lower Saxony,Couple with children,Owner,0.5580110497237569,6570,0.5460022253865403,0.5700198740609735
1993,Lower Saxony,Couple with children,Tenant,0.4419889502762431,6570,0.4299801259390264,0.45399777461345975
1993,Lower Saxony,Multi-generational household,Owner,0.8125,6570,0.8030618753797679,0.8219381246202321
1993,Lower Saxony,Multi-generational household,Tenant,0.1875,6570,0.17806187537976786,0.19693812462023214
1993,Lower Saxony,Other Combinations,Owner,0.5789473684210527,6570,0.5670085561938442,0.5908861806482612
1993,Lower Saxony,Other Combinations,Tenant,0.42105263157894735,6570,0.40911381935173885,0.43299144380615584
1993,Bremen,Single-person household,Tenant,0.9565217391304348,6570,0.9515904906018052,0.9614529876590644
1993,Bremen,Single-person household,Owner,0.043478260869565216,6570,0.03854701234093561,0.04840950939819482
1993,Bremen,Couple without children,Tenant,0.6,6570,0.5881538014497761,0.6118461985502238
1993,Bremen,Couple without children,Owner,0.4,6570,0.38815380144977624,0.4118461985502238
1993,Bremen,Single parent,Tenant,0.6,6570,0.5881538014497761,0.6118461985502238
1993,Bremen,Single parent,Owner,0.4,6570,0.38815380144977624,0.4118461985502238
1993,Bremen,Couple with children,Owner,0.5555555555555556,6570,0.5435399441358472,0.567571166975264
1993,Bremen,Couple with children,Tenant,0.4444444444444444,6570,0.43242883302473595,0.4564600558641529
1993,Bremen,Other Combinations,Tenant,1.0,6570,1.0,1.0
1993,North Rhine-Westphalia,Single-person household,Tenant,0.7942238267148014,6570,0.7844482500556853,0.8039994033739175
1993,North Rhine-Westphalia,Single-person household,Owner,0.20577617328519857,6570,0.1960005966260825,0.21555174994431464
1993,North Rhine-Westphalia,Couple without children,Tenant,0.6533742331288344,6570,0.6418666317401763,0.6648818345174924
1993,North Rhine-Westphalia,Couple without children,Owner,0.34662576687116564,6570,0.3351181654825076,0.35813336825982367
1993,North Rhine-Westphalia,Single parent,Tenant,0.6923076923076923,6570,0.6811472531385592,0.7034681314768254
1993,North Rhine-Westphalia,Single parent,Owner,0.3076923076923077,6570,0.2965318685231746,0.31885274686144083
1993,North Rhine-Westphalia,Couple with children,Tenant,0.601113172541744,6570,0.5892725003885941,0.6129538446948939
1993,North Rhine-Westphalia,Couple with children,Owner,0.39888682745825604,6570,0.38704615530510617,0.4107274996114059
1993,North Rhine-Westphalia,Multi-generational household,Owner,0.5909090909090909,6570,0.5790201371851573,0.6027980446330246
1993,North Rhine-Westphalia,Multi-generational household,Tenant,0.4090909090909091,6570,0.39720195536697545,0.4209798628148428
1993,North Rhine-Westphalia,Other Combinations,Tenant,0.7241379310344828,6570,0.7133303119498668,0.7349455501190987
1993,North Rhine-Westphalia,Other Combinations,Owner,0.27586206896551724,6570,0.2650544498809014,0.2866696880501331
1993,Hesse,Single-person household,Tenant,0.7727272727272727,6570,0.7625937564691245,0.7828607889854209
1993,Hesse,Single-person household,Owner,0.22727272727272727,6570,0.21713921101457906,0.23740624353087547
1993,Hesse,Couple without children,Tenant,0.6081081081081081,6570,0.5963036264233266,0.6199125897928897
1993,Hesse,Couple without children,Owner,0.3918918918918919,6570,0.38008741020711034,0.40369637357667343
1993,Hesse,Single parent,Tenant,0.7368421052631579,6570,0.7261940865519364,0.7474901239743793
1993,Hesse,Single parent,Owner,0.2631578947368421,6570,0.2525098760256206,0.2738059134480636
1993,Hesse,Couple with children,Tenant,0.6594594594594595,6570,0.6480003241333135,0.6709185947856054
1993,Hesse,Couple with children,Owner,0.34054054054054056,6570,0.3290814052143946,0.3519996758666865
1993,Hesse,Multi-generational household,Owner,0.6153846153846154,6570,0.6036204795638761,0.6271487512053547
1993,Hesse,Multi-generational household,Tenant,0.38461538461538464,6570,0.3728512487946454,0.3963795204361239
1993,Hesse,Other Combinations,Tenant,0.5555555555555556,6570,0.5435399441358472,0.567571166975264
1993,Hesse,Other Combinations,Owner,0.4444444444444444,6570,0.43242883302473595,0.4564600558641529
1993,"Rhineland-Palatinate, Saarland",Single-person household,Tenant,0.639344262295082,6570,0.6277327925345799,0.6509557320555841
1993,"Rhineland-Palatinate, Saarland",Single-person household,Owner,0.36065573770491804,6570,0.3490442679444159,0.3722672074654202
1993,"Rhineland-Palatinate, Saarland",Couple without children,Owner,0.5058823529411764,6570,0.4937927139146952,0.5179719919676576
1993,"Rhineland-Palatinate, Saarland",Couple without children,Tenant,0.49411764705882355,6570,0.4820280080323423,0.5062072860853047
1993,"Rhineland-Palatinate, Saarland",Single parent,Owner,0.5,6570,0.48790952423343914,0.5120904757665609
1993,"Rhineland-Palatinate, Saarland",Single parent,Tenant,0.5,6570,0.48790952423343914,0.5120904757665609
1993,"Rhineland-Palatinate, Saarland",Couple with children,Owner,0.553030303030303,6570,0.5410080215702411,0.5650525844903649
1993,"Rhineland-Palatinate, Saarland",Couple with children,Tenant,0.44696969696969696,6570,0.43494741550963506,0.45899197842975886
1993,"Rhineland-Palatinate, Saarland",Multi-generational household,Owner,0.75,6570,0.7395293408423181,0.7604706591576819
1993,"Rhineland-Palatinate, Saarland",Multi-generational household,Tenant,0.25,6570,0.23952934084231814,0.26047065915768186
1993,"Rhineland-Palatinate, Saarland",Other Combinations,Owner,0.75,6570,0.7395293408423181,0.7604706591576819
1993,"Rhineland-Palatinate, Saarland",Other Combinations,Tenant,0.25,6570,0.23952934084231814,0.26047065915768186
1993,Baden-Wuerttemberg,Single-person household,Tenant,0.7018633540372671,6570,0.6908020239899028,0.7129246840846314
1993,Baden-Wuerttemberg,Single-person household,Owner,0.2981366459627329,6570,0.2870753159153686,0.30919797601009724
1993,Baden-Wuerttemberg,Couple without children,Tenant,0.5329949238578681,6570,0.5209308017685457,0.5450590459471905
1993,Baden-Wuerttemberg,Couple without children,Owner,0.467005076142132,6570,0.45494095405280965,0.47906919823145433
1993,Baden-Wuerttemberg,Single parent,Tenant,0.7924528301886793,6570,0.782646229207152,0.8022594311702066
1993,Baden-Wuerttemberg,Single parent,Owner,0.20754716981132076,6570,0.1977405688297934,0.21735377079284812
1993,Baden-Wuerttemberg,Couple with children,Tenant,0.5595854922279793,6570,0.5475811762568196,0.571589808199139
