"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2014","5 Einkommensstärkstes Quintil","Staedtischer Raum","77390.58","72521","6919","0","42600","102680","138200","300921","75496.01","79285.15","0","2474750","81350","83200"
"2015","1 Einkommensschwächstes Quintil","Laendlicher Raum","13803.5","4799","2365","0","0","20685","37851","95621","12951.64","14655.36","0","178619","6800","8658"
"2015","1 Einkommensschwächstes Quintil","Staedtischer Raum","13585.79","4799","4202","0","0","19200","40400","86903","12951.76","14219.82","0","268158","7688","8965"
"2015","2","Laendlicher Raum","20570.11","16245","2718","0","960","33088","46101","88520","19805.78","21334.44","0","119062","22604","24323"
"2015","2","Staedtischer Raum","18534.38","13200.5","4499","0","0","31112","46327","69309","17927.03","19141.73","0","210865","22169","24000"
"2015","3","Laendlicher Raum","27767.51","27333","3076","0","0","44706","60365","84014","26962.06","28572.96","0","109442","34840","36547"
"2015","3","Staedtischer Raum","29787.58","28630","4902","0","0","46993","63200","105281","29070.84","30504.32","0","190262","37200","38400"
"2015","4","Laendlicher Raum","39414.23","40267","3433","0","4800","60341","77170","116449","38414.59","40413.87","0","249577","49380","51600"
"2015","4","Staedtischer Raum","40255.99","41455","6115","0","5160","61980","80792","127690","39454.01","41057.97","0","401936","50115","51550"
"2015","5 Einkommensstärkstes Quintil","Laendlicher Raum","70691.7","67910","2532","0","43300","91800","129860","222716","68740.97","72642.43","0","433800","72000","76142"
"2015","5 Einkommensstärkstes Quintil","Staedtischer Raum","76252.3","72572.5","7208","0","43000","102476","133035","256350","74644.06","77860.54","0","2009098","81480","83400"
"2016","1 Einkommensschwächstes Quintil","Laendlicher Raum","14538.87","6859","1892","0","0","21168","41100","94315","13571.32","15506.42","0","235705","7208","9480"
"2016","1 Einkommensschwächstes Quintil","Staedtischer Raum","11125.38","2505","3105","0","0","15388","34290","77036","10405.11","11845.65","0","185374","5280","6650"
"2016","2","Laendlicher Raum","20561.18","17575","2319","0","0","31603","47400","108115","19674.49","21447.87","0","188576","22200","24457"
"2016","2","Staedtischer Raum","19618.36","13453","3864","0","0","33000","48206","84000","18864.43","20372.29","0","312000","21760","23694"
"2016","3","Laendlicher Raum","27773.27","27590","2636","0","0","46200","59255","87067","26803.91","28742.63","0","245216","33022","35701"
"2016","3","Staedtischer Raum","30415.1","27455.5","4171","0","0","49050","63400","103761","29370.18","31460.02","0","1093478","36000","38062"
"2016","4","Laendlicher Raum","40436.24","40312","3354","0","12001","59309","75625","136996","38857.68","42014.8","0","970200","48400","50400"
"2016","4","Staedtischer Raum","41346.84","41609.5","5910","0","6007","61500","79977","144037","40480.37","42213.31","0","333742","50400","52122"
"2016","5 Einkommensstärkstes Quintil","Laendlicher Raum","73541.34","68677","2581","0","43700","93550","129200","264000","71040.9","76041.78","0","713835","75600","79200"
"2016","5 Einkommensstärkstes Quintil","Staedtischer Raum","77266.01","71980","6958","0","43600","102596","140799","264600","75399.77","79132.25","0","2526088","81463","84100"
"2017","1 Einkommensschwächstes Quintil","Laendlicher Raum","12065.16","3798.5","2966","0","0","15600","34013","90894","11338.59","12791.73","0","309400","0","0"
"2017","1 Einkommensschwächstes Quintil","Staedtischer Raum","11280.77","2390.5","6080","0","0","15717","36811","75319","10870.39","11691.15","0","216000","0","0"
"2017","2","Laendlicher Raum","20655.4","17204.5","2269","0","1200","32750","49200","75549","19811.4","21499.4","0","96420","20403","22700"
"2017","2","Staedtischer Raum","21367.88","15280","3979","0","0","33590","49596","105327","20602.08","22133.68","0","282825","18684","20420"
"2017","3","Laendlicher Raum","29618.38","28877","2881","0","0","45933","61511","108621","28674.62","30562.14","0","230100","34900","37700"
"2017","3","Staedtischer Raum","29148.37","27857","4454","0","0","46800","62250","108830","28341.13","29955.61","0","276960","35810","38000"
"2017","4","Laendlicher Raum","39059.88","40805","3770","0","5040","58100","74860","116010","38120.45","39999.31","0","150630","47810","49260"
"2017","4","Staedtischer Raum","42723.55","43190","6407","0","7080","64800","85131","147965","41905.08","43542.02","0","432000","51150","52860"
"2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","74113.49","70500","3305","0","42100","96350","134080","261600","72142.32","76084.66","0","771235","74676","77806"
"2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","75965.57","72665.5","8536","0","41600","102310","139707","258841","74465.24","77465.9","0","1443616","79914","82420"
"2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","9711.65","3004.5","3342","0","0","13200","29743","64885","9246.61","10176.69","0","88610","0","0"
"2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","12761.45","2292.5","7500","0","0","14400","30801","113200","12140.24","13382.66","0","1205090","0","0"
"2018","2","Laendlicher Raum","19279.89","13335","2091","0","0","28496","48525","87903","18262.1","20297.68","0","198604","14400","18000"
"2018","2","Staedtischer Raum","17256.19","8374","4072","0","0","30050","46000","86147","16552.61","17959.77","0","162934","9602","12000"
"2018","3","Laendlicher Raum","28641.71","24430","2719","0","0","45600","59240","111569","27409.5","29873.92","0","547496","32400","33800"
"2018","3","Staedtischer Raum","27806.14","24550","4314","0","0","43900","62952","102347","27007.46","28604.82","0","241699","32600","34349"
"2018","4","Laendlicher Raum","40143.3","42023.5","3755","0","5400","61100","76200","128961","39161.59","41125.01","0","209005","48091","50200"
"2018","4","Staedtischer Raum","41355.54","42085.5","6611","0","7200","63048","80216","133507","40252.88","42458.2","0","1158448","49132","50914"
"2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","69938.55","66544.5","3445","0","39900","92041","132075","229275","68315.12","71561.98","0","319507","72970","76089"
"2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","75764.54","72063","8637","0","40576","102864","138070","269536","74205.27","77323.81","0","1223991","79629","82016"
"2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","10490.52","1854.5","2729","0","0","14341","28900","88963","9809.4","11171.64","0","246911","0","0"
"2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","13178.22","3175","6359","0","0","17888","39613","93677","12392.91","13963.53","0","1207688","0","0"
"2019","2","Laendlicher Raum","18623.5","10401","1919","0","0","31800","47851","105280","17490.27","19756.73","0","232524","13831","16800"
"2019","2","Staedtischer Raum","17884.74","10284","3771","0","0","30093","48049","87562","17125.64","18643.84","0","255160","8500","11400"
"2019","3","Laendlicher Raum","29354.89","23978.5","2448","0","0","47400","63700","92800","27921.11","30788.67","0","530647","31200","35000"
"2019","3","Staedtischer Raum","28460.01","24619.5","3665","0","0","46420","67080","98899","27482.38","29437.64","0","226091","32469","34783"
"2019","4","Laendlicher Raum","40389.37","42154","3830","0","5580","57945","76722","129136","39175.41","41603.33","0","740390","48600","51288"
"2019","4","Staedtischer Raum","41577.72","42702","6189","0","5400","63500","81740","129889","40588.96","42566.48","0","424139","50640","52920"
"2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","72262.55","68902","4569","0","39100","92156","135000","289683","69791.07","74734.03","0","1363533","80328","83177"
"2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","79909.6","74951","11232","0","42100","106075","142400","284400","77792.04","82027.16","0","1835822","90300","92269"
"2020","1 Einkommensschwächstes Quintil","Laendlicher Raum","11901.72","2819","2432","0","0","18695","35408","68405","10961.44","12842","0","339349","1200","2496"
"2020","1 Einkommensschwächstes Quintil","Staedtischer Raum","13197.14","3112.5","5215","0","0","16933","35546","112194","12788.39","13605.89","0","165000","1800","2705"
"2020","2","Laendlicher Raum","22350.54","14943","2016","0","0","34199","54228","145200","21234.64","23466.44","0","173701","16518","18600"
"2020","2","Staedtischer Raum","18861.16","9942","4420","0","0","31482","51352","93636","18143.64","19578.68","0","343500","9035","10800"
"2020","3","Laendlicher Raum","28599.09","24087","2357","0","0","43110","63699","109578","26904.8","30293.38","0","628200","28161","30571"
"2020","3","Staedtischer Raum","26853.46","24856","3888","0","0","43800","59203","99512","25968.98","27737.94","0","288563","28199","30729"
"2020","4","Laendlicher Raum","41318.24","41163","3818","0","5400","62220","78513","122356","40041.75","42594.73","0","541391","48200","50500"
"2020","4","Staedtischer Raum","44169.93","42646.5","6638","0","5280","65940","88630","163200","43176.49","45163.37","0","743750","46960","48350"
"2020","5 Einkommensstärkstes Quintil","Laendlicher Raum","72020.26","69623.5","4573","0","39630","95420","130785","249600","66201.85","77838.67","0","9098511","78100","80350"
"2020","5 Einkommensstärkstes Quintil","Staedtischer Raum","81296.54","76150","11193","0","43125","105870","139910","302500","78005.24","84587.84","0","5747534","84515","86588"
