"year","hhtyp","quintil","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2007","(Ehe-)Paar ohne Kind(er)","4","30952.55","34223.5","1868","29669.07","32236.03"
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","63903.85","67865","2180","61598.9","66208.8"
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2628.83","0","745","2209.87","3047.79"
"2007","1-Pers.- Haushalt","2","5319.72","0","561","4626.68","6012.76"
"2007","1-Pers.- Haushalt","3","9684.65","0","586","8667.14","10702.16"
"2007","1-Pers.- Haushalt","4","21261.89","26484.5","719","19877.35","22646.43"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","36809.85","36890","507","33232.27","40387.43"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","8447.29","2483","827","7640.5","9254.08"
"2007","Alleinerziehende","2","16420.69","15486.5","411","14982.16","17859.22"
"2007","Alleinerziehende","3","27711.77","28054.5","281","25387.25","30036.29"
"2007","Alleinerziehende","4","38445.65","38415","146","35555.29","41336.01"
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","61139.31","62849.5","109","54801.33","67477.29"
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","24910.48","22610","2312","23942.35","25878.61"
"2007","Paar mit Kind(ern)","2","40106.49","37725","2971","39337.01","40875.97"
"2007","Paar mit Kind(ern)","3","50314","49160","3057","49651.85","50976.15"
"2007","Paar mit Kind(ern)","4","66692.4","60830","2908","65525.54","67859.26"
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","106126.56","95967","2099","103452.16","108800.96"
"2007","Sonstige","1 Einkommensschwächstes Quintil","17710.28","5741","186","14762.36","20658.2"
"2007","Sonstige","2","34604.54","27524.5","146","30467.97","38741.11"
"2007","Sonstige","3","38375.5","38078","127","33078.08","43672.92"
"2007","Sonstige","4","40652.11","35665","95","36075.01","45229.21"
"2007","Sonstige","5 Einkommensstärkstes Quintil","70954.28","58605","70","61740.79","80167.77"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7482.05","0","786","6515.39","8448.71"
"2008","(Ehe-)Paar ohne Kind(er)","2","10024.25","0","1140","9147.46","10901.04"
"2008","(Ehe-)Paar ohne Kind(er)","3","12996.21","0","1516","11904.84","14087.58"
"2008","(Ehe-)Paar ohne Kind(er)","4","30350.13","34633.5","1780","29102.91","31597.35"
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","65178.79","65535","2246","62671.56","67686.02"
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2888.68","0","702","2444.34","3333.02"
"2008","1-Pers.- Haushalt","2","5982.35","0","534","5055.16","6909.54"
"2008","1-Pers.- Haushalt","3","10385.96","0","561","9263.48","11508.44"
"2008","1-Pers.- Haushalt","4","19776.23","21930","702","18422.21","21130.25"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","38207.14","38517","498","34446.17","41968.11"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","8668.75","4691.5","731","7905.21","9432.29"
"2008","Alleinerziehende","2","17889.81","15220","426","16267.59","19512.03"
"2008","Alleinerziehende","3","28017.58","28912","247","26102.95","29932.21"
"2008","Alleinerziehende","4","39249.13","36815","213","35977.79","42520.47"
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","57930.42","57185","97","51002.5","64858.34"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","26876.17","22893.5","1935","25836.97","27915.37"
"2008","Paar mit Kind(ern)","2","38765.37","38311.5","2470","37997.32","39533.42"
"2008","Paar mit Kind(ern)","3","50483.06","49121","2950","49795.07","51171.05"
"2008","Paar mit Kind(ern)","4","66420.04","62782","2739","65304.49","67535.59"
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","105599.03","96713.5","2067","103219.47","107978.59"
"2008","Sonstige","1 Einkommensschwächstes Quintil","26818.64","21973","130","23127.69","30509.59"
"2008","Sonstige","2","38613.54","37607","106","34114","43113.08"
"2008","Sonstige","3","42920.13","46408.5","125","36770.39","49069.87"
"2008","Sonstige","4","49599.91","49800","114","44045.79","55154.03"
"2008","Sonstige","5 Einkommensstärkstes Quintil","74284.19","88022.5","62","63731.5","84836.88"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","9197.55","0","752","8248.41","10146.69"
"2009","(Ehe-)Paar ohne Kind(er)","2","8798.7","0","1082","7937.16","9660.24"
"2009","(Ehe-)Paar ohne Kind(er)","3","14575.73","0","1350","13545.07","15606.39"
"2009","(Ehe-)Paar ohne Kind(er)","4","29939.42","29973","1724","28564.47","31314.37"
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","65912.76","67992.5","2192","62853.96","68971.56"
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2959.47","0","624","2438.27","3480.67"
"2009","1-Pers.- Haushalt","2","5053.31","0","509","4259.15","5847.47"
"2009","1-Pers.- Haushalt","3","9669.83","0","526","8552.46","10787.2"
"2009","1-Pers.- Haushalt","4","21857.23","26328.5","712","20021.21","23693.25"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","36618.07","36100.5","489","32843.34","40392.8"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","10484.61","5623.5","651","9432.43","11536.79"
"2009","Alleinerziehende","2","17801.71","14308","380","16095.07","19508.35"
"2009","Alleinerziehende","3","28450.79","27250","258","25005.8","31895.78"
"2009","Alleinerziehende","4","38337.08","37340","193","35767.52","40906.64"
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","63115.71","61146.5","107","55734.46","70496.96"
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","25359.27","23050","1653","24385.83","26332.71"
"2009","Paar mit Kind(ern)","2","42895.17","39069","2236","40915.03","44875.31"
"2009","Paar mit Kind(ern)","3","50207.3","48255","2647","49435.44","50979.16"
"2009","Paar mit Kind(ern)","4","64195.78","62165","2639","63246.85","65144.71"
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","102182.99","91913.5","2053","99026.14","105339.84"
"2009","Sonstige","1 Einkommensschwächstes Quintil","22131.71","10378","98","16113.85","28149.57"
"2009","Sonstige","2","30974.37","25449.5","101","25898.81","36049.93"
"2009","Sonstige","3","43611.32","45025","93","38204.12","49018.52"
"2009","Sonstige","4","50148.15","58805","85","44202.74","56093.56"
"2009","Sonstige","5 Einkommensstärkstes Quintil","80252.05","91458.5","67","71236.97","89267.13"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7729.61","0","562","6610.57","8848.65"
"2010","(Ehe-)Paar ohne Kind(er)","2","8344.42","0","960","7465.75","9223.09"
"2010","(Ehe-)Paar ohne Kind(er)","3","13777.71","0","1320","12482.93","15072.49"
"2010","(Ehe-)Paar ohne Kind(er)","4","27349.39","28051.5","1678","26033.23","28665.55"
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","63163.37","64882.5","2224","60757.49","65569.25"
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2593.71","0","535","2132.44","3054.98"
"2010","1-Pers.- Haushalt","2","5724.22","0","485","4892.32","6556.12"
"2010","1-Pers.- Haushalt","3","8707.74","0","490","7597.89","9817.59"
"2010","1-Pers.- Haushalt","4","19473.98","22650","676","18038.11","20909.85"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","33760.66","33887.5","525","30252.13","37269.19"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","8323.38","4190.5","1980","7867.64","8779.12"
"2010","Alleinerziehende","2","15521.55","13670","1338","14896.1","16147"
"2010","Alleinerziehende","3","28615","26326","667","27423.56","29806.44"
"2010","Alleinerziehende","4","43562.64","41225","522","41358.27","45767.01"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","53095.85","51380","240","48483.94","57707.76"
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","22582.52","19735.5","4872","22014.95","23150.09"
"2010","Paar mit Kind(ern)","2","37731.5","35598.5","5446","37264.79","38198.21"
"2010","Paar mit Kind(ern)","3","49782.45","46982","4625","49178.98","50385.92"
"2010","Paar mit Kind(ern)","4","64677.1","60718","4317","63854.09","65500.11"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","102853.65","94950","3407","100920.95","104786.35"
"2010","Sonstige","1 Einkommensschwächstes Quintil","15273.41","8700","184","12875.68","17671.14"
"2010","Sonstige","2","23608.33","8492","130","18595.7","28620.96"
"2010","Sonstige","3","55090.55","70878.5","119","50493.84","59687.26"
"2010","Sonstige","4","41032.66","40467","112","33628.43","48436.89"
"2010","Sonstige","5 Einkommensstärkstes Quintil","106182.29","122796","54","91725.85","120638.73"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","9295.55","900","824","8045.73","10545.37"
"2011","(Ehe-)Paar ohne Kind(er)","2","9608.89","0","1206","8577.89","10639.89"
"2011","(Ehe-)Paar ohne Kind(er)","3","14910.64","1885","1706","13893.5","15927.78"
"2011","(Ehe-)Paar ohne Kind(er)","4","28486.79","28702","2162","27274.99","29698.59"
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","64854.88","66518","2850","62799.7","66910.06"
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2664.84","0","757","2193.33","3136.35"
"2011","1-Pers.- Haushalt","2","5115.08","0","657","4395.53","5834.63"
"2011","1-Pers.- Haushalt","3","9784.69","0","653","8730.67","10838.71"
"2011","1-Pers.- Haushalt","4","19527.62","23140","831","18204.56","20850.68"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","37345.1","36620","653","34019.45","40670.75"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","8522.15","3931.5","2285","8120.77","8923.53"
"2011","Alleinerziehende","2","15668.69","13660.5","1625","15080.8","16256.58"
"2011","Alleinerziehende","3","28945.76","27037","942","27899.99","29991.53"
"2011","Alleinerziehende","4","40867.93","40100","698","39398.74","42337.12"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","59630.25","54788.5","316","56128.85","63131.65"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","26606.67","21598.5","4460","25774.87","27438.47"
"2011","Paar mit Kind(ern)","2","38596.32","35496","5596","38016.63","39176.01"
"2011","Paar mit Kind(ern)","3","49600.69","47094","5294","49079.29","50122.09"
"2011","Paar mit Kind(ern)","4","67594.97","64101.5","5482","66901.83","68288.11"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","104527.31","93168.5","4222","102539.8","106514.82"
"2011","Sonstige","1 Einkommensschwächstes Quintil","30302.46","23308","251","27248.05","33356.87"
"2011","Sonstige","2","29107.19","21181","185","25191.06","33023.32"
"2011","Sonstige","3","40971.93","35602","150","36059.86","45884"
"2011","Sonstige","4","43436.37","43900","123","39271.89","47600.85"
"2011","Sonstige","5 Einkommensstärkstes Quintil","69228.09","62906.5","73","57794.47","80661.71"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","5977.1","0","726","5121.66","6832.54"
"2012","(Ehe-)Paar ohne Kind(er)","2","7817.85","0","1134","6490.68","9145.02"
"2012","(Ehe-)Paar ohne Kind(er)","3","13998.16","0","1748","12784.73","15211.59"
"2012","(Ehe-)Paar ohne Kind(er)","4","27882.61","28650","2248","26774","28991.22"
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","66212.81","65470","3044","63130.49","69295.13"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2540.15","0","757","2093.89","2986.41"
"2012","1-Pers.- Haushalt","2","5355.17","0","625","4694.21","6016.13"
"2012","1-Pers.- Haushalt","3","8627.65","0","682","7681.07","9574.23"
"2012","1-Pers.- Haushalt","4","19591.86","23928","902","18449.98","20733.74"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","34607.59","35800","716","31650.63","37564.55"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","9763.6","3480","1912","9346.06","10181.14"
"2012","Alleinerziehende","2","15849.26","13000","1708","15297.52","16401"
"2012","Alleinerziehende","3","27011.48","26150","878","25974.25","28048.71"
"2012","Alleinerziehende","4","39853.75","38350","732","38366.02","41341.48"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","55877.33","48962","363","52031.69","59722.97"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","23903.87","20525","3504","23226.04","24581.7"
"2012","Paar mit Kind(ern)","2","39603.51","36268.5","4948","39025.86","40181.16"
"2012","Paar mit Kind(ern)","3","48199.29","46945","5377","47685.6","48712.98"
"2012","Paar mit Kind(ern)","4","66076.29","63312","5297","65352.16","66800.42"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","107153.26","95505.5","4338","105037.95","109268.57"
"2012","Sonstige","1 Einkommensschwächstes Quintil","30814.55","15890","238","27411.76","34217.34"
"2012","Sonstige","2","34774.08","26701","156","29496.69","40051.47"
"2012","Sonstige","3","28935.34","28100","157","24401.62","33469.06"
"2012","Sonstige","4","41711.3","39524.5","142","36806.21","46616.39"
"2012","Sonstige","5 Einkommensstärkstes Quintil","68697.35","53700","73","56721.55","80673.15"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","6948.44","0","828","6147.6","7749.28"
"2013","(Ehe-)Paar ohne Kind(er)","2","8708.7","0","1112","7695.16","9722.24"
"2013","(Ehe-)Paar ohne Kind(er)","3","12610.28","0","1760","11676.44","13544.12"
"2013","(Ehe-)Paar ohne Kind(er)","4","29368.58","31267","2420","28286.67","30450.49"
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","66920.95","65973","3158","64419.78","69422.12"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2938.02","0","810","2534.07","3341.97"
"2013","1-Pers.- Haushalt","2","5616.51","0","625","4941.1","6291.92"
"2013","1-Pers.- Haushalt","3","8377.32","0","686","7447.82","9306.82"
"2013","1-Pers.- Haushalt","4","19484.06","22948","903","18296.21","20671.91"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","33787.08","33650","819","30926.17","36647.99"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","7565.42","3901","1969","7153.2","7977.64"
"2013","Alleinerziehende","2","15438.95","14358","1774","14891.25","15986.65"
"2013","Alleinerziehende","3","30554.87","28700","981","29535.81","31573.93"
"2013","Alleinerziehende","4","37630.8","37284","707","36239.42","39022.18"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","61998.01","58306.5","371","58382.85","65613.17"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","24167.06","19929.5","4549","23565.44","24768.68"
"2013","Paar mit Kind(ern)","2","38071.86","35699.5","5691","37586.03","38557.69"
"2013","Paar mit Kind(ern)","3","49942.39","46609","5602","49407.34","50477.44"
"2013","Paar mit Kind(ern)","4","65192.46","62352","6178","64570.17","65814.75"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","110352.7","97493","4901","108312.18","112393.22"
"2013","Sonstige","1 Einkommensschwächstes Quintil","19818.96","11025","625","18259.36","21378.56"
"2013","Sonstige","2","31699.9","24393","417","29254.44","34145.36"
"2013","Sonstige","3","46620.04","37398","317","41883.79","51356.29"
"2013","Sonstige","4","44712.21","37656.5","350","41441","47983.42"
"2013","Sonstige","5 Einkommensstärkstes Quintil","60752.43","60176","111","52366.54","69138.32"
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","6160.03","0","702","5158.56","7161.5"
"2014","(Ehe-)Paar ohne Kind(er)","2","8094.59","0","976","7276.35","8912.83"
"2014","(Ehe-)Paar ohne Kind(er)","3","13854.71","0","1550","12820.97","14888.45"
"2014","(Ehe-)Paar ohne Kind(er)","4","24982.47","18647","2340","23887.83","26077.11"
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","68341.13","67000","3158","65375.86","71306.4"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3125.34","0","702","2125.52","4125.16"
"2014","1-Pers.- Haushalt","2","5041.86","0","577","4374.04","5709.68"
"2014","1-Pers.- Haushalt","3","8108.75","0","630","7191.58","9025.92"
"2014","1-Pers.- Haushalt","4","16806.65","14250","855","15656.57","17956.73"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","35820.47","40050","802","32749.38","38891.56"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","7824.91","3696.5","1481","7312.82","8337"
"2014","Alleinerziehende","2","15339.3","13982","1421","14682.56","15996.04"
"2014","Alleinerziehende","3","27303.54","26378.5","855","26296.09","28310.99"
"2014","Alleinerziehende","4","40495.06","40325.5","623","38892.89","42097.23"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","66306.93","59946","308","60773.45","71840.41"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","21502.86","17820","3172","20798.91","22206.81"
"2014","Paar mit Kind(ern)","2","35736.06","33550","4607","35203.31","36268.81"
"2014","Paar mit Kind(ern)","3","51330.94","47991","4931","50760.74","51901.14"
"2014","Paar mit Kind(ern)","4","63866.72","61809.5","5528","63253.53","64479.91"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","105189.71","95685","4868","103352.63","107026.79"
"2014","Sonstige","1 Einkommensschwächstes Quintil","22228.62","14650","484","20219.27","24237.97"
"2014","Sonstige","2","27511.17","18301","264","21633.98","33388.36"
"2014","Sonstige","3","45293.52","44159.5","276","42095.09","48491.95"
"2014","Sonstige","4","56465.25","54262.5","291","50453.92","62476.58"
"2014","Sonstige","5 Einkommensstärkstes Quintil","79966.68","71338","106","71301.72","88631.64"
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8146.94","0","672","7162.28","9131.6"
"2015","(Ehe-)Paar ohne Kind(er)","2","9124.98","0","888","8125.49","10124.47"
"2015","(Ehe-)Paar ohne Kind(er)","3","14432.15","1260","1584","13421.22","15443.08"
"2015","(Ehe-)Paar ohne Kind(er)","4","24917.25","19750","2234","23828.12","26006.38"
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","64559.18","63724.5","3372","62198.08","66920.28"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2910.16","0","701","2486.24","3334.08"
"2015","1-Pers.- Haushalt","2","5035.97","0","545","4356.77","5715.17"
"2015","1-Pers.- Haushalt","3","7719.98","0","647","6864.5","8575.46"
"2015","1-Pers.- Haushalt","4","15685.07","6954","900","14566.74","16803.4"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","34665.36","37456.5","834","32025.62","37305.1"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","7721.1","2630","1303","7108.45","8333.75"
"2015","Alleinerziehende","2","14419.38","13181","1374","13761.14","15077.62"
"2015","Alleinerziehende","3","26044.37","26505","774","24880.26","27208.48"
"2015","Alleinerziehende","4","34640.28","36360.5","629","33168.14","36112.42"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","68205.87","59429","348","62388.32","74023.42"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","26275.38","19831","3417","25445.39","27105.37"
"2015","Paar mit Kind(ern)","2","33405","32683.5","4131","32797.41","34012.59"
"2015","Paar mit Kind(ern)","3","48572.22","46625","4697","48013.93","49130.51"
"2015","Paar mit Kind(ern)","4","64019.45","62994","5501","63353.94","64684.96"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","104226.69","94797","5037","102669.9","105783.48"
"2015","Sonstige","1 Einkommensschwächstes Quintil","19634.72","14460","474","17899.62","21369.82"
"2015","Sonstige","2","28864.18","29250.5","279","26446.95","31281.41"
"2015","Sonstige","3","44230.57","43938","276","41241.92","47219.22"
"2015","Sonstige","4","47240.9","48736","284","44018.63","50463.17"
"2015","Sonstige","5 Einkommensstärkstes Quintil","82214.83","73176.5","149","71322.97","93106.69"
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","9306.96","1362.5","498","7830.93","10782.99"
"2016","(Ehe-)Paar ohne Kind(er)","2","7208.13","0","740","6087.93","8328.33"
"2016","(Ehe-)Paar ohne Kind(er)","3","15234.4","0","1396","12821.54","17647.26"
"2016","(Ehe-)Paar ohne Kind(er)","4","26006.02","23836.5","2226","24875.76","27136.28"
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","65737.39","62948","3334","62934.06","68540.72"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2643.4","0","589","2141.91","3144.89"
"2016","1-Pers.- Haushalt","2","4332.9","0","485","3673.92","4991.88"
"2016","1-Pers.- Haushalt","3","7742.58","0","600","6834.77","8650.39"
"2016","1-Pers.- Haushalt","4","16483.56","4633","914","15066.9","17900.22"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","36272.83","40125","800","32924.85","39620.81"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","8966.82","2435","1057","8219.34","9714.3"
"2016","Alleinerziehende","2","14903.14","12623.5","1166","13779.88","16026.4"
"2016","Alleinerziehende","3","23368.54","24001","732","22272.76","24464.32"
"2016","Alleinerziehende","4","38677.13","36459.5","665","36793.94","40560.32"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","75232.73","62195","309","67983.24","82482.22"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","21212.22","15520.5","2466","20251.48","22172.96"
"2016","Paar mit Kind(ern)","2","34896.06","32670.5","3575","34192","35600.12"
"2016","Paar mit Kind(ern)","3","49397.55","48133","3871","48772.88","50022.22"
"2016","Paar mit Kind(ern)","4","63605.8","60607.5","5272","62570.06","64641.54"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","104833.54","95019.5","4975","102983.32","106683.76"
"2016","Sonstige","1 Einkommensschwächstes Quintil","23766","17750","387","21677.49","25854.51"
"2016","Sonstige","2","28993.45","27476.5","217","26016.86","31970.04"
"2016","Sonstige","3","46183.23","40710","208","42442.44","49924.02"
"2016","Sonstige","4","49584.53","47188.5","187","44280.36","54888.7"
"2016","Sonstige","5 Einkommensstärkstes Quintil","91308.21","99700","121","82372.34","100244.08"
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7304.76","1125.5","568","6154.02","8455.5"
"2017","(Ehe-)Paar ohne Kind(er)","2","9560.57","2077.5","712","8439.45","10681.69"
"2017","(Ehe-)Paar ohne Kind(er)","3","14334.82","0","1474","13206.05","15463.59"
"2017","(Ehe-)Paar ohne Kind(er)","4","24543.41","17851.5","2372","23466.83","25619.99"
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","65759.81","65620.5","4188","63846.42","67673.2"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2548.39","0","835","2203.92","2892.86"
"2017","1-Pers.- Haushalt","2","5249.7","0","560","4527.28","5972.12"
"2017","1-Pers.- Haushalt","3","8673.35","0","611","7668.55","9678.15"
"2017","1-Pers.- Haushalt","4","14536.24","1700","1090","13273.72","15798.76"
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","34249.48","35450","1016","31608.49","36890.47"
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","8555.27","2679","1397","8013.88","9096.66"
"2017","Alleinerziehende","2","14530.3","10831","1103","13712.5","15348.1"
"2017","Alleinerziehende","3","26070.45","24750","798","24768.11","27372.79"
"2017","Alleinerziehende","4","35984.95","37323","703","34440.68","37529.22"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","69099.26","57290","452","63849.2","74349.32"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","19812.14","12441.5","5511","19304.22","20320.06"
"2017","Paar mit Kind(ern)","2","34567.92","32250","3547","33834.47","35301.37"
"2017","Paar mit Kind(ern)","3","48978.39","46808","4286","48313.15","49643.63"
"2017","Paar mit Kind(ern)","4","66456.23","63365.5","5694","65807.3","67105.16"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","105707.98","94865","5991","104057.71","107358.25"
"2017","Sonstige","1 Einkommensschwächstes Quintil","24182.87","16948","735","22385.92","25979.82"
"2017","Sonstige","2","35134.12","26230","326","30573.49","39694.75"
"2017","Sonstige","3","47879.17","44978","166","42924.39","52833.95"
"2017","Sonstige","4","57990.92","58890.5","318","54715.03","61266.81"
"2017","Sonstige","5 Einkommensstärkstes Quintil","80842.01","71655","194","73491.09","88192.93"
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","6801.85","900.5","630","5916.61","7687.09"
"2018","(Ehe-)Paar ohne Kind(er)","2","7958.44","0","594","6751.65","9165.23"
"2018","(Ehe-)Paar ohne Kind(er)","3","11207.53","0","1373","10213.87","12201.19"
"2018","(Ehe-)Paar ohne Kind(er)","4","22070.77","10050","2346","21089.29","23052.25"
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","64675.38","65031.5","4294","62813.78","66536.98"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2533","0","892","2188.75","2877.25"
"2018","1-Pers.- Haushalt","2","4368.8","0","631","3758.41","4979.19"
"2018","1-Pers.- Haushalt","3","8228.47","0","661","7283.82","9173.12"
"2018","1-Pers.- Haushalt","4","14938.69","4148","1133","13960.07","15917.31"
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","33781.19","33165","1136","30830.66","36731.72"
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","7675.03","2675","1481","7224.09","8125.97"
"2018","Alleinerziehende","2","11404.51","5600.5","1077","10607.14","12201.88"
"2018","Alleinerziehende","3","24221.37","21965.5","779","23150.59","25292.15"
"2018","Alleinerziehende","4","38545.84","37875","847","37148.23","39943.45"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","60454.84","52288.5","429","55323.46","65586.22"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","23161.69","13124","6947","22485.6","23837.78"
"2018","Paar mit Kind(ern)","2","32779.67","30199.5","3580","31943.93","33615.41"
"2018","Paar mit Kind(ern)","3","48298.82","46358.5","3972","47425.94","49171.7"
"2018","Paar mit Kind(ern)","4","65530.76","63121.5","5772","64456.23","66605.29"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","103387.33","91574","6005","101706.68","105067.98"
"2018","Sonstige","1 Einkommensschwächstes Quintil","17864.2","8451.5","892","16667.92","19060.48"
"2018","Sonstige","2","34753.67","32135","281","31424.15","38083.19"
"2018","Sonstige","3","46603.08","38052","248","42694.72","50511.44"
"2018","Sonstige","4","53824.11","51861","268","48571.07","59077.15"
"2018","Sonstige","5 Einkommensstärkstes Quintil","80438.84","71959","218","73350.83","87526.85"
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","9596.4","2074.5","483","8083.58","11109.22"
"2019","(Ehe-)Paar ohne Kind(er)","2","8054.09","0","648","6708.67","9399.51"
"2019","(Ehe-)Paar ohne Kind(er)","3","12726.61","0","1186","11275.07","14178.15"
"2019","(Ehe-)Paar ohne Kind(er)","4","22607.13","10918.5","2350","21344.72","23869.54"
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","65684.03","65497","5652","63198.21","68169.85"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2816.52","0","808","2394.15","3238.89"
"2019","1-Pers.- Haushalt","2","3971.74","0","604","3245.2","4698.28"
