year,bula_h,sex,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Thuringa,male,Important,0.27936,133,458,0.23822,0.32050
2012,Thuringa,female,Very important,0.58170,375,534,0.53982,0.62357
2012,Thuringa,female,Important,0.30563,159,534,0.26652,0.34474
2016,Schleswig-Holstein,male,Very important,0.64141,254,359,0.59173,0.69109
2016,Schleswig-Holstein,male,Important,0.31822,105,359,0.26997,0.36647
2016,Schleswig-Holstein,female,Very important,0.64822,286,430,0.60303,0.69341
2016,Schleswig-Holstein,female,Important,0.25215,113,430,0.21106,0.29324
2016,Schleswig-Holstein,female,Less important,0.07146,31,430,0.04708,0.09583
2016,Hamburg,male,Very important,0.52435,118,181,0.45140,0.59731
2016,Hamburg,male,Important,0.38035,63,181,0.30943,0.45128
2016,Hamburg,female,Very important,0.63647,153,216,0.57217,0.70077
2016,Hamburg,female,Important,0.25374,63,216,0.19558,0.31191
2016,Lower Saxony,male,Very important,0.64477,751,1070,0.61608,0.67346
2016,Lower Saxony,male,Important,0.27991,276,1070,0.25300,0.30682
2016,Lower Saxony,male,Less important,0.05196,43,1070,0.03865,0.06526
2016,Lower Saxony,female,Very important,0.60233,803,1265,0.57535,0.62931
2016,Lower Saxony,female,Important,0.29284,356,1265,0.26775,0.31793
2016,Lower Saxony,female,Less important,0.06886,70,1265,0.05490,0.08282
2016,Lower Saxony,female,Unimportant,0.03597,36,1265,0.02571,0.04624
2016,Bremen,male,Very important,0.63157,55,55,0.50291,0.76023
2016,Bremen,female,Very important,0.62391,56,56,0.49589,0.75193
2016,North Rhine-Westphalia,male,Very important,0.60991,1518,2315,0.59004,0.62979
2016,North Rhine-Westphalia,male,Important,0.30588,677,2315,0.28710,0.32465
2016,North Rhine-Westphalia,male,Less important,0.06363,88,2315,0.05369,0.07358
2016,North Rhine-Westphalia,male,Unimportant,0.02057,32,2315,0.01479,0.02636
2016,North Rhine-Westphalia,female,Very important,0.62831,1758,2699,0.61008,0.64655
2016,North Rhine-Westphalia,female,Important,0.26084,716,2699,0.24427,0.27741
2016,North Rhine-Westphalia,female,Less important,0.06289,138,2699,0.05373,0.07205
2016,North Rhine-Westphalia,female,Unimportant,0.04796,87,2699,0.03990,0.05602
2016,Hesse,male,Very important,0.54363,451,724,0.50733,0.57994
2016,Hesse,male,Important,0.37811,241,724,0.34276,0.41346
2016,Hesse,male,Less important,0.05929,32,724,0.04208,0.07651
2016,Hesse,female,Very important,0.58471,525,867,0.55189,0.61753
2016,Hesse,female,Important,0.29438,256,867,0.26402,0.32473
2016,Hesse,female,Less important,0.06595,53,867,0.04942,0.08248
2016,Hesse,female,Unimportant,0.05497,33,867,0.03979,0.07015
2016,"Rhineland-Palatinate, Saarland",male,Very important,0.57622,414,648,0.53814,0.61430
2016,"Rhineland-Palatinate, Saarland",male,Important,0.35748,234,648,0.32055,0.39441
2016,"Rhineland-Palatinate, Saarland",female,Very important,0.49281,472,788,0.45788,0.52774
2016,"Rhineland-Palatinate, Saarland",female,Important,0.35596,234,788,0.32250,0.38941
2016,"Rhineland-Palatinate, Saarland",female,Less important,0.08757,48,788,0.06782,0.10731
2016,"Rhineland-Palatinate, Saarland",female,Unimportant,0.06367,34,788,0.04661,0.08073
2016,Baden-Wuerttemberg,male,Very important,0.65097,895,1278,0.62482,0.67711
2016,Baden-Wuerttemberg,male,Important,0.27657,330,1278,0.25204,0.30110
2016,Baden-Wuerttemberg,male,Less important,0.05784,53,1278,0.04503,0.07064
2016,Baden-Wuerttemberg,female,Very important,0.65689,1036,1538,0.63316,0.68063
2016,Baden-Wuerttemberg,female,Important,0.24231,389,1538,0.22089,0.26374
2016,Baden-Wuerttemberg,female,Less important,0.05339,69,1538,0.04215,0.06463
2016,Baden-Wuerttemberg,female,Unimportant,0.04741,44,1538,0.03678,0.05803
2016,Bavaria,male,Very important,0.63115,1140,1741,0.60847,0.65382
2016,Bavaria,male,Important,0.27281,512,1741,0.25188,0.29373
2016,Bavaria,male,Less important,0.07789,89,1741,0.06530,0.09048
2016,Bavaria,female,Very important,0.58247,1337,2082,0.56128,0.60366
2016,Bavaria,female,Important,0.30105,581,2082,0.28134,0.32075
2016,Bavaria,female,Less important,0.07826,103,2082,0.06672,0.08980
2016,Bavaria,female,Unimportant,0.03822,61,2082,0.02998,0.04646
2016,Berlin,male,Very important,0.60338,256,376,0.55387,0.65290
2016,Berlin,male,Important,0.28137,120,376,0.23586,0.32688
2016,Berlin,female,Very important,0.57340,316,469,0.52859,0.61821
2016,Berlin,female,Important,0.24707,119,469,0.20799,0.28614
2016,Berlin,female,Less important,0.09781,34,469,0.07090,0.12473
2016,Brandenburg,male,Very important,0.59762,276,403,0.54968,0.64555
2016,Brandenburg,male,Important,0.36158,127,403,0.31462,0.40855
2016,Brandenburg,female,Very important,0.57746,318,488,0.53359,0.62133
2016,Brandenburg,female,Important,0.30353,136,488,0.26270,0.34437
2016,Brandenburg,female,Less important,0.07966,34,488,0.05561,0.10371
2016,Mecklenburg-Western Pomerania,male,Very important,0.49766,154,225,0.43218,0.56314
2016,Mecklenburg-Western Pomerania,male,Important,0.40019,71,225,0.33603,0.46435
2016,Mecklenburg-Western Pomerania,female,Very important,0.53906,162,250,0.47715,0.60098
2016,Mecklenburg-Western Pomerania,female,Important,0.32773,88,250,0.26942,0.38603
2016,Saxony,male,Very important,0.56751,433,668,0.52992,0.60511
2016,Saxony,male,Important,0.29567,200,668,0.26104,0.33030
2016,Saxony,male,Less important,0.10679,35,668,0.08336,0.13023
2016,Saxony,female,Very important,0.60891,475,750,0.57396,0.64386
2016,Saxony,female,Important,0.24782,201,750,0.21690,0.27874
2016,Saxony,female,Less important,0.06218,34,750,0.04489,0.07948
2016,Saxony,female,Unimportant,0.08109,40,750,0.06154,0.10064
2016,Saxony-Anhalt,male,Very important,0.48475,212,330,0.43075,0.53875
2016,Saxony-Anhalt,male,Important,0.38026,118,330,0.32781,0.43272
2016,Saxony-Anhalt,female,Very important,0.45609,241,434,0.40918,0.50300
2016,Saxony-Anhalt,female,Important,0.37082,157,434,0.32532,0.41632
2016,Saxony-Anhalt,female,Less important,0.09284,36,434,0.06551,0.12018
2016,Thuringa,male,Very important,0.55008,251,369,0.49925,0.60091
2016,Thuringa,male,Important,0.32469,118,369,0.27684,0.37253
2016,Thuringa,female,Very important,0.59071,298,441,0.54476,0.63665
2016,Thuringa,female,Important,0.27260,143,441,0.23099,0.31420
2021,Schleswig-Holstein,male,Very important,0.54267,207,309,0.48704,0.59831
2021,Schleswig-Holstein,male,Important,0.38807,102,309,0.33364,0.44249
2021,Schleswig-Holstein,female,Very important,0.62299,232,335,0.57102,0.67497
2021,Schleswig-Holstein,female,Important,0.24807,103,335,0.20175,0.29439
2021,Hamburg,male,Very important,0.62450,106,162,0.54970,0.69930
2021,Hamburg,male,Important,0.34167,56,162,0.26841,0.41493
2021,Hamburg,female,Very important,0.47294,115,188,0.40138,0.54450
2021,Hamburg,female,Important,0.37647,73,188,0.30703,0.44591
2021,Lower Saxony,male,Very important,0.59219,486,755,0.55712,0.62727
2021,Lower Saxony,male,Important,0.33552,238,755,0.30181,0.36922
2021,Lower Saxony,male,Less important,0.04667,31,755,0.03161,0.06173
2021,Lower Saxony,female,Very important,0.62282,525,875,0.59068,0.65495
2021,Lower Saxony,female,Important,0.25010,233,875,0.22139,0.27881
2021,Lower Saxony,female,Less important,0.07519,75,875,0.05771,0.09267
2021,Lower Saxony,female,Unimportant,0.05189,42,875,0.03719,0.06660
2021,Bremen,male,Very important,0.65144,40,40,0.50188,0.80099
2021,Bremen,female,Very important,0.58727,36,36,0.42416,0.75037
2021,North Rhine-Westphalia,male,Very important,0.64002,1085,1639,0.61678,0.66327
2021,North Rhine-Westphalia,male,Important,0.29776,480,1639,0.27562,0.31991
2021,North Rhine-Westphalia,male,Less important,0.04363,74,1639,0.03374,0.05352
2021,North Rhine-Westphalia,female,Very important,0.60976,1185,1863,0.58760,0.63192
2021,North Rhine-Westphalia,female,Important,0.27379,504,1863,0.25353,0.29404
2021,North Rhine-Westphalia,female,Less important,0.06630,118,1863,0.05500,0.07760
2021,North Rhine-Westphalia,female,Unimportant,0.05015,56,1863,0.04024,0.06007
2021,Hesse,male,Very important,0.53603,316,509,0.49266,0.57940
2021,Hesse,male,Important,0.33712,161,509,0.29601,0.37823
2021,Hesse,male,Less important,0.08224,32,509,0.05835,0.10613
2021,Hesse,female,Very important,0.57426,336,530,0.53212,0.61640
2021,Hesse,female,Important,0.31852,155,530,0.27882,0.35823
2021,Hesse,female,Less important,0.06305,39,530,0.04233,0.08376
2021,"Rhineland-Palatinate, Saarland",male,Very important,0.57391,247,388,0.52464,0.62318
2021,"Rhineland-Palatinate, Saarland",male,Important,0.29584,109,388,0.25036,0.34131
2021,"Rhineland-Palatinate, Saarland",male,Less important,0.11655,32,388,0.08458,0.14852
2021,"Rhineland-Palatinate, Saarland",female,Very important,0.51196,261,405,0.46321,0.56070
2021,"Rhineland-Palatinate, Saarland",female,Important,0.35703,144,405,0.31031,0.40375
2021,Baden-Wuerttemberg,male,Very important,0.63227,577,910,0.60092,0.66361
2021,Baden-Wuerttemberg,male,Important,0.29359,292,910,0.26399,0.32320
2021,Baden-Wuerttemberg,male,Less important,0.06416,41,910,0.04823,0.08009
2021,Baden-Wuerttemberg,female,Very important,0.62383,619,986,0.59357,0.65408
2021,Baden-Wuerttemberg,female,Important,0.26458,303,986,0.23703,0.29213
2021,Baden-Wuerttemberg,female,Less important,0.07037,64,986,0.05440,0.08635
2021,Bavaria,male,Very important,0.61248,806,1232,0.58527,0.63970
2021,Bavaria,male,Important,0.27424,358,1232,0.24931,0.29916
2021,Bavaria,male,Less important,0.07362,68,1232,0.05903,0.08821
2021,Bavaria,female,Very important,0.52378,822,1385,0.49747,0.55009
2021,Bavaria,female,Important,0.31026,393,1385,0.28589,0.33463
2021,Bavaria,female,Less important,0.10194,111,1385,0.08600,0.11788
2021,Bavaria,female,Unimportant,0.06402,59,1385,0.05112,0.07692
2021,Berlin,male,Very important,0.52055,222,361,0.46895,0.57216
2021,Berlin,male,Important,0.37413,139,361,0.32414,0.42412
2021,Berlin,female,Very important,0.56896,228,331,0.51553,0.62239
2021,Berlin,female,Important,0.23471,103,331,0.18898,0.28044
2021,Brandenburg,male,Very important,0.58770,198,286,0.53055,0.64485
2021,Brandenburg,male,Important,0.37243,88,286,0.31630,0.42856
2021,Brandenburg,female,Very important,0.52208,210,321,0.46735,0.57681
2021,Brandenburg,female,Important,0.34582,111,321,0.29370,0.39793
2021,Mecklenburg-Western Pomerania,male,Very important,0.59959,108,162,0.52390,0.67528
2021,Mecklenburg-Western Pomerania,male,Important,0.27529,54,162,0.20630,0.34429
2021,Mecklenburg-Western Pomerania,female,Very important,0.41989,106,170,0.34548,0.49430
2021,Mecklenburg-Western Pomerania,female,Important,0.33550,64,170,0.26431,0.40669
2021,Saxony,male,Very important,0.58499,330,523,0.54272,0.62726
2021,Saxony,male,Important,0.33853,160,523,0.29793,0.37912
2021,Saxony,male,Less important,0.05616,33,523,0.03641,0.07591
2021,Saxony,female,Very important,0.63630,362,543,0.59580,0.67680
2021,Saxony,female,Important,0.23429,142,543,0.19863,0.26995
2021,Saxony,female,Less important,0.08390,39,543,0.06056,0.10724
2021,Saxony-Anhalt,male,Very important,0.49757,137,229,0.43267,0.56247
2021,Saxony-Anhalt,male,Important,0.30517,92,229,0.24540,0.36494
2021,Saxony-Anhalt,female,Very important,0.50004,162,276,0.44095,0.55914
2021,Saxony-Anhalt,female,Important,0.27434,83,276,0.22161,0.32708
2021,Saxony-Anhalt,female,Less important,0.06917,31,276,0.03918,0.09916
2021,Thuringa,male,Very important,0.55554,156,234,0.49174,0.61935
2021,Thuringa,male,Important,0.33961,78,234,0.27880,0.40042
2021,Thuringa,female,Very important,0.52190,173,310,0.46621,0.57760
2021,Thuringa,female,Important,0.27517,103,310,0.22537,0.32496
2021,Thuringa,female,Less important,0.12581,34,310,0.08883,0.16279
