"plh0109","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ganz unwichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1998","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1999","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1999","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1999","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1999","Hauptschule","Westdeutschland","","","",""
"Wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1999","Realschule","Westdeutschland","","","",""
"Wichtig","1999","Realschule","Ostdeutschland","","","",""
"Wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1999","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1999","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1999","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1999","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1999","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1999","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","1999","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1999","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1999","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1999","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1999","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2000","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2000","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2000","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2000","Hauptschule","Westdeutschland","","","",""
"Wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2000","Realschule","Westdeutschland","","","",""
"Wichtig","2000","Realschule","Ostdeutschland","","","",""
"Wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2000","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2000","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2000","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2000","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2000","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2000","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2000","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2000","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2000","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2000","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2000","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2001","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2001","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2001","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2001","Hauptschule","Westdeutschland","","","",""
"Wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2001","Realschule","Westdeutschland","","","",""
"Wichtig","2001","Realschule","Ostdeutschland","","","",""
"Wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2001","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2001","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2001","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2001","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2001","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2001","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2001","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2001","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2001","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2001","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2001","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2002","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2002","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2002","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2002","Hauptschule","Westdeutschland","","","",""
"Wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2002","Realschule","Westdeutschland","","","",""
"Wichtig","2002","Realschule","Ostdeutschland","","","",""
"Wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2002","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2002","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2002","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2002","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2002","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2002","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2002","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2002","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2002","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2002","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2002","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2003","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2003","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2003","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2003","Hauptschule","Westdeutschland","","","",""
"Wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2003","Realschule","Westdeutschland","","","",""
"Wichtig","2003","Realschule","Ostdeutschland","","","",""
"Wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2003","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2003","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2003","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2003","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2003","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2003","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2003","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2003","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2003","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2003","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2003","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2004","(noch) kein Abschluss","Westdeutschland","385","0.535933800389791","0.498936850396848","0.572930750382734"
"Sehr wichtig","2004","(noch) kein Abschluss","Ostdeutschland","91","0.483226370265258","0.410223939070798","0.556228801459718"
"Sehr wichtig","2004","Hauptschule","Westdeutschland","4284","0.616955375528067","0.605203211695689","0.628707539360445"
"Sehr wichtig","2004","Hauptschule","Ostdeutschland","801","0.549991498342878","0.523463238426656","0.5765197582591"
"Sehr wichtig","2004","Realschule","Westdeutschland","2557","0.6621242801853","0.646790379388537","0.677458180982063"
"Sehr wichtig","2004","Realschule","Ostdeutschland","1314","0.637567653756216","0.616071487042811","0.65906382046962"
"Sehr wichtig","2004","(Fach-)Abitur","Westdeutschland","1382","0.658738197792738","0.637911868800223","0.679564526785252"
"Sehr wichtig","2004","(Fach-)Abitur","Ostdeutschland","235","0.599937709735849","0.551190572385101","0.648684847086597"
"Sehr wichtig","2004","AkademikerIn","Westdeutschland","2120","0.662495703811882","0.645569348131744","0.679422059492019"
"Sehr wichtig","2004","AkademikerIn","Ostdeutschland","872","0.650283980578242","0.624056563565637","0.676511397590847"
"Wichtig","2004","(noch) kein Abschluss","Westdeutschland","250","0.36786850892728","0.33209427036051","0.40364274749405"
"Wichtig","2004","(noch) kein Abschluss","Ostdeutschland","63","0.364042106086018","0.29375076507955","0.434333447092485"
"Wichtig","2004","Hauptschule","Westdeutschland","1803","0.288684096189088","0.277729182409619","0.299639009968557"
"Wichtig","2004","Hauptschule","Ostdeutschland","395","0.301261051094405","0.276795816408818","0.325726285779992"
"Wichtig","2004","Realschule","Westdeutschland","884","0.254930927791789","0.240801846242898","0.26906000934068"
"Wichtig","2004","Realschule","Ostdeutschland","497","0.291275573563479","0.270957845552792","0.311593301574167"
"Wichtig","2004","(Fach-)Abitur","Westdeutschland","509","0.272639143513513","0.253078572521671","0.292199714505354"
"Wichtig","2004","(Fach-)Abitur","Ostdeutschland","121","0.308804795257359","0.262834784614974","0.354774805899745"
"Wichtig","2004","AkademikerIn","Westdeutschland","730","0.252202310245388","0.236657018874935","0.267747601615841"
"Wichtig","2004","AkademikerIn","Ostdeutschland","344","0.280551323349906","0.255842486580236","0.305260160119577"
"Weniger wichtig","2004","(noch) kein Abschluss","Westdeutschland","46","0.0603912778134716","0.0427194688136698","0.0780630868132735"
"Weniger wichtig","2004","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Weniger wichtig","2004","Hauptschule","Westdeutschland","284","0.0522779866851913","0.0468969471117249","0.0576590262586577"
"Weniger wichtig","2004","Hauptschule","Ostdeutschland","83","0.072988795879028","0.0591183313008186","0.0868592604572373"
"Weniger wichtig","2004","Realschule","Westdeutschland","148","0.0519442677592416","0.0447499411704221","0.0591385943480612"
"Weniger wichtig","2004","Realschule","Ostdeutschland","74","0.0457375593003888","0.036395237629607","0.0550798809711706"
"Weniger wichtig","2004","(Fach-)Abitur","Westdeutschland","75","0.0486899844730775","0.0392364695615265","0.0581434993846284"
"Weniger wichtig","2004","(Fach-)Abitur","Ostdeutschland","30","0.0879665916061497","0.0597829904499351","0.116150192762364"
"Weniger wichtig","2004","AkademikerIn","Westdeutschland","110","0.0579897954873567","0.0496234485693209","0.0663561424053924"
"Weniger wichtig","2004","AkademikerIn","Ostdeutschland","31","0.0350595008859767","0.0249437211974417","0.0451752805745116"
"Ganz unwichtig","2004","(noch) kein Abschluss","Westdeutschland","17","","",""
"Ganz unwichtig","2004","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Ganz unwichtig","2004","Hauptschule","Westdeutschland","202","0.0420825415976535","0.0372287480520319","0.0469363351432751"
"Ganz unwichtig","2004","Hauptschule","Ostdeutschland","72","0.0757586546836891","0.0616485823636373","0.089868727003741"
"Ganz unwichtig","2004","Realschule","Westdeutschland","66","0.0310005242636697","0.0253816321863108","0.0366194163410287"
"Ganz unwichtig","2004","Realschule","Ostdeutschland","36","0.0254192133799163","0.0183808062495377","0.0324576205102948"
"Ganz unwichtig","2004","(Fach-)Abitur","Westdeutschland","25","","",""
"Ganz unwichtig","2004","(Fach-)Abitur","Ostdeutschland","2","","",""
"Ganz unwichtig","2004","AkademikerIn","Westdeutschland","38","0.0273121904553734","0.0214777759621484","0.0331466049485983"
"Ganz unwichtig","2004","AkademikerIn","Ostdeutschland","23","","",""
"Sehr wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2005","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2005","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2005","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2005","Hauptschule","Westdeutschland","","","",""
"Wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2005","Realschule","Westdeutschland","","","",""
"Wichtig","2005","Realschule","Ostdeutschland","","","",""
"Wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2005","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2005","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2005","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2005","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2005","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2005","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2005","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2005","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2005","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2005","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2005","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2006","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2006","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2006","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2006","Hauptschule","Westdeutschland","","","",""
"Wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2006","Realschule","Westdeutschland","","","",""
"Wichtig","2006","Realschule","Ostdeutschland","","","",""
"Wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2006","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2006","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2006","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2006","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2006","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2006","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2006","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2006","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2006","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2006","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2006","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","2007","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","2007","Realschule","Westdeutschland","","","",""
"Sehr wichtig","2007","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","2007","Hauptschule","Westdeutschland","","","",""
"Wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"Wichtig","2007","Realschule","Westdeutschland","","","",""
"Wichtig","2007","Realschule","Ostdeutschland","","","",""
"Wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"Wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","2007","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","2007","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","2007","Realschule","Westdeutschland","","","",""
"Weniger wichtig","2007","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","2007","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","2007","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","2007","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","2007","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","2007","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","2007","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","2007","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","2008","(noch) kein Abschluss","Westdeutschland","241","0.542519390822743","0.495969814680614","0.589068966964873"
"Sehr wichtig","2008","(noch) kein Abschluss","Ostdeutschland","54","0.526910029301486","0.427552146855153","0.62626791174782"
"Sehr wichtig","2008","Hauptschule","Westdeutschland","3416","0.589274580073133","0.576298768374605","0.60225039177166"
"Sehr wichtig","2008","Hauptschule","Ostdeutschland","675","0.540738664681754","0.512183884953038","0.569293444410469"
"Sehr wichtig","2008","Realschule","Westdeutschland","2298","0.649442481548474","0.633258332435247","0.6656266306617"
"Sehr wichtig","2008","Realschule","Ostdeutschland","1115","0.579779231579982","0.556600263407894","0.602958199752071"
"Sehr wichtig","2008","(Fach-)Abitur","Westdeutschland","1264","0.66771517504143","0.645906465639622","0.689523884443238"
"Sehr wichtig","2008","(Fach-)Abitur","Ostdeutschland","223","0.605761481319955","0.555558702885263","0.655964259754648"
"Sehr wichtig","2008","AkademikerIn","Westdeutschland","2043","0.647885074678292","0.630605412688221","0.665164736668364"
