year,bula_h,migback,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Lower Saxony,Direct migration background,Important,0.27834,110,480,0.23821,0.31848
2016,Lower Saxony,Indirect migration background,Very important,0.70116,69,69,0.59236,0.80996
2016,Bremen,No migration background,Very important,0.63602,66,66,0.51906,0.75299
2016,Bremen,Direct migration background,Very important,0.73200,41,41,0.59474,0.86927
2016,North Rhine-Westphalia,No migration background,Very important,0.60829,2081,3263,0.59154,0.62504
2016,North Rhine-Westphalia,No migration background,Important,0.28761,928,3263,0.27207,0.30314
2016,North Rhine-Westphalia,No migration background,Less important,0.06802,164,3263,0.05938,0.07667
2016,North Rhine-Westphalia,No migration background,Unimportant,0.03608,90,3263,0.02968,0.04248
2016,North Rhine-Westphalia,Direct migration background,Very important,0.65980,909,1295,0.63399,0.68561
2016,North Rhine-Westphalia,Direct migration background,Important,0.26430,349,1295,0.24027,0.28833
2016,North Rhine-Westphalia,Direct migration background,Less important,0.04675,37,1295,0.03525,0.05825
2016,North Rhine-Westphalia,Indirect migration background,Very important,0.63309,286,402,0.58592,0.68026
2016,North Rhine-Westphalia,Indirect migration background,Important,0.28727,116,402,0.24298,0.33156
2016,Hesse,No migration background,Very important,0.53538,617,1068,0.50545,0.56531
2016,Hesse,No migration background,Important,0.35480,352,1068,0.32609,0.38351
2016,Hesse,No migration background,Less important,0.06446,62,1068,0.04973,0.07920
2016,Hesse,No migration background,Unimportant,0.04535,37,1068,0.03287,0.05784
2016,Hesse,Direct migration background,Very important,0.64663,280,395,0.59943,0.69383
2016,Hesse,Direct migration background,Important,0.29351,115,395,0.24855,0.33848
2016,Hesse,Indirect migration background,Very important,0.63607,79,79,0.52929,0.74284
2016,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.50661,561,941,0.47465,0.53857
2016,"Rhineland-Palatinate, Saarland",No migration background,Important,0.37431,323,941,0.34337,0.40525
2016,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.07524,57,941,0.05838,0.09210
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.62253,246,363,0.57259,0.67247
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.27976,117,363,0.23352,0.32600
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Very important,0.57682,79,79,0.46718,0.68647
2016,Baden-Wuerttemberg,No migration background,Very important,0.64656,1241,1861,0.62483,0.66828
2016,Baden-Wuerttemberg,No migration background,Important,0.25565,492,1861,0.23583,0.27548
2016,Baden-Wuerttemberg,No migration background,Less important,0.05860,85,1861,0.04792,0.06927
2016,Baden-Wuerttemberg,No migration background,Unimportant,0.03919,43,1861,0.03037,0.04801
2016,Baden-Wuerttemberg,Direct migration background,Very important,0.65158,507,670,0.61547,0.68769
2016,Baden-Wuerttemberg,Direct migration background,Important,0.27339,163,670,0.23961,0.30716
2016,Baden-Wuerttemberg,Indirect migration background,Very important,0.73383,183,247,0.67860,0.78906
2016,Baden-Wuerttemberg,Indirect migration background,Important,0.24880,64,247,0.19477,0.30282
2016,Bavaria,No migration background,Very important,0.60339,1741,2737,0.58506,0.62172
2016,Bavaria,No migration background,Important,0.27949,787,2737,0.26268,0.29631
2016,Bavaria,No migration background,Less important,0.08574,148,2737,0.07525,0.09623
2016,Bavaria,No migration background,Unimportant,0.03138,61,2737,0.02484,0.03791
2016,Bavaria,Direct migration background,Very important,0.64985,583,822,0.61722,0.68248
2016,Bavaria,Direct migration background,Important,0.29669,239,822,0.26544,0.32794
2016,Bavaria,Indirect migration background,Very important,0.52656,153,220,0.46043,0.59269
2016,Bavaria,Indirect migration background,Important,0.35570,67,220,0.29229,0.41910
2016,Berlin,No migration background,Very important,0.58080,428,665,0.54327,0.61833
2016,Berlin,No migration background,Important,0.25925,189,665,0.22592,0.29258
2016,Berlin,No migration background,Less important,0.09710,48,665,0.07458,0.11962
2016,Berlin,Direct migration background,Very important,0.61741,116,151,0.53963,0.69519
2016,Berlin,Direct migration background,Important,0.25758,35,151,0.18760,0.32756
2016,Brandenburg,No migration background,Very important,0.57680,507,785,0.54222,0.61139
2016,Brandenburg,No migration background,Important,0.33836,235,785,0.30524,0.37149
2016,Brandenburg,No migration background,Less important,0.05640,43,785,0.04025,0.07255
2016,Brandenburg,Direct migration background,Very important,0.71035,74,74,0.60629,0.81440
2016,Mecklenburg-Western Pomerania,No migration background,Very important,0.49986,289,445,0.45335,0.54637
2016,Mecklenburg-Western Pomerania,No migration background,Important,0.37747,156,445,0.33238,0.42256
2016,Saxony,No migration background,Very important,0.58287,847,1334,0.55640,0.60934
2016,Saxony,No migration background,Important,0.27429,374,1334,0.25034,0.29824
2016,Saxony,No migration background,Less important,0.08674,61,1334,0.07163,0.10185
2016,Saxony,No migration background,Unimportant,0.05609,52,1334,0.04374,0.06844
2016,Saxony,Direct migration background,Very important,0.75870,46,46,0.63368,0.88371
2016,Saxony-Anhalt,No migration background,Very important,0.46743,412,753,0.43177,0.50309
2016,Saxony-Anhalt,No migration background,Important,0.37505,253,753,0.34045,0.40965
2016,Saxony-Anhalt,No migration background,Less important,0.09355,56,753,0.07273,0.11436
2016,Saxony-Anhalt,No migration background,Unimportant,0.06397,32,753,0.04648,0.08146
2016,Saxony-Anhalt,Direct migration background,Very important,0.57307,32,32,0.39894,0.74719
2016,Thuringa,No migration background,Very important,0.55263,484,778,0.51767,0.58760
2016,Thuringa,No migration background,Important,0.31118,242,778,0.27863,0.34373
2016,Thuringa,No migration background,Less important,0.09650,52,778,0.07574,0.11726
2016,Thuringa,Direct migration background,Very important,0.78956,56,56,0.68183,0.89729
2021,Schleswig-Holstein,No migration background,Very important,0.56675,337,551,0.52534,0.60816
2021,Schleswig-Holstein,No migration background,Important,0.33258,178,551,0.29321,0.37196
2021,Schleswig-Holstein,No migration background,Less important,0.07773,36,551,0.05535,0.10011
2021,Schleswig-Holstein,Direct migration background,Very important,0.69655,76,76,0.59250,0.80060
2021,Hamburg,No migration background,Very important,0.50100,155,245,0.43826,0.56373
2021,Hamburg,No migration background,Important,0.41516,90,245,0.35333,0.47699
2021,Hamburg,Direct migration background,Very important,0.64804,48,81,0.54338,0.75269
2021,Hamburg,Direct migration background,Important,0.19927,33,81,0.11174,0.28681
2021,Lower Saxony,No migration background,Very important,0.62462,794,1299,0.59828,0.65096
2021,Lower Saxony,No migration background,Important,0.27056,376,1299,0.24640,0.29473
2021,Lower Saxony,No migration background,Less important,0.06207,82,1299,0.04895,0.07520
2021,Lower Saxony,No migration background,Unimportant,0.04274,47,1299,0.03174,0.05375
2021,Lower Saxony,Direct migration background,Very important,0.49157,165,240,0.42819,0.55495
2021,Lower Saxony,Direct migration background,Important,0.43710,75,240,0.37421,0.49999
2021,Lower Saxony,Indirect migration background,Very important,0.67176,52,52,0.54289,0.80064
2021,Bremen,No migration background,Very important,0.61390,52,52,0.48029,0.74752
2021,North Rhine-Westphalia,No migration background,Very important,0.61796,1550,2469,0.59879,0.63713
2021,North Rhine-Westphalia,No migration background,Important,0.28459,710,2469,0.26678,0.30239
2021,North Rhine-Westphalia,No migration background,Less important,0.05928,147,2469,0.04997,0.06860
2021,North Rhine-Westphalia,No migration background,Unimportant,0.03817,62,2469,0.03061,0.04573
2021,North Rhine-Westphalia,Direct migration background,Very important,0.65311,564,769,0.61945,0.68678
2021,North Rhine-Westphalia,Direct migration background,Important,0.28211,205,769,0.25028,0.31394
2021,North Rhine-Westphalia,Indirect migration background,Very important,0.62175,157,227,0.55852,0.68497
2021,North Rhine-Westphalia,Indirect migration background,Important,0.31043,70,227,0.25011,0.37075
2021,Hesse,No migration background,Very important,0.53794,467,759,0.50245,0.57343
2021,Hesse,No migration background,Important,0.34022,240,759,0.30650,0.37395
2021,Hesse,No migration background,Less important,0.07323,52,759,0.05468,0.09177
2021,Hesse,Direct migration background,Very important,0.51758,145,205,0.44901,0.58615
2021,Hesse,Direct migration background,Important,0.35046,60,205,0.28499,0.41593
2021,Hesse,Indirect migration background,Very important,0.78589,40,40,0.65715,0.91463
2021,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.53242,362,587,0.49202,0.57282
2021,"Rhineland-Palatinate, Saarland",No migration background,Important,0.33959,187,587,0.30124,0.37793
2021,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.08379,38,587,0.06136,0.10623
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.57539,118,173,0.50152,0.64926
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.30374,55,173,0.23501,0.37246
2021,Baden-Wuerttemberg,No migration background,Very important,0.60252,822,1320,0.57611,0.62893
2021,Baden-Wuerttemberg,No migration background,Important,0.28829,426,1320,0.26385,0.31274
2021,Baden-Wuerttemberg,No migration background,Less important,0.07572,72,1320,0.06144,0.08999
2021,Baden-Wuerttemberg,Direct migration background,Very important,0.67327,283,409,0.62776,0.71878
2021,Baden-Wuerttemberg,Direct migration background,Important,0.27174,126,409,0.22858,0.31491
2021,Baden-Wuerttemberg,Indirect migration background,Very important,0.75252,91,134,0.67917,0.82586
2021,Baden-Wuerttemberg,Indirect migration background,Important,0.20677,43,134,0.13794,0.27559
2021,Bavaria,No migration background,Very important,0.54439,1174,1955,0.52231,0.56647
2021,Bavaria,No migration background,Important,0.30676,574,1955,0.28632,0.32721
2021,Bavaria,No migration background,Less important,0.09547,137,1955,0.08244,0.10850
2021,Bavaria,No migration background,Unimportant,0.05337,70,1955,0.04341,0.06334
2021,Bavaria,Direct migration background,Very important,0.68390,364,492,0.64277,0.72502
2021,Bavaria,Direct migration background,Important,0.21883,128,492,0.18225,0.25540
2021,Bavaria,Indirect migration background,Very important,0.51794,90,139,0.43457,0.60131
2021,Bavaria,Indirect migration background,Important,0.33069,49,139,0.25220,0.40918
2021,Berlin,No migration background,Very important,0.54670,327,564,0.50558,0.58782
2021,Berlin,No migration background,Important,0.30448,166,564,0.26646,0.34249
2021,Berlin,No migration background,Less important,0.09037,40,564,0.06669,0.11405
2021,Berlin,No migration background,Unimportant,0.05845,31,564,0.03908,0.07783
2021,Berlin,Direct migration background,Very important,0.53521,97,158,0.45719,0.61323
2021,Berlin,Direct migration background,Important,0.28288,61,158,0.21243,0.35334
2021,Brandenburg,No migration background,Very important,0.55929,365,579,0.51882,0.59977
2021,Brandenburg,No migration background,Important,0.35035,181,579,0.31146,0.38925
2021,Brandenburg,No migration background,Less important,0.05429,33,579,0.03582,0.07276
2021,Brandenburg,Direct migration background,Very important,0.55493,35,35,0.38788,0.72198
2021,Mecklenburg-Western Pomerania,No migration background,Very important,0.49520,199,344,0.44228,0.54811
2021,Mecklenburg-Western Pomerania,No migration background,Important,0.31659,114,344,0.26736,0.36582
2021,Mecklenburg-Western Pomerania,No migration background,Less important,0.13322,31,344,0.09726,0.16918
2021,Saxony,No migration background,Very important,0.60339,624,1007,0.57316,0.63362
2021,Saxony,No migration background,Important,0.29357,283,1007,0.26543,0.32171
2021,Saxony,No migration background,Less important,0.07073,68,1007,0.05489,0.08657
2021,Saxony,No migration background,Unimportant,0.03231,32,1007,0.02138,0.04323
2021,Saxony,Direct migration background,Very important,0.78698,52,52,0.67461,0.89936
2021,Saxony-Anhalt,No migration background,Very important,0.51198,279,471,0.46679,0.55717
2021,Saxony-Anhalt,No migration background,Important,0.26973,155,471,0.22961,0.30986
2021,Saxony-Anhalt,No migration background,Less important,0.11724,37,471,0.08816,0.14633
2021,Thuringa,No migration background,Very important,0.52249,295,532,0.48001,0.56498
2021,Thuringa,No migration background,Important,0.30443,161,532,0.26529,0.34357
2021,Thuringa,No migration background,Less important,0.10619,45,532,0.07999,0.13240
2021,Thuringa,No migration background,Unimportant,0.06689,31,532,0.04564,0.08814
