"plh0109","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"2 Wichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1999","Hauptschule","maennlich","","","",""
"2 Wichtig","1999","Hauptschule","weiblich","","","",""
"2 Wichtig","1999","Realschule","maennlich","","","",""
"2 Wichtig","1999","Realschule","weiblich","","","",""
"2 Wichtig","1999","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1999","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1999","AkademikerIn","maennlich","","","",""
"2 Wichtig","1999","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1999","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1999","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1999","Realschule","maennlich","","","",""
"3 Weniger wichtig","1999","Realschule","weiblich","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1999","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1999","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1999","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1999","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1999","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1999","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2000","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2000","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2000","Realschule","maennlich","","","",""
"1 Sehr wichtig","2000","Realschule","weiblich","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2000","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2000","AkademikerIn","weiblich","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2000","Hauptschule","maennlich","","","",""
"2 Wichtig","2000","Hauptschule","weiblich","","","",""
"2 Wichtig","2000","Realschule","maennlich","","","",""
"2 Wichtig","2000","Realschule","weiblich","","","",""
"2 Wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2000","AkademikerIn","maennlich","","","",""
"2 Wichtig","2000","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2000","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2000","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2000","Realschule","maennlich","","","",""
"3 Weniger wichtig","2000","Realschule","weiblich","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2000","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2000","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2000","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2000","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2000","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2000","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2001","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2001","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2001","Realschule","maennlich","","","",""
"1 Sehr wichtig","2001","Realschule","weiblich","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2001","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2001","AkademikerIn","weiblich","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2001","Hauptschule","maennlich","","","",""
"2 Wichtig","2001","Hauptschule","weiblich","","","",""
"2 Wichtig","2001","Realschule","maennlich","","","",""
"2 Wichtig","2001","Realschule","weiblich","","","",""
"2 Wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2001","AkademikerIn","maennlich","","","",""
"2 Wichtig","2001","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2001","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2001","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2001","Realschule","maennlich","","","",""
"3 Weniger wichtig","2001","Realschule","weiblich","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2001","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2001","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2001","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2001","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2001","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2001","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2002","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2002","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2002","Realschule","maennlich","","","",""
"1 Sehr wichtig","2002","Realschule","weiblich","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2002","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2002","AkademikerIn","weiblich","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2002","Hauptschule","maennlich","","","",""
"2 Wichtig","2002","Hauptschule","weiblich","","","",""
"2 Wichtig","2002","Realschule","maennlich","","","",""
"2 Wichtig","2002","Realschule","weiblich","","","",""
"2 Wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2002","AkademikerIn","maennlich","","","",""
"2 Wichtig","2002","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2002","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2002","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2002","Realschule","maennlich","","","",""
"3 Weniger wichtig","2002","Realschule","weiblich","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2002","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2002","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2002","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2002","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2002","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2002","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2003","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2003","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2003","Realschule","maennlich","","","",""
"1 Sehr wichtig","2003","Realschule","weiblich","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2003","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2003","AkademikerIn","weiblich","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2003","Hauptschule","maennlich","","","",""
"2 Wichtig","2003","Hauptschule","weiblich","","","",""
"2 Wichtig","2003","Realschule","maennlich","","","",""
"2 Wichtig","2003","Realschule","weiblich","","","",""
"2 Wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2003","AkademikerIn","maennlich","","","",""
"2 Wichtig","2003","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2003","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2003","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2003","Realschule","maennlich","","","",""
"3 Weniger wichtig","2003","Realschule","weiblich","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2003","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2003","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2003","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2003","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2003","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2003","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","maennlich","203","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","weiblich","273","","",""
"1 Sehr wichtig","2004","Hauptschule","maennlich","2515","","",""
"1 Sehr wichtig","2004","Hauptschule","weiblich","2570","","",""
"1 Sehr wichtig","2004","Realschule","maennlich","1562","","",""
"1 Sehr wichtig","2004","Realschule","weiblich","2309","","",""
"1 Sehr wichtig","2004","(Fach-)Abitur","maennlich","681","0.611742531377955","0.582717138295318","0.640767924460592"
"1 Sehr wichtig","2004","(Fach-)Abitur","weiblich","936","0.6886424585399","0.663432497017582","0.713852420062218"
"1 Sehr wichtig","2004","AkademikerIn","maennlich","1706","","",""
"1 Sehr wichtig","2004","AkademikerIn","weiblich","1286","","",""
"2 Wichtig","2004","(noch) kein Abschluss","maennlich","160","","",""
"2 Wichtig","2004","(noch) kein Abschluss","weiblich","153","","",""
"2 Wichtig","2004","Hauptschule","maennlich","1104","","",""
"2 Wichtig","2004","Hauptschule","weiblich","1094","","",""
"2 Wichtig","2004","Realschule","maennlich","656","0.293033076694103","0.274720178042189","0.311345975346018"
"2 Wichtig","2004","Realschule","weiblich","725","0.24288353613688","0.228032730801812","0.257734341471948"
"2 Wichtig","2004","(Fach-)Abitur","maennlich","333","0.316127803557879","0.288435908103785","0.343819699011973"
"2 Wichtig","2004","(Fach-)Abitur","weiblich","297","","",""
"2 Wichtig","2004","AkademikerIn","maennlich","618","0.263597372606894","0.246007294294586","0.281187450919202"
"2 Wichtig","2004","AkademikerIn","weiblich","456","0.25325420263731","0.233480410694899","0.273027994579721"
"3 Weniger wichtig","2004","(noch) kein Abschluss","maennlich","39","0.0766528627405099","0.0509639232349607","0.102341802246059"
"3 Weniger wichtig","2004","(noch) kein Abschluss","weiblich","27","","",""
"3 Weniger wichtig","2004","Hauptschule","maennlich","167","","",""
"3 Weniger wichtig","2004","Hauptschule","weiblich","200","","",""
"3 Weniger wichtig","2004","Realschule","maennlich","112","","",""
"3 Weniger wichtig","2004","Realschule","weiblich","110","","",""
"3 Weniger wichtig","2004","(Fach-)Abitur","maennlich","56","0.0546990819333332","0.0411562677042973","0.0682418961623692"
"3 Weniger wichtig","2004","(Fach-)Abitur","weiblich","49","0.0519943556032496","0.0399070597591125","0.0640816514473866"
"3 Weniger wichtig","2004","AkademikerIn","maennlich","65","0.0403544348539773","0.0324977264515395","0.0482111432564151"
"3 Weniger wichtig","2004","AkademikerIn","weiblich","76","0.0688953039639821","0.0573788359692991","0.0804117719586652"
"4 Ganz unwichtig","2004","(noch) kein Abschluss","maennlich","10","","",""
"4 Ganz unwichtig","2004","(noch) kein Abschluss","weiblich","13","","",""
"4 Ganz unwichtig","2004","Hauptschule","maennlich","72","0.0241376756894823","0.0192947369116421","0.0289806144673225"
"4 Ganz unwichtig","2004","Hauptschule","weiblich","202","","",""
"4 Ganz unwichtig","2004","Realschule","maennlich","43","0.0258515714199695","0.019466654321977","0.032236488517962"
"4 Ganz unwichtig","2004","Realschule","weiblich","59","0.032282009671306","0.0261609824517826","0.0384030368908294"
"4 Ganz unwichtig","2004","(Fach-)Abitur","maennlich","13","","",""
"4 Ganz unwichtig","2004","(Fach-)Abitur","weiblich","14","","",""
"4 Ganz unwichtig","2004","AkademikerIn","maennlich","21","","",""
"4 Ganz unwichtig","2004","AkademikerIn","weiblich","40","0.0467420730681981","0.037143991556143","0.0563401545802533"
"1 Sehr wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2005","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2005","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2005","Realschule","maennlich","","","",""
"1 Sehr wichtig","2005","Realschule","weiblich","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2005","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2005","AkademikerIn","weiblich","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2005","Hauptschule","maennlich","","","",""
"2 Wichtig","2005","Hauptschule","weiblich","","","",""
"2 Wichtig","2005","Realschule","maennlich","","","",""
"2 Wichtig","2005","Realschule","weiblich","","","",""
"2 Wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2005","AkademikerIn","maennlich","","","",""
"2 Wichtig","2005","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2005","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2005","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2005","Realschule","maennlich","","","",""
"3 Weniger wichtig","2005","Realschule","weiblich","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2005","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2005","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2005","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2005","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2005","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2005","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2006","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2006","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2006","Realschule","maennlich","","","",""
"1 Sehr wichtig","2006","Realschule","weiblich","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2006","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2006","AkademikerIn","weiblich","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2006","Hauptschule","maennlich","","","",""
"2 Wichtig","2006","Hauptschule","weiblich","","","",""
"2 Wichtig","2006","Realschule","maennlich","","","",""
"2 Wichtig","2006","Realschule","weiblich","","","",""
"2 Wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2006","AkademikerIn","maennlich","","","",""
"2 Wichtig","2006","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2006","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2006","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2006","Realschule","maennlich","","","",""
"3 Weniger wichtig","2006","Realschule","weiblich","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2006","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2006","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2006","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2006","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2006","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2006","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2007","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2007","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2007","Realschule","maennlich","","","",""
"1 Sehr wichtig","2007","Realschule","weiblich","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2007","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2007","AkademikerIn","weiblich","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2007","Hauptschule","maennlich","","","",""
"2 Wichtig","2007","Hauptschule","weiblich","","","",""
"2 Wichtig","2007","Realschule","maennlich","","","",""
"2 Wichtig","2007","Realschule","weiblich","","","",""
"2 Wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2007","AkademikerIn","maennlich","","","",""
"2 Wichtig","2007","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2007","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2007","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2007","Realschule","maennlich","","","",""
"3 Weniger wichtig","2007","Realschule","weiblich","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2007","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2007","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2007","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2007","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2007","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2007","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2007","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2007","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2007","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2007","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2008","(noch) kein Abschluss","maennlich","124","","",""
"1 Sehr wichtig","2008","(noch) kein Abschluss","weiblich","171","","",""
"1 Sehr wichtig","2008","Hauptschule","maennlich","2043","","",""
"1 Sehr wichtig","2008","Hauptschule","weiblich","2048","","",""
"1 Sehr wichtig","2008","Realschule","maennlich","1362","","",""
"1 Sehr wichtig","2008","Realschule","weiblich","2051","","",""
"1 Sehr wichtig","2008","(Fach-)Abitur","maennlich","618","0.606322250203265","0.575432913337822","0.637211587068709"
"1 Sehr wichtig","2008","(Fach-)Abitur","weiblich","869","0.708810742596303","0.683052456752543","0.734569028440063"
"1 Sehr wichtig","2008","AkademikerIn","maennlich","1568","","",""
"1 Sehr wichtig","2008","AkademikerIn","weiblich","1274","","",""
"2 Wichtig","2008","(noch) kein Abschluss","maennlich","102","","",""
"2 Wichtig","2008","(noch) kein Abschluss","weiblich","86","0.330408389120589","0.275895950687324","0.384920827553854"
"2 Wichtig","2008","Hauptschule","maennlich","990","0.303008930107227","0.287226258047594","0.318791602166861"
"2 Wichtig","2008","Hauptschule","weiblich","1027","","",""
"2 Wichtig","2008","Realschule","maennlich","636","0.30851596400008","0.289019600542833","0.328012327457328"
"2 Wichtig","2008","Realschule","weiblich","722","0.265555454774736","0.249550948761613","0.28155996078786"
"2 Wichtig","2008","(Fach-)Abitur","maennlich","283","","",""
"2 Wichtig","2008","(Fach-)Abitur","weiblich","275","","",""
"2 Wichtig","2008","AkademikerIn","maennlich","623","0.290389652913001","0.271756720610705","0.309022585215296"
"2 Wichtig","2008","AkademikerIn","weiblich","478","0.264521634220473","0.244636307144755","0.284406961296191"
"3 Weniger wichtig","2008","(noch) kein Abschluss","maennlich","19","","",""
"3 Weniger wichtig","2008","(noch) kein Abschluss","weiblich","20","","",""
"3 Weniger wichtig","2008","Hauptschule","maennlich","151","","",""
"3 Weniger wichtig","2008","Hauptschule","weiblich","171","","",""
"3 Weniger wichtig","2008","Realschule","maennlich","116","","",""
"3 Weniger wichtig","2008","Realschule","weiblich","98","0.0528933842294468","0.0447821812712194","0.0610045871876741"
"3 Weniger wichtig","2008","(Fach-)Abitur","maennlich","50","0.0752535882060401","0.0585749214714344","0.0919322549406458"
"3 Weniger wichtig","2008","(Fach-)Abitur","weiblich","35","0.0338156224505665","0.0235672986930078","0.0440639462081252"
"3 Weniger wichtig","2008","AkademikerIn","maennlich","72","0.0464852383151061","0.0378434841254648","0.0551269925047474"
"3 Weniger wichtig","2008","AkademikerIn","weiblich","103","","",""
"4 Ganz unwichtig","2008","(noch) kein Abschluss","maennlich","6","0.0198856206176227","0.00261455295968334","0.037156688275562"
"4 Ganz unwichtig","2008","(noch) kein Abschluss","weiblich","9","0.0372877968831433","0.015329599988426","0.0592459937778607"
"4 Ganz unwichtig","2008","Hauptschule","maennlich","73","0.030683060244618","0.0247603368654274","0.0366057836238086"
"4 Ganz unwichtig","2008","Hauptschule","weiblich","189","","",""
"4 Ganz unwichtig","2008","Realschule","maennlich","42","0.0293526386051075","0.0222277508702932","0.0364775263399218"
"4 Ganz unwichtig","2008","Realschule","weiblich","54","0.0260302975527189","0.0202600101363782","0.0318005849690596"
"4 Ganz unwichtig","2008","(Fach-)Abitur","maennlich","10","","",""
"4 Ganz unwichtig","2008","(Fach-)Abitur","weiblich","16","","",""
"4 Ganz unwichtig","2008","AkademikerIn","maennlich","17","","",""
"4 Ganz unwichtig","2008","AkademikerIn","weiblich","35","0.0312601345924955","0.0234147146191124","0.0391055545658786"
"1 Sehr wichtig","2009","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2009","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2009","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2009","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2009","Realschule","maennlich","","","",""
"1 Sehr wichtig","2009","Realschule","weiblich","","","",""
