year,bula_h,regtyp,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Thuringa,Rural regions,Very important,0.57900,483,722,0.54296,0.61504
2012,Thuringa,Rural regions,Important,0.30830,207,722,0.27460,0.34201
2012,Thuringa,Rural regions,Less important,0.06914,32,722,0.05062,0.08765
2016,Schleswig-Holstein,Urban regions,Very important,0.64003,150,210,0.57496,0.70511
2016,Schleswig-Holstein,Urban regions,Important,0.26877,60,210,0.20867,0.32887
2016,Schleswig-Holstein,Rural regions,Very important,0.64688,390,548,0.60683,0.68693
2016,Schleswig-Holstein,Rural regions,Important,0.28904,158,548,0.25105,0.32703
2016,Hamburg,Urban regions,Very important,0.58307,271,397,0.53450,0.63163
2016,Hamburg,Urban regions,Important,0.31405,126,397,0.26834,0.35976
2016,Lower Saxony,Urban regions,Very important,0.60761,586,921,0.57606,0.63917
2016,Lower Saxony,Urban regions,Important,0.30186,283,921,0.27220,0.33153
2016,Lower Saxony,Urban regions,Less important,0.06226,52,921,0.04664,0.07787
2016,Lower Saxony,Rural regions,Very important,0.63382,968,1411,0.60867,0.65896
2016,Lower Saxony,Rural regions,Important,0.27598,349,1411,0.25265,0.29931
2016,Lower Saxony,Rural regions,Less important,0.05939,61,1411,0.04706,0.07173
2016,Lower Saxony,Rural regions,Unimportant,0.03081,33,1411,0.02179,0.03983
2016,Bremen,Urban regions,Very important,0.62773,111,159,0.55235,0.70311
2016,Bremen,Urban regions,Important,0.25342,48,159,0.18559,0.32124
2016,North Rhine-Westphalia,Urban regions,Very important,0.61916,3215,4913,0.60558,0.63274
2016,North Rhine-Westphalia,Urban regions,Important,0.28271,1360,4913,0.27011,0.29530
2016,North Rhine-Westphalia,Urban regions,Less important,0.06411,223,4913,0.05726,0.07096
2016,North Rhine-Westphalia,Urban regions,Unimportant,0.03403,115,4913,0.02896,0.03910
2016,North Rhine-Westphalia,Rural regions,Very important,0.61515,61,94,0.51626,0.71404
2016,North Rhine-Westphalia,Rural regions,Important,0.31486,33,94,0.22047,0.40926
2016,Hesse,Urban regions,Very important,0.56793,796,1313,0.54112,0.59473
2016,Hesse,Urban regions,Important,0.33181,412,1313,0.30633,0.35729
2016,Hesse,Urban regions,Less important,0.06369,69,1313,0.05048,0.07690
2016,Hesse,Urban regions,Unimportant,0.03657,36,1313,0.02641,0.04672
2016,Hesse,Rural regions,Very important,0.54960,180,265,0.48959,0.60962
2016,Hesse,Rural regions,Important,0.35227,85,265,0.29465,0.40990
2016,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.55700,647,1063,0.52713,0.58688
2016,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.34180,327,1063,0.31327,0.37033
2016,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.06509,58,1063,0.05025,0.07993
2016,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.03611,31,1063,0.02489,0.04733
2016,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.45409,239,380,0.40397,0.50422
2016,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.40477,141,380,0.35535,0.45419
2016,Baden-Wuerttemberg,Urban regions,Very important,0.64467,1709,2519,0.62598,0.66337
2016,Baden-Wuerttemberg,Urban regions,Important,0.26488,655,2519,0.24765,0.28212
2016,Baden-Wuerttemberg,Urban regions,Less important,0.05743,107,2519,0.04835,0.06652
2016,Baden-Wuerttemberg,Urban regions,Unimportant,0.03301,48,2519,0.02603,0.03999
2016,Baden-Wuerttemberg,Rural regions,Very important,0.73698,222,286,0.68587,0.78810
2016,Baden-Wuerttemberg,Rural regions,Important,0.20478,64,286,0.15793,0.25163
2016,Bavaria,Urban regions,Very important,0.66864,1204,1781,0.64677,0.69051
2016,Bavaria,Urban regions,Important,0.24405,462,1781,0.22410,0.26401
2016,Bavaria,Urban regions,Less important,0.06154,72,1781,0.05038,0.07271
2016,Bavaria,Urban regions,Unimportant,0.02577,43,1781,0.01841,0.03313
2016,Bavaria,Rural regions,Very important,0.54558,1273,2066,0.52411,0.56706
2016,Bavaria,Rural regions,Important,0.32927,631,2066,0.30901,0.34954
2016,Bavaria,Rural regions,Less important,0.09420,120,2066,0.08160,0.10680
2016,Bavaria,Rural regions,Unimportant,0.03094,42,2066,0.02347,0.03841
2016,Berlin,Urban regions,Very important,0.58786,572,902,0.55572,0.62000
2016,Berlin,Urban regions,Important,0.26361,239,902,0.23484,0.29238
2016,Berlin,Urban regions,Less important,0.08964,57,902,0.07099,0.10830
2016,Berlin,Urban regions,Unimportant,0.05889,34,902,0.04352,0.07426
2016,Brandenburg,Urban regions,Very important,0.67191,49,49,0.53909,0.80474
2016,Brandenburg,Rural regions,Very important,0.57888,545,832,0.54531,0.61245
2016,Brandenburg,Rural regions,Important,0.33589,244,832,0.30378,0.36801
2016,Brandenburg,Rural regions,Less important,0.05574,43,832,0.04014,0.07133
2016,Mecklenburg-Western Pomerania,Urban regions,Very important,0.50211,44,44,0.35266,0.65156
2016,Mecklenburg-Western Pomerania,Rural regions,Very important,0.52013,272,416,0.47206,0.56820
2016,Mecklenburg-Western Pomerania,Rural regions,Important,0.36163,144,416,0.31541,0.40786
2016,Saxony,Urban regions,Very important,0.56784,469,726,0.53178,0.60390
2016,Saxony,Urban regions,Important,0.29403,220,726,0.26087,0.32720
2016,Saxony,Urban regions,Unimportant,0.07813,37,726,0.05860,0.09767
2016,Saxony,Rural regions,Very important,0.60471,439,659,0.56736,0.64207
2016,Saxony,Rural regions,Important,0.25383,181,659,0.22057,0.28708
2016,Saxony,Rural regions,Less important,0.10919,39,659,0.08536,0.13302
2016,Saxony-Anhalt,Urban regions,Very important,0.43208,98,164,0.35603,0.50813
2016,Saxony-Anhalt,Urban regions,Important,0.42634,66,164,0.35042,0.50226
2016,Saxony-Anhalt,Rural regions,Very important,0.47923,355,605,0.43939,0.51907
2016,Saxony-Anhalt,Rural regions,Important,0.36138,209,605,0.32307,0.39970
2016,Saxony-Anhalt,Rural regions,Less important,0.08807,41,605,0.06547,0.11068
2016,Thuringa,Urban regions,Very important,0.63707,185,250,0.57734,0.69679
2016,Thuringa,Urban regions,Important,0.22669,65,250,0.17469,0.27870
2016,Thuringa,Rural regions,Very important,0.54259,364,594,0.50250,0.58269
2016,Thuringa,Rural regions,Important,0.32834,196,594,0.29054,0.36613
2016,Thuringa,Rural regions,Less important,0.08524,34,594,0.06276,0.10771
2021,Schleswig-Holstein,Urban regions,Very important,0.56301,159,224,0.49791,0.62811
2021,Schleswig-Holstein,Urban regions,Important,0.33296,65,224,0.27110,0.39481
2021,Schleswig-Holstein,Rural regions,Very important,0.58997,280,420,0.54287,0.63706
2021,Schleswig-Holstein,Rural regions,Important,0.31398,140,420,0.26954,0.35842
2021,Hamburg,Urban regions,Very important,0.54417,221,381,0.49409,0.59425
2021,Hamburg,Urban regions,Important,0.36011,129,381,0.31185,0.40838
2021,Hamburg,Urban regions,Less important,0.07499,31,381,0.04851,0.10148
2021,Lower Saxony,Urban regions,Very important,0.59220,439,719,0.55625,0.62815
2021,Lower Saxony,Urban regions,Important,0.30249,205,719,0.26889,0.33609
2021,Lower Saxony,Urban regions,Less important,0.05677,44,719,0.03984,0.07369
2021,Lower Saxony,Urban regions,Unimportant,0.04854,31,719,0.03282,0.06426
2021,Lower Saxony,Rural regions,Very important,0.61965,572,900,0.58791,0.65138
2021,Lower Saxony,Rural regions,Important,0.28269,266,900,0.25326,0.31213
2021,Lower Saxony,Rural regions,Less important,0.06498,62,900,0.04886,0.08109
2021,Bremen,Urban regions,Very important,0.62244,76,110,0.53143,0.71345
2021,Bremen,Urban regions,Important,0.26906,34,110,0.18581,0.35232
2021,North Rhine-Westphalia,Urban regions,Very important,0.62290,2213,3440,0.60670,0.63910
2021,North Rhine-Westphalia,Urban regions,Important,0.28688,958,3440,0.27176,0.30200
2021,North Rhine-Westphalia,Urban regions,Less important,0.05633,191,3440,0.04863,0.06404
2021,North Rhine-Westphalia,Urban regions,Unimportant,0.03388,78,3440,0.02784,0.03993
2021,North Rhine-Westphalia,Rural regions,Very important,0.66717,58,58,0.54484,0.78951
2021,Hesse,Urban regions,Very important,0.56908,532,841,0.53560,0.60257
2021,Hesse,Urban regions,Important,0.32113,252,841,0.28956,0.35271
2021,Hesse,Urban regions,Less important,0.07470,57,841,0.05692,0.09248
2021,Hesse,Rural regions,Very important,0.49208,120,184,0.41965,0.56452
2021,Hesse,Rural regions,Important,0.35810,64,184,0.28864,0.42757
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.55139,375,620,0.51221,0.59057
2021,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.32066,198,620,0.28389,0.35743
2021,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.08827,47,620,0.06592,0.11062
2021,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.51203,133,188,0.44039,0.58367
2021,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.34903,55,188,0.28071,0.41735
2021,Baden-Wuerttemberg,Urban regions,Very important,0.63452,1065,1723,0.61178,0.65727
2021,Baden-Wuerttemberg,Urban regions,Important,0.27637,532,1723,0.25525,0.29750
2021,Baden-Wuerttemberg,Urban regions,Less important,0.06262,92,1723,0.05118,0.07407
2021,Baden-Wuerttemberg,Urban regions,Unimportant,0.02648,34,1723,0.01890,0.03407
2021,Baden-Wuerttemberg,Rural regions,Very important,0.58411,131,194,0.51457,0.65365
2021,Baden-Wuerttemberg,Rural regions,Important,0.29439,63,194,0.23009,0.35869
2021,Bavaria,Urban regions,Very important,0.57755,770,1276,0.55044,0.60466
2021,Bavaria,Urban regions,Important,0.29225,376,1276,0.26729,0.31722
2021,Bavaria,Urban regions,Less important,0.07839,92,1276,0.06364,0.09315
2021,Bavaria,Urban regions,Unimportant,0.05180,38,1276,0.03964,0.06397
2021,Bavaria,Rural regions,Very important,0.55851,858,1366,0.53217,0.58486
2021,Bavaria,Rural regions,Important,0.29234,375,1366,0.26821,0.31647
2021,Bavaria,Rural regions,Less important,0.09720,87,1366,0.08148,0.11291
2021,Bavaria,Rural regions,Unimportant,0.05194,46,1366,0.04017,0.06372
2021,Berlin,Urban regions,Very important,0.54441,451,784,0.50952,0.57929
2021,Berlin,Urban regions,Important,0.30481,243,784,0.27256,0.33705
2021,Berlin,Urban regions,Less important,0.09707,54,784,0.07633,0.11781
2021,Berlin,Urban regions,Unimportant,0.05372,36,784,0.03793,0.06951
2021,Brandenburg,Urban regions,Very important,0.43471,38,38,0.27498,0.59445
2021,Brandenburg,Rural regions,Very important,0.56880,370,583,0.52857,0.60904
2021,Brandenburg,Rural regions,Important,0.34706,181,583,0.30838,0.38574
2021,Brandenburg,Rural regions,Less important,0.05485,32,583,0.03635,0.07335
2021,Mecklenburg-Western Pomerania,Urban regions,Very important,0.60115,39,39,0.44546,0.75684
2021,Mecklenburg-Western Pomerania,Rural regions,Very important,0.49395,175,277,0.43497,0.55294
2021,Mecklenburg-Western Pomerania,Rural regions,Important,0.32290,102,277,0.26773,0.37806
2021,Saxony,Urban regions,Very important,0.61744,358,556,0.57701,0.65788
2021,Saxony,Urban regions,Important,0.27264,159,556,0.23559,0.30969
2021,Saxony,Urban regions,Less important,0.06326,39,556,0.04301,0.08352
2021,Saxony,Rural regions,Very important,0.60394,335,511,0.56149,0.64639
2021,Saxony,Rural regions,Important,0.30189,143,511,0.26205,0.34173
2021,Saxony,Rural regions,Less important,0.07504,33,511,0.05218,0.09791
2021,Saxony-Anhalt,Urban regions,Very important,0.57927,74,108,0.48573,0.67281
2021,Saxony-Anhalt,Urban regions,Important,0.26132,34,108,0.17807,0.34457
2021,Saxony-Anhalt,Rural regions,Very important,0.48051,225,403,0.43167,0.52935
2021,Saxony-Anhalt,Rural regions,Important,0.29708,141,403,0.25241,0.34175
2021,Saxony-Anhalt,Rural regions,Less important,0.12595,37,403,0.09351,0.15838
2021,Thuringa,Urban regions,Very important,0.61860,114,175,0.54642,0.69077
2021,Thuringa,Urban regions,Important,0.28876,61,175,0.22142,0.35610
2021,Thuringa,Rural regions,Very important,0.48728,215,371,0.43635,0.53821
2021,Thuringa,Rural regions,Important,0.31289,120,371,0.26564,0.36013
2021,Thuringa,Rural regions,Less important,0.12641,36,371,0.09255,0.16027
