"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1994","(Fach-)Abitur","Bayern","34.16","35","57","31.48","36.84"
"1994","(Fach-)Abitur","Berlin","","","","",""
"1994","(Fach-)Abitur","Brandenburg","","","","",""
"1994","(Fach-)Abitur","Bremen","37.69","40","6","30.93","44.45"
"1994","(Fach-)Abitur","Hamburg","30.98","32.13","8","22.99","38.97"
"1994","(Fach-)Abitur","Hessen","33.99","35.63","47","31.56","36.42"
"1994","(Fach-)Abitur","Mecklenburg-Vorpommern","38.8","37.14","7","34.12","43.48"
"1994","(Fach-)Abitur","Niedersachsen","34.44","38","49","31.13","37.75"
"1994","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1994","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1994","(Fach-)Abitur","Saarland","","","","",""
"1994","(Fach-)Abitur","Sachsen","","","","",""
"1994","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1994","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1994","(Fach-)Abitur","Thueringen","","","","",""
"1994","(noch) kein Abschluss","Baden-Wuerttemberg","36.26","38","90","34.55","37.97"
"1994","(noch) kein Abschluss","Bayern","33.63","38","36","29.81","37.45"
"1994","(noch) kein Abschluss","Berlin","40.2","38.41","5","33.42","46.98"
"1994","(noch) kein Abschluss","Brandenburg","","","","",""
"1994","(noch) kein Abschluss","Bremen","","","","",""
"1994","(noch) kein Abschluss","Hamburg","35.06","39.08","6","22.47","47.65"
"1994","(noch) kein Abschluss","Hessen","38.72","38","35","36.77","40.67"
"1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1994","(noch) kein Abschluss","Niedersachsen","","","","",""
"1994","(noch) kein Abschluss","Nordrhein-Westfalen","33.51","36.83","75","31.17","35.85"
"1994","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1994","(noch) kein Abschluss","Saarland","","","","",""
"1994","(noch) kein Abschluss","Sachsen","","","","",""
"1994","(noch) kein Abschluss","Sachsen-Anhalt","33.43","31.14","4","26.93","39.93"
"1994","(noch) kein Abschluss","Schleswig-Holstein","36.63","36.91","4","22.58","50.68"
"1994","(noch) kein Abschluss","Thueringen","38.65","38.29","4","34.47","42.83"
"1994","AkademikerInnen","Baden-Wuerttemberg","34.08","38","84","32.02","36.14"
"1994","AkademikerInnen","Bayern","","","","",""
"1994","AkademikerInnen","Berlin","34.98","35","99","33.15","36.81"
"1994","AkademikerInnen","Brandenburg","","","","",""
"1994","AkademikerInnen","Bremen","","","","",""
"1994","AkademikerInnen","Hamburg","39.86","40","9","34.92","44.8"
"1994","AkademikerInnen","Hessen","34.72","35.88","73","32.87","36.57"
"1994","AkademikerInnen","Mecklenburg-Vorpommern","36.17","40","63","33.38","38.96"
"1994","AkademikerInnen","Niedersachsen","35.89","38","67","33.56","38.22"
"1994","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1994","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1994","AkademikerInnen","Saarland","","","","",""
"1994","AkademikerInnen","Sachsen","","","","",""
"1994","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1994","AkademikerInnen","Schleswig-Holstein","","","","",""
"1994","AkademikerInnen","Thueringen","38.04","40","88","36.36","39.72"
"1994","Hauptschulabschluss","Baden-Wuerttemberg","35.24","38","567","34.46","36.02"
"1994","Hauptschulabschluss","Bayern","34.16","38","480","33.26","35.06"
"1994","Hauptschulabschluss","Berlin","35.52","37.98","86","33.72","37.32"
"1994","Hauptschulabschluss","Brandenburg","40.35","40","72","39.01","41.69"
"1994","Hauptschulabschluss","Bremen","","","","",""
"1994","Hauptschulabschluss","Hamburg","35.08","35.33","37","30.84","39.32"
"1994","Hauptschulabschluss","Hessen","","","","",""
"1994","Hauptschulabschluss","Mecklenburg-Vorpommern","38.5","40","44","35.83","41.17"
"1994","Hauptschulabschluss","Niedersachsen","","","","",""
"1994","Hauptschulabschluss","Nordrhein-Westfalen","34.49","38","616","33.75","35.23"
"1994","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1994","Hauptschulabschluss","Saarland","","","","",""
"1994","Hauptschulabschluss","Sachsen","","","","",""
"1994","Hauptschulabschluss","Sachsen-Anhalt","37.21","40","92","35.61","38.81"
"1994","Hauptschulabschluss","Schleswig-Holstein","34.3","38","70","32.09","36.51"
"1994","Hauptschulabschluss","Thueringen","37.98","40","85","36.54","39.42"
"1994","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1994","Realschulabschluss","Bayern","","","","",""
"1994","Realschulabschluss","Berlin","","","","",""
"1994","Realschulabschluss","Brandenburg","","","","",""
"1994","Realschulabschluss","Bremen","35.14","35.22","9","30.97","39.31"
"1994","Realschulabschluss","Hamburg","","","","",""
"1994","Realschulabschluss","Hessen","34.21","38","99","32.75","35.67"
"1994","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1994","Realschulabschluss","Niedersachsen","","","","",""
"1994","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1994","Realschulabschluss","Rheinland-Pfalz","32","36.98","64","29.47","34.53"
"1994","Realschulabschluss","Saarland","","","","",""
"1994","Realschulabschluss","Sachsen","","","","",""
"1994","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1994","Realschulabschluss","Schleswig-Holstein","31.87","32","50","29.46","34.28"
"1994","Realschulabschluss","Thueringen","","","","",""
"1995","(Fach-)Abitur","Baden-Wuerttemberg","33.78","38","88","31.16","36.4"
"1995","(Fach-)Abitur","Bayern","33.02","35","75","29.95","36.09"
"1995","(Fach-)Abitur","Berlin","","","","",""
"1995","(Fach-)Abitur","Brandenburg","","","","",""
"1995","(Fach-)Abitur","Bremen","36.08","39.1","7","29","43.16"
"1995","(Fach-)Abitur","Hamburg","","","","",""
"1995","(Fach-)Abitur","Hessen","34.38","37","54","32.05","36.71"
"1995","(Fach-)Abitur","Mecklenburg-Vorpommern","37.92","40","9","28.06","47.78"
"1995","(Fach-)Abitur","Niedersachsen","34.9","38","55","31.58","38.22"
"1995","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1995","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1995","(Fach-)Abitur","Saarland","","","","",""
"1995","(Fach-)Abitur","Sachsen","35.76","39.34","30","31.28","40.24"
"1995","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1995","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1995","(Fach-)Abitur","Thueringen","","","","",""
"1995","(noch) kein Abschluss","Baden-Wuerttemberg","35.75","35","85","33.02","38.48"
"1995","(noch) kein Abschluss","Bayern","35.63","37.82","35","32.45","38.81"
"1995","(noch) kein Abschluss","Berlin","34.26","38","4","8","60.52"
"1995","(noch) kein Abschluss","Brandenburg","","","","",""
"1995","(noch) kein Abschluss","Bremen","","","","",""
"1995","(noch) kein Abschluss","Hamburg","37.94","37.41","4","27.93","47.95"
"1995","(noch) kein Abschluss","Hessen","34.85","40","33","31.32","38.38"
"1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1995","(noch) kein Abschluss","Niedersachsen","","","","",""
"1995","(noch) kein Abschluss","Nordrhein-Westfalen","33.8","37","69","31.22","36.38"
"1995","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1995","(noch) kein Abschluss","Saarland","","","","",""
"1995","(noch) kein Abschluss","Sachsen","","","","",""
"1995","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1995","(noch) kein Abschluss","Schleswig-Holstein","33.25","32.17","5","15.22","51.28"
"1995","(noch) kein Abschluss","Thueringen","38.7","38.64","5","37.28","40.12"
"1995","AkademikerInnen","Baden-Wuerttemberg","","","","",""
"1995","AkademikerInnen","Bayern","","","","",""
"1995","AkademikerInnen","Berlin","32.6","35","99","30.4","34.8"
"1995","AkademikerInnen","Brandenburg","","","","",""
"1995","AkademikerInnen","Bremen","36.64","32.26","4","18.67","54.61"
"1995","AkademikerInnen","Hamburg","","","","",""
"1995","AkademikerInnen","Hessen","34.19","35","80","32.03","36.35"
"1995","AkademikerInnen","Mecklenburg-Vorpommern","37.68","40","66","35.35","40.01"
"1995","AkademikerInnen","Niedersachsen","35.8","38","78","33.67","37.93"
"1995","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1995","AkademikerInnen","Rheinland-Pfalz","31.39","35","36","28.3","34.48"
"1995","AkademikerInnen","Saarland","","","","",""
"1995","AkademikerInnen","Sachsen","","","","",""
"1995","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1995","AkademikerInnen","Schleswig-Holstein","","","","",""
"1995","AkademikerInnen","Thueringen","35.6","40","93","33.49","37.71"
"1995","Hauptschulabschluss","Baden-Wuerttemberg","33.66","37","567","32.72","34.6"
"1995","Hauptschulabschluss","Bayern","33.35","37","513","32.37","34.33"
"1995","Hauptschulabschluss","Berlin","32.87","37","81","30.59","35.15"
"1995","Hauptschulabschluss","Brandenburg","34.72","40","63","31.6","37.84"
"1995","Hauptschulabschluss","Bremen","","","","",""
"1995","Hauptschulabschluss","Hamburg","31.99","35","30","28.22","35.76"
"1995","Hauptschulabschluss","Hessen","","","","",""
"1995","Hauptschulabschluss","Mecklenburg-Vorpommern","36.14","40","41","32.27","40.01"
"1995","Hauptschulabschluss","Niedersachsen","","","","",""
"1995","Hauptschulabschluss","Nordrhein-Westfalen","32.89","36","651","32.05","33.73"
"1995","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1995","Hauptschulabschluss","Saarland","","","","",""
"1995","Hauptschulabschluss","Sachsen","","","","",""
"1995","Hauptschulabschluss","Sachsen-Anhalt","36.93","40","94","34.62","39.24"
"1995","Hauptschulabschluss","Schleswig-Holstein","31.06","35","73","27.86","34.26"
"1995","Hauptschulabschluss","Thueringen","37.82","40","85","35.7","39.94"
"1995","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1995","Realschulabschluss","Bayern","","","","",""
"1995","Realschulabschluss","Berlin","","","","",""
"1995","Realschulabschluss","Brandenburg","","","","",""
"1995","Realschulabschluss","Bremen","","","","",""
"1995","Realschulabschluss","Hamburg","","","","",""
"1995","Realschulabschluss","Hessen","","","","",""
"1995","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1995","Realschulabschluss","Niedersachsen","","","","",""
"1995","Realschulabschluss","Nordrhein-Westfalen","34.93","37","313","33.69","36.17"
"1995","Realschulabschluss","Rheinland-Pfalz","30.66","35","71","27.77","33.55"
"1995","Realschulabschluss","Saarland","","","","",""
"1995","Realschulabschluss","Sachsen","","","","",""
"1995","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1995","Realschulabschluss","Schleswig-Holstein","27.44","30.37","44","23.81","31.07"
"1995","Realschulabschluss","Thueringen","","","","",""
"1996","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"1996","(Fach-)Abitur","Bayern","","","","",""
"1996","(Fach-)Abitur","Berlin","","","","",""
"1996","(Fach-)Abitur","Brandenburg","","","","",""
"1996","(Fach-)Abitur","Bremen","","","","",""
"1996","(Fach-)Abitur","Hamburg","","","","",""
"1996","(Fach-)Abitur","Hessen","","","","",""
"1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1996","(Fach-)Abitur","Niedersachsen","","","","",""
"1996","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1996","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1996","(Fach-)Abitur","Saarland","","","","",""
"1996","(Fach-)Abitur","Sachsen","","","","",""
"1996","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1996","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1996","(Fach-)Abitur","Thueringen","","","","",""
"1996","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1996","(noch) kein Abschluss","Bayern","","","","",""
"1996","(noch) kein Abschluss","Berlin","","","","",""
"1996","(noch) kein Abschluss","Brandenburg","","","","",""
"1996","(noch) kein Abschluss","Bremen","","","","",""
"1996","(noch) kein Abschluss","Hamburg","","","","",""
"1996","(noch) kein Abschluss","Hessen","","","","",""
"1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1996","(noch) kein Abschluss","Niedersachsen","","","","",""
"1996","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"1996","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1996","(noch) kein Abschluss","Saarland","","","","",""
"1996","(noch) kein Abschluss","Sachsen","","","","",""
"1996","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1996","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1996","(noch) kein Abschluss","Thueringen","","","","",""
"1996","AkademikerInnen","Baden-Wuerttemberg","","","","",""
"1996","AkademikerInnen","Bayern","","","","",""
"1996","AkademikerInnen","Berlin","","","","",""
"1996","AkademikerInnen","Brandenburg","","","","",""
"1996","AkademikerInnen","Bremen","","","","",""
"1996","AkademikerInnen","Hamburg","","","","",""
"1996","AkademikerInnen","Hessen","","","","",""
"1996","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1996","AkademikerInnen","Niedersachsen","","","","",""
"1996","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1996","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1996","AkademikerInnen","Saarland","","","","",""
"1996","AkademikerInnen","Sachsen","","","","",""
"1996","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1996","AkademikerInnen","Schleswig-Holstein","","","","",""
"1996","AkademikerInnen","Thueringen","","","","",""
"1996","Hauptschulabschluss","Baden-Wuerttemberg","","","","",""
"1996","Hauptschulabschluss","Bayern","","","","",""
"1996","Hauptschulabschluss","Berlin","","","","",""
"1996","Hauptschulabschluss","Brandenburg","","","","",""
"1996","Hauptschulabschluss","Bremen","","","","",""
"1996","Hauptschulabschluss","Hamburg","","","","",""
"1996","Hauptschulabschluss","Hessen","","","","",""
"1996","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1996","Hauptschulabschluss","Niedersachsen","","","","",""
"1996","Hauptschulabschluss","Nordrhein-Westfalen","","","","",""
"1996","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1996","Hauptschulabschluss","Saarland","","","","",""
"1996","Hauptschulabschluss","Sachsen","","","","",""
"1996","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1996","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"1996","Hauptschulabschluss","Thueringen","","","","",""
"1996","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1996","Realschulabschluss","Bayern","","","","",""
"1996","Realschulabschluss","Berlin","","","","",""
"1996","Realschulabschluss","Brandenburg","","","","",""
"1996","Realschulabschluss","Bremen","","","","",""
"1996","Realschulabschluss","Hamburg","","","","",""
"1996","Realschulabschluss","Hessen","","","","",""
"1996","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1996","Realschulabschluss","Niedersachsen","","","","",""
"1996","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1996","Realschulabschluss","Rheinland-Pfalz","","","","",""
"1996","Realschulabschluss","Saarland","","","","",""
"1996","Realschulabschluss","Sachsen","","","","",""
"1996","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1996","Realschulabschluss","Schleswig-Holstein","","","","",""
"1996","Realschulabschluss","Thueringen","","","","",""
"1997","(Fach-)Abitur","Baden-Wuerttemberg","36.85","40","96","34.36","39.34"
"1997","(Fach-)Abitur","Bayern","34.75","38","70","31.61","37.89"
"1997","(Fach-)Abitur","Berlin","","","","",""
"1997","(Fach-)Abitur","Brandenburg","","","","",""
"1997","(Fach-)Abitur","Bremen","38.32","40","7","33.08","43.56"
"1997","(Fach-)Abitur","Hamburg","23.86","19.53","7","11.38","36.34"
"1997","(Fach-)Abitur","Hessen","34.43","38","49","31.36","37.5"
"1997","(Fach-)Abitur","Mecklenburg-Vorpommern","41.28","38.31","7","36.49","46.07"
"1997","(Fach-)Abitur","Niedersachsen","34.22","35","54","31.49","36.95"
"1997","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1997","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1997","(Fach-)Abitur","Saarland","","","","",""
"1997","(Fach-)Abitur","Sachsen","37.98","40","37","35.84","40.12"
"1997","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1997","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1997","(Fach-)Abitur","Thueringen","","","","",""
"1997","(noch) kein Abschluss","Baden-Wuerttemberg","34.79","37.84","69","32.49","37.09"
"1997","(noch) kein Abschluss","Bayern","","","","",""
"1997","(noch) kein Abschluss","Berlin","","","","",""
"1997","(noch) kein Abschluss","Brandenburg","","","","",""
"1997","(noch) kein Abschluss","Bremen","","","","",""
"1997","(noch) kein Abschluss","Hamburg","","","","",""
"1997","(noch) kein Abschluss","Hessen","","","","",""
"1997","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1997","(noch) kein Abschluss","Niedersachsen","","","","",""
"1997","(noch) kein Abschluss","Nordrhein-Westfalen","31.94","35","56","29.54","34.34"
"1997","(noch) kein Abschluss","Rheinland-Pfalz","40.81","40","7","36.64","44.98"
"1997","(noch) kein Abschluss","Saarland","","","","",""
"1997","(noch) kein Abschluss","Sachsen","","","","",""
"1997","(noch) kein Abschluss","Sachsen-Anhalt","24.18","10","4","1.33","47.03"
"1997","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1997","(noch) kein Abschluss","Thueringen","38.4","37.59","4","34.64","42.16"
"1997","AkademikerInnen","Baden-Wuerttemberg","35.4","36","99","33.48","37.32"
"1997","AkademikerInnen","Bayern","","","","",""
"1997","AkademikerInnen","Berlin","36.77","38","94","35.2","38.34"
"1997","AkademikerInnen","Brandenburg","","","","",""
"1997","AkademikerInnen","Bremen","32.19","29.86","4","13.23","51.15"
"1997","AkademikerInnen","Hamburg","40.8","40","9","35.68","45.92"
"1997","AkademikerInnen","Hessen","35.06","35.98","79","33.06","37.06"
"1997","AkademikerInnen","Mecklenburg-Vorpommern","36.81","40","60","34.66","38.96"
"1997","AkademikerInnen","Niedersachsen","35.58","40","86","33.42","37.74"
"1997","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1997","AkademikerInnen","Rheinland-Pfalz","36.28","35","41","33.69","38.87"
"1997","AkademikerInnen","Saarland","","","","",""
"1997","AkademikerInnen","Sachsen","","","","",""
"1997","AkademikerInnen","Sachsen-Anhalt","37.4","40","97","35.64","39.16"
"1997","AkademikerInnen","Schleswig-Holstein","","","","",""
"1997","AkademikerInnen","Thueringen","38.24","40","86","36.52","39.96"
"1997","Hauptschulabschluss","Baden-Wuerttemberg","35.99","38","496","35.09","36.89"
"1997","Hauptschulabschluss","Bayern","33.92","37","476","32.92","34.92"
"1997","Hauptschulabschluss","Berlin","36.77","38","62","35.29","38.25"
"1997","Hauptschulabschluss","Brandenburg","38.69","40","50","36.29","41.09"
"1997","Hauptschulabschluss","Bremen","","","","",""
"1997","Hauptschulabschluss","Hamburg","33.29","36.49","33","29.73","36.85"
"1997","Hauptschulabschluss","Hessen","","","","",""
"1997","Hauptschulabschluss","Mecklenburg-Vorpommern","35.17","40","31","31.48","38.86"
"1997","Hauptschulabschluss","Niedersachsen","","","","",""
"1997","Hauptschulabschluss","Nordrhein-Westfalen","35.36","37.5","585","34.56","36.16"
"1997","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1997","Hauptschulabschluss","Saarland","","","","",""
"1997","Hauptschulabschluss","Sachsen","","","","",""
"1997","Hauptschulabschluss","Sachsen-Anhalt","37.95","40","74","35.88","40.02"
"1997","Hauptschulabschluss","Schleswig-Holstein","34.63","38","65","31.94","37.32"
"1997","Hauptschulabschluss","Thueringen","38.66","40","71","37.01","40.31"
"1997","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1997","Realschulabschluss","Bayern","","","","",""
"1997","Realschulabschluss","Berlin","35.58","38","95","33.88","37.28"
"1997","Realschulabschluss","Brandenburg","","","","",""
"1997","Realschulabschluss","Bremen","38.34","35.75","9","34.09","42.59"
"1997","Realschulabschluss","Hamburg","","","","",""
"1997","Realschulabschluss","Hessen","34.31","37.26","99","32.14","36.48"
"1997","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1997","Realschulabschluss","Niedersachsen","","","","",""
"1997","Realschulabschluss","Nordrhein-Westfalen","34.36","37","334","33.26","35.46"
"1997","Realschulabschluss","Rheinland-Pfalz","34.65","38","76","32.58","36.72"
"1997","Realschulabschluss","Saarland","","","","",""
"1997","Realschulabschluss","Sachsen","","","","",""
"1997","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1997","Realschulabschluss","Schleswig-Holstein","32.2","35","49","28.86","35.54"
"1997","Realschulabschluss","Thueringen","","","","",""
"1998","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"1998","(Fach-)Abitur","Bayern","32.62","35","82","30.02","35.22"
"1998","(Fach-)Abitur","Berlin","","","","",""
"1998","(Fach-)Abitur","Brandenburg","","","","",""
"1998","(Fach-)Abitur","Bremen","","","","",""
"1998","(Fach-)Abitur","Hamburg","","","","",""
"1998","(Fach-)Abitur","Hessen","34.48","35","55","31.97","36.99"
"1998","(Fach-)Abitur","Mecklenburg-Vorpommern","37.07","35","9","28.69","45.45"
"1998","(Fach-)Abitur","Niedersachsen","34.82","35","69","32.42","37.22"
"1998","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1998","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1998","(Fach-)Abitur","Saarland","","","","",""
"1998","(Fach-)Abitur","Sachsen","37.63","40","38","35.14","40.12"
"1998","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1998","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1998","(Fach-)Abitur","Thueringen","","","","",""
"1998","(noch) kein Abschluss","Baden-Wuerttemberg","33.55","37","66","31.53","35.57"
"1998","(noch) kein Abschluss","Bayern","","","","",""
"1998","(noch) kein Abschluss","Berlin","","","","",""
"1998","(noch) kein Abschluss","Brandenburg","","","","",""
"1998","(noch) kein Abschluss","Bremen","","","","",""
"1998","(noch) kein Abschluss","Hamburg","31.12","28.25","4","8.87","53.37"
"1998","(noch) kein Abschluss","Hessen","","","","",""
"1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1998","(noch) kein Abschluss","Niedersachsen","","","","",""
"1998","(noch) kein Abschluss","Nordrhein-Westfalen","33.98","37.76","52","31.09","36.87"
"1998","(noch) kein Abschluss","Rheinland-Pfalz","38.21","38.13","9","36.35","40.07"
"1998","(noch) kein Abschluss","Saarland","","","","",""
"1998","(noch) kein Abschluss","Sachsen","","","","",""
"1998","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1998","(noch) kein Abschluss","Schleswig-Holstein","30.21","30","5","23.21","37.21"
"1998","(noch) kein Abschluss","Thueringen","39.6","38.01","4","29.26","49.94"
"1998","AkademikerInnen","Baden-Wuerttemberg","","","","",""
"1998","AkademikerInnen","Bayern","","","","",""
"1998","AkademikerInnen","Berlin","","","","",""
"1998","AkademikerInnen","Brandenburg","","","","",""
"1998","AkademikerInnen","Bremen","35.61","38.17","7","26.32","44.9"
"1998","AkademikerInnen","Hamburg","","","","",""
"1998","AkademikerInnen","Hessen","34","35","89","32.16","35.84"
"1998","AkademikerInnen","Mecklenburg-Vorpommern","34.49","40","62","31.73","37.25"
"1998","AkademikerInnen","Niedersachsen","","","","",""
"1998","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1998","AkademikerInnen","Rheinland-Pfalz","34.49","35","44","32.19","36.79"
"1998","AkademikerInnen","Saarland","","","","",""
"1998","AkademikerInnen","Sachsen","","","","",""
"1998","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1998","AkademikerInnen","Schleswig-Holstein","","","","",""
"1998","AkademikerInnen","Thueringen","37.06","40","89","35.1","39.02"
"1998","Hauptschulabschluss","Baden-Wuerttemberg","34.87","37","509","34.03","35.71"
"1998","Hauptschulabschluss","Bayern","34.93","37","509","34.14","35.72"
"1998","Hauptschulabschluss","Berlin","37.8","38","56","34.86","40.74"
"1998","Hauptschulabschluss","Brandenburg","36.84","39.79","46","34.26","39.42"
"1998","Hauptschulabschluss","Bremen","","","","",""
"1998","Hauptschulabschluss","Hamburg","34.83","37","37","31.52","38.14"
"1998","Hauptschulabschluss","Hessen","","","","",""
"1998","Hauptschulabschluss","Mecklenburg-Vorpommern","39.3","40","33","35.81","42.79"
"1998","Hauptschulabschluss","Niedersachsen","","","","",""
"1998","Hauptschulabschluss","Nordrhein-Westfalen","35.26","37","612","34.46","36.06"
"1998","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1998","Hauptschulabschluss","Saarland","","","","",""
"1998","Hauptschulabschluss","Sachsen","","","","",""
"1998","Hauptschulabschluss","Sachsen-Anhalt","35.92","40","76","33.75","38.09"
"1998","Hauptschulabschluss","Schleswig-Holstein","34.49","38","74","32.5","36.48"
"1998","Hauptschulabschluss","Thueringen","37.34","40","71","35.28","39.4"
"1998","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1998","Realschulabschluss","Bayern","","","","",""
"1998","Realschulabschluss","Berlin","","","","",""
"1998","Realschulabschluss","Brandenburg","","","","",""
"1998","Realschulabschluss","Bremen","","","","",""
"1998","Realschulabschluss","Hamburg","","","","",""
"1998","Realschulabschluss","Hessen","","","","",""
"1998","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1998","Realschulabschluss","Niedersachsen","","","","",""
"1998","Realschulabschluss","Nordrhein-Westfalen","33.33","36","356","32.23","34.43"
"1998","Realschulabschluss","Rheinland-Pfalz","33.98","38","88","32.16","35.8"
"1998","Realschulabschluss","Saarland","","","","",""
"1998","Realschulabschluss","Sachsen","36.64","40","312","35.68","37.6"
"1998","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1998","Realschulabschluss","Schleswig-Holstein","31.96","35","64","29.36","34.56"
"1998","Realschulabschluss","Thueringen","","","","",""
"1999","(Fach-)Abitur","Baden-Wuerttemberg","35.41","35","87","33.37","37.45"
"1999","(Fach-)Abitur","Bayern","31.92","35","82","29.27","34.57"
"1999","(Fach-)Abitur","Berlin","","","","",""
"1999","(Fach-)Abitur","Brandenburg","","","","",""
"1999","(Fach-)Abitur","Bremen","","","","",""
"1999","(Fach-)Abitur","Hamburg","","","","",""
"1999","(Fach-)Abitur","Hessen","32.27","36.32","56","29.09","35.45"
"1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1999","(Fach-)Abitur","Niedersachsen","34.47","35","72","31.47","37.47"
"1999","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1999","(Fach-)Abitur","Rheinland-Pfalz","31.51","35","30","27.28","35.74"
"1999","(Fach-)Abitur","Saarland","","","","",""
"1999","(Fach-)Abitur","Sachsen","37.64","39.14","44","34.71","40.57"
"1999","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1999","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1999","(Fach-)Abitur","Thueringen","","","","",""
"1999","(noch) kein Abschluss","Baden-Wuerttemberg","29.34","34.62","73","26.75","31.93"
"1999","(noch) kein Abschluss","Bayern","","","","",""
"1999","(noch) kein Abschluss","Berlin","","","","",""
"1999","(noch) kein Abschluss","Brandenburg","","","","",""
"1999","(noch) kein Abschluss","Bremen","","","","",""
"1999","(noch) kein Abschluss","Hamburg","34.61","36.93","4","0.38","68.84"
"1999","(noch) kein Abschluss","Hessen","","","","",""
"1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1999","(noch) kein Abschluss","Niedersachsen","","","","",""
